datetime,open,high,low,close,volume
2016-05-13 18:00:00,75.35,75.54,75.23,75.39,54646
2016-05-13 19:00:00,75.35,75.48,75.23,75.25,21190
2016-05-13 20:00:00,75.26,75.34,75.08,75.12,30418
2016-05-13 21:00:00,75.07,75.17,74.86,75.13,38170
2016-05-13 22:00:00,75.11,75.19,75.01,75.06,65950
2016-05-16 16:00:00,75.28,75.54,74.75,74.96,25530
2016-05-16 17:00:00,75.03,75.21,74.89,74.99,61265
2016-05-16 18:00:00,75.04,75.25,74.94,75.11,45184
2016-05-16 19:00:00,75.12,75.13,74.95,75.03,42702
2016-05-16 20:00:00,75.03,75.05,74.99,75.02,66088
2016-05-16 21:00:00,75.02,75.06,74.98,75.02,171097
2016-05-16 22:00:00,75.03,75.08,74.95,75.01,134440
2016-05-17 16:00:00,74.89,75.25,74.76,75.16,31398
2016-05-17 17:00:00,75.16,75.27,74.97,74.99,89028
2016-05-17 18:00:00,74.99,75.13,74.86,75.03,68762
2016-05-17 19:00:00,75.03,75.03,74.81,74.93,37864
2016-05-17 20:00:00,74.94,75.01,74.67,74.72,61198
2016-05-17 21:00:00,74.71,74.81,74.42,74.6,50101
2016-05-17 22:00:00,74.6,74.64,74.41,74.51,88487
2016-05-18 16:00:00,74.47,75.57,73.93,74.94,53285
2016-05-18 17:00:00,75.01,75.2,74.74,74.8,52553
2016-05-18 18:00:00,74.75,75.04,74.75,74.88,65155
2016-05-18 19:00:00,74.93,75.05,74.83,75.03,50495
2016-05-18 20:00:00,75.04,75.14,74.98,74.98,105462
2016-05-18 21:00:00,74.93,74.95,74.34,74.68,57262
2016-05-18 22:00:00,74.72,74.97,74.54,74.96,119580
2016-05-19 16:00:00,74.92,75.11,74.38,74.63,28918
2016-05-19 17:00:00,74.59,75.1,74.56,74.82,42405
2016-05-19 18:00:00,74.81,74.89,74.66,74.89,31876
2016-05-19 19:00:00,74.85,75.04,74.85,74.96,25545
2016-05-19 20:00:00,74.95,75.23,74.94,75.14,16397
2016-05-19 21:00:00,75.16,75.33,75.06,75.1,27337
2016-05-19 22:00:00,75.12,75.46,75.1,75.27,110863
2016-05-20 16:00:00,75.63,75.88,75.38,75.86,22940
2016-05-20 17:00:00,75.93,76.29,75.87,76.05,34508
2016-05-20 18:00:00,76.05,76.16,75.85,76.05,27176
2016-05-20 19:00:00,76.03,76.06,75.78,75.78,21080
2016-05-20 20:00:00,75.78,75.89,75.64,75.71,21917
2016-05-20 21:00:00,75.71,75.93,75.67,75.86,30009
2016-05-20 22:00:00,75.85,76.0,75.7,75.98,93716
2016-05-23 16:00:00,76.14,76.24,75.86,75.88,49027
2016-05-23 17:00:00,75.88,76.36,75.88,76.2,25849
2016-05-23 18:00:00,76.19,76.5,76.15,76.31,26716
2016-05-23 19:00:00,76.36,76.44,76.19,76.21,18483
2016-05-23 20:00:00,76.21,76.39,76.21,76.34,19837
2016-05-23 21:00:00,76.34,76.56,76.3,76.49,21674
2016-05-23 22:00:00,76.51,76.52,76.25,76.31,64678
2016-05-24 16:00:00,76.61,77.6,76.56,77.56,24648
2016-05-24 17:00:00,77.57,77.97,77.56,77.84,52939
2016-05-24 18:00:00,77.84,78.05,77.76,78.03,57029
2016-05-24 19:00:00,78.03,78.07,77.91,78.0,42819
2016-05-24 20:00:00,78.06,78.19,78.0,78.08,31799
2016-05-24 21:00:00,78.08,78.55,78.05,78.53,54711
2016-05-24 22:00:00,78.51,78.97,78.44,78.92,217943
2016-05-25 16:00:00,78.99,79.33,78.73,78.77,37194
2016-05-25 17:00:00,78.8,79.1,78.47,79.0,61698
2016-05-25 18:00:00,79.0,79.0,78.54,78.74,54831
2016-05-25 19:00:00,78.74,78.78,78.59,78.66,27198
2016-05-25 20:00:00,78.67,78.79,78.59,78.66,32083
2016-05-25 21:00:00,78.65,78.72,78.4,78.42,55461
2016-05-25 22:00:00,78.46,78.68,78.4,78.57,120171
2016-05-26 16:00:00,78.9,79.05,78.24,78.5,20325
2016-05-26 17:00:00,78.51,79.02,78.48,78.68,35737
2016-05-26 18:00:00,78.6,78.92,78.6,78.69,40568
2016-05-26 19:00:00,78.67,78.75,78.32,78.32,28972
2016-05-26 20:00:00,78.34,78.55,78.34,78.45,17640
2016-05-26 21:00:00,78.46,78.54,78.42,78.45,21756
2016-05-26 22:00:00,78.4,78.68,78.4,78.54,87042
2016-05-27 16:00:00,78.77,79.17,78.71,78.76,15315
2016-05-27 17:00:00,78.75,78.88,78.6,78.7,35269
2016-05-27 18:00:00,78.71,78.96,78.69,78.81,26553
2016-05-27 19:00:00,78.82,79.01,78.81,79.0,17649
2016-05-27 20:00:00,79.01,79.13,78.94,79.05,19312
2016-05-27 21:00:00,79.0,79.09,78.92,79.08,24691
2016-05-27 22:00:00,79.07,79.32,79.06,79.32,52855
2016-05-31 16:00:00,79.55,79.77,79.12,79.29,15648
2016-05-31 17:00:00,79.32,79.67,79.25,79.31,24722
2016-05-31 18:00:00,79.3,79.3,78.96,78.98,32512
2016-05-31 19:00:00,78.98,78.98,78.83,78.84,31107
2016-05-31 20:00:00,78.82,79.1,78.82,78.96,43830
2016-05-31 21:00:00,78.94,79.02,78.71,78.98,40858
2016-05-31 22:00:00,79.0,79.86,78.96,79.79,276684
2016-06-01 16:00:00,79.3,79.46,79.01,79.22,48205
2016-06-01 17:00:00,79.23,79.44,79.04,79.12,50651
2016-06-01 18:00:00,79.1,79.22,78.73,78.84,63635
2016-06-01 19:00:00,78.88,78.92,78.75,78.84,75419
2016-06-01 20:00:00,78.85,78.88,78.73,78.84,67897
2016-06-01 21:00:00,78.84,79.12,78.76,79.09,85552
2016-06-01 22:00:00,79.1,79.12,78.69,78.71,182955
2016-06-02 16:00:00,78.56,79.04,78.56,78.84,26046
2016-06-02 17:00:00,78.9,78.97,78.51,78.56,90669
2016-06-02 18:00:00,78.56,78.61,78.39,78.56,48377
2016-06-02 19:00:00,78.56,78.6,78.52,78.56,43075
2016-06-02 20:00:00,78.57,78.71,78.55,78.71,82787
2016-06-02 21:00:00,78.7,78.83,78.67,78.73,79715
2016-06-02 22:00:00,78.76,78.78,78.5,78.64,303040
2016-06-03 16:00:00,77.99,77.99,77.27,77.61,201107
2016-06-03 17:00:00,77.61,77.61,77.13,77.38,151187
2016-06-03 18:00:00,77.39,77.47,77.22,77.47,184912
2016-06-03 19:00:00,77.49,77.49,77.21,77.22,55488
2016-06-03 20:00:00,77.22,77.28,77.1,77.14,75224
2016-06-03 21:00:00,77.14,77.39,77.05,77.34,89864
2016-06-03 22:00:00,77.33,77.35,77.04,77.06,252843
2016-06-06 16:00:00,76.92,76.92,75.75,76.3,132069
2016-06-06 17:00:00,76.32,76.86,76.2,76.78,209091
2016-06-06 18:00:00,76.79,77.18,76.77,77.09,96651
2016-06-06 19:00:00,77.1,77.47,77.06,77.25,53510
2016-06-06 20:00:00,77.25,77.43,77.2,77.33,105137
2016-06-06 21:00:00,77.34,77.74,77.31,77.4,92173
2016-06-06 22:00:00,77.41,77.56,77.33,77.34,178435
2016-06-07 16:00:00,77.56,77.67,77.03,77.04,54801
2016-06-07 17:00:00,77.12,77.63,77.03,77.3,127510
2016-06-07 18:00:00,77.29,77.52,77.02,77.47,116091
2016-06-07 19:00:00,77.46,77.62,77.38,77.53,57965
2016-06-07 20:00:00,77.54,78.04,77.51,77.93,86020
2016-06-07 21:00:00,77.95,77.95,77.77,77.86,77229
2016-06-07 22:00:00,77.89,77.97,77.75,77.85,176694
2016-06-08 16:00:00,77.75,78.12,77.69,78.12,72385
2016-06-08 17:00:00,78.16,78.16,77.82,77.83,56393
2016-06-08 18:00:00,77.8,77.84,77.55,77.57,67217
2016-06-08 19:00:00,77.56,77.8,77.43,77.77,58508
2016-06-08 20:00:00,77.76,77.92,77.69,77.91,91167
2016-06-08 21:00:00,77.91,78.39,77.91,78.38,81952
2016-06-08 22:00:00,78.37,78.37,78.02,78.02,99942
2016-06-09 16:00:00,77.73,78.24,77.41,77.82,29890
2016-06-09 17:00:00,77.83,77.98,77.76,77.85,55498
2016-06-09 18:00:00,77.83,77.97,77.76,77.85,51201
2016-06-09 19:00:00,77.88,78.03,77.85,77.95,48458
2016-06-09 20:00:00,77.94,78.05,77.9,78.0,35779
2016-06-09 21:00:00,78.01,78.2,77.93,78.19,47410
2016-06-09 22:00:00,78.17,78.24,78.02,78.1,129581
2016-06-10 16:00:00,77.35,77.5,76.28,76.31,110423
2016-06-10 17:00:00,76.3,76.77,76.04,76.69,97544
2016-06-10 18:00:00,76.69,77.06,76.62,76.91,80591
2016-06-10 19:00:00,76.91,76.97,76.59,76.73,37602
2016-06-10 20:00:00,76.76,76.93,76.66,76.66,46471
2016-06-10 21:00:00,76.67,76.75,76.54,76.56,36281
2016-06-10 22:00:00,76.56,76.73,76.48,76.7,100438
2016-06-13 16:00:00,76.21,76.26,75.96,76.07,70961
2016-06-13 17:00:00,76.08,76.37,76.04,76.16,88452
2016-06-13 18:00:00,76.16,76.16,75.82,75.84,56597
2016-06-13 19:00:00,75.85,76.07,75.85,76.05,52266
2016-06-13 20:00:00,76.07,76.1,75.84,75.95,54803
2016-06-13 21:00:00,75.94,76.19,75.9,76.09,83012
2016-06-13 22:00:00,76.11,76.11,75.63,75.78,161394
2016-06-14 16:00:00,75.51,75.54,75.03,75.24,50029
2016-06-14 17:00:00,75.25,75.39,74.81,74.89,71948
2016-06-14 18:00:00,74.86,75.08,74.67,74.68,80671
2016-06-14 19:00:00,74.67,74.83,74.46,74.56,100595
2016-06-14 20:00:00,74.56,74.62,74.41,74.5,70391
2016-06-14 21:00:00,74.52,74.89,74.39,74.43,153274
2016-06-14 22:00:00,74.43,74.57,74.38,74.5,240691
2016-06-15 16:00:00,74.6,74.67,74.31,74.46,34006
2016-06-15 17:00:00,74.46,74.58,74.36,74.41,100733
2016-06-15 18:00:00,74.41,74.51,74.21,74.31,46746
2016-06-15 19:00:00,74.31,74.45,74.27,74.4,31308
2016-06-15 20:00:00,74.43,74.62,74.42,74.56,113270
2016-06-15 21:00:00,74.6,74.77,74.32,74.57,126846
2016-06-15 22:00:00,74.56,74.61,74.25,74.29,195277
2016-06-16 16:00:00,74.0,74.12,73.6,73.85,26501
2016-06-16 17:00:00,73.85,74.25,73.81,74.06,55994
2016-06-16 18:00:00,74.06,74.18,73.86,74.0,98940
2016-06-16 19:00:00,73.97,74.06,73.88,73.98,218471
2016-06-16 20:00:00,74.0,74.03,73.91,74.0,196942
2016-06-16 21:00:00,73.99,74.47,73.96,74.3,529448
2016-06-16 22:00:00,74.29,74.44,74.2,74.23,351548
2016-06-17 16:00:00,74.13,74.13,73.64,73.98,138041
2016-06-17 17:00:00,73.93,74.5,73.88,73.92,88420
2016-06-17 18:00:00,73.93,74.09,73.82,74.01,47790
2016-06-17 19:00:00,74.03,74.15,73.92,74.0,52675
2016-06-17 20:00:00,74.0,74.06,73.92,74.0,97312
2016-06-17 21:00:00,74.0,74.29,73.92,74.22,223505
2016-06-17 22:00:00,74.23,74.25,73.63,73.67,306868
2016-06-20 16:00:00,74.63,75.0,74.5,74.75,38621
2016-06-20 17:00:00,74.79,74.86,74.63,74.75,146336
2016-06-20 18:00:00,74.75,74.75,74.61,74.72,86515
2016-06-20 19:00:00,74.72,74.87,74.68,74.73,97885
2016-06-20 20:00:00,74.72,75.02,74.72,74.97,72343
2016-06-20 21:00:00,74.98,74.99,74.78,74.88,65532
2016-06-20 22:00:00,74.89,74.89,74.48,74.54,179523
2016-06-21 16:00:00,74.62,75.06,74.62,75.04,23624
2016-06-21 17:00:00,75.02,75.27,74.9,74.97,34093
2016-06-21 18:00:00,74.98,75.09,74.77,74.84,29341
2016-06-21 19:00:00,74.84,75.0,74.81,74.94,26827
2016-06-21 20:00:00,74.94,74.99,74.83,74.9,24895
2016-06-21 21:00:00,74.9,75.17,74.88,75.03,19305
2016-06-21 22:00:00,75.01,75.05,74.86,74.88,79411
2016-06-22 16:00:00,75.08,75.08,74.89,74.97,18205
2016-06-22 17:00:00,74.94,75.02,74.81,74.9,48288
2016-06-22 18:00:00,74.92,74.96,74.6,74.73,56112
2016-06-22 19:00:00,74.73,74.76,74.54,74.73,35345
2016-06-22 20:00:00,74.7,74.87,74.42,74.79,36879
2016-06-22 21:00:00,74.78,74.9,74.73,74.88,29855
2016-06-22 22:00:00,74.91,74.95,74.68,74.82,87155
2016-06-23 16:00:00,75.59,76.06,75.56,76.0,29798
2016-06-23 17:00:00,75.97,76.03,75.81,75.96,38550
2016-06-23 18:00:00,75.96,76.17,75.96,76.12,30413
2016-06-23 19:00:00,76.13,76.23,75.92,75.94,98582
2016-06-23 20:00:00,75.93,76.04,75.78,75.97,55648
2016-06-23 21:00:00,76.0,76.24,76.0,76.24,25057
2016-06-23 22:00:00,76.25,76.66,76.23,76.66,120962
2016-06-24 16:00:00,73.39,74.47,73.39,74.39,24491
2016-06-24 17:00:00,74.49,75.14,74.48,75.0,75011
2016-06-24 18:00:00,75.0,75.13,74.91,75.04,55482
2016-06-24 19:00:00,75.04,75.05,74.49,74.5,62367
2016-06-24 20:00:00,74.5,74.6,74.4,74.52,47102
2016-06-24 21:00:00,74.53,74.58,74.01,74.23,50852
2016-06-24 22:00:00,74.22,74.29,73.73,73.74,175179
2016-06-27 16:00:00,73.06,73.06,72.4,72.41,32815
2016-06-27 17:00:00,72.4,72.5,71.54,71.54,84736
2016-06-27 18:00:00,71.53,72.17,71.51,72.13,71656
2016-06-27 19:00:00,72.13,72.37,72.04,72.22,46190
2016-06-27 20:00:00,72.19,72.42,71.94,72.06,70174
2016-06-27 21:00:00,72.06,72.18,71.89,71.96,68058
2016-06-27 22:00:00,72.0,72.25,71.85,71.85,120493
2016-06-28 16:00:00,72.66,72.96,72.22,72.88,40752
2016-06-28 17:00:00,72.88,73.1,72.68,72.87,86779
2016-06-28 18:00:00,72.87,72.96,72.64,72.93,55356
2016-06-28 19:00:00,72.93,73.23,72.9,73.09,29636
2016-06-28 20:00:00,73.09,73.33,73.07,73.3,44171
2016-06-28 21:00:00,73.29,74.01,73.19,73.98,67381
2016-06-28 22:00:00,73.98,73.98,73.69,73.83,106508
2016-06-29 16:00:00,74.6,74.73,74.18,74.45,29468
2016-06-29 17:00:00,74.46,74.73,74.16,74.67,54510
2016-06-29 18:00:00,74.67,75.01,74.67,74.98,45550
2016-06-29 19:00:00,74.98,74.98,74.76,74.79,25831
2016-06-29 20:00:00,74.82,74.84,74.58,74.61,37511
2016-06-29 21:00:00,74.63,74.8,74.49,74.77,62450
2016-06-29 22:00:00,74.77,74.92,74.71,74.91,119898
2016-06-30 16:00:00,75.05,75.29,74.87,75.26,22190
2016-06-30 17:00:00,75.29,75.53,75.14,75.5,49495
2016-06-30 18:00:00,75.52,75.92,75.47,75.81,48345
2016-06-30 19:00:00,75.89,76.24,75.82,76.23,21214
2016-06-30 20:00:00,76.2,76.24,75.95,76.15,37474
2016-06-30 21:00:00,76.15,76.57,76.07,76.55,44225
2016-06-30 22:00:00,76.56,77.13,76.48,77.12,179803
2016-07-01 16:00:00,76.85,77.49,76.77,77.11,55808
2016-07-01 17:00:00,77.19,77.28,76.93,77.26,28000
2016-07-01 18:00:00,77.25,77.25,76.83,76.83,22534
2016-07-01 19:00:00,76.83,76.86,76.74,76.8,21215
2016-07-01 20:00:00,76.79,76.9,76.64,76.72,36109
2016-07-01 21:00:00,76.73,76.92,76.67,76.76,33142
2016-07-01 22:00:00,76.78,77.0,76.78,76.92,71611
2016-07-05 16:00:00,76.41,76.67,76.11,76.49,24092
2016-07-05 17:00:00,76.5,76.69,76.2,76.43,29460
2016-07-05 18:00:00,76.43,76.55,76.14,76.37,39948
2016-07-05 19:00:00,76.4,76.63,76.29,76.56,16219
2016-07-05 20:00:00,76.58,76.58,76.31,76.37,16811
2016-07-05 21:00:00,76.37,76.53,76.32,76.53,29940
2016-07-05 22:00:00,76.52,76.98,76.49,76.79,100226
2016-07-06 16:00:00,76.59,77.15,76.45,77.02,26616
2016-07-06 17:00:00,77.03,77.43,76.88,77.43,45464
2016-07-06 18:00:00,77.43,77.71,77.37,77.68,56322
2016-07-06 19:00:00,77.71,77.75,77.54,77.7,27240
2016-07-06 20:00:00,77.71,77.86,77.65,77.72,38161
2016-07-06 21:00:00,77.7,77.86,77.53,77.83,33712
2016-07-06 22:00:00,77.83,77.84,77.52,77.62,88983
2016-07-07 16:00:00,77.67,78.34,77.67,78.27,29769
2016-07-07 17:00:00,78.27,78.77,78.19,78.67,99916
2016-07-07 18:00:00,78.67,78.72,78.33,78.43,85617
2016-07-07 19:00:00,78.43,78.51,78.21,78.23,28871
2016-07-07 20:00:00,78.23,78.4,78.2,78.36,132296
2016-07-07 21:00:00,78.36,78.56,78.27,78.27,49767
2016-07-07 22:00:00,78.31,78.51,78.29,78.46,111943
2016-07-08 16:00:00,78.9,79.07,78.43,78.97,66637
2016-07-08 17:00:00,79.01,79.18,78.95,79.08,82373
2016-07-08 18:00:00,79.11,79.18,78.92,79.16,58883
2016-07-08 19:00:00,79.15,79.16,78.93,79.01,24390
2016-07-08 20:00:00,79.01,79.15,79.0,79.15,21338
2016-07-08 21:00:00,79.15,79.44,79.12,79.34,27745
2016-07-08 22:00:00,79.32,79.52,79.31,79.45,72591
2016-07-11 16:00:00,78.87,79.56,78.87,79.27,22616
2016-07-11 17:00:00,79.25,79.55,79.22,79.54,61478
2016-07-11 18:00:00,79.56,79.75,79.52,79.52,48043
2016-07-11 19:00:00,79.53,79.66,79.47,79.6,11202
2016-07-11 20:00:00,79.66,79.67,79.48,79.48,15049
2016-07-11 21:00:00,79.46,79.57,79.39,79.52,19166
2016-07-11 22:00:00,79.51,79.66,79.3,79.35,114297
2016-07-12 16:00:00,80.1,81.25,79.93,81.21,51126
2016-07-12 17:00:00,81.24,81.56,81.1,81.33,79750
2016-07-12 18:00:00,81.33,81.48,81.23,81.25,106988
2016-07-12 19:00:00,81.21,81.25,80.99,81.03,29193
2016-07-12 20:00:00,81.03,81.22,81.03,81.12,57844
2016-07-12 21:00:00,81.13,81.19,81.05,81.07,53952
2016-07-12 22:00:00,81.09,81.12,80.94,81.03,137040
2016-07-13 16:00:00,81.27,81.49,80.99,81.2,42700
2016-07-13 17:00:00,81.26,82.02,81.14,81.99,119247
2016-07-13 18:00:00,81.97,82.0,81.36,81.52,24406
2016-07-13 19:00:00,81.53,81.56,81.27,81.47,15235
2016-07-13 20:00:00,81.43,81.54,81.26,81.35,14628
2016-07-13 21:00:00,81.37,81.52,81.37,81.43,21828
2016-07-13 22:00:00,81.42,81.53,81.3,81.49,77571
2016-07-14 16:00:00,82.2,82.2,81.55,81.73,33254
2016-07-14 17:00:00,81.77,82.05,81.46,81.57,57711
2016-07-14 18:00:00,81.6,82.06,81.54,81.72,63833
2016-07-14 19:00:00,81.71,81.73,81.62,81.67,10445
2016-07-14 20:00:00,81.67,81.69,81.5,81.63,106887
2016-07-14 21:00:00,81.63,81.64,81.51,81.55,38406
2016-07-14 22:00:00,81.56,81.75,81.55,81.72,125825
2016-07-15 16:00:00,81.72,82.0,81.47,81.51,10933
2016-07-15 17:00:00,81.65,81.9,81.6,81.85,24039
2016-07-15 18:00:00,81.87,81.87,81.48,81.49,29903
2016-07-15 19:00:00,81.5,81.54,81.29,81.33,24518
2016-07-15 20:00:00,81.33,81.53,81.33,81.45,41037
2016-07-15 21:00:00,81.46,81.47,81.36,81.39,29537
2016-07-15 22:00:00,81.39,81.53,81.37,81.48,110251
2016-07-18 16:00:00,81.57,81.57,81.12,81.17,15716
2016-07-18 17:00:00,81.17,81.67,81.17,81.64,13018
2016-07-18 18:00:00,81.67,81.68,81.35,81.35,16536
2016-07-18 19:00:00,81.34,81.34,81.13,81.18,11747
2016-07-18 20:00:00,81.16,81.36,81.12,81.27,12688
2016-07-18 21:00:00,81.24,81.35,81.19,81.19,15032
2016-07-18 22:00:00,81.23,81.3,81.18,81.2,52038
2016-07-19 16:00:00,80.9,81.13,80.39,81.0,13089
2016-07-19 17:00:00,81.0,81.6,80.97,81.48,24792
2016-07-19 18:00:00,81.47,81.64,81.36,81.38,18717
2016-07-19 19:00:00,81.44,81.64,81.39,81.6,11005
2016-07-19 20:00:00,81.57,81.69,81.48,81.5,23907
2016-07-19 21:00:00,81.52,81.9,81.49,81.77,33725
2016-07-19 22:00:00,81.75,81.96,81.67,81.96,81426
2016-07-20 16:00:00,82.3,82.34,82.02,82.19,14126
2016-07-20 17:00:00,82.19,82.7,82.19,82.64,31190
2016-07-20 18:00:00,82.65,82.99,82.58,82.88,33080
2016-07-20 19:00:00,82.83,82.86,82.65,82.7,34307
2016-07-20 20:00:00,82.7,82.86,82.55,82.55,29708
2016-07-20 21:00:00,82.59,82.73,82.59,82.71,27719
2016-07-20 22:00:00,82.69,82.78,82.56,82.56,68774
2016-07-21 16:00:00,82.29,82.72,82.03,82.62,17795
2016-07-21 17:00:00,82.63,82.84,82.5,82.79,15778
2016-07-21 18:00:00,82.82,82.9,82.52,82.57,80250
2016-07-21 19:00:00,82.57,82.59,82.37,82.46,10145
2016-07-21 20:00:00,82.46,82.52,82.39,82.43,29281
2016-07-21 21:00:00,82.43,82.43,82.21,82.38,26902
2016-07-21 22:00:00,82.38,82.58,82.37,82.47,61431
2016-07-22 16:00:00,82.58,82.58,82.03,82.51,8747
2016-07-22 17:00:00,82.52,82.85,82.49,82.72,21755
2016-07-22 18:00:00,82.72,82.85,82.57,82.81,17305
2016-07-22 19:00:00,82.83,82.99,82.77,82.9,8381
2016-07-22 20:00:00,82.88,83.0,82.82,82.83,23845
2016-07-22 21:00:00,82.83,82.91,82.77,82.8,27657
2016-07-22 22:00:00,82.83,82.95,82.74,82.91,46845
2016-07-25 16:00:00,82.77,83.0,82.77,82.89,6752
2016-07-25 17:00:00,82.84,82.86,82.55,82.68,10628
2016-07-25 18:00:00,82.59,82.69,82.49,82.56,17911
2016-07-25 19:00:00,82.56,82.63,82.53,82.61,9122
2016-07-25 20:00:00,82.63,82.75,82.6,82.69,9525
2016-07-25 21:00:00,82.67,82.92,82.67,82.92,13124
2016-07-25 22:00:00,82.89,83.02,82.8,82.97,43454
2016-07-26 16:00:00,82.86,83.49,82.86,83.21,11971
2016-07-26 17:00:00,83.26,83.46,83.01,83.01,20370
2016-07-26 18:00:00,82.92,83.27,82.89,83.23,14209
2016-07-26 19:00:00,83.24,83.38,83.2,83.29,9530
2016-07-26 20:00:00,83.27,83.43,83.24,83.3,21761
2016-07-26 21:00:00,83.34,83.45,83.24,83.41,9308
2016-07-26 22:00:00,83.39,83.64,83.39,83.58,50458
2016-07-27 16:00:00,83.8,83.8,83.3,83.34,14656
2016-07-27 17:00:00,83.35,83.35,82.95,82.95,81948
2016-07-27 18:00:00,82.94,83.82,82.94,83.73,98261
2016-07-27 19:00:00,83.69,83.95,83.5,83.5,83388
2016-07-27 20:00:00,83.53,83.64,83.34,83.37,34810
2016-07-27 21:00:00,83.36,83.57,83.28,83.48,39352
2016-07-27 22:00:00,83.49,83.8,83.48,83.49,88346
2016-07-28 16:00:00,83.92,83.92,82.17,82.74,47579
2016-07-28 17:00:00,82.73,83.59,82.68,82.95,88848
2016-07-28 18:00:00,82.97,84.21,82.92,84.12,108719
2016-07-28 19:00:00,84.09,84.7,84.09,84.62,26754
2016-07-28 20:00:00,84.6,85.26,84.6,85.23,34005
2016-07-28 21:00:00,85.28,85.34,84.6,84.98,52268
2016-07-28 22:00:00,84.97,85.18,84.73,84.85,199328
2016-07-29 16:00:00,84.91,85.93,83.89,85.42,71247
2016-07-29 17:00:00,85.47,85.68,85.28,85.51,60290
2016-07-29 18:00:00,85.51,86.42,85.51,86.4,35582
2016-07-29 19:00:00,86.4,86.42,85.85,85.85,44558
2016-07-29 20:00:00,85.84,86.02,85.45,85.94,116894
2016-07-29 21:00:00,85.91,86.11,85.8,86.05,74354
2016-07-29 22:00:00,86.05,86.31,85.91,86.01,135235
2016-08-01 16:00:00,85.98,86.6,85.84,86.21,37809
2016-08-01 17:00:00,86.2,86.3,85.95,86.13,56758
2016-08-01 18:00:00,86.14,86.31,86.01,86.06,40598
2016-08-01 19:00:00,86.04,86.07,85.66,85.67,76969
2016-08-01 20:00:00,85.69,85.87,85.55,85.86,25054
2016-08-01 21:00:00,85.9,85.97,85.77,85.93,30986
2016-08-01 22:00:00,85.93,86.07,85.76,85.94,112600
2016-08-02 16:00:00,86.06,86.09,85.37,85.52,67980
2016-08-02 17:00:00,85.52,85.6,84.94,84.98,73161
2016-08-02 18:00:00,85.04,85.1,84.89,84.92,40964
2016-08-02 19:00:00,84.92,84.92,84.51,84.54,56291
2016-08-02 20:00:00,84.55,84.75,84.4,84.64,29544
2016-08-02 21:00:00,84.71,85.0,84.63,84.73,45536
2016-08-02 22:00:00,84.81,84.96,84.7,84.75,121953
2016-08-03 16:00:00,84.93,85.06,84.74,84.75,28608
2016-08-03 17:00:00,84.74,84.94,84.6,84.73,19485
2016-08-03 18:00:00,84.79,84.97,84.76,84.9,19809
2016-08-03 19:00:00,84.9,84.95,84.7,84.79,21265
2016-08-03 20:00:00,84.81,84.82,84.67,84.76,11979
2016-08-03 21:00:00,84.76,84.91,84.59,84.67,24614
2016-08-03 22:00:00,84.63,84.98,84.63,84.95,96805
2016-08-04 16:00:00,85.17,85.98,85.17,85.35,12078
2016-08-04 17:00:00,85.27,85.77,85.06,85.77,17124
2016-08-04 18:00:00,85.71,85.72,85.43,85.68,11163
2016-08-04 19:00:00,85.74,85.78,85.38,85.39,11779
2016-08-04 20:00:00,85.38,85.55,85.37,85.52,12253
2016-08-04 21:00:00,85.57,85.57,85.3,85.34,23684
2016-08-04 22:00:00,85.32,85.44,85.25,85.37,84190
2016-08-05 16:00:00,85.99,86.72,85.62,86.71,13768
2016-08-05 17:00:00,86.67,86.84,86.42,86.8,50961
2016-08-05 18:00:00,86.83,86.98,86.65,86.8,36977
2016-08-05 19:00:00,86.81,86.91,86.74,86.82,18455
2016-08-05 20:00:00,86.8,86.87,86.64,86.81,30489
2016-08-05 21:00:00,86.78,86.89,86.66,86.71,49071
2016-08-05 22:00:00,86.75,86.89,86.69,86.79,98816
2016-08-08 16:00:00,86.71,86.96,86.52,86.8,21792
2016-08-08 17:00:00,86.76,87.11,86.51,86.57,19770
2016-08-08 18:00:00,86.57,86.59,86.12,86.12,17218
2016-08-08 19:00:00,86.15,86.18,85.98,86.07,11770
2016-08-08 20:00:00,86.08,86.22,86.06,86.18,16153
2016-08-08 21:00:00,86.19,86.21,86.03,86.07,13156
2016-08-08 22:00:00,86.08,86.24,86.05,86.12,76671
2016-08-09 16:00:00,86.1,86.47,85.85,86.26,19232
2016-08-09 17:00:00,86.21,86.55,86.13,86.22,40890
2016-08-09 18:00:00,86.25,86.42,86.22,86.24,17789
2016-08-09 19:00:00,86.27,86.35,85.88,85.88,49272
2016-08-09 20:00:00,85.91,86.16,85.88,86.13,17071
2016-08-09 21:00:00,86.13,86.21,86.05,86.21,32654
2016-08-09 22:00:00,86.24,86.33,86.17,86.22,46630
2016-08-10 16:00:00,86.29,86.38,86.16,86.25,4522
2016-08-10 17:00:00,86.35,86.59,86.13,86.22,8696
