datetime,open,high,low,close,volume
2016-08-10 18:00:00,86.21,86.29,85.79,85.83,24289
2016-08-10 19:00:00,85.83,86.38,85.8,86.24,20669
2016-08-10 20:00:00,86.24,86.34,86.08,86.24,27778
2016-08-10 21:00:00,86.23,86.28,85.99,86.18,27158
2016-08-10 22:00:00,86.18,86.29,86.02,86.1,78946
2016-08-11 16:00:00,85.93,86.17,85.91,86.04,10473
2016-08-11 17:00:00,86.04,86.19,85.85,86.05,12403
2016-08-11 18:00:00,86.04,86.04,85.88,85.96,16648
2016-08-11 19:00:00,85.93,85.97,85.87,85.94,9553
2016-08-11 20:00:00,85.94,86.07,85.9,86.01,19338
2016-08-11 21:00:00,86.0,86.22,86.0,86.06,13323
2016-08-11 22:00:00,86.08,86.25,86.05,86.12,54743
2016-08-12 16:00:00,85.86,86.08,85.85,85.88,9145
2016-08-12 17:00:00,85.87,85.98,85.7,85.77,15734
2016-08-12 18:00:00,85.79,85.91,85.74,85.74,9934
2016-08-12 19:00:00,85.71,85.8,85.64,85.67,10968
2016-08-12 20:00:00,85.71,86.2,85.6,86.15,22905
2016-08-12 21:00:00,86.14,86.29,86.08,86.17,11630
2016-08-12 22:00:00,86.17,86.38,86.15,86.26,60791
2016-08-15 16:00:00,86.28,86.69,86.11,86.64,14019
2016-08-15 17:00:00,86.73,86.89,86.34,86.64,29211
2016-08-15 18:00:00,86.63,86.76,86.47,86.71,34286
2016-08-15 19:00:00,86.73,86.99,86.65,86.95,45928
2016-08-15 20:00:00,86.93,87.1,86.7,87.1,25072
2016-08-15 21:00:00,87.04,87.24,86.96,87.22,36046
2016-08-15 22:00:00,87.2,87.52,87.13,87.5,215914
2016-08-16 16:00:00,87.22,87.22,86.51,86.61,24676
2016-08-16 17:00:00,86.59,86.81,86.43,86.76,49647
2016-08-16 18:00:00,86.75,86.86,86.71,86.79,37097
2016-08-16 19:00:00,86.75,86.75,86.54,86.6,31086
2016-08-16 20:00:00,86.58,86.59,85.9,86.27,53755
2016-08-16 21:00:00,86.25,86.67,86.22,86.6,72062
2016-08-16 22:00:00,86.59,86.65,86.32,86.57,224238
2016-08-17 16:00:00,86.35,86.96,86.35,86.47,34860
2016-08-17 17:00:00,86.43,86.67,86.39,86.44,45590
2016-08-17 18:00:00,86.45,86.68,86.38,86.68,69813
2016-08-17 19:00:00,86.67,86.83,86.5,86.75,22216
2016-08-17 20:00:00,86.76,87.04,86.71,86.9,40232
2016-08-17 21:00:00,86.9,87.18,86.84,87.15,27175
2016-08-17 22:00:00,87.14,87.14,86.78,87.0,118371
2016-08-18 16:00:00,87.07,87.28,86.88,86.97,19515
2016-08-18 17:00:00,86.93,87.0,86.7,86.89,32605
2016-08-18 18:00:00,86.91,86.96,86.74,86.76,16909
2016-08-18 19:00:00,86.74,86.89,86.68,86.84,22739
2016-08-18 20:00:00,86.85,87.21,86.79,87.07,25617
2016-08-18 21:00:00,87.07,87.14,87.02,87.1,7687
2016-08-18 22:00:00,87.11,87.24,87.03,87.17,48004
2016-08-19 16:00:00,87.12,87.31,86.68,86.77,13543
2016-08-19 17:00:00,86.83,87.25,86.72,87.02,32049
2016-08-19 18:00:00,87.02,87.25,87.02,87.16,30723
2016-08-19 19:00:00,87.15,87.24,87.12,87.16,19180
2016-08-19 20:00:00,87.18,87.28,87.12,87.17,16406
2016-08-19 21:00:00,87.17,87.31,87.15,87.3,13030
2016-08-19 22:00:00,87.28,87.46,87.2,87.33,76150
2016-08-22 16:00:00,87.04,87.39,86.78,87.15,11880
2016-08-22 17:00:00,87.1,87.24,86.95,87.03,16045
2016-08-22 18:00:00,87.01,87.47,87.01,87.14,10989
2016-08-22 19:00:00,87.12,87.41,87.03,87.22,15513
2016-08-22 20:00:00,87.23,87.4,87.0,87.27,15997
2016-08-22 21:00:00,87.25,87.39,87.1,87.14,30222
2016-08-22 22:00:00,87.15,87.41,87.11,87.38,61705
2016-08-23 16:00:00,87.7,87.98,87.7,87.82,8427
2016-08-23 17:00:00,87.74,87.85,87.57,87.75,14780
2016-08-23 18:00:00,87.79,87.88,87.65,87.74,32153
2016-08-23 19:00:00,87.78,87.78,87.56,87.61,40402
2016-08-23 20:00:00,87.61,87.63,87.43,87.6,49752
2016-08-23 21:00:00,87.6,87.61,87.52,87.56,16935
2016-08-23 22:00:00,87.57,87.7,87.52,87.63,86701
2016-08-24 16:00:00,87.57,87.67,87.39,87.62,13037
2016-08-24 17:00:00,87.67,88.07,87.5,88.06,25489
2016-08-24 18:00:00,88.14,88.14,87.82,88.1,32060
2016-08-24 19:00:00,88.08,88.27,88.07,88.18,112577
2016-08-24 20:00:00,88.22,88.27,88.14,88.18,70739
2016-08-24 21:00:00,88.17,88.19,88.09,88.15,49575
2016-08-24 22:00:00,88.17,88.17,87.97,88.11,140814
2016-08-25 16:00:00,87.91,88.05,87.69,87.92,19747
2016-08-25 17:00:00,87.89,88.5,87.85,88.38,26386
2016-08-25 18:00:00,88.42,88.57,88.35,88.52,13218
2016-08-25 19:00:00,88.48,88.73,88.27,88.72,45598
2016-08-25 20:00:00,88.71,88.77,88.11,88.6,20014
2016-08-25 21:00:00,88.6,88.6,88.38,88.46,15888
2016-08-25 22:00:00,88.47,88.64,88.43,88.63,74520
2016-08-26 16:00:00,88.86,89.2,88.69,89.05,11274
2016-08-26 17:00:00,89.0,89.81,88.98,89.45,38743
2016-08-26 18:00:00,89.49,89.75,88.99,88.99,18918
2016-08-26 19:00:00,88.9,89.0,88.53,88.86,12622
2016-08-26 20:00:00,88.88,88.95,88.53,88.68,20840
2016-08-26 21:00:00,88.64,88.74,88.55,88.73,24517
2016-08-26 22:00:00,88.76,89.06,88.61,88.92,65409
2016-08-29 16:00:00,88.88,89.41,88.87,89.16,12476
2016-08-29 17:00:00,89.21,89.63,89.21,89.63,25206
2016-08-29 18:00:00,89.63,89.79,89.5,89.71,35791
2016-08-29 19:00:00,89.68,89.91,89.5,89.65,19322
2016-08-29 20:00:00,89.65,89.78,89.58,89.76,18920
2016-08-29 21:00:00,89.77,89.77,89.52,89.73,28026
2016-08-29 22:00:00,89.74,89.89,89.58,89.78,94894
2016-08-30 16:00:00,89.91,90.23,89.6,89.74,25892
2016-08-30 17:00:00,89.82,89.95,89.63,89.74,36802
2016-08-30 18:00:00,89.73,89.95,89.65,89.89,74375
2016-08-30 19:00:00,89.9,90.23,89.89,90.06,28111
2016-08-30 20:00:00,90.0,90.06,89.67,89.76,28278
2016-08-30 21:00:00,89.78,89.78,89.6,89.7,44683
2016-08-30 22:00:00,89.71,89.99,89.68,89.97,102342
2016-08-31 16:00:00,89.82,90.34,89.71,90.25,21965
2016-08-31 17:00:00,90.2,90.39,89.69,89.77,49711
2016-08-31 18:00:00,89.7,89.84,89.51,89.69,65683
2016-08-31 19:00:00,89.63,89.63,89.27,89.44,18561
2016-08-31 20:00:00,89.42,89.85,89.33,89.72,20807
2016-08-31 21:00:00,89.75,90.27,89.75,89.9,72132
2016-08-31 22:00:00,89.89,90.19,89.8,90.08,171446
2016-09-01 16:00:00,90.31,90.79,90.19,90.36,18570
2016-09-01 17:00:00,90.36,90.42,89.37,89.37,29114
2016-09-01 18:00:00,89.39,89.64,89.14,89.24,30459
2016-09-01 19:00:00,89.26,89.58,89.12,89.23,43280
2016-09-01 20:00:00,89.25,89.36,88.99,89.08,180212
2016-09-01 21:00:00,89.08,89.3,88.97,89.19,159232
2016-09-01 22:00:00,89.2,89.32,89.08,89.18,245576
2016-09-02 16:00:00,89.67,89.97,89.52,89.78,29300
2016-09-02 17:00:00,89.78,89.89,89.37,89.38,110859
2016-09-02 18:00:00,89.45,89.56,89.43,89.5,73384
2016-09-02 19:00:00,89.5,89.51,89.17,89.18,65898
2016-09-02 20:00:00,89.18,89.34,88.94,89.2,149134
2016-09-02 21:00:00,89.21,89.42,89.21,89.34,72489
2016-09-02 22:00:00,89.37,89.56,89.34,89.53,251423
2016-09-06 16:00:00,90.03,90.19,89.01,89.03,59993
2016-09-06 17:00:00,89.0,89.09,88.38,88.41,127311
2016-09-06 18:00:00,88.42,88.54,88.11,88.19,162424
2016-09-06 19:00:00,88.19,88.56,88.15,88.2,97918
2016-09-06 20:00:00,88.19,88.26,87.86,87.97,225664
2016-09-06 21:00:00,87.99,88.21,87.64,87.82,212833
2016-09-06 22:00:00,87.81,88.6,87.78,88.6,199930
2016-09-07 16:00:00,88.34,88.65,88.22,88.35,40092
2016-09-07 17:00:00,88.37,88.55,88.1,88.16,57069
2016-09-07 18:00:00,88.15,88.34,87.99,88.24,36353
2016-09-07 19:00:00,88.23,88.82,88.22,88.44,87862
2016-09-07 20:00:00,88.44,88.53,88.29,88.43,76106
2016-09-07 21:00:00,88.43,88.51,88.41,88.45,100656
2016-09-07 22:00:00,88.46,89.07,88.45,89.07,187753
2016-09-08 16:00:00,88.62,88.82,88.13,88.16,26319
2016-09-08 17:00:00,88.13,88.41,87.73,87.73,78980
2016-09-08 18:00:00,87.75,87.93,87.53,87.65,71263
2016-09-08 19:00:00,87.66,87.71,87.49,87.6,57955
2016-09-08 20:00:00,87.61,87.67,87.23,87.24,90977
2016-09-08 21:00:00,87.24,87.31,87.06,87.11,117593
2016-09-08 22:00:00,87.11,87.3,86.95,87.25,203042
2016-09-09 16:00:00,86.53,86.74,86.09,86.2,32692
2016-09-09 17:00:00,86.2,86.2,85.81,86.11,56323
2016-09-09 18:00:00,86.11,86.18,85.72,85.78,57782
2016-09-09 19:00:00,85.79,85.95,85.7,85.89,52078
2016-09-09 20:00:00,85.88,85.88,85.36,85.44,36784
2016-09-09 21:00:00,85.44,85.5,85.18,85.38,49698
2016-09-09 22:00:00,85.38,85.4,84.71,84.75,203331
2016-09-12 16:00:00,84.29,84.9,84.01,84.73,29342
2016-09-12 17:00:00,84.77,84.97,84.64,84.92,49369
2016-09-12 18:00:00,84.92,85.33,84.9,85.24,50962
2016-09-12 19:00:00,85.2,85.56,85.19,85.44,49782
2016-09-12 20:00:00,85.44,85.76,85.3,85.6,82853
2016-09-12 21:00:00,85.6,86.07,85.6,85.9,68937
2016-09-12 22:00:00,85.89,86.08,85.85,85.94,190903
2016-09-13 16:00:00,85.52,86.1,85.27,85.65,43222
2016-09-13 17:00:00,85.58,85.64,85.2,85.26,67129
2016-09-13 18:00:00,85.25,85.25,84.56,84.68,76886
2016-09-13 19:00:00,84.74,85.05,84.39,84.69,84565
2016-09-13 20:00:00,84.68,85.12,84.52,84.87,69697
2016-09-13 21:00:00,84.86,85.13,84.74,84.95,124723
2016-09-13 22:00:00,84.93,85.11,84.68,84.87,260381
2016-09-14 16:00:00,85.14,85.33,84.99,85.26,43888
2016-09-14 17:00:00,85.22,85.64,84.89,84.93,91585
2016-09-14 18:00:00,84.91,85.44,84.91,85.38,54131
2016-09-14 19:00:00,85.39,85.51,85.18,85.29,28771
2016-09-14 20:00:00,85.27,85.31,84.92,84.92,33495
2016-09-14 21:00:00,84.92,85.0,84.71,84.94,53940
2016-09-14 22:00:00,84.94,84.96,84.55,84.72,161293
2016-09-15 16:00:00,84.92,85.16,84.75,85.01,18771
2016-09-15 17:00:00,85.07,85.42,84.98,85.26,29243
2016-09-15 18:00:00,85.32,85.42,85.01,85.01,42574
2016-09-15 19:00:00,85.04,85.29,84.96,85.18,42044
2016-09-15 20:00:00,85.2,85.72,85.2,85.7,22328
2016-09-15 21:00:00,85.66,85.88,85.62,85.72,35726
2016-09-15 22:00:00,85.72,86.03,85.72,85.89,107476
2016-09-16 16:00:00,85.97,85.97,84.98,85.17,88675
2016-09-16 17:00:00,85.18,85.6,84.98,85.3,39614
2016-09-16 18:00:00,85.28,85.6,85.12,85.51,23401
2016-09-16 19:00:00,85.48,85.58,85.26,85.3,31149
2016-09-16 20:00:00,85.3,85.5,85.13,85.33,52052
2016-09-16 21:00:00,85.33,85.45,85.22,85.27,65749
2016-09-16 22:00:00,85.27,85.53,85.25,85.34,191836
2016-09-19 16:00:00,85.36,86.14,85.33,86.07,24204
2016-09-19 17:00:00,86.05,86.22,85.5,85.58,24949
2016-09-19 18:00:00,85.6,85.71,85.32,85.36,21833
2016-09-19 19:00:00,85.37,85.44,84.77,84.88,36315
2016-09-19 20:00:00,84.85,85.12,84.65,84.88,25032
2016-09-19 21:00:00,84.92,85.36,84.87,85.3,26333
2016-09-19 22:00:00,85.29,85.4,85.11,85.23,114914
2016-09-20 16:00:00,85.93,85.93,85.51,85.73,15497
2016-09-20 17:00:00,85.77,85.92,85.26,85.26,33832
2016-09-20 18:00:00,85.22,85.58,85.2,85.49,52928
2016-09-20 19:00:00,85.49,85.72,85.32,85.34,26658
2016-09-20 20:00:00,85.41,85.86,85.37,85.83,24727
2016-09-20 21:00:00,85.81,85.92,85.72,85.81,44570
2016-09-20 22:00:00,85.84,85.9,85.62,85.64,187083
2016-09-21 16:00:00,86.16,86.32,85.75,86.32,19852
2016-09-21 17:00:00,86.32,86.32,86.0,86.11,47701
2016-09-21 18:00:00,86.07,86.21,85.86,85.94,46687
2016-09-21 19:00:00,85.89,85.91,85.55,85.8,19923
2016-09-21 20:00:00,85.81,85.92,85.65,85.78,22153
2016-09-21 21:00:00,85.83,86.26,85.68,86.22,36716
2016-09-21 22:00:00,86.2,86.75,86.12,86.72,183650
2016-09-22 16:00:00,87.43,87.54,86.38,86.38,19914
2016-09-22 17:00:00,86.31,86.68,86.24,86.59,37819
2016-09-22 18:00:00,86.53,86.67,86.35,86.42,31491
2016-09-22 19:00:00,86.42,86.77,86.41,86.57,23528
2016-09-22 20:00:00,86.57,86.81,86.55,86.63,23416
2016-09-22 21:00:00,86.65,87.04,86.44,87.01,42362
2016-09-22 22:00:00,87.01,87.01,86.75,86.8,148247
2016-09-23 16:00:00,86.72,86.98,86.33,86.53,18129
2016-09-23 17:00:00,86.54,86.76,86.5,86.67,30296
2016-09-23 18:00:00,86.67,86.71,86.51,86.68,27141
2016-09-23 19:00:00,86.66,86.81,86.65,86.77,55456
2016-09-23 20:00:00,86.72,86.75,86.51,86.72,29511
2016-09-23 21:00:00,86.72,86.91,86.66,86.86,31897
2016-09-23 22:00:00,86.85,86.91,86.4,86.4,109661
2016-09-26 16:00:00,85.86,85.99,85.49,85.84,23007
2016-09-26 17:00:00,85.91,86.4,85.77,86.35,36260
2016-09-26 18:00:00,86.33,86.43,86.15,86.32,45464
2016-09-26 19:00:00,86.33,86.53,86.31,86.44,32339
2016-09-26 20:00:00,86.42,86.43,85.47,85.61,82398
2016-09-26 21:00:00,85.61,85.64,85.42,85.49,59894
2016-09-26 22:00:00,85.55,85.77,85.4,85.47,157579
2016-09-27 16:00:00,85.28,85.63,84.93,85.6,14163
2016-09-27 17:00:00,85.57,85.61,85.29,85.37,25919
2016-09-27 18:00:00,85.4,85.56,85.39,85.49,44435
2016-09-27 19:00:00,85.47,85.75,85.38,85.46,78200
2016-09-27 20:00:00,85.47,85.56,85.37,85.37,59225
2016-09-27 21:00:00,85.38,85.41,85.15,85.28,99833
2016-09-27 22:00:00,85.29,85.34,85.08,85.29,136961
2016-09-28 16:00:00,85.34,85.58,84.95,85.39,12284
2016-09-28 17:00:00,85.41,85.51,84.53,84.66,24396
2016-09-28 18:00:00,84.57,84.72,84.24,84.3,39596
2016-09-28 19:00:00,84.3,84.52,84.09,84.52,116249
2016-09-28 20:00:00,84.52,84.91,84.46,84.75,32568
2016-09-28 21:00:00,84.74,84.8,84.55,84.64,52348
2016-09-28 22:00:00,84.65,84.93,84.48,84.88,136221
2016-09-29 16:00:00,84.83,84.98,84.66,84.92,6788
2016-09-29 17:00:00,84.94,85.01,84.52,84.64,19519
2016-09-29 18:00:00,84.62,84.73,84.4,84.41,12146
2016-09-29 19:00:00,84.41,84.55,83.63,83.65,40645
2016-09-29 20:00:00,83.65,83.93,83.33,83.39,29308
2016-09-29 21:00:00,83.46,83.79,83.35,83.51,57010
2016-09-29 22:00:00,83.49,83.81,83.4,83.5,77835
2016-09-30 16:00:00,83.99,84.18,83.87,83.97,11343
2016-09-30 17:00:00,84.02,84.03,83.54,83.61,40011
2016-09-30 18:00:00,83.63,83.9,83.63,83.74,31278
2016-09-30 19:00:00,83.7,84.22,83.7,84.05,29168
2016-09-30 20:00:00,84.03,84.1,83.82,84.03,9640
2016-09-30 21:00:00,84.04,84.14,83.96,84.04,42912
2016-09-30 22:00:00,84.05,84.28,83.93,83.94,108373
2016-10-03 16:00:00,83.77,83.95,83.36,83.55,11417
2016-10-03 17:00:00,83.54,84.06,83.47,84.0,52378
2016-10-03 18:00:00,83.98,84.13,83.68,83.8,39954
2016-10-03 19:00:00,83.84,83.84,83.44,83.76,36663
2016-10-03 20:00:00,83.78,83.78,83.51,83.64,25653
2016-10-03 21:00:00,83.66,83.7,83.2,83.3,45043
2016-10-03 22:00:00,83.32,83.64,83.26,83.5,95162
2016-10-04 16:00:00,83.95,84.04,83.62,83.74,26277
2016-10-04 17:00:00,83.78,83.88,83.14,83.74,30697
2016-10-04 18:00:00,83.73,83.81,83.32,83.35,38935
2016-10-04 19:00:00,83.4,83.48,83.25,83.26,35732
2016-10-04 20:00:00,83.26,83.34,82.95,83.0,40165
2016-10-04 21:00:00,83.0,83.04,82.77,82.81,64708
2016-10-04 22:00:00,82.84,83.06,82.74,82.99,118708
2016-10-05 16:00:00,83.13,83.65,83.13,83.65,19468
2016-10-05 17:00:00,83.67,84.0,83.49,83.73,33953
2016-10-05 18:00:00,83.71,83.77,83.49,83.55,54006
2016-10-05 19:00:00,83.53,83.66,83.44,83.45,34260
2016-10-05 20:00:00,83.47,83.6,83.44,83.47,30085
2016-10-05 21:00:00,83.46,83.46,83.23,83.28,27307
2016-10-05 22:00:00,83.28,83.33,83.09,83.19,96742
2016-10-06 16:00:00,83.32,83.32,82.33,82.58,47515
2016-10-06 17:00:00,82.51,82.66,81.9,82.05,116356
2016-10-06 18:00:00,82.06,82.62,82.01,82.57,115712
2016-10-06 19:00:00,82.62,83.06,82.62,83.02,44409
2016-10-06 20:00:00,83.01,83.16,82.99,83.04,24633
2016-10-06 21:00:00,83.01,83.17,83.01,83.08,21798
2016-10-06 22:00:00,83.08,83.15,83.0,83.1,95060
2016-10-07 16:00:00,83.29,83.37,82.66,82.98,34790
2016-10-07 17:00:00,83.02,83.3,82.92,83.09,40167
2016-10-07 18:00:00,83.09,83.09,82.41,82.51,59409
2016-10-07 19:00:00,82.5,82.67,82.29,82.46,50673
2016-10-07 20:00:00,82.46,82.71,82.38,82.69,47623
2016-10-07 21:00:00,82.73,82.79,82.66,82.76,81046
2016-10-07 22:00:00,82.76,82.84,82.6,82.67,112463
2016-10-10 16:00:00,83.29,83.69,83.18,83.18,23302
2016-10-10 17:00:00,83.17,83.39,83.02,83.05,50476
2016-10-10 18:00:00,83.04,83.12,82.97,83.02,21071
2016-10-10 19:00:00,83.01,83.15,82.98,83.04,27681
2016-10-10 20:00:00,83.02,83.12,82.87,82.9,33618
2016-10-10 21:00:00,82.9,83.0,82.85,82.99,52623
2016-10-10 22:00:00,82.99,83.06,82.89,82.97,83359
2016-10-11 16:00:00,80.6,81.5,78.92,79.46,242009
2016-10-11 17:00:00,79.42,80.32,79.26,79.4,171512
2016-10-11 18:00:00,79.4,79.82,79.27,79.5,132661
2016-10-11 19:00:00,79.5,79.78,79.25,79.27,119268
2016-10-11 20:00:00,79.27,79.27,78.63,78.96,164133
2016-10-11 21:00:00,78.98,79.67,78.95,79.66,219637
2016-10-11 22:00:00,79.64,80.17,79.61,80.06,551237
2016-10-12 16:00:00,79.88,80.56,79.88,80.56,99716
2016-10-12 17:00:00,80.53,81.02,80.53,80.96,93923
2016-10-12 18:00:00,80.96,81.42,80.93,81.4,79075
2016-10-12 19:00:00,81.42,81.84,81.4,81.84,149528
2016-10-12 20:00:00,81.85,82.27,81.78,82.23,159940
2016-10-12 21:00:00,82.22,82.26,81.86,81.91,60651
2016-10-12 22:00:00,81.91,81.99,81.81,81.93,145382
2016-10-13 16:00:00,81.23,81.82,81.02,81.34,211450
2016-10-13 17:00:00,81.34,81.74,81.0,81.64,552284
2016-10-13 18:00:00,81.64,81.86,81.43,81.43,66126
2016-10-13 19:00:00,81.47,81.77,81.23,81.67,41437
2016-10-13 20:00:00,81.6,82.15,81.55,82.15,43344
2016-10-13 21:00:00,82.15,82.15,81.84,82.0,43138
2016-10-13 22:00:00,82.04,82.06,81.8,81.96,158532
2016-10-14 16:00:00,82.56,83.13,82.51,83.12,18026
2016-10-14 17:00:00,83.04,83.36,82.96,83.13,53511
2016-10-14 18:00:00,83.09,83.13,82.83,82.9,64718
2016-10-14 19:00:00,82.9,83.01,82.83,82.83,64972
2016-10-14 20:00:00,82.83,83.08,82.71,82.79,53786
2016-10-14 21:00:00,82.79,82.88,82.67,82.76,60327
2016-10-14 22:00:00,82.75,83.01,82.75,82.91,192624
2016-10-17 16:00:00,82.79,83.18,82.79,83.05,25340
2016-10-17 17:00:00,83.04,83.2,82.88,83.14,31587
2016-10-17 18:00:00,83.14,83.26,82.95,83.26,39793
2016-10-17 19:00:00,83.21,83.27,82.96,82.98,23477
2016-10-17 20:00:00,82.99,83.04,82.74,82.74,38791
2016-10-17 21:00:00,82.76,83.02,82.75,83.02,61285
2016-10-17 22:00:00,83.0,83.02,82.91,82.93,105799
2016-10-18 16:00:00,83.65,83.76,82.91,82.91,9265
2016-10-18 17:00:00,83.0,83.08,82.84,82.94,24202
2016-10-18 18:00:00,82.94,83.3,82.94,83.21,27204
2016-10-18 19:00:00,83.28,83.43,83.19,83.3,23506
2016-10-18 20:00:00,83.34,83.48,83.32,83.39,26393
2016-10-18 21:00:00,83.39,83.42,83.25,83.27,26014
2016-10-18 22:00:00,83.28,83.3,82.96,83.01,76367
2016-10-19 16:00:00,82.95,83.04,82.64,82.64,26433
2016-10-19 17:00:00,82.68,82.99,82.55,82.83,24720
2016-10-19 18:00:00,82.83,82.93,82.74,82.82,21560
2016-10-19 19:00:00,82.78,83.04,82.78,82.89,22990
2016-10-19 20:00:00,82.87,83.03,82.87,82.93,23599
2016-10-19 21:00:00,82.95,82.99,82.77,82.88,31947
2016-10-19 22:00:00,82.9,83.05,82.89,82.93,66921
2016-10-20 16:00:00,82.81,83.42,82.58,83.1,12805
2016-10-20 17:00:00,83.19,83.21,82.53,82.53,20037
2016-10-20 18:00:00,82.56,82.66,82.49,82.64,23171
2016-10-20 19:00:00,82.7,82.88,82.66,82.73,18321
2016-10-20 20:00:00,82.73,82.82,82.56,82.63,18889
2016-10-20 21:00:00,82.66,82.83,82.64,82.78,22281
2016-10-20 22:00:00,82.81,82.81,82.4,82.42,75065
2016-10-21 16:00:00,81.92,82.31,81.21,82.28,22755
2016-10-21 17:00:00,82.24,82.56,82.11,82.39,19529
2016-10-21 18:00:00,82.39,82.62,82.25,82.58,21912
2016-10-21 19:00:00,82.57,82.66,82.45,82.59,14721
2016-10-21 20:00:00,82.63,82.76,82.52,82.7,20637
2016-10-21 21:00:00,82.73,82.93,82.69,82.89,18855
2016-10-21 22:00:00,82.91,82.98,82.79,82.87,70020
2016-10-24 16:00:00,83.88,83.88,83.12,83.53,10753
2016-10-24 17:00:00,83.53,83.69,83.23,83.53,24184
2016-10-24 18:00:00,83.54,83.6,83.32,83.44,17543
2016-10-24 19:00:00,83.44,83.51,83.24,83.25,17951
2016-10-24 20:00:00,83.26,83.26,83.1,83.21,15709
2016-10-24 21:00:00,83.23,83.3,83.13,83.21,19249
2016-10-24 22:00:00,83.18,83.28,83.12,83.18,54076
2016-10-25 16:00:00,83.34,83.35,82.93,83.33,10046
2016-10-25 17:00:00,83.26,83.26,82.8,83.12,21471
2016-10-25 18:00:00,83.11,83.18,82.97,83.03,22049
2016-10-25 19:00:00,83.04,83.07,82.95,83.03,19675
2016-10-25 20:00:00,83.01,83.57,82.95,83.39,35463
2016-10-25 21:00:00,83.36,83.36,83.19,83.2,26777
2016-10-25 22:00:00,83.18,83.49,83.12,83.19,66601
2016-10-26 16:00:00,82.68,83.1,82.68,82.8,21628
2016-10-26 17:00:00,82.8,83.38,82.76,83.38,67582
2016-10-26 18:00:00,83.33,83.54,83.25,83.34,39707
2016-10-26 19:00:00,83.32,83.5,83.04,83.04,71218
2016-10-26 20:00:00,83.02,83.11,82.82,82.87,34234
2016-10-26 21:00:00,82.89,83.07,82.73,83.05,59753
2016-10-26 22:00:00,83.03,83.07,82.88,82.92,113698
2016-10-27 16:00:00,84.22,84.22,82.14,82.37,64698
2016-10-27 17:00:00,82.36,82.63,80.76,81.33,119981
2016-10-27 18:00:00,81.31,82.09,80.77,81.33,111468
2016-10-27 19:00:00,81.23,81.31,79.88,80.16,106578
2016-10-27 20:00:00,80.2,80.31,80.02,80.2,60947
2016-10-27 21:00:00,80.23,80.24,79.82,79.87,116161
2016-10-27 22:00:00,79.9,80.01,79.45,79.6,262729
2016-10-28 16:00:00,79.73,79.86,79.32,79.73,38841
2016-10-28 17:00:00,79.74,79.86,79.48,79.6,60492
2016-10-28 18:00:00,79.63,79.8,79.48,79.63,54323
2016-10-28 19:00:00,79.64,79.82,79.59,79.68,40812
2016-10-28 20:00:00,79.7,79.71,79.12,79.14,41440
2016-10-28 21:00:00,79.17,79.37,79.06,79.27,54356
2016-10-28 22:00:00,79.26,79.31,78.88,78.95,174795
2016-10-31 16:00:00,79.54,79.84,79.4,79.58,80168
2016-10-31 17:00:00,79.61,79.89,79.48,79.67,177179
2016-10-31 18:00:00,79.71,80.07,79.68,79.89,124236
2016-10-31 19:00:00,79.89,80.33,79.89,80.31,70531
2016-10-31 20:00:00,80.33,80.48,80.17,80.42,52575
2016-10-31 21:00:00,80.4,80.46,80.28,80.38,59492
2016-10-31 22:00:00,80.38,80.45,80.14,80.19,172132
2016-11-01 16:00:00,80.57,80.62,79.91,80.14,22260
2016-11-01 17:00:00,80.13,80.18,79.63,79.72,61529
2016-11-01 18:00:00,79.68,79.91,79.64,79.71,35911
2016-11-01 19:00:00,79.75,79.76,79.41,79.51,32806
2016-11-01 20:00:00,79.51,79.53,79.11,79.26,28799
2016-11-01 21:00:00,79.25,79.32,78.92,79.15,48297
2016-11-01 22:00:00,79.12,79.36,79.02,79.17,127860
2016-11-02 16:00:00,79.04,79.38,78.91,79.32,18933
2016-11-02 17:00:00,79.23,79.48,79.19,79.42,30852
2016-11-02 18:00:00,79.48,79.63,79.43,79.49,31199
2016-11-02 19:00:00,79.5,79.74,79.42,79.69,31308
2016-11-02 20:00:00,79.69,79.7,79.32,79.41,40729
2016-11-02 21:00:00,79.39,79.5,79.07,79.09,50581
2016-11-02 22:00:00,79.13,79.29,78.77,78.83,142563
2016-11-03 16:00:00,79.09,79.67,79.06,79.63,19233
2016-11-03 17:00:00,79.55,79.89,79.39,79.69,86225
2016-11-03 18:00:00,79.69,79.75,79.36,79.41,44978
2016-11-03 19:00:00,79.41,79.65,79.22,79.65,48808
2016-11-03 20:00:00,79.65,79.81,79.57,79.68,40501
2016-11-03 21:00:00,79.67,79.8,79.42,79.52,49360
2016-11-03 22:00:00,79.51,79.51,78.96,79.08,103993
2016-11-04 16:00:00,79.18,79.87,79.18,79.5,35715
2016-11-04 17:00:00,79.54,79.99,79.43,79.98,78725
