datetime,open,high,low,close,volume
2016-11-04 18:00:00,79.98,80.18,79.9,80.17,35224
2016-11-04 19:00:00,80.2,80.35,80.17,80.21,20397
2016-11-04 20:00:00,80.26,80.48,79.99,79.99,28086
2016-11-04 21:00:00,80.01,80.01,79.81,79.83,45065
2016-11-04 22:00:00,79.83,79.92,79.28,79.38,172454
2016-11-07 16:00:00,80.5,80.71,80.03,80.26,95686
2016-11-07 17:00:00,80.26,80.62,79.93,80.6,85088
2016-11-07 18:00:00,80.58,81.08,80.58,81.07,30779
2016-11-07 19:00:00,81.08,81.15,81.02,81.08,19723
2016-11-07 20:00:00,81.1,81.14,80.79,80.81,31664
2016-11-07 21:00:00,80.81,80.89,80.64,80.74,33678
2016-11-07 22:00:00,80.76,80.95,80.57,80.87,105320
2016-11-08 16:00:00,80.71,81.11,80.28,80.48,32291
2016-11-08 17:00:00,80.55,80.8,80.55,80.67,48518
2016-11-08 18:00:00,80.74,81.74,80.67,81.73,50850
2016-11-08 19:00:00,81.84,81.95,81.68,81.86,41824
2016-11-08 20:00:00,81.86,81.95,81.67,81.95,50277
2016-11-08 21:00:00,81.95,81.96,81.34,81.45,31885
2016-11-08 22:00:00,81.45,81.62,81.02,81.1,88217
2016-11-09 16:00:00,80.0,81.94,79.21,81.84,82528
2016-11-09 17:00:00,81.73,81.73,80.43,80.48,106821
2016-11-09 18:00:00,80.5,81.66,80.49,81.63,81238
2016-11-09 19:00:00,81.66,81.7,80.83,81.46,28341
2016-11-09 20:00:00,81.46,81.84,81.16,81.69,44459
2016-11-09 21:00:00,81.71,81.84,81.55,81.58,54343
2016-11-09 22:00:00,81.62,81.94,81.42,81.79,101202
2016-11-10 16:00:00,82.21,82.92,81.98,82.57,35051
2016-11-10 17:00:00,82.57,82.58,80.88,81.13,53044
2016-11-10 18:00:00,81.11,81.67,80.91,81.03,45556
2016-11-10 19:00:00,81.03,81.49,80.94,81.49,24083
2016-11-10 20:00:00,81.53,81.64,81.24,81.51,30944
2016-11-10 21:00:00,81.57,81.64,81.39,81.58,32013
2016-11-10 22:00:00,81.58,81.58,81.08,81.16,103879
2016-11-11 16:00:00,80.99,81.62,80.99,81.44,17749
2016-11-11 17:00:00,81.56,81.69,80.71,80.92,64628
2016-11-11 18:00:00,80.92,80.99,80.53,80.53,52107
2016-11-11 19:00:00,80.52,80.72,80.33,80.42,69417
2016-11-11 20:00:00,80.42,80.48,80.15,80.19,65212
2016-11-11 21:00:00,80.19,80.3,79.94,79.94,57725
2016-11-11 22:00:00,79.97,80.29,79.94,79.94,194896
2016-11-14 16:00:00,80.59,80.76,79.56,79.56,67167
2016-11-14 17:00:00,79.64,79.8,78.6,78.81,81884
2016-11-14 18:00:00,78.81,78.89,78.25,78.25,96086
2016-11-14 19:00:00,78.3,78.31,77.73,77.89,58098
2016-11-14 20:00:00,77.95,78.28,77.86,77.9,56103
2016-11-14 21:00:00,77.92,78.0,77.68,77.94,60801
2016-11-14 22:00:00,77.93,77.96,77.46,77.54,210468
2016-11-15 16:00:00,77.05,77.7,76.64,76.91,67356
2016-11-15 17:00:00,76.94,77.91,76.83,77.8,110712
2016-11-15 18:00:00,77.82,78.3,77.79,78.25,62272
2016-11-15 19:00:00,78.3,78.3,77.85,77.85,44477
2016-11-15 20:00:00,77.87,77.96,77.7,77.83,54717
2016-11-15 21:00:00,77.83,78.11,77.76,77.95,65710
2016-11-15 22:00:00,78.0,78.07,77.39,77.49,260244
2016-11-16 16:00:00,77.37,78.98,77.25,78.13,49775
2016-11-16 17:00:00,78.16,78.62,78.16,78.51,83137
2016-11-16 18:00:00,78.51,78.56,78.16,78.35,64030
2016-11-16 19:00:00,78.35,78.48,78.22,78.35,36845
2016-11-16 20:00:00,78.38,78.48,78.34,78.41,32499
2016-11-16 21:00:00,78.41,78.47,77.94,77.95,63303
2016-11-16 22:00:00,77.94,78.06,77.82,77.89,197297
2016-11-17 16:00:00,78.44,78.95,77.72,78.85,39749
2016-11-17 17:00:00,78.86,79.35,78.77,79.23,48287
2016-11-17 18:00:00,79.17,79.59,79.17,79.54,41204
2016-11-17 19:00:00,79.52,79.67,79.52,79.59,30069
2016-11-17 20:00:00,79.59,79.67,79.39,79.48,47372
2016-11-17 21:00:00,79.47,79.49,79.24,79.27,43810
2016-11-17 22:00:00,79.31,79.62,79.25,79.49,194401
2016-11-18 16:00:00,79.58,79.95,79.49,79.66,19988
2016-11-18 17:00:00,79.71,79.81,79.58,79.65,39510
2016-11-18 18:00:00,79.63,79.73,79.37,79.5,40765
2016-11-18 19:00:00,79.49,79.72,79.45,79.68,36521
2016-11-18 20:00:00,79.67,79.75,79.54,79.54,50423
2016-11-18 21:00:00,79.56,79.81,79.48,79.76,41337
2016-11-18 22:00:00,79.76,79.86,79.56,79.69,114360
2016-11-21 16:00:00,80.16,80.69,80.01,80.59,16678
2016-11-21 17:00:00,80.61,80.63,80.11,80.22,17995
2016-11-21 18:00:00,80.26,80.61,80.16,80.51,16905
2016-11-21 19:00:00,80.47,80.52,80.33,80.34,18462
2016-11-21 20:00:00,80.36,80.41,80.19,80.19,20520
2016-11-21 21:00:00,80.21,80.35,80.13,80.29,37716
2016-11-21 22:00:00,80.29,80.45,80.12,80.44,203328
2016-11-22 16:00:00,80.61,80.8,80.25,80.52,10082
2016-11-22 17:00:00,80.52,80.78,80.39,80.57,26172
2016-11-22 18:00:00,80.62,80.63,79.92,79.97,30424
2016-11-22 19:00:00,79.96,80.07,79.75,79.99,48838
2016-11-22 20:00:00,80.02,80.09,80.0,80.0,27547
2016-11-22 21:00:00,80.02,80.04,79.93,80.02,47900
2016-11-22 22:00:00,80.03,80.08,79.92,80.06,88265
2016-11-23 16:00:00,79.79,80.19,79.79,80.14,16026
2016-11-23 17:00:00,80.11,80.21,79.86,79.86,32860
2016-11-23 18:00:00,79.89,79.89,79.29,79.58,47753
2016-11-23 19:00:00,79.59,79.82,79.44,79.75,40286
2016-11-23 20:00:00,79.75,79.98,79.71,79.88,32227
2016-11-23 21:00:00,79.88,80.08,79.8,80.05,44057
2016-11-23 22:00:00,80.05,80.19,80.01,80.19,55946
2016-11-25 16:00:00,80.27,80.93,80.25,80.9,15413
2016-11-25 17:00:00,80.91,81.0,80.73,80.73,31539
2016-11-25 18:00:00,80.76,80.8,80.42,80.68,39528
2016-11-25 19:00:00,80.69,80.81,80.48,80.81,52464
2016-11-25 20:00:00,80.78,80.78,80.78,80.78,24933
2016-11-28 16:00:00,80.35,80.93,80.35,80.91,14077
2016-11-28 17:00:00,80.93,80.93,80.26,80.31,30968
2016-11-28 18:00:00,80.34,80.58,80.3,80.52,24148
2016-11-28 19:00:00,80.54,80.63,80.4,80.48,25640
2016-11-28 20:00:00,80.48,80.55,80.43,80.49,19586
2016-11-28 21:00:00,80.49,80.55,80.42,80.48,19990
2016-11-28 22:00:00,80.47,80.47,80.19,80.3,78159
2016-11-29 16:00:00,80.59,81.19,80.49,80.79,26420
2016-11-29 17:00:00,80.78,80.89,80.57,80.87,30769
2016-11-29 18:00:00,80.87,80.87,80.67,80.69,45278
2016-11-29 19:00:00,80.68,80.76,80.56,80.72,25170
2016-11-29 20:00:00,80.72,80.75,80.61,80.71,31790
2016-11-29 21:00:00,80.74,80.78,80.62,80.71,43363
2016-11-29 22:00:00,80.71,80.73,80.53,80.63,69197
2016-11-30 16:00:00,81.07,81.07,80.15,80.23,25451
2016-11-30 17:00:00,80.3,80.32,80.04,80.1,51927
2016-11-30 18:00:00,80.07,80.09,79.75,79.76,72171
2016-11-30 19:00:00,79.76,79.76,79.5,79.55,28594
2016-11-30 20:00:00,79.55,79.55,79.15,79.17,42358
2016-11-30 21:00:00,79.17,79.21,78.99,79.06,76535
2016-11-30 22:00:00,79.06,79.22,78.76,78.77,202643
2016-12-01 16:00:00,78.75,79.27,78.52,79.19,109957
2016-12-01 17:00:00,79.1,79.18,77.86,77.96,138505
2016-12-01 18:00:00,77.96,78.01,77.45,77.45,95685
2016-12-01 19:00:00,77.46,77.46,76.91,76.97,62171
2016-12-01 20:00:00,76.97,77.08,76.56,76.6,76116
2016-12-01 21:00:00,76.6,77.05,76.52,76.92,121859
2016-12-01 22:00:00,76.92,77.15,76.84,77.12,188596
2016-12-02 16:00:00,77.46,78.29,77.38,78.2,25838
2016-12-02 17:00:00,78.2,78.78,78.2,78.73,56242
2016-12-02 18:00:00,78.73,79.15,78.7,78.76,40114
2016-12-02 19:00:00,78.75,78.97,78.72,78.89,42622
2016-12-02 20:00:00,78.89,78.89,78.59,78.74,28626
2016-12-02 21:00:00,78.74,78.94,78.74,78.92,50799
2016-12-02 22:00:00,78.92,79.36,78.92,79.34,183290
2016-12-05 16:00:00,79.81,80.71,79.81,80.7,18797
2016-12-05 17:00:00,80.7,80.95,80.51,80.58,44216
2016-12-05 18:00:00,80.58,80.76,80.48,80.74,44702
2016-12-05 19:00:00,80.74,80.74,80.51,80.72,43505
2016-12-05 20:00:00,80.73,80.91,80.64,80.69,30300
2016-12-05 21:00:00,80.68,80.71,80.39,80.42,32261
2016-12-05 22:00:00,80.43,80.84,80.43,80.75,138164
2016-12-06 16:00:00,80.82,81.0,79.28,79.46,69448
2016-12-06 17:00:00,79.46,79.71,78.8,79.16,249155
2016-12-06 18:00:00,79.11,79.3,78.95,79.26,97334
2016-12-06 19:00:00,79.3,79.84,79.29,79.54,93689
2016-12-06 20:00:00,79.54,79.89,79.51,79.66,56592
2016-12-06 21:00:00,79.66,79.78,79.48,79.73,47558
2016-12-06 22:00:00,79.74,79.82,79.39,79.5,124141
2016-12-07 16:00:00,79.86,80.26,78.9,78.95,31854
2016-12-07 17:00:00,78.98,79.48,78.73,79.37,90459
2016-12-07 18:00:00,79.37,79.93,79.25,79.93,70232
2016-12-07 19:00:00,79.93,80.17,79.9,80.02,35803
2016-12-07 20:00:00,80.04,80.47,79.96,80.47,31768
2016-12-07 21:00:00,80.48,80.8,80.36,80.58,51148
2016-12-07 22:00:00,80.57,80.87,80.49,80.76,85423
2016-12-08 16:00:00,80.65,80.93,80.16,80.23,18835
2016-12-08 17:00:00,80.21,80.45,79.98,79.99,51918
2016-12-08 18:00:00,80.0,80.12,79.89,79.96,35787
2016-12-08 19:00:00,79.98,80.66,79.98,80.52,60639
2016-12-08 20:00:00,80.51,80.88,80.41,80.88,73034
2016-12-08 21:00:00,80.85,80.93,80.6,80.87,26086
2016-12-08 22:00:00,80.89,81.01,80.69,80.7,157205
2016-12-09 16:00:00,80.85,81.4,80.78,81.33,30545
2016-12-09 17:00:00,81.35,81.63,81.0,81.47,54386
2016-12-09 18:00:00,81.53,81.76,81.29,81.36,24443
2016-12-09 19:00:00,81.39,81.65,81.37,81.56,32716
2016-12-09 20:00:00,81.53,81.57,81.32,81.38,23702
2016-12-09 21:00:00,81.4,81.68,81.4,81.46,31145
2016-12-09 22:00:00,81.48,81.71,81.4,81.45,75846
2016-12-12 16:00:00,81.25,81.33,80.79,81.3,56712
2016-12-12 17:00:00,81.3,81.31,80.59,80.92,51656
2016-12-12 18:00:00,80.91,81.03,80.58,80.64,59504
2016-12-12 19:00:00,80.64,80.64,80.24,80.34,41000
2016-12-12 20:00:00,80.32,80.78,80.25,80.73,35049
2016-12-12 21:00:00,80.74,80.93,80.46,80.49,176561
2016-12-12 22:00:00,80.5,80.58,80.36,80.49,114581
2016-12-13 16:00:00,81.02,81.54,81.02,81.38,18698
2016-12-13 17:00:00,81.36,81.8,81.36,81.79,128423
2016-12-13 18:00:00,81.8,81.83,81.27,81.46,79383
2016-12-13 19:00:00,81.45,81.7,81.36,81.4,133948
2016-12-13 20:00:00,81.42,81.56,81.37,81.41,136146
2016-12-13 21:00:00,81.42,81.42,80.91,80.91,36709
2016-12-13 22:00:00,80.92,81.18,80.85,81.05,132427
2016-12-14 16:00:00,81.13,81.79,80.73,80.85,45948
2016-12-14 17:00:00,80.8,80.86,80.24,80.4,30137
2016-12-14 18:00:00,80.36,80.38,79.89,79.89,40834
2016-12-14 19:00:00,79.94,80.21,79.94,80.18,51614
2016-12-14 20:00:00,80.23,80.24,80.0,80.15,24447
2016-12-14 21:00:00,80.15,80.2,79.75,79.75,104968
2016-12-14 22:00:00,79.71,80.19,79.42,79.85,190960
2016-12-15 16:00:00,79.81,80.73,79.78,80.73,49758
2016-12-15 17:00:00,80.77,81.23,80.53,81.17,71566
2016-12-15 18:00:00,81.19,81.27,80.37,80.67,113052
2016-12-15 19:00:00,80.66,80.66,80.16,80.17,39828
2016-12-15 20:00:00,80.18,80.58,79.92,79.93,44003
2016-12-15 21:00:00,79.93,80.36,79.86,80.33,39230
2016-12-15 22:00:00,80.34,80.63,80.31,80.53,138455
2016-12-16 16:00:00,80.81,80.81,80.52,80.56,178945
2016-12-16 17:00:00,80.62,80.88,80.5,80.71,46664
2016-12-16 18:00:00,80.72,80.76,80.32,80.43,38355
2016-12-16 19:00:00,80.47,80.48,80.26,80.36,31456
2016-12-16 20:00:00,80.39,80.42,80.13,80.35,85285
2016-12-16 21:00:00,80.35,80.58,80.33,80.52,50112
2016-12-16 22:00:00,80.55,80.56,79.86,79.91,203043
2016-12-19 16:00:00,79.78,80.87,79.78,80.02,57136
2016-12-19 17:00:00,80.01,80.36,79.94,80.27,51979
2016-12-19 18:00:00,80.27,80.43,79.89,79.89,24525
2016-12-19 19:00:00,79.92,80.15,79.86,80.02,31780
2016-12-19 20:00:00,80.04,80.13,79.96,80.1,28038
2016-12-19 21:00:00,80.09,80.2,80.02,80.15,26842
2016-12-19 22:00:00,80.11,80.26,79.99,80.24,87357
2016-12-20 16:00:00,80.14,80.68,80.09,80.15,58648
2016-12-20 17:00:00,80.18,80.29,79.94,80.19,102486
2016-12-20 18:00:00,80.16,80.18,79.93,80.06,27573
2016-12-20 19:00:00,80.06,80.28,79.99,80.04,127524
2016-12-20 20:00:00,80.02,80.55,80.01,80.53,149783
2016-12-20 21:00:00,80.54,80.6,80.23,80.59,60620
2016-12-20 22:00:00,80.6,80.89,80.6,80.75,225475
2016-12-21 16:00:00,80.64,80.84,80.03,80.04,22258
2016-12-21 17:00:00,80.04,80.31,79.6,79.66,89451
2016-12-21 18:00:00,79.66,79.99,79.64,79.87,53791
2016-12-21 19:00:00,79.87,79.95,79.84,79.86,33799
2016-12-21 20:00:00,79.86,80.01,79.8,79.99,33585
2016-12-21 21:00:00,79.99,80.02,79.93,80.0,38240
2016-12-21 22:00:00,80.0,80.01,79.65,79.66,107907
2016-12-22 16:00:00,79.54,79.77,78.16,78.31,54787
2016-12-22 17:00:00,78.36,78.37,77.75,78.05,91464
2016-12-22 18:00:00,78.07,78.68,78.03,78.39,135459
2016-12-22 19:00:00,78.45,78.64,78.41,78.6,41351
2016-12-22 20:00:00,78.57,78.7,78.51,78.62,41405
2016-12-22 21:00:00,78.63,78.65,78.51,78.53,56664
2016-12-22 22:00:00,78.54,78.57,78.35,78.45,157881
2016-12-23 16:00:00,78.75,78.87,78.21,78.47,47967
2016-12-23 17:00:00,78.52,78.66,78.4,78.56,58502
2016-12-23 18:00:00,78.56,78.63,78.44,78.54,58807
2016-12-23 19:00:00,78.54,78.6,78.43,78.43,44208
2016-12-23 20:00:00,78.46,78.52,78.38,78.47,34217
2016-12-23 21:00:00,78.47,78.61,78.42,78.53,44685
2016-12-23 22:00:00,78.52,78.61,78.47,78.58,83659
2016-12-27 16:00:00,78.8,79.08,78.55,78.87,46612
2016-12-27 17:00:00,78.89,79.01,78.84,78.96,40605
2016-12-27 18:00:00,78.97,79.04,78.9,78.98,51490
2016-12-27 19:00:00,78.98,79.07,78.9,79.03,42160
2016-12-27 20:00:00,79.03,79.07,78.93,79.04,45321
2016-12-27 21:00:00,79.04,79.33,78.79,78.89,106438
2016-12-27 22:00:00,78.94,79.09,78.81,78.83,64140
2016-12-28 16:00:00,78.87,78.88,78.33,78.33,17955
2016-12-28 17:00:00,78.33,78.76,78.14,78.66,43892
2016-12-28 18:00:00,78.68,79.04,78.67,78.78,47781
2016-12-28 19:00:00,78.79,78.83,78.36,78.51,40210
2016-12-28 20:00:00,78.5,78.73,78.47,78.61,36566
2016-12-28 21:00:00,78.61,78.65,78.4,78.44,40574
2016-12-28 22:00:00,78.45,78.53,78.2,78.34,82329
2016-12-29 16:00:00,78.45,78.72,78.01,78.36,35678
2016-12-29 17:00:00,78.43,78.65,78.3,78.63,52019
2016-12-29 18:00:00,78.63,78.63,78.48,78.61,26560
2016-12-29 19:00:00,78.6,78.67,78.54,78.58,28927
2016-12-29 20:00:00,78.59,78.68,78.49,78.59,29698
2016-12-29 21:00:00,78.59,78.68,78.44,78.63,54991
2016-12-29 22:00:00,78.63,78.82,78.51,78.57,120537
2016-12-30 16:00:00,78.74,78.74,78.35,78.49,16599
2016-12-30 17:00:00,78.45,78.68,78.38,78.64,39618
2016-12-30 18:00:00,78.64,79.0,78.53,78.96,40246
2016-12-30 19:00:00,78.96,79.31,78.9,79.21,30689
2016-12-30 20:00:00,79.23,79.34,79.16,79.3,31774
2016-12-30 21:00:00,79.3,79.37,79.11,79.15,61083
2016-12-30 22:00:00,79.16,79.16,78.62,78.79,101266
2017-01-03 16:00:00,79.78,79.79,79.37,79.57,31237
2017-01-03 17:00:00,79.57,79.77,79.09,79.11,79368
2017-01-03 18:00:00,79.09,79.09,78.78,78.84,73703
2017-01-03 19:00:00,78.84,78.85,78.4,78.69,62104
2017-01-03 20:00:00,78.72,78.75,78.56,78.64,42240
2017-01-03 21:00:00,78.65,78.68,78.56,78.63,45944
2017-01-03 22:00:00,78.65,78.77,78.54,78.72,159347
2017-01-04 16:00:00,79.08,79.64,79.08,79.33,28729
2017-01-04 17:00:00,79.36,79.48,79.11,79.33,134763
2017-01-04 18:00:00,79.32,80.93,79.31,80.87,133781
2017-01-04 19:00:00,80.89,81.11,80.55,80.69,94906
2017-01-04 20:00:00,80.7,80.82,80.64,80.72,31095
2017-01-04 21:00:00,80.72,80.9,80.57,80.6,49183
2017-01-04 22:00:00,80.6,80.81,80.44,80.71,202076
2017-01-05 16:00:00,80.43,81.76,80.43,81.41,31068
2017-01-05 17:00:00,81.41,81.61,81.35,81.5,35734
2017-01-05 18:00:00,81.47,81.5,80.78,80.94,31923
2017-01-05 19:00:00,80.95,81.22,80.89,81.19,44905
2017-01-05 20:00:00,81.21,81.56,81.21,81.52,56297
2017-01-05 21:00:00,81.51,81.57,81.41,81.5,51541
2017-01-05 22:00:00,81.49,81.68,81.49,81.67,100143
2017-01-06 16:00:00,81.79,82.54,81.79,82.54,35189
2017-01-06 17:00:00,82.54,82.8,82.28,82.69,50660
2017-01-06 18:00:00,82.69,83.19,82.64,83.17,39459
2017-01-06 19:00:00,83.17,83.72,83.15,83.63,51255
2017-01-06 20:00:00,83.63,83.81,83.55,83.8,53000
2017-01-06 21:00:00,83.82,83.9,83.64,83.66,48258
2017-01-06 22:00:00,83.67,83.71,83.39,83.43,173224
2017-01-09 16:00:00,83.12,83.52,82.76,83.11,94432
2017-01-09 17:00:00,83.11,83.11,82.73,83.05,66070
2017-01-09 18:00:00,82.98,83.17,82.75,82.93,54494
2017-01-09 19:00:00,82.89,83.23,82.86,82.87,71468
2017-01-09 20:00:00,82.88,82.92,82.59,82.68,43092
2017-01-09 21:00:00,82.68,82.99,82.68,82.8,40628
2017-01-09 22:00:00,82.83,82.97,82.65,82.69,94470
2017-01-10 16:00:00,82.32,82.35,81.09,81.95,98119
2017-01-10 17:00:00,81.96,82.6,81.57,82.56,45944
2017-01-10 18:00:00,82.52,82.6,82.17,82.18,43778
2017-01-10 19:00:00,82.24,82.25,82.05,82.09,35208
2017-01-10 20:00:00,82.1,82.12,81.66,81.67,34413
2017-01-10 21:00:00,81.7,81.85,81.54,81.77,51163
2017-01-10 22:00:00,81.78,81.89,81.5,81.54,141194
2017-01-11 16:00:00,81.23,81.57,81.0,81.08,16845
2017-01-11 17:00:00,81.08,81.34,81.07,81.2,47559
2017-01-11 18:00:00,81.21,81.41,80.84,81.38,48981
2017-01-11 19:00:00,81.44,81.49,81.2,81.29,18112
2017-01-11 20:00:00,81.3,81.33,80.88,81.11,29559
2017-01-11 21:00:00,81.14,81.28,81.11,81.21,39728
2017-01-11 22:00:00,81.21,81.56,81.2,81.51,74274
2017-01-12 16:00:00,81.14,81.34,80.57,80.81,23358
2017-01-12 17:00:00,80.88,80.88,79.89,80.29,59013
2017-01-12 18:00:00,80.29,80.92,80.13,80.55,65102
2017-01-12 19:00:00,80.57,81.45,80.57,81.44,27636
2017-01-12 20:00:00,81.45,81.52,81.31,81.45,24547
2017-01-12 21:00:00,81.41,81.6,81.4,81.58,30542
2017-01-12 22:00:00,81.58,81.58,81.1,81.26,105278
2017-01-13 16:00:00,81.75,82.74,81.68,81.85,23400
2017-01-13 17:00:00,81.83,81.99,81.6,81.6,69528
2017-01-13 18:00:00,81.67,81.92,81.63,81.86,22064
2017-01-13 19:00:00,81.86,82.0,81.43,81.97,46389
2017-01-13 20:00:00,81.97,82.2,81.94,82.2,24706
2017-01-13 21:00:00,82.2,82.3,82.08,82.3,72135
2017-01-13 22:00:00,82.3,82.47,82.17,82.38,91919
2017-01-17 16:00:00,82.48,82.73,81.91,82.0,68033
2017-01-17 17:00:00,82.07,82.21,81.76,81.86,59239
2017-01-17 18:00:00,81.86,81.9,81.4,81.79,100802
2017-01-17 19:00:00,81.79,81.86,81.52,81.56,63816
2017-01-17 20:00:00,81.55,81.69,81.48,81.48,13775
2017-01-17 21:00:00,81.5,81.63,81.27,81.27,16935
2017-01-17 22:00:00,81.27,81.28,81.09,81.1,80355
2017-01-18 16:00:00,81.72,81.72,80.38,81.07,30428
2017-01-18 17:00:00,81.07,81.17,80.75,81.02,40485
2017-01-18 18:00:00,81.08,81.41,80.97,81.25,95521
2017-01-18 19:00:00,81.2,81.52,81.17,81.4,48039
2017-01-18 20:00:00,81.4,81.89,81.33,81.89,66602
2017-01-18 21:00:00,81.85,81.99,81.82,81.97,73531
2017-01-18 22:00:00,81.99,82.45,81.96,82.28,238333
2017-01-19 16:00:00,82.33,82.62,82.0,82.22,24780
2017-01-19 17:00:00,82.19,82.22,81.89,81.9,67743
2017-01-19 18:00:00,81.88,81.98,81.52,81.58,47390
2017-01-19 19:00:00,81.59,81.61,81.27,81.37,44199
2017-01-19 20:00:00,81.38,81.52,81.35,81.48,43516
2017-01-19 21:00:00,81.49,81.51,81.11,81.23,59074
2017-01-19 22:00:00,81.24,81.42,81.11,81.17,119161
2017-01-20 16:00:00,81.48,81.93,81.46,81.76,10321
2017-01-20 17:00:00,81.82,82.02,81.68,81.82,27594
2017-01-20 18:00:00,81.82,81.91,81.71,81.84,20573
2017-01-20 19:00:00,81.85,81.87,81.51,81.74,19375
2017-01-20 20:00:00,81.77,81.82,81.58,81.62,28841
2017-01-20 21:00:00,81.62,81.72,81.32,81.34,27198
2017-01-20 22:00:00,81.36,81.83,81.32,81.75,132617
2017-01-23 16:00:00,81.45,82.16,81.34,81.88,22549
2017-01-23 17:00:00,81.92,81.95,81.38,81.59,23137
2017-01-23 18:00:00,81.57,81.71,81.37,81.44,18332
2017-01-23 19:00:00,81.44,81.71,81.26,81.26,41200
2017-01-23 20:00:00,81.27,81.85,81.25,81.71,61982
2017-01-23 21:00:00,81.69,82.13,81.66,82.12,74394
2017-01-23 22:00:00,82.12,82.24,82.02,82.12,155717
2017-01-24 16:00:00,82.38,82.75,81.9,81.9,25955
2017-01-24 17:00:00,81.82,81.93,81.53,81.88,50575
2017-01-24 18:00:00,81.91,82.04,81.85,81.92,80719
2017-01-24 19:00:00,81.96,82.03,81.91,82.01,68282
2017-01-24 20:00:00,82.02,82.4,81.99,82.26,59521
2017-01-24 21:00:00,82.27,82.28,82.0,82.13,50357
2017-01-24 22:00:00,82.15,82.28,82.09,82.15,103259
2017-01-25 16:00:00,82.88,83.11,82.5,82.67,14399
2017-01-25 17:00:00,82.69,82.96,82.61,82.77,30506
2017-01-25 18:00:00,82.77,82.97,82.55,82.77,37176
2017-01-25 19:00:00,82.81,82.84,82.51,82.63,32204
2017-01-25 20:00:00,82.65,82.7,82.45,82.51,58727
2017-01-25 21:00:00,82.49,82.65,82.46,82.6,64752
2017-01-25 22:00:00,82.6,82.81,82.6,82.72,106611
2017-01-26 16:00:00,82.64,83.21,82.47,82.84,16187
2017-01-26 17:00:00,82.84,82.92,82.01,82.03,32255
2017-01-26 18:00:00,82.02,82.62,81.99,82.39,37359
2017-01-26 19:00:00,82.46,82.58,82.46,82.53,17112
2017-01-26 20:00:00,82.53,82.75,82.39,82.75,39283
2017-01-26 21:00:00,82.77,83.17,82.74,83.1,302388
2017-01-26 22:00:00,83.08,83.59,83.08,83.49,303882
2017-01-27 16:00:00,83.56,83.83,82.95,83.24,40069
2017-01-27 17:00:00,83.19,83.32,82.69,82.88,33678
2017-01-27 18:00:00,82.88,83.01,82.78,83.01,46598
2017-01-27 19:00:00,83.02,83.06,82.9,83.04,25674
2017-01-27 20:00:00,83.04,83.04,82.77,82.78,26738
2017-01-27 21:00:00,82.78,82.84,82.7,82.72,40756
2017-01-27 22:00:00,82.72,82.81,82.53,82.74,113865
2017-01-30 16:00:00,82.38,82.38,81.66,81.83,18942
2017-01-30 17:00:00,81.85,81.94,81.32,81.47,40868
2017-01-30 18:00:00,81.59,82.26,81.59,82.26,40873
2017-01-30 19:00:00,82.2,82.69,82.2,82.64,50571
2017-01-30 20:00:00,82.62,83.0,82.46,82.98,36315
2017-01-30 21:00:00,82.99,83.63,82.99,83.6,75999
2017-01-30 22:00:00,83.57,83.71,83.3,83.61,117293
2017-01-31 16:00:00,83.64,83.65,82.81,82.9,30662
2017-01-31 17:00:00,82.9,83.2,82.73,82.88,39450
2017-01-31 18:00:00,82.87,83.19,82.59,82.59,46001
2017-01-31 19:00:00,82.58,82.7,82.47,82.63,38765
2017-01-31 20:00:00,82.66,82.76,82.44,82.64,25917
2017-01-31 21:00:00,82.65,82.86,82.62,82.72,65556
2017-01-31 22:00:00,82.75,82.97,82.7,82.75,123286
2017-02-01 16:00:00,83.2,83.53,82.62,83.22,51446
2017-02-01 17:00:00,83.22,83.47,83.02,83.42,176022
2017-02-01 18:00:00,83.44,84.04,83.37,84.04,166611
2017-02-01 19:00:00,84.05,84.58,83.78,84.1,114416
2017-02-01 20:00:00,84.1,84.38,83.8,83.8,72946
2017-02-01 21:00:00,83.72,84.01,83.59,83.61,55846
2017-02-01 22:00:00,83.62,83.99,83.53,83.74,268255
2017-02-02 16:00:00,85.22,89.29,84.69,88.15,272227
2017-02-02 17:00:00,88.15,90.85,87.66,90.42,286747
2017-02-02 18:00:00,90.4,90.46,89.15,89.18,255858
2017-02-02 19:00:00,89.26,89.44,88.13,88.48,194335
2017-02-02 20:00:00,88.5,88.75,88.03,88.51,98993
2017-02-02 21:00:00,88.48,88.67,87.91,88.22,67863
2017-02-02 22:00:00,88.21,89.01,88.1,88.9,240820
2017-02-03 16:00:00,89.97,93.7,89.97,91.93,284664
2017-02-03 17:00:00,91.83,93.16,91.12,92.68,402186
2017-02-03 18:00:00,92.76,93.36,92.58,92.62,138163
2017-02-03 19:00:00,92.58,92.81,92.11,92.28,67535
