datetime,open,high,low,close,volume
2017-02-03 20:00:00,92.27,92.27,91.79,91.83,77546
2017-02-03 21:00:00,91.82,91.94,91.56,91.84,128660
2017-02-03 22:00:00,91.83,91.87,91.55,91.65,275968
2017-02-06 16:00:00,91.76,93.24,91.65,92.64,236608
2017-02-06 17:00:00,92.74,93.14,92.39,92.67,166607
2017-02-06 18:00:00,92.66,93.14,92.61,92.71,139552
2017-02-06 19:00:00,92.7,93.51,92.68,93.35,114791
2017-02-06 20:00:00,93.36,93.43,92.88,93.05,91909
2017-02-06 21:00:00,93.07,93.18,92.62,92.95,172469
2017-02-06 22:00:00,92.96,93.13,92.52,93.04,357932
2017-02-07 16:00:00,93.67,94.8,92.98,93.43,137988
2017-02-07 17:00:00,93.5,93.56,92.33,93.08,133141
2017-02-07 18:00:00,93.07,93.4,92.71,92.9,81990
2017-02-07 19:00:00,92.96,93.14,92.63,92.64,51701
2017-02-07 20:00:00,92.75,92.85,92.46,92.46,55138
2017-02-07 21:00:00,92.49,92.89,92.49,92.88,55359
2017-02-07 22:00:00,92.87,92.95,92.64,92.65,234390
2017-02-08 16:00:00,92.51,92.59,91.97,92.38,56883
2017-02-08 17:00:00,92.33,92.99,92.33,92.61,56233
2017-02-08 18:00:00,92.6,92.63,92.34,92.63,87688
2017-02-08 19:00:00,92.62,93.0,92.62,92.77,29966
2017-02-08 20:00:00,92.81,93.17,92.8,93.05,32408
2017-02-08 21:00:00,93.03,93.06,92.45,92.49,61198
2017-02-08 22:00:00,92.5,92.71,92.34,92.62,115299
2017-02-09 16:00:00,93.14,93.32,92.38,92.4,59577
2017-02-09 17:00:00,92.4,92.6,90.51,91.37,355802
2017-02-09 18:00:00,91.37,91.97,91.24,91.53,103553
2017-02-09 19:00:00,91.51,91.56,90.76,90.79,138769
2017-02-09 20:00:00,90.84,91.36,90.81,90.95,90221
2017-02-09 21:00:00,90.95,91.54,90.69,90.82,194969
2017-02-09 22:00:00,90.86,91.02,90.16,90.25,402597
2017-02-10 16:00:00,90.88,91.51,90.42,91.4,110903
2017-02-10 17:00:00,91.37,91.7,91.05,91.52,131288
2017-02-10 18:00:00,91.5,92.37,91.42,92.09,111715
2017-02-10 19:00:00,92.1,92.39,91.72,91.85,141151
2017-02-10 20:00:00,91.82,92.06,91.36,91.67,117066
2017-02-10 21:00:00,91.69,91.75,91.42,91.58,89629
2017-02-10 22:00:00,91.59,91.72,91.03,91.12,255695
2017-02-13 16:00:00,91.63,92.73,91.48,91.76,76977
2017-02-13 17:00:00,91.59,92.51,91.56,92.41,73722
2017-02-13 18:00:00,92.42,92.86,92.35,92.41,99081
2017-02-13 19:00:00,92.4,92.59,92.3,92.53,33143
2017-02-13 20:00:00,92.53,92.7,92.47,92.67,45151
2017-02-13 21:00:00,92.65,92.93,92.5,92.54,69453
2017-02-13 22:00:00,92.54,92.91,92.52,92.77,136764
2017-02-14 16:00:00,92.7,95.06,92.51,94.66,180533
2017-02-14 17:00:00,94.48,96.11,94.22,95.7,375332
2017-02-14 18:00:00,95.7,96.14,95.06,96.13,203783
2017-02-14 19:00:00,96.12,96.33,95.73,95.73,214803
2017-02-14 20:00:00,95.76,95.76,94.59,94.86,249154
2017-02-14 21:00:00,94.86,95.22,93.91,94.08,199641
2017-02-14 22:00:00,94.13,94.22,93.17,93.98,530107
2017-02-15 16:00:00,93.98,94.99,93.26,93.8,92657
2017-02-15 17:00:00,93.8,94.26,93.7,94.26,159428
2017-02-15 18:00:00,94.22,95.07,94.0,95.07,109913
2017-02-15 19:00:00,95.06,95.09,94.47,94.5,66489
2017-02-15 20:00:00,94.49,94.93,94.08,94.93,65585
2017-02-15 21:00:00,94.93,95.06,94.38,94.44,51546
2017-02-15 22:00:00,94.44,95.06,94.39,94.6,126227
2017-02-16 16:00:00,94.68,95.5,94.52,94.69,60880
2017-02-16 17:00:00,94.7,94.7,94.0,94.12,51302
2017-02-16 18:00:00,94.12,94.12,93.67,93.95,48541
2017-02-16 19:00:00,93.95,93.99,93.56,93.83,36544
2017-02-16 20:00:00,93.82,93.93,93.65,93.79,36747
2017-02-16 21:00:00,93.83,94.1,93.83,94.08,26779
2017-02-16 22:00:00,94.08,94.24,94.02,94.19,107239
2017-02-17 16:00:00,93.69,94.17,92.18,92.92,63922
2017-02-17 17:00:00,92.9,94.35,92.9,94.29,62351
2017-02-17 18:00:00,94.33,94.54,94.02,94.41,47138
2017-02-17 19:00:00,94.4,94.57,94.21,94.26,30972
2017-02-17 20:00:00,94.34,94.34,93.9,93.98,39720
2017-02-17 21:00:00,93.97,94.33,93.97,94.01,37427
2017-02-17 22:00:00,94.04,94.32,94.03,94.28,104366
2017-02-21 16:00:00,94.05,95.28,94.05,94.53,71831
2017-02-21 17:00:00,94.52,94.74,94.3,94.45,90918
2017-02-21 18:00:00,94.46,94.64,93.92,94.12,46966
2017-02-21 19:00:00,94.13,94.51,94.08,94.13,42324
2017-02-21 20:00:00,94.13,94.26,94.11,94.17,34703
2017-02-21 21:00:00,94.19,94.5,94.17,94.44,79364
2017-02-21 22:00:00,94.44,94.7,94.37,94.54,149161
2017-02-22 16:00:00,94.17,94.59,94.0,94.56,34964
2017-02-22 17:00:00,94.59,94.98,94.25,94.34,29911
2017-02-22 18:00:00,94.4,95.33,94.4,95.27,90593
2017-02-22 19:00:00,95.29,95.65,94.97,95.15,92726
2017-02-22 20:00:00,95.12,95.2,95.01,95.15,36995
2017-02-22 21:00:00,95.11,95.17,94.89,95.05,40891
2017-02-22 22:00:00,95.06,95.1,94.91,94.95,102161
2017-02-23 16:00:00,94.87,95.07,94.39,94.4,18549
2017-02-23 17:00:00,94.46,94.6,94.04,94.04,52092
2017-02-23 18:00:00,94.05,94.88,93.97,94.84,62794
2017-02-23 19:00:00,94.81,95.03,94.68,94.85,46450
2017-02-23 20:00:00,94.83,95.16,94.75,95.16,48714
2017-02-23 21:00:00,95.15,95.17,94.85,95.15,50814
2017-02-23 22:00:00,95.13,95.14,94.7,95.02,174114
2017-02-24 16:00:00,94.34,94.96,94.06,94.87,39236
2017-02-24 17:00:00,94.91,95.1,94.66,95.02,28332
2017-02-24 18:00:00,94.98,95.1,94.66,94.71,24984
2017-02-24 19:00:00,94.72,95.12,94.71,95.05,42480
2017-02-24 20:00:00,95.04,95.21,94.96,95.15,36322
2017-02-24 21:00:00,95.12,95.43,95.02,95.41,57521
2017-02-24 22:00:00,95.4,95.72,95.38,95.55,127613
2017-02-27 16:00:00,95.43,95.76,95.02,95.48,31548
2017-02-27 17:00:00,95.57,95.72,95.11,95.17,52462
2017-02-27 18:00:00,95.21,95.3,94.59,94.89,30579
2017-02-27 19:00:00,94.86,95.26,94.77,95.15,25469
2017-02-27 20:00:00,95.16,95.17,94.94,95.09,30080
2017-02-27 21:00:00,95.1,95.2,94.99,95.07,39647
2017-02-27 22:00:00,95.08,95.57,95.01,95.53,123025
2017-02-28 16:00:00,95.46,95.46,94.01,94.6,75221
2017-02-28 17:00:00,94.6,95.15,94.6,94.86,44681
2017-02-28 18:00:00,94.86,95.11,94.73,94.86,30533
2017-02-28 19:00:00,94.85,94.91,94.29,94.43,48089
2017-02-28 20:00:00,94.44,94.59,94.25,94.48,50807
2017-02-28 21:00:00,94.49,94.68,94.42,94.56,46900
2017-02-28 22:00:00,94.58,94.75,94.37,94.59,189072
2017-03-01 16:00:00,95.07,96.32,95.01,96.0,90103
2017-03-01 17:00:00,96.01,96.5,95.14,95.45,147264
2017-03-01 18:00:00,95.43,95.77,95.35,95.73,75978
2017-03-01 19:00:00,95.75,95.99,95.54,95.86,47860
2017-03-01 20:00:00,95.86,96.23,95.78,96.04,90567
2017-03-01 21:00:00,96.03,96.17,95.84,95.99,64341
2017-03-01 22:00:00,95.97,95.98,95.71,95.86,127824
2017-03-02 16:00:00,96.0,96.04,95.11,95.14,21786
2017-03-02 17:00:00,95.2,95.45,95.15,95.38,41573
2017-03-02 18:00:00,95.36,95.55,95.12,95.51,62919
2017-03-02 19:00:00,95.51,95.51,94.7,95.07,121902
2017-03-02 20:00:00,95.11,95.23,94.85,95.06,41485
2017-03-02 21:00:00,95.09,95.58,95.07,95.33,37496
2017-03-02 22:00:00,95.33,95.38,94.89,94.95,159106
2017-03-03 16:00:00,94.97,95.72,94.96,95.36,46662
2017-03-03 17:00:00,95.36,95.69,95.02,95.18,73727
2017-03-03 18:00:00,95.18,95.18,94.95,95.0,41007
2017-03-03 19:00:00,94.99,95.29,94.99,95.29,25111
2017-03-03 20:00:00,95.26,95.45,95.16,95.42,30819
2017-03-03 21:00:00,95.44,95.53,95.07,95.33,59988
2017-03-03 22:00:00,95.34,95.48,95.25,95.43,88174
2017-03-06 16:00:00,94.96,95.12,94.58,95.0,14830
2017-03-06 17:00:00,95.05,95.11,94.67,94.77,54704
2017-03-06 18:00:00,94.77,94.97,94.61,94.83,43533
2017-03-06 19:00:00,94.78,94.91,94.77,94.84,35774
2017-03-06 20:00:00,94.84,95.24,94.83,95.01,27438
2017-03-06 21:00:00,95.02,95.06,94.91,94.92,36203
2017-03-06 22:00:00,94.96,95.07,94.73,94.74,99288
2017-03-07 16:00:00,94.84,95.2,94.81,95.09,23455
2017-03-07 17:00:00,95.07,95.35,94.95,94.95,27511
2017-03-07 18:00:00,94.95,95.1,94.72,94.92,27423
2017-03-07 19:00:00,94.97,95.25,94.92,95.16,23240
2017-03-07 20:00:00,95.14,95.23,94.99,95.05,23380
2017-03-07 21:00:00,95.05,95.49,95.05,95.38,55873
2017-03-07 22:00:00,95.38,95.47,95.02,95.42,161447
2017-03-08 16:00:00,95.8,95.8,94.84,94.84,19946
2017-03-08 17:00:00,95.01,95.35,94.87,95.12,76927
2017-03-08 18:00:00,95.12,95.23,94.65,94.73,63451
2017-03-08 19:00:00,94.73,95.08,94.7,94.99,29765
2017-03-08 20:00:00,95.02,95.12,94.85,94.95,52052
2017-03-08 21:00:00,94.94,94.98,94.6,94.81,22091
2017-03-08 22:00:00,94.81,94.89,94.42,94.48,103506
2017-03-09 16:00:00,94.83,95.12,94.46,94.66,25940
2017-03-09 17:00:00,94.7,94.85,94.29,94.59,53811
2017-03-09 18:00:00,94.57,94.75,94.41,94.43,30313
2017-03-09 19:00:00,94.49,94.61,94.33,94.45,21685
2017-03-09 20:00:00,94.43,94.48,94.12,94.34,26963
2017-03-09 21:00:00,94.33,94.33,93.71,94.06,50880
2017-03-09 22:00:00,94.05,94.49,94.0,94.44,151312
2017-03-10 16:00:00,94.6,94.89,94.47,94.65,19759
2017-03-10 17:00:00,94.65,95.02,94.62,94.64,23486
2017-03-10 18:00:00,94.61,94.67,94.19,94.41,28078
2017-03-10 19:00:00,94.4,94.45,94.18,94.43,17852
2017-03-10 20:00:00,94.43,94.47,94.13,94.16,33482
2017-03-10 21:00:00,94.15,94.78,94.1,94.45,76287
2017-03-10 22:00:00,94.46,94.95,94.37,94.9,192723
2017-03-13 16:00:00,95.46,95.73,94.87,94.91,86873
2017-03-13 17:00:00,95.02,95.08,94.7,94.86,73049
2017-03-13 18:00:00,94.85,95.05,94.68,94.9,71671
2017-03-13 19:00:00,94.9,95.02,94.9,94.97,62650
2017-03-13 20:00:00,94.98,95.03,94.89,94.99,49130
2017-03-13 21:00:00,94.96,95.42,94.94,95.2,125022
2017-03-13 22:00:00,95.18,95.33,95.06,95.26,98028
2017-03-14 16:00:00,95.01,95.56,94.75,95.15,32116
2017-03-14 17:00:00,95.3,95.3,94.95,95.1,60011
2017-03-14 18:00:00,95.1,95.13,94.78,95.13,59438
2017-03-14 19:00:00,95.17,95.17,95.0,95.11,40180
2017-03-14 20:00:00,95.13,95.93,95.1,95.93,148478
2017-03-14 21:00:00,95.94,96.21,95.69,96.15,106721
2017-03-14 22:00:00,96.14,96.76,96.14,96.33,205804
2017-03-15 16:00:00,108.51,109.29,105.11,107.14,1915912
2017-03-15 17:00:00,107.0,107.6,105.64,105.76,809554
2017-03-15 18:00:00,99.95,101.52,96.7,98.14,1459245
2017-03-15 19:00:00,98.02,98.76,97.23,97.38,445800
2017-03-15 20:00:00,97.39,99.04,97.33,98.98,352846
2017-03-15 21:00:00,99.0,99.74,98.34,98.94,318108
2017-03-15 22:00:00,98.98,99.36,98.68,99.3,528338
2017-03-16 16:00:00,99.33,99.76,98.61,98.61,83557
2017-03-16 17:00:00,98.77,98.84,97.77,98.75,166845
2017-03-16 18:00:00,98.73,98.84,97.6,98.37,167943
2017-03-16 19:00:00,98.43,98.48,97.77,98.12,95149
2017-03-16 20:00:00,98.14,98.23,97.51,97.65,63450
2017-03-16 21:00:00,97.68,97.94,97.44,97.84,148674
2017-03-16 22:00:00,97.87,98.09,97.5,97.67,229638
2017-03-17 16:00:00,97.49,97.94,97.12,97.76,122004
2017-03-17 17:00:00,97.74,97.79,97.32,97.59,29243
2017-03-17 18:00:00,97.6,97.9,97.07,97.1,36476
2017-03-17 19:00:00,97.1,97.57,97.09,97.29,19989
2017-03-17 20:00:00,97.31,97.84,97.31,97.81,29526
2017-03-17 21:00:00,97.75,98.08,97.75,97.8,25104
2017-03-17 22:00:00,97.81,97.97,97.2,97.28,206403
2017-03-20 16:00:00,97.28,97.56,96.29,97.54,18978
2017-03-20 17:00:00,97.54,97.99,97.37,97.66,46445
2017-03-20 18:00:00,97.66,97.89,97.42,97.49,52980
2017-03-20 19:00:00,97.55,97.6,96.69,96.89,48693
2017-03-20 20:00:00,96.89,96.95,96.74,96.77,40533
2017-03-20 21:00:00,96.76,97.29,96.76,97.26,45415
2017-03-20 22:00:00,97.28,97.78,97.22,97.46,181674
2017-03-21 16:00:00,98.0,98.37,97.24,97.24,18596
2017-03-21 17:00:00,97.17,97.34,96.19,96.29,41862
2017-03-21 18:00:00,96.29,96.55,95.43,95.48,54120
2017-03-21 19:00:00,95.52,95.64,95.15,95.2,49569
2017-03-21 20:00:00,95.22,95.62,95.16,95.33,58744
2017-03-21 21:00:00,95.3,96.08,95.26,95.85,40114
2017-03-21 22:00:00,95.89,96.01,95.28,95.53,127853
2017-03-22 16:00:00,95.81,96.97,95.05,96.44,32262
2017-03-22 17:00:00,96.56,97.41,96.34,97.03,104637
2017-03-22 18:00:00,97.03,97.07,96.24,96.7,62192
2017-03-22 19:00:00,96.75,96.82,96.08,96.17,30088
2017-03-22 20:00:00,96.15,96.41,95.6,95.74,63827
2017-03-22 21:00:00,95.73,96.33,95.67,96.33,35581
2017-03-22 22:00:00,96.34,96.43,95.99,96.11,104046
2017-03-23 16:00:00,96.12,97.03,95.96,96.98,14923
2017-03-23 17:00:00,96.95,97.57,96.81,97.41,55587
2017-03-23 18:00:00,97.41,98.21,97.3,98.01,64271
2017-03-23 19:00:00,98.06,98.06,97.18,97.46,23397
2017-03-23 20:00:00,97.53,98.01,97.34,98.01,53413
2017-03-23 21:00:00,98.0,98.25,97.65,97.75,74941
2017-03-23 22:00:00,97.77,97.83,96.86,97.11,69860
2017-03-24 16:00:00,97.2,97.5,96.43,97.49,13760
2017-03-24 17:00:00,97.39,97.76,97.26,97.65,21766
2017-03-24 18:00:00,97.63,98.24,97.6,98.22,29493
2017-03-24 19:00:00,98.21,98.24,97.63,97.66,40357
2017-03-24 20:00:00,97.7,98.37,97.7,98.16,91135
2017-03-24 21:00:00,98.24,98.46,97.21,97.22,74466
2017-03-24 22:00:00,97.19,97.86,96.91,97.46,74384
2017-03-27 16:00:00,96.52,97.13,96.4,96.62,13339
2017-03-27 17:00:00,96.47,96.53,96.03,96.5,21644
2017-03-27 18:00:00,96.45,96.95,96.4,96.46,35136
2017-03-27 19:00:00,96.4,96.77,96.3,96.77,19197
2017-03-27 20:00:00,96.78,96.93,96.64,96.76,26117
2017-03-27 21:00:00,96.76,97.24,96.76,97.02,45407
2017-03-27 22:00:00,96.98,97.06,96.49,96.61,99342
2017-03-28 16:00:00,96.61,97.06,96.17,96.48,10378
2017-03-28 17:00:00,96.45,97.22,96.42,97.16,23158
2017-03-28 18:00:00,97.04,97.32,96.82,97.01,22429
2017-03-28 19:00:00,97.02,97.1,96.67,96.95,16633
2017-03-28 20:00:00,96.9,97.11,96.76,97.0,44817
2017-03-28 21:00:00,96.99,97.08,96.88,96.96,54851
2017-03-28 22:00:00,96.94,97.03,96.61,96.62,123624
2017-03-29 16:00:00,96.44,96.75,96.1,96.44,20456
2017-03-29 17:00:00,96.58,96.82,96.29,96.37,25959
2017-03-29 18:00:00,96.45,96.47,96.13,96.24,23309
2017-03-29 19:00:00,96.26,96.47,96.11,96.14,23582
2017-03-29 20:00:00,96.18,96.41,96.17,96.17,23921
2017-03-29 21:00:00,96.2,96.38,96.12,96.25,27249
2017-03-29 22:00:00,96.25,96.61,96.16,96.42,66890
2017-03-30 16:00:00,96.29,96.78,96.25,96.55,4268
2017-03-30 17:00:00,96.54,96.9,96.38,96.9,11400
2017-03-30 18:00:00,96.91,96.91,96.35,96.35,14494
2017-03-30 19:00:00,96.45,96.62,96.42,96.54,5520
2017-03-30 20:00:00,96.56,96.61,96.15,96.16,27030
2017-03-30 21:00:00,96.19,96.91,96.19,96.53,30488
2017-03-30 22:00:00,96.51,96.83,96.51,96.73,33811
2017-03-31 16:00:00,96.56,97.12,96.28,96.98,11980
2017-03-31 17:00:00,97.0,97.67,96.96,97.54,27673
2017-03-31 18:00:00,97.53,97.93,97.52,97.79,47424
2017-03-31 19:00:00,97.8,97.8,97.3,97.52,32194
2017-03-31 20:00:00,97.55,97.69,97.32,97.63,18598
2017-03-31 21:00:00,97.67,97.82,97.55,97.78,33146
2017-03-31 22:00:00,97.8,97.82,97.13,97.2,111717
2017-04-03 16:00:00,97.47,98.24,96.95,97.59,18205
2017-04-03 17:00:00,97.51,97.64,96.9,96.9,31494
2017-04-03 18:00:00,96.87,97.29,96.67,97.18,27682
2017-04-03 19:00:00,97.13,97.46,97.0,97.43,34791
2017-04-03 20:00:00,97.43,97.65,97.1,97.12,41042
2017-04-03 21:00:00,97.12,97.16,96.35,96.64,43879
2017-04-03 22:00:00,96.61,97.01,96.51,96.8,89062
2017-04-04 16:00:00,96.56,97.25,96.43,96.77,9917
2017-04-04 17:00:00,96.59,96.59,95.93,96.12,23409
2017-04-04 18:00:00,96.16,96.79,96.15,96.38,38611
2017-04-04 19:00:00,96.36,96.73,96.32,96.65,36217
2017-04-04 20:00:00,96.56,96.72,96.49,96.5,15496
2017-04-04 21:00:00,96.55,97.25,96.48,96.7,141491
2017-04-04 22:00:00,96.68,96.85,96.24,96.52,163158
2017-04-05 16:00:00,97.04,97.61,96.66,97.61,24662
2017-04-05 17:00:00,97.56,98.18,97.52,98.15,46792
2017-04-05 18:00:00,98.2,98.83,98.14,98.6,59287
2017-04-05 19:00:00,98.58,98.87,98.47,98.76,23327
2017-04-05 20:00:00,98.77,98.82,98.53,98.53,50740
2017-04-05 21:00:00,98.53,98.68,98.08,98.12,44832
2017-04-05 22:00:00,98.13,98.34,97.51,97.83,139317
2017-04-06 16:00:00,97.84,97.84,96.88,97.78,15925
2017-04-06 17:00:00,97.79,97.85,96.67,97.05,33673
2017-04-06 18:00:00,97.01,97.74,96.9,97.66,25436
2017-04-06 19:00:00,97.52,97.68,97.11,97.51,27376
2017-04-06 20:00:00,97.41,97.96,97.29,97.96,48788
2017-04-06 21:00:00,97.81,97.88,97.34,97.52,15717
2017-04-06 22:00:00,97.47,97.81,97.46,97.79,57361
2017-04-07 16:00:00,97.35,98.23,96.94,97.05,13310
2017-04-07 17:00:00,97.05,97.8,97.01,97.4,26487
2017-04-07 18:00:00,97.29,97.51,97.01,97.51,32401
2017-04-07 19:00:00,97.38,97.82,97.34,97.79,48705
2017-04-07 20:00:00,97.81,98.33,97.69,97.9,65104
2017-04-07 21:00:00,97.89,98.28,97.89,98.19,57634
2017-04-07 22:00:00,98.18,98.39,97.89,97.92,117020
2017-04-10 16:00:00,97.5,98.24,96.68,98.03,31138
2017-04-10 17:00:00,98.04,98.27,97.83,97.85,30020
2017-04-10 18:00:00,97.78,98.34,97.74,97.99,48427
2017-04-10 19:00:00,97.94,97.94,97.29,97.77,28655
2017-04-10 20:00:00,97.69,97.75,97.45,97.47,15003
2017-04-10 21:00:00,97.49,97.64,97.42,97.57,22492
2017-04-10 22:00:00,97.62,97.84,97.18,97.27,51693
2017-04-11 16:00:00,97.23,97.52,96.57,97.05,23687
2017-04-11 17:00:00,97.1,97.4,95.44,95.61,71242
2017-04-11 18:00:00,95.71,96.01,95.01,95.17,82260
2017-04-11 19:00:00,95.18,96.33,95.08,96.25,101859
2017-04-11 20:00:00,96.3,96.49,96.06,96.33,36468
2017-04-11 21:00:00,96.31,96.98,96.31,96.89,26722
2017-04-11 22:00:00,96.89,97.5,96.79,97.5,107248
2017-04-12 16:00:00,97.3,97.86,96.9,97.72,15361
2017-04-12 17:00:00,97.78,97.78,96.32,96.88,51751
2017-04-12 18:00:00,96.84,97.24,96.53,96.71,24695
2017-04-12 19:00:00,96.73,97.16,96.5,97.01,23194
2017-04-12 20:00:00,97.04,97.52,97.01,97.49,20489
2017-04-12 21:00:00,97.54,97.68,97.28,97.58,26895
2017-04-12 22:00:00,97.56,97.7,97.17,97.34,103394
2017-04-13 16:00:00,97.11,97.11,96.29,96.85,13225
2017-04-13 17:00:00,97.01,97.29,96.15,96.36,25474
2017-04-13 18:00:00,96.34,96.86,96.27,96.52,24005
2017-04-13 19:00:00,96.51,96.56,95.93,96.15,29078
2017-04-13 20:00:00,96.14,96.39,95.85,96.03,43595
2017-04-13 21:00:00,96.14,96.83,95.95,96.76,32267
2017-04-13 22:00:00,96.78,96.78,96.22,96.25,73651
2017-04-17 16:00:00,96.32,97.18,96.28,97.17,12170
2017-04-17 17:00:00,97.2,97.24,96.34,96.75,28543
2017-04-17 18:00:00,96.79,97.23,96.77,96.98,24891
2017-04-17 19:00:00,96.97,97.07,96.79,97.01,14837
2017-04-17 20:00:00,97.02,97.16,96.89,97.11,17088
2017-04-17 21:00:00,97.14,97.37,96.95,97.23,15699
2017-04-17 22:00:00,97.25,98.0,97.16,97.96,92962
2017-04-18 16:00:00,97.85,98.63,97.35,98.04,28956
2017-04-18 17:00:00,98.01,98.06,97.63,97.66,16123
2017-04-18 18:00:00,97.78,97.96,97.42,97.42,24903
2017-04-18 19:00:00,97.41,97.59,97.26,97.34,14408
2017-04-18 20:00:00,97.32,97.63,97.16,97.53,18436
2017-04-18 21:00:00,97.54,97.66,97.43,97.51,25481
2017-04-18 22:00:00,97.55,97.77,97.43,97.7,81351
2017-04-19 16:00:00,97.99,98.51,97.94,98.33,12482
2017-04-19 17:00:00,98.34,98.43,97.78,97.9,32399
2017-04-19 18:00:00,97.9,98.17,97.8,98.12,13828
2017-04-19 19:00:00,98.04,98.18,97.91,98.15,10864
2017-04-19 20:00:00,98.14,98.14,97.81,97.96,16639
2017-04-19 21:00:00,98.02,98.12,97.85,97.92,17607
2017-04-19 22:00:00,97.91,98.16,97.64,98.16,80497
2017-04-20 16:00:00,98.6,98.81,98.14,98.62,8680
2017-04-20 17:00:00,98.62,98.85,98.26,98.42,28090
2017-04-20 18:00:00,98.4,98.79,98.39,98.74,16563
2017-04-20 19:00:00,98.75,98.93,98.57,98.78,18061
2017-04-20 20:00:00,98.82,98.94,98.65,98.94,21140
2017-04-20 21:00:00,98.93,99.09,98.69,98.88,22366
2017-04-20 22:00:00,98.83,98.92,98.68,98.71,45091
2017-04-21 16:00:00,98.85,98.85,98.51,98.73,4769
2017-04-21 17:00:00,98.74,99.17,98.15,98.27,28566
2017-04-21 18:00:00,98.27,98.27,97.77,97.93,12335
2017-04-21 19:00:00,97.93,98.03,97.8,97.97,14167
2017-04-21 20:00:00,98.01,98.01,97.64,97.87,18112
2017-04-21 21:00:00,97.87,98.11,97.76,98.11,11809
2017-04-21 22:00:00,98.13,98.16,97.75,98.02,64025
2017-04-24 16:00:00,99.41,99.41,98.23,98.41,12050
2017-04-24 17:00:00,98.46,98.81,98.03,98.27,24437
2017-04-24 18:00:00,98.15,98.41,97.79,97.79,29222
2017-04-24 19:00:00,97.84,98.11,97.8,97.96,31842
2017-04-24 20:00:00,97.97,98.27,97.81,97.89,42867
2017-04-24 21:00:00,97.9,98.46,97.83,98.37,36963
2017-04-24 22:00:00,98.38,98.69,98.28,98.67,91939
2017-04-25 16:00:00,99.55,99.55,99.05,99.51,25324
2017-04-25 17:00:00,99.51,100.23,99.28,99.4,57260
2017-04-25 18:00:00,99.36,99.68,99.35,99.44,25177
2017-04-25 19:00:00,99.44,99.55,99.33,99.34,21024
2017-04-25 20:00:00,99.34,99.49,99.26,99.45,36674
2017-04-25 21:00:00,99.48,99.6,99.19,99.45,36001
2017-04-25 22:00:00,99.39,99.65,99.39,99.47,56335
2017-04-26 16:00:00,99.5,99.5,98.87,99.0,31942
2017-04-26 17:00:00,99.0,99.06,98.48,98.7,77109
2017-04-26 18:00:00,98.72,99.28,98.52,99.27,67628
2017-04-26 19:00:00,99.18,99.42,99.12,99.32,17641
2017-04-26 20:00:00,99.35,99.69,99.32,99.48,28421
2017-04-26 21:00:00,99.36,99.59,99.33,99.51,20264
2017-04-26 22:00:00,99.5,99.84,99.35,99.62,63388
2017-04-27 16:00:00,99.91,100.7,99.72,100.5,17714
2017-04-27 17:00:00,100.45,100.53,99.73,100.1,28689
2017-04-27 18:00:00,100.16,100.27,99.95,100.19,24942
2017-04-27 19:00:00,100.1,100.4,100.1,100.4,10464
2017-04-27 20:00:00,100.37,100.53,100.21,100.31,18326
2017-04-27 21:00:00,100.29,100.64,100.25,100.33,34927
2017-04-27 22:00:00,100.32,100.53,100.27,100.38,144678
2017-04-28 16:00:00,100.72,100.77,100.3,100.65,15564
2017-04-28 17:00:00,100.63,100.63,99.87,100.18,16636
2017-04-28 18:00:00,100.19,100.22,99.92,100.07,19614
2017-04-28 19:00:00,100.11,100.17,99.86,100.17,19394
2017-04-28 20:00:00,100.09,100.69,99.98,100.54,23445
2017-04-28 21:00:00,100.59,100.62,100.04,100.31,17977
2017-04-28 22:00:00,100.23,100.52,100.16,100.48,84869
2017-05-01 16:00:00,100.92,100.92,100.1,100.38,9790
2017-05-01 17:00:00,100.1,100.62,100.06,100.35,11740
2017-05-01 18:00:00,100.26,100.82,99.11,100.79,45648
2017-05-01 19:00:00,100.79,100.83,100.26,100.75,27100
2017-05-01 20:00:00,100.74,101.54,100.56,101.46,46685
2017-05-01 21:00:00,101.46,101.62,100.51,100.71,29009
2017-05-01 22:00:00,100.76,100.8,100.42,100.6,54907
2017-05-02 16:00:00,100.72,101.18,100.21,100.71,13147
2017-05-02 17:00:00,100.76,101.11,100.46,100.94,38592
2017-05-02 18:00:00,100.95,101.1,100.85,100.99,26721
2017-05-02 19:00:00,100.96,101.8,100.96,101.5,24854
2017-05-02 20:00:00,101.5,101.59,101.43,101.5,11705
2017-05-02 21:00:00,101.52,101.94,101.5,101.62,38436
2017-05-02 22:00:00,101.61,101.98,101.47,101.91,113308
2017-05-03 16:00:00,101.2,101.89,101.2,101.59,21444
2017-05-03 17:00:00,101.7,101.77,101.23,101.23,40447
