datetime,open,high,low,close,volume
2017-05-03 18:00:00,101.3,101.45,101.05,101.25,128532
2017-05-03 19:00:00,101.26,101.29,100.64,100.71,78179
2017-05-03 20:00:00,100.73,100.89,100.26,100.43,31325
2017-05-03 21:00:00,100.48,100.85,100.23,100.27,95885
2017-05-03 22:00:00,100.27,100.62,100.12,100.53,150602
2017-05-04 16:00:00,101.21,101.6,97.18,98.35,108919
2017-05-04 17:00:00,97.72,99.34,96.39,97.06,81146
2017-05-04 18:00:00,97.07,98.44,96.52,97.99,77582
2017-05-04 19:00:00,97.84,98.64,97.19,97.19,93346
2017-05-04 20:00:00,97.2,97.99,97.15,97.45,60016
2017-05-04 21:00:00,97.52,98.04,97.51,97.92,123887
2017-05-04 22:00:00,97.83,97.99,97.2,97.53,287315
2017-05-05 16:00:00,97.84,97.84,96.79,97.11,54856
2017-05-05 17:00:00,97.09,97.61,96.74,97.55,61307
2017-05-05 18:00:00,97.48,97.99,97.44,97.99,35553
2017-05-05 19:00:00,98.07,98.47,97.81,97.86,24238
2017-05-05 20:00:00,98.01,98.8,97.92,98.42,24165
2017-05-05 21:00:00,98.4,99.22,98.25,98.9,59401
2017-05-05 22:00:00,98.93,99.62,98.88,99.54,152079
2017-05-08 16:00:00,99.57,99.85,98.37,98.38,31091
2017-05-08 17:00:00,98.35,98.41,97.71,97.92,44587
2017-05-08 18:00:00,97.93,98.05,97.06,97.22,43056
2017-05-08 19:00:00,97.26,97.63,97.12,97.62,34067
2017-05-08 20:00:00,97.62,98.33,97.51,98.11,41225
2017-05-08 21:00:00,98.11,98.17,97.9,97.95,17826
2017-05-08 22:00:00,97.9,98.27,97.87,98.22,97878
2017-05-09 16:00:00,98.48,98.9,97.87,97.87,28876
2017-05-09 17:00:00,98.01,98.12,97.68,97.76,40661
2017-05-09 18:00:00,97.76,98.11,97.72,98.08,28271
2017-05-09 19:00:00,98.05,98.07,97.63,97.69,23864
2017-05-09 20:00:00,97.71,98.1,97.56,98.1,29226
2017-05-09 21:00:00,98.1,98.13,97.7,97.71,55824
2017-05-09 22:00:00,97.75,97.88,97.43,97.63,112296
2017-05-10 16:00:00,97.72,98.04,96.79,96.85,19381
2017-05-10 17:00:00,96.91,97.25,96.77,97.13,49724
2017-05-10 18:00:00,97.14,97.68,97.14,97.38,36196
2017-05-10 19:00:00,97.38,97.79,97.3,97.45,36978
2017-05-10 20:00:00,97.45,97.93,97.33,97.84,68138
2017-05-10 21:00:00,97.84,97.97,97.56,97.82,38240
2017-05-10 22:00:00,97.82,98.34,97.79,98.26,92683
2017-05-11 16:00:00,98.02,98.33,97.5,97.52,13555
2017-05-11 17:00:00,97.72,98.19,97.42,98.02,54219
2017-05-11 18:00:00,97.97,98.23,97.51,97.62,25744
2017-05-11 19:00:00,97.63,98.09,97.63,98.08,17149
2017-05-11 20:00:00,98.07,98.26,98.05,98.13,11314
2017-05-11 21:00:00,98.14,98.55,98.09,98.43,21078
2017-05-11 22:00:00,98.44,98.5,98.23,98.28,45489
2017-05-12 16:00:00,98.11,98.49,97.23,98.27,34208
2017-05-12 17:00:00,98.29,98.97,98.09,98.09,34453
2017-05-12 18:00:00,98.09,98.39,97.87,97.87,24159
2017-05-12 19:00:00,97.99,98.11,97.72,97.85,39809
2017-05-12 20:00:00,97.94,98.13,97.77,97.88,21714
2017-05-12 21:00:00,97.78,98.08,97.65,97.89,25302
2017-05-12 22:00:00,97.89,98.0,97.53,97.84,57024
2017-05-15 16:00:00,98.13,99.21,97.87,98.98,43670
2017-05-15 17:00:00,98.84,99.12,98.4,98.73,47166
2017-05-15 18:00:00,98.7,99.38,98.54,98.72,38394
2017-05-15 19:00:00,98.75,99.33,98.7,99.12,39662
2017-05-15 20:00:00,99.12,99.16,99.07,99.12,17175
2017-05-15 21:00:00,99.13,99.14,98.8,99.07,21459
2017-05-15 22:00:00,99.08,99.15,98.8,98.82,83204
2017-05-16 16:00:00,98.88,98.88,98.12,98.14,19610
2017-05-16 17:00:00,98.24,98.91,97.9,98.25,81873
2017-05-16 18:00:00,98.17,98.84,98.12,98.47,117611
2017-05-16 19:00:00,98.51,98.56,98.37,98.5,18300
2017-05-16 20:00:00,98.54,98.54,98.29,98.3,11796
2017-05-16 21:00:00,98.28,98.34,98.09,98.16,17749
2017-05-16 22:00:00,98.24,98.28,98.05,98.13,64644
2017-05-17 16:00:00,97.2,97.76,96.32,97.15,28293
2017-05-17 17:00:00,97.09,97.63,96.72,97.33,68301
2017-05-17 18:00:00,97.44,97.83,97.14,97.83,84981
2017-05-17 19:00:00,97.78,97.88,97.27,97.43,30562
2017-05-17 20:00:00,97.39,97.59,97.21,97.25,33473
2017-05-17 21:00:00,97.26,97.47,96.89,97.35,42513
2017-05-17 22:00:00,97.28,97.38,96.89,97.07,83711
2017-05-18 16:00:00,96.94,97.0,96.12,96.27,30160
2017-05-18 17:00:00,96.27,96.92,96.15,96.85,89691
2017-05-18 18:00:00,96.83,97.0,96.47,96.48,36455
2017-05-18 19:00:00,96.48,96.87,96.24,96.59,23359
2017-05-18 20:00:00,96.59,96.84,96.4,96.7,34984
2017-05-18 21:00:00,96.71,97.19,96.69,97.11,62081
2017-05-18 22:00:00,97.13,97.45,96.74,97.27,91900
2017-05-19 16:00:00,97.61,98.32,97.5,98.05,9082
2017-05-19 17:00:00,98.05,98.62,97.93,98.53,25940
2017-05-19 18:00:00,98.51,98.89,98.38,98.85,16565
2017-05-19 19:00:00,98.89,98.96,98.73,98.83,14639
2017-05-19 20:00:00,98.71,99.02,98.67,99.02,19054
2017-05-19 21:00:00,98.93,99.1,98.73,98.73,21297
2017-05-19 22:00:00,98.77,99.13,98.76,98.9,68952
2017-05-22 16:00:00,99.05,99.46,98.52,98.52,8766
2017-05-22 17:00:00,98.51,99.08,98.41,99.01,15978
2017-05-22 18:00:00,98.82,99.3,98.82,99.02,12947
2017-05-22 19:00:00,99.02,99.23,98.98,99.09,11938
2017-05-22 20:00:00,99.09,99.5,98.98,99.33,27752
2017-05-22 21:00:00,99.32,99.76,99.29,99.36,27090
2017-05-22 22:00:00,99.35,99.44,99.15,99.38,51201
2017-05-23 16:00:00,99.88,99.88,98.51,99.05,14356
2017-05-23 17:00:00,99.13,99.25,98.8,98.92,19745
2017-05-23 18:00:00,98.92,99.12,98.56,98.58,19568
2017-05-23 19:00:00,98.64,98.77,98.22,98.22,18606
2017-05-23 20:00:00,98.24,98.65,98.21,98.39,15940
2017-05-23 21:00:00,98.38,98.78,98.26,98.68,28900
2017-05-23 22:00:00,98.71,98.97,98.64,98.9,61675
2017-05-24 16:00:00,99.0,99.26,98.53,98.92,10938
2017-05-24 17:00:00,99.03,99.59,98.95,99.15,24074
2017-05-24 18:00:00,99.2,99.66,99.13,99.51,17213
2017-05-24 19:00:00,99.59,99.9,99.33,99.8,17809
2017-05-24 20:00:00,99.75,99.81,99.53,99.61,7568
2017-05-24 21:00:00,99.62,100.05,99.42,100.04,17003
2017-05-24 22:00:00,100.0,100.15,99.96,100.02,69787
2017-05-25 16:00:00,100.2,100.68,100.15,100.31,23369
2017-05-25 17:00:00,100.31,100.75,99.91,100.49,18769
2017-05-25 18:00:00,100.49,100.91,100.37,100.85,30500
2017-05-25 19:00:00,100.91,101.07,100.68,100.84,17481
2017-05-25 20:00:00,100.86,101.04,100.79,100.96,14165
2017-05-25 21:00:00,100.98,101.23,100.89,101.01,13664
2017-05-25 22:00:00,101.02,101.09,100.83,100.9,45838
2017-05-26 16:00:00,100.63,101.3,100.28,100.8,7029
2017-05-26 17:00:00,100.75,101.25,100.41,101.04,13717
2017-05-26 18:00:00,101.04,101.25,100.82,100.96,12740
2017-05-26 19:00:00,100.94,100.96,100.63,100.63,10991
2017-05-26 20:00:00,100.68,100.71,100.37,100.6,15980
2017-05-26 21:00:00,100.57,100.66,100.43,100.6,13889
2017-05-26 22:00:00,100.61,100.88,100.4,100.53,61126
2017-05-30 16:00:00,100.33,101.0,100.33,100.71,10870
2017-05-30 17:00:00,100.71,100.88,100.19,100.4,15625
2017-05-30 18:00:00,100.42,100.69,100.34,100.35,16306
2017-05-30 19:00:00,100.38,100.38,100.12,100.22,9879
2017-05-30 20:00:00,100.2,100.32,100.17,100.17,18767
2017-05-30 21:00:00,100.23,100.26,100.07,100.18,25084
2017-05-30 22:00:00,100.16,100.25,99.82,100.05,76304
2017-05-31 16:00:00,100.75,101.02,100.25,100.78,12722
2017-05-31 17:00:00,100.63,101.33,100.58,101.25,29149
2017-05-31 18:00:00,101.31,101.45,101.03,101.45,19920
2017-05-31 19:00:00,101.38,101.59,101.24,101.39,40899
2017-05-31 20:00:00,101.42,101.67,101.42,101.61,14271
2017-05-31 21:00:00,101.64,102.12,101.6,102.06,22628
2017-05-31 22:00:00,102.03,102.18,101.72,101.72,102555
2017-06-01 16:00:00,102.11,103.08,101.87,102.84,23074
2017-06-01 17:00:00,102.92,103.19,102.38,102.72,51320
2017-06-01 18:00:00,102.69,103.26,102.67,103.14,22200
2017-06-01 19:00:00,103.11,103.48,103.11,103.41,21924
2017-06-01 20:00:00,103.38,103.43,103.17,103.42,19650
2017-06-01 21:00:00,103.42,103.75,103.36,103.49,34301
2017-06-01 22:00:00,103.48,104.06,103.38,104.05,77941
2017-06-02 16:00:00,103.97,104.46,103.48,104.34,20615
2017-06-02 17:00:00,104.39,104.84,104.36,104.58,38665
2017-06-02 18:00:00,104.47,104.86,104.33,104.58,34122
2017-06-02 19:00:00,104.58,104.73,104.47,104.58,32577
2017-06-02 20:00:00,104.51,104.75,104.44,104.65,11145
2017-06-02 21:00:00,104.6,104.64,104.22,104.4,17867
2017-06-02 22:00:00,104.43,104.7,104.28,104.42,74932
2017-06-05 16:00:00,103.97,105.0,103.97,104.88,13877
2017-06-05 17:00:00,104.95,105.3,104.83,105.0,24553
2017-06-05 18:00:00,105.08,105.4,104.69,105.28,34589
2017-06-05 19:00:00,105.27,105.28,105.05,105.16,19038
2017-06-05 20:00:00,105.13,105.37,105.12,105.27,32136
2017-06-05 21:00:00,105.26,105.28,104.85,104.91,30586
2017-06-05 22:00:00,104.92,104.98,104.54,104.6,60646
2017-06-06 16:00:00,104.2,105.05,103.8,104.85,10331
2017-06-06 17:00:00,104.85,104.9,104.49,104.62,21878
2017-06-06 18:00:00,104.68,104.69,104.22,104.32,20958
2017-06-06 19:00:00,104.33,104.46,104.28,104.35,12136
2017-06-06 20:00:00,104.37,104.4,104.01,104.18,71392
2017-06-06 21:00:00,104.2,104.26,103.96,104.22,39274
2017-06-06 22:00:00,104.22,104.26,103.85,104.19,82529
2017-06-07 16:00:00,104.3,104.86,103.49,104.07,27425
2017-06-07 17:00:00,104.18,104.36,103.69,103.85,30650
2017-06-07 18:00:00,104.09,104.13,103.76,104.04,29010
2017-06-07 19:00:00,104.07,104.07,103.78,103.78,3700
2017-06-07 20:00:00,103.79,103.91,103.47,103.51,18385
2017-06-07 21:00:00,103.52,104.19,103.52,104.09,24058
2017-06-07 22:00:00,104.07,104.21,103.9,103.93,64561
2017-06-08 16:00:00,103.88,104.37,103.76,104.04,20311
2017-06-08 17:00:00,104.09,104.19,103.56,103.78,42878
2017-06-08 18:00:00,103.82,103.95,103.18,103.22,18667
2017-06-08 19:00:00,103.22,103.44,103.22,103.22,14488
2017-06-08 20:00:00,103.22,103.52,103.01,103.52,9640
2017-06-08 21:00:00,103.46,103.54,103.11,103.22,15093
2017-06-08 22:00:00,103.29,103.7,103.28,103.6,40947
2017-06-09 16:00:00,103.31,104.28,102.91,104.06,7001
2017-06-09 17:00:00,104.03,104.54,103.8,104.09,10869
2017-06-09 18:00:00,104.13,104.21,103.75,103.85,10101
2017-06-09 19:00:00,103.84,104.1,103.67,103.73,15100
2017-06-09 20:00:00,103.74,103.87,103.36,103.44,19348
2017-06-09 21:00:00,103.47,103.68,102.72,102.99,27434
2017-06-09 22:00:00,102.99,104.02,102.99,104.01,88336
2017-06-12 16:00:00,103.9,104.0,103.1,103.61,25256
2017-06-12 17:00:00,103.78,103.83,102.81,103.64,37090
2017-06-12 18:00:00,103.68,104.57,103.52,104.57,38027
2017-06-12 19:00:00,104.53,104.54,103.91,103.94,15443
2017-06-12 20:00:00,103.93,104.31,103.83,104.03,22609
2017-06-12 21:00:00,103.95,104.12,103.66,103.97,22119
2017-06-12 22:00:00,104.01,104.01,103.48,103.89,51872
2017-06-13 16:00:00,104.59,104.96,104.31,104.62,11899
2017-06-13 17:00:00,104.57,105.11,104.57,104.76,21446
2017-06-13 18:00:00,104.91,105.64,104.91,105.5,24827
2017-06-13 19:00:00,105.54,105.82,105.5,105.68,12385
2017-06-13 20:00:00,105.7,105.91,105.67,105.85,14505
2017-06-13 21:00:00,105.91,105.98,105.15,105.3,30862
2017-06-13 22:00:00,105.39,105.91,105.28,105.91,47022
2017-06-14 16:00:00,105.9,106.69,105.69,106.12,14071
2017-06-14 17:00:00,105.99,106.41,105.57,106.39,22872
2017-06-14 18:00:00,106.36,106.47,105.87,106.05,13320
2017-06-14 19:00:00,106.1,106.1,105.61,105.76,16025
2017-06-14 20:00:00,105.78,105.98,105.7,105.94,16651
2017-06-14 21:00:00,105.97,106.26,105.53,105.73,47084
2017-06-14 22:00:00,105.66,105.7,105.02,105.39,75370
2017-06-15 16:00:00,104.48,105.58,104.37,105.07,11278
2017-06-15 17:00:00,105.14,105.27,104.66,105.11,16754
2017-06-15 18:00:00,105.01,105.24,104.86,105.11,13773
2017-06-15 19:00:00,105.09,105.17,104.83,105.16,9698
2017-06-15 20:00:00,105.12,105.42,105.12,105.33,9597
2017-06-15 21:00:00,105.3,105.67,105.16,105.65,31399
2017-06-15 22:00:00,105.68,105.75,105.43,105.65,50764
2017-06-16 16:00:00,105.47,105.91,105.01,105.91,95859
2017-06-16 17:00:00,105.77,105.89,105.1,105.22,12634
2017-06-16 18:00:00,105.2,105.27,104.63,104.7,39091
2017-06-16 19:00:00,104.74,105.02,104.58,104.98,35691
2017-06-16 20:00:00,105.0,105.19,104.93,105.19,26297
2017-06-16 21:00:00,105.19,105.37,105.16,105.32,31158
2017-06-16 22:00:00,105.29,105.69,105.13,105.61,149321
2017-06-19 16:00:00,106.0,106.8,106.0,106.46,62940
2017-06-19 17:00:00,106.53,106.77,105.73,105.94,20534
2017-06-19 18:00:00,106.02,106.32,105.74,106.15,13674
2017-06-19 19:00:00,106.24,106.28,105.93,106.16,14573
2017-06-19 20:00:00,106.1,106.57,106.01,106.48,11845
2017-06-19 21:00:00,106.46,106.46,106.04,106.27,11198
2017-06-19 22:00:00,106.28,106.42,106.07,106.21,67379
2017-06-20 16:00:00,106.08,106.3,105.39,105.39,36618
2017-06-20 17:00:00,105.56,106.04,105.03,105.34,134033
2017-06-20 18:00:00,105.39,105.4,104.4,104.42,37648
2017-06-20 19:00:00,104.46,104.52,103.88,104.23,35778
2017-06-20 20:00:00,104.2,104.47,103.51,103.51,73413
2017-06-20 21:00:00,103.56,104.43,103.24,103.24,58557
2017-06-20 22:00:00,103.44,103.82,103.13,103.61,131883
2017-06-21 16:00:00,103.75,104.81,101.77,101.77,27562
2017-06-21 17:00:00,101.98,103.52,101.96,103.19,81541
2017-06-21 18:00:00,103.2,103.34,102.35,103.34,100984
2017-06-21 19:00:00,103.26,103.48,102.86,103.07,26484
2017-06-21 20:00:00,103.0,103.17,102.55,102.7,15243
2017-06-21 21:00:00,102.7,102.79,101.95,101.98,64037
2017-06-21 22:00:00,102.05,102.09,101.35,101.75,252675
2017-06-22 16:00:00,101.99,102.25,101.64,101.84,32331
2017-06-22 17:00:00,101.87,102.45,101.86,102.21,46167
2017-06-22 18:00:00,102.28,102.74,102.23,102.6,85144
2017-06-22 19:00:00,102.66,102.93,102.14,102.48,63335
2017-06-22 20:00:00,102.45,103.16,102.36,103.15,27265
2017-06-22 21:00:00,103.15,103.56,103.11,103.45,47599
2017-06-22 22:00:00,103.47,103.49,102.88,103.28,150156
2017-06-23 16:00:00,103.91,103.91,102.72,103.5,85262
2017-06-23 17:00:00,103.57,104.33,103.3,104.26,76419
2017-06-23 18:00:00,104.31,104.53,104.01,104.24,51028
2017-06-23 19:00:00,104.29,104.53,103.92,104.23,19642
2017-06-23 20:00:00,104.15,104.5,104.1,104.35,18593
2017-06-23 21:00:00,104.44,104.89,104.39,104.58,63001
2017-06-23 22:00:00,104.58,104.91,104.31,104.67,126903
2017-06-26 16:00:00,105.0,105.12,103.77,103.91,32954
2017-06-26 17:00:00,103.91,104.12,103.24,103.6,23910
2017-06-26 18:00:00,103.61,104.12,103.22,103.84,19326
2017-06-26 19:00:00,103.83,104.3,103.81,104.01,24588
2017-06-26 20:00:00,104.06,104.06,103.78,103.98,39998
2017-06-26 21:00:00,103.94,104.21,103.73,104.21,19098
2017-06-26 22:00:00,104.19,104.43,104.08,104.27,72926
2017-06-27 16:00:00,104.34,104.34,103.22,103.54,9608
2017-06-27 17:00:00,103.74,103.86,103.31,103.86,10124
2017-06-27 18:00:00,103.78,103.88,103.47,103.53,16938
2017-06-27 19:00:00,103.65,103.79,103.5,103.5,7086
2017-06-27 20:00:00,103.53,103.64,103.0,103.0,18736
2017-06-27 21:00:00,103.03,103.31,102.85,103.16,25545
2017-06-27 22:00:00,103.15,103.24,102.61,102.74,57753
2017-06-28 16:00:00,103.38,103.77,103.19,103.58,7243
2017-06-28 17:00:00,103.71,104.62,103.36,104.08,25642
2017-06-28 18:00:00,104.22,104.98,104.22,104.95,33863
2017-06-28 19:00:00,104.96,105.11,104.69,104.84,13229
2017-06-28 20:00:00,104.84,104.84,104.47,104.6,14388
2017-06-28 21:00:00,104.57,104.7,104.38,104.64,24384
2017-06-28 22:00:00,104.63,105.36,104.61,104.98,73214
2017-06-29 16:00:00,105.06,105.06,104.7,104.71,3609
2017-06-29 17:00:00,104.78,104.84,103.78,104.46,33104
2017-06-29 18:00:00,104.49,104.49,103.79,104.16,23622
2017-06-29 19:00:00,104.11,104.47,103.94,104.02,35324
2017-06-29 20:00:00,104.0,104.28,103.85,104.17,26131
2017-06-29 21:00:00,104.16,104.26,103.87,103.94,45545
2017-06-29 22:00:00,103.91,104.24,103.78,104.07,53337
2017-06-30 16:00:00,104.7,104.71,104.11,104.46,9317
2017-06-30 17:00:00,104.39,104.39,103.53,103.77,18810
2017-06-30 18:00:00,103.77,103.91,103.6,103.66,23904
2017-06-30 19:00:00,103.66,103.92,103.59,103.92,16577
2017-06-30 20:00:00,103.93,103.97,103.54,103.7,26993
2017-06-30 21:00:00,103.7,103.73,103.54,103.65,24098
2017-06-30 22:00:00,103.67,103.68,102.95,102.99,66339
2017-07-03 16:00:00,103.44,103.77,103.15,103.16,11126
2017-07-03 17:00:00,103.36,103.82,102.99,103.07,40812
2017-07-03 18:00:00,103.09,103.58,103.07,103.17,26365
2017-07-03 19:00:00,103.28,103.43,102.54,102.79,64069
2017-07-03 20:00:00,102.79,102.79,102.79,102.79,16951
2017-07-05 16:00:00,103.06,103.41,102.93,103.29,18766
2017-07-05 17:00:00,103.29,103.33,102.64,103.06,44090
2017-07-05 18:00:00,103.1,103.14,102.65,102.85,37726
2017-07-05 19:00:00,102.86,103.01,102.84,102.85,19730
2017-07-05 20:00:00,102.88,103.21,102.85,102.98,37501
2017-07-05 21:00:00,102.98,103.19,102.96,103.0,30479
2017-07-05 22:00:00,103.03,103.12,102.83,103.06,88179
2017-07-06 16:00:00,102.54,103.35,101.27,101.76,112435
2017-07-06 17:00:00,101.61,102.18,100.84,102.18,85453
2017-07-06 18:00:00,102.18,103.01,101.37,102.87,56106
2017-07-06 19:00:00,102.79,102.96,102.31,102.55,86825
2017-07-06 20:00:00,102.59,102.81,102.5,102.7,33040
2017-07-06 21:00:00,102.67,102.81,102.35,102.46,70745
2017-07-06 22:00:00,102.45,102.73,101.96,102.35,93896
2017-07-07 16:00:00,102.7,103.22,102.41,102.53,17435
2017-07-07 17:00:00,102.63,102.72,102.3,102.41,34064
2017-07-07 18:00:00,102.47,102.6,102.33,102.37,48077
2017-07-07 19:00:00,102.36,102.61,102.28,102.48,55281
2017-07-07 20:00:00,102.55,102.68,102.4,102.51,29245
2017-07-07 21:00:00,102.5,102.6,102.4,102.5,28826
2017-07-07 22:00:00,102.47,102.79,102.32,102.5,108809
2017-07-10 16:00:00,102.71,103.49,102.63,102.96,18889
2017-07-10 17:00:00,103.0,103.12,102.85,102.96,112450
2017-07-10 18:00:00,103.01,103.7,102.95,103.63,68301
2017-07-10 19:00:00,103.61,103.66,103.34,103.39,23654
2017-07-10 20:00:00,103.39,103.65,103.36,103.57,23146
2017-07-10 21:00:00,103.55,103.6,103.1,103.21,32335
2017-07-10 22:00:00,103.22,103.55,102.75,102.98,153025
2017-07-11 16:00:00,103.73,104.18,103.48,103.97,17853
2017-07-11 17:00:00,104.04,104.04,103.73,103.96,22302
2017-07-11 18:00:00,103.95,104.04,103.16,103.81,32734
2017-07-11 19:00:00,103.81,105.41,103.65,104.78,79091
2017-07-11 20:00:00,104.78,105.65,104.73,105.25,116022
2017-07-11 21:00:00,105.25,105.45,104.75,105.25,60959
2017-07-11 22:00:00,105.26,105.74,104.77,105.3,245437
2017-07-12 16:00:00,105.74,106.22,103.8,106.01,15533
2017-07-12 17:00:00,106.06,106.27,105.88,106.05,31383
2017-07-12 18:00:00,106.09,106.19,105.04,105.38,73259
2017-07-12 19:00:00,105.31,105.52,105.12,105.47,18983
2017-07-12 20:00:00,105.52,105.64,105.34,105.5,25500
2017-07-12 21:00:00,105.49,105.57,105.41,105.44,33771
2017-07-12 22:00:00,105.47,105.82,105.24,105.4,77508
2017-07-13 16:00:00,105.47,105.85,105.46,105.69,6596
2017-07-13 17:00:00,105.73,105.74,104.38,104.9,30613
2017-07-13 18:00:00,104.88,105.48,104.88,105.27,19988
2017-07-13 19:00:00,105.22,106.13,105.19,105.76,78001
2017-07-13 20:00:00,105.76,105.91,105.39,105.58,45559
2017-07-13 21:00:00,105.55,105.67,105.41,105.65,28346
2017-07-13 22:00:00,105.67,106.25,105.5,106.1,101879
2017-07-14 16:00:00,106.03,106.12,105.11,105.97,10190
2017-07-14 17:00:00,105.97,106.96,105.97,106.8,16696
2017-07-14 18:00:00,106.75,107.23,106.71,107.21,21106
2017-07-14 19:00:00,107.25,107.54,107.17,107.52,19548
2017-07-14 20:00:00,107.47,107.77,107.47,107.76,10192
2017-07-14 21:00:00,107.77,108.12,107.71,108.02,44149
2017-07-14 22:00:00,108.01,108.2,107.37,107.51,96215
2017-07-17 16:00:00,107.35,107.38,106.84,106.89,6132
2017-07-17 17:00:00,106.81,107.81,106.77,107.81,19556
2017-07-17 18:00:00,107.81,107.81,107.4,107.52,17238
2017-07-17 19:00:00,107.61,107.74,107.35,107.35,10001
2017-07-17 20:00:00,107.42,107.68,107.36,107.64,13461
2017-07-17 21:00:00,107.61,107.73,107.39,107.51,12918
2017-07-17 22:00:00,107.58,107.69,106.8,107.0,64638
2017-07-18 16:00:00,106.8,106.8,106.03,106.26,9741
2017-07-18 17:00:00,106.12,106.35,105.9,106.29,17528
2017-07-18 18:00:00,106.29,106.9,106.06,106.9,18018
2017-07-18 19:00:00,106.88,107.46,106.88,107.13,75541
2017-07-18 20:00:00,107.15,107.29,106.97,107.2,31323
2017-07-18 21:00:00,107.14,107.26,106.99,107.19,18477
2017-07-18 22:00:00,107.21,107.32,106.9,107.02,52642
2017-07-19 16:00:00,107.3,107.85,107.06,107.58,8979
2017-07-19 17:00:00,107.31,107.62,107.03,107.19,16775
2017-07-19 18:00:00,107.18,107.37,106.9,107.1,55990
2017-07-19 19:00:00,107.24,107.24,106.96,107.19,17709
2017-07-19 20:00:00,107.26,107.53,106.98,107.46,16640
2017-07-19 21:00:00,107.47,107.64,107.25,107.42,19808
2017-07-19 22:00:00,107.46,107.73,107.34,107.58,43109
2017-07-20 16:00:00,107.79,108.27,107.51,107.8,12439
2017-07-20 17:00:00,107.67,107.88,107.26,107.72,9665
2017-07-20 18:00:00,107.7,107.92,107.3,107.47,15109
2017-07-20 19:00:00,107.4,107.86,107.34,107.62,7362
2017-07-20 20:00:00,107.72,107.77,107.41,107.54,10529
2017-07-20 21:00:00,107.55,107.67,107.19,107.45,9898
2017-07-20 22:00:00,107.51,107.62,107.28,107.4,27386
2017-07-21 16:00:00,107.17,107.9,107.12,107.89,5624
2017-07-21 17:00:00,107.78,108.31,107.55,108.07,13720
2017-07-21 18:00:00,108.22,108.38,107.61,107.74,21182
2017-07-21 19:00:00,107.74,107.8,107.32,107.8,13100
2017-07-21 20:00:00,107.88,107.98,107.77,107.95,5646
2017-07-21 21:00:00,107.96,108.0,107.79,108.0,13024
2017-07-21 22:00:00,108.06,108.23,108.02,108.15,28643
2017-07-24 16:00:00,108.14,108.99,108.14,108.99,5440
2017-07-24 17:00:00,108.77,108.77,108.01,108.24,14891
2017-07-24 18:00:00,108.32,109.1,108.21,108.93,18886
2017-07-24 19:00:00,108.95,109.22,108.64,109.01,16160
2017-07-24 20:00:00,108.96,109.07,108.63,108.63,11957
2017-07-24 21:00:00,108.66,108.95,108.61,108.91,16184
2017-07-24 22:00:00,108.91,109.12,108.81,108.98,31749
2017-07-25 16:00:00,109.6,110.4,109.25,109.8,19215
2017-07-25 17:00:00,109.81,110.02,109.45,109.55,41893
2017-07-25 18:00:00,109.56,110.3,109.53,109.79,25354
2017-07-25 19:00:00,109.88,110.1,109.66,109.9,20379
2017-07-25 20:00:00,109.91,110.24,109.81,110.23,20025
2017-07-25 21:00:00,110.1,110.26,110.04,110.15,32338
2017-07-25 22:00:00,110.21,110.53,109.86,110.28,147094
2017-07-26 16:00:00,110.74,110.77,110.27,110.53,11917
2017-07-26 17:00:00,110.55,110.69,110.23,110.46,14069
