datetime,open,high,low,close,volume
2017-07-26 18:00:00,110.43,110.65,110.25,110.52,16239
2017-07-26 19:00:00,110.43,110.55,110.24,110.31,18670
2017-07-26 20:00:00,110.29,110.36,110.11,110.25,20796
2017-07-26 21:00:00,110.25,110.38,110.19,110.38,27200
2017-07-26 22:00:00,110.4,110.47,110.21,110.39,151719
2017-07-27 16:00:00,110.8,110.8,110.11,110.35,12684
2017-07-27 17:00:00,110.35,110.73,110.24,110.26,65446
2017-07-27 18:00:00,110.35,110.59,110.22,110.47,23739
2017-07-27 19:00:00,110.47,110.54,110.25,110.35,19973
2017-07-27 20:00:00,110.29,110.38,109.61,109.83,129287
2017-07-27 21:00:00,109.89,109.92,109.2,109.52,38191
2017-07-27 22:00:00,109.54,110.15,109.4,109.82,76415
2017-07-28 16:00:00,109.75,109.99,108.62,109.91,5304
2017-07-28 17:00:00,109.79,110.27,109.37,109.63,40324
2017-07-28 18:00:00,109.72,109.79,109.3,109.39,23307
2017-07-28 19:00:00,109.38,109.63,109.14,109.49,26852
2017-07-28 20:00:00,109.52,109.99,109.3,109.95,29814
2017-07-28 21:00:00,109.99,110.38,109.81,110.36,40364
2017-07-28 22:00:00,110.35,110.58,110.24,110.35,58361
2017-07-31 16:00:00,110.5,110.59,110.21,110.39,15518
2017-07-31 17:00:00,110.32,110.46,109.58,109.69,31158
2017-07-31 18:00:00,109.73,109.9,109.18,109.76,34032
2017-07-31 19:00:00,109.82,109.82,109.32,109.63,21523
2017-07-31 20:00:00,109.64,109.92,109.64,109.82,19155
2017-07-31 21:00:00,109.82,109.84,109.33,109.42,25913
2017-07-31 22:00:00,109.42,109.63,108.94,108.94,74311
2017-08-01 16:00:00,109.44,110.68,108.84,110.56,20800
2017-08-01 17:00:00,110.54,111.05,110.54,110.73,28031
2017-08-01 18:00:00,110.73,110.8,110.0,110.18,10689
2017-08-01 19:00:00,110.19,110.29,110.06,110.17,9799
2017-08-01 20:00:00,110.26,110.51,110.24,110.37,13715
2017-08-01 21:00:00,110.41,110.42,109.82,109.94,19779
2017-08-01 22:00:00,109.89,110.66,109.82,110.48,63522
2017-08-02 16:00:00,110.37,110.64,109.35,109.47,7843
2017-08-02 17:00:00,109.58,110.0,107.76,108.0,24404
2017-08-02 18:00:00,108.03,108.15,107.23,107.89,41459
2017-08-02 19:00:00,108.08,109.0,107.93,108.54,42966
2017-08-02 20:00:00,108.53,108.88,108.32,108.8,41873
2017-08-02 21:00:00,108.81,108.94,108.56,108.78,13715
2017-08-02 22:00:00,108.82,109.07,108.22,108.53,103989
2017-08-03 16:00:00,109.7,109.7,107.57,108.73,7237
2017-08-03 17:00:00,108.51,110.0,108.15,109.95,44903
2017-08-03 18:00:00,109.89,110.89,109.51,110.88,27693
2017-08-03 19:00:00,110.91,111.13,110.41,110.65,45047
2017-08-03 20:00:00,110.54,110.92,110.52,110.92,54837
2017-08-03 21:00:00,110.89,111.72,110.57,111.63,38833
2017-08-03 22:00:00,111.56,112.29,111.45,111.8,97663
2017-08-04 16:00:00,112.5,113.13,112.09,112.66,88568
2017-08-04 17:00:00,112.7,113.38,111.55,111.69,55559
2017-08-04 18:00:00,111.63,112.03,111.21,111.41,41287
2017-08-04 19:00:00,111.4,111.79,110.63,110.85,43114
2017-08-04 20:00:00,110.83,111.09,110.63,110.98,24471
2017-08-04 21:00:00,110.99,111.06,110.66,110.75,40581
2017-08-04 22:00:00,110.82,111.22,110.68,111.17,99782
2017-08-07 16:00:00,111.16,111.92,111.04,111.34,12989
2017-08-07 17:00:00,111.34,111.56,110.85,110.97,35539
2017-08-07 18:00:00,111.11,111.47,110.95,111.25,53788
2017-08-07 19:00:00,111.25,111.46,111.1,111.33,72544
2017-08-07 20:00:00,111.33,111.74,111.31,111.48,53823
2017-08-07 21:00:00,111.47,111.84,111.39,111.55,44862
2017-08-07 22:00:00,111.48,111.58,111.02,111.19,83481
2017-08-08 16:00:00,111.13,111.18,109.79,110.63,28321
2017-08-08 17:00:00,110.57,110.76,110.16,110.61,45066
2017-08-08 18:00:00,110.61,110.9,110.37,110.65,47019
2017-08-08 19:00:00,110.61,111.05,110.54,110.61,26926
2017-08-08 20:00:00,110.64,110.84,110.55,110.76,17722
2017-08-08 21:00:00,110.77,110.88,110.55,110.68,33916
2017-08-08 22:00:00,110.68,110.96,110.19,110.4,77557
2017-08-09 16:00:00,110.25,110.36,109.56,109.71,14835
2017-08-09 17:00:00,109.73,109.84,109.01,109.16,37281
2017-08-09 18:00:00,109.24,109.85,109.24,109.59,36373
2017-08-09 19:00:00,109.7,109.98,109.37,109.73,63885
2017-08-09 20:00:00,109.73,109.91,109.49,109.8,19896
2017-08-09 21:00:00,109.7,109.7,109.26,109.44,20758
2017-08-09 22:00:00,109.37,109.94,109.22,109.73,99959
2017-08-10 16:00:00,109.44,110.26,108.68,108.73,13266
2017-08-10 17:00:00,108.71,108.79,108.26,108.36,42990
2017-08-10 18:00:00,108.3,108.45,107.69,107.7,37449
2017-08-10 19:00:00,107.76,108.27,107.48,107.83,25605
2017-08-10 20:00:00,107.86,108.15,107.84,107.88,42087
2017-08-10 21:00:00,107.88,108.46,107.62,107.73,50244
2017-08-10 22:00:00,107.9,108.26,107.13,107.28,89820
2017-08-11 16:00:00,106.55,107.42,106.13,106.87,47213
2017-08-11 17:00:00,106.77,107.92,106.34,107.73,38508
2017-08-11 18:00:00,107.77,108.02,107.4,107.56,24035
2017-08-11 19:00:00,107.63,107.69,107.43,107.5,17725
2017-08-11 20:00:00,107.55,107.64,106.37,107.46,69948
2017-08-11 21:00:00,107.36,107.77,106.39,107.26,108241
2017-08-11 22:00:00,107.34,107.69,106.81,107.11,114150
2017-08-14 16:00:00,108.2,108.67,107.34,108.4,49742
2017-08-14 17:00:00,108.6,110.8,108.32,110.43,86581
2017-08-14 18:00:00,110.3,110.47,108.9,109.1,100892
2017-08-14 19:00:00,108.98,109.76,108.75,109.43,58617
2017-08-14 20:00:00,109.5,109.83,109.28,109.5,39247
2017-08-14 21:00:00,109.48,109.66,108.89,109.66,38964
2017-08-14 22:00:00,109.64,110.55,109.63,110.29,77470
2017-08-15 16:00:00,110.49,110.78,110.18,110.41,13430
2017-08-15 17:00:00,110.45,110.45,109.48,109.68,19767
2017-08-15 18:00:00,109.55,110.11,109.4,109.56,20058
2017-08-15 19:00:00,109.72,109.79,109.31,109.6,12797
2017-08-15 20:00:00,109.36,109.56,109.24,109.36,10070
2017-08-15 21:00:00,109.41,109.67,109.31,109.6,23348
2017-08-15 22:00:00,109.45,109.58,109.15,109.26,80484
2017-08-16 16:00:00,109.48,110.68,109.4,110.52,17657
2017-08-16 17:00:00,110.38,111.67,110.32,111.43,31030
2017-08-16 18:00:00,111.36,111.56,111.05,111.29,41170
2017-08-16 19:00:00,111.34,111.73,111.34,111.6,17308
2017-08-16 20:00:00,111.66,112.15,111.46,112.15,22102
2017-08-16 21:00:00,112.2,112.42,112.03,112.2,44506
2017-08-16 22:00:00,112.2,112.49,112.06,112.2,69955
2017-08-17 16:00:00,112.2,112.56,111.58,112.21,14406
2017-08-17 17:00:00,112.27,112.62,111.93,112.22,51297
2017-08-17 18:00:00,112.22,112.64,111.96,111.96,29384
2017-08-17 19:00:00,111.88,112.19,111.06,111.14,19138
2017-08-17 20:00:00,110.76,111.23,110.76,111.2,17696
2017-08-17 21:00:00,111.33,111.46,110.88,111.45,25659
2017-08-17 22:00:00,111.42,111.49,110.25,110.34,66711
2017-08-18 16:00:00,110.78,111.49,110.05,110.08,13253
2017-08-18 17:00:00,110.35,110.97,110.11,110.85,23468
2017-08-18 18:00:00,110.84,111.24,110.6,110.96,22151
2017-08-18 19:00:00,110.86,111.06,110.69,111.02,17665
2017-08-18 20:00:00,110.98,110.98,110.38,110.8,11865
2017-08-18 21:00:00,110.79,111.04,110.61,111.04,12900
2017-08-18 22:00:00,110.95,111.5,110.81,111.2,134149
2017-08-21 16:00:00,110.98,111.42,110.03,110.86,7384
2017-08-21 17:00:00,110.81,111.9,110.8,111.5,33036
2017-08-21 18:00:00,111.42,111.5,110.98,110.98,10361
2017-08-21 19:00:00,110.94,111.07,110.79,110.84,12699
2017-08-21 20:00:00,110.91,110.93,110.73,110.84,14099
2017-08-21 21:00:00,110.85,110.85,110.5,110.64,9788
2017-08-21 22:00:00,110.54,110.59,110.23,110.31,51839
2017-08-22 16:00:00,110.74,112.31,110.55,112.03,19103
2017-08-22 17:00:00,111.84,112.42,111.54,111.97,66274
2017-08-22 18:00:00,111.97,112.79,111.97,112.49,38049
2017-08-22 19:00:00,112.5,112.86,112.4,112.7,34815
2017-08-22 20:00:00,112.69,112.81,112.36,112.56,65778
2017-08-22 21:00:00,112.6,113.08,112.46,112.82,12502
2017-08-22 22:00:00,112.86,113.36,112.66,112.96,65210
2017-08-23 16:00:00,112.4,112.83,112.22,112.29,5622
2017-08-23 17:00:00,112.24,112.71,111.84,112.0,31244
2017-08-23 18:00:00,111.96,112.31,111.9,112.12,22318
2017-08-23 19:00:00,112.09,112.09,111.56,111.92,18758
2017-08-23 20:00:00,111.88,112.26,111.88,112.26,18216
2017-08-23 21:00:00,112.23,112.49,112.0,112.37,23834
2017-08-23 22:00:00,112.39,112.54,112.1,112.26,87232
2017-08-24 16:00:00,112.85,112.95,112.29,112.67,9802
2017-08-24 17:00:00,112.62,112.8,112.42,112.5,20917
2017-08-24 18:00:00,112.42,112.61,111.83,112.17,21038
2017-08-24 19:00:00,112.15,112.26,112.09,112.16,12926
2017-08-24 20:00:00,112.12,112.13,111.94,112.08,15761
2017-08-24 21:00:00,112.08,112.17,111.97,112.12,23346
2017-08-24 22:00:00,112.16,112.4,111.89,112.02,61852
2017-08-25 16:00:00,112.39,113.24,112.25,113.05,7800
2017-08-25 17:00:00,113.18,113.94,112.98,113.43,21028
2017-08-25 18:00:00,113.4,113.53,112.84,113.31,37143
2017-08-25 19:00:00,113.32,113.94,113.23,113.83,25827
2017-08-25 20:00:00,113.82,114.19,113.71,113.95,29094
2017-08-25 21:00:00,113.9,114.78,113.9,114.37,55186
2017-08-25 22:00:00,114.28,114.59,114.09,114.32,117498
2017-08-28 16:00:00,114.47,115.37,114.36,114.45,23317
2017-08-28 17:00:00,114.44,114.57,113.5,113.59,88737
2017-08-28 18:00:00,113.59,114.04,113.51,113.74,29826
2017-08-28 19:00:00,113.74,113.8,113.47,113.48,14177
2017-08-28 20:00:00,113.48,113.99,113.41,113.83,23689
2017-08-28 21:00:00,113.83,113.91,113.73,113.9,18099
2017-08-28 22:00:00,113.9,114.16,113.81,114.0,69769
2017-08-29 16:00:00,113.56,114.77,113.2,114.11,28525
2017-08-29 17:00:00,114.1,114.87,113.56,113.89,39513
2017-08-29 18:00:00,113.91,114.08,113.56,113.94,29658
2017-08-29 19:00:00,113.97,113.97,113.36,113.62,25952
2017-08-29 20:00:00,113.57,113.7,113.08,113.21,23408
2017-08-29 21:00:00,113.21,113.37,113.14,113.26,27589
2017-08-29 22:00:00,113.28,113.62,112.92,113.08,91680
2017-08-30 16:00:00,112.98,113.57,112.9,113.45,9528
2017-08-30 17:00:00,113.37,113.55,113.19,113.24,17850
2017-08-30 18:00:00,113.23,113.33,112.58,112.58,21488
2017-08-30 19:00:00,112.57,113.04,112.51,112.65,9753
2017-08-30 20:00:00,112.76,113.09,112.73,113.04,8709
2017-08-30 21:00:00,112.96,113.19,112.82,113.04,15483
2017-08-30 22:00:00,113.04,113.19,112.82,112.93,52851
2017-08-31 16:00:00,113.27,114.16,112.87,114.06,28126
2017-08-31 17:00:00,113.93,114.12,113.7,113.92,26047
2017-08-31 18:00:00,113.95,115.15,113.95,114.49,68169
2017-08-31 19:00:00,114.55,114.62,114.2,114.34,53715
2017-08-31 20:00:00,114.4,114.7,114.4,114.57,45839
2017-08-31 21:00:00,114.55,114.74,114.45,114.57,86236
2017-08-31 22:00:00,114.57,114.74,114.37,114.47,227637
2017-09-01 16:00:00,115.34,115.34,114.28,114.72,22929
2017-09-01 17:00:00,114.37,115.1,114.23,114.99,36230
2017-09-01 18:00:00,114.91,115.07,114.46,114.8,34121
2017-09-01 19:00:00,114.84,115.01,114.79,115.0,16959
2017-09-01 20:00:00,115.0,115.35,115.0,115.05,26652
2017-09-01 21:00:00,115.12,115.74,115.12,115.5,39315
2017-09-01 22:00:00,115.59,115.77,115.14,115.36,86235
2017-09-05 16:00:00,115.16,115.48,114.63,115.04,17567
2017-09-05 17:00:00,115.0,115.19,114.14,114.6,24579
2017-09-05 18:00:00,114.61,114.77,113.97,114.04,17751
2017-09-05 19:00:00,114.0,114.03,113.14,113.37,28649
2017-09-05 20:00:00,113.36,113.69,112.86,113.36,28636
2017-09-05 21:00:00,113.3,113.49,113.12,113.29,19662
2017-09-05 22:00:00,113.26,113.34,113.06,113.13,72963
2017-09-06 16:00:00,113.47,113.75,112.89,112.94,36867
2017-09-06 17:00:00,113.08,113.09,112.52,112.69,20825
2017-09-06 18:00:00,112.74,112.75,111.86,111.97,26910
2017-09-06 19:00:00,111.96,111.99,111.5,111.6,31109
2017-09-06 20:00:00,111.62,112.1,111.45,112.09,62277
2017-09-06 21:00:00,112.05,112.29,111.83,112.11,25201
2017-09-06 22:00:00,112.11,112.44,111.92,112.14,62835
2017-09-07 16:00:00,112.37,112.64,112.26,112.51,9610
2017-09-07 17:00:00,112.64,112.98,112.16,112.84,36875
2017-09-07 18:00:00,112.9,113.05,112.43,112.89,48947
2017-09-07 19:00:00,112.86,113.41,112.61,113.25,42553
2017-09-07 20:00:00,113.21,113.92,113.15,113.72,39257
2017-09-07 21:00:00,113.69,113.91,113.58,113.87,25722
2017-09-07 22:00:00,113.9,114.12,113.6,114.04,49679
2017-09-08 16:00:00,113.62,114.55,113.49,114.24,10068
2017-09-08 17:00:00,114.46,115.93,114.46,115.91,45686
2017-09-08 18:00:00,115.63,115.73,115.22,115.22,25700
2017-09-08 19:00:00,115.27,115.75,115.11,115.64,24168
2017-09-08 20:00:00,115.58,115.6,114.71,114.85,28431
2017-09-08 21:00:00,114.91,115.16,114.79,115.07,24875
2017-09-08 22:00:00,115.01,115.08,114.67,114.85,66125
2017-09-11 16:00:00,115.61,115.99,115.32,115.55,16430
2017-09-11 17:00:00,115.63,115.65,114.87,114.97,26997
2017-09-11 18:00:00,115.04,115.3,114.88,114.91,32581
2017-09-11 19:00:00,114.86,115.73,114.85,115.47,28065
2017-09-11 20:00:00,115.53,115.85,115.15,115.76,46874
2017-09-11 21:00:00,115.7,115.8,115.59,115.63,29587
2017-09-11 22:00:00,115.64,115.83,115.44,115.78,73909
2017-09-12 16:00:00,116.25,116.95,115.68,116.95,48809
2017-09-12 17:00:00,116.84,117.39,116.55,116.63,72777
2017-09-12 18:00:00,116.68,117.11,116.53,117.02,62406
2017-09-12 19:00:00,116.93,117.68,116.87,117.07,36592
2017-09-12 20:00:00,117.18,117.35,116.78,116.89,36940
2017-09-12 21:00:00,116.94,117.33,116.91,117.33,33439
2017-09-12 22:00:00,117.31,118.06,117.3,117.78,148539
2017-09-13 16:00:00,117.04,117.14,116.49,116.86,14609
2017-09-13 17:00:00,116.85,116.85,116.21,116.41,25948
2017-09-13 18:00:00,116.53,116.53,115.84,115.88,17096
2017-09-13 19:00:00,115.92,115.95,115.66,115.82,14961
2017-09-13 20:00:00,115.77,115.9,115.51,115.51,16475
2017-09-13 21:00:00,115.5,115.59,115.29,115.29,34788
2017-09-13 22:00:00,115.25,115.32,114.27,114.3,131564
2017-09-14 16:00:00,114.3,115.49,112.78,113.16,70836
2017-09-14 17:00:00,113.16,113.16,111.66,112.53,108556
2017-09-14 18:00:00,112.54,112.96,112.52,112.91,28348
2017-09-14 19:00:00,112.95,113.31,112.79,113.05,31610
2017-09-14 20:00:00,113.06,113.13,112.67,113.0,40243
2017-09-14 21:00:00,113.0,113.13,112.75,113.13,22855
2017-09-14 22:00:00,113.17,113.78,113.16,113.5,86855
2017-09-15 16:00:00,112.72,113.18,112.72,112.84,111441
2017-09-15 17:00:00,112.84,113.04,112.32,112.98,36430
2017-09-15 18:00:00,112.99,113.15,112.89,113.0,31167
2017-09-15 19:00:00,112.99,113.24,112.94,113.16,17967
2017-09-15 20:00:00,113.11,113.15,112.69,112.87,32512
2017-09-15 21:00:00,113.09,113.11,112.87,113.02,14162
2017-09-15 22:00:00,113.04,113.71,113.01,113.34,155690
2017-09-18 16:00:00,113.45,114.42,112.32,114.05,19432
2017-09-18 17:00:00,114.08,114.08,113.26,113.53,69051
2017-09-18 18:00:00,113.53,113.57,113.24,113.49,21817
2017-09-18 19:00:00,113.49,113.65,113.37,113.42,25262
2017-09-18 20:00:00,113.43,113.63,113.37,113.59,47928
2017-09-18 21:00:00,113.63,113.71,112.89,113.26,49640
2017-09-18 22:00:00,113.26,113.4,113.08,113.15,114795
2017-09-19 16:00:00,113.4,113.85,113.36,113.65,44363
2017-09-19 17:00:00,113.61,113.66,113.12,113.48,32807
2017-09-19 18:00:00,113.44,113.99,113.44,113.9,48823
2017-09-19 19:00:00,113.96,114.2,113.84,114.1,23122
2017-09-19 20:00:00,114.1,114.13,113.86,113.92,30757
2017-09-19 21:00:00,113.92,113.97,113.75,113.75,27920
2017-09-19 22:00:00,113.75,113.85,113.62,113.77,115404
2017-09-20 16:00:00,113.98,114.26,113.58,114.03,15515
2017-09-20 17:00:00,114.03,114.29,114.0,114.12,46283
2017-09-20 18:00:00,114.1,114.98,113.97,114.63,71698
2017-09-20 19:00:00,114.58,114.82,114.41,114.63,28626
2017-09-20 20:00:00,114.66,114.74,114.51,114.53,10491
2017-09-20 21:00:00,114.53,114.58,113.85,114.25,16241
2017-09-20 22:00:00,114.25,114.35,114.12,114.25,116574
2017-09-21 16:00:00,114.37,114.54,114.02,114.26,14474
2017-09-21 17:00:00,114.28,114.8,114.03,114.61,24707
2017-09-21 18:00:00,114.57,114.87,114.37,114.65,37854
2017-09-21 19:00:00,114.6,114.65,114.06,114.55,16972
2017-09-21 20:00:00,114.55,114.81,114.49,114.81,14336
2017-09-21 21:00:00,114.75,115.11,114.75,115.08,20228
2017-09-21 22:00:00,115.1,115.32,115.06,115.28,52621
2017-09-22 16:00:00,115.17,116.65,115.17,116.36,16803
2017-09-22 17:00:00,116.36,116.63,116.05,116.5,24448
2017-09-22 18:00:00,116.48,117.35,116.48,117.35,36764
2017-09-22 19:00:00,117.35,117.62,117.16,117.41,20445
2017-09-22 20:00:00,117.36,117.67,117.16,117.67,29037
2017-09-22 21:00:00,117.6,117.64,117.22,117.34,27665
2017-09-22 22:00:00,117.39,117.42,117.03,117.26,62150
2017-09-25 16:00:00,117.21,117.21,116.36,116.39,12759
2017-09-25 17:00:00,116.32,116.36,115.14,115.15,20614
2017-09-25 18:00:00,115.11,115.29,114.6,114.94,23065
2017-09-25 19:00:00,114.95,115.17,114.4,115.04,20599
2017-09-25 20:00:00,115.01,115.6,114.97,115.43,15643
2017-09-25 21:00:00,115.48,115.55,115.1,115.36,19782
2017-09-25 22:00:00,115.35,116.06,115.31,115.99,74547
2017-09-26 16:00:00,116.18,116.87,116.15,116.69,8789
2017-09-26 17:00:00,116.76,116.87,116.06,116.14,14837
2017-09-26 18:00:00,116.01,116.24,115.72,116.08,18041
2017-09-26 19:00:00,116.14,116.23,115.69,115.74,10474
2017-09-26 20:00:00,115.78,115.84,115.32,115.46,12284
2017-09-26 21:00:00,115.43,115.74,115.29,115.63,17116
2017-09-26 22:00:00,115.66,115.76,115.2,115.22,55660
2017-09-27 16:00:00,115.94,116.39,114.55,115.66,13469
2017-09-27 17:00:00,115.63,115.8,115.25,115.34,18099
2017-09-27 18:00:00,115.39,115.89,114.93,115.63,43480
2017-09-27 19:00:00,115.64,115.81,115.52,115.72,8856
2017-09-27 20:00:00,115.73,115.95,115.64,115.82,16754
2017-09-27 21:00:00,115.82,116.06,115.71,115.82,18576
2017-09-27 22:00:00,115.81,116.06,115.64,115.78,83696
2017-09-28 16:00:00,115.62,116.16,115.25,115.99,6844
2017-09-28 17:00:00,115.93,116.17,115.4,115.96,22626
2017-09-28 18:00:00,115.9,116.5,115.65,116.49,18862
2017-09-28 19:00:00,116.45,116.71,115.85,116.49,44003
2017-09-28 20:00:00,116.42,116.76,116.38,116.67,23737
2017-09-28 21:00:00,116.66,116.69,116.22,116.59,20543
2017-09-28 22:00:00,116.54,116.98,116.28,116.98,57483
2017-09-29 16:00:00,116.98,117.14,116.53,117.06,9063
2017-09-29 17:00:00,117.14,118.04,117.05,117.68,39896
2017-09-29 18:00:00,117.69,118.59,117.62,118.13,112189
2017-09-29 19:00:00,118.15,118.2,117.65,117.93,17381
2017-09-29 20:00:00,117.95,118.06,117.54,117.61,10775
2017-09-29 21:00:00,117.56,117.56,117.21,117.27,13697
2017-09-29 22:00:00,117.32,117.43,116.86,116.89,159329
2017-10-02 16:00:00,117.62,117.66,117.02,117.66,17966
2017-10-02 17:00:00,117.65,118.26,117.65,117.93,21506
2017-10-02 18:00:00,117.84,117.94,117.03,117.1,31800
2017-10-02 19:00:00,117.04,117.57,117.0,117.5,19530
2017-10-02 20:00:00,117.52,117.57,117.27,117.34,19996
2017-10-02 21:00:00,117.29,117.47,117.13,117.44,23165
2017-10-02 22:00:00,117.43,117.44,116.9,116.98,108671
2017-10-03 16:00:00,116.98,117.63,116.95,117.42,23228
2017-10-03 17:00:00,117.54,118.18,117.35,118.18,20545
2017-10-03 18:00:00,118.19,118.55,118.04,118.18,45003
2017-10-03 19:00:00,118.27,118.43,118.16,118.23,19606
2017-10-03 20:00:00,118.26,118.63,118.16,118.36,41031
2017-10-03 21:00:00,118.51,118.51,117.92,118.06,39104
2017-10-03 22:00:00,118.12,118.79,117.97,118.51,138963
2017-10-04 16:00:00,118.68,118.99,118.12,118.86,18127
2017-10-04 17:00:00,118.86,119.31,118.68,119.13,25623
2017-10-04 18:00:00,119.02,119.92,118.85,119.67,51553
2017-10-04 19:00:00,119.71,119.76,119.2,119.5,21701
2017-10-04 20:00:00,119.57,119.99,119.46,119.99,47501
2017-10-04 21:00:00,119.84,120.08,119.6,120.05,29864
2017-10-04 22:00:00,120.03,120.19,119.85,120.15,94435
2017-10-05 16:00:00,120.2,120.77,119.67,119.85,19789
2017-10-05 17:00:00,119.82,120.14,119.74,120.11,15513
2017-10-05 18:00:00,120.12,120.57,120.1,120.37,23839
2017-10-05 19:00:00,120.38,120.65,120.37,120.54,18011
2017-10-05 20:00:00,120.51,120.76,120.51,120.64,15063
2017-10-05 21:00:00,120.67,120.87,120.58,120.78,24477
2017-10-05 22:00:00,120.8,121.1,120.72,121.07,89633
2017-10-06 16:00:00,121.2,121.33,120.36,121.14,23869
2017-10-06 17:00:00,121.22,121.4,120.82,120.99,25360
2017-10-06 18:00:00,121.0,121.14,120.79,121.0,15794
2017-10-06 19:00:00,120.93,121.17,120.92,120.97,12458
2017-10-06 20:00:00,121.02,121.2,120.8,121.15,20971
2017-10-06 21:00:00,121.1,121.25,121.07,121.16,17772
2017-10-06 22:00:00,121.2,121.36,121.1,121.28,78237
2017-10-09 16:00:00,121.26,121.35,120.77,121.14,10483
2017-10-09 17:00:00,121.02,121.53,121.0,121.4,19933
2017-10-09 18:00:00,121.45,121.65,121.25,121.5,21177
2017-10-09 19:00:00,121.55,121.61,121.44,121.55,12174
2017-10-09 20:00:00,121.5,121.79,121.48,121.65,23586
2017-10-09 21:00:00,121.56,121.71,121.44,121.44,22853
2017-10-09 22:00:00,121.43,121.61,121.1,121.56,69280
2017-10-10 16:00:00,121.54,121.86,120.56,121.04,37478
2017-10-10 17:00:00,121.16,121.32,120.82,121.19,16572
2017-10-10 18:00:00,121.19,121.53,120.97,121.52,20684
2017-10-10 19:00:00,121.52,121.57,121.33,121.42,7559
2017-10-10 20:00:00,121.38,121.77,121.24,121.77,20564
2017-10-10 21:00:00,121.78,121.93,121.6,121.81,14651
2017-10-10 22:00:00,121.8,121.94,121.63,121.9,51985
2017-10-11 16:00:00,121.85,121.85,121.27,121.38,15524
2017-10-11 17:00:00,121.38,122.25,121.38,122.01,16835
2017-10-11 18:00:00,122.07,122.18,121.8,122.07,17844
2017-10-11 19:00:00,122.06,122.12,121.92,122.01,11332
2017-10-11 20:00:00,121.97,122.17,121.93,122.13,8319
2017-10-11 21:00:00,122.17,122.27,121.86,122.04,137729
2017-10-11 22:00:00,122.04,122.19,121.77,121.86,53491
2017-10-12 16:00:00,122.08,122.4,121.9,122.09,23663
2017-10-12 17:00:00,122.19,122.8,122.13,122.21,22858
2017-10-12 18:00:00,122.28,122.77,122.16,122.69,14129
2017-10-12 19:00:00,122.73,122.76,122.63,122.74,5330
2017-10-12 20:00:00,122.77,122.83,122.68,122.79,7853
2017-10-12 21:00:00,122.78,122.94,122.73,122.92,8355
2017-10-12 22:00:00,122.93,123.12,122.51,122.7,100537
2017-10-13 16:00:00,123.14,123.18,122.21,122.54,13216
2017-10-13 17:00:00,122.55,123.05,122.22,122.37,61481
2017-10-13 18:00:00,122.36,122.78,122.24,122.42,25357
2017-10-13 19:00:00,122.44,122.6,122.34,122.56,27701
2017-10-13 20:00:00,122.54,122.63,122.23,122.23,32451
2017-10-13 21:00:00,122.25,122.27,122.14,122.25,24618
