datetime,open,high,low,close,volume
2017-10-13 22:00:00,122.23,122.3,122.01,122.09,57738
2017-10-16 16:00:00,122.29,123.07,122.29,122.85,29740
2017-10-16 17:00:00,122.9,123.49,122.72,123.18,52678
2017-10-16 18:00:00,123.28,124.51,123.28,124.39,226339
2017-10-16 19:00:00,124.39,124.45,123.56,123.62,48652
2017-10-16 20:00:00,123.6,123.98,123.58,123.82,33321
2017-10-16 21:00:00,123.75,123.93,123.49,123.69,40777
2017-10-16 22:00:00,123.69,123.83,123.47,123.48,173801
2017-10-17 16:00:00,123.35,123.35,123.07,123.35,27529
2017-10-17 17:00:00,123.35,123.41,122.81,123.01,31150
2017-10-17 18:00:00,123.0,123.14,122.39,122.4,19748
2017-10-17 19:00:00,122.4,122.58,122.11,122.5,15848
2017-10-17 20:00:00,122.45,122.54,122.11,122.12,14503
2017-10-17 21:00:00,122.15,122.24,122.06,122.12,12762
2017-10-17 22:00:00,122.2,122.58,122.14,122.42,34256
2017-10-18 16:00:00,123.21,123.42,122.48,123.02,11615
2017-10-18 17:00:00,123.11,123.11,122.65,122.89,25905
2017-10-18 18:00:00,122.91,123.24,122.88,123.2,12928
2017-10-18 19:00:00,123.23,123.49,123.1,123.11,13810
2017-10-18 20:00:00,123.06,123.27,123.03,123.1,18921
2017-10-18 21:00:00,123.09,123.31,123.03,123.2,16320
2017-10-18 22:00:00,123.21,123.25,122.59,122.59,79030
2017-10-19 16:00:00,122.04,122.47,121.6,121.67,12242
2017-10-19 17:00:00,121.73,121.97,121.2,121.92,33806
2017-10-19 18:00:00,121.94,122.37,121.93,121.94,55610
2017-10-19 19:00:00,121.98,122.18,121.96,121.99,9832
2017-10-19 20:00:00,121.89,122.06,121.84,121.99,13112
2017-10-19 21:00:00,122.02,122.09,121.89,121.94,24503
2017-10-19 22:00:00,121.95,122.32,121.87,122.08,82119
2017-10-20 16:00:00,123.0,123.39,122.13,122.97,10006
2017-10-20 17:00:00,122.76,122.87,122.54,122.61,13798
2017-10-20 18:00:00,122.61,122.69,122.0,122.0,28007
2017-10-20 19:00:00,121.91,122.38,121.9,122.38,16270
2017-10-20 20:00:00,122.34,122.45,122.18,122.24,11521
2017-10-20 21:00:00,122.26,122.48,121.85,122.06,19063
2017-10-20 22:00:00,122.07,122.29,121.92,122.01,75063
2017-10-23 16:00:00,122.66,122.74,121.75,121.87,7562
2017-10-23 17:00:00,121.88,122.08,121.77,121.89,33433
2017-10-23 18:00:00,121.9,122.03,121.7,121.83,42438
2017-10-23 19:00:00,121.83,121.9,121.73,121.84,32419
2017-10-23 20:00:00,121.84,122.08,121.77,121.99,40895
2017-10-23 21:00:00,122.0,122.05,121.92,121.96,21832
2017-10-23 22:00:00,121.98,122.0,121.58,121.68,69790
2017-10-24 16:00:00,122.16,122.16,120.76,120.8,49957
2017-10-24 17:00:00,120.81,121.48,120.79,121.13,29467
2017-10-24 18:00:00,121.05,121.12,120.52,120.52,33018
2017-10-24 19:00:00,120.53,120.94,120.53,120.74,41905
2017-10-24 20:00:00,120.75,120.82,120.68,120.76,23591
2017-10-24 21:00:00,120.75,120.8,120.55,120.71,29686
2017-10-24 22:00:00,120.71,120.74,120.3,120.46,89565
2017-10-25 16:00:00,120.63,120.82,120.25,120.36,16103
2017-10-25 17:00:00,120.39,120.69,119.86,119.87,42569
2017-10-25 18:00:00,119.9,120.0,118.85,119.09,44205
2017-10-25 19:00:00,119.24,119.24,118.47,118.72,29715
2017-10-25 20:00:00,118.72,118.96,118.56,118.83,36226
2017-10-25 21:00:00,118.8,118.86,118.3,118.58,49643
2017-10-25 22:00:00,118.55,119.1,118.4,118.5,164200
2017-10-26 16:00:00,119.11,119.81,118.73,119.5,26500
2017-10-26 17:00:00,119.48,120.45,119.33,120.3,176476
2017-10-26 18:00:00,120.25,120.92,119.7,120.03,137928
2017-10-26 19:00:00,120.07,120.18,119.72,119.9,71374
2017-10-26 20:00:00,119.89,120.17,119.88,119.96,87929
2017-10-26 21:00:00,119.96,120.09,119.69,119.88,55758
2017-10-26 22:00:00,119.85,120.53,119.84,120.23,285636
2017-10-27 16:00:00,121.13,121.13,119.28,119.38,15768
2017-10-27 17:00:00,119.4,120.11,119.34,120.1,37862
2017-10-27 18:00:00,120.08,120.11,119.66,119.83,25725
2017-10-27 19:00:00,119.82,120.29,119.77,119.82,105331
2017-10-27 20:00:00,119.79,119.9,119.67,119.86,33061
2017-10-27 21:00:00,119.88,120.26,119.33,119.96,69515
2017-10-27 22:00:00,119.94,120.11,119.8,120.0,160221
2017-10-30 16:00:00,119.27,119.64,118.53,118.53,11144
2017-10-30 17:00:00,118.66,119.04,118.42,118.74,37629
2017-10-30 18:00:00,118.75,118.77,117.94,118.06,46119
2017-10-30 19:00:00,118.04,118.13,117.62,118.0,24798
2017-10-30 20:00:00,118.0,118.07,117.72,117.93,69474
2017-10-30 21:00:00,117.97,118.0,117.66,117.8,99466
2017-10-30 22:00:00,117.88,117.88,117.43,117.66,80535
2017-10-31 16:00:00,116.96,118.14,116.67,117.77,22871
2017-10-31 17:00:00,117.8,117.9,116.82,117.3,92645
2017-10-31 18:00:00,117.24,117.9,117.19,117.74,53878
2017-10-31 19:00:00,117.74,117.85,117.15,117.44,127106
2017-10-31 20:00:00,117.44,117.68,117.44,117.51,37200
2017-10-31 21:00:00,117.49,117.83,117.49,117.78,92564
2017-10-31 22:00:00,117.77,118.08,117.35,117.36,275312
2017-11-01 16:00:00,118.21,119.13,117.36,119.01,27840
2017-11-01 17:00:00,119.07,119.12,117.75,118.12,55612
2017-11-01 18:00:00,118.24,119.49,118.15,118.78,75307
2017-11-01 19:00:00,118.73,119.02,118.27,118.76,44153
2017-11-01 20:00:00,118.72,119.04,118.65,118.71,32983
2017-11-01 21:00:00,118.66,118.67,117.92,118.14,52426
2017-11-01 22:00:00,118.1,118.21,117.28,117.4,139561
2017-11-02 16:00:00,116.41,120.72,115.17,118.84,33498
2017-11-02 17:00:00,118.88,123.16,118.88,122.65,69877
2017-11-02 18:00:00,122.53,125.19,122.12,124.32,87275
2017-11-02 19:00:00,124.33,125.72,124.06,124.83,55154
2017-11-02 20:00:00,124.93,126.32,124.88,126.26,47060
2017-11-02 21:00:00,126.11,127.23,125.21,125.55,109117
2017-11-02 22:00:00,125.55,126.45,125.37,125.42,188912
2017-11-03 16:00:00,125.97,126.63,123.5,124.19,21155
2017-11-03 17:00:00,123.86,124.22,122.52,122.83,51085
2017-11-03 18:00:00,122.82,124.74,122.8,124.7,70005
2017-11-03 19:00:00,124.71,126.54,124.59,126.54,64361
2017-11-03 20:00:00,126.5,127.05,126.24,126.41,49500
2017-11-03 21:00:00,126.39,126.67,126.21,126.65,34403
2017-11-03 22:00:00,126.62,126.69,126.06,126.06,120352
2017-11-06 16:00:00,126.53,127.65,126.04,127.35,49479
2017-11-06 17:00:00,127.35,127.35,126.51,126.6,71884
2017-11-06 18:00:00,126.46,126.89,126.33,126.46,39632
2017-11-06 19:00:00,126.49,126.93,126.04,126.16,79852
2017-11-06 20:00:00,126.17,127.16,126.0,126.92,75064
2017-11-06 21:00:00,127.0,127.05,126.75,126.92,70498
2017-11-06 22:00:00,126.92,127.78,126.9,127.7,105597
2017-11-07 16:00:00,127.59,128.0,127.47,127.76,15814
2017-11-07 17:00:00,127.89,127.89,125.85,126.12,18657
2017-11-07 18:00:00,126.22,126.77,126.13,126.25,23260
2017-11-07 19:00:00,126.31,126.74,126.12,126.37,15647
2017-11-07 20:00:00,126.44,126.67,126.16,126.26,16593
2017-11-07 21:00:00,126.27,126.34,125.83,125.85,14911
2017-11-07 22:00:00,125.93,125.99,125.6,125.99,58309
2017-11-08 16:00:00,126.23,127.44,126.17,126.75,13414
2017-11-08 17:00:00,126.79,127.35,126.38,127.35,13188
2017-11-08 18:00:00,127.36,127.64,126.58,127.19,20434
2017-11-08 19:00:00,127.19,127.42,126.6,126.93,15600
2017-11-08 20:00:00,126.98,127.2,126.4,126.69,19211
2017-11-08 21:00:00,126.7,127.23,126.61,127.18,12301
2017-11-08 22:00:00,127.1,127.21,126.84,127.17,44672
2017-11-09 16:00:00,126.48,126.82,125.92,126.65,12413
2017-11-09 17:00:00,126.69,127.33,126.69,127.17,23779
2017-11-09 18:00:00,127.26,127.4,126.49,126.72,25184
2017-11-09 19:00:00,126.75,126.75,125.9,126.29,35235
2017-11-09 20:00:00,126.29,126.61,126.13,126.44,16094
2017-11-09 21:00:00,126.46,126.72,126.39,126.6,22115
2017-11-09 22:00:00,126.68,127.95,126.58,127.88,87481
2017-11-10 16:00:00,127.71,127.71,126.16,126.44,9934
2017-11-10 17:00:00,126.2,126.37,125.58,125.9,17300
2017-11-10 18:00:00,125.8,126.48,125.8,126.14,11778
2017-11-10 19:00:00,126.16,126.39,125.99,126.12,23117
2017-11-10 20:00:00,126.15,126.17,125.55,125.6,19838
2017-11-10 21:00:00,125.58,125.72,125.48,125.65,19633
2017-11-10 22:00:00,125.65,125.67,124.87,125.01,110678
2017-11-13 16:00:00,124.54,125.11,124.29,124.97,13383
2017-11-13 17:00:00,125.0,125.62,124.83,125.5,65133
2017-11-13 18:00:00,125.45,125.56,125.04,125.56,37852
2017-11-13 19:00:00,125.51,125.86,125.19,125.19,39417
2017-11-13 20:00:00,125.2,125.67,125.17,125.57,23005
2017-11-13 21:00:00,125.6,125.87,125.41,125.7,25876
2017-11-13 22:00:00,125.7,125.8,125.44,125.51,62202
2017-11-14 16:00:00,124.93,125.46,124.77,125.39,8328
2017-11-14 17:00:00,125.3,125.6,125.13,125.46,38537
2017-11-14 18:00:00,125.54,126.47,125.47,126.0,31154
2017-11-14 19:00:00,125.93,126.16,125.28,125.28,27319
2017-11-14 20:00:00,125.32,126.03,125.04,125.44,46092
2017-11-14 21:00:00,125.44,125.72,124.93,125.01,37838
2017-11-14 22:00:00,125.02,125.39,124.91,125.18,96507
2017-11-15 16:00:00,124.26,124.65,123.8,124.14,30397
2017-11-15 17:00:00,124.08,124.81,124.02,124.81,26157
2017-11-15 18:00:00,124.75,125.52,124.54,125.43,15578
2017-11-15 19:00:00,125.3,125.6,124.95,125.6,12066
2017-11-15 20:00:00,125.48,125.6,124.29,124.43,22837
2017-11-15 21:00:00,124.45,124.7,124.07,124.62,25864
2017-11-15 22:00:00,124.59,124.83,124.19,124.23,68880
2017-11-16 16:00:00,124.17,126.53,124.17,125.78,22796
2017-11-16 17:00:00,125.64,125.9,125.0,125.11,30125
2017-11-16 18:00:00,125.12,126.73,125.12,126.17,30677
2017-11-16 19:00:00,126.1,126.5,126.01,126.28,26894
2017-11-16 20:00:00,126.23,126.57,125.57,125.71,28216
2017-11-16 21:00:00,125.62,126.07,125.59,125.76,38087
2017-11-16 22:00:00,125.73,125.91,125.35,125.38,80024
2017-11-17 16:00:00,124.84,126.44,124.84,126.4,16504
2017-11-17 17:00:00,126.43,126.74,126.1,126.29,20153
2017-11-17 18:00:00,126.23,126.3,125.64,126.3,19647
2017-11-17 19:00:00,126.19,126.34,126.09,126.27,12673
2017-11-17 20:00:00,126.28,126.29,126.09,126.11,9562
2017-11-17 21:00:00,126.12,126.23,125.98,126.19,18708
2017-11-17 22:00:00,126.16,126.64,126.13,126.58,53340
2017-11-20 16:00:00,127.03,127.69,126.81,127.68,9131
2017-11-20 17:00:00,127.61,128.32,127.27,127.54,35120
2017-11-20 18:00:00,127.61,127.79,127.18,127.43,49405
2017-11-20 19:00:00,127.39,127.51,127.2,127.3,14621
2017-11-20 20:00:00,127.24,127.64,127.19,127.48,15014
2017-11-20 21:00:00,127.52,127.53,127.0,127.33,17572
2017-11-20 22:00:00,127.33,127.33,127.03,127.17,41589
2017-11-21 16:00:00,128.57,128.9,127.65,127.75,13156
2017-11-21 17:00:00,127.95,127.95,127.32,127.5,23816
2017-11-21 18:00:00,127.4,127.64,126.92,127.1,62739
2017-11-21 19:00:00,127.12,127.48,126.99,127.3,12109
2017-11-21 20:00:00,127.26,127.44,127.02,127.2,17474
2017-11-21 21:00:00,127.22,127.62,127.15,127.62,29651
2017-11-21 22:00:00,127.47,127.78,127.26,127.57,84416
2017-11-22 16:00:00,127.69,128.85,126.4,127.19,24457
2017-11-22 17:00:00,126.79,127.22,126.56,127.09,12973
2017-11-22 18:00:00,127.22,127.22,126.55,126.74,11388
2017-11-22 19:00:00,126.77,127.22,126.6,127.18,16626
2017-11-22 20:00:00,127.02,127.28,127.02,127.24,49339
2017-11-22 21:00:00,127.2,127.97,127.18,127.94,14886
2017-11-22 22:00:00,127.97,127.97,127.21,127.5,74493
2017-11-24 16:00:00,128.02,128.26,127.5,128.01,7692
2017-11-24 17:00:00,128.06,128.52,128.01,128.52,6336
2017-11-24 18:00:00,128.53,128.58,128.21,128.58,9007
2017-11-24 19:00:00,128.51,129.11,128.48,128.76,35203
2017-11-24 20:00:00,128.9,128.9,128.9,128.9,17076
2017-11-27 16:00:00,129.09,129.12,128.72,128.72,6586
2017-11-27 17:00:00,128.63,129.22,128.63,129.0,45501
2017-11-27 18:00:00,128.97,128.97,128.4,128.81,18963
2017-11-27 19:00:00,128.78,129.2,128.65,128.9,36218
2017-11-27 20:00:00,128.88,129.12,128.68,128.86,13229
2017-11-27 21:00:00,128.88,129.09,128.8,128.96,22020
2017-11-27 22:00:00,128.98,129.27,128.71,128.72,58135
2017-11-28 16:00:00,129.42,129.83,129.0,129.31,13992
2017-11-28 17:00:00,129.31,129.57,129.03,129.18,19959
2017-11-28 18:00:00,129.12,129.56,128.8,129.51,16945
2017-11-28 19:00:00,129.36,129.78,129.19,129.45,12645
2017-11-28 20:00:00,129.5,129.6,128.77,128.82,10739
2017-11-28 21:00:00,128.83,129.54,128.67,129.36,16907
2017-11-28 22:00:00,129.34,129.98,129.12,129.34,104086
2017-11-29 16:00:00,129.78,129.91,128.92,129.71,16839
2017-11-29 17:00:00,129.67,129.86,128.41,128.41,35019
2017-11-29 18:00:00,128.48,128.48,127.52,127.52,58554
2017-11-29 19:00:00,127.52,127.64,126.58,126.69,41373
2017-11-29 20:00:00,126.71,127.12,126.43,127.09,18460
2017-11-29 21:00:00,127.09,127.43,126.55,126.96,30779
2017-11-29 22:00:00,126.97,127.83,126.63,127.76,82023
2017-11-30 16:00:00,128.19,128.82,127.7,127.84,12203
2017-11-30 17:00:00,127.93,127.99,127.63,127.7,13380
2017-11-30 18:00:00,127.69,128.16,127.58,128.16,12241
2017-11-30 19:00:00,128.11,128.83,128.11,128.48,15651
2017-11-30 20:00:00,128.47,129.2,128.14,128.16,65271
2017-11-30 21:00:00,128.26,128.36,128.14,128.27,11577
2017-11-30 22:00:00,128.14,129.04,127.82,128.88,72594
2017-12-01 16:00:00,128.65,129.07,127.87,128.05,135258
2017-12-01 17:00:00,128.05,128.84,127.86,128.24,21665
2017-12-01 18:00:00,128.25,128.4,126.33,127.67,21274
2017-12-01 19:00:00,127.91,128.3,127.22,128.07,27064
2017-12-01 20:00:00,127.94,128.74,127.94,128.26,8902
2017-12-01 21:00:00,128.27,128.58,128.1,128.31,9425
2017-12-01 22:00:00,128.24,129.01,128.06,128.93,41364
2017-12-04 16:00:00,129.92,130.58,129.69,130.25,11785
2017-12-04 17:00:00,130.18,130.27,128.81,129.14,31840
2017-12-04 18:00:00,129.13,129.54,128.75,129.1,49847
2017-12-04 19:00:00,129.12,129.33,127.77,128.35,134545
2017-12-04 20:00:00,128.43,128.73,127.95,128.71,28542
2017-12-04 21:00:00,128.65,128.74,127.59,127.61,42725
2017-12-04 22:00:00,127.43,128.08,127.32,127.51,124571
2017-12-05 16:00:00,127.71,128.79,127.41,127.76,20294
2017-12-05 17:00:00,127.76,128.96,127.55,128.72,19733
2017-12-05 18:00:00,128.73,129.02,128.43,128.58,17416
2017-12-05 19:00:00,128.55,128.86,128.44,128.83,20532
2017-12-05 20:00:00,128.81,129.31,128.66,129.25,20709
2017-12-05 21:00:00,129.28,129.33,128.61,128.64,21446
2017-12-05 22:00:00,128.62,128.73,128.24,128.38,80766
2017-12-06 16:00:00,128.31,128.92,128.08,128.8,5772
2017-12-06 17:00:00,128.93,129.56,127.93,128.56,20323
2017-12-06 18:00:00,128.49,128.96,128.32,128.46,21479
2017-12-06 19:00:00,128.41,128.7,127.95,128.21,23750
2017-12-06 20:00:00,128.05,128.42,127.88,128.24,6949
2017-12-06 21:00:00,128.33,128.47,127.95,128.11,12944
2017-12-06 22:00:00,128.16,128.23,127.78,128.06,37744
2017-12-07 16:00:00,127.65,128.9,127.28,128.12,9780
2017-12-07 17:00:00,128.39,129.24,128.06,128.93,10368
2017-12-07 18:00:00,128.93,129.25,128.58,129.14,22287
2017-12-07 19:00:00,129.14,129.19,128.44,128.63,15661
2017-12-07 20:00:00,128.69,128.7,128.08,128.23,8535
2017-12-07 21:00:00,128.28,128.62,128.04,128.41,25457
2017-12-07 22:00:00,128.37,128.49,128.14,128.21,51515
2017-12-08 16:00:00,128.49,128.69,127.46,128.36,19474
2017-12-08 17:00:00,128.27,128.73,127.81,128.44,25025
2017-12-08 18:00:00,128.54,128.65,128.2,128.32,19731
2017-12-08 19:00:00,128.38,128.78,128.33,128.6,21502
2017-12-08 20:00:00,128.67,128.67,128.05,128.07,20076
2017-12-08 21:00:00,128.1,128.61,128.0,128.24,24518
2017-12-08 22:00:00,128.28,128.28,127.67,127.77,84818
2017-12-11 16:00:00,127.62,128.5,127.44,128.47,25553
2017-12-11 17:00:00,128.51,128.7,128.01,128.14,37403
2017-12-11 18:00:00,128.2,128.32,128.04,128.15,25499
2017-12-11 19:00:00,128.19,128.34,128.13,128.25,50142
2017-12-11 20:00:00,128.28,128.34,128.13,128.18,60654
2017-12-11 21:00:00,128.22,128.3,128.03,128.08,32450
2017-12-11 22:00:00,128.06,128.45,128.06,128.39,62131
2017-12-12 16:00:00,128.29,128.55,127.58,128.13,14900
2017-12-12 17:00:00,128.3,129.68,128.06,129.4,42579
2017-12-12 18:00:00,129.42,129.58,128.92,129.01,48016
2017-12-12 19:00:00,129.07,129.13,128.36,128.82,20735
2017-12-12 20:00:00,128.77,129.04,128.72,128.8,15684
2017-12-12 21:00:00,128.93,128.95,128.65,128.72,14545
2017-12-12 22:00:00,128.72,128.85,127.7,128.03,156377
2017-12-13 16:00:00,128.21,128.29,127.08,127.68,36544
2017-12-13 17:00:00,127.51,128.1,127.51,127.95,49848
2017-12-13 18:00:00,127.95,128.7,127.74,128.62,54702
2017-12-13 19:00:00,128.55,128.56,127.91,128.4,28710
2017-12-13 20:00:00,128.21,128.3,127.84,127.88,26388
2017-12-13 21:00:00,127.93,128.23,127.44,127.59,35358
2017-12-13 22:00:00,127.61,127.76,126.99,127.3,88750
2017-12-14 16:00:00,127.03,128.05,127.03,127.56,14760
2017-12-14 17:00:00,127.32,127.99,127.24,127.56,23787
2017-12-14 18:00:00,127.52,127.77,127.37,127.45,64555
2017-12-14 19:00:00,127.45,128.07,127.42,127.75,22102
2017-12-14 20:00:00,127.68,128.03,127.18,127.42,21127
2017-12-14 21:00:00,127.32,127.69,126.93,127.22,15882
2017-12-14 22:00:00,127.25,128.07,127.25,127.63,55368
2017-12-15 16:00:00,128.11,129.06,127.68,128.6,118026
2017-12-15 17:00:00,128.65,129.71,128.47,128.96,39808
2017-12-15 18:00:00,129.13,130.04,129.05,130.04,29865
2017-12-15 19:00:00,130.02,130.07,129.38,129.39,54004
2017-12-15 20:00:00,129.43,129.43,128.77,129.04,15672
2017-12-15 21:00:00,129.16,129.23,128.32,128.39,24221
2017-12-15 22:00:00,128.43,128.68,127.32,127.82,120823
2017-12-18 16:00:00,128.46,128.87,127.18,127.96,44435
2017-12-18 17:00:00,127.86,128.35,127.15,127.96,49427
2017-12-18 18:00:00,128.0,128.21,127.49,128.08,42275
2017-12-18 19:00:00,128.12,128.17,126.8,126.8,58644
2017-12-18 20:00:00,126.87,127.4,126.46,126.87,53066
2017-12-18 21:00:00,126.84,127.27,126.78,127.17,61784
2017-12-18 22:00:00,127.16,127.89,127.09,127.28,244125
2017-12-19 16:00:00,127.42,128.42,126.87,127.04,27214
2017-12-19 17:00:00,127.03,127.53,126.98,127.4,29408
2017-12-19 18:00:00,127.41,127.46,126.76,126.9,21290
2017-12-19 19:00:00,126.85,127.42,126.44,127.42,31869
2017-12-19 20:00:00,127.4,128.13,127.02,127.38,51288
2017-12-19 21:00:00,127.36,128.0,127.08,127.83,67743
2017-12-19 22:00:00,127.92,127.93,126.91,126.98,59159
2017-12-20 16:00:00,127.95,129.46,127.03,128.12,30013
2017-12-20 17:00:00,128.17,128.23,127.75,128.12,45642
2017-12-20 18:00:00,128.21,128.99,128.1,128.61,30943
2017-12-20 19:00:00,128.68,129.0,128.28,128.86,55894
2017-12-20 20:00:00,128.8,128.93,128.61,128.77,16324
2017-12-20 21:00:00,128.77,128.93,128.19,128.58,32450
2017-12-20 22:00:00,128.57,128.66,127.93,128.18,55215
2017-12-21 16:00:00,128.51,129.37,128.15,128.5,9141
2017-12-21 17:00:00,128.28,128.72,128.15,128.5,22954
2017-12-21 18:00:00,128.53,128.66,128.16,128.45,21357
2017-12-21 19:00:00,128.44,128.83,128.39,128.83,14421
2017-12-21 20:00:00,128.81,129.26,128.79,128.98,32842
2017-12-21 21:00:00,129.0,129.1,128.65,128.75,63804
2017-12-21 22:00:00,128.82,128.88,128.43,128.56,64506
2017-12-22 16:00:00,128.52,128.52,127.05,127.05,13956
2017-12-22 17:00:00,126.91,127.29,126.68,127.27,16540
2017-12-22 18:00:00,127.11,127.59,126.92,127.44,18330
2017-12-22 19:00:00,127.46,127.7,127.38,127.46,16746
2017-12-22 20:00:00,127.58,128.03,127.48,127.93,14737
2017-12-22 21:00:00,128.02,128.3,127.92,128.26,12811
2017-12-22 22:00:00,128.23,128.35,127.98,128.35,41781
2017-12-26 16:00:00,127.91,128.1,126.88,126.99,14064
2017-12-26 17:00:00,126.95,127.39,126.26,126.28,18662
2017-12-26 18:00:00,126.36,126.36,125.66,126.3,52352
2017-12-26 19:00:00,126.2,126.34,125.74,125.75,58293
2017-12-26 20:00:00,125.76,125.88,125.6,125.74,49455
2017-12-26 21:00:00,125.72,125.75,125.15,125.35,33863
2017-12-26 22:00:00,125.47,126.27,125.46,125.59,86432
2017-12-27 16:00:00,125.74,126.27,125.1,125.69,34481
2017-12-27 17:00:00,125.81,126.16,125.22,125.58,111978
2017-12-27 18:00:00,125.6,126.3,125.6,126.29,50331
2017-12-27 19:00:00,126.31,126.47,125.29,125.71,50741
2017-12-27 20:00:00,125.68,125.69,124.94,125.42,72364
2017-12-27 21:00:00,125.5,125.82,125.06,125.74,29700
2017-12-27 22:00:00,125.78,125.78,125.14,125.5,85762
2017-12-28 16:00:00,125.8,126.43,124.08,124.64,36071
2017-12-28 17:00:00,124.6,124.94,124.25,124.63,47416
2017-12-28 18:00:00,124.64,125.09,124.57,125.03,53913
2017-12-28 19:00:00,124.99,125.15,124.72,125.1,47203
2017-12-28 20:00:00,125.11,125.7,124.99,125.69,22074
2017-12-28 21:00:00,125.64,125.79,125.38,125.55,29087
2017-12-28 22:00:00,125.59,126.63,125.59,126.42,102420
2017-12-29 16:00:00,126.73,126.95,126.36,126.52,7704
2017-12-29 17:00:00,126.48,127.06,126.47,127.03,24260
2017-12-29 18:00:00,127.03,127.38,126.76,127.38,18455
2017-12-29 19:00:00,127.41,127.54,126.89,127.03,18632
2017-12-29 20:00:00,127.05,127.39,127.05,127.39,14400
2017-12-29 21:00:00,127.33,127.54,127.26,127.28,19848
2017-12-29 22:00:00,127.33,127.54,126.36,126.54,91605
2018-01-02 16:00:00,127.51,127.65,126.51,126.99,24510
2018-01-02 17:00:00,127.11,127.49,126.82,127.44,67823
2018-01-02 18:00:00,127.41,127.94,127.4,127.55,42479
2018-01-02 19:00:00,127.64,127.93,127.18,127.18,38290
2018-01-02 20:00:00,127.21,127.71,127.21,127.64,39366
2018-01-02 21:00:00,127.71,127.92,127.36,127.81,56141
2018-01-02 22:00:00,127.72,128.04,127.11,127.93,149495
2018-01-03 16:00:00,128.1,128.96,128.1,128.88,28192
2018-01-03 17:00:00,128.88,129.06,128.52,128.66,81244
2018-01-03 18:00:00,128.55,129.11,128.36,128.47,37423
2018-01-03 19:00:00,128.53,129.28,128.5,129.07,28805
2018-01-03 20:00:00,129.07,129.32,128.57,128.78,16834
2018-01-03 21:00:00,128.8,129.5,128.8,129.38,26736
2018-01-03 22:00:00,129.38,129.72,129.27,129.47,89894
2018-01-04 16:00:00,130.1,131.96,130.1,131.94,21871
2018-01-04 17:00:00,131.94,132.06,131.19,132.05,45184
2018-01-04 18:00:00,132.05,132.49,131.52,132.15,44217
2018-01-04 19:00:00,132.13,132.31,130.84,130.85,54565
2018-01-04 20:00:00,130.87,131.83,130.85,131.78,30404
2018-01-04 21:00:00,131.71,131.87,131.41,131.49,36388
2018-01-04 22:00:00,131.5,131.93,131.45,131.66,92035
2018-01-05 16:00:00,131.79,132.48,131.54,132.17,26294
2018-01-05 17:00:00,132.2,132.67,131.92,132.46,39733
2018-01-05 18:00:00,132.49,132.77,132.32,132.45,20300
2018-01-05 19:00:00,132.47,132.61,132.23,132.48,24005
2018-01-05 20:00:00,132.49,132.73,132.36,132.66,42729
2018-01-05 21:00:00,132.66,132.77,132.48,132.62,30952
