datetime,open,high,low,close,volume
2018-01-05 22:00:00,132.61,133.09,132.46,133.0,70229
2018-01-08 16:00:00,133.02,133.6,132.82,133.01,13943
2018-01-08 17:00:00,133.04,133.32,132.84,133.01,10800
2018-01-08 18:00:00,133.02,133.34,132.93,133.07,11312
2018-01-08 19:00:00,133.07,133.74,133.04,133.58,12669
2018-01-08 20:00:00,133.64,133.87,133.57,133.86,13142
2018-01-08 21:00:00,133.81,133.85,133.33,133.48,17765
2018-01-08 22:00:00,133.49,133.49,133.05,133.17,45260
2018-01-09 16:00:00,133.58,134.0,133.14,133.16,34728
2018-01-09 17:00:00,133.24,133.78,132.89,133.02,22457
2018-01-09 18:00:00,132.92,133.88,132.92,133.84,18969
2018-01-09 19:00:00,133.83,134.17,133.5,134.06,21379
2018-01-09 20:00:00,134.04,134.33,134.04,134.28,19842
2018-01-09 21:00:00,134.29,134.29,133.9,134.13,23937
2018-01-09 22:00:00,134.13,134.18,133.6,134.07,48543
2018-01-10 16:00:00,134.2,134.2,133.1,133.49,13953
2018-01-10 17:00:00,133.48,133.83,133.04,133.13,26131
2018-01-10 18:00:00,133.12,133.75,132.89,133.73,17501
2018-01-10 19:00:00,133.63,133.84,133.46,133.51,12400
2018-01-10 20:00:00,133.52,133.78,133.38,133.76,13200
2018-01-10 21:00:00,133.78,133.78,133.51,133.66,12266
2018-01-10 22:00:00,133.67,133.8,133.51,133.78,33367
2018-01-11 16:00:00,134.02,134.44,133.76,134.37,16163
2018-01-11 17:00:00,134.47,134.48,133.9,134.33,16962
2018-01-11 18:00:00,134.34,134.54,134.07,134.15,20428
2018-01-11 19:00:00,134.23,134.93,134.16,134.84,25463
2018-01-11 20:00:00,134.84,135.13,134.74,134.94,17491
2018-01-11 21:00:00,134.9,135.24,134.9,135.03,84110
2018-01-11 22:00:00,135.03,135.2,134.35,134.77,182745
2018-01-12 16:00:00,135.32,135.94,135.06,135.94,15874
2018-01-12 17:00:00,135.82,136.63,135.53,136.52,12682
2018-01-12 18:00:00,136.47,136.47,136.14,136.34,13402
2018-01-12 19:00:00,136.33,136.86,136.26,136.8,21358
2018-01-12 20:00:00,136.89,136.93,136.66,136.71,11798
2018-01-12 21:00:00,136.71,136.73,136.38,136.48,15633
2018-01-12 22:00:00,136.48,136.48,135.84,135.93,60032
2018-01-16 16:00:00,135.74,136.77,135.68,135.93,26212
2018-01-16 17:00:00,135.88,136.0,135.38,135.77,14755
2018-01-16 18:00:00,135.67,136.17,135.54,135.75,19116
2018-01-16 19:00:00,135.76,135.92,135.53,135.6,8545
2018-01-16 20:00:00,135.67,135.75,135.2,135.24,15424
2018-01-16 21:00:00,135.16,135.19,134.19,134.44,26105
2018-01-16 22:00:00,134.4,135.02,134.26,134.33,57268
2018-01-17 16:00:00,135.12,136.09,135.12,135.67,9334
2018-01-17 17:00:00,135.47,136.37,135.47,135.6,32048
2018-01-17 18:00:00,135.77,136.49,135.7,136.36,41726
2018-01-17 19:00:00,136.39,136.79,136.2,136.39,31801
2018-01-17 20:00:00,136.36,136.48,136.0,136.25,33074
2018-01-17 21:00:00,136.28,136.78,136.17,136.35,32589
2018-01-17 22:00:00,136.43,136.56,135.55,135.77,95967
2018-01-18 16:00:00,136.08,136.08,135.32,136.0,7717
2018-01-18 17:00:00,136.04,136.72,135.83,136.18,25468
2018-01-18 18:00:00,136.22,136.64,135.84,136.44,21480
2018-01-18 19:00:00,136.39,136.96,136.18,136.84,30684
2018-01-18 20:00:00,136.92,137.71,136.9,137.48,28157
2018-01-18 21:00:00,137.54,137.69,136.92,136.95,26314
2018-01-18 22:00:00,136.91,137.08,136.51,136.82,68804
2018-01-19 16:00:00,137.34,138.36,137.22,138.14,5770
2018-01-19 17:00:00,138.28,138.28,137.69,137.79,18628
2018-01-19 18:00:00,137.76,137.96,137.57,137.83,13279
2018-01-19 19:00:00,137.73,137.86,137.57,137.62,16815
2018-01-19 20:00:00,137.67,138.03,137.63,138.01,17310
2018-01-19 21:00:00,138.04,138.25,137.86,137.96,20774
2018-01-19 22:00:00,137.91,138.3,137.83,138.3,35494
2018-01-22 16:00:00,138.27,139.21,137.35,137.77,10317
2018-01-22 17:00:00,137.76,138.93,137.7,138.38,30788
2018-01-22 18:00:00,138.46,139.01,138.39,139.01,22018
2018-01-22 19:00:00,138.96,139.16,138.67,138.68,18634
2018-01-22 20:00:00,138.6,139.2,138.54,139.2,14289
2018-01-22 21:00:00,139.18,139.23,138.8,138.9,19407
2018-01-22 22:00:00,138.83,139.32,138.83,139.2,38145
2018-01-23 16:00:00,139.43,139.49,138.02,138.77,17985
2018-01-23 17:00:00,138.37,139.54,138.37,139.29,24143
2018-01-23 18:00:00,139.09,139.7,139.08,139.62,17300
2018-01-23 19:00:00,139.66,140.17,139.66,140.01,15743
2018-01-23 20:00:00,140.03,140.2,139.77,139.99,11502
2018-01-23 21:00:00,140.01,140.26,139.9,140.18,14747
2018-01-23 22:00:00,140.11,140.37,139.95,140.11,46389
2018-01-24 16:00:00,140.56,140.87,139.95,140.78,13250
2018-01-24 17:00:00,140.79,141.0,140.27,140.42,24894
2018-01-24 18:00:00,140.51,140.69,139.55,139.75,26251
2018-01-24 19:00:00,139.73,139.89,138.66,138.68,46137
2018-01-24 20:00:00,138.7,138.91,138.08,138.72,29775
2018-01-24 21:00:00,138.71,138.91,138.38,138.44,34612
2018-01-24 22:00:00,138.47,138.77,138.01,138.12,96418
2018-01-25 16:00:00,139.05,139.05,137.51,137.74,14879
2018-01-25 17:00:00,137.94,138.18,137.56,137.79,23832
2018-01-25 18:00:00,137.99,138.24,137.87,138.0,37705
2018-01-25 19:00:00,138.0,138.26,137.78,138.04,34335
2018-01-25 20:00:00,138.1,138.78,137.91,138.68,65770
2018-01-25 21:00:00,138.67,138.67,137.47,137.47,39718
2018-01-25 22:00:00,137.57,137.86,137.19,137.81,62526
2018-01-26 16:00:00,138.5,139.44,137.17,138.86,43365
2018-01-26 17:00:00,139.21,140.59,138.99,140.3,50385
2018-01-26 18:00:00,140.28,140.52,139.88,140.27,44410
2018-01-26 19:00:00,140.32,140.4,139.97,140.18,37426
2018-01-26 20:00:00,140.28,140.46,140.1,140.38,14620
2018-01-26 21:00:00,140.3,140.5,140.1,140.22,30214
2018-01-26 22:00:00,140.29,140.67,140.19,140.5,48135
2018-01-29 16:00:00,140.15,141.96,140.1,141.02,39364
2018-01-29 17:00:00,140.95,141.3,140.09,140.29,60671
2018-01-29 18:00:00,140.3,140.33,139.0,139.2,31894
2018-01-29 19:00:00,139.16,139.52,138.92,139.48,25337
2018-01-29 20:00:00,139.54,139.54,138.5,138.62,22008
2018-01-29 21:00:00,138.61,138.88,138.0,138.88,34319
2018-01-29 22:00:00,138.78,139.23,138.05,138.05,83911
2018-01-30 16:00:00,136.99,138.05,135.52,137.84,58272
2018-01-30 17:00:00,137.85,139.5,137.72,138.79,68739
2018-01-30 18:00:00,138.79,138.97,138.37,138.37,45299
2018-01-30 19:00:00,138.37,138.58,138.14,138.51,22116
2018-01-30 20:00:00,138.58,138.84,137.81,138.71,39622
2018-01-30 21:00:00,138.72,138.74,137.8,137.94,33792
2018-01-30 22:00:00,137.87,138.59,137.81,138.3,103257
2018-01-31 16:00:00,138.88,139.82,138.26,138.26,28894
2018-01-31 17:00:00,138.27,138.98,137.76,137.81,43612
2018-01-31 18:00:00,137.95,138.27,137.79,138.07,41287
2018-01-31 19:00:00,138.05,138.71,137.87,138.62,43846
2018-01-31 20:00:00,138.62,138.72,138.25,138.32,47431
2018-01-31 21:00:00,138.28,138.74,137.32,137.69,70570
2018-01-31 22:00:00,137.77,139.33,137.29,139.21,185293
2018-02-01 16:00:00,143.75,145.63,142.0,144.03,84861
2018-02-01 17:00:00,143.79,147.27,143.34,146.73,114298
2018-02-01 18:00:00,147.03,147.74,145.87,147.11,143803
2018-02-01 19:00:00,146.97,147.9,146.37,147.24,100382
2018-02-01 20:00:00,147.34,148.57,146.48,146.99,165450
2018-02-01 21:00:00,147.11,149.15,146.92,147.85,85941
2018-02-01 22:00:00,148.01,148.12,145.81,146.24,213821
2018-02-02 16:00:00,146.98,148.54,146.49,147.55,38864
2018-02-02 17:00:00,147.5,147.66,145.38,145.38,100981
2018-02-02 18:00:00,145.38,145.51,144.15,144.22,43923
2018-02-02 19:00:00,144.32,144.34,143.41,144.28,44601
2018-02-02 20:00:00,144.25,144.6,142.82,143.05,50087
2018-02-02 21:00:00,142.97,143.28,142.32,143.12,51036
2018-02-02 22:00:00,143.16,144.29,142.44,142.51,89095
2018-02-05 16:00:00,141.56,141.56,140.18,140.3,58751
2018-02-05 17:00:00,140.36,142.68,140.25,142.18,79756
2018-02-05 18:00:00,142.29,142.45,141.23,141.66,52426
2018-02-05 19:00:00,141.5,141.54,141.09,141.28,41763
2018-02-05 20:00:00,141.22,141.41,140.54,141.41,40950
2018-02-05 21:00:00,141.4,141.4,138.74,138.85,37273
2018-02-05 22:00:00,138.85,138.85,135.56,135.62,166170
2018-02-06 16:00:00,132.93,138.74,131.99,136.7,120530
2018-02-06 17:00:00,136.87,138.16,135.84,136.09,182440
2018-02-06 18:00:00,136.09,137.51,135.69,136.93,109436
2018-02-06 19:00:00,136.96,137.56,136.56,136.82,169537
2018-02-06 20:00:00,136.81,137.15,136.06,136.17,97736
2018-02-06 21:00:00,136.1,137.4,135.71,137.3,147839
2018-02-06 22:00:00,137.35,139.66,137.02,138.89,198172
2018-02-07 16:00:00,138.69,139.49,137.24,139.47,34426
2018-02-07 17:00:00,139.47,141.02,139.11,140.18,80151
2018-02-07 18:00:00,140.09,140.39,138.92,140.12,51585
2018-02-07 19:00:00,140.09,140.93,139.84,140.74,119768
2018-02-07 20:00:00,140.71,141.23,139.6,140.05,54320
2018-02-07 21:00:00,140.0,140.35,139.59,139.85,152176
2018-02-07 22:00:00,139.87,141.11,139.66,139.77,150710
2018-02-08 16:00:00,140.13,140.74,139.6,140.31,78343
2018-02-08 17:00:00,139.98,140.62,138.44,138.86,97841
2018-02-08 18:00:00,138.61,139.19,137.69,139.03,60904
2018-02-08 19:00:00,138.93,139.01,137.19,137.78,143846
2018-02-08 20:00:00,137.63,138.38,136.37,137.79,101942
2018-02-08 21:00:00,137.79,137.84,136.34,136.51,123851
2018-02-08 22:00:00,136.58,137.16,133.73,133.81,200981
2018-02-09 16:00:00,135.9,136.46,134.5,134.5,43243
2018-02-09 17:00:00,134.68,135.18,131.36,132.46,99947
2018-02-09 18:00:00,132.66,133.72,132.34,133.0,96996
2018-02-09 19:00:00,132.85,132.99,131.26,132.54,74521
2018-02-09 20:00:00,132.69,133.95,131.95,133.71,85239
2018-02-09 21:00:00,133.73,135.79,133.55,135.15,88294
2018-02-09 22:00:00,134.96,137.48,134.04,136.45,173150
2018-02-12 16:00:00,137.89,138.23,137.11,137.13,23773
2018-02-12 17:00:00,137.35,138.25,136.19,136.75,63324
2018-02-12 18:00:00,136.75,138.57,136.65,138.57,109978
2018-02-12 19:00:00,138.48,138.94,138.21,138.68,26157
2018-02-12 20:00:00,138.68,139.53,138.37,139.26,20065
2018-02-12 21:00:00,139.15,139.37,138.37,138.51,33039
2018-02-12 22:00:00,138.41,138.64,137.39,137.54,84183
2018-02-13 16:00:00,137.24,139.65,136.44,138.83,50999
2018-02-13 17:00:00,138.97,140.37,138.27,140.18,58993
2018-02-13 18:00:00,140.08,140.5,139.85,140.29,49175
2018-02-13 19:00:00,140.33,140.61,139.99,140.0,24135
2018-02-13 20:00:00,140.0,141.3,139.99,141.12,25780
2018-02-13 21:00:00,141.17,141.17,140.04,140.5,26773
2018-02-13 22:00:00,140.53,141.29,140.31,140.6,111768
2018-02-14 16:00:00,140.06,140.89,139.36,139.58,64827
2018-02-14 17:00:00,139.9,142.29,139.75,142.15,69192
2018-02-14 18:00:00,142.15,142.99,141.81,142.29,29578
2018-02-14 19:00:00,142.13,142.98,142.11,142.82,34416
2018-02-14 20:00:00,142.77,143.84,142.73,143.55,41532
2018-02-14 21:00:00,143.59,145.17,143.55,144.67,103076
2018-02-14 22:00:00,144.66,145.95,144.64,145.66,168816
2018-02-15 16:00:00,146.41,146.48,144.1,145.27,30278
2018-02-15 17:00:00,145.38,145.4,144.17,144.45,69922
2018-02-15 18:00:00,144.53,145.95,144.2,145.82,99465
2018-02-15 19:00:00,145.77,146.05,145.4,145.9,66868
2018-02-15 20:00:00,145.93,147.43,145.73,147.4,84325
2018-02-15 21:00:00,147.43,148.14,147.24,147.87,70254
2018-02-15 22:00:00,147.94,149.0,147.69,148.26,209021
2018-02-16 16:00:00,147.89,148.16,146.07,146.07,33957
2018-02-16 17:00:00,146.37,147.67,146.13,146.5,41739
2018-02-16 18:00:00,146.51,146.86,145.44,146.41,39877
2018-02-16 19:00:00,146.47,147.14,145.99,146.18,34405
2018-02-16 20:00:00,146.39,146.39,144.9,145.19,53799
2018-02-16 21:00:00,145.23,145.46,144.29,145.33,37687
2018-02-16 22:00:00,145.31,145.38,144.74,145.0,93360
2018-02-20 16:00:00,143.76,145.57,143.66,144.92,18989
2018-02-20 17:00:00,144.92,145.1,143.61,143.92,40892
2018-02-20 18:00:00,143.99,145.18,143.95,145.14,30633
2018-02-20 19:00:00,145.25,145.42,144.89,145.17,18636
2018-02-20 20:00:00,145.17,145.39,144.42,145.39,21718
2018-02-20 21:00:00,145.34,145.35,144.65,144.92,15300
2018-02-20 22:00:00,144.87,144.87,144.1,144.33,62477
2018-02-21 16:00:00,144.39,146.2,144.19,145.13,48232
2018-02-21 17:00:00,145.31,146.56,145.14,146.3,37844
2018-02-21 18:00:00,146.34,146.99,145.62,145.89,34481
2018-02-21 19:00:00,145.85,145.89,144.87,145.28,28303
2018-02-21 20:00:00,145.28,145.45,144.97,144.97,29984
2018-02-21 21:00:00,144.93,145.58,144.34,144.64,49557
2018-02-21 22:00:00,144.53,144.67,142.66,142.86,133677
2018-02-22 16:00:00,143.78,144.43,142.8,143.99,14630
2018-02-22 17:00:00,144.02,144.33,142.94,143.55,33487
2018-02-22 18:00:00,143.73,144.27,143.39,143.56,32738
2018-02-22 19:00:00,143.73,144.16,143.26,143.62,26379
2018-02-22 20:00:00,143.52,143.76,142.81,143.01,26475
2018-02-22 21:00:00,143.12,144.09,143.1,143.28,29701
2018-02-22 22:00:00,143.29,143.47,142.5,142.89,83150
2018-02-23 16:00:00,144.06,144.41,142.97,143.34,13595
2018-02-23 17:00:00,143.42,143.88,143.19,143.28,34850
2018-02-23 18:00:00,143.55,143.96,143.29,143.75,26408
2018-02-23 19:00:00,143.92,144.48,143.6,143.84,15818
2018-02-23 20:00:00,143.8,143.8,143.38,143.68,19769
2018-02-23 21:00:00,143.82,144.43,143.52,144.43,14634
2018-02-23 22:00:00,144.34,145.16,144.28,145.04,49366
2018-02-26 16:00:00,145.71,146.46,145.31,145.85,15918
2018-02-26 17:00:00,146.13,146.17,144.26,144.26,19631
2018-02-26 18:00:00,144.39,144.65,144.01,144.19,33686
2018-02-26 19:00:00,144.26,144.81,144.18,144.4,22835
2018-02-26 20:00:00,144.38,144.76,143.81,144.76,87654
2018-02-26 21:00:00,144.57,144.69,144.1,144.34,34170
2018-02-26 22:00:00,144.35,144.61,144.07,144.43,81296
2018-02-27 16:00:00,144.68,145.42,144.21,144.41,50391
2018-02-27 17:00:00,144.58,145.26,143.74,144.18,39855
2018-02-27 18:00:00,144.09,144.97,143.91,144.42,59238
2018-02-27 19:00:00,144.29,144.7,143.52,144.5,34991
2018-02-27 20:00:00,144.41,144.62,143.78,143.84,31370
2018-02-27 21:00:00,143.89,144.0,143.18,143.5,35697
2018-02-27 22:00:00,143.43,143.7,142.8,142.85,83142
2018-02-28 16:00:00,142.98,144.72,142.86,144.58,17642
2018-02-28 17:00:00,144.71,145.51,143.94,144.4,28921
2018-02-28 18:00:00,144.7,144.74,142.76,143.3,44412
2018-02-28 19:00:00,143.49,144.77,143.44,144.76,25337
2018-02-28 20:00:00,144.63,144.89,144.23,144.64,24045
2018-02-28 21:00:00,144.72,145.0,143.24,143.39,36775
2018-02-28 22:00:00,143.41,143.53,141.4,141.52,140438
2018-03-01 16:00:00,141.89,142.31,141.09,141.83,20480
2018-03-01 17:00:00,141.65,143.53,141.44,142.66,58820
2018-03-01 18:00:00,142.67,143.88,142.67,143.52,35664
2018-03-01 19:00:00,143.37,143.52,142.52,143.36,35673
2018-03-01 20:00:00,143.24,143.27,141.8,141.97,39212
2018-03-01 21:00:00,142.09,142.27,141.15,141.6,54769
2018-03-01 22:00:00,141.6,143.18,141.18,142.62,87881
2018-03-02 16:00:00,141.16,141.69,140.49,141.34,23140
2018-03-02 17:00:00,141.32,142.05,140.68,141.4,46602
2018-03-02 18:00:00,141.41,142.08,141.26,142.08,57010
2018-03-02 19:00:00,142.19,143.16,142.08,142.96,35424
2018-03-02 20:00:00,142.87,143.11,141.96,142.79,44384
2018-03-02 21:00:00,142.75,143.72,142.53,143.58,46155
2018-03-02 22:00:00,143.42,143.65,142.54,143.29,83291
2018-03-05 16:00:00,142.19,144.03,142.16,143.77,61191
2018-03-05 17:00:00,143.72,144.8,143.39,144.8,41486
2018-03-05 18:00:00,144.64,146.66,144.59,146.23,73859
2018-03-05 19:00:00,146.25,146.59,145.78,146.44,32960
2018-03-05 20:00:00,146.52,147.29,146.51,147.17,39666
2018-03-05 21:00:00,147.09,147.32,146.52,147.1,36418
2018-03-05 22:00:00,147.15,147.45,145.82,145.92,79334
2018-03-06 16:00:00,146.36,146.97,145.67,145.78,28890
2018-03-06 17:00:00,146.01,146.96,145.58,146.0,56511
2018-03-06 18:00:00,145.95,147.23,145.72,147.16,39221
2018-03-06 19:00:00,147.06,148.07,146.67,147.86,25600
2018-03-06 20:00:00,147.98,148.31,147.37,147.61,27110
2018-03-06 21:00:00,147.61,148.33,147.21,148.25,36840
2018-03-06 22:00:00,148.19,149.03,148.14,148.99,143455
2018-03-07 16:00:00,147.33,148.29,146.57,146.57,25847
2018-03-07 17:00:00,146.57,148.12,146.48,147.44,43836
2018-03-07 18:00:00,147.41,147.41,146.61,146.89,29660
2018-03-07 19:00:00,146.89,147.73,146.63,147.73,22813
2018-03-07 20:00:00,147.73,148.06,147.07,147.94,28113
2018-03-07 21:00:00,147.94,148.79,147.69,148.56,27894
2018-03-07 22:00:00,148.58,148.86,148.07,148.33,94887
2018-03-08 16:00:00,149.18,149.4,148.34,148.54,13765
2018-03-08 17:00:00,148.56,149.82,148.34,148.6,19887
2018-03-08 18:00:00,148.64,149.58,148.51,148.76,24982
2018-03-08 19:00:00,148.89,149.37,148.54,149.11,25280
2018-03-08 20:00:00,149.24,149.31,148.5,148.85,10881
2018-03-08 21:00:00,149.03,149.72,148.79,149.67,18760
2018-03-08 22:00:00,149.7,150.56,149.7,150.49,67418
2018-03-09 16:00:00,151.93,152.35,151.07,152.11,28086
2018-03-09 17:00:00,152.31,153.31,152.01,153.09,62662
2018-03-09 18:00:00,153.09,153.83,152.88,153.44,54323
2018-03-09 19:00:00,153.33,154.06,153.0,153.94,46411
2018-03-09 20:00:00,154.0,154.36,153.76,154.11,48684
2018-03-09 21:00:00,154.11,154.16,153.37,153.52,57385
2018-03-09 22:00:00,153.46,153.99,152.91,153.12,152981
2018-03-12 16:00:00,153.34,153.69,152.24,152.37,19401
2018-03-12 17:00:00,152.37,153.83,152.35,153.39,46317
2018-03-12 18:00:00,153.43,153.85,153.15,153.48,27301
2018-03-12 19:00:00,153.41,154.33,153.41,153.6,31079
2018-03-12 20:00:00,153.55,154.12,153.55,153.78,23008
2018-03-12 21:00:00,153.82,154.47,153.6,153.74,37480
2018-03-12 22:00:00,153.9,154.33,153.72,154.04,71845
2018-03-13 16:00:00,154.58,155.02,153.54,153.82,18923
2018-03-13 17:00:00,153.61,153.95,152.69,152.98,59894
2018-03-13 18:00:00,153.19,153.49,152.46,153.46,53042
2018-03-13 19:00:00,153.43,153.45,152.32,153.14,47613
2018-03-13 20:00:00,153.07,153.29,152.02,152.08,36233
2018-03-13 21:00:00,152.06,152.33,151.33,151.33,50908
2018-03-13 22:00:00,151.47,151.92,150.91,151.58,97083
2018-03-14 16:00:00,152.59,153.25,151.62,152.43,18048
2018-03-14 17:00:00,152.4,153.77,152.4,153.45,45264
2018-03-14 18:00:00,153.39,153.84,152.82,153.39,68073
2018-03-14 19:00:00,153.48,154.99,153.46,153.92,181660
2018-03-14 20:00:00,153.95,154.53,153.9,154.34,44411
2018-03-14 21:00:00,154.21,154.36,153.66,154.29,71551
2018-03-14 22:00:00,154.31,154.68,153.83,154.46,99409
2018-03-15 16:00:00,154.45,154.46,152.91,153.94,34733
2018-03-15 17:00:00,154.0,154.71,153.73,154.31,62604
2018-03-15 18:00:00,154.1,155.44,154.1,155.18,26227
2018-03-15 19:00:00,155.14,155.34,154.83,155.02,27466
2018-03-15 20:00:00,155.06,155.21,154.89,155.05,44229
2018-03-15 21:00:00,155.01,155.4,154.93,155.3,54101
2018-03-15 22:00:00,155.29,155.29,154.94,154.94,78673
2018-03-16 16:00:00,155.47,155.62,154.54,154.97,131964
2018-03-16 17:00:00,155.12,155.41,154.27,155.16,26008
2018-03-16 18:00:00,155.15,155.43,154.9,155.03,34894
2018-03-16 19:00:00,155.08,155.25,154.77,155.14,28016
2018-03-16 20:00:00,155.11,155.28,154.94,155.03,36283
2018-03-16 21:00:00,155.08,155.44,154.94,155.4,40206
2018-03-16 22:00:00,155.36,155.94,154.91,154.96,118132
2018-03-19 16:00:00,154.18,154.78,153.8,154.57,30762
2018-03-19 17:00:00,154.59,154.98,154.34,154.55,70012
2018-03-19 18:00:00,154.5,154.91,154.3,154.5,87962
2018-03-19 19:00:00,154.54,155.04,154.48,154.6,32750
2018-03-19 20:00:00,154.51,154.6,153.43,154.26,108170
2018-03-19 21:00:00,154.26,155.05,154.17,154.88,63514
2018-03-19 22:00:00,154.83,155.62,154.72,155.38,90717
2018-03-20 16:00:00,155.53,155.77,155.06,155.49,39536
2018-03-20 17:00:00,155.53,157.21,155.47,157.07,31783
2018-03-20 18:00:00,157.21,157.78,156.81,157.09,48492
2018-03-20 19:00:00,157.05,157.86,156.73,157.65,25762
2018-03-20 20:00:00,157.67,157.98,157.49,157.67,53047
2018-03-20 21:00:00,157.61,158.1,157.52,157.84,56647
2018-03-20 22:00:00,157.9,158.54,157.79,158.02,97339
2018-03-21 16:00:00,158.0,158.62,155.8,157.21,89746
2018-03-21 17:00:00,157.21,158.42,157.06,157.72,160776
2018-03-21 18:00:00,157.72,158.59,157.58,158.18,102952
2018-03-21 19:00:00,158.17,158.35,157.31,157.5,128498
2018-03-21 20:00:00,157.54,157.75,157.32,157.64,65838
2018-03-21 21:00:00,157.62,159.33,157.62,158.05,107535
2018-03-21 22:00:00,158.1,159.05,157.9,158.25,429615
2018-03-22 16:00:00,156.88,158.28,156.21,156.44,16745
2018-03-22 17:00:00,156.45,158.04,156.21,157.65,124363
2018-03-22 18:00:00,157.62,158.23,157.39,157.54,108697
2018-03-22 19:00:00,157.5,158.56,157.28,158.46,82716
2018-03-22 20:00:00,158.48,159.47,158.16,158.98,111336
2018-03-22 21:00:00,159.0,159.07,156.67,156.84,183598
2018-03-22 22:00:00,156.72,157.49,155.93,156.16,330822
2018-03-23 16:00:00,156.01,157.71,155.57,156.07,44861
2018-03-23 17:00:00,156.27,157.0,156.07,156.61,65860
2018-03-23 18:00:00,156.7,156.94,154.54,155.2,108146
2018-03-23 19:00:00,155.12,156.2,155.11,155.55,236800
2018-03-23 20:00:00,155.49,156.37,155.38,156.17,58945
2018-03-23 21:00:00,156.05,156.07,154.29,154.71,134103
2018-03-23 22:00:00,154.47,154.87,153.68,154.06,250739
2018-03-26 16:00:00,156.4,158.09,156.0,157.84,48476
2018-03-26 17:00:00,157.83,158.25,157.2,157.85,200003
2018-03-26 18:00:00,157.83,158.86,157.83,158.39,103134
2018-03-26 19:00:00,158.46,158.89,158.1,158.51,132640
2018-03-26 20:00:00,158.57,159.73,158.57,159.13,135056
2018-03-26 21:00:00,159.17,159.55,158.69,158.69,48602
2018-03-26 22:00:00,158.79,159.28,158.55,158.68,190884
2018-03-27 16:00:00,159.98,159.98,158.54,159.74,53393
2018-03-27 17:00:00,159.47,159.56,158.19,158.5,63039
2018-03-27 18:00:00,158.36,158.89,158.26,158.67,68093
2018-03-27 19:00:00,158.67,159.13,158.37,158.41,41731
2018-03-27 20:00:00,158.58,158.84,157.9,158.35,52431
2018-03-27 21:00:00,158.28,158.38,155.46,155.54,120865
2018-03-27 22:00:00,155.6,155.65,153.5,154.04,318668
2018-03-28 16:00:00,154.04,154.16,152.52,153.52,33952
2018-03-28 17:00:00,153.69,154.15,150.56,151.42,145861
2018-03-28 18:00:00,151.41,153.06,151.25,152.48,65488
2018-03-28 19:00:00,152.5,153.51,151.85,151.85,46349
2018-03-28 20:00:00,151.77,153.11,151.51,152.92,37833
2018-03-28 21:00:00,152.89,153.01,151.14,151.29,105847
2018-03-28 22:00:00,151.18,151.65,150.5,150.52,234017
2018-03-29 16:00:00,149.34,149.74,146.55,147.19,317795
2018-03-29 17:00:00,147.37,149.56,146.72,148.93,306590
