datetime,open,high,low,close,volume
2018-03-29 18:00:00,148.94,149.38,147.78,148.82,164452
2018-03-29 19:00:00,148.84,148.89,147.99,148.62,116254
2018-03-29 20:00:00,148.7,149.54,148.24,149.5,162432
2018-03-29 21:00:00,149.5,149.99,149.0,149.47,186198
2018-03-29 22:00:00,149.52,150.34,148.86,149.45,428066
2018-04-02 16:00:00,149.5,149.54,147.62,148.45,76883
2018-04-02 17:00:00,148.36,148.42,146.2,146.55,174796
2018-04-02 18:00:00,146.62,146.62,145.32,145.91,120133
2018-04-02 19:00:00,145.92,146.77,145.29,146.22,81150
2018-04-02 20:00:00,146.22,146.26,144.91,145.01,84979
2018-04-02 21:00:00,144.95,145.31,144.15,145.15,119780
2018-04-02 22:00:00,145.21,146.25,144.38,145.92,273737
2018-04-03 16:00:00,146.32,146.85,144.56,145.05,98229
2018-04-03 17:00:00,145.05,145.36,143.85,144.63,189203
2018-04-03 18:00:00,144.57,145.66,143.92,144.09,222646
2018-04-03 19:00:00,144.12,145.32,143.77,144.59,182694
2018-04-03 20:00:00,144.61,144.63,143.57,144.4,151433
2018-04-03 21:00:00,144.41,144.57,142.83,143.7,325936
2018-04-03 22:00:00,143.64,145.88,143.26,145.41,1133578
2018-04-04 16:00:00,144.25,145.39,144.05,145.2,133447
2018-04-04 17:00:00,145.24,146.92,144.84,146.85,273048
2018-04-04 18:00:00,146.88,147.42,146.07,146.69,118271
2018-04-04 19:00:00,146.63,147.27,146.4,147.06,86775
2018-04-04 20:00:00,147.08,147.21,145.51,145.79,102078
2018-04-04 21:00:00,145.95,147.41,145.93,147.37,137233
2018-04-04 22:00:00,147.37,148.16,146.4,146.8,633087
2018-04-05 16:00:00,147.73,147.91,146.76,147.71,69007
2018-04-05 17:00:00,147.75,147.95,146.77,147.39,87353
2018-04-05 18:00:00,147.37,147.89,146.93,147.64,75293
2018-04-05 19:00:00,147.6,147.68,146.62,146.91,56883
2018-04-05 20:00:00,147.02,147.53,146.52,147.05,87087
2018-04-05 21:00:00,147.03,147.39,146.69,147.24,69808
2018-04-05 22:00:00,147.28,147.31,146.28,146.51,252102
2018-04-06 16:00:00,145.13,146.57,144.96,146.33,50705
2018-04-06 17:00:00,146.43,147.16,146.03,146.16,118427
2018-04-06 18:00:00,146.08,146.12,144.86,145.63,78667
2018-04-06 19:00:00,145.62,145.73,144.77,145.61,67197
2018-04-06 20:00:00,145.47,146.21,144.29,144.29,153397
2018-04-06 21:00:00,144.21,144.27,143.13,143.29,104175
2018-04-06 22:00:00,143.34,144.64,143.06,143.97,213703
2018-04-09 16:00:00,145.11,146.65,145.01,146.47,48103
2018-04-09 17:00:00,146.46,147.33,146.01,147.33,106745
2018-04-09 18:00:00,147.35,148.43,147.06,148.41,103789
2018-04-09 19:00:00,148.42,148.8,148.35,148.44,71955
2018-04-09 20:00:00,148.43,148.68,147.95,148.48,64643
2018-04-09 21:00:00,148.48,148.48,147.75,148.42,68212
2018-04-09 22:00:00,148.41,148.48,146.14,146.58,193257
2018-04-10 16:00:00,148.66,148.69,147.16,147.35,62340
2018-04-10 17:00:00,147.33,148.87,146.76,148.74,84815
2018-04-10 18:00:00,148.8,149.45,148.55,149.18,74646
2018-04-10 19:00:00,149.18,149.19,148.0,148.63,82248
2018-04-10 20:00:00,148.63,148.82,148.08,148.73,55079
2018-04-10 21:00:00,148.76,149.01,148.09,148.65,69521
2018-04-10 22:00:00,148.63,149.12,148.43,149.04,225609
2018-04-11 16:00:00,147.95,149.0,147.75,148.94,41837
2018-04-11 17:00:00,148.94,148.97,147.77,147.78,108409
2018-04-11 18:00:00,147.74,149.22,147.34,149.13,94233
2018-04-11 19:00:00,149.16,149.45,148.42,148.56,60647
2018-04-11 20:00:00,148.55,148.74,148.12,148.54,52725
2018-04-11 21:00:00,148.5,148.92,147.98,148.43,93721
2018-04-11 22:00:00,148.43,148.58,147.94,148.23,174443
2018-04-12 16:00:00,149.25,150.19,148.89,150.06,34732
2018-04-12 17:00:00,150.19,150.19,149.55,149.95,43420
2018-04-12 18:00:00,150.05,150.55,149.97,150.22,46120
2018-04-12 19:00:00,150.27,150.65,149.97,150.47,55899
2018-04-12 20:00:00,150.46,150.52,149.89,149.97,66255
2018-04-12 21:00:00,149.91,150.3,149.71,150.02,48153
2018-04-12 22:00:00,150.11,150.26,149.21,149.31,210091
2018-04-13 16:00:00,150.42,150.69,149.61,149.87,41658
2018-04-13 17:00:00,149.92,150.09,148.18,148.18,135780
2018-04-13 18:00:00,148.0,148.69,147.62,148.3,83106
2018-04-13 19:00:00,148.29,148.56,147.62,148.28,62789
2018-04-13 20:00:00,148.29,148.48,148.0,148.23,57372
2018-04-13 21:00:00,148.25,148.41,147.39,147.51,71425
2018-04-13 22:00:00,147.52,147.83,146.83,147.61,198760
2018-04-16 16:00:00,149.01,149.89,148.48,149.89,41782
2018-04-16 17:00:00,149.88,150.25,149.29,149.66,44429
2018-04-16 18:00:00,149.71,150.12,149.28,149.81,43368
2018-04-16 19:00:00,149.79,150.22,149.66,149.99,28032
2018-04-16 20:00:00,150.04,150.2,149.53,149.54,40764
2018-04-16 21:00:00,149.59,149.77,149.29,149.77,74611
2018-04-16 22:00:00,149.79,150.08,149.12,149.21,168848
2018-04-17 16:00:00,150.28,150.52,149.94,150.05,24242
2018-04-17 17:00:00,150.08,150.37,149.94,150.33,54553
2018-04-17 18:00:00,150.32,150.63,149.91,150.01,38387
2018-04-17 19:00:00,150.09,150.57,149.92,150.19,51348
2018-04-17 20:00:00,150.16,150.52,149.87,150.42,30408
2018-04-17 21:00:00,150.38,150.45,149.83,150.28,38572
2018-04-17 22:00:00,150.25,150.9,150.12,150.13,102838
2018-04-18 16:00:00,150.52,150.52,149.95,150.2,10989
2018-04-18 17:00:00,150.1,150.78,149.63,150.65,30803
2018-04-18 18:00:00,150.75,151.24,150.57,150.57,23312
2018-04-18 19:00:00,150.67,151.15,150.64,151.15,18004
2018-04-18 20:00:00,151.24,151.24,150.05,150.27,61153
2018-04-18 21:00:00,150.19,150.72,150.17,150.55,52725
2018-04-18 22:00:00,150.53,150.99,150.13,150.4,146202
2018-04-19 16:00:00,150.18,150.83,149.89,150.59,25304
2018-04-19 17:00:00,150.59,150.75,149.81,150.13,44082
2018-04-19 18:00:00,150.25,150.68,149.93,150.3,25061
2018-04-19 19:00:00,150.31,150.66,150.01,150.61,50280
2018-04-19 20:00:00,150.56,150.66,150.13,150.25,28455
2018-04-19 21:00:00,150.3,150.35,149.79,150.25,36210
2018-04-19 22:00:00,150.22,150.64,149.89,150.01,132339
2018-04-20 16:00:00,150.13,150.57,149.38,149.53,47195
2018-04-20 17:00:00,149.56,150.08,149.29,149.59,37864
2018-04-20 18:00:00,149.55,149.86,148.62,149.32,54355
2018-04-20 19:00:00,149.23,149.59,149.04,149.55,48038
2018-04-20 20:00:00,149.52,150.26,149.43,149.96,34982
2018-04-20 21:00:00,149.92,150.01,149.19,149.33,43277
2018-04-20 22:00:00,149.23,149.63,148.79,149.6,72649
2018-04-23 16:00:00,150.07,150.44,149.64,150.21,18888
2018-04-23 17:00:00,150.37,150.55,149.35,149.9,43413
2018-04-23 18:00:00,149.8,150.63,149.74,150.51,37983
2018-04-23 19:00:00,150.48,150.61,149.91,150.12,29840
2018-04-23 20:00:00,150.1,150.46,149.99,150.42,40602
2018-04-23 21:00:00,150.45,150.46,149.83,149.96,68981
2018-04-23 22:00:00,149.98,150.13,149.89,150.01,117160
2018-04-24 16:00:00,150.48,151.41,150.45,150.66,26623
2018-04-24 17:00:00,150.68,151.05,149.49,150.04,32555
2018-04-24 18:00:00,150.11,150.77,149.98,150.34,23154
2018-04-24 19:00:00,150.29,150.36,149.26,149.32,41901
2018-04-24 20:00:00,149.21,149.63,148.07,148.19,33124
2018-04-24 21:00:00,148.17,148.17,147.16,147.52,50932
2018-04-24 22:00:00,147.59,148.13,147.32,147.71,104180
2018-04-25 16:00:00,147.83,148.2,146.45,147.43,38888
2018-04-25 17:00:00,147.39,148.38,147.0,147.95,63009
2018-04-25 18:00:00,148.05,148.77,147.52,148.34,87309
2018-04-25 19:00:00,148.31,148.56,147.94,148.22,56576
2018-04-25 20:00:00,148.31,148.61,147.41,148.56,40096
2018-04-25 21:00:00,148.64,149.35,148.18,149.35,52966
2018-04-25 22:00:00,149.33,149.36,148.76,149.21,118009
2018-04-26 16:00:00,149.92,149.92,147.52,148.53,41849
2018-04-26 17:00:00,148.54,149.58,148.19,149.58,55086
2018-04-26 18:00:00,149.63,150.03,149.27,150.03,43827
2018-04-26 19:00:00,150.0,150.26,149.55,149.78,27704
2018-04-26 20:00:00,149.84,150.05,149.37,149.99,39680
2018-04-26 21:00:00,149.93,150.09,149.66,149.91,38104
2018-04-26 22:00:00,149.96,150.25,149.56,149.6,114772
2018-04-27 16:00:00,149.54,150.72,149.33,149.92,43739
2018-04-27 17:00:00,149.96,150.23,148.59,148.64,79682
2018-04-27 18:00:00,148.62,149.09,148.6,149.09,42425
2018-04-27 19:00:00,149.04,149.53,148.93,149.49,36490
2018-04-27 20:00:00,149.53,149.87,149.42,149.75,27158
2018-04-27 21:00:00,149.74,150.09,149.54,150.05,54356
2018-04-27 22:00:00,150.06,150.34,149.95,150.2,103286
2018-04-30 16:00:00,150.47,151.8,150.47,151.65,34014
2018-04-30 17:00:00,151.64,152.61,151.49,152.5,67743
2018-04-30 18:00:00,152.5,153.09,151.63,151.73,199233
2018-04-30 19:00:00,151.74,151.85,151.3,151.46,68756
2018-04-30 20:00:00,151.55,152.06,151.51,151.74,29679
2018-04-30 21:00:00,151.73,151.85,151.05,151.05,57839
2018-04-30 22:00:00,151.09,151.09,149.72,149.82,173252
2018-05-01 16:00:00,149.63,150.34,149.31,150.19,40818
2018-05-01 17:00:00,150.07,150.64,149.66,150.26,71673
2018-05-01 18:00:00,150.22,150.45,149.71,149.94,65778
2018-05-01 19:00:00,149.92,150.47,149.91,149.95,31712
2018-05-01 20:00:00,149.95,150.55,149.63,150.54,38444
2018-05-01 21:00:00,150.54,151.16,150.5,151.1,42856
2018-05-01 22:00:00,151.16,151.33,150.4,150.65,124815
2018-05-02 16:00:00,150.32,151.56,150.08,150.62,74932
2018-05-02 17:00:00,150.7,151.25,150.49,151.25,110557
2018-05-02 18:00:00,151.17,151.53,150.62,150.82,62254
2018-05-02 19:00:00,150.82,151.64,150.63,151.57,112570
2018-05-02 20:00:00,151.59,152.15,151.36,151.75,89946
2018-05-02 21:00:00,151.74,152.39,151.66,151.87,99321
2018-05-02 22:00:00,151.91,152.0,150.33,150.48,197904
2018-05-03 16:00:00,146.01,148.2,144.02,146.29,212786
2018-05-03 17:00:00,146.49,146.91,144.87,145.33,184491
2018-05-03 18:00:00,145.4,145.49,144.18,144.61,158100
2018-05-03 19:00:00,144.61,147.65,144.5,147.61,119726
2018-05-03 20:00:00,147.54,149.48,146.64,149.02,82038
2018-05-03 21:00:00,148.85,148.85,147.35,148.38,107918
2018-05-03 22:00:00,148.4,149.28,148.15,149.18,182767
2018-05-04 16:00:00,148.2,148.8,147.43,148.77,29659
2018-05-04 17:00:00,148.85,150.76,148.46,150.76,61237
2018-05-04 18:00:00,150.74,151.92,150.71,150.96,55595
2018-05-04 19:00:00,151.0,151.41,150.52,151.16,60315
2018-05-04 20:00:00,151.19,152.4,151.14,152.4,65349
2018-05-04 21:00:00,152.4,152.63,151.93,151.97,48820
2018-05-04 22:00:00,152.0,152.25,151.81,152.03,89991
2018-05-07 16:00:00,152.8,155.01,151.65,154.89,40571
2018-05-07 17:00:00,154.9,155.25,154.17,155.25,73944
2018-05-07 18:00:00,155.23,155.5,154.83,155.16,54171
2018-05-07 19:00:00,155.18,155.44,154.96,155.11,32690
2018-05-07 20:00:00,155.12,155.79,154.88,155.47,41678
2018-05-07 21:00:00,155.45,155.47,154.48,154.55,70009
2018-05-07 22:00:00,154.56,155.09,154.22,154.95,127583
2018-05-08 16:00:00,153.66,155.02,153.51,154.8,66917
2018-05-08 17:00:00,154.71,155.28,154.28,154.88,63884
2018-05-08 18:00:00,154.87,155.64,154.57,154.85,77012
2018-05-08 19:00:00,154.9,155.0,154.22,154.53,53889
2018-05-08 20:00:00,154.49,155.05,154.35,154.35,54468
2018-05-08 21:00:00,154.4,154.89,154.04,154.67,57992
2018-05-08 22:00:00,154.72,155.36,154.56,155.31,108864
2018-05-09 16:00:00,155.64,156.0,155.34,155.57,25456
2018-05-09 17:00:00,155.5,156.34,155.44,155.75,43729
2018-05-09 18:00:00,155.73,156.04,155.11,155.71,37238
2018-05-09 19:00:00,155.71,156.23,155.26,156.05,34438
2018-05-09 20:00:00,156.07,157.09,156.07,156.89,27297
2018-05-09 21:00:00,156.92,157.07,156.56,156.74,28202
2018-05-09 22:00:00,156.68,156.77,156.25,156.64,74393
2018-05-10 16:00:00,157.46,157.7,156.01,157.48,17861
2018-05-10 17:00:00,157.37,158.47,157.26,158.46,40617
2018-05-10 18:00:00,158.41,159.55,158.41,158.83,46337
2018-05-10 19:00:00,158.9,159.27,158.68,158.72,21978
2018-05-10 20:00:00,158.84,159.12,158.34,158.58,26539
2018-05-10 21:00:00,158.6,159.51,158.51,159.34,66297
2018-05-10 22:00:00,159.37,159.96,159.0,159.85,166572
2018-05-11 16:00:00,160.0,161.25,159.67,160.57,44095
2018-05-11 17:00:00,160.48,161.45,160.35,161.24,90110
2018-05-11 18:00:00,161.19,161.19,160.56,160.67,62689
2018-05-11 19:00:00,160.63,161.02,160.48,160.72,48023
2018-05-11 20:00:00,160.75,161.29,160.64,161.1,72502
2018-05-11 21:00:00,161.15,161.19,160.53,160.8,57136
2018-05-11 22:00:00,160.84,161.38,160.84,160.95,157417
2018-05-14 16:00:00,161.2,162.29,159.54,159.59,26483
2018-05-14 17:00:00,159.61,160.65,159.22,160.57,77426
2018-05-14 18:00:00,160.56,160.83,160.28,160.61,53569
2018-05-14 19:00:00,160.7,160.92,160.05,160.05,38664
2018-05-14 20:00:00,160.01,160.25,159.41,160.21,71442
2018-05-14 21:00:00,160.18,160.55,159.52,160.41,66618
2018-05-14 22:00:00,160.4,160.71,160.23,160.44,133485
2018-05-15 16:00:00,159.29,160.57,158.32,158.98,46729
2018-05-15 17:00:00,158.84,159.45,158.67,159.29,63799
2018-05-15 18:00:00,159.34,159.72,159.17,159.24,39342
2018-05-15 19:00:00,159.27,159.43,159.04,159.04,45328
2018-05-15 20:00:00,159.06,159.19,158.16,158.23,115325
2018-05-15 21:00:00,158.26,158.84,158.06,158.54,41609
2018-05-15 22:00:00,158.61,158.81,158.04,158.71,87975
2018-05-16 16:00:00,158.6,158.96,158.09,158.73,14517
2018-05-16 17:00:00,158.74,158.77,158.15,158.59,37979
2018-05-16 18:00:00,158.51,158.74,157.94,158.5,35978
2018-05-16 19:00:00,158.57,159.74,158.57,159.7,41618
2018-05-16 20:00:00,159.73,159.75,158.91,159.01,25339
2018-05-16 21:00:00,158.92,159.06,158.57,158.7,35440
2018-05-16 22:00:00,158.63,158.7,158.28,158.35,87407
2018-05-17 16:00:00,158.22,158.22,157.17,157.17,20879
2018-05-17 17:00:00,157.12,157.84,157.12,157.72,47347
2018-05-17 18:00:00,157.75,158.04,157.54,157.66,22674
2018-05-17 19:00:00,157.73,157.82,157.27,157.33,23614
2018-05-17 20:00:00,157.28,157.32,156.39,156.44,35605
2018-05-17 21:00:00,156.45,156.91,156.01,156.77,63302
2018-05-17 22:00:00,156.8,156.98,156.55,156.76,82781
2018-05-18 16:00:00,156.72,157.42,156.21,156.98,22440
2018-05-18 17:00:00,157.05,157.17,156.32,156.81,48385
2018-05-18 18:00:00,156.81,157.28,156.77,156.88,26389
2018-05-18 19:00:00,156.8,156.81,155.91,156.14,54976
2018-05-18 20:00:00,156.19,156.3,155.83,156.02,27737
2018-05-18 21:00:00,155.98,156.63,155.68,156.57,93576
2018-05-18 22:00:00,156.66,156.73,155.96,156.19,242285
2018-05-21 16:00:00,156.82,158.23,156.82,157.49,19675
2018-05-21 17:00:00,157.47,158.31,157.4,158.31,32989
2018-05-21 18:00:00,158.27,158.34,157.58,158.11,26325
2018-05-21 19:00:00,158.1,158.21,157.82,157.85,27332
2018-05-21 20:00:00,157.81,158.25,157.81,158.25,15222
2018-05-21 21:00:00,158.15,158.32,157.92,158.2,12884
2018-05-21 22:00:00,158.19,158.32,157.9,157.99,78623
2018-05-22 16:00:00,158.26,158.68,157.79,158.05,16935
2018-05-22 17:00:00,157.98,158.03,156.53,156.96,45911
2018-05-22 18:00:00,156.96,157.46,156.95,157.46,21428
2018-05-22 19:00:00,157.46,157.83,157.4,157.83,22425
2018-05-22 20:00:00,157.8,157.9,157.34,157.46,38091
2018-05-22 21:00:00,157.46,157.55,157.19,157.23,48678
2018-05-22 22:00:00,157.21,157.32,156.5,156.55,108526
2018-05-23 16:00:00,155.97,157.03,155.97,156.67,18279
2018-05-23 17:00:00,156.43,156.69,155.88,156.24,47075
2018-05-23 18:00:00,156.24,156.95,156.17,156.54,30768
2018-05-23 19:00:00,156.6,157.27,156.44,157.27,32900
2018-05-23 20:00:00,157.3,157.35,156.88,157.12,30685
2018-05-23 21:00:00,157.17,157.97,157.04,157.88,32257
2018-05-23 22:00:00,157.95,158.36,157.88,158.32,108357
2018-05-24 16:00:00,158.11,159.08,157.26,158.0,42243
2018-05-24 17:00:00,157.98,158.57,157.75,157.77,41932
2018-05-24 18:00:00,157.73,158.32,157.32,158.32,29025
2018-05-24 19:00:00,158.3,158.62,158.24,158.48,19684
2018-05-24 20:00:00,158.64,159.1,158.62,158.94,25507
2018-05-24 21:00:00,158.9,159.35,158.68,159.11,38066
2018-05-24 22:00:00,159.04,159.3,158.93,159.12,85728
2018-05-25 16:00:00,159.04,159.47,158.53,159.47,26443
2018-05-25 17:00:00,159.37,159.94,159.11,159.55,54890
2018-05-25 18:00:00,159.54,159.68,159.4,159.63,39233
2018-05-25 19:00:00,159.63,159.63,158.66,159.04,35387
2018-05-25 20:00:00,159.03,159.22,158.86,159.07,27703
2018-05-25 21:00:00,159.01,159.26,158.86,159.12,28390
2018-05-25 22:00:00,159.11,159.53,159.08,159.32,62003
2018-05-29 16:00:00,159.73,159.93,157.86,158.25,92893
2018-05-29 17:00:00,158.28,159.03,158.11,158.56,73706
2018-05-29 18:00:00,158.52,158.81,157.89,157.91,59329
2018-05-29 19:00:00,157.89,158.2,157.32,158.14,72242
2018-05-29 20:00:00,158.13,158.3,157.58,158.15,67827
2018-05-29 21:00:00,158.11,158.54,157.9,157.94,96379
2018-05-29 22:00:00,157.87,159.0,157.86,158.87,150778
2018-05-30 16:00:00,159.76,160.43,159.4,159.7,27384
2018-05-30 17:00:00,159.75,160.36,159.16,160.12,25148
2018-05-30 18:00:00,160.26,161.47,160.26,161.4,30961
2018-05-30 19:00:00,161.4,161.92,161.4,161.89,25860
2018-05-30 20:00:00,161.89,162.28,161.8,162.09,22705
2018-05-30 21:00:00,162.13,162.13,161.79,161.8,26419
2018-05-30 22:00:00,161.79,162.07,161.72,162.0,92859
2018-05-31 16:00:00,162.68,163.07,161.31,162.62,53691
2018-05-31 17:00:00,162.21,163.09,162.11,163.06,53055
2018-05-31 18:00:00,162.92,164.11,162.92,163.52,54577
2018-05-31 19:00:00,163.5,163.57,163.03,163.2,33969
2018-05-31 20:00:00,163.22,163.26,162.61,162.65,52095
2018-05-31 21:00:00,162.6,163.03,162.08,162.35,58262
2018-05-31 22:00:00,162.27,162.92,162.26,162.56,198883
2018-06-01 16:00:00,162.58,163.03,162.11,162.37,46331
2018-06-01 17:00:00,162.28,163.34,162.21,163.08,122455
2018-06-01 18:00:00,163.08,163.74,162.9,163.57,80211
2018-06-01 19:00:00,163.5,164.07,163.5,164.02,42384
2018-06-01 20:00:00,164.07,164.39,163.87,164.0,44102
2018-06-01 21:00:00,164.01,164.1,163.73,163.81,68716
2018-06-01 22:00:00,163.75,163.93,163.34,163.41,118467
2018-06-04 16:00:00,164.29,164.3,163.76,163.98,21330
2018-06-04 17:00:00,164.04,164.12,162.68,162.81,30620
2018-06-04 18:00:00,162.77,163.32,162.62,163.32,31728
2018-06-04 19:00:00,163.28,163.84,163.25,163.66,19934
2018-06-04 20:00:00,163.71,164.03,162.95,163.13,40884
2018-06-04 21:00:00,163.14,163.24,162.83,163.1,32157
2018-06-04 22:00:00,163.08,163.67,163.08,163.48,76293
2018-06-05 16:00:00,163.6,165.04,163.41,164.9,43815
2018-06-05 17:00:00,164.88,165.12,164.37,164.37,74765
2018-06-05 18:00:00,164.33,164.45,163.32,163.64,47242
2018-06-05 19:00:00,163.59,163.96,163.07,163.35,51129
2018-06-05 20:00:00,163.35,163.66,163.23,163.48,30898
2018-06-05 21:00:00,163.48,163.62,163.08,163.42,34126
2018-06-05 22:00:00,163.45,163.8,163.13,163.75,112459
2018-06-06 16:00:00,164.0,164.52,163.74,163.91,26835
2018-06-06 17:00:00,163.95,165.2,163.91,165.2,37512
2018-06-06 18:00:00,165.26,165.97,165.26,165.37,34412
2018-06-06 19:00:00,165.38,165.47,165.1,165.12,28390
2018-06-06 20:00:00,165.07,165.37,164.98,165.13,32710
2018-06-06 21:00:00,165.12,165.77,165.11,165.51,42617
2018-06-06 22:00:00,165.48,165.52,165.22,165.45,87242
2018-06-07 16:00:00,166.02,166.95,165.84,166.1,32646
2018-06-07 17:00:00,166.1,167.09,165.8,166.07,101877
2018-06-07 18:00:00,166.04,166.15,165.3,165.7,44794
2018-06-07 19:00:00,165.7,165.81,165.33,165.37,27432
2018-06-07 20:00:00,165.4,165.5,164.76,164.89,23809
2018-06-07 21:00:00,164.87,165.43,164.87,165.1,40812
2018-06-07 22:00:00,165.14,165.8,165.09,165.22,95764
2018-06-08 16:00:00,165.27,166.53,164.82,166.52,19453
2018-06-08 17:00:00,166.56,166.63,165.1,165.17,14694
2018-06-08 18:00:00,165.11,165.37,164.68,165.28,21151
2018-06-08 19:00:00,165.26,165.5,165.09,165.5,21625
2018-06-08 20:00:00,165.58,165.61,165.22,165.47,14884
2018-06-08 21:00:00,165.51,165.84,165.45,165.84,20198
2018-06-08 22:00:00,165.85,166.34,165.6,166.28,70336
2018-06-11 16:00:00,166.22,166.88,166.22,166.76,17536
2018-06-11 17:00:00,166.81,167.23,166.29,166.52,42500
2018-06-11 18:00:00,166.44,166.93,166.42,166.9,22640
2018-06-11 19:00:00,166.9,167.19,166.83,167.06,15550
2018-06-11 20:00:00,166.99,167.1,166.77,167.0,19023
2018-06-11 21:00:00,166.98,167.03,166.49,166.61,20441
2018-06-11 22:00:00,166.64,166.84,166.49,166.52,52234
2018-06-12 16:00:00,166.9,168.18,166.9,167.87,23038
2018-06-12 17:00:00,167.91,168.3,167.0,167.26,28771
2018-06-12 18:00:00,167.26,168.13,167.19,167.95,90609
2018-06-12 19:00:00,167.98,168.08,167.77,167.98,22184
2018-06-12 20:00:00,168.03,168.85,167.96,168.85,20137
2018-06-12 21:00:00,168.85,168.94,168.51,168.74,41042
2018-06-12 22:00:00,168.76,169.82,168.73,169.73,116738
2018-06-13 16:00:00,170.34,173.67,169.64,170.88,56998
2018-06-13 17:00:00,170.84,170.84,170.21,170.58,37575
2018-06-13 18:00:00,170.51,171.24,170.28,171.22,34027
2018-06-13 19:00:00,171.14,171.99,171.06,171.99,44705
2018-06-13 20:00:00,171.93,172.74,171.89,172.58,66616
2018-06-13 21:00:00,172.54,172.62,171.72,172.27,85866
2018-06-13 22:00:00,172.27,172.5,171.96,172.21,214727
2018-06-14 16:00:00,172.94,174.14,172.27,173.49,65719
2018-06-14 17:00:00,173.44,173.82,171.54,171.54,80930
2018-06-14 18:00:00,171.45,171.94,171.12,171.79,37337
2018-06-14 19:00:00,171.75,171.86,171.37,171.68,29466
2018-06-14 20:00:00,171.71,173.17,171.66,173.12,34301
2018-06-14 21:00:00,173.08,173.28,172.85,172.98,51172
2018-06-14 22:00:00,173.04,173.04,172.3,172.35,79795
2018-06-15 16:00:00,171.74,172.43,170.97,171.64,116165
2018-06-15 17:00:00,171.66,171.76,171.08,171.58,20921
2018-06-15 18:00:00,171.57,171.77,171.22,171.64,27831
2018-06-15 19:00:00,171.65,172.27,171.54,172.19,14232
2018-06-15 20:00:00,172.24,172.45,172.0,172.07,12895
2018-06-15 21:00:00,172.08,172.78,171.97,172.41,14410
2018-06-15 22:00:00,172.37,172.91,172.19,172.75,100134
2018-06-18 16:00:00,171.92,171.92,170.14,170.7,33007
2018-06-18 17:00:00,170.65,171.63,170.57,170.99,51224
2018-06-18 18:00:00,171.11,171.7,170.78,171.24,52817
2018-06-18 19:00:00,171.2,171.2,170.72,170.95,83203
2018-06-18 20:00:00,171.0,171.46,170.97,171.31,22193
2018-06-18 21:00:00,171.31,171.63,171.18,171.2,23794
2018-06-18 22:00:00,171.19,171.86,170.83,171.65,137301
2018-06-19 16:00:00,170.52,171.17,170.0,170.48,14437
2018-06-19 17:00:00,170.37,170.44,169.55,170.3,43378
2018-06-19 18:00:00,170.29,171.08,170.29,170.61,17139
2018-06-19 19:00:00,170.51,170.99,170.44,170.95,16757
2018-06-19 20:00:00,170.96,171.12,170.61,170.97,27309
