datetime,open,high,low,close,volume
2018-06-19 21:00:00,170.98,171.37,170.92,171.21,25193
2018-06-19 22:00:00,171.24,171.8,171.01,171.76,85267
2018-06-20 16:00:00,172.64,173.38,172.28,173.25,83869
2018-06-20 17:00:00,173.25,173.66,172.23,172.35,44513
2018-06-20 18:00:00,172.45,172.6,172.13,172.29,24271
2018-06-20 19:00:00,172.35,172.96,172.34,172.55,49703
2018-06-20 20:00:00,172.5,172.63,172.1,172.35,20733
2018-06-20 21:00:00,172.26,172.5,171.93,172.23,48391
2018-06-20 22:00:00,172.22,172.41,171.59,171.73,81254
2018-06-21 16:00:00,172.32,172.64,171.85,172.12,24017
2018-06-21 17:00:00,172.17,172.2,169.92,170.36,43019
2018-06-21 18:00:00,170.35,171.6,170.14,171.16,22076
2018-06-21 19:00:00,171.19,171.19,170.33,170.67,44228
2018-06-21 20:00:00,170.58,171.08,169.6,170.71,176761
2018-06-21 21:00:00,170.9,171.69,170.82,170.82,29273
2018-06-21 22:00:00,170.93,171.14,170.23,170.76,97852
2018-06-22 16:00:00,171.53,171.64,170.24,170.57,22267
2018-06-22 17:00:00,170.55,170.86,169.75,170.11,17037
2018-06-22 18:00:00,170.18,170.5,169.97,170.34,42734
2018-06-22 19:00:00,170.2,170.55,169.93,170.34,24976
2018-06-22 20:00:00,170.42,170.96,170.24,170.91,38665
2018-06-22 21:00:00,170.91,171.17,170.76,171.1,34229
2018-06-22 22:00:00,171.1,171.41,170.44,170.63,128120
2018-06-25 16:00:00,171.11,171.41,169.11,169.54,82957
2018-06-25 17:00:00,169.37,169.77,168.44,168.87,47923
2018-06-25 18:00:00,168.94,168.99,167.62,167.86,82817
2018-06-25 19:00:00,167.89,168.04,166.72,168.01,87812
2018-06-25 20:00:00,167.99,168.8,167.6,168.46,26838
2018-06-25 21:00:00,168.46,168.69,167.59,167.85,32494
2018-06-25 22:00:00,167.92,168.75,167.53,168.53,120392
2018-06-26 16:00:00,168.39,168.94,167.3,168.01,43626
2018-06-26 17:00:00,168.07,168.49,167.65,167.8,46195
2018-06-26 18:00:00,167.77,168.2,167.14,167.37,45851
2018-06-26 19:00:00,167.44,167.87,167.2,167.79,40574
2018-06-26 20:00:00,167.6,167.98,166.78,167.07,41975
2018-06-26 21:00:00,167.2,167.24,166.77,166.99,43693
2018-06-26 22:00:00,166.98,167.12,166.31,166.33,97274
2018-06-27 16:00:00,166.61,166.82,166.05,166.38,37169
2018-06-27 17:00:00,166.38,166.51,165.92,165.93,115793
2018-06-27 18:00:00,165.95,166.38,165.19,166.29,70167
2018-06-27 19:00:00,166.31,167.05,166.21,166.21,29377
2018-06-27 20:00:00,166.21,166.21,164.62,164.66,33813
2018-06-27 21:00:00,164.7,165.03,164.1,164.49,42501
2018-06-27 22:00:00,164.56,164.63,163.54,163.55,126194
2018-06-28 16:00:00,163.37,164.54,162.59,163.39,44637
2018-06-28 17:00:00,163.35,163.96,162.52,163.16,52572
2018-06-28 18:00:00,163.23,164.13,162.97,163.68,53123
2018-06-28 19:00:00,163.79,163.91,163.0,163.6,55948
2018-06-28 20:00:00,163.66,164.36,163.52,164.1,46349
2018-06-28 21:00:00,164.11,164.84,164.02,164.84,37975
2018-06-28 22:00:00,164.88,165.19,164.48,164.64,76620
2018-06-29 16:00:00,165.42,166.55,164.94,165.63,25545
2018-06-29 17:00:00,165.53,166.94,165.44,166.86,33276
2018-06-29 18:00:00,166.81,166.89,165.97,166.22,26080
2018-06-29 19:00:00,166.28,166.61,165.94,165.94,23424
2018-06-29 20:00:00,165.99,166.46,165.9,166.46,20960
2018-06-29 21:00:00,166.44,167.02,166.27,166.98,29103
2018-06-29 22:00:00,166.95,167.07,165.3,165.54,184964
2018-07-02 16:00:00,164.9,165.0,163.76,164.47,24132
2018-07-02 17:00:00,164.59,165.62,164.59,165.62,110938
2018-07-02 18:00:00,165.63,165.81,165.07,165.42,43382
2018-07-02 19:00:00,165.42,165.79,165.03,165.76,21527
2018-07-02 20:00:00,165.92,166.28,165.54,166.17,35499
2018-07-02 21:00:00,166.15,166.34,165.9,166.1,41445
2018-07-02 22:00:00,166.07,167.17,165.9,167.11,114654
2018-07-03 16:00:00,167.98,168.47,166.92,167.51,59804
2018-07-03 17:00:00,167.55,167.98,167.18,167.18,69841
2018-07-03 18:00:00,167.1,167.24,166.24,166.57,28764
2018-07-03 19:00:00,166.56,166.69,165.46,165.84,53507
2018-07-03 20:00:00,165.73,165.73,165.73,165.73,30930
2018-07-05 16:00:00,165.99,167.15,165.07,165.07,40297
2018-07-05 17:00:00,165.04,165.61,164.63,164.91,23137
2018-07-05 18:00:00,164.86,165.49,164.8,165.47,25446
2018-07-05 19:00:00,165.43,165.68,164.38,164.47,30048
2018-07-05 20:00:00,164.54,164.76,164.33,164.67,21608
2018-07-05 21:00:00,164.73,164.98,164.22,164.59,21723
2018-07-05 22:00:00,164.59,165.12,164.51,164.93,81397
2018-07-06 16:00:00,164.73,165.77,164.73,165.44,19981
2018-07-06 17:00:00,165.49,166.1,164.84,166.0,42883
2018-07-06 18:00:00,166.05,166.77,166.02,166.35,21154
2018-07-06 19:00:00,166.41,166.94,166.35,166.44,24399
2018-07-06 20:00:00,166.49,166.58,165.81,165.95,25586
2018-07-06 21:00:00,166.01,167.09,165.99,167.09,81292
2018-07-06 22:00:00,167.03,167.16,166.43,166.62,97185
2018-07-09 16:00:00,167.41,168.53,167.41,168.52,30718
2018-07-09 17:00:00,168.54,169.39,168.53,169.11,37018
2018-07-09 18:00:00,169.18,169.22,168.09,168.25,118953
2018-07-09 19:00:00,168.28,168.29,167.57,167.61,19838
2018-07-09 20:00:00,167.63,168.2,167.44,167.97,35083
2018-07-09 21:00:00,167.93,168.78,167.91,168.31,21719
2018-07-09 22:00:00,168.4,168.67,168.11,168.65,70951
2018-07-10 16:00:00,168.95,170.26,168.95,169.52,32014
2018-07-10 17:00:00,169.61,169.63,168.9,169.47,45353
2018-07-10 18:00:00,169.46,169.78,168.8,169.07,61932
2018-07-10 19:00:00,169.07,169.11,168.36,168.47,20858
2018-07-10 20:00:00,168.49,168.69,168.09,168.35,18799
2018-07-10 21:00:00,168.39,168.63,168.3,168.63,24978
2018-07-10 22:00:00,168.66,168.99,168.55,168.7,54811
2018-07-11 16:00:00,167.99,169.1,167.99,169.03,24025
2018-07-11 17:00:00,168.99,169.32,168.65,168.74,47463
2018-07-11 18:00:00,168.93,169.67,168.78,169.08,40514
2018-07-11 19:00:00,169.03,169.19,168.71,168.9,27384
2018-07-11 20:00:00,168.89,169.07,168.45,168.59,42040
2018-07-11 21:00:00,168.6,169.11,168.22,168.96,38608
2018-07-11 22:00:00,168.94,169.54,168.91,169.22,89212
2018-07-12 16:00:00,170.21,170.38,169.51,169.69,27022
2018-07-12 17:00:00,169.62,169.92,168.84,169.0,94835
2018-07-12 18:00:00,169.06,169.85,168.86,169.77,75944
2018-07-12 19:00:00,169.79,169.87,169.4,169.69,32860
2018-07-12 20:00:00,169.67,170.24,169.54,169.64,48783
2018-07-12 21:00:00,169.64,169.89,169.42,169.42,31754
2018-07-12 22:00:00,169.44,169.56,169.01,169.23,77172
2018-07-13 16:00:00,169.1,169.28,167.57,168.24,17712
2018-07-13 17:00:00,168.42,168.73,167.87,168.24,41133
2018-07-13 18:00:00,168.3,169.0,168.25,168.25,31213
2018-07-13 19:00:00,168.24,168.76,168.21,168.75,31702
2018-07-13 20:00:00,168.77,168.87,168.28,168.76,26655
2018-07-13 21:00:00,168.81,169.2,168.57,169.14,25635
2018-07-13 22:00:00,169.17,169.76,169.12,169.56,75477
2018-07-16 16:00:00,169.56,170.45,168.9,170.41,18818
2018-07-16 17:00:00,170.58,171.37,170.51,170.89,23987
2018-07-16 18:00:00,170.85,171.41,170.6,171.3,22245
2018-07-16 19:00:00,171.22,171.37,170.81,171.18,18749
2018-07-16 20:00:00,171.13,171.37,170.64,170.92,31682
2018-07-16 21:00:00,170.9,171.04,170.42,170.64,39400
2018-07-16 22:00:00,170.61,170.8,170.36,170.53,60173
2018-07-17 16:00:00,170.21,170.92,170.21,170.55,13816
2018-07-17 17:00:00,170.53,170.76,169.98,170.09,22023
2018-07-17 18:00:00,170.08,171.08,169.86,170.97,25332
2018-07-17 19:00:00,171.0,171.76,171.0,171.71,9015
2018-07-17 20:00:00,171.66,171.75,171.12,171.16,11510
2018-07-17 21:00:00,170.99,171.33,170.85,171.02,12858
2018-07-17 22:00:00,170.98,171.47,170.74,170.75,83736
2018-07-18 16:00:00,170.96,171.99,170.5,171.57,34599
2018-07-18 17:00:00,171.52,172.26,171.29,171.71,47213
2018-07-18 18:00:00,171.66,171.9,171.34,171.48,21567
2018-07-18 19:00:00,171.53,171.59,171.27,171.27,31571
2018-07-18 20:00:00,171.29,171.48,171.13,171.29,23175
2018-07-18 21:00:00,171.31,171.76,171.28,171.61,16397
2018-07-18 22:00:00,171.64,171.86,171.47,171.52,79718
2018-07-19 16:00:00,170.69,171.21,169.71,169.99,16259
2018-07-19 17:00:00,170.07,170.43,169.6,169.69,23156
2018-07-19 18:00:00,169.8,170.74,169.8,170.64,25916
2018-07-19 19:00:00,170.67,170.74,170.08,170.31,41798
2018-07-19 20:00:00,170.34,170.92,170.24,170.92,21256
2018-07-19 21:00:00,170.91,170.91,170.42,170.63,20325
2018-07-19 22:00:00,170.62,170.86,170.45,170.66,54958
2018-07-20 16:00:00,170.52,172.05,170.52,171.67,81138
2018-07-20 17:00:00,171.68,171.68,170.77,170.89,55780
2018-07-20 18:00:00,170.92,171.23,170.67,170.93,39883
2018-07-20 19:00:00,171.04,171.26,170.96,171.06,20087
2018-07-20 20:00:00,171.06,171.12,170.84,170.97,35134
2018-07-20 21:00:00,170.91,171.04,170.5,170.68,20039
2018-07-20 22:00:00,170.68,171.06,170.58,171.04,57384
2018-07-23 16:00:00,171.16,171.93,170.62,171.43,52086
2018-07-23 17:00:00,171.37,172.16,171.32,171.91,21335
2018-07-23 18:00:00,171.9,172.09,171.61,172.09,19399
2018-07-23 19:00:00,172.01,172.41,171.89,172.05,41221
2018-07-23 20:00:00,172.03,172.45,171.97,172.42,33623
2018-07-23 21:00:00,172.46,172.89,172.37,172.67,40272
2018-07-23 22:00:00,172.68,173.33,172.62,173.29,88505
2018-07-24 16:00:00,173.4,174.22,172.8,174.18,43594
2018-07-24 17:00:00,174.1,175.13,173.55,173.87,129258
2018-07-24 18:00:00,173.83,173.91,173.05,173.18,86699
2018-07-24 19:00:00,173.09,173.23,171.92,171.96,32256
2018-07-24 20:00:00,171.99,172.36,171.57,171.98,32823
2018-07-24 21:00:00,172.04,172.43,171.83,172.4,44525
2018-07-24 22:00:00,172.43,172.66,172.01,172.53,123074
2018-07-25 16:00:00,173.0,174.58,173.0,173.46,21832
2018-07-25 17:00:00,173.56,174.01,173.48,174.0,23166
2018-07-25 18:00:00,174.08,174.7,173.87,174.67,37248
2018-07-25 19:00:00,174.69,175.84,174.67,175.53,37818
2018-07-25 20:00:00,175.54,176.02,175.33,175.73,44946
2018-07-25 21:00:00,175.76,176.31,175.65,175.68,61221
2018-07-25 22:00:00,175.62,176.33,175.4,176.18,146355
2018-07-26 16:00:00,176.3,176.88,174.77,174.77,40120
2018-07-26 17:00:00,174.82,175.2,173.97,174.55,40540
2018-07-26 18:00:00,174.53,175.0,174.44,174.74,46149
2018-07-26 19:00:00,174.75,174.78,173.86,174.13,23177
2018-07-26 20:00:00,174.21,174.84,174.1,174.1,60694
2018-07-26 21:00:00,174.11,174.29,173.54,173.54,38710
2018-07-26 22:00:00,173.57,174.05,173.28,173.78,81254
2018-07-27 16:00:00,173.99,173.99,172.92,172.92,30349
2018-07-27 17:00:00,173.21,173.49,172.66,172.94,25431
2018-07-27 18:00:00,172.92,172.95,172.48,172.48,42192
2018-07-27 19:00:00,172.48,172.53,171.28,171.3,26215
2018-07-27 20:00:00,171.24,172.19,171.01,172.12,26042
2018-07-27 21:00:00,172.36,172.36,171.29,171.29,32736
2018-07-27 22:00:00,171.35,171.73,171.0,171.62,79230
2018-07-30 16:00:00,171.75,173.26,170.35,170.41,51325
2018-07-30 17:00:00,170.46,171.62,170.31,170.36,63659
2018-07-30 18:00:00,170.13,170.42,169.56,169.56,40030
2018-07-30 19:00:00,169.35,169.42,168.05,168.41,41385
2018-07-30 20:00:00,168.45,168.79,168.15,168.29,30995
2018-07-30 21:00:00,168.31,168.48,168.06,168.17,34121
2018-07-30 22:00:00,168.23,168.27,167.2,167.51,80267
2018-07-31 16:00:00,167.88,168.33,165.01,165.01,37609
2018-07-31 17:00:00,165.02,165.23,163.87,164.68,134616
2018-07-31 18:00:00,164.77,165.73,164.65,165.39,51340
2018-07-31 19:00:00,165.44,166.0,165.25,165.52,39448
2018-07-31 20:00:00,165.52,166.42,165.52,166.16,43230
2018-07-31 21:00:00,166.15,166.66,165.63,166.41,50674
2018-07-31 22:00:00,166.41,166.41,165.89,166.13,73835
2018-08-01 16:00:00,166.25,167.71,166.25,167.26,25398
2018-08-01 17:00:00,167.04,168.83,166.72,168.64,27840
2018-08-01 18:00:00,168.53,168.53,166.11,166.63,59001
2018-08-01 19:00:00,166.65,166.78,162.89,163.48,192875
2018-08-01 20:00:00,163.7,164.52,163.42,163.79,92683
2018-08-01 21:00:00,163.64,164.27,163.07,163.2,142298
2018-08-01 22:00:00,163.25,164.09,162.81,163.0,261856
2018-08-02 16:00:00,164.0,169.55,163.03,167.26,141108
2018-08-02 17:00:00,167.5,168.88,167.06,168.04,115378
2018-08-02 18:00:00,168.05,168.59,167.34,167.43,77880
2018-08-02 19:00:00,167.36,168.5,167.14,168.34,79303
2018-08-02 20:00:00,168.4,169.58,168.05,169.42,71866
2018-08-02 21:00:00,169.53,170.82,169.22,170.16,93205
2018-08-02 22:00:00,170.14,171.7,169.88,170.29,345228
2018-08-03 16:00:00,171.68,171.7,165.81,165.81,69077
2018-08-03 17:00:00,166.04,166.34,164.76,165.45,81327
2018-08-03 18:00:00,165.45,166.68,165.23,166.46,75126
2018-08-03 19:00:00,166.49,166.6,165.59,165.59,40473
2018-08-03 20:00:00,165.63,165.75,164.94,165.19,72808
2018-08-03 21:00:00,165.19,165.29,164.61,165.22,66933
2018-08-03 22:00:00,165.23,166.92,165.2,166.82,134411
2018-08-06 16:00:00,166.93,168.47,166.05,167.51,18318
2018-08-06 17:00:00,167.42,167.93,166.85,167.57,41231
2018-08-06 18:00:00,167.56,169.39,167.56,169.33,109383
2018-08-06 19:00:00,169.34,169.93,169.01,169.2,91054
2018-08-06 20:00:00,169.25,170.5,169.19,169.72,109866
2018-08-06 21:00:00,169.69,170.48,169.63,170.19,117097
2018-08-06 22:00:00,170.25,170.8,170.01,170.17,122068
2018-08-07 16:00:00,171.58,172.22,170.32,171.4,48704
2018-08-07 17:00:00,171.58,172.49,171.39,172.33,33192
2018-08-07 18:00:00,172.25,173.04,172.04,172.75,35904
2018-08-07 19:00:00,172.84,173.7,172.61,173.25,31111
2018-08-07 20:00:00,173.34,173.38,172.89,173.24,22696
2018-08-07 21:00:00,173.28,173.32,172.96,173.16,15002
2018-08-07 22:00:00,173.14,173.27,172.64,172.83,59361
2018-08-08 16:00:00,172.18,173.17,171.26,171.57,33285
2018-08-08 17:00:00,171.6,172.49,171.53,172.46,36999
2018-08-08 18:00:00,172.52,173.3,172.23,172.32,50082
2018-08-08 19:00:00,172.22,172.83,172.22,172.61,16821
2018-08-08 20:00:00,172.63,172.72,172.44,172.72,27365
2018-08-08 21:00:00,172.67,173.2,172.61,172.8,26273
2018-08-08 22:00:00,172.83,172.95,172.62,172.7,49997
2018-08-09 16:00:00,173.03,173.5,171.13,171.29,69611
2018-08-09 17:00:00,171.15,172.65,171.0,172.55,19014
2018-08-09 18:00:00,172.62,173.11,172.54,173.11,25131
2018-08-09 19:00:00,173.18,173.64,173.04,173.56,16327
2018-08-09 20:00:00,173.56,173.65,173.12,173.21,22989
2018-08-09 21:00:00,173.18,173.3,173.04,173.18,19091
2018-08-09 22:00:00,173.15,173.33,173.01,173.16,58537
2018-08-10 16:00:00,172.17,173.99,171.68,173.36,93005
2018-08-10 17:00:00,173.15,173.57,172.27,173.24,45153
2018-08-10 18:00:00,173.23,173.42,172.88,172.94,21622
2018-08-10 19:00:00,172.94,173.59,172.93,173.59,28770
2018-08-10 20:00:00,173.6,173.6,172.56,172.69,22281
2018-08-10 21:00:00,172.76,173.29,172.7,173.06,29514
2018-08-10 22:00:00,173.01,173.51,172.75,173.12,78192
2018-08-13 16:00:00,172.46,174.18,172.46,174.03,23926
2018-08-13 17:00:00,173.98,174.81,173.7,174.49,28044
2018-08-13 18:00:00,174.49,174.49,173.12,173.44,52535
2018-08-13 19:00:00,173.44,173.57,172.74,172.74,38594
2018-08-13 20:00:00,172.69,173.5,172.66,172.96,29132
2018-08-13 21:00:00,172.88,173.4,172.54,172.76,24660
2018-08-13 22:00:00,172.73,172.79,172.32,172.6,117202
2018-08-14 16:00:00,173.68,174.0,172.96,173.73,54516
2018-08-14 17:00:00,173.5,174.99,172.96,174.63,116272
2018-08-14 18:00:00,174.55,174.7,174.16,174.25,19900
2018-08-14 19:00:00,174.33,174.86,174.33,174.74,13547
2018-08-14 20:00:00,174.7,175.04,174.55,174.9,26328
2018-08-14 21:00:00,174.87,175.41,174.77,175.39,18025
2018-08-14 22:00:00,175.4,175.85,175.24,175.42,88227
2018-08-15 16:00:00,174.65,175.0,173.74,174.48,45126
2018-08-15 17:00:00,174.41,174.49,173.24,173.6,88557
2018-08-15 18:00:00,173.53,174.0,173.07,173.14,38085
2018-08-15 19:00:00,173.18,173.72,173.15,173.4,35251
2018-08-15 20:00:00,173.34,173.68,173.17,173.32,20026
2018-08-15 21:00:00,173.29,173.71,173.16,173.71,37411
2018-08-15 22:00:00,173.72,173.86,173.41,173.61,67808
2018-08-16 16:00:00,173.8,174.53,173.6,174.29,23362
2018-08-16 17:00:00,174.21,175.03,173.71,174.36,44537
2018-08-16 18:00:00,174.38,174.38,173.53,173.9,67616
2018-08-16 19:00:00,174.08,174.1,173.47,173.51,17819
2018-08-16 20:00:00,173.55,173.78,173.25,173.37,23236
2018-08-16 21:00:00,173.33,174.68,173.27,174.31,60758
2018-08-16 22:00:00,174.4,174.83,173.66,173.92,68127
2018-08-17 16:00:00,173.76,173.79,172.95,173.16,18131
2018-08-17 17:00:00,173.19,173.5,172.84,173.06,33017
2018-08-17 18:00:00,172.98,173.57,172.91,173.41,11417
2018-08-17 19:00:00,173.36,173.41,172.4,172.46,29155
2018-08-17 20:00:00,172.42,172.58,172.15,172.58,18442
2018-08-17 21:00:00,172.58,173.33,172.57,173.27,23290
2018-08-17 22:00:00,173.26,173.35,173.06,173.29,50581
2018-08-20 16:00:00,173.75,173.75,172.9,173.59,12174
2018-08-20 17:00:00,173.55,174.0,173.46,173.76,17323
2018-08-20 18:00:00,173.76,174.57,173.72,174.43,14537
2018-08-20 19:00:00,174.38,174.87,174.3,174.61,23282
2018-08-20 20:00:00,174.6,174.91,174.38,174.91,14113
2018-08-20 21:00:00,174.9,175.08,174.71,174.83,17680
2018-08-20 22:00:00,174.87,174.87,173.94,174.16,43919
2018-08-21 16:00:00,174.06,175.55,173.6,175.19,29459
2018-08-21 17:00:00,175.11,175.15,174.66,174.82,38576
2018-08-21 18:00:00,174.82,174.87,174.14,174.67,16939
2018-08-21 19:00:00,174.59,174.72,174.32,174.52,21083
2018-08-21 20:00:00,174.59,174.59,174.23,174.34,22501
2018-08-21 21:00:00,174.32,174.33,173.75,173.79,22997
2018-08-21 22:00:00,173.84,173.93,173.44,173.55,72821
2018-08-22 16:00:00,172.89,173.63,172.3,173.06,34032
2018-08-22 17:00:00,173.12,173.63,172.88,173.62,32772
2018-08-22 18:00:00,173.63,174.16,173.63,174.01,19813
2018-08-22 19:00:00,174.11,174.11,173.64,173.97,11725
2018-08-22 20:00:00,173.97,173.97,173.72,173.84,21964
2018-08-22 21:00:00,173.86,173.88,173.32,173.4,43624
2018-08-22 22:00:00,173.4,173.53,172.99,173.15,77272
2018-08-23 16:00:00,173.62,174.0,172.37,173.76,35107
2018-08-23 17:00:00,173.76,174.49,173.7,173.89,26338
2018-08-23 18:00:00,173.81,173.97,173.06,173.7,41185
2018-08-23 19:00:00,173.7,174.12,173.65,173.81,26698
2018-08-23 20:00:00,173.73,174.06,173.58,173.89,23619
2018-08-23 21:00:00,173.95,174.14,173.4,173.65,42155
2018-08-23 22:00:00,173.66,173.77,172.95,173.09,104590
2018-08-24 16:00:00,173.92,174.3,173.43,173.73,15764
2018-08-24 17:00:00,173.72,174.26,173.65,174.03,22972
2018-08-24 18:00:00,173.96,174.6,173.85,174.41,32115
2018-08-24 19:00:00,174.45,174.46,174.18,174.35,19588
2018-08-24 20:00:00,174.42,174.51,174.12,174.35,20075
2018-08-24 21:00:00,174.37,174.64,174.08,174.21,35080
2018-08-24 22:00:00,174.27,174.27,173.75,174.04,74999
2018-08-27 16:00:00,175.0,175.61,174.42,174.5,23502
2018-08-27 17:00:00,174.69,175.1,174.45,174.86,42322
2018-08-27 18:00:00,174.94,175.28,174.77,175.25,19397
2018-08-27 19:00:00,175.15,175.72,175.13,175.57,24686
2018-08-27 20:00:00,175.52,175.52,174.94,174.94,26008
2018-08-27 21:00:00,175.0,175.09,174.62,174.95,28169
2018-08-27 22:00:00,175.01,175.11,174.69,174.94,60666
2018-08-28 16:00:00,175.17,177.15,174.92,176.72,25426
2018-08-28 17:00:00,176.87,177.09,176.16,177.06,56812
2018-08-28 18:00:00,177.06,177.18,176.35,176.4,42517
2018-08-28 19:00:00,176.32,176.79,176.29,176.7,12933
2018-08-28 20:00:00,176.66,176.97,176.56,176.72,20945
2018-08-28 21:00:00,176.79,177.48,176.73,177.4,32769
2018-08-28 22:00:00,177.4,177.66,177.02,177.11,111725
2018-08-29 16:00:00,177.44,179.4,177.44,178.47,30426
2018-08-29 17:00:00,178.54,179.13,178.54,178.84,32686
2018-08-29 18:00:00,178.88,178.91,178.34,178.7,25320
2018-08-29 19:00:00,178.72,178.92,178.07,178.09,17268
2018-08-29 20:00:00,178.1,178.16,177.47,177.54,49521
2018-08-29 21:00:00,177.68,178.08,177.44,177.48,55215
2018-08-29 22:00:00,177.44,178.18,177.44,178.08,53328
2018-08-30 16:00:00,177.76,178.49,177.21,178.21,26732
2018-08-30 17:00:00,178.23,178.38,177.45,177.83,19925
2018-08-30 18:00:00,177.89,178.1,177.45,177.56,14300
2018-08-30 19:00:00,177.5,177.97,177.42,177.91,13904
2018-08-30 20:00:00,177.92,178.11,177.89,178.0,14915
2018-08-30 21:00:00,177.98,178.05,177.17,177.35,27630
2018-08-30 22:00:00,177.26,177.74,177.02,177.66,59189
2018-08-31 16:00:00,177.43,178.71,177.43,178.52,18751
2018-08-31 17:00:00,178.54,178.91,178.28,178.45,16720
2018-08-31 18:00:00,178.58,179.22,178.25,179.19,32884
2018-08-31 19:00:00,179.06,179.12,178.58,179.12,15034
2018-08-31 20:00:00,179.13,179.84,178.93,179.43,27772
2018-08-31 21:00:00,179.44,179.56,179.02,179.48,18934
2018-08-31 22:00:00,179.51,180.33,179.3,180.26,100648
2018-09-04 16:00:00,182.28,183.45,180.22,180.81,36275
2018-09-04 17:00:00,180.77,182.13,180.59,181.92,48354
2018-09-04 18:00:00,182.02,182.2,180.99,181.22,35184
2018-09-04 19:00:00,181.23,181.56,180.85,181.54,23463
2018-09-04 20:00:00,181.55,181.73,181.21,181.55,25241
2018-09-04 21:00:00,181.54,182.42,181.46,182.31,55525
2018-09-04 22:00:00,182.35,182.44,181.94,182.23,130108
2018-09-05 16:00:00,183.0,184.23,181.0,181.01,54414
2018-09-05 17:00:00,180.97,181.13,178.31,178.65,71457
2018-09-05 18:00:00,178.66,178.86,178.41,178.41,39070
2018-09-05 19:00:00,178.35,179.11,177.82,178.68,82042
2018-09-05 20:00:00,178.65,180.04,178.62,179.26,69241
2018-09-05 21:00:00,179.27,179.93,178.79,178.79,59602
2018-09-05 22:00:00,178.89,178.93,178.17,178.53,109381
2018-09-06 16:00:00,178.23,179.08,177.81,179.08,16991
2018-09-06 17:00:00,179.04,179.3,178.29,178.73,27788
2018-09-06 18:00:00,178.73,179.05,178.12,178.97,43526
2018-09-06 19:00:00,178.92,179.28,178.88,178.95,41679
2018-09-06 20:00:00,178.96,179.3,178.71,179.16,33393
2018-09-06 21:00:00,179.18,179.37,178.94,179.06,52483
2018-09-06 22:00:00,179.09,179.79,179.03,179.23,97942
2018-09-07 16:00:00,179.0,179.71,178.75,179.39,27721
2018-09-07 17:00:00,179.52,179.94,179.35,179.74,82179
2018-09-07 18:00:00,179.69,180.64,179.67,180.14,38964
2018-09-07 19:00:00,180.11,180.11,179.05,179.46,45148
2018-09-07 20:00:00,179.43,179.46,178.94,179.1,19840
2018-09-07 21:00:00,179.16,179.73,179.16,179.73,25226
2018-09-07 22:00:00,179.72,179.74,179.06,179.18,83504
2018-09-10 16:00:00,179.86,179.86,178.1,178.4,17195
2018-09-10 17:00:00,178.46,178.72,177.96,178.4,25277
2018-09-10 18:00:00,178.31,179.14,178.23,178.88,30656
2018-09-10 19:00:00,178.93,178.93,178.35,178.48,14098
