datetime,open,high,low,close,volume
2018-09-10 20:00:00,178.62,178.86,178.4,178.74,14083
2018-09-10 21:00:00,178.74,178.92,178.34,178.61,18141
2018-09-10 22:00:00,178.6,178.77,178.02,178.11,92293
2018-09-11 16:00:00,177.55,178.03,176.35,177.01,44454
2018-09-11 17:00:00,176.79,176.89,176.1,176.64,59754
2018-09-11 18:00:00,176.59,177.53,176.55,177.52,36155
2018-09-11 19:00:00,177.6,177.78,177.26,177.68,28457
2018-09-11 20:00:00,177.77,177.77,176.83,176.83,35373
2018-09-11 21:00:00,176.83,177.56,176.77,177.17,45733
2018-09-11 22:00:00,177.14,177.55,177.13,177.46,100634
2018-09-12 16:00:00,177.44,177.44,176.24,176.5,24495
2018-09-12 17:00:00,176.34,176.61,175.56,175.86,34276
2018-09-12 18:00:00,175.78,176.6,175.76,176.02,27817
2018-09-12 19:00:00,176.08,176.55,175.98,176.52,14612
2018-09-12 20:00:00,176.59,176.79,176.09,176.2,12014
2018-09-12 21:00:00,176.33,176.75,176.33,176.73,15594
2018-09-12 22:00:00,176.72,177.03,176.39,176.53,83980
2018-09-13 16:00:00,177.05,177.93,176.53,177.55,12617
2018-09-13 17:00:00,177.51,177.84,176.93,177.68,40556
2018-09-13 18:00:00,177.71,178.56,177.69,178.54,39791
2018-09-13 19:00:00,178.71,179.18,178.31,179.11,28328
2018-09-13 20:00:00,179.27,179.61,178.84,179.4,33071
2018-09-13 21:00:00,179.43,180.03,179.15,180.01,43860
2018-09-13 22:00:00,180.02,180.6,180.01,180.51,132584
2018-09-14 16:00:00,181.08,182.27,180.81,182.17,24281
2018-09-14 17:00:00,182.28,183.26,181.98,183.25,53297
2018-09-14 18:00:00,183.25,183.28,182.57,182.57,53524
2018-09-14 19:00:00,182.52,182.59,181.63,181.69,55211
2018-09-14 20:00:00,181.69,181.86,181.36,181.64,45073
2018-09-14 21:00:00,181.67,181.77,181.46,181.66,20468
2018-09-14 22:00:00,181.74,182.5,181.51,182.16,95521
2018-09-17 16:00:00,182.63,184.0,180.25,180.34,44843
2018-09-17 17:00:00,180.29,180.71,179.45,180.02,56046
2018-09-17 18:00:00,179.98,180.44,179.56,179.99,26094
2018-09-17 19:00:00,179.94,180.6,179.87,180.27,46655
2018-09-17 20:00:00,180.2,180.2,179.09,179.3,27973
2018-09-17 21:00:00,179.21,179.3,178.19,178.19,49036
2018-09-17 22:00:00,178.37,178.43,177.74,177.96,81461
2018-09-18 16:00:00,177.63,179.49,177.55,179.17,22070
2018-09-18 17:00:00,178.98,179.31,178.35,178.7,28720
2018-09-18 18:00:00,178.72,179.25,178.59,179.0,26336
2018-09-18 19:00:00,179.07,179.44,178.64,178.79,22301
2018-09-18 20:00:00,178.82,179.02,178.71,178.82,23120
2018-09-18 21:00:00,178.76,178.82,178.35,178.38,33523
2018-09-18 22:00:00,178.36,178.44,178.04,178.2,98853
2018-09-19 16:00:00,178.22,178.91,176.44,176.44,17782
2018-09-19 17:00:00,176.77,176.84,175.5,176.16,51469
2018-09-19 18:00:00,176.37,177.15,175.89,176.08,27881
2018-09-19 19:00:00,176.15,176.23,175.25,175.38,19129
2018-09-19 20:00:00,175.38,175.49,174.61,174.89,31992
2018-09-19 21:00:00,174.95,175.36,174.14,174.35,94745
2018-09-19 22:00:00,174.35,175.07,174.33,174.54,159141
2018-09-20 16:00:00,175.29,175.37,172.79,174.47,37763
2018-09-20 17:00:00,174.58,175.49,174.28,175.04,107846
2018-09-20 18:00:00,175.12,175.44,174.52,175.11,97394
2018-09-20 19:00:00,175.09,175.84,175.01,175.83,135481
2018-09-20 20:00:00,175.84,176.45,175.61,176.45,73213
2018-09-20 21:00:00,176.45,176.54,175.72,176.12,55908
2018-09-20 22:00:00,176.08,176.69,176.08,176.32,78404
2018-09-21 16:00:00,177.37,178.09,176.52,177.98,125939
2018-09-21 17:00:00,177.98,178.47,177.1,177.46,44437
2018-09-21 18:00:00,177.45,177.5,176.81,176.97,21866
2018-09-21 19:00:00,177.1,177.11,176.08,176.38,14596
2018-09-21 20:00:00,176.33,176.33,175.85,175.94,13794
2018-09-21 21:00:00,175.99,176.28,175.7,176.28,32961
2018-09-21 22:00:00,176.32,176.41,176.09,176.24,113912
2018-09-24 16:00:00,175.3,176.28,175.02,175.92,10432
2018-09-24 17:00:00,175.97,177.01,175.92,176.89,22980
2018-09-24 18:00:00,176.8,177.98,176.65,177.93,31101
2018-09-24 19:00:00,177.89,178.23,177.3,177.79,28902
2018-09-24 20:00:00,177.89,178.77,177.89,178.76,11920
2018-09-24 21:00:00,178.7,178.98,177.73,177.9,37656
2018-09-24 22:00:00,177.85,178.19,177.85,178.03,57498
2018-09-25 16:00:00,178.19,178.84,177.91,178.61,24361
2018-09-25 17:00:00,178.53,179.13,178.25,178.67,27721
2018-09-25 18:00:00,178.73,179.84,178.72,179.84,32154
2018-09-25 19:00:00,179.78,180.07,179.41,179.57,29850
2018-09-25 20:00:00,179.55,179.78,179.38,179.72,29740
2018-09-25 21:00:00,179.8,179.82,179.04,179.52,25729
2018-09-25 22:00:00,179.36,179.44,178.81,178.9,103319
2018-09-26 16:00:00,179.25,179.25,177.37,177.73,18397
2018-09-26 17:00:00,177.85,179.04,177.81,178.47,35483
2018-09-26 18:00:00,178.49,179.26,178.01,179.25,32976
2018-09-26 19:00:00,179.2,179.51,178.76,179.27,33022
2018-09-26 20:00:00,179.29,179.71,179.25,179.71,13461
2018-09-26 21:00:00,179.67,180.48,179.67,179.73,33224
2018-09-26 22:00:00,179.55,180.1,178.57,178.77,69836
2018-09-27 16:00:00,178.98,180.09,178.98,180.0,9535
2018-09-27 17:00:00,180.02,180.46,179.5,179.96,13163
2018-09-27 18:00:00,180.08,180.17,179.51,179.74,14815
2018-09-27 19:00:00,179.72,179.91,179.5,179.88,11643
2018-09-27 20:00:00,179.69,179.88,179.16,179.2,10096
2018-09-27 21:00:00,179.25,179.35,178.64,178.64,13902
2018-09-27 22:00:00,178.77,178.81,178.53,178.63,32895
2018-09-28 16:00:00,178.1,178.51,177.61,178.0,15761
2018-09-28 17:00:00,177.97,179.54,177.97,179.5,40377
2018-09-28 18:00:00,179.52,179.9,179.4,179.57,45993
2018-09-28 19:00:00,179.58,179.63,178.46,178.66,26771
2018-09-28 20:00:00,178.53,178.64,177.96,177.96,13741
2018-09-28 21:00:00,177.99,177.99,177.52,177.61,20141
2018-09-28 22:00:00,177.57,177.76,177.01,177.42,73286
2018-10-01 16:00:00,178.44,179.55,177.48,179.16,17827
2018-10-01 17:00:00,179.22,179.4,178.52,179.31,23287
2018-10-01 18:00:00,179.21,179.96,179.02,179.35,75568
2018-10-01 19:00:00,179.36,179.87,179.3,179.87,34542
2018-10-01 20:00:00,179.85,180.53,179.81,180.1,20744
2018-10-01 21:00:00,180.03,180.08,179.53,179.86,32424
2018-10-01 22:00:00,179.87,180.02,179.37,179.79,56146
2018-10-02 16:00:00,179.5,179.5,176.62,177.09,20133
2018-10-02 17:00:00,176.91,177.3,176.7,176.75,22664
2018-10-02 18:00:00,176.77,177.22,176.55,176.95,20083
2018-10-02 19:00:00,176.89,177.39,176.7,176.77,21576
2018-10-02 20:00:00,176.85,177.29,176.44,177.22,50232
2018-10-02 21:00:00,177.22,177.9,177.19,177.78,34692
2018-10-02 22:00:00,177.77,177.77,176.72,176.96,120932
2018-10-03 16:00:00,177.57,178.02,177.14,177.64,10382
2018-10-03 17:00:00,177.77,178.54,177.72,177.72,26847
2018-10-03 18:00:00,177.71,178.81,177.14,178.76,20717
2018-10-03 19:00:00,178.86,179.03,178.16,178.33,23046
2018-10-03 20:00:00,178.23,178.38,177.92,177.92,12690
2018-10-03 21:00:00,177.93,178.14,177.08,177.3,17569
2018-10-03 22:00:00,177.34,177.57,177.13,177.3,60062
2018-10-04 16:00:00,176.64,178.0,176.05,176.23,15852
2018-10-04 17:00:00,176.24,176.24,174.06,175.13,36145
2018-10-04 18:00:00,175.13,175.28,174.04,174.04,16858
2018-10-04 19:00:00,174.09,174.13,173.41,173.56,22090
2018-10-04 20:00:00,173.45,173.57,172.62,172.64,47629
2018-10-04 21:00:00,172.61,172.75,171.88,172.37,87673
2018-10-04 22:00:00,172.47,172.92,171.95,172.5,188004
2018-10-05 16:00:00,172.24,173.81,171.4,172.74,25706
2018-10-05 17:00:00,172.89,173.18,172.01,172.32,37417
2018-10-05 18:00:00,172.45,172.5,171.08,171.15,36386
2018-10-05 19:00:00,171.2,171.45,170.23,170.47,36265
2018-10-05 20:00:00,170.43,170.49,169.31,169.41,70149
2018-10-05 21:00:00,169.41,170.36,169.14,169.97,93189
2018-10-05 22:00:00,170.05,170.79,169.95,170.57,134726
2018-10-08 16:00:00,169.82,170.02,168.16,169.11,42944
2018-10-08 17:00:00,169.13,169.18,167.14,167.54,53142
2018-10-08 18:00:00,167.65,167.66,165.14,165.86,77698
2018-10-08 19:00:00,165.88,166.36,165.44,165.58,36005
2018-10-08 20:00:00,165.51,166.89,165.51,166.41,30170
2018-10-08 21:00:00,166.41,168.28,166.37,168.01,46000
2018-10-08 22:00:00,168.06,168.22,167.49,167.82,100755
2018-10-09 16:00:00,167.17,168.94,166.14,167.02,48962
2018-10-09 17:00:00,167.02,167.97,166.66,167.33,65169
2018-10-09 18:00:00,167.31,167.59,166.73,167.25,40941
2018-10-09 19:00:00,167.43,167.65,167.03,167.13,43455
2018-10-09 20:00:00,167.04,167.82,166.86,167.38,51430
2018-10-09 21:00:00,167.38,167.97,167.07,167.81,32905
2018-10-09 22:00:00,167.67,167.78,166.87,166.97,139863
2018-10-10 16:00:00,167.07,167.07,163.76,164.44,33649
2018-10-10 17:00:00,164.49,165.18,162.92,163.26,91104
2018-10-10 18:00:00,163.2,163.33,161.79,161.96,72056
2018-10-10 19:00:00,161.89,162.36,160.49,160.95,66978
2018-10-10 20:00:00,160.92,161.5,160.73,161.08,97446
2018-10-10 21:00:00,161.14,161.23,159.71,159.8,184623
2018-10-10 22:00:00,159.84,159.97,156.55,156.91,492514
2018-10-11 16:00:00,155.7,158.61,154.01,157.69,156595
2018-10-11 17:00:00,157.39,157.87,154.5,155.92,196161
2018-10-11 18:00:00,156.05,156.32,154.7,155.58,86971
2018-10-11 19:00:00,155.56,156.68,154.21,154.71,114201
2018-10-11 20:00:00,154.7,155.25,153.76,154.76,109493
2018-10-11 21:00:00,154.92,154.92,151.6,152.64,351049
2018-10-11 22:00:00,152.67,153.62,151.5,151.55,522194
2018-10-12 16:00:00,154.45,155.97,154.02,155.32,66863
2018-10-12 17:00:00,155.32,156.28,154.41,154.42,95022
2018-10-12 18:00:00,154.52,155.11,153.61,153.98,61896
2018-10-12 19:00:00,153.9,154.15,152.12,152.98,60379
2018-10-12 20:00:00,152.93,153.68,152.71,153.38,54413
2018-10-12 21:00:00,153.3,153.79,152.57,153.66,40922
2018-10-12 22:00:00,153.79,154.48,153.46,154.05,134447
2018-10-15 16:00:00,153.89,154.04,151.42,152.92,34085
2018-10-15 17:00:00,152.92,153.06,150.8,151.9,269676
2018-10-15 18:00:00,151.94,152.54,150.93,151.08,95956
2018-10-15 19:00:00,151.1,151.71,150.81,151.54,57149
2018-10-15 20:00:00,151.61,152.92,151.55,152.64,44813
2018-10-15 21:00:00,152.73,153.07,152.02,152.82,62500
2018-10-15 22:00:00,152.82,152.94,151.18,151.2,147515
2018-10-16 16:00:00,153.41,154.85,152.75,153.45,45441
2018-10-16 17:00:00,153.45,153.88,152.6,153.79,55167
2018-10-16 18:00:00,153.77,155.02,153.63,154.98,40758
2018-10-16 19:00:00,155.02,155.38,154.71,155.37,41604
2018-10-16 20:00:00,155.42,155.86,155.23,155.56,40922
2018-10-16 21:00:00,155.61,155.9,155.61,155.66,60079
2018-10-16 22:00:00,155.68,156.39,155.56,156.25,135447
2018-10-17 16:00:00,156.09,157.36,155.26,156.61,34286
2018-10-17 17:00:00,156.52,156.67,155.85,156.43,63419
2018-10-17 18:00:00,156.44,157.56,156.21,157.56,42382
2018-10-17 19:00:00,157.56,157.7,156.85,157.31,37825
2018-10-17 20:00:00,157.27,157.71,157.09,157.57,34128
2018-10-17 21:00:00,157.54,157.73,156.5,157.5,28257
2018-10-17 22:00:00,157.46,157.64,156.85,157.28,86264
2018-10-18 16:00:00,156.81,157.46,156.04,156.77,26183
2018-10-18 17:00:00,156.81,157.56,156.25,156.58,52404
2018-10-18 18:00:00,156.5,156.67,153.61,154.15,66227
2018-10-18 19:00:00,154.07,155.16,154.01,154.82,34736
2018-10-18 20:00:00,154.78,154.89,153.44,153.6,35886
2018-10-18 21:00:00,153.6,154.71,153.59,154.35,66308
2018-10-18 22:00:00,154.43,154.6,153.7,154.0,109978
2018-10-19 16:00:00,154.76,156.32,154.51,155.73,81763
2018-10-19 17:00:00,155.83,157.18,155.83,156.31,63641
2018-10-19 18:00:00,156.39,156.68,155.0,155.53,116636
2018-10-19 19:00:00,155.52,155.64,153.86,154.66,44397
2018-10-19 20:00:00,154.57,155.13,154.0,154.1,142321
2018-10-19 21:00:00,154.0,154.54,153.69,154.2,97686
2018-10-19 22:00:00,154.1,154.65,153.66,153.9,166661
2018-10-22 16:00:00,154.48,155.75,154.48,155.25,61524
2018-10-22 17:00:00,155.15,156.36,154.49,156.16,88159
2018-10-22 18:00:00,156.09,156.36,155.49,156.2,61642
2018-10-22 19:00:00,156.15,157.05,155.84,156.95,45306
2018-10-22 20:00:00,156.87,157.38,156.66,156.71,54630
2018-10-22 21:00:00,156.7,156.9,156.25,156.63,76083
2018-10-22 22:00:00,156.62,157.1,156.27,156.4,164041
2018-10-23 16:00:00,153.12,153.77,152.28,153.04,139394
2018-10-23 17:00:00,152.91,153.34,152.27,152.91,127814
2018-10-23 18:00:00,152.9,154.0,152.55,153.21,157361
2018-10-23 19:00:00,153.17,154.77,153.17,153.89,133810
2018-10-23 20:00:00,153.96,154.92,153.9,154.5,46822
2018-10-23 21:00:00,154.5,155.59,154.43,155.1,37610
2018-10-23 22:00:00,155.08,155.41,154.56,155.0,155912
2018-10-24 16:00:00,155.0,155.84,154.3,155.24,25265
2018-10-24 17:00:00,155.25,155.73,154.7,154.82,70283
2018-10-24 18:00:00,154.86,154.97,153.28,154.53,195831
2018-10-24 19:00:00,154.5,154.85,153.69,154.19,75332
2018-10-24 20:00:00,154.15,154.15,152.46,152.72,97900
2018-10-24 21:00:00,152.77,153.03,151.84,152.32,90515
2018-10-24 22:00:00,152.21,152.24,148.37,148.65,371437
2018-10-25 16:00:00,149.49,149.72,146.5,148.48,179685
2018-10-25 17:00:00,148.55,151.51,148.43,150.67,94231
2018-10-25 18:00:00,150.51,150.64,149.55,149.87,77218
2018-10-25 19:00:00,149.81,150.1,149.23,149.7,85076
2018-10-25 20:00:00,149.66,150.4,149.22,150.22,152825
2018-10-25 21:00:00,150.25,150.71,149.74,150.52,246278
2018-10-25 22:00:00,150.55,150.65,149.11,149.39,301434
2018-10-26 16:00:00,146.68,147.15,145.75,145.84,84618
2018-10-26 17:00:00,145.71,145.86,142.09,142.32,154341
2018-10-26 18:00:00,142.27,144.5,142.09,144.32,200978
2018-10-26 19:00:00,144.49,145.71,144.47,145.18,129572
2018-10-26 20:00:00,145.23,145.92,144.6,145.78,104728
2018-10-26 21:00:00,145.92,145.95,143.6,143.72,60352
2018-10-26 22:00:00,143.59,144.01,142.59,142.76,288145
2018-10-29 16:00:00,144.72,146.08,143.96,145.12,75943
2018-10-29 17:00:00,145.13,146.02,144.53,145.68,95306
2018-10-29 18:00:00,145.73,146.03,144.61,144.74,92090
2018-10-29 19:00:00,144.64,144.83,143.55,144.47,98771
2018-10-29 20:00:00,144.47,145.27,144.47,144.73,61146
2018-10-29 21:00:00,144.68,144.68,143.09,143.33,105655
2018-10-29 22:00:00,143.3,143.34,141.06,143.06,265805
2018-10-30 16:00:00,142.83,144.23,141.27,144.13,120613
2018-10-30 17:00:00,144.05,144.38,140.46,142.34,331781
2018-10-30 18:00:00,142.29,145.13,142.08,144.14,128221
2018-10-30 19:00:00,144.23,144.6,143.16,143.93,99831
2018-10-30 20:00:00,143.85,143.86,142.82,143.59,85886
2018-10-30 21:00:00,143.7,145.09,143.23,144.76,79109
2018-10-30 22:00:00,144.86,145.23,144.11,144.52,273768
2018-10-31 16:00:00,146.83,149.48,146.65,149.37,56375
2018-10-31 17:00:00,149.72,150.84,149.62,149.95,93322
2018-10-31 18:00:00,149.98,151.04,149.9,150.84,67432
2018-10-31 19:00:00,151.03,151.98,150.75,151.93,63611
2018-10-31 20:00:00,151.85,152.51,151.82,152.3,118511
2018-10-31 21:00:00,152.32,152.78,152.08,152.15,104909
2018-10-31 22:00:00,152.12,152.61,150.18,150.41,273481
2018-11-01 16:00:00,146.62,150.47,146.53,149.0,157101
2018-11-01 17:00:00,149.24,149.35,147.19,147.66,201063
2018-11-01 18:00:00,147.65,148.07,144.56,144.83,99659
2018-11-01 19:00:00,144.58,146.92,144.33,145.89,99748
2018-11-01 20:00:00,145.81,147.32,145.0,147.04,92933
2018-11-01 21:00:00,146.97,147.8,146.65,147.21,88017
2018-11-01 22:00:00,147.22,147.79,146.93,147.29,199388
2018-11-02 16:00:00,147.47,148.65,146.8,147.03,114146
2018-11-02 17:00:00,147.01,148.16,145.66,146.04,143072
2018-11-02 18:00:00,146.12,146.33,144.79,145.14,167086
2018-11-02 19:00:00,145.21,145.33,143.87,144.01,137886
2018-11-02 20:00:00,144.02,144.61,143.86,144.15,58748
2018-11-02 21:00:00,144.17,145.05,143.53,144.14,88557
2018-11-02 22:00:00,144.21,144.49,143.82,144.14,198197
2018-11-05 16:00:00,144.57,145.23,143.9,144.3,54319
2018-11-05 17:00:00,144.21,144.33,142.67,144.3,66305
2018-11-05 18:00:00,144.27,144.49,143.46,144.25,71625
2018-11-05 19:00:00,144.26,144.65,143.59,143.87,56905
2018-11-05 20:00:00,143.88,144.79,143.83,144.57,72121
2018-11-05 21:00:00,144.62,145.32,144.53,144.86,64609
2018-11-05 22:00:00,144.86,145.17,144.25,145.07,139253
2018-11-06 16:00:00,144.96,147.4,144.96,146.8,55733
2018-11-06 17:00:00,146.9,146.95,145.95,146.43,111596
2018-11-06 18:00:00,146.52,146.87,146.18,146.79,155446
2018-11-06 19:00:00,146.84,147.77,146.84,147.64,86206
2018-11-06 20:00:00,147.59,147.7,147.05,147.31,71084
2018-11-06 21:00:00,147.32,147.32,146.25,146.98,139913
2018-11-06 22:00:00,146.97,147.88,146.86,147.76,174722
2018-11-07 16:00:00,148.95,150.37,148.53,149.9,38279
2018-11-07 17:00:00,149.9,151.28,149.9,151.1,71763
2018-11-07 18:00:00,151.11,151.93,150.82,151.79,64343
2018-11-07 19:00:00,151.72,151.78,150.87,151.17,67198
2018-11-07 20:00:00,151.12,151.46,150.8,151.08,52450
2018-11-07 21:00:00,151.33,151.78,151.15,151.6,64303
2018-11-07 22:00:00,151.6,152.11,151.49,151.88,175366
2018-11-08 16:00:00,151.72,152.4,150.8,150.83,52504
2018-11-08 17:00:00,150.83,152.4,150.74,151.66,64772
2018-11-08 18:00:00,151.71,152.71,151.46,152.63,56618
2018-11-08 19:00:00,152.6,152.64,151.88,152.21,62506
2018-11-08 20:00:00,152.21,152.31,151.25,151.89,59556
2018-11-08 21:00:00,151.89,152.46,151.57,151.84,67014
2018-11-08 22:00:00,151.84,152.1,151.56,152.05,100924
2018-11-09 16:00:00,151.04,151.71,149.71,149.83,48039
2018-11-09 17:00:00,149.83,149.92,148.06,148.75,155786
2018-11-09 18:00:00,148.77,149.96,148.39,149.28,86454
2018-11-09 19:00:00,149.43,149.81,149.02,149.38,69552
2018-11-09 20:00:00,149.2,149.49,148.75,148.76,67956
2018-11-09 21:00:00,148.81,149.79,148.62,149.55,73069
2018-11-09 22:00:00,149.55,150.41,149.51,149.8,137365
2018-11-12 16:00:00,149.46,150.32,149.18,150.18,107747
2018-11-12 17:00:00,150.1,150.21,147.95,147.98,88044
2018-11-12 18:00:00,147.86,148.27,147.04,148.03,78985
2018-11-12 19:00:00,148.09,148.44,147.75,147.94,73167
2018-11-12 20:00:00,147.96,149.03,147.56,148.72,84092
2018-11-12 21:00:00,148.71,149.32,148.51,148.61,75881
2018-11-12 22:00:00,148.52,148.87,147.94,148.09,189991
2018-11-13 16:00:00,148.07,149.52,147.21,147.28,125608
2018-11-13 17:00:00,147.28,148.81,147.19,148.62,95666
2018-11-13 18:00:00,148.76,150.05,148.76,149.4,87325
2018-11-13 19:00:00,149.46,149.76,148.69,148.97,71053
2018-11-13 20:00:00,148.99,149.05,148.11,148.14,62092
2018-11-13 21:00:00,148.13,148.13,146.79,147.65,55952
2018-11-13 22:00:00,147.66,148.0,147.09,147.7,113906
2018-11-14 16:00:00,148.87,149.75,148.06,149.65,218722
2018-11-14 17:00:00,149.65,149.89,148.11,149.03,129648
2018-11-14 18:00:00,149.03,149.16,147.23,147.72,60572
2018-11-14 19:00:00,147.73,147.79,146.8,146.85,54763
2018-11-14 20:00:00,146.96,147.26,146.51,147.12,87056
2018-11-14 21:00:00,147.13,148.81,146.67,148.6,101162
2018-11-14 22:00:00,148.6,149.31,147.95,148.17,273160
2018-11-15 16:00:00,146.75,148.39,146.12,147.81,39238
2018-11-15 17:00:00,147.84,148.33,147.11,147.78,56664
2018-11-15 18:00:00,147.78,149.42,147.72,149.31,40113
2018-11-15 19:00:00,149.36,149.75,148.8,149.29,74073
2018-11-15 20:00:00,149.31,151.0,148.62,150.93,51030
2018-11-15 21:00:00,150.91,152.12,150.63,152.02,85582
2018-11-15 22:00:00,152.02,152.02,150.55,151.66,237227
2018-11-16 16:00:00,150.72,151.82,149.79,151.69,41978
2018-11-16 17:00:00,151.67,152.36,151.28,152.02,90019
2018-11-16 18:00:00,152.16,152.3,150.77,151.2,132948
2018-11-16 19:00:00,151.21,153.88,151.21,153.09,72044
2018-11-16 20:00:00,153.09,153.14,152.4,152.83,45027
2018-11-16 21:00:00,152.83,153.48,152.68,153.48,71991
2018-11-16 22:00:00,153.48,153.81,153.06,153.29,177507
2018-11-19 16:00:00,152.85,153.29,150.89,151.35,26541
2018-11-19 17:00:00,151.35,151.47,147.73,149.03,86876
2018-11-19 18:00:00,149.04,149.07,146.05,146.43,84377
2018-11-19 19:00:00,146.31,146.66,145.89,146.45,58461
2018-11-19 20:00:00,146.59,146.62,145.25,145.62,71254
2018-11-19 21:00:00,145.55,146.15,145.22,145.9,88353
2018-11-19 22:00:00,145.98,146.51,145.04,145.53,145480
2018-11-20 16:00:00,142.78,144.53,141.63,142.55,93448
2018-11-20 17:00:00,142.74,144.13,141.38,143.97,97017
2018-11-20 18:00:00,144.04,144.91,142.91,144.59,99520
2018-11-20 19:00:00,144.79,144.91,143.64,143.89,56015
2018-11-20 20:00:00,143.89,144.52,143.39,143.75,69479
2018-11-20 21:00:00,143.65,144.34,143.34,143.78,74734
2018-11-20 22:00:00,143.86,145.04,143.33,144.36,136727
2018-11-21 16:00:00,145.83,146.57,144.84,145.72,26210
2018-11-21 17:00:00,145.72,147.77,145.72,147.45,64816
2018-11-21 18:00:00,147.28,148.63,147.28,148.28,38581
2018-11-21 19:00:00,148.36,149.39,148.36,149.39,45107
2018-11-21 20:00:00,149.39,149.54,148.88,149.16,59891
2018-11-21 21:00:00,149.16,149.47,148.86,148.91,48838
2018-11-21 22:00:00,148.92,149.24,146.27,146.34,195866
2018-11-23 16:00:00,145.27,148.32,145.18,147.58,41084
2018-11-23 17:00:00,147.7,149.29,147.54,149.25,85505
2018-11-23 18:00:00,149.25,150.2,148.87,149.77,130711
2018-11-23 19:00:00,149.73,150.4,149.61,149.85,218894
2018-11-23 20:00:00,149.83,149.83,149.83,149.83,38092
2018-11-26 16:00:00,151.7,152.21,150.16,151.91,54513
2018-11-26 17:00:00,151.93,151.97,150.94,151.59,62302
2018-11-26 18:00:00,151.59,152.51,151.21,151.53,55877
2018-11-26 19:00:00,151.46,151.93,149.3,150.53,74754
2018-11-26 20:00:00,150.53,150.99,150.3,150.96,61546
2018-11-26 21:00:00,150.96,152.32,150.83,152.22,88879
2018-11-26 22:00:00,152.22,152.96,152.21,152.41,222553
2018-11-27 16:00:00,151.74,152.45,151.23,151.81,34549
2018-11-27 17:00:00,151.81,152.71,151.34,152.56,48899
2018-11-27 18:00:00,152.54,152.93,151.69,151.99,38879
2018-11-27 19:00:00,151.99,152.07,151.1,151.12,55197
2018-11-27 20:00:00,151.19,151.8,151.06,151.8,38064
2018-11-27 21:00:00,151.85,152.35,151.84,152.17,39691
2018-11-27 22:00:00,152.17,152.41,151.84,152.24,91605
2018-11-28 16:00:00,153.33,154.5,152.84,153.44,25413
2018-11-28 17:00:00,153.5,155.15,153.19,154.97,46595
2018-11-28 18:00:00,155.02,155.34,154.5,154.87,40771
2018-11-28 19:00:00,155.14,157.34,155.02,156.98,54130
2018-11-28 20:00:00,156.89,157.83,156.52,157.4,46029
2018-11-28 21:00:00,157.29,157.77,157.16,157.34,54304
2018-11-28 22:00:00,157.26,158.62,157.04,158.61,200570
2018-11-29 16:00:00,158.45,159.96,157.98,159.42,45812
2018-11-29 17:00:00,159.53,159.84,157.6,157.91,115187
