datetime,open,high,low,close,volume
2018-11-29 18:00:00,157.88,158.01,157.42,157.73,72050
2018-11-29 19:00:00,157.7,158.1,157.38,157.96,53384
2018-11-29 20:00:00,157.95,157.95,157.06,157.5,64978
2018-11-29 21:00:00,157.47,158.21,157.37,158.21,41119
2018-11-29 22:00:00,158.11,158.27,156.77,157.03,121623
2018-11-30 16:00:00,156.54,157.56,155.39,157.48,22938
2018-11-30 17:00:00,157.43,158.75,156.61,157.09,145794
2018-11-30 18:00:00,157.07,157.52,156.42,157.43,39040
2018-11-30 19:00:00,157.43,157.49,156.82,157.07,30519
2018-11-30 20:00:00,157.09,158.31,156.78,158.31,47687
2018-11-30 21:00:00,158.3,158.33,157.26,157.36,92586
2018-11-30 22:00:00,157.37,157.66,156.73,157.1,188941
2018-12-03 16:00:00,159.87,160.4,158.19,158.7,145845
2018-12-03 17:00:00,158.69,159.26,158.03,158.27,129496
2018-12-03 18:00:00,158.22,159.28,158.1,158.78,59080
2018-12-03 19:00:00,158.96,159.77,158.95,159.56,27544
2018-12-03 20:00:00,159.62,160.44,159.48,159.8,30995
2018-12-03 21:00:00,159.97,160.98,159.56,160.91,60165
2018-12-03 22:00:00,160.91,161.97,160.53,161.6,154052
2018-12-04 16:00:00,161.32,161.65,160.65,160.7,22902
2018-12-04 17:00:00,160.73,160.82,159.23,159.49,20776
2018-12-04 18:00:00,159.33,160.36,159.33,159.71,36534
2018-12-04 19:00:00,159.64,159.64,156.68,157.23,69121
2018-12-04 20:00:00,157.06,157.16,155.3,156.61,31619
2018-12-04 21:00:00,156.47,157.53,156.26,156.42,32927
2018-12-04 22:00:00,156.4,156.4,153.88,154.35,191031
2018-12-06 16:00:00,150.8,152.74,150.26,150.73,78843
2018-12-06 17:00:00,150.58,151.57,149.63,149.63,99337
2018-12-06 18:00:00,149.53,149.7,148.4,149.56,65900
2018-12-06 19:00:00,149.56,150.53,149.14,150.05,63788
2018-12-06 20:00:00,150.17,150.51,149.2,150.51,53310
2018-12-06 21:00:00,150.62,150.83,149.35,150.35,50385
2018-12-06 22:00:00,150.66,152.58,150.13,152.34,128836
2018-12-07 16:00:00,153.0,154.62,152.7,153.77,53170
2018-12-07 17:00:00,153.66,154.31,151.27,151.97,62955
2018-12-07 18:00:00,151.95,152.42,148.91,149.23,87137
2018-12-07 19:00:00,149.15,150.45,149.02,150.32,72027
2018-12-07 20:00:00,150.27,150.86,149.61,149.61,49476
2018-12-07 21:00:00,149.61,150.12,148.28,148.43,79360
2018-12-07 22:00:00,148.47,150.58,148.13,149.75,173454
2018-12-10 16:00:00,149.2,151.32,148.87,149.74,29429
2018-12-10 17:00:00,149.72,150.14,148.31,148.71,57769
2018-12-10 18:00:00,148.33,149.02,147.31,148.46,52414
2018-12-10 19:00:00,148.46,149.78,147.85,149.56,29061
2018-12-10 20:00:00,149.56,150.38,149.27,149.91,25819
2018-12-10 21:00:00,149.92,150.29,149.36,149.52,54673
2018-12-10 22:00:00,149.52,151.06,149.42,150.13,106673
2018-12-11 16:00:00,152.53,153.4,151.8,152.97,30284
2018-12-11 17:00:00,153.0,154.25,152.29,152.46,114650
2018-12-11 18:00:00,152.4,152.84,151.9,152.74,66052
2018-12-11 19:00:00,152.61,152.61,151.4,152.09,45706
2018-12-11 20:00:00,151.99,152.36,151.17,151.28,61583
2018-12-11 21:00:00,151.22,152.87,151.17,152.6,82163
2018-12-11 22:00:00,152.6,153.72,151.99,152.03,99626
2018-12-12 16:00:00,153.9,154.72,153.22,154.66,34757
2018-12-12 17:00:00,154.4,155.86,154.32,155.68,26722
2018-12-12 18:00:00,155.66,156.5,155.29,156.09,40206
2018-12-12 19:00:00,156.28,156.28,155.45,155.81,36162
2018-12-12 20:00:00,155.74,156.21,155.31,155.55,40214
2018-12-12 21:00:00,155.49,155.52,154.47,154.91,70621
2018-12-12 22:00:00,154.81,155.18,153.85,153.89,112208
2018-12-13 16:00:00,154.15,154.98,153.34,154.31,22261
2018-12-13 17:00:00,154.31,155.6,154.26,154.75,30459
2018-12-13 18:00:00,154.93,155.13,153.47,153.47,93101
2018-12-13 19:00:00,153.44,153.78,152.23,153.7,139788
2018-12-13 20:00:00,153.65,154.88,153.2,153.84,44107
2018-12-13 21:00:00,153.85,154.0,153.12,153.43,55120
2018-12-13 22:00:00,153.5,153.94,152.77,152.82,143266
2018-12-14 16:00:00,151.4,151.49,150.08,150.99,63180
2018-12-14 17:00:00,151.17,151.37,150.0,150.84,73743
2018-12-14 18:00:00,150.7,151.12,149.7,149.9,36826
2018-12-14 19:00:00,149.83,150.69,149.83,150.2,31340
2018-12-14 20:00:00,150.08,150.52,149.81,150.04,23847
2018-12-14 21:00:00,150.02,150.52,149.68,150.19,55528
2018-12-14 22:00:00,150.11,150.59,149.86,150.45,137226
2018-12-17 16:00:00,149.73,149.73,144.63,146.4,71638
2018-12-17 17:00:00,146.4,147.76,146.17,147.55,47992
2018-12-17 18:00:00,147.56,148.29,147.17,147.91,45903
2018-12-17 19:00:00,147.91,148.28,146.04,146.16,55704
2018-12-17 20:00:00,146.16,146.2,145.06,145.53,77843
2018-12-17 21:00:00,145.47,146.01,144.68,145.08,96948
2018-12-17 22:00:00,145.05,145.33,143.45,144.21,196616
2018-12-18 16:00:00,145.14,147.32,145.14,147.32,41415
2018-12-18 17:00:00,147.2,147.2,145.37,145.5,64597
2018-12-18 18:00:00,145.62,145.71,144.82,145.24,121299
2018-12-18 19:00:00,145.31,146.34,145.31,145.71,63409
2018-12-18 20:00:00,145.76,145.82,144.28,144.56,59293
2018-12-18 21:00:00,144.51,145.55,143.78,143.86,54824
2018-12-18 22:00:00,143.79,144.96,143.53,144.25,145174
2018-12-19 16:00:00,144.54,146.81,143.51,146.38,50523
2018-12-19 17:00:00,146.33,146.76,145.7,146.38,129925
2018-12-19 18:00:00,146.54,146.54,145.59,146.11,71374
2018-12-19 19:00:00,146.2,146.62,146.07,146.35,62244
2018-12-19 20:00:00,146.31,146.8,145.6,146.41,64114
2018-12-19 21:00:00,146.62,147.08,142.62,143.15,103318
2018-12-19 22:00:00,143.08,143.55,141.48,143.08,253087
2018-12-20 16:00:00,141.74,142.97,141.2,142.07,42451
2018-12-20 17:00:00,141.93,142.6,140.43,140.95,86845
2018-12-20 18:00:00,140.87,141.02,138.83,139.69,72486
2018-12-20 19:00:00,139.69,141.05,139.32,140.88,57000
2018-12-20 20:00:00,140.78,141.32,140.17,140.72,42581
2018-12-20 21:00:00,140.7,142.6,139.44,141.64,107573
2018-12-20 22:00:00,141.56,142.31,140.27,140.95,266484
2018-12-21 16:00:00,141.32,142.49,141.24,141.5,271459
2018-12-21 17:00:00,141.51,143.15,140.71,141.43,137415
2018-12-21 18:00:00,141.39,141.45,140.12,140.2,74742
2018-12-21 19:00:00,140.2,140.24,138.37,139.18,103610
2018-12-21 20:00:00,139.18,139.96,138.62,139.18,67303
2018-12-21 21:00:00,139.22,140.08,138.58,139.08,99368
2018-12-21 22:00:00,139.1,139.32,136.73,137.17,435443
2018-12-24 16:00:00,136.27,137.38,134.28,135.47,83676
2018-12-24 17:00:00,135.35,137.57,134.88,137.1,127024
2018-12-24 18:00:00,137.21,137.5,136.18,136.69,99052
2018-12-24 19:00:00,136.84,137.45,135.05,135.17,110252
2018-12-24 20:00:00,135.09,135.09,135.09,135.09,49788
2018-12-26 16:00:00,135.64,137.99,135.64,136.4,44445
2018-12-26 17:00:00,136.4,136.61,134.57,134.76,98516
2018-12-26 18:00:00,134.76,136.35,134.65,136.16,107950
2018-12-26 19:00:00,136.16,138.71,136.08,138.43,108159
2018-12-26 20:00:00,138.27,139.25,137.33,139.09,62239
2018-12-26 21:00:00,139.09,139.32,138.58,139.14,71434
2018-12-26 22:00:00,139.24,141.61,138.71,141.53,180361
2018-12-27 16:00:00,139.84,140.22,138.88,139.49,42249
2018-12-27 17:00:00,139.96,141.59,139.25,140.99,111269
2018-12-27 18:00:00,140.85,142.6,140.68,141.52,63941
2018-12-27 19:00:00,141.52,142.23,140.32,140.97,59668
2018-12-27 20:00:00,140.97,141.3,139.69,140.14,47614
2018-12-27 21:00:00,140.05,141.86,139.6,141.83,77583
2018-12-27 22:00:00,141.87,145.25,141.39,145.25,215481
2018-12-28 16:00:00,146.35,146.96,145.28,146.4,45546
2018-12-28 17:00:00,146.41,146.44,144.61,145.94,64666
2018-12-28 18:00:00,145.95,146.43,145.26,146.31,47930
2018-12-28 19:00:00,146.25,146.68,145.6,145.67,34889
2018-12-28 20:00:00,145.83,146.43,145.4,146.18,25296
2018-12-28 21:00:00,146.08,147.34,146.08,147.1,46527
2018-12-28 22:00:00,147.14,147.27,144.75,145.36,147322
2018-12-31 16:00:00,146.5,147.24,145.97,146.95,21640
2018-12-31 17:00:00,147.4,147.49,146.54,146.69,27112
2018-12-31 18:00:00,146.68,147.18,146.1,146.83,37332
2018-12-31 19:00:00,146.93,147.23,146.6,147.09,21689
2018-12-31 20:00:00,147.19,147.83,146.66,146.79,20855
2018-12-31 21:00:00,146.69,147.25,146.32,146.72,29730
2018-12-31 22:00:00,146.78,147.46,146.2,147.46,104376
2019-01-02 16:00:00,144.69,147.31,144.69,147.01,45292
2019-01-02 17:00:00,147.01,148.53,146.43,147.29,56198
2019-01-02 18:00:00,147.25,148.03,146.77,146.77,44304
2019-01-02 19:00:00,146.64,147.57,146.3,147.35,40792
2019-01-02 20:00:00,147.36,147.91,147.09,147.51,33516
2019-01-02 21:00:00,147.44,147.44,146.46,146.58,49410
2019-01-02 22:00:00,146.49,147.06,146.05,146.94,152547
2019-01-03 16:00:00,145.95,146.57,144.34,144.44,35708
2019-01-03 17:00:00,144.22,144.22,142.04,142.49,99842
2019-01-03 18:00:00,142.61,144.21,142.47,143.53,86044
2019-01-03 19:00:00,143.52,143.81,142.88,143.47,82037
2019-01-03 20:00:00,143.36,143.44,141.87,142.03,62601
2019-01-03 21:00:00,142.03,143.31,141.79,142.14,88196
2019-01-03 22:00:00,142.17,142.21,141.06,141.34,148337
2019-01-04 16:00:00,143.5,144.82,142.49,144.53,33336
2019-01-04 17:00:00,144.48,146.18,144.37,145.78,79890
2019-01-04 18:00:00,145.85,146.8,145.51,146.6,56252
2019-01-04 19:00:00,146.55,147.18,146.18,146.83,41203
2019-01-04 20:00:00,146.85,147.14,146.31,146.6,41989
2019-01-04 21:00:00,146.65,147.03,146.38,146.46,47632
2019-01-04 22:00:00,146.5,146.98,146.33,146.61,100630
2019-01-07 16:00:00,146.13,147.21,146.06,146.7,30030
2019-01-07 17:00:00,147.02,147.02,146.1,146.82,84154
2019-01-07 18:00:00,146.68,147.08,146.28,146.96,69664
2019-01-07 19:00:00,146.96,147.58,146.62,147.52,57271
2019-01-07 20:00:00,147.59,148.5,147.53,147.53,53196
2019-01-07 21:00:00,147.52,147.76,146.68,146.79,62715
2019-01-07 22:00:00,146.8,147.53,146.79,147.28,127930
2019-01-08 16:00:00,148.32,148.8,147.65,148.07,16459
2019-01-08 17:00:00,148.17,148.86,146.87,146.88,34293
2019-01-08 18:00:00,147.0,148.13,146.89,148.12,48937
2019-01-08 19:00:00,148.33,148.69,147.87,148.21,26063
2019-01-08 20:00:00,148.29,149.69,148.13,149.69,34046
2019-01-08 21:00:00,149.6,150.02,149.4,149.91,36049
2019-01-08 22:00:00,149.84,150.38,149.47,150.31,131640
2019-01-09 16:00:00,150.95,152.37,150.89,152.3,45617
2019-01-09 17:00:00,152.27,152.4,151.52,151.94,186339
2019-01-09 18:00:00,151.9,152.53,151.65,152.15,52931
2019-01-09 19:00:00,152.1,153.21,152.1,153.19,33677
2019-01-09 20:00:00,153.19,153.26,152.67,152.76,34926
2019-01-09 21:00:00,152.81,153.07,152.17,152.47,40346
2019-01-09 22:00:00,152.48,152.66,151.35,151.82,98511
2019-01-10 16:00:00,151.37,152.06,150.46,150.66,22408
2019-01-10 17:00:00,150.68,151.51,150.36,151.46,86011
2019-01-10 18:00:00,151.36,152.19,151.19,152.09,29485
2019-01-10 19:00:00,152.13,152.75,151.83,152.37,23410
2019-01-10 20:00:00,152.37,152.52,151.74,152.52,23899
2019-01-10 21:00:00,152.52,153.38,152.52,153.02,32363
2019-01-10 22:00:00,152.98,154.2,152.97,153.97,106659
2019-01-11 16:00:00,153.03,153.57,152.37,153.57,20478
2019-01-11 17:00:00,153.58,154.51,153.41,154.51,58497
2019-01-11 18:00:00,154.52,155.34,154.09,154.73,55813
2019-01-11 19:00:00,154.75,154.81,153.85,154.04,25311
2019-01-11 20:00:00,154.0,154.51,153.78,154.44,24171
2019-01-11 21:00:00,154.48,154.8,154.31,154.44,34499
2019-01-11 22:00:00,154.43,154.85,154.09,154.83,98255
2019-01-14 16:00:00,153.54,154.93,152.97,154.43,23542
2019-01-14 17:00:00,154.56,155.12,154.33,155.12,29808
2019-01-14 18:00:00,155.08,155.34,154.32,154.62,23946
2019-01-14 19:00:00,154.57,155.27,154.42,154.73,31380
2019-01-14 20:00:00,154.7,154.94,154.12,154.12,58055
2019-01-14 21:00:00,154.13,154.37,153.83,154.27,44311
2019-01-14 22:00:00,154.27,154.33,153.61,153.71,113685
2019-01-15 16:00:00,153.47,154.75,153.02,154.73,28423
2019-01-15 17:00:00,154.81,156.03,154.79,155.93,41704
2019-01-15 18:00:00,156.06,156.53,155.86,156.53,34613
2019-01-15 19:00:00,156.46,156.92,156.23,156.79,42996
2019-01-15 20:00:00,156.78,157.16,156.69,156.94,30979
2019-01-15 21:00:00,156.99,157.15,155.77,156.21,32253
2019-01-15 22:00:00,156.34,157.11,156.21,157.06,117249
2019-01-16 16:00:00,158.1,160.72,158.1,160.18,59419
2019-01-16 17:00:00,160.17,160.29,158.71,159.53,90927
2019-01-16 18:00:00,159.49,159.91,159.09,159.43,90252
2019-01-16 19:00:00,159.37,160.28,159.37,159.9,39066
2019-01-16 20:00:00,159.8,160.12,159.66,159.82,36124
2019-01-16 21:00:00,159.77,160.61,159.77,160.14,80675
2019-01-16 22:00:00,160.09,160.57,159.99,160.25,170646
2019-01-17 16:00:00,159.04,160.63,159.04,160.32,21551
2019-01-17 17:00:00,160.32,160.32,158.51,159.02,42931
2019-01-17 18:00:00,158.97,159.62,158.93,159.62,35471
2019-01-17 19:00:00,159.63,159.89,159.22,159.24,23154
2019-01-17 20:00:00,159.24,160.31,159.24,160.31,28745
2019-01-17 21:00:00,160.32,161.66,159.9,160.88,55450
2019-01-17 22:00:00,160.93,161.02,160.39,160.68,83376
2019-01-18 16:00:00,161.73,163.15,161.63,162.64,74437
2019-01-18 17:00:00,162.41,164.21,162.41,164.08,66923
2019-01-18 18:00:00,164.08,165.26,164.08,165.2,48280
2019-01-18 19:00:00,165.41,165.72,164.78,165.32,57120
2019-01-18 20:00:00,165.28,165.33,164.31,165.11,34997
2019-01-18 21:00:00,165.05,165.21,164.49,165.17,37351
2019-01-18 22:00:00,165.15,166.15,164.93,165.96,186307
2019-01-22 16:00:00,164.68,165.71,164.34,164.96,49699
2019-01-22 17:00:00,164.87,164.87,163.55,164.06,62506
2019-01-22 18:00:00,164.07,164.27,161.87,161.96,55020
2019-01-22 19:00:00,161.94,162.84,161.94,162.64,49012
2019-01-22 20:00:00,162.57,162.68,161.18,161.95,93241
2019-01-22 21:00:00,161.89,161.93,161.23,161.4,46406
2019-01-22 22:00:00,161.42,162.28,161.1,162.28,143149
2019-01-23 16:00:00,163.51,163.64,162.27,162.27,39619
2019-01-23 17:00:00,162.15,163.09,161.56,161.93,29823
2019-01-23 18:00:00,161.9,162.82,160.92,161.07,89999
2019-01-23 19:00:00,161.16,162.31,161.07,162.31,22848
2019-01-23 20:00:00,162.22,162.5,161.83,162.24,15689
2019-01-23 21:00:00,162.19,162.65,161.98,162.34,21571
2019-01-23 22:00:00,162.31,162.91,162.22,162.76,96841
2019-01-24 16:00:00,162.62,163.47,162.4,163.05,24102
2019-01-24 17:00:00,162.85,163.23,162.5,162.88,33466
2019-01-24 18:00:00,162.8,163.09,162.48,162.85,41550
2019-01-24 19:00:00,162.9,163.0,162.46,162.46,21114
2019-01-24 20:00:00,162.63,162.69,161.75,162.02,112740
2019-01-24 21:00:00,162.04,162.14,161.79,161.96,61417
2019-01-24 22:00:00,161.96,162.35,161.62,161.74,120834
2019-01-25 16:00:00,163.39,163.72,162.5,162.9,23917
2019-01-25 17:00:00,163.04,164.01,162.83,163.63,42145
2019-01-25 18:00:00,163.62,163.62,162.96,163.25,28254
2019-01-25 19:00:00,163.15,163.98,163.02,163.9,35464
2019-01-25 20:00:00,163.89,164.22,163.69,164.17,19909
2019-01-25 21:00:00,164.12,164.35,163.64,163.78,31293
2019-01-25 22:00:00,163.78,163.85,163.29,163.83,116196
2019-01-28 16:00:00,162.67,163.48,161.0,161.81,17386
2019-01-28 17:00:00,161.96,162.63,161.32,162.38,48602
2019-01-28 18:00:00,162.3,163.2,162.15,162.15,26921
2019-01-28 19:00:00,162.16,162.94,162.06,162.51,19903
2019-01-28 20:00:00,162.41,162.98,162.32,162.69,30332
2019-01-28 21:00:00,162.79,162.8,161.91,162.03,47918
2019-01-28 22:00:00,162.02,162.43,161.86,162.43,125878
2019-01-29 16:00:00,161.77,162.85,161.33,161.33,25132
2019-01-29 17:00:00,161.44,161.95,160.34,160.69,47980
2019-01-29 18:00:00,160.68,160.98,160.29,160.41,21102
2019-01-29 19:00:00,160.35,160.92,160.02,160.78,36316
2019-01-29 20:00:00,160.78,161.25,160.62,160.93,15204
2019-01-29 21:00:00,160.93,161.01,160.54,160.76,33784
2019-01-29 22:00:00,160.76,161.08,160.59,160.85,108633
2019-01-30 16:00:00,161.67,162.01,161.04,161.18,24178
2019-01-30 17:00:00,161.04,161.82,160.97,161.37,73937
2019-01-30 18:00:00,161.43,161.83,161.37,161.83,39527
2019-01-30 19:00:00,161.91,162.28,161.6,161.95,31373
2019-01-30 20:00:00,161.87,162.0,161.36,161.84,33166
2019-01-30 21:00:00,161.78,163.28,161.63,163.28,93485
2019-01-30 22:00:00,163.26,163.53,162.43,162.75,169521
2019-01-31 16:00:00,161.43,163.83,161.43,162.83,48859
2019-01-31 17:00:00,162.83,165.13,162.83,164.62,80290
2019-01-31 18:00:00,164.74,167.5,164.72,167.36,78790
2019-01-31 19:00:00,167.51,167.85,166.82,167.1,71159
2019-01-31 20:00:00,167.12,167.7,166.25,167.5,80038
2019-01-31 21:00:00,167.41,169.59,167.19,169.53,105253
2019-01-31 22:00:00,169.47,170.53,168.62,170.27,297718
2019-02-01 16:00:00,170.98,174.51,170.45,173.02,52537
2019-02-01 17:00:00,172.81,173.68,171.63,172.05,128036
2019-02-01 18:00:00,172.0,173.9,171.4,173.37,58687
2019-02-01 19:00:00,173.3,173.8,172.72,173.11,70036
2019-02-01 20:00:00,173.12,173.34,172.57,172.95,35604
2019-02-01 21:00:00,172.87,172.9,171.74,172.04,47767
2019-02-01 22:00:00,172.13,172.93,171.77,172.86,120468
2019-02-04 16:00:00,172.85,173.45,172.42,172.47,29061
2019-02-04 17:00:00,172.35,172.35,170.55,171.68,37121
2019-02-04 18:00:00,171.7,171.78,170.63,171.13,35654
2019-02-04 19:00:00,171.21,171.21,170.63,171.02,22493
2019-02-04 20:00:00,170.99,171.2,170.7,171.13,49094
2019-02-04 21:00:00,171.17,171.93,171.09,171.79,18686
2019-02-04 22:00:00,171.82,172.56,171.7,172.56,58628
2019-02-05 16:00:00,173.87,173.89,172.95,173.76,25905
2019-02-05 17:00:00,173.67,174.95,173.65,174.95,47921
2019-02-05 18:00:00,175.07,175.19,173.65,174.05,88144
2019-02-05 19:00:00,174.07,174.27,173.63,173.92,44985
2019-02-05 20:00:00,173.9,174.39,173.65,174.34,24812
2019-02-05 21:00:00,174.38,175.06,174.38,174.62,34411
2019-02-05 22:00:00,174.65,174.72,174.17,174.46,138779
2019-02-06 16:00:00,174.09,174.45,173.34,173.34,6994
2019-02-06 17:00:00,173.41,173.66,172.52,172.92,25021
2019-02-06 18:00:00,173.03,173.1,172.0,172.14,30654
2019-02-06 19:00:00,172.08,172.43,171.93,172.12,30432
2019-02-06 20:00:00,172.16,172.77,172.03,172.6,76595
2019-02-06 21:00:00,172.47,172.47,170.94,171.4,51147
2019-02-06 22:00:00,171.36,171.95,171.31,171.95,77888
2019-02-07 16:00:00,170.69,171.63,170.55,171.49,46617
2019-02-07 17:00:00,171.52,172.54,171.26,171.84,53265
2019-02-07 18:00:00,171.79,172.47,171.52,171.6,64277
2019-02-07 19:00:00,171.56,172.62,171.39,172.02,46587
2019-02-07 20:00:00,172.0,172.8,172.0,172.28,52030
2019-02-07 21:00:00,172.21,172.31,171.85,171.96,65480
2019-02-07 22:00:00,171.98,172.45,171.81,172.45,153191
2019-02-08 16:00:00,171.41,171.83,170.4,170.51,22349
2019-02-08 17:00:00,170.27,170.43,169.4,170.04,44377
2019-02-08 18:00:00,169.83,170.27,169.61,170.18,33013
2019-02-08 19:00:00,170.2,170.72,170.0,170.51,46213
2019-02-08 20:00:00,170.59,170.97,170.47,170.84,32520
2019-02-08 21:00:00,170.93,171.19,170.7,171.17,46094
2019-02-08 22:00:00,171.07,172.3,170.8,172.29,107217
2019-02-11 16:00:00,172.53,173.51,172.53,172.66,13530
2019-02-11 17:00:00,172.69,173.01,172.45,172.93,29301
2019-02-11 18:00:00,173.04,173.53,172.67,172.83,21163
2019-02-11 19:00:00,172.77,172.87,172.03,172.09,30243
2019-02-11 20:00:00,172.07,172.3,171.62,171.98,44643
2019-02-11 21:00:00,171.97,172.11,171.48,171.57,31044
2019-02-11 22:00:00,171.6,172.05,171.51,171.68,77346
2019-02-12 16:00:00,172.49,173.52,169.21,171.82,20045
2019-02-12 17:00:00,171.82,173.45,171.82,173.45,66593
2019-02-12 18:00:00,173.56,174.29,173.49,174.22,57200
2019-02-12 19:00:00,174.2,174.65,174.08,174.21,34859
2019-02-12 20:00:00,174.19,174.64,173.88,174.64,38637
2019-02-12 21:00:00,174.66,174.86,174.21,174.21,22903
2019-02-12 22:00:00,174.12,174.72,174.06,174.58,61759
2019-02-13 16:00:00,175.57,175.8,174.49,174.7,25055
2019-02-13 17:00:00,174.73,175.56,174.2,175.09,18881
2019-02-13 18:00:00,175.16,175.51,174.47,174.67,13311
2019-02-13 19:00:00,174.67,174.78,174.36,174.62,9861
2019-02-13 20:00:00,174.59,175.09,174.59,175.01,8499
2019-02-13 21:00:00,174.97,175.46,174.96,175.37,17670
2019-02-13 22:00:00,175.44,175.74,174.83,174.87,48544
2019-02-14 16:00:00,174.0,174.15,172.98,173.37,20018
2019-02-14 17:00:00,173.33,174.05,173.22,173.77,28578
2019-02-14 18:00:00,173.81,174.35,173.41,174.35,31937
2019-02-14 19:00:00,174.36,174.76,174.21,174.5,28491
2019-02-14 20:00:00,174.54,174.87,174.37,174.84,22220
2019-02-14 21:00:00,174.8,174.98,174.08,174.19,34400
2019-02-14 22:00:00,174.23,174.74,174.02,174.13,67059
2019-02-15 16:00:00,175.53,175.61,174.67,174.69,47778
2019-02-15 17:00:00,174.7,175.49,174.7,175.17,40166
2019-02-15 18:00:00,175.26,175.43,175.02,175.24,22005
2019-02-15 19:00:00,175.25,175.25,174.73,174.86,13930
2019-02-15 20:00:00,174.95,174.95,174.54,174.67,12235
2019-02-15 21:00:00,174.72,175.13,174.72,175.06,28469
2019-02-15 22:00:00,175.0,175.48,174.85,175.18,104530
2019-02-19 16:00:00,174.29,174.61,174.0,174.44,27440
2019-02-19 17:00:00,174.37,174.65,174.06,174.4,28193
2019-02-19 18:00:00,174.51,174.98,174.4,174.86,35646
2019-02-19 19:00:00,174.88,175.1,174.82,174.92,28008
2019-02-19 20:00:00,174.87,175.07,174.65,174.85,27326
2019-02-19 21:00:00,174.85,175.7,174.85,175.52,50981
2019-02-19 22:00:00,175.54,175.63,174.72,174.83,93809
2019-02-20 16:00:00,174.78,174.78,174.01,174.28,24324
2019-02-20 17:00:00,174.38,174.51,174.0,174.13,16195
2019-02-20 18:00:00,174.01,174.26,173.94,174.08,18636
2019-02-20 19:00:00,174.04,174.1,173.19,173.51,37477
2019-02-20 20:00:00,173.54,175.03,173.54,175.02,30858
2019-02-20 21:00:00,175.11,175.75,174.5,175.66,34187
2019-02-20 22:00:00,175.61,176.16,175.48,176.15,107849
2019-02-21 16:00:00,175.37,175.37,173.56,173.56,21460
2019-02-21 17:00:00,173.56,173.97,173.0,173.62,59060
2019-02-21 18:00:00,173.66,174.39,173.57,174.39,36301
2019-02-21 19:00:00,174.39,174.59,174.31,174.44,26263
2019-02-21 20:00:00,174.45,174.45,173.93,174.01,28352
2019-02-21 21:00:00,174.03,174.16,173.55,173.81,55164
2019-02-21 22:00:00,173.83,174.32,173.46,174.22,115652
2019-02-22 16:00:00,174.85,175.55,174.23,175.35,13782
2019-02-22 17:00:00,175.32,175.73,174.93,175.27,33625
2019-02-22 18:00:00,175.16,175.51,174.99,175.35,20383
2019-02-22 19:00:00,175.41,175.61,175.21,175.47,15144
2019-02-22 20:00:00,175.5,176.09,175.46,176.07,27245
2019-02-22 21:00:00,176.02,176.85,175.98,176.6,58689
2019-02-22 22:00:00,176.55,177.3,176.4,177.15,78292
