datetime,open,high,low,close,volume
2019-02-25 16:00:00,178.15,180.19,177.56,179.95,82357
2019-02-25 17:00:00,179.99,180.08,178.8,179.11,113165
2019-02-25 18:00:00,179.23,179.34,178.76,178.9,48743
2019-02-25 19:00:00,178.88,179.15,177.51,177.59,56569
2019-02-25 20:00:00,177.61,178.3,177.61,178.25,67770
2019-02-25 21:00:00,178.28,178.38,177.95,178.11,46806
2019-02-25 22:00:00,178.11,178.35,177.92,178.13,126135
2019-02-26 16:00:00,178.12,178.5,177.19,178.1,25904
2019-02-26 17:00:00,178.1,179.31,178.1,178.21,53596
2019-02-26 18:00:00,178.22,179.58,178.22,179.42,24163
2019-02-26 19:00:00,179.29,179.5,178.77,179.07,59426
2019-02-26 20:00:00,179.01,179.07,178.4,178.53,50338
2019-02-26 21:00:00,178.51,178.87,178.36,178.63,46627
2019-02-26 22:00:00,178.62,179.07,178.26,178.32,111443
2019-02-27 16:00:00,178.1,180.1,178.1,179.37,24068
2019-02-27 17:00:00,179.36,179.53,178.56,178.93,43214
2019-02-27 18:00:00,178.94,180.36,178.94,180.2,34406
2019-02-27 19:00:00,180.21,180.46,179.56,180.25,47022
2019-02-27 20:00:00,180.26,180.93,180.1,180.32,27846
2019-02-27 21:00:00,180.29,180.81,180.26,180.68,39777
2019-02-27 22:00:00,180.66,180.98,180.51,180.74,98213
2019-02-28 16:00:00,181.01,184.74,181.01,184.54,55245
2019-02-28 17:00:00,184.68,184.68,183.2,183.67,72365
2019-02-28 18:00:00,183.66,185.03,183.48,184.99,56305
2019-02-28 19:00:00,184.99,185.27,184.83,184.97,53649
2019-02-28 20:00:00,184.96,185.4,184.64,185.02,44430
2019-02-28 21:00:00,184.99,185.36,183.97,184.21,72345
2019-02-28 22:00:00,184.17,184.84,184.04,184.73,175948
2019-03-01 16:00:00,187.21,189.58,186.94,189.03,83659
2019-03-01 17:00:00,188.85,190.09,188.63,189.82,111249
2019-03-01 18:00:00,189.8,190.29,189.35,190.29,79106
2019-03-01 19:00:00,190.25,191.34,190.08,190.92,150891
2019-03-01 20:00:00,190.85,191.19,189.96,190.0,84411
2019-03-01 21:00:00,189.99,190.36,189.58,190.34,91655
2019-03-01 22:00:00,190.32,190.66,189.96,190.23,184223
2019-03-04 16:00:00,191.69,193.94,190.32,191.21,79061
2019-03-04 17:00:00,191.33,191.84,190.27,190.48,109122
2019-03-04 18:00:00,190.48,190.81,188.24,188.39,211860
2019-03-04 19:00:00,188.25,188.44,186.27,186.71,54971
2019-03-04 20:00:00,186.64,187.55,185.87,187.4,50895
2019-03-04 21:00:00,187.44,187.53,186.74,186.98,39586
2019-03-04 22:00:00,186.92,187.22,186.57,187.16,126589
2019-03-05 16:00:00,187.62,188.09,186.75,187.91,97314
2019-03-05 17:00:00,188.02,189.2,187.55,187.55,62808
2019-03-05 18:00:00,187.59,188.33,187.52,187.86,56199
2019-03-05 19:00:00,187.86,188.43,187.79,188.26,40812
2019-03-05 20:00:00,188.21,188.73,188.14,188.44,41461
2019-03-05 21:00:00,188.39,188.39,187.82,188.28,39869
2019-03-05 22:00:00,188.27,188.28,187.48,187.66,119092
2019-03-06 16:00:00,187.44,188.06,187.15,187.89,24737
2019-03-06 17:00:00,187.89,187.91,186.74,186.98,69154
2019-03-06 18:00:00,187.02,187.15,185.78,186.19,38068
2019-03-06 19:00:00,186.17,186.6,186.01,186.45,50544
2019-03-06 20:00:00,186.48,187.26,186.46,187.26,33614
2019-03-06 21:00:00,187.25,187.4,186.84,186.89,25938
2019-03-06 22:00:00,186.78,186.87,186.3,186.49,75820
2019-03-07 16:00:00,185.42,185.96,184.09,184.66,51788
2019-03-07 17:00:00,184.74,184.74,183.05,184.0,77323
2019-03-07 18:00:00,183.98,184.58,183.52,183.93,39341
2019-03-07 19:00:00,183.91,183.92,183.23,183.83,39332
2019-03-07 20:00:00,183.81,183.82,183.04,183.32,44624
2019-03-07 21:00:00,183.28,183.32,182.04,182.06,44079
2019-03-07 22:00:00,182.13,182.42,181.62,182.06,215342
2019-03-08 16:00:00,180.47,180.92,179.45,180.82,25610
2019-03-08 17:00:00,180.64,181.47,180.26,181.39,26834
2019-03-08 18:00:00,181.37,182.32,181.37,181.8,28723
2019-03-08 19:00:00,181.74,181.74,180.57,180.69,22803
2019-03-08 20:00:00,180.74,181.41,180.57,181.21,21170
2019-03-08 21:00:00,181.24,182.01,181.03,181.77,16556
2019-03-08 22:00:00,181.72,182.54,181.24,182.42,53501
2019-03-11 16:00:00,182.64,183.69,182.64,183.69,22470
2019-03-11 17:00:00,183.83,184.75,183.7,184.74,40885
2019-03-11 18:00:00,184.71,185.3,184.71,185.11,54752
2019-03-11 19:00:00,185.14,185.24,184.1,184.17,43267
2019-03-11 20:00:00,184.13,184.28,183.47,183.75,43198
2019-03-11 21:00:00,183.7,183.87,183.1,183.43,60462
2019-03-11 22:00:00,183.34,183.83,183.22,183.66,73331
2019-03-12 16:00:00,183.66,183.66,182.82,182.99,25790
2019-03-12 17:00:00,183.24,184.73,183.05,184.65,46964
2019-03-12 18:00:00,184.6,184.61,183.57,184.58,57995
2019-03-12 19:00:00,184.56,184.92,184.27,184.59,53743
2019-03-12 20:00:00,184.65,185.47,184.54,185.21,34166
2019-03-12 21:00:00,185.23,185.41,184.87,185.13,43256
2019-03-12 22:00:00,185.1,185.14,184.56,185.02,97147
2019-03-13 16:00:00,186.01,186.01,184.69,185.82,21296
2019-03-13 17:00:00,185.64,186.54,184.98,186.52,25062
2019-03-13 18:00:00,186.48,186.75,185.95,186.21,42293
2019-03-13 19:00:00,186.31,186.46,185.95,186.18,20843
2019-03-13 20:00:00,186.28,186.71,186.13,186.6,30667
2019-03-13 21:00:00,186.55,187.32,186.11,186.44,78287
2019-03-13 22:00:00,186.42,186.73,185.2,185.61,157514
2019-03-14 16:00:00,185.45,186.13,184.61,185.77,36745
2019-03-14 17:00:00,185.73,186.37,185.26,186.09,44114
2019-03-14 18:00:00,186.14,186.76,185.94,186.69,44203
2019-03-14 19:00:00,186.68,186.68,186.05,186.1,33476
2019-03-14 20:00:00,186.08,186.08,185.74,185.79,26024
2019-03-14 21:00:00,185.81,186.72,185.77,186.69,41316
2019-03-14 22:00:00,186.7,187.23,186.46,186.81,138492
2019-03-15 16:00:00,186.51,186.68,185.45,186.31,103170
2019-03-15 17:00:00,186.41,187.06,186.36,187.04,34695
2019-03-15 18:00:00,187.04,188.13,186.99,188.1,27179
2019-03-15 19:00:00,188.07,188.36,188.01,188.03,23956
2019-03-15 20:00:00,188.08,188.2,187.86,187.95,23344
2019-03-15 21:00:00,187.94,188.64,187.73,188.63,51746
2019-03-15 22:00:00,188.54,189.85,188.44,189.56,229516
2019-03-18 16:00:00,189.82,191.7,189.67,191.5,67506
2019-03-18 17:00:00,191.68,191.81,191.21,191.62,53385
2019-03-18 18:00:00,191.62,191.62,190.31,190.51,73348
2019-03-18 19:00:00,190.5,191.19,189.88,191.11,69127
2019-03-18 20:00:00,191.08,191.12,190.41,190.91,54761
2019-03-18 21:00:00,190.99,191.13,190.69,190.99,46456
2019-03-18 22:00:00,190.98,191.06,190.36,190.98,120987
2019-03-19 16:00:00,191.12,192.61,190.74,190.9,35802
2019-03-19 17:00:00,190.99,191.44,190.97,191.1,39024
2019-03-19 18:00:00,191.07,191.66,190.92,191.66,38928
2019-03-19 19:00:00,191.67,191.87,190.96,191.45,22491
2019-03-19 20:00:00,191.41,191.87,191.34,191.51,23450
2019-03-19 21:00:00,191.54,192.08,191.36,191.97,34473
2019-03-19 22:00:00,191.97,192.09,191.29,191.76,130990
2019-03-20 16:00:00,191.34,192.4,191.09,191.79,47649
2019-03-20 17:00:00,191.94,192.48,191.92,191.99,29711
2019-03-20 18:00:00,192.08,192.14,191.09,191.16,49384
2019-03-20 19:00:00,191.19,191.78,190.94,191.29,43464
2019-03-20 20:00:00,191.3,191.39,191.08,191.31,27464
2019-03-20 21:00:00,191.36,193.54,191.36,193.45,61826
2019-03-20 22:00:00,193.45,193.53,191.76,191.97,108515
2019-03-21 16:00:00,191.1,192.46,191.1,192.33,31030
2019-03-21 17:00:00,192.34,193.5,192.0,193.5,129565
2019-03-21 18:00:00,193.58,194.5,193.34,194.5,69431
2019-03-21 19:00:00,194.57,194.86,194.03,194.76,37575
2019-03-21 20:00:00,194.76,195.4,194.76,195.05,34674
2019-03-21 21:00:00,195.11,195.9,195.11,195.87,42886
2019-03-21 22:00:00,195.89,195.99,194.95,195.65,137285
2019-03-22 16:00:00,194.08,195.28,191.85,191.95,36600
2019-03-22 17:00:00,191.91,193.82,191.91,192.66,82150
2019-03-22 18:00:00,192.63,192.75,191.17,191.17,57386
2019-03-22 19:00:00,191.2,192.37,191.2,192.27,56847
2019-03-22 20:00:00,192.22,192.87,191.77,191.89,34877
2019-03-22 21:00:00,191.89,193.24,191.82,192.82,40395
2019-03-22 22:00:00,192.79,192.9,191.58,191.97,176313
2019-03-25 16:00:00,191.23,191.75,189.93,190.05,50378
2019-03-25 17:00:00,190.15,191.98,189.93,191.83,110458
2019-03-25 18:00:00,191.78,192.24,191.1,191.6,61211
2019-03-25 19:00:00,191.57,192.21,191.31,191.88,25719
2019-03-25 20:00:00,192.01,192.12,191.22,191.22,29092
2019-03-25 21:00:00,191.28,191.87,191.15,191.7,28679
2019-03-25 22:00:00,191.78,192.01,191.5,191.58,78731
2019-03-26 16:00:00,192.73,193.8,191.15,192.5,62691
2019-03-26 17:00:00,192.55,193.17,191.77,193.17,31563
2019-03-26 18:00:00,193.26,193.71,192.65,192.75,31906
2019-03-26 19:00:00,192.72,193.19,192.01,192.28,35649
2019-03-26 20:00:00,192.36,193.0,192.29,192.54,47835
2019-03-26 21:00:00,192.56,193.22,192.39,193.16,26811
2019-03-26 22:00:00,193.12,194.53,193.12,194.5,83985
2019-03-27 16:00:00,194.14,194.81,193.85,194.01,35294
2019-03-27 17:00:00,194.0,194.7,193.46,193.61,37658
2019-03-27 18:00:00,193.73,193.85,191.72,192.26,63351
2019-03-27 19:00:00,192.29,193.12,192.15,192.83,21463
2019-03-27 20:00:00,192.78,193.96,192.71,193.39,19498
2019-03-27 21:00:00,193.42,193.53,192.85,193.09,22631
2019-03-27 22:00:00,193.16,194.04,192.91,193.36,57122
2019-03-28 16:00:00,194.15,194.5,193.34,194.5,29283
2019-03-28 17:00:00,194.48,195.37,194.3,194.63,46933
2019-03-28 18:00:00,194.63,194.63,193.81,194.62,20526
2019-03-28 19:00:00,194.51,195.3,194.45,195.15,27776
2019-03-28 20:00:00,195.15,195.66,195.04,195.66,25608
2019-03-28 21:00:00,195.65,196.16,195.32,195.95,40978
2019-03-28 22:00:00,195.95,196.81,195.88,196.63,109025
2019-03-29 16:00:00,198.17,198.83,196.8,197.16,19808
2019-03-29 17:00:00,197.16,198.35,196.9,197.73,27256
2019-03-29 18:00:00,197.76,198.52,197.68,198.09,22615
2019-03-29 19:00:00,198.03,198.85,197.84,198.53,53485
2019-03-29 20:00:00,198.71,198.84,198.34,198.74,38789
2019-03-29 21:00:00,198.7,199.37,198.68,199.16,54669
2019-03-29 22:00:00,199.26,199.39,198.68,198.84,117216
2019-04-01 16:00:00,200.98,202.32,200.67,200.84,78609
2019-04-01 17:00:00,200.97,201.45,200.46,200.57,50401
2019-04-01 18:00:00,200.57,201.77,200.51,201.34,28649
2019-04-01 19:00:00,201.33,201.33,200.44,201.11,53916
2019-04-01 20:00:00,201.07,201.55,201.06,201.24,22631
2019-04-01 21:00:00,201.21,201.55,201.21,201.38,39296
2019-04-01 22:00:00,201.34,202.03,201.11,201.83,145757
2019-04-02 16:00:00,202.24,202.84,201.86,202.67,61019
2019-04-02 17:00:00,202.29,203.4,201.71,203.33,100430
2019-04-02 18:00:00,203.3,203.99,202.5,203.5,123590
2019-04-02 19:00:00,203.52,204.24,203.52,203.98,59181
2019-04-02 20:00:00,204.04,204.44,203.71,204.35,61434
2019-04-02 21:00:00,204.3,204.76,204.22,204.75,74029
2019-04-02 22:00:00,204.73,205.21,204.73,204.89,165662
2019-04-03 16:00:00,206.18,206.51,205.39,205.5,39323
2019-04-03 17:00:00,205.19,206.25,204.73,205.94,52879
2019-04-03 18:00:00,206.05,206.52,205.56,205.78,27975
2019-04-03 19:00:00,205.73,206.07,205.57,205.95,33230
2019-04-03 20:00:00,206.01,206.24,205.33,205.33,33350
2019-04-03 21:00:00,205.28,205.65,205.19,205.3,29581
2019-04-03 22:00:00,205.25,206.39,204.99,206.34,95559
2019-04-04 16:00:00,207.23,207.27,206.16,206.47,24772
2019-04-04 17:00:00,206.64,207.2,205.89,206.65,53578
2019-04-04 18:00:00,206.56,206.93,204.88,205.02,45203
2019-04-04 19:00:00,205.03,205.54,204.64,205.42,34264
2019-04-04 20:00:00,205.43,205.82,205.17,205.17,23144
2019-04-04 21:00:00,205.2,206.05,204.89,206.01,32787
2019-04-04 22:00:00,205.98,206.29,205.52,206.26,77951
2019-04-05 16:00:00,206.31,207.33,206.31,207.0,14616
2019-04-05 17:00:00,206.96,207.16,205.06,206.37,61475
2019-04-05 18:00:00,206.43,206.45,205.37,205.67,31747
2019-04-05 19:00:00,205.61,206.33,205.59,206.05,28817
2019-04-05 20:00:00,206.02,206.29,205.95,206.17,19419
2019-04-05 21:00:00,206.12,206.14,205.5,205.93,17028
2019-04-05 22:00:00,205.92,207.0,205.58,206.99,101179
2019-04-08 16:00:00,207.04,208.0,206.96,207.73,52943
2019-04-08 17:00:00,207.84,208.92,207.53,208.51,38207
2019-04-08 18:00:00,208.5,209.58,208.35,209.06,41310
2019-04-08 19:00:00,209.1,209.93,208.92,209.85,42467
2019-04-08 20:00:00,209.88,210.27,209.71,210.27,53802
2019-04-08 21:00:00,210.28,210.5,209.88,210.04,40969
2019-04-08 22:00:00,210.13,211.12,210.05,211.08,115546
2019-04-09 16:00:00,210.29,211.33,209.8,210.52,83464
2019-04-09 17:00:00,210.59,210.78,210.07,210.36,87297
2019-04-09 18:00:00,210.36,211.31,210.36,211.06,25589
2019-04-09 19:00:00,211.01,211.44,211.01,211.33,17605
2019-04-09 20:00:00,211.22,211.34,210.87,211.07,19560
2019-04-09 21:00:00,211.03,211.32,210.74,211.26,33245
2019-04-09 22:00:00,211.27,211.95,211.16,211.94,91949
2019-04-10 16:00:00,213.3,213.81,212.16,213.73,42886
2019-04-10 17:00:00,213.72,215.13,212.96,214.42,58064
2019-04-10 18:00:00,214.41,214.79,214.1,214.58,58867
2019-04-10 19:00:00,214.66,215.22,214.38,215.17,51162
2019-04-10 20:00:00,215.21,215.29,214.92,215.08,39848
2019-04-10 21:00:00,215.12,215.52,214.92,215.42,46817
2019-04-10 22:00:00,215.45,215.56,214.46,214.67,106204
2019-04-11 16:00:00,214.78,215.75,214.78,214.96,50619
2019-04-11 17:00:00,214.87,215.38,214.75,215.22,54512
2019-04-11 18:00:00,215.25,215.33,214.78,215.03,28218
2019-04-11 19:00:00,215.04,215.54,214.97,215.42,33335
2019-04-11 20:00:00,215.47,216.29,215.47,216.07,48889
2019-04-11 21:00:00,216.09,216.55,216.02,216.49,95018
2019-04-11 22:00:00,216.52,217.03,216.26,216.31,141250
2019-04-12 16:00:00,218.46,218.51,216.87,216.99,54244
2019-04-12 17:00:00,216.86,218.41,216.75,217.63,53307
2019-04-12 18:00:00,217.66,217.79,216.89,217.23,49379
2019-04-12 19:00:00,217.16,218.17,217.16,218.03,27260
2019-04-12 20:00:00,218.0,218.2,217.82,217.82,34956
2019-04-12 21:00:00,217.83,218.31,217.66,218.27,66407
2019-04-12 22:00:00,218.27,218.33,217.82,217.99,101720
2019-04-15 16:00:00,218.11,219.47,217.63,218.42,39636
2019-04-15 17:00:00,218.63,218.93,218.01,218.51,50870
2019-04-15 18:00:00,218.6,219.05,218.45,218.84,21668
2019-04-15 19:00:00,218.85,218.85,218.33,218.41,23064
2019-04-15 20:00:00,218.48,219.14,218.48,218.95,21071
2019-04-15 21:00:00,218.91,219.13,218.74,219.01,51773
2019-04-15 22:00:00,218.99,219.28,218.89,218.99,84138
2019-04-16 16:00:00,219.54,219.84,218.84,219.25,38317
2019-04-16 17:00:00,219.25,219.68,218.91,219.45,48127
2019-04-16 18:00:00,219.46,220.29,219.1,219.31,43033
2019-04-16 19:00:00,219.39,220.04,219.39,219.72,39175
2019-04-16 20:00:00,219.67,219.71,218.83,219.33,73239
2019-04-16 21:00:00,219.3,219.32,218.74,218.83,41990
2019-04-16 22:00:00,218.87,219.59,217.83,219.33,193411
2019-04-17 16:00:00,220.63,220.63,218.88,219.08,50029
2019-04-17 17:00:00,218.88,219.4,218.29,219.37,56170
2019-04-17 18:00:00,219.34,219.51,218.93,219.38,64892
2019-04-17 19:00:00,219.29,219.69,219.02,219.6,26578
2019-04-17 20:00:00,219.62,220.24,219.62,220.13,40957
2019-04-17 21:00:00,220.05,220.05,219.14,219.5,49920
2019-04-17 22:00:00,219.49,219.69,218.99,219.0,154859
2019-04-18 16:00:00,218.59,219.16,217.59,217.66,37106
2019-04-18 17:00:00,217.58,218.39,217.51,217.99,41518
2019-04-18 18:00:00,218.09,218.59,217.78,218.19,39602
2019-04-18 19:00:00,218.21,219.34,217.96,219.27,24126
2019-04-18 20:00:00,219.15,219.73,219.15,219.69,21329
2019-04-18 21:00:00,219.72,220.75,219.63,220.69,23513
2019-04-18 22:00:00,220.72,221.45,220.42,221.3,98886
2019-04-22 16:00:00,220.52,221.75,219.99,221.56,26107
2019-04-22 17:00:00,221.78,223.23,221.6,222.85,15556
2019-04-22 18:00:00,222.67,223.01,222.46,222.74,17294
2019-04-22 19:00:00,222.72,222.99,222.34,222.42,12391
2019-04-22 20:00:00,222.32,222.8,222.17,222.7,6834
2019-04-22 21:00:00,222.71,223.18,222.58,223.12,12411
2019-04-22 22:00:00,223.19,223.21,222.46,222.55,39388
2019-04-23 16:00:00,222.95,223.63,222.16,223.49,36729
2019-04-23 17:00:00,223.43,223.92,223.33,223.39,26575
2019-04-23 18:00:00,223.57,224.74,223.48,224.51,19710
2019-04-23 19:00:00,224.45,225.46,224.44,225.22,26327
2019-04-23 20:00:00,225.37,225.91,225.34,225.82,24183
2019-04-23 21:00:00,225.8,226.14,225.52,226.05,22781
2019-04-23 22:00:00,226.02,226.07,225.62,226.05,86362
2019-04-24 16:00:00,225.33,226.87,225.3,225.48,49619
2019-04-24 17:00:00,225.57,225.65,224.62,225.34,25949
2019-04-24 18:00:00,225.46,226.09,225.33,225.92,25311
2019-04-24 19:00:00,225.92,226.24,225.82,225.82,17992
2019-04-24 20:00:00,225.87,226.15,225.56,225.89,16623
2019-04-24 21:00:00,225.86,226.28,225.71,226.01,67738
2019-04-24 22:00:00,226.01,226.04,224.77,224.86,129081
2019-04-25 16:00:00,224.58,225.02,222.93,223.17,59653
2019-04-25 17:00:00,223.19,223.8,221.11,222.0,79864
2019-04-25 18:00:00,222.24,222.81,221.44,222.38,48948
2019-04-25 19:00:00,222.45,222.72,221.78,222.09,35242
2019-04-25 20:00:00,222.12,222.83,221.95,222.53,96960
2019-04-25 21:00:00,222.61,223.44,222.47,223.26,139085
2019-04-25 22:00:00,223.25,224.01,223.11,223.2,164830
2019-04-26 16:00:00,223.96,224.13,222.24,222.51,24114
2019-04-26 17:00:00,222.92,223.28,222.27,223.2,44929
2019-04-26 18:00:00,223.21,224.38,223.21,224.16,43960
2019-04-26 19:00:00,224.19,224.73,224.12,224.3,19317
2019-04-26 20:00:00,224.3,224.73,224.19,224.73,16281
2019-04-26 21:00:00,224.7,224.99,224.33,224.91,24680
2019-04-26 22:00:00,224.95,226.08,224.9,226.02,67629
2019-04-29 16:00:00,225.56,226.32,224.59,225.97,33086
2019-04-29 17:00:00,225.9,226.65,225.12,226.24,27740
2019-04-29 18:00:00,226.21,226.21,224.12,224.19,30022
2019-04-29 19:00:00,224.16,224.79,223.77,224.76,18961
2019-04-29 20:00:00,224.55,224.95,223.74,223.86,40313
2019-04-29 21:00:00,223.88,224.33,223.48,223.92,39316
2019-04-29 22:00:00,223.91,224.08,223.45,223.69,97743
2019-04-30 16:00:00,223.04,224.0,222.63,223.1,96180
2019-04-30 17:00:00,223.18,225.54,222.9,224.65,83014
2019-04-30 18:00:00,224.59,224.59,223.49,224.25,49594
2019-04-30 19:00:00,224.26,224.9,223.95,224.05,40094
2019-04-30 20:00:00,224.1,224.81,223.66,224.69,30975
2019-04-30 21:00:00,224.76,224.76,223.78,224.07,138927
2019-04-30 22:00:00,224.15,225.71,224.08,225.38,108818
2019-05-01 16:00:00,225.58,225.58,224.55,224.91,17582
2019-05-01 17:00:00,224.82,225.4,224.22,225.2,66150
2019-05-01 18:00:00,225.19,225.88,224.89,225.41,65865
2019-05-01 19:00:00,225.42,225.85,225.15,225.85,43964
2019-05-01 20:00:00,225.85,226.12,225.75,226.03,42349
2019-05-01 21:00:00,226.0,226.37,225.01,225.08,79764
2019-05-01 22:00:00,225.07,225.32,222.73,222.73,159263
2019-05-02 16:00:00,225.09,225.09,221.29,222.73,43061
2019-05-02 17:00:00,222.62,223.65,220.23,220.53,97600
2019-05-02 18:00:00,220.6,220.96,217.12,217.3,102220
2019-05-02 19:00:00,217.26,220.25,217.25,219.2,46312
2019-05-02 20:00:00,219.32,219.82,218.63,219.71,79895
2019-05-02 21:00:00,219.71,220.86,219.56,220.55,91207
2019-05-02 22:00:00,220.59,221.34,220.04,221.34,125887
2019-05-03 16:00:00,221.39,224.8,220.59,224.24,36748
2019-05-03 17:00:00,223.83,225.8,223.83,225.28,39744
2019-05-03 18:00:00,225.4,226.57,225.24,226.47,39732
2019-05-03 19:00:00,226.53,226.65,226.1,226.2,23784
2019-05-03 20:00:00,226.22,227.17,226.05,226.92,47037
2019-05-03 21:00:00,226.94,227.21,226.48,226.75,33017
2019-05-03 22:00:00,226.65,227.41,226.52,226.99,90166
2019-05-06 16:00:00,223.56,226.82,222.29,225.51,51544
2019-05-06 17:00:00,225.71,226.25,224.83,226.06,44125
2019-05-06 18:00:00,225.85,227.68,225.73,226.85,48117
2019-05-06 19:00:00,226.95,227.55,226.32,227.03,28809
2019-05-06 20:00:00,226.91,228.42,226.74,228.33,34709
2019-05-06 21:00:00,228.34,229.87,228.27,229.71,48565
2019-05-06 22:00:00,229.83,230.44,229.4,229.68,128612
2019-05-07 16:00:00,227.52,228.17,226.36,227.08,22521
2019-05-07 17:00:00,227.39,227.55,224.61,224.91,102376
2019-05-07 18:00:00,224.4,225.05,223.02,223.19,52210
2019-05-07 19:00:00,223.28,223.99,222.74,223.0,31906
2019-05-07 20:00:00,222.82,223.03,221.2,222.08,42116
2019-05-07 21:00:00,222.0,222.13,220.27,221.41,43170
2019-05-07 22:00:00,221.32,222.46,220.05,221.94,139461
2019-05-08 16:00:00,222.22,224.09,221.38,223.32,36052
2019-05-08 17:00:00,223.41,224.06,222.86,223.83,44170
2019-05-08 18:00:00,223.97,224.56,223.18,224.03,38287
2019-05-08 19:00:00,223.9,224.91,223.42,224.65,25964
2019-05-08 20:00:00,224.66,225.27,223.95,225.27,105437
2019-05-08 21:00:00,225.37,225.87,224.51,224.73,93198
2019-05-08 22:00:00,224.92,225.08,223.84,223.91,57091
2019-05-09 16:00:00,221.12,222.0,219.47,219.94,26909
2019-05-09 17:00:00,219.85,220.48,219.14,219.7,35188
2019-05-09 18:00:00,219.74,221.78,219.72,221.77,40321
2019-05-09 19:00:00,221.69,223.57,221.35,222.08,27106
2019-05-09 20:00:00,222.2,222.41,221.0,221.85,47453
2019-05-09 21:00:00,221.86,222.66,221.6,221.75,26074
2019-05-09 22:00:00,221.8,222.08,221.3,221.88,105698
2019-05-10 16:00:00,221.44,223.83,220.93,223.76,25050
2019-05-10 17:00:00,223.28,223.28,218.88,219.0,43442
2019-05-10 18:00:00,218.88,219.79,218.43,219.35,35305
2019-05-10 19:00:00,219.57,222.45,219.57,222.31,22964
2019-05-10 20:00:00,222.03,223.33,221.99,223.07,19579
2019-05-10 21:00:00,223.03,223.54,222.29,223.42,18793
2019-05-10 22:00:00,223.55,225.06,223.47,224.28,56009
2019-05-13 16:00:00,220.84,221.19,215.03,216.2,80646
2019-05-13 17:00:00,216.17,216.42,214.35,214.64,134173
2019-05-13 18:00:00,214.91,215.13,212.82,213.55,75342
2019-05-13 19:00:00,213.61,213.61,211.29,211.69,89553
2019-05-13 20:00:00,211.64,211.79,209.87,211.79,305524
2019-05-13 21:00:00,211.79,215.23,211.42,215.04,95060
2019-05-13 22:00:00,214.95,216.07,213.65,215.42,280173
2019-05-14 16:00:00,215.49,218.66,215.49,217.65,27332
2019-05-14 17:00:00,217.91,220.6,217.67,220.46,34383
2019-05-14 18:00:00,220.52,221.79,219.82,221.24,43674
2019-05-14 19:00:00,221.27,221.61,220.58,221.03,23675
2019-05-14 20:00:00,221.1,221.69,221.1,221.51,23290
2019-05-14 21:00:00,221.4,222.07,220.61,220.86,43525
2019-05-14 22:00:00,220.89,221.59,220.35,220.47,111190
2019-05-15 16:00:00,218.28,221.11,218.28,220.69,17487
2019-05-15 17:00:00,220.83,220.85,219.48,220.41,42490
2019-05-15 18:00:00,220.5,222.5,220.13,222.26,36853
