datetime,open,high,low,close,volume
2019-05-15 19:00:00,222.41,222.89,221.11,221.2,26727
2019-05-15 20:00:00,221.34,222.24,221.27,222.07,20868
2019-05-15 21:00:00,221.99,222.21,221.5,221.72,18927
2019-05-15 22:00:00,221.77,221.91,220.67,220.96,65694
2019-05-16 16:00:00,221.41,224.4,221.13,224.4,32566
2019-05-16 17:00:00,224.29,226.74,223.85,226.55,56224
2019-05-16 18:00:00,226.48,227.08,226.34,226.44,47531
2019-05-16 19:00:00,226.37,227.12,226.36,226.71,35453
2019-05-16 20:00:00,226.74,227.96,226.65,226.99,57438
2019-05-16 21:00:00,226.92,227.47,226.39,226.67,27708
2019-05-16 22:00:00,226.63,226.69,225.37,226.1,96202
2019-05-17 16:00:00,223.75,225.17,223.03,224.9,33931
2019-05-17 17:00:00,224.87,225.45,223.66,225.44,56073
2019-05-17 18:00:00,225.68,226.57,224.79,225.05,47195
2019-05-17 19:00:00,225.0,225.31,224.17,225.15,22470
2019-05-17 20:00:00,225.27,225.56,224.81,225.16,15641
2019-05-17 21:00:00,225.24,225.86,224.89,225.73,25648
2019-05-17 22:00:00,225.74,225.76,224.16,224.79,79251
2019-05-20 16:00:00,223.98,224.22,221.74,223.12,34305
2019-05-20 17:00:00,223.12,224.77,222.3,224.6,24018
2019-05-20 18:00:00,224.76,224.8,223.52,223.52,17409
2019-05-20 19:00:00,223.53,224.03,223.18,223.24,10493
2019-05-20 20:00:00,223.25,223.86,222.94,223.25,26958
2019-05-20 21:00:00,223.36,223.36,222.02,222.36,50483
2019-05-20 22:00:00,222.34,223.45,222.15,222.62,51777
2019-05-21 16:00:00,225.96,226.82,225.2,225.94,44340
2019-05-21 17:00:00,225.96,226.62,225.73,225.79,22971
2019-05-21 18:00:00,225.66,225.98,224.82,225.28,16208
2019-05-21 19:00:00,225.3,225.36,223.98,224.53,60809
2019-05-21 20:00:00,224.54,225.79,224.52,225.77,31790
2019-05-21 21:00:00,225.8,226.2,225.52,225.89,28327
2019-05-21 22:00:00,225.85,225.97,224.68,224.95,114924
2019-05-22 16:00:00,224.0,225.57,223.85,225.2,22129
2019-05-22 17:00:00,225.15,226.3,224.94,225.58,17429
2019-05-22 18:00:00,225.81,226.37,225.57,226.03,17093
2019-05-22 19:00:00,226.07,226.18,225.59,225.59,17885
2019-05-22 20:00:00,225.53,225.96,225.15,225.85,27689
2019-05-22 21:00:00,225.73,226.58,225.62,226.26,17642
2019-05-22 22:00:00,226.29,226.43,225.11,225.21,55590
2019-05-23 16:00:00,222.86,223.11,220.43,220.7,16504
2019-05-23 17:00:00,220.88,220.88,218.92,219.61,51698
2019-05-23 18:00:00,219.68,219.77,218.7,218.87,25416
2019-05-23 19:00:00,218.82,219.28,218.04,218.18,28698
2019-05-23 20:00:00,218.1,218.55,217.5,218.04,51617
2019-05-23 21:00:00,218.09,218.13,216.68,217.14,52074
2019-05-23 22:00:00,217.15,218.02,216.73,217.63,105814
2019-05-24 16:00:00,219.32,220.16,217.83,218.39,44359
2019-05-24 17:00:00,218.35,218.8,217.0,217.33,57938
2019-05-24 18:00:00,217.39,217.47,216.22,216.99,50779
2019-05-24 19:00:00,216.89,218.29,216.78,218.29,40958
2019-05-24 20:00:00,218.34,218.42,217.42,217.43,96008
2019-05-24 21:00:00,217.51,218.04,217.25,218.02,38786
2019-05-24 22:00:00,218.04,219.13,217.86,218.89,77821
2019-05-28 16:00:00,219.8,222.5,218.89,222.5,78554
2019-05-28 17:00:00,222.5,223.1,221.79,222.22,23867
2019-05-28 18:00:00,222.21,223.72,222.2,223.66,17664
2019-05-28 19:00:00,223.69,224.39,223.47,223.77,23462
2019-05-28 20:00:00,223.77,223.93,223.31,223.37,17806
2019-05-28 21:00:00,223.37,223.37,221.29,221.34,39355
2019-05-28 22:00:00,221.28,221.63,220.8,221.26,141112
2019-05-29 16:00:00,219.81,220.29,218.64,219.67,20509
2019-05-29 17:00:00,219.8,221.25,219.49,219.77,28861
2019-05-29 18:00:00,219.76,221.12,219.08,219.52,25512
2019-05-29 19:00:00,219.59,221.4,219.49,220.86,84195
2019-05-29 20:00:00,220.95,223.0,220.55,222.94,28482
2019-05-29 21:00:00,223.0,223.27,221.77,222.16,17001
2019-05-29 22:00:00,222.15,222.21,219.78,220.52,119048
2019-05-30 16:00:00,222.44,225.31,222.44,225.25,25812
2019-05-30 17:00:00,225.12,225.71,224.26,224.9,46049
2019-05-30 18:00:00,224.94,225.37,223.77,223.93,34843
2019-05-30 19:00:00,224.0,224.2,223.33,224.04,27057
2019-05-30 20:00:00,224.04,224.19,222.71,222.74,26066
2019-05-30 21:00:00,222.8,223.12,221.23,221.98,36091
2019-05-30 22:00:00,221.92,222.85,221.54,222.78,92659
2019-05-31 16:00:00,219.97,220.86,218.71,219.67,25867
2019-05-31 17:00:00,219.9,220.51,219.21,220.25,41349
2019-05-31 18:00:00,220.3,221.74,220.27,221.14,20965
2019-05-31 19:00:00,221.38,221.38,220.18,220.4,11114
2019-05-31 20:00:00,220.42,222.0,220.26,221.42,45921
2019-05-31 21:00:00,221.42,221.42,220.06,220.79,14425
2019-05-31 22:00:00,220.7,220.72,219.58,220.07,61663
2019-06-03 16:00:00,220.01,221.9,218.79,219.01,24857
2019-06-03 17:00:00,218.71,220.0,218.09,219.18,73419
2019-06-03 18:00:00,219.2,219.59,218.12,218.53,40455
2019-06-03 19:00:00,218.59,218.59,217.03,217.63,17783
2019-06-03 20:00:00,217.44,218.78,216.79,217.77,22431
2019-06-03 21:00:00,217.71,218.35,217.06,217.2,29073
2019-06-03 22:00:00,217.18,217.32,215.13,216.36,152778
2019-06-04 16:00:00,218.61,220.73,216.42,220.45,40158
2019-06-04 17:00:00,220.01,221.37,219.09,220.69,44118
2019-06-04 18:00:00,220.64,222.11,220.44,222.07,24514
2019-06-04 19:00:00,222.01,222.74,221.26,222.28,25033
2019-06-04 20:00:00,222.32,224.0,222.32,223.87,28338
2019-06-04 21:00:00,223.87,223.87,222.93,223.4,22472
2019-06-04 22:00:00,223.48,225.0,223.39,224.8,64802
2019-06-05 16:00:00,226.77,229.76,225.95,229.63,52319
2019-06-05 17:00:00,229.98,230.62,229.0,229.28,98471
2019-06-05 18:00:00,229.31,232.42,229.06,232.42,68848
2019-06-05 19:00:00,232.44,232.44,231.07,231.48,42040
2019-06-05 20:00:00,231.5,232.77,231.5,232.63,30582
2019-06-05 21:00:00,232.64,233.74,232.64,233.7,25122
2019-06-05 22:00:00,233.67,234.57,233.0,234.57,113119
2019-06-06 16:00:00,234.9,236.38,234.26,236.3,35521
2019-06-06 17:00:00,236.51,237.43,236.05,236.06,56750
2019-06-06 18:00:00,236.06,237.69,236.0,236.97,44382
2019-06-06 19:00:00,237.06,237.42,236.73,237.24,22853
2019-06-06 20:00:00,237.34,239.69,237.08,239.3,56285
2019-06-06 21:00:00,238.93,239.27,237.38,237.64,58425
2019-06-06 22:00:00,237.58,238.72,237.21,237.63,103595
2019-06-07 16:00:00,239.14,242.52,238.83,242.52,21814
2019-06-07 17:00:00,242.41,242.42,240.19,241.27,30257
2019-06-07 18:00:00,241.56,241.64,239.5,239.77,31756
2019-06-07 19:00:00,239.59,240.27,239.39,240.16,19934
2019-06-07 20:00:00,240.13,240.46,239.69,240.22,8949
2019-06-07 21:00:00,240.22,240.62,239.63,239.83,11293
2019-06-07 22:00:00,239.76,240.54,239.76,240.27,66558
2019-06-10 16:00:00,241.7,242.52,240.97,242.16,18464
2019-06-10 17:00:00,242.09,244.46,241.95,244.27,30283
2019-06-10 18:00:00,244.14,245.34,244.01,244.28,26279
2019-06-10 19:00:00,244.21,244.38,243.3,243.56,17913
2019-06-10 20:00:00,243.52,244.3,243.52,244.03,12966
2019-06-10 21:00:00,243.83,244.82,243.4,244.42,41227
2019-06-10 22:00:00,244.51,244.71,243.92,243.99,81758
2019-06-11 16:00:00,246.07,246.07,242.36,242.55,39007
2019-06-11 17:00:00,242.65,242.82,239.3,240.21,50730
2019-06-11 18:00:00,240.35,240.35,236.57,237.25,53612
2019-06-11 19:00:00,237.14,237.31,233.19,233.54,58910
2019-06-11 20:00:00,233.55,235.82,233.46,235.25,63995
2019-06-11 21:00:00,235.22,235.72,235.0,235.09,104878
2019-06-11 22:00:00,235.04,236.74,234.98,236.39,132952
2019-06-12 16:00:00,235.68,237.32,235.24,235.9,36519
2019-06-12 17:00:00,235.76,236.14,234.56,234.72,44952
2019-06-12 18:00:00,234.67,234.76,233.78,233.92,35267
2019-06-12 19:00:00,233.92,234.72,233.69,234.67,32334
2019-06-12 20:00:00,234.86,235.65,234.6,235.42,27096
2019-06-12 21:00:00,235.43,235.48,234.78,235.18,38503
2019-06-12 22:00:00,235.06,235.54,234.43,234.81,81398
2019-06-13 16:00:00,236.47,236.47,231.77,232.34,41891
2019-06-13 17:00:00,232.63,233.92,231.12,233.64,54648
2019-06-13 18:00:00,233.51,235.14,232.95,235.02,17941
2019-06-13 19:00:00,234.94,235.43,234.58,235.13,13279
2019-06-13 20:00:00,235.14,235.49,234.78,234.9,15257
2019-06-13 21:00:00,234.94,235.0,234.25,234.56,16623
2019-06-13 22:00:00,234.55,234.93,233.95,234.88,68620
2019-06-14 16:00:00,234.83,235.31,233.71,234.63,27052
2019-06-14 17:00:00,234.64,234.83,233.25,233.65,25145
2019-06-14 18:00:00,233.8,234.68,232.61,234.25,13784
2019-06-14 19:00:00,234.21,235.06,234.02,235.06,11959
2019-06-14 20:00:00,235.08,235.14,234.72,234.92,8459
2019-06-14 21:00:00,234.89,235.43,234.89,235.21,7900
2019-06-14 22:00:00,235.21,236.52,235.21,235.84,31360
2019-06-17 16:00:00,235.68,238.01,235.59,237.3,36966
2019-06-17 17:00:00,237.44,237.46,235.12,235.55,38939
2019-06-17 18:00:00,235.7,235.7,231.98,232.12,26871
2019-06-17 19:00:00,232.13,233.93,231.91,233.93,25111
2019-06-17 20:00:00,233.88,234.94,233.84,234.86,18784
2019-06-17 21:00:00,234.73,235.27,234.0,234.0,15784
2019-06-17 22:00:00,233.95,234.17,232.26,232.59,54166
2019-06-18 16:00:00,233.13,235.23,233.13,234.27,27336
2019-06-18 17:00:00,234.28,235.65,234.2,235.19,28802
2019-06-18 18:00:00,235.21,235.62,234.8,234.98,27794
2019-06-18 19:00:00,235.0,235.13,234.21,234.44,13263
2019-06-18 20:00:00,234.31,234.66,233.53,234.57,19798
2019-06-18 21:00:00,234.52,235.36,234.15,234.29,26824
2019-06-18 22:00:00,234.29,234.54,233.34,233.58,102344
2019-06-19 16:00:00,233.22,234.65,233.19,233.58,21232
2019-06-19 17:00:00,233.76,233.95,231.41,231.97,34028
2019-06-19 18:00:00,231.96,233.0,231.95,232.73,34219
2019-06-19 19:00:00,232.73,233.49,232.17,233.32,21734
2019-06-19 20:00:00,233.5,233.9,233.09,233.19,21385
2019-06-19 21:00:00,233.36,234.61,233.05,234.28,30938
2019-06-19 22:00:00,234.25,237.16,234.25,236.58,102799
2019-06-20 16:00:00,239.46,242.83,239.46,242.3,26229
2019-06-20 17:00:00,241.96,243.24,239.84,239.84,67702
2019-06-20 18:00:00,239.85,240.25,238.8,240.02,38473
2019-06-20 19:00:00,239.98,240.02,237.48,238.01,29283
2019-06-20 20:00:00,238.01,238.19,237.42,237.53,15449
2019-06-20 21:00:00,237.62,237.83,236.47,236.47,30511
2019-06-20 22:00:00,236.58,237.75,236.07,237.44,96033
2019-06-21 16:00:00,237.17,237.54,235.17,236.21,68152
2019-06-21 17:00:00,235.94,236.7,235.74,235.82,19230
2019-06-21 18:00:00,235.85,236.71,234.93,234.95,27053
2019-06-21 19:00:00,235.06,235.58,235.06,235.39,13382
2019-06-21 20:00:00,235.36,235.37,234.45,234.45,10915
2019-06-21 21:00:00,234.51,234.76,234.12,234.22,23369
2019-06-21 22:00:00,234.25,234.42,232.24,232.46,137761
2019-06-24 16:00:00,233.69,234.84,232.81,233.15,14308
2019-06-24 17:00:00,233.46,234.3,232.63,232.94,23356
2019-06-24 18:00:00,233.03,234.95,232.98,234.1,29289
2019-06-24 19:00:00,234.2,234.37,233.68,234.37,21047
2019-06-24 20:00:00,234.22,234.79,234.02,234.3,21725
2019-06-24 21:00:00,234.4,235.45,234.21,235.45,28755
2019-06-24 22:00:00,235.46,236.11,234.86,235.14,56604
2019-06-25 16:00:00,234.78,234.92,233.03,234.92,26471
2019-06-25 17:00:00,234.53,234.84,233.52,233.83,12725
2019-06-25 18:00:00,233.53,234.49,233.44,234.18,10742
2019-06-25 19:00:00,234.17,234.58,233.5,234.24,16626
2019-06-25 20:00:00,234.11,234.11,232.79,232.91,23168
2019-06-25 21:00:00,232.94,233.0,231.34,231.74,19782
2019-06-25 22:00:00,231.69,231.97,230.51,230.8,69069
2019-06-26 16:00:00,231.71,233.02,229.62,230.29,19221
2019-06-26 17:00:00,230.1,230.1,228.85,229.6,55600
2019-06-26 18:00:00,229.53,230.03,228.95,230.03,39635
2019-06-26 19:00:00,230.06,230.44,229.72,230.15,32937
2019-06-26 20:00:00,230.18,230.38,229.8,230.34,54834
2019-06-26 21:00:00,230.28,231.57,230.14,231.57,31335
2019-06-26 22:00:00,231.58,231.99,231.37,231.52,64445
2019-06-27 16:00:00,232.23,233.48,231.12,232.69,12888
2019-06-27 17:00:00,232.22,232.66,231.85,232.24,43048
2019-06-27 18:00:00,232.24,232.99,232.06,232.98,21382
2019-06-27 19:00:00,233.04,233.59,232.95,233.2,14425
2019-06-27 20:00:00,233.24,234.05,232.96,233.59,15746
2019-06-27 21:00:00,233.56,234.21,233.56,233.91,30255
2019-06-27 22:00:00,233.86,234.22,233.35,234.03,89354
2019-06-28 16:00:00,235.3,237.05,234.96,235.38,9845
2019-06-28 17:00:00,235.44,236.31,235.36,235.75,16607
2019-06-28 18:00:00,235.72,236.33,235.38,236.14,17343
2019-06-28 19:00:00,236.29,237.15,236.29,236.93,14595
2019-06-28 20:00:00,236.71,237.19,236.43,237.19,19685
2019-06-28 21:00:00,237.19,237.93,237.13,237.55,18770
2019-06-28 22:00:00,237.55,238.95,237.38,238.73,150560
2019-07-01 16:00:00,242.16,242.22,239.51,240.5,34019
2019-07-01 17:00:00,240.52,241.96,239.62,239.8,32741
2019-07-01 18:00:00,239.86,240.85,239.38,240.65,18888
2019-07-01 19:00:00,240.61,240.95,239.82,239.82,14478
2019-07-01 20:00:00,239.84,240.46,239.65,240.31,40951
2019-07-01 21:00:00,240.34,240.45,239.44,239.44,21346
2019-07-01 22:00:00,239.32,240.55,239.32,240.47,57788
2019-07-02 16:00:00,241.22,243.11,240.8,242.09,20082
2019-07-02 17:00:00,241.95,244.11,241.94,244.04,31839
2019-07-02 18:00:00,243.94,244.85,243.52,244.54,38115
2019-07-02 19:00:00,244.5,245.17,243.95,244.85,33981
2019-07-02 20:00:00,244.79,245.79,244.66,245.38,20785
2019-07-02 21:00:00,245.38,245.76,243.47,243.56,20632
2019-07-02 22:00:00,243.71,244.67,243.63,244.67,50093
2019-07-03 16:00:00,244.68,245.82,243.12,244.31,23729
2019-07-03 17:00:00,244.8,245.57,244.25,245.13,22605
2019-07-03 18:00:00,245.11,245.33,244.22,244.81,15306
2019-07-03 19:00:00,244.95,245.72,244.55,245.71,24245
2019-07-03 20:00:00,245.72,245.72,245.57,245.57,29917
2019-07-05 16:00:00,244.56,245.36,240.7,241.07,26033
2019-07-05 17:00:00,240.69,242.36,240.42,241.02,28696
2019-07-05 18:00:00,241.17,241.17,239.66,240.02,25360
2019-07-05 19:00:00,239.92,241.21,239.82,240.89,19740
2019-07-05 20:00:00,240.94,241.94,240.78,241.3,12306
2019-07-05 21:00:00,241.31,242.02,241.0,242.02,17663
2019-07-05 22:00:00,242.05,242.29,241.47,242.28,48854
2019-07-08 16:00:00,236.77,238.14,235.32,235.38,36261
2019-07-08 17:00:00,235.35,235.77,233.47,234.86,39577
2019-07-08 18:00:00,235.27,235.45,233.57,233.57,22463
2019-07-08 19:00:00,233.68,234.17,233.13,233.83,28204
2019-07-08 20:00:00,234.04,235.19,234.0,235.19,13974
2019-07-08 21:00:00,235.12,235.37,234.64,234.8,25449
2019-07-08 22:00:00,234.79,235.16,234.55,234.69,67232
2019-07-09 16:00:00,233.02,234.37,232.58,233.59,22454
2019-07-09 17:00:00,233.62,234.75,233.41,234.35,21698
2019-07-09 18:00:00,234.5,235.4,234.25,234.79,14796
2019-07-09 19:00:00,235.09,235.96,234.74,235.86,27948
2019-07-09 20:00:00,235.93,236.26,235.43,235.51,14908
2019-07-09 21:00:00,235.64,236.3,235.44,236.16,19401
2019-07-09 22:00:00,236.37,238.16,236.37,237.99,109758
2019-07-10 16:00:00,238.85,240.19,238.59,239.11,15924
2019-07-10 17:00:00,239.53,240.42,239.15,240.3,13455
2019-07-10 18:00:00,240.04,240.21,239.04,239.45,47170
2019-07-10 19:00:00,239.39,239.66,238.8,239.31,14783
2019-07-10 20:00:00,239.32,239.7,238.75,238.75,12195
2019-07-10 21:00:00,238.83,238.91,238.12,238.28,14397
2019-07-10 22:00:00,238.35,238.71,237.61,238.09,78285
2019-07-11 16:00:00,239.3,239.3,237.85,238.43,11406
2019-07-11 17:00:00,238.16,240.77,238.01,240.52,11468
2019-07-11 18:00:00,240.44,241.41,240.21,240.62,24400
2019-07-11 19:00:00,240.61,240.73,239.17,239.47,19358
2019-07-11 20:00:00,239.46,239.85,238.98,239.83,15493
2019-07-11 21:00:00,239.78,240.29,239.67,239.96,28448
2019-07-11 22:00:00,239.86,240.34,239.39,240.31,60133
2019-07-12 16:00:00,240.76,241.15,239.33,239.33,9797
2019-07-12 17:00:00,239.76,241.39,239.73,241.08,15348
2019-07-12 18:00:00,241.53,242.89,241.53,242.6,14427
2019-07-12 19:00:00,242.68,243.16,242.37,243.12,17866
2019-07-12 20:00:00,243.09,243.62,243.06,243.45,17894
2019-07-12 21:00:00,243.41,244.44,243.4,244.35,11083
2019-07-12 22:00:00,244.43,245.26,244.07,245.07,49305
2019-07-15 16:00:00,246.0,246.0,244.39,245.81,9455
2019-07-15 17:00:00,245.72,245.73,243.91,244.68,13041
2019-07-15 18:00:00,244.78,244.79,243.9,243.9,10996
2019-07-15 19:00:00,244.06,244.74,244.04,244.64,8459
2019-07-15 20:00:00,244.55,244.99,244.34,244.86,8670
2019-07-15 21:00:00,244.65,245.55,244.64,245.3,9803
2019-07-15 22:00:00,245.35,245.35,244.63,245.19,30905
2019-07-16 16:00:00,245.21,246.36,244.16,245.02,14626
2019-07-16 17:00:00,244.99,245.27,243.1,243.42,32637
2019-07-16 18:00:00,243.77,243.77,241.75,241.75,22782
2019-07-16 19:00:00,241.7,242.76,240.92,242.76,16203
2019-07-16 20:00:00,242.91,243.95,242.51,242.51,17600
2019-07-16 21:00:00,242.63,242.91,241.92,242.32,32053
2019-07-16 22:00:00,242.18,242.4,241.41,241.56,49406
2019-07-17 16:00:00,241.55,243.32,241.5,242.73,10425
2019-07-17 17:00:00,242.58,243.49,241.19,241.79,18627
2019-07-17 18:00:00,242.33,242.72,241.97,242.5,13021
2019-07-17 19:00:00,242.62,242.83,242.08,242.68,14936
2019-07-17 20:00:00,242.66,242.88,242.27,242.55,12466
2019-07-17 21:00:00,242.65,242.65,242.1,242.61,14697
2019-07-17 22:00:00,242.35,242.79,241.52,241.57,53959
2019-07-18 16:00:00,241.53,242.59,241.26,241.26,10997
2019-07-18 17:00:00,241.17,245.24,241.17,245.12,22293
2019-07-18 18:00:00,245.24,245.64,243.29,243.35,20168
2019-07-18 19:00:00,243.37,244.73,243.37,244.42,10207
2019-07-18 20:00:00,244.42,245.02,244.29,244.64,16650
2019-07-18 21:00:00,244.72,245.53,244.59,245.4,11369
2019-07-18 22:00:00,245.4,245.85,244.84,245.73,51578
2019-07-19 16:00:00,246.49,247.52,246.07,247.21,26155
2019-07-19 17:00:00,247.57,247.57,243.7,244.09,15130
2019-07-19 18:00:00,244.0,244.28,243.53,244.28,48594
2019-07-19 19:00:00,244.3,245.67,244.3,245.57,17877
2019-07-19 20:00:00,245.36,245.36,243.07,243.13,21886
2019-07-19 21:00:00,243.33,243.65,241.37,241.64,16513
2019-07-19 22:00:00,241.61,241.84,240.62,240.94,67360
2019-07-22 16:00:00,240.92,241.98,240.42,241.43,16234
2019-07-22 17:00:00,241.32,241.41,239.21,239.21,22596
2019-07-22 18:00:00,239.39,240.01,238.72,240.0,13731
2019-07-22 19:00:00,239.81,242.08,239.76,242.08,11106
2019-07-22 20:00:00,242.01,242.46,241.71,242.22,10146
2019-07-22 21:00:00,242.21,242.4,241.38,241.63,13452
2019-07-22 22:00:00,241.58,242.16,240.18,240.55,45487
2019-07-23 16:00:00,241.75,242.54,237.45,238.49,36564
2019-07-23 17:00:00,238.7,238.99,237.42,237.42,28314
2019-07-23 18:00:00,237.39,237.79,236.15,236.2,16807
2019-07-23 19:00:00,236.44,236.68,235.6,235.81,40518
2019-07-23 20:00:00,235.81,237.17,235.5,237.0,105471
2019-07-23 21:00:00,237.01,237.26,235.35,235.38,117722
2019-07-23 22:00:00,235.3,235.7,234.71,235.59,210646
2019-07-24 16:00:00,235.0,235.0,231.29,233.96,58453
2019-07-24 17:00:00,233.93,234.74,232.75,232.75,162629
2019-07-24 18:00:00,232.89,232.93,230.09,230.4,68165
2019-07-24 19:00:00,230.44,232.61,229.81,232.61,184259
2019-07-24 20:00:00,232.95,233.05,231.04,231.8,134472
2019-07-24 21:00:00,231.91,232.17,231.17,231.57,108280
2019-07-24 22:00:00,231.57,233.04,231.42,232.21,282313
2019-07-25 16:00:00,232.59,234.37,231.55,232.37,37397
2019-07-25 17:00:00,232.52,233.31,231.45,232.51,31589
2019-07-25 18:00:00,232.68,232.93,231.77,232.05,45332
2019-07-25 19:00:00,232.11,232.45,230.73,231.26,38366
2019-07-25 20:00:00,231.21,231.46,230.77,231.04,28906
2019-07-25 21:00:00,231.01,231.9,230.96,231.2,41101
2019-07-25 22:00:00,231.24,232.1,231.05,231.9,84436
2019-07-26 16:00:00,233.85,237.06,232.94,235.39,42565
2019-07-26 17:00:00,235.39,236.38,234.51,234.55,50482
2019-07-26 18:00:00,234.52,235.49,234.48,235.34,40695
2019-07-26 19:00:00,235.27,236.79,235.2,236.47,42173
2019-07-26 20:00:00,236.39,237.13,236.34,237.06,45191
2019-07-26 21:00:00,237.09,237.49,236.08,237.47,34603
2019-07-26 22:00:00,237.5,237.62,236.95,237.3,115911
2019-07-29 16:00:00,236.5,237.51,234.33,235.12,19774
2019-07-29 17:00:00,234.94,237.31,234.74,235.46,77497
2019-07-29 18:00:00,235.35,235.7,234.49,234.85,37536
2019-07-29 19:00:00,234.97,235.03,233.01,233.24,13867
2019-07-29 20:00:00,233.24,233.72,232.9,232.92,11373
2019-07-29 21:00:00,233.05,233.87,232.9,233.02,13463
2019-07-29 22:00:00,233.02,233.18,232.29,232.34,47161
2019-07-30 16:00:00,231.11,231.28,228.33,229.57,19531
2019-07-30 17:00:00,229.94,231.11,229.56,230.89,38425
2019-07-30 18:00:00,230.85,231.19,230.02,230.32,22468
2019-07-30 19:00:00,230.19,230.72,229.12,229.36,17566
2019-07-30 20:00:00,229.37,229.37,228.5,228.84,46696
2019-07-30 21:00:00,228.8,228.95,227.69,228.02,61067
2019-07-30 22:00:00,228.08,228.15,226.67,227.88,110439
2019-07-31 16:00:00,227.95,229.97,227.56,229.65,31921
2019-07-31 17:00:00,229.77,229.95,228.08,229.39,44106
2019-07-31 18:00:00,229.39,231.55,229.35,231.47,26735
2019-07-31 19:00:00,231.42,231.42,229.82,229.99,21253
2019-07-31 20:00:00,230.02,230.97,230.0,230.2,16927
2019-07-31 21:00:00,230.12,230.24,224.18,225.48,46020
2019-07-31 22:00:00,225.5,228.24,225.14,227.24,115717
2019-08-01 16:00:00,228.11,234.79,227.25,228.5,47786
2019-08-01 17:00:00,228.51,231.23,225.89,230.03,78411
2019-08-01 18:00:00,230.03,232.97,228.34,228.47,67272
2019-08-01 19:00:00,228.34,229.42,227.97,228.21,33109
2019-08-01 20:00:00,228.37,228.86,224.94,226.11,65567
2019-08-01 21:00:00,225.96,226.57,224.09,225.38,70436
2019-08-01 22:00:00,225.44,227.02,224.88,225.4,98612
2019-08-02 16:00:00,224.57,224.57,220.74,222.56,59254
2019-08-02 17:00:00,222.46,223.43,218.77,218.8,69953
2019-08-02 18:00:00,218.69,219.91,218.3,219.46,58698
2019-08-02 19:00:00,219.49,221.08,219.49,219.92,41278
2019-08-02 20:00:00,219.92,220.04,218.35,218.53,35268
2019-08-02 21:00:00,218.53,220.01,218.41,219.33,51807
2019-08-02 22:00:00,219.31,221.05,218.76,220.15,116202
2019-08-05 16:00:00,211.75,213.97,211.01,211.91,72940
2019-08-05 17:00:00,211.94,213.01,211.58,212.7,56254
2019-08-05 18:00:00,212.76,213.33,212.12,212.32,45643
2019-08-05 19:00:00,212.18,212.95,209.76,210.09,61518
2019-08-05 20:00:00,209.8,211.24,208.89,208.89,55931
2019-08-05 21:00:00,209.06,209.74,207.44,207.7,49655
2019-08-05 22:00:00,207.72,209.79,206.82,209.27,147264
2019-08-06 16:00:00,210.91,213.65,210.6,212.72,36774
2019-08-06 17:00:00,212.36,214.34,212.09,212.44,53330
