datetime,open,high,low,close,volume
2019-08-06 18:00:00,212.47,213.4,211.34,213.24,101372
2019-08-06 19:00:00,213.57,213.63,210.93,211.35,46995
2019-08-06 20:00:00,211.53,212.49,211.53,212.22,43432
2019-08-06 21:00:00,212.06,213.18,211.45,212.18,36334
2019-08-06 22:00:00,212.16,214.62,212.02,214.34,134545
2019-08-07 16:00:00,212.19,212.24,209.12,210.31,41331
2019-08-07 17:00:00,210.0,215.31,209.47,214.37,69487
2019-08-07 18:00:00,214.32,215.19,213.73,214.11,45297
2019-08-07 19:00:00,214.27,215.67,213.69,215.52,28735
2019-08-07 20:00:00,215.62,217.25,215.09,216.68,37419
2019-08-07 21:00:00,216.64,217.38,215.9,217.06,27691
2019-08-07 22:00:00,216.99,218.16,216.27,217.21,125737
2019-08-08 16:00:00,221.1,223.45,220.61,221.95,32007
2019-08-08 17:00:00,221.92,223.38,221.51,223.19,43324
2019-08-08 18:00:00,223.11,224.48,222.47,224.29,40245
2019-08-08 19:00:00,224.35,225.49,224.35,225.33,38278
2019-08-08 20:00:00,225.48,226.41,225.46,226.01,47785
2019-08-08 21:00:00,226.02,226.07,224.6,224.6,45087
2019-08-08 22:00:00,224.7,226.1,224.38,225.47,122507
2019-08-09 16:00:00,223.73,224.95,223.71,224.46,20531
2019-08-09 17:00:00,224.55,224.7,222.84,223.47,22468
2019-08-09 18:00:00,223.8,223.86,220.98,221.06,14740
2019-08-09 19:00:00,220.97,222.56,220.32,221.97,10267
2019-08-09 20:00:00,222.0,224.68,222.0,224.45,19968
2019-08-09 21:00:00,224.45,225.38,224.09,224.8,30458
2019-08-09 22:00:00,224.71,225.84,224.0,224.05,55103
2019-08-12 16:00:00,221.8,221.82,219.53,220.65,24920
2019-08-12 17:00:00,220.71,224.23,220.71,222.29,45272
2019-08-12 18:00:00,222.04,223.4,220.86,222.88,30454
2019-08-12 19:00:00,222.64,223.74,222.32,222.37,23829
2019-08-12 20:00:00,222.15,222.22,220.8,221.05,33406
2019-08-12 21:00:00,220.97,221.08,218.88,219.2,36056
2019-08-12 22:00:00,219.31,220.54,219.25,219.96,45418
2019-08-13 16:00:00,218.9,224.18,218.68,224.17,17327
2019-08-13 17:00:00,224.03,225.82,222.9,223.73,45942
2019-08-13 18:00:00,223.59,225.8,223.5,225.8,35507
2019-08-13 19:00:00,225.67,227.13,225.47,225.57,21938
2019-08-13 20:00:00,225.64,226.26,225.0,225.15,23360
2019-08-13 21:00:00,224.98,226.54,224.87,226.02,22519
2019-08-13 22:00:00,226.11,226.78,225.91,226.34,85175
2019-08-14 16:00:00,222.97,224.85,220.39,222.12,33622
2019-08-14 17:00:00,221.93,221.99,220.0,220.21,54862
2019-08-14 18:00:00,219.99,220.64,217.76,218.57,43900
2019-08-14 19:00:00,218.58,219.57,218.15,218.52,44980
2019-08-14 20:00:00,218.49,220.43,218.21,219.76,51130
2019-08-14 21:00:00,219.8,221.02,219.22,220.35,59624
2019-08-14 22:00:00,220.38,220.96,218.49,218.78,103010
2019-08-15 16:00:00,218.33,221.24,218.33,220.12,35550
2019-08-15 17:00:00,220.41,221.97,219.97,220.71,15921
2019-08-15 18:00:00,220.73,222.12,220.49,222.12,25297
2019-08-15 19:00:00,222.0,222.33,221.3,221.75,13146
2019-08-15 20:00:00,221.83,222.2,219.99,220.56,44982
2019-08-15 21:00:00,220.6,222.81,220.1,222.28,32443
2019-08-15 22:00:00,222.33,223.11,221.94,222.27,84877
2019-08-16 16:00:00,224.22,225.22,222.63,222.81,86118
2019-08-16 17:00:00,222.8,226.52,222.8,226.52,25074
2019-08-16 18:00:00,226.52,226.77,225.65,226.24,26704
2019-08-16 19:00:00,226.05,226.33,225.41,226.08,18329
2019-08-16 20:00:00,226.27,226.96,226.27,226.63,19678
2019-08-16 21:00:00,226.59,226.67,226.08,226.39,23509
2019-08-16 22:00:00,226.37,226.99,225.98,226.25,87836
2019-08-19 16:00:00,230.23,230.63,229.35,230.39,31643
2019-08-19 17:00:00,230.53,231.68,229.67,229.88,43852
2019-08-19 18:00:00,229.87,230.53,229.6,230.52,42669
2019-08-19 19:00:00,230.58,230.62,230.12,230.42,39107
2019-08-19 20:00:00,230.33,230.81,230.01,230.28,33227
2019-08-19 21:00:00,230.26,230.92,230.13,230.38,29040
2019-08-19 22:00:00,230.3,231.07,230.16,230.32,82976
2019-08-20 16:00:00,229.08,230.54,227.52,229.83,26387
2019-08-20 17:00:00,229.83,231.61,229.52,230.75,19061
2019-08-20 18:00:00,230.64,232.33,230.47,231.97,29671
2019-08-20 19:00:00,231.66,232.83,231.66,232.79,39987
2019-08-20 20:00:00,232.6,232.97,232.09,232.27,38708
2019-08-20 21:00:00,232.28,232.28,231.42,231.97,28151
2019-08-20 22:00:00,231.94,232.43,231.43,231.66,96190
2019-08-21 16:00:00,232.71,234.8,231.91,233.93,27905
2019-08-21 17:00:00,233.89,236.08,233.13,235.19,44459
2019-08-21 18:00:00,234.75,236.12,234.37,236.12,43159
2019-08-21 19:00:00,235.98,236.22,234.87,235.11,23479
2019-08-21 20:00:00,234.83,234.88,233.89,234.12,19633
2019-08-21 21:00:00,234.02,234.78,233.79,233.92,20012
2019-08-21 22:00:00,233.98,235.41,233.88,235.0,75327
2019-08-22 16:00:00,235.64,237.36,235.43,236.14,37122
2019-08-22 17:00:00,236.06,236.49,233.84,234.07,125857
2019-08-22 18:00:00,234.05,236.08,234.05,235.49,62077
2019-08-22 19:00:00,235.41,236.38,235.41,236.13,24617
2019-08-22 20:00:00,236.15,236.67,235.89,236.62,25855
2019-08-22 21:00:00,236.63,236.93,235.84,236.55,27908
2019-08-22 22:00:00,236.48,236.61,235.83,235.99,78690
2019-08-23 16:00:00,235.22,235.5,233.33,235.39,42111
2019-08-23 17:00:00,235.01,237.7,234.72,237.07,41223
2019-08-23 18:00:00,236.94,236.94,233.72,234.5,96899
2019-08-23 19:00:00,234.51,235.23,233.99,234.35,46109
2019-08-23 20:00:00,234.21,234.92,233.72,234.28,52272
2019-08-23 21:00:00,234.11,234.44,233.64,233.94,55808
2019-08-23 22:00:00,233.87,234.17,231.95,233.01,237510
2019-08-26 16:00:00,235.09,236.39,233.71,234.91,16708
2019-08-26 17:00:00,234.95,234.95,230.15,230.44,28853
2019-08-26 18:00:00,230.52,231.33,229.17,229.27,47406
2019-08-26 19:00:00,229.43,230.45,229.3,229.96,26111
2019-08-26 20:00:00,230.05,230.79,229.69,230.61,32196
2019-08-26 21:00:00,230.43,230.72,229.79,230.57,26221
2019-08-26 22:00:00,230.66,231.78,230.61,231.66,64468
2019-08-27 16:00:00,232.15,232.81,230.47,230.47,29865
2019-08-27 17:00:00,230.35,231.49,230.03,230.22,22890
2019-08-27 18:00:00,229.99,231.01,229.67,230.65,30749
2019-08-27 19:00:00,230.75,231.1,228.85,229.06,39164
2019-08-27 20:00:00,229.0,230.31,228.88,229.98,19329
2019-08-27 21:00:00,230.18,230.39,229.47,230.38,22838
2019-08-27 22:00:00,230.54,231.48,230.0,231.16,91470
2019-08-28 16:00:00,230.5,230.5,228.08,229.46,15905
2019-08-28 17:00:00,229.58,231.57,229.44,230.94,37170
2019-08-28 18:00:00,231.11,232.2,230.79,231.71,25588
2019-08-28 19:00:00,231.74,231.76,230.88,231.62,8269
2019-08-28 20:00:00,231.72,231.74,231.0,231.31,8799
2019-08-28 21:00:00,231.36,231.89,230.89,231.68,11568
2019-08-28 22:00:00,231.82,232.02,231.31,231.69,52562
2019-08-29 16:00:00,234.64,235.49,232.4,234.42,19491
2019-08-29 17:00:00,234.46,234.64,232.33,232.76,45636
2019-08-29 18:00:00,232.56,233.58,232.51,233.38,14970
2019-08-29 19:00:00,233.37,234.42,233.12,234.26,17685
2019-08-29 20:00:00,234.36,236.06,234.21,235.68,26990
2019-08-29 21:00:00,235.64,236.23,234.93,235.09,25543
2019-08-29 22:00:00,235.12,236.04,234.87,235.65,61114
2019-08-30 16:00:00,237.32,237.77,234.58,235.34,9303
2019-08-30 17:00:00,235.67,236.25,234.21,234.27,17262
2019-08-30 18:00:00,234.33,234.34,232.24,233.79,20014
2019-08-30 19:00:00,233.92,234.75,233.4,234.39,14512
2019-08-30 20:00:00,234.5,234.5,233.2,233.68,18094
2019-08-30 21:00:00,233.76,234.2,233.58,233.58,16590
2019-08-30 22:00:00,233.62,235.01,233.52,234.57,49654
2019-09-03 16:00:00,233.0,235.05,230.88,234.03,30506
2019-09-03 17:00:00,233.58,233.82,231.65,233.03,25083
2019-09-03 18:00:00,233.02,234.45,232.57,233.83,78924
2019-09-03 19:00:00,233.87,234.21,233.3,233.83,18713
2019-09-03 20:00:00,233.91,233.91,232.81,233.01,24243
2019-09-03 21:00:00,232.99,233.3,232.58,232.81,18171
2019-09-03 22:00:00,232.9,233.76,232.73,233.49,48329
2019-09-04 16:00:00,233.36,235.53,231.94,231.96,24285
2019-09-04 17:00:00,231.59,231.95,228.29,229.22,57180
2019-09-04 18:00:00,229.36,230.41,229.12,229.88,45132
2019-09-04 19:00:00,229.98,230.44,228.47,228.51,43536
2019-09-04 20:00:00,228.5,228.5,227.36,227.77,41822
2019-09-04 21:00:00,227.73,229.25,227.43,229.14,37553
2019-09-04 22:00:00,229.15,230.26,228.86,230.2,119179
2019-09-05 16:00:00,232.76,233.85,230.69,233.51,21695
2019-09-05 17:00:00,234.05,236.08,233.91,235.21,29582
2019-09-05 18:00:00,235.31,235.62,234.45,234.79,16195
2019-09-05 19:00:00,234.87,235.42,234.38,234.92,14262
2019-09-05 20:00:00,234.77,235.03,233.59,234.01,15917
2019-09-05 21:00:00,234.0,234.89,233.74,234.89,19857
2019-09-05 22:00:00,234.89,235.76,234.69,235.31,104213
2019-09-06 16:00:00,236.33,238.99,236.33,237.62,22908
2019-09-06 17:00:00,237.5,241.24,237.31,240.43,55319
2019-09-06 18:00:00,240.57,240.62,239.94,240.25,19465
2019-09-06 19:00:00,240.0,240.6,239.94,240.53,28771
2019-09-06 20:00:00,240.74,241.63,240.66,241.45,18278
2019-09-06 21:00:00,241.48,242.08,241.06,241.8,42855
2019-09-06 22:00:00,241.82,242.14,241.18,241.4,134450
2019-09-09 16:00:00,243.4,244.71,240.72,240.72,60063
2019-09-09 17:00:00,240.75,241.42,238.08,238.48,60617
2019-09-09 18:00:00,238.5,238.52,235.1,236.75,53713
2019-09-09 19:00:00,236.94,237.15,235.57,236.25,46293
2019-09-09 20:00:00,236.21,236.56,235.62,236.04,41634
2019-09-09 21:00:00,236.07,236.71,235.6,236.71,67552
2019-09-09 22:00:00,236.74,237.72,236.21,237.51,143003
2019-09-10 16:00:00,236.31,236.31,227.69,227.94,67548
2019-09-10 17:00:00,227.84,230.42,227.37,229.16,76618
2019-09-10 18:00:00,229.07,229.78,226.51,227.38,112223
2019-09-10 19:00:00,227.37,228.61,226.76,228.11,49641
2019-09-10 20:00:00,228.3,228.45,226.96,227.09,49125
2019-09-10 21:00:00,227.07,227.31,225.93,225.95,46359
2019-09-10 22:00:00,225.98,228.51,225.83,228.5,227307
2019-09-11 16:00:00,226.82,227.3,221.73,226.6,54353
2019-09-11 17:00:00,226.67,227.65,223.94,224.41,74883
2019-09-11 18:00:00,224.33,225.26,223.05,224.67,81746
2019-09-11 19:00:00,224.78,227.08,224.2,227.06,60087
2019-09-11 20:00:00,227.09,227.88,224.58,224.86,76177
2019-09-11 21:00:00,224.93,225.17,223.83,225.02,54739
2019-09-11 22:00:00,225.05,226.85,224.95,226.69,164513
2019-09-12 16:00:00,229.31,233.24,229.31,231.56,109836
2019-09-12 17:00:00,231.4,232.22,229.45,230.08,55056
2019-09-12 18:00:00,229.68,231.24,229.4,231.06,31322
2019-09-12 19:00:00,230.95,233.81,230.4,233.23,62939
2019-09-12 20:00:00,233.34,234.51,233.18,234.51,55632
2019-09-12 21:00:00,234.35,235.45,233.12,233.2,64132
2019-09-12 22:00:00,233.27,233.57,231.91,232.42,185719
2019-09-13 16:00:00,232.99,233.44,228.4,229.24,24978
2019-09-13 17:00:00,229.21,231.0,228.37,230.56,29256
2019-09-13 18:00:00,230.37,230.8,229.62,229.62,44332
2019-09-13 19:00:00,229.55,230.15,227.57,227.84,54169
2019-09-13 20:00:00,227.9,227.98,225.72,226.39,39083
2019-09-13 21:00:00,226.55,229.04,226.12,228.74,35511
2019-09-13 22:00:00,228.69,229.97,228.41,229.63,85167
2019-09-16 16:00:00,227.47,229.5,227.23,228.41,28626
2019-09-16 17:00:00,228.55,228.7,227.36,227.98,115445
2019-09-16 18:00:00,227.87,228.36,227.59,227.93,38803
2019-09-16 19:00:00,227.98,230.18,227.79,230.18,26866
2019-09-16 20:00:00,230.07,230.27,229.78,230.09,25658
2019-09-16 21:00:00,230.02,230.2,229.33,229.7,39437
2019-09-16 22:00:00,229.7,230.16,229.6,230.07,111682
2019-09-17 16:00:00,230.46,232.94,230.34,231.58,23366
2019-09-17 17:00:00,231.55,234.7,231.55,234.21,35093
2019-09-17 18:00:00,234.25,234.73,233.32,234.61,30432
2019-09-17 19:00:00,234.51,234.66,234.24,234.49,36779
2019-09-17 20:00:00,234.49,236.04,234.25,236.01,29783
2019-09-17 21:00:00,236.01,239.07,236.0,239.07,107283
2019-09-17 22:00:00,239.06,240.67,238.29,240.15,202186
2019-09-18 16:00:00,240.0,240.0,235.39,235.74,34546
2019-09-18 17:00:00,235.84,237.75,234.94,237.71,50616
2019-09-18 18:00:00,237.58,237.68,235.13,235.39,26877
2019-09-18 19:00:00,235.4,235.4,233.45,233.81,31067
2019-09-18 20:00:00,233.71,233.77,232.49,233.4,30642
2019-09-18 21:00:00,233.29,233.7,230.73,231.49,35258
2019-09-18 22:00:00,231.67,234.0,231.42,233.71,116646
2019-09-19 16:00:00,233.77,235.12,232.37,233.39,17090
2019-09-19 17:00:00,233.26,235.67,233.26,235.37,23075
2019-09-19 18:00:00,235.35,236.5,235.35,235.97,11144
2019-09-19 19:00:00,236.34,236.92,235.2,235.31,13943
2019-09-19 20:00:00,235.48,235.99,234.76,235.22,16426
2019-09-19 21:00:00,235.2,236.75,235.1,236.71,14052
2019-09-19 22:00:00,236.75,236.97,235.33,235.39,71376
2019-09-20 16:00:00,236.07,237.08,234.47,234.73,101549
2019-09-20 17:00:00,234.17,234.51,232.42,232.77,26660
2019-09-20 18:00:00,232.7,233.61,231.54,232.14,21737
2019-09-20 19:00:00,232.23,232.32,230.35,230.42,35772
2019-09-20 20:00:00,230.45,230.57,228.25,230.22,26302
2019-09-20 21:00:00,230.57,231.05,229.9,229.98,27457
2019-09-20 22:00:00,229.99,230.05,225.66,225.73,206262
2019-09-23 16:00:00,225.67,226.38,224.06,225.64,19346
2019-09-23 17:00:00,225.98,226.93,225.0,225.88,32903
2019-09-23 18:00:00,226.2,226.48,225.56,226.18,18469
2019-09-23 19:00:00,226.14,226.82,225.92,226.51,18557
2019-09-23 20:00:00,226.6,226.91,225.96,226.13,16662
2019-09-23 21:00:00,226.1,226.37,225.79,226.18,19750
2019-09-23 22:00:00,226.24,226.53,225.45,225.95,95203
2019-09-24 16:00:00,227.77,229.63,227.26,229.12,23400
2019-09-24 17:00:00,229.05,230.22,228.18,228.69,36737
2019-09-24 18:00:00,228.65,228.65,226.98,227.05,32974
2019-09-24 19:00:00,226.86,228.06,225.15,225.32,34325
2019-09-24 20:00:00,225.33,226.21,225.3,225.46,19686
2019-09-24 21:00:00,225.35,227.61,224.61,225.67,42362
2019-09-24 22:00:00,225.66,226.06,224.6,225.57,62152
2019-09-25 16:00:00,225.67,226.9,222.57,223.5,21896
2019-09-25 17:00:00,223.87,225.4,223.02,225.14,39010
2019-09-25 18:00:00,225.07,226.2,225.07,226.1,14656
2019-09-25 19:00:00,226.25,226.79,225.37,225.7,11570
2019-09-25 20:00:00,225.65,226.17,225.31,225.75,13352
2019-09-25 21:00:00,225.78,227.21,225.7,227.17,15826
2019-09-25 22:00:00,227.19,227.83,227.01,227.02,59975
2019-09-26 16:00:00,226.12,226.99,224.02,224.83,17001
2019-09-26 17:00:00,224.79,225.25,223.26,224.48,27649
2019-09-26 18:00:00,224.59,224.59,222.95,223.19,19466
2019-09-26 19:00:00,223.17,223.96,222.81,223.09,33264
2019-09-26 20:00:00,223.12,223.76,222.92,223.76,22797
2019-09-26 21:00:00,223.72,224.48,223.7,223.95,35378
2019-09-26 22:00:00,223.89,224.52,223.33,223.55,71645
2019-09-27 16:00:00,226.72,228.12,221.98,221.98,19137
2019-09-27 17:00:00,222.45,223.98,220.18,223.97,53502
2019-09-27 18:00:00,223.7,224.26,215.32,218.14,131155
2019-09-27 19:00:00,218.16,218.53,213.77,214.06,74489
2019-09-27 20:00:00,213.93,216.57,213.07,215.42,69694
2019-09-27 21:00:00,215.54,215.59,213.09,213.63,41593
2019-09-27 22:00:00,213.74,216.0,213.31,215.97,105388
2019-09-30 16:00:00,215.9,219.53,214.22,218.94,21934
2019-09-30 17:00:00,219.1,219.98,217.5,218.01,30151
2019-09-30 18:00:00,218.06,218.8,217.16,218.07,46595
2019-09-30 19:00:00,218.14,219.49,218.01,219.07,41829
2019-09-30 20:00:00,219.19,219.85,218.52,218.71,34570
2019-09-30 21:00:00,218.79,219.25,217.64,218.36,46065
2019-09-30 22:00:00,218.36,219.05,217.6,217.71,91737
2019-10-01 16:00:00,217.82,220.52,216.63,220.52,20735
2019-10-01 17:00:00,219.75,220.63,217.81,219.62,41196
2019-10-01 18:00:00,219.52,219.62,217.81,218.16,40623
2019-10-01 19:00:00,218.06,218.53,217.21,217.77,26037
2019-10-01 20:00:00,217.64,217.83,216.49,216.65,24230
2019-10-01 21:00:00,216.65,216.86,216.2,216.28,36018
2019-10-01 22:00:00,216.41,217.08,216.15,216.18,78020
2019-10-02 16:00:00,214.33,214.81,212.01,214.01,27142
2019-10-02 17:00:00,213.89,213.89,211.37,212.04,63112
2019-10-02 18:00:00,211.95,213.23,211.95,213.1,32515
2019-10-02 19:00:00,212.99,212.99,211.25,211.62,38833
2019-10-02 20:00:00,211.46,212.5,211.43,211.98,40432
2019-10-02 21:00:00,211.91,213.06,211.85,212.88,38168
2019-10-02 22:00:00,212.99,214.35,212.5,212.74,121618
2019-10-03 16:00:00,212.56,213.51,211.42,212.34,16474
2019-10-03 17:00:00,212.15,214.46,210.34,214.46,51429
2019-10-03 18:00:00,214.26,217.06,214.12,216.28,49616
2019-10-03 19:00:00,216.29,218.58,215.85,218.58,62800
2019-10-03 20:00:00,218.52,218.68,217.39,217.99,32275
2019-10-03 21:00:00,218.12,218.47,217.6,217.73,39476
2019-10-03 22:00:00,217.79,218.33,217.12,217.88,94135
2019-10-04 16:00:00,218.95,220.78,218.1,218.98,16830
2019-10-04 17:00:00,218.79,219.47,217.54,218.54,25432
2019-10-04 18:00:00,218.23,220.0,218.11,219.6,17477
2019-10-04 19:00:00,219.63,220.07,219.61,219.95,9855
2019-10-04 20:00:00,219.92,220.09,219.09,219.11,18015
2019-10-04 21:00:00,219.2,220.16,218.81,220.0,30453
2019-10-04 22:00:00,220.06,221.5,219.76,220.99,60907
2019-10-07 16:00:00,219.68,220.91,219.53,219.91,14514
2019-10-07 17:00:00,219.84,221.83,219.65,221.68,19713
2019-10-07 18:00:00,221.72,222.25,220.98,222.25,10964
2019-10-07 19:00:00,222.0,222.0,220.76,221.42,6571
2019-10-07 20:00:00,221.27,222.42,220.64,222.15,10481
2019-10-07 21:00:00,222.26,222.46,220.88,221.14,15016
2019-10-07 22:00:00,221.25,221.95,220.67,220.7,25927
2019-10-08 16:00:00,218.54,219.05,214.97,215.21,18623
2019-10-08 17:00:00,215.25,216.17,213.01,216.01,23816
2019-10-08 18:00:00,215.83,216.56,214.49,215.29,15639
2019-10-08 19:00:00,215.2,217.1,215.15,216.37,25962
2019-10-08 20:00:00,216.37,216.87,215.78,216.84,19104
2019-10-08 21:00:00,216.87,218.4,216.27,216.82,25770
2019-10-08 22:00:00,216.76,217.59,214.5,214.65,73605
2019-10-09 16:00:00,217.97,218.98,217.28,218.41,14387
2019-10-09 17:00:00,218.95,220.65,218.9,220.65,15247
2019-10-09 18:00:00,220.63,220.75,218.63,219.72,11901
2019-10-09 19:00:00,219.68,220.65,219.49,220.57,11126
2019-10-09 20:00:00,220.65,221.18,220.04,220.42,13539
2019-10-09 21:00:00,220.29,221.23,219.89,220.91,17485
2019-10-09 22:00:00,220.78,221.06,219.23,219.48,57727
2019-10-10 16:00:00,218.74,221.05,217.58,220.21,39815
2019-10-10 17:00:00,220.23,222.3,219.46,222.3,31422
2019-10-10 18:00:00,222.35,223.49,221.94,223.2,24260
2019-10-10 19:00:00,223.16,223.49,222.07,223.36,14240
2019-10-10 20:00:00,223.35,223.95,223.12,223.69,28429
2019-10-10 21:00:00,223.62,223.93,222.22,222.9,30797
2019-10-10 22:00:00,222.9,223.2,222.26,222.65,56172
2019-10-11 16:00:00,228.66,228.66,226.0,226.79,24681
2019-10-11 17:00:00,226.78,227.43,225.5,226.17,32819
2019-10-11 18:00:00,226.16,227.5,226.16,226.61,12070
2019-10-11 19:00:00,226.68,226.8,225.0,226.47,13868
2019-10-11 20:00:00,226.6,228.13,226.04,226.92,19066
2019-10-11 21:00:00,226.84,227.69,226.67,227.16,18499
2019-10-11 22:00:00,227.2,228.01,225.0,225.33,90040
2019-10-14 16:00:00,225.29,227.7,225.29,226.56,19915
2019-10-14 17:00:00,226.07,227.67,225.44,227.66,21748
2019-10-14 18:00:00,227.67,227.71,225.76,226.1,13867
2019-10-14 19:00:00,226.16,226.41,225.28,225.54,14208
2019-10-14 20:00:00,225.51,225.89,224.84,224.93,10677
2019-10-14 21:00:00,224.96,225.28,224.63,224.9,12577
2019-10-14 22:00:00,224.98,225.41,224.57,225.07,35367
2019-10-15 16:00:00,226.5,227.98,225.72,226.71,32335
2019-10-15 17:00:00,226.71,228.33,226.21,228.33,22435
2019-10-15 18:00:00,228.46,228.57,227.86,228.5,17932
2019-10-15 19:00:00,228.62,229.16,228.04,228.27,16669
2019-10-15 20:00:00,228.42,228.73,228.04,228.62,7775
2019-10-15 21:00:00,228.55,228.98,227.55,227.58,16615
2019-10-15 22:00:00,227.32,227.6,226.94,227.1,41024
2019-10-16 16:00:00,226.94,227.69,222.13,222.58,27877
2019-10-16 17:00:00,222.1,225.42,221.39,225.39,36531
2019-10-16 18:00:00,225.38,225.79,224.78,224.99,25188
2019-10-16 19:00:00,225.06,225.34,224.18,224.8,17458
2019-10-16 20:00:00,224.77,225.58,224.7,225.34,12827
2019-10-16 21:00:00,225.41,225.88,225.08,225.75,16191
2019-10-16 22:00:00,225.68,226.12,225.19,226.06,46522
2019-10-17 16:00:00,226.69,229.13,226.07,228.86,15375
2019-10-17 17:00:00,229.05,229.15,226.99,228.42,23054
2019-10-17 18:00:00,228.03,228.75,227.27,228.26,13199
2019-10-17 19:00:00,228.36,228.43,227.73,228.37,14571
2019-10-17 20:00:00,228.45,228.8,228.03,228.79,12650
2019-10-17 21:00:00,228.73,229.29,228.61,228.92,12728
2019-10-17 22:00:00,228.91,229.21,228.44,228.9,33755
2019-10-18 16:00:00,228.07,228.11,226.54,227.57,39399
2019-10-18 17:00:00,227.29,227.46,222.77,223.37,18402
2019-10-18 18:00:00,223.7,224.83,223.67,223.89,12678
2019-10-18 19:00:00,223.84,224.46,223.15,224.34,13118
2019-10-18 20:00:00,224.41,225.66,224.41,225.15,14175
2019-10-18 21:00:00,225.21,225.21,224.34,224.42,14911
2019-10-18 22:00:00,224.49,225.3,224.43,224.54,33771
2019-10-21 16:00:00,225.8,226.26,222.5,223.84,15804
2019-10-21 17:00:00,224.08,225.22,223.7,224.11,21220
2019-10-21 18:00:00,223.97,224.73,223.75,224.21,17418
2019-10-21 19:00:00,224.21,224.97,223.03,224.79,54373
2019-10-21 20:00:00,224.83,225.28,224.47,225.14,13580
2019-10-21 21:00:00,225.33,226.04,225.28,225.93,5953
2019-10-21 22:00:00,225.87,226.38,225.73,226.19,28763
2019-10-22 16:00:00,226.15,226.89,225.59,225.7,9652
2019-10-22 17:00:00,225.71,225.77,223.37,223.46,34320
2019-10-22 18:00:00,223.16,223.24,220.72,221.03,18529
2019-10-22 19:00:00,220.92,221.55,220.69,220.89,16111
2019-10-22 20:00:00,220.83,220.94,218.13,218.15,40674
2019-10-22 21:00:00,217.97,218.05,215.49,216.52,89736
2019-10-22 22:00:00,216.67,216.93,215.93,216.38,79430
2019-10-23 16:00:00,216.16,217.51,214.11,217.51,54124
2019-10-23 17:00:00,216.67,218.03,216.5,217.1,60310
2019-10-23 18:00:00,217.19,218.73,216.88,217.86,126078
2019-10-23 19:00:00,217.78,218.01,216.53,217.63,56937
2019-10-23 20:00:00,217.63,217.68,216.59,217.06,56755
2019-10-23 21:00:00,217.05,217.44,216.64,217.14,66142
2019-10-23 22:00:00,217.2,218.4,216.91,218.38,143682
2019-10-24 16:00:00,219.18,222.3,218.86,222.3,15485
2019-10-24 17:00:00,222.3,222.43,220.97,222.38,15219
2019-10-24 18:00:00,222.48,224.11,222.48,223.43,14789
2019-10-24 19:00:00,223.51,223.7,222.08,222.64,14970
2019-10-24 20:00:00,222.76,222.76,220.74,220.95,17941
2019-10-24 21:00:00,220.94,221.5,220.84,221.17,25240
2019-10-24 22:00:00,221.17,222.69,221.1,222.6,47231
