datetime,open,high,low,close,volume
2019-10-25 16:00:00,221.86,223.52,221.28,223.03,10725
2019-10-25 17:00:00,222.92,224.25,222.7,223.63,18077
2019-10-25 18:00:00,223.56,223.65,222.66,223.5,9196
2019-10-25 19:00:00,223.5,223.66,222.58,223.47,12998
2019-10-25 20:00:00,223.51,223.95,223.32,223.73,10910
2019-10-25 21:00:00,223.62,223.75,222.55,223.07,8691
2019-10-25 22:00:00,222.97,223.11,222.02,222.11,49469
2019-10-28 16:00:00,224.4,224.53,222.72,224.33,16042
2019-10-28 17:00:00,224.35,225.76,223.48,225.24,25031
2019-10-28 18:00:00,225.2,225.86,224.0,224.6,21980
2019-10-28 19:00:00,224.68,226.47,224.68,225.76,16879
2019-10-28 20:00:00,225.68,225.83,225.03,225.27,17678
2019-10-28 21:00:00,225.27,226.13,224.77,226.06,18680
2019-10-28 22:00:00,226.0,226.05,224.91,225.03,72169
2019-10-29 16:00:00,224.47,227.51,224.47,226.57,13116
2019-10-29 17:00:00,226.44,229.99,226.33,229.96,32411
2019-10-29 18:00:00,229.98,230.56,227.2,227.46,30856
2019-10-29 19:00:00,227.27,227.8,226.85,227.73,20078
2019-10-29 20:00:00,227.95,228.2,227.45,227.89,24200
2019-10-29 21:00:00,227.82,228.03,227.12,227.66,35588
2019-10-29 22:00:00,227.6,228.12,227.11,228.07,105345
2019-10-30 16:00:00,227.0,228.0,223.82,225.35,11495
2019-10-30 17:00:00,225.6,227.1,225.46,226.68,25908
2019-10-30 18:00:00,226.61,227.04,226.41,226.65,55418
2019-10-30 19:00:00,226.61,227.07,225.4,226.82,34716
2019-10-30 20:00:00,226.98,227.45,225.65,225.68,29501
2019-10-30 21:00:00,225.41,226.39,225.25,225.98,41743
2019-10-30 22:00:00,225.98,228.98,225.91,228.98,91042
2019-10-31 16:00:00,233.92,237.35,232.58,233.3,48431
2019-10-31 17:00:00,234.38,236.26,232.11,233.97,51479
2019-10-31 18:00:00,233.97,234.78,232.66,232.79,63242
2019-10-31 19:00:00,232.78,233.59,232.26,232.51,36742
2019-10-31 20:00:00,232.34,233.62,231.33,233.5,31535
2019-10-31 21:00:00,233.22,234.47,232.89,234.4,67784
2019-10-31 22:00:00,234.47,235.24,233.84,234.61,155731
2019-11-01 16:00:00,236.83,240.8,236.83,239.1,18692
2019-11-01 17:00:00,238.94,241.08,238.34,241.05,28440
2019-11-01 18:00:00,241.13,241.65,240.28,241.55,30417
2019-11-01 19:00:00,241.81,243.05,240.77,242.58,44202
2019-11-01 20:00:00,242.49,244.23,241.96,244.15,31274
2019-11-01 21:00:00,244.2,245.2,244.02,244.76,39509
2019-11-01 22:00:00,244.64,246.01,244.63,245.91,117208
2019-11-04 16:00:00,247.88,249.25,244.46,244.71,44531
2019-11-04 17:00:00,244.49,245.39,244.0,244.39,56367
2019-11-04 18:00:00,244.37,246.21,244.08,244.15,31498
2019-11-04 19:00:00,244.0,245.15,243.58,244.86,20975
2019-11-04 20:00:00,244.92,246.17,244.72,245.85,16639
2019-11-04 21:00:00,245.73,246.18,245.23,245.85,14743
2019-11-04 22:00:00,245.77,246.14,245.35,245.9,86869
2019-11-05 16:00:00,245.8,246.73,242.47,243.01,24156
2019-11-05 17:00:00,243.46,244.13,236.69,237.52,69936
2019-11-05 18:00:00,237.68,239.24,237.56,238.38,57637
2019-11-05 19:00:00,238.56,238.74,236.94,237.99,30014
2019-11-05 20:00:00,238.0,238.26,236.39,237.18,22900
2019-11-05 21:00:00,237.15,237.91,237.01,237.79,26278
2019-11-05 22:00:00,237.74,240.11,237.26,238.47,134110
2019-11-06 16:00:00,239.31,240.42,238.52,240.42,21976
2019-11-06 17:00:00,240.03,240.6,239.26,240.0,32771
2019-11-06 18:00:00,240.07,241.33,240.01,240.84,19023
2019-11-06 19:00:00,241.03,241.37,240.28,240.28,22345
2019-11-06 20:00:00,240.5,240.61,239.82,240.32,17337
2019-11-06 21:00:00,240.36,240.91,240.17,240.51,12887
2019-11-06 22:00:00,240.55,241.28,240.07,241.23,60131
2019-11-07 16:00:00,242.58,244.4,242.11,244.29,26079
2019-11-07 17:00:00,244.23,245.11,243.66,244.76,35546
2019-11-07 18:00:00,244.96,247.64,244.7,247.55,34666
2019-11-07 19:00:00,247.48,247.48,246.01,246.99,37530
2019-11-07 20:00:00,246.96,247.69,246.38,246.8,40350
2019-11-07 21:00:00,246.82,247.37,245.47,245.9,25825
2019-11-07 22:00:00,246.03,246.81,245.4,246.75,96417
2019-11-08 16:00:00,246.53,247.15,244.43,244.72,19825
2019-11-08 17:00:00,244.33,246.5,244.28,245.59,33599
2019-11-08 18:00:00,245.93,246.99,245.68,246.15,25115
2019-11-08 19:00:00,246.06,246.1,245.09,245.56,23636
2019-11-08 20:00:00,245.48,245.76,244.72,244.72,17186
2019-11-08 21:00:00,244.88,244.99,243.85,244.33,20840
2019-11-08 22:00:00,244.25,245.02,244.03,245.0,72818
2019-11-11 16:00:00,242.68,243.66,240.06,242.83,11935
2019-11-11 17:00:00,242.99,246.93,242.83,245.42,19140
2019-11-11 18:00:00,245.35,245.61,244.88,245.12,12200
2019-11-11 19:00:00,245.13,245.81,244.64,245.73,12952
2019-11-11 20:00:00,245.63,246.31,245.63,246.0,5793
2019-11-11 21:00:00,245.93,246.0,245.58,245.73,9974
2019-11-11 22:00:00,245.71,245.8,243.78,245.0,52469
2019-11-12 16:00:00,245.0,246.83,244.29,246.83,13591
2019-11-12 17:00:00,246.81,247.26,245.68,246.28,40776
2019-11-12 18:00:00,246.3,246.75,245.31,245.93,15647
2019-11-12 19:00:00,245.94,246.39,245.08,246.34,34037
2019-11-12 20:00:00,246.59,247.85,246.59,246.93,22028
2019-11-12 21:00:00,246.9,246.9,245.85,246.06,22521
2019-11-12 22:00:00,246.08,247.03,245.99,246.25,71506
2019-11-13 16:00:00,245.31,247.18,245.13,246.51,8731
2019-11-13 17:00:00,246.67,248.65,246.67,248.51,22066
2019-11-13 18:00:00,248.44,248.79,247.38,248.5,14285
2019-11-13 19:00:00,248.66,249.53,248.56,249.28,14146
2019-11-13 20:00:00,249.27,250.45,249.25,249.46,21457
2019-11-13 21:00:00,249.45,249.6,248.88,249.39,12228
2019-11-13 22:00:00,249.64,249.64,248.83,249.2,40926
2019-11-14 16:00:00,247.47,248.11,245.97,247.5,26953
2019-11-14 17:00:00,247.55,248.29,245.63,246.25,44336
2019-11-14 18:00:00,246.46,247.0,244.96,245.22,46484
2019-11-14 19:00:00,245.29,246.59,244.84,246.42,19075
2019-11-14 20:00:00,246.31,246.59,245.57,246.18,23102
2019-11-14 21:00:00,245.99,247.34,245.99,247.19,30147
2019-11-14 22:00:00,247.18,250.07,247.12,250.0,119718
2019-11-15 16:00:00,250.01,251.01,247.35,250.1,47937
2019-11-15 17:00:00,250.18,250.3,248.93,249.65,39492
2019-11-15 18:00:00,249.69,249.94,249.29,249.63,51218
2019-11-15 19:00:00,249.69,250.66,249.42,250.66,55592
2019-11-15 20:00:00,250.77,250.77,249.68,249.93,20522
2019-11-15 21:00:00,249.96,250.8,249.76,250.3,42291
2019-11-15 22:00:00,250.33,250.42,249.53,250.04,100575
2019-11-18 16:00:00,249.4,250.68,248.98,249.8,16785
2019-11-18 17:00:00,250.05,252.51,249.11,251.9,40453
2019-11-18 18:00:00,251.96,252.62,251.01,251.35,25547
2019-11-18 19:00:00,251.43,253.0,251.43,251.55,60200
2019-11-18 20:00:00,251.49,252.35,251.31,252.19,17799
2019-11-18 21:00:00,252.19,252.8,251.9,252.32,18375
2019-11-18 22:00:00,252.22,252.77,251.85,252.58,70992
2019-11-19 16:00:00,254.07,257.62,253.96,257.0,23902
2019-11-19 17:00:00,256.68,258.37,255.55,256.47,45363
2019-11-19 18:00:00,256.52,257.75,256.28,257.15,60961
2019-11-19 19:00:00,256.93,257.17,255.79,257.17,38178
2019-11-19 20:00:00,257.19,257.28,256.11,256.92,26908
2019-11-19 21:00:00,256.86,257.87,256.32,257.01,42666
2019-11-19 22:00:00,256.91,257.89,256.35,257.5,142486
2019-11-20 16:00:00,257.07,260.48,256.44,260.0,54353
2019-11-20 17:00:00,259.83,261.36,258.67,258.72,34581
2019-11-20 18:00:00,258.58,259.9,256.81,257.01,110957
2019-11-20 19:00:00,257.05,258.16,254.62,255.52,125329
2019-11-20 20:00:00,255.21,255.81,253.79,255.72,98344
2019-11-20 21:00:00,255.46,257.13,255.4,256.73,18812
2019-11-20 22:00:00,256.45,257.03,255.41,256.26,335496
2019-11-21 16:00:00,257.66,259.32,254.74,254.83,29578
2019-11-21 17:00:00,254.95,255.77,253.8,255.34,20302
2019-11-21 18:00:00,255.51,256.85,254.9,256.34,26812
2019-11-21 19:00:00,256.14,256.87,255.01,255.85,28140
2019-11-21 20:00:00,255.88,256.58,255.68,256.46,18029
2019-11-21 21:00:00,256.47,257.55,256.43,256.78,34006
2019-11-21 22:00:00,256.86,257.09,255.58,255.63,68552
2019-11-22 16:00:00,256.47,257.47,255.29,256.82,23483
2019-11-22 17:00:00,256.85,257.91,255.6,256.26,25026
2019-11-22 18:00:00,256.52,256.75,255.93,256.29,16732
2019-11-22 19:00:00,256.14,257.09,255.91,257.08,44663
2019-11-22 20:00:00,257.08,257.77,256.96,257.67,35646
2019-11-22 21:00:00,257.66,258.71,257.66,258.08,18287
2019-11-22 22:00:00,258.11,258.69,257.51,257.99,56972
2019-11-25 16:00:00,258.69,261.76,258.69,261.27,20094
2019-11-25 17:00:00,261.43,262.81,260.45,262.35,27100
2019-11-25 18:00:00,262.2,263.42,262.14,263.2,41208
2019-11-25 19:00:00,263.32,263.54,261.53,261.74,20052
2019-11-25 20:00:00,261.83,262.06,261.0,261.51,19614
2019-11-25 21:00:00,261.44,264.17,261.29,264.0,41395
2019-11-25 22:00:00,264.03,264.57,263.08,263.93,185227
2019-11-26 16:00:00,264.21,265.61,263.07,264.87,36625
2019-11-26 17:00:00,264.68,264.84,263.65,264.37,56436
2019-11-26 18:00:00,264.42,264.87,262.28,262.62,53179
2019-11-26 19:00:00,262.62,262.62,260.05,260.14,36388
2019-11-26 20:00:00,260.24,261.24,259.04,259.99,37119
2019-11-26 21:00:00,259.9,260.21,259.24,259.78,35939
2019-11-26 22:00:00,259.76,260.37,259.14,259.78,144299
2019-11-27 16:00:00,261.04,261.05,253.82,254.31,39384
2019-11-27 17:00:00,254.26,255.5,252.27,255.02,78844
2019-11-27 18:00:00,255.02,257.19,254.61,257.14,56438
2019-11-27 19:00:00,257.2,258.07,256.22,258.0,41930
2019-11-27 20:00:00,258.0,258.54,257.3,258.24,40579
2019-11-27 21:00:00,258.18,258.4,257.54,257.93,29396
2019-11-27 22:00:00,257.88,258.91,257.5,258.18,83597
2019-11-29 16:00:00,257.76,259.76,256.8,258.06,14977
2019-11-29 17:00:00,257.81,260.75,257.64,260.17,26281
2019-11-29 18:00:00,260.2,260.2,258.61,259.52,20131
2019-11-29 19:00:00,259.52,260.58,259.09,259.4,57284
2019-11-29 20:00:00,259.19,259.19,259.19,259.19,85601
2019-12-02 16:00:00,260.34,262.76,257.07,258.54,80741
2019-12-02 17:00:00,258.7,258.7,256.6,256.9,101610
2019-12-02 18:00:00,256.94,257.4,255.51,257.21,61068
2019-12-02 19:00:00,257.08,258.11,255.8,257.32,35811
2019-12-02 20:00:00,257.75,257.97,257.28,257.62,15880
2019-12-02 21:00:00,257.5,258.26,257.08,257.33,23874
2019-12-02 22:00:00,257.44,257.62,256.44,256.58,116541
2019-12-03 16:00:00,252.45,255.44,251.54,254.64,29049
2019-12-03 17:00:00,254.84,255.53,253.68,255.53,32722
2019-12-03 18:00:00,255.14,255.2,253.63,254.6,41725
2019-12-03 19:00:00,254.46,254.75,253.49,254.1,19574
2019-12-03 20:00:00,254.21,254.98,254.19,254.61,28404
2019-12-03 21:00:00,254.57,254.64,253.54,253.65,25205
2019-12-03 22:00:00,253.64,254.7,253.5,254.35,82117
2019-12-04 16:00:00,255.53,258.63,254.92,258.63,24464
2019-12-04 17:00:00,258.32,258.78,256.32,257.33,25239
2019-12-04 18:00:00,257.47,258.66,257.23,258.02,26729
2019-12-04 19:00:00,257.78,258.58,257.3,258.22,35435
2019-12-04 20:00:00,258.26,258.42,257.8,257.95,11049
2019-12-04 21:00:00,258.08,258.81,257.91,258.62,12759
2019-12-04 22:00:00,258.69,259.81,258.36,259.03,74748
2019-12-05 16:00:00,259.53,260.63,258.01,260.2,9660
2019-12-05 17:00:00,259.88,260.96,258.31,260.85,10712
2019-12-05 18:00:00,260.99,261.09,259.92,260.03,11574
2019-12-05 19:00:00,260.02,260.09,258.98,259.01,11415
2019-12-05 20:00:00,259.05,260.24,258.98,259.79,13588
2019-12-05 21:00:00,259.8,260.9,259.69,260.41,28894
2019-12-05 22:00:00,260.37,260.92,260.07,260.41,44714
2019-12-06 16:00:00,263.03,264.03,262.45,262.67,13244
2019-12-06 17:00:00,262.51,265.34,261.9,265.0,32220
2019-12-06 18:00:00,265.11,266.63,264.89,266.25,40433
2019-12-06 19:00:00,266.2,266.44,265.6,266.16,38511
2019-12-06 20:00:00,266.16,266.77,265.8,266.21,41874
2019-12-06 21:00:00,266.26,266.92,266.26,266.39,26636
2019-12-06 22:00:00,266.45,267.51,266.27,266.38,108037
2019-12-09 16:00:00,266.23,266.99,264.8,266.73,30171
2019-12-09 17:00:00,266.71,267.01,264.4,265.34,40423
2019-12-09 18:00:00,265.31,266.01,264.93,265.85,20861
2019-12-09 19:00:00,265.83,266.22,265.51,265.99,13984
2019-12-09 20:00:00,265.83,266.01,265.44,265.44,17894
2019-12-09 21:00:00,265.49,265.49,264.17,264.43,13715
2019-12-09 22:00:00,264.49,264.7,263.36,263.54,77777
2019-12-10 16:00:00,264.14,264.14,261.05,262.1,23824
2019-12-10 17:00:00,262.14,263.52,261.2,261.26,37936
2019-12-10 18:00:00,261.3,262.28,260.59,261.42,28689
2019-12-10 19:00:00,261.32,262.34,260.92,261.75,19335
2019-12-10 20:00:00,261.79,262.15,261.47,261.65,19778
2019-12-10 21:00:00,261.76,262.05,261.61,261.72,23453
2019-12-10 22:00:00,261.7,261.76,260.51,261.43,54315
2019-12-11 16:00:00,262.54,262.54,260.14,260.93,10429
2019-12-11 17:00:00,261.0,261.93,260.89,261.1,16004
2019-12-11 18:00:00,261.23,262.18,260.19,261.54,10323
2019-12-11 19:00:00,261.42,261.99,261.33,261.68,8286
2019-12-11 20:00:00,261.62,261.76,261.06,261.19,12387
2019-12-11 21:00:00,261.15,261.43,260.79,261.13,30851
2019-12-11 22:00:00,261.13,261.43,260.69,260.79,46611
2019-12-12 16:00:00,260.92,261.94,260.92,261.43,19416
2019-12-12 17:00:00,261.61,262.01,259.67,260.78,25860
2019-12-12 18:00:00,260.77,260.87,258.48,259.18,12961
2019-12-12 19:00:00,258.64,259.6,258.07,258.81,17616
2019-12-12 20:00:00,258.81,258.99,258.53,258.82,18244
2019-12-12 21:00:00,258.85,259.8,258.29,259.8,21144
2019-12-12 22:00:00,259.82,260.18,259.1,259.87,49261
2019-12-13 16:00:00,258.95,260.02,256.57,259.55,19930
2019-12-13 17:00:00,259.44,261.03,258.44,258.75,26598
2019-12-13 18:00:00,258.69,259.93,258.69,259.26,44955
2019-12-13 19:00:00,259.29,259.98,259.0,259.98,19328
2019-12-13 20:00:00,259.9,260.85,259.63,260.85,14604
2019-12-13 21:00:00,260.75,260.9,259.91,260.04,37662
2019-12-13 22:00:00,260.11,260.44,259.44,260.07,38875
2019-12-16 16:00:00,262.41,264.41,262.37,262.93,21621
2019-12-16 17:00:00,263.19,263.41,262.07,262.75,34149
2019-12-16 18:00:00,262.79,262.96,261.65,261.91,22351
2019-12-16 19:00:00,262.07,262.26,261.5,261.51,49386
2019-12-16 20:00:00,261.52,262.11,261.2,261.6,14453
2019-12-16 21:00:00,261.68,261.94,261.02,261.35,14804
2019-12-16 22:00:00,261.4,261.55,260.88,261.03,45634
2019-12-17 16:00:00,262.93,262.93,258.47,259.52,18356
2019-12-17 17:00:00,259.73,260.35,259.17,259.93,24874
2019-12-17 18:00:00,260.14,260.38,259.62,259.8,37345
2019-12-17 19:00:00,259.76,259.96,258.8,258.8,41028
2019-12-17 20:00:00,258.89,259.39,258.71,258.96,61876
2019-12-17 21:00:00,259.0,259.34,258.75,259.14,52195
2019-12-17 22:00:00,259.09,259.34,258.45,258.49,142258
2019-12-18 16:00:00,259.84,260.97,259.5,260.19,20118
2019-12-18 17:00:00,260.31,260.54,259.5,259.89,38656
2019-12-18 18:00:00,259.77,259.98,258.69,259.0,18485
2019-12-18 19:00:00,258.93,258.93,257.59,258.02,24021
2019-12-18 20:00:00,257.97,258.06,257.45,257.91,17246
2019-12-18 21:00:00,257.97,258.18,257.55,257.73,26722
2019-12-18 22:00:00,257.78,257.82,257.05,257.46,66363
2019-12-19 16:00:00,256.98,258.92,256.98,258.05,12315
2019-12-19 17:00:00,257.88,258.57,257.51,258.46,28728
2019-12-19 18:00:00,258.39,259.13,257.79,259.13,72018
2019-12-19 19:00:00,259.06,259.95,259.06,259.17,58065
2019-12-19 20:00:00,259.19,260.29,259.05,260.15,119480
2019-12-19 21:00:00,260.17,260.26,259.76,260.07,47915
2019-12-19 22:00:00,259.99,260.21,259.62,259.78,87160
2019-12-20 16:00:00,261.0,261.99,258.14,259.51,108595
2019-12-20 17:00:00,259.55,260.29,258.78,258.92,43432
2019-12-20 18:00:00,258.96,259.4,258.07,258.57,34309
2019-12-20 19:00:00,258.57,258.57,257.22,257.73,34130
2019-12-20 20:00:00,257.74,259.17,257.69,258.75,31355
2019-12-20 21:00:00,258.75,259.51,258.74,259.16,48056
2019-12-20 22:00:00,259.09,259.58,258.69,259.04,107335
2019-12-23 16:00:00,261.72,266.28,260.85,262.41,31282
2019-12-23 17:00:00,262.33,262.36,260.93,261.38,18291
2019-12-23 18:00:00,261.39,261.39,260.26,260.82,8534
2019-12-23 19:00:00,260.74,260.74,259.41,259.45,11431
2019-12-23 20:00:00,259.47,259.91,259.29,259.61,12538
2019-12-23 21:00:00,259.75,260.03,258.75,258.85,14067
2019-12-23 22:00:00,258.93,259.04,258.21,258.72,52447
2019-12-24 16:00:00,258.54,260.02,257.54,258.39,8510
2019-12-24 17:00:00,258.71,259.97,258.71,259.75,10116
2019-12-24 18:00:00,259.9,261.19,259.72,260.68,7395
2019-12-24 19:00:00,260.45,260.9,260.27,260.56,9316
2019-12-24 20:00:00,260.36,260.56,260.36,260.56,10650
2019-12-26 16:00:00,260.5,262.2,260.36,261.62,20404
2019-12-26 17:00:00,261.72,262.85,261.4,261.71,25530
2019-12-26 18:00:00,261.78,261.78,260.56,260.74,4632
2019-12-26 19:00:00,260.62,260.62,259.98,260.31,5774
2019-12-26 20:00:00,260.53,260.81,260.38,260.5,3680
2019-12-26 21:00:00,260.35,260.35,259.77,259.89,5163
2019-12-26 22:00:00,259.94,260.62,259.65,260.58,17252
2019-12-27 16:00:00,260.9,261.0,258.83,259.69,9787
2019-12-27 17:00:00,259.58,261.27,259.51,261.02,8089
2019-12-27 18:00:00,260.98,261.03,259.94,260.4,5563
2019-12-27 19:00:00,260.38,260.55,259.91,260.54,23355
2019-12-27 20:00:00,260.5,260.68,259.65,259.75,7785
2019-12-27 21:00:00,259.67,260.84,259.67,260.56,6245
2019-12-27 22:00:00,260.59,260.7,259.63,259.98,21972
2019-12-30 16:00:00,260.08,261.08,257.04,257.67,10167
2019-12-30 17:00:00,257.66,258.06,257.01,257.74,18118
2019-12-30 18:00:00,257.71,257.71,256.03,256.52,12495
2019-12-30 19:00:00,256.42,257.5,256.23,256.91,8844
2019-12-30 20:00:00,256.92,256.92,255.93,256.46,11088
2019-12-30 21:00:00,256.36,256.66,255.96,256.52,16227
2019-12-30 22:00:00,256.52,257.35,256.52,256.94,20862
2019-12-31 16:00:00,256.64,257.36,256.64,257.2,2748
2019-12-31 17:00:00,257.54,257.71,256.73,256.86,9308
2019-12-31 18:00:00,256.82,257.89,256.82,256.86,10393
2019-12-31 19:00:00,256.86,257.83,256.83,257.83,6139
2019-12-31 20:00:00,257.87,258.22,257.72,258.09,10820
2019-12-31 21:00:00,258.17,258.63,257.41,257.65,9003
2019-12-31 22:00:00,257.56,258.47,257.42,258.18,28733
2020-01-02 16:00:00,260.09,262.35,259.74,261.39,28335
2020-01-02 17:00:00,261.6,263.49,261.2,263.07,71362
2020-01-02 18:00:00,263.23,263.95,261.83,262.69,47013
2020-01-02 19:00:00,262.59,263.6,261.97,263.35,24518
2020-01-02 20:00:00,263.37,263.62,262.4,263.62,24053
2020-01-02 21:00:00,263.64,264.86,263.49,264.62,28779
2020-01-02 22:00:00,264.69,266.03,264.21,265.89,85435
2020-01-03 16:00:00,262.2,263.58,260.12,260.94,29957
2020-01-03 17:00:00,260.86,262.1,259.27,261.28,32020
2020-01-03 18:00:00,261.01,261.39,259.63,260.92,31188
2020-01-03 19:00:00,260.88,261.6,260.79,260.9,26963
2020-01-03 20:00:00,261.01,261.38,259.86,260.08,39555
2020-01-03 21:00:00,260.16,261.42,259.97,261.32,23765
2020-01-03 22:00:00,261.32,261.7,260.69,261.0,66520
2020-01-06 16:00:00,258.58,258.62,256.8,257.45,13272
2020-01-06 17:00:00,257.53,259.68,257.29,259.11,21415
2020-01-06 18:00:00,259.02,259.38,258.41,258.73,20505
2020-01-06 19:00:00,258.8,259.31,258.65,259.07,30864
2020-01-06 20:00:00,259.05,260.21,258.95,259.79,35262
2020-01-06 21:00:00,259.78,260.47,259.53,259.87,22236
2020-01-06 22:00:00,260.0,262.09,259.92,262.08,74551
2020-01-07 16:00:00,260.86,262.29,260.74,261.04,12410
2020-01-07 17:00:00,261.04,262.65,260.78,262.56,15882
2020-01-07 18:00:00,262.46,265.36,262.2,265.0,37712
2020-01-07 19:00:00,264.9,264.9,263.71,264.17,22075
2020-01-07 20:00:00,264.17,264.29,263.45,264.09,23474
2020-01-07 21:00:00,264.12,264.4,262.84,262.89,50374
2020-01-07 22:00:00,262.94,263.58,262.37,262.44,131333
2020-01-08 16:00:00,263.04,269.23,263.04,268.25,39357
2020-01-08 17:00:00,268.39,268.45,265.72,266.11,76252
2020-01-08 18:00:00,266.17,269.13,265.61,268.38,38025
2020-01-08 19:00:00,268.7,268.88,267.66,267.66,22620
2020-01-08 20:00:00,267.69,267.77,266.93,266.94,31878
2020-01-08 21:00:00,267.05,267.39,266.6,266.92,19737
2020-01-08 22:00:00,266.95,268.19,266.23,266.34,61993
2020-01-09 16:00:00,269.14,271.63,266.27,268.35,32535
2020-01-09 17:00:00,268.29,269.63,267.99,268.81,35139
2020-01-09 18:00:00,268.7,269.4,268.3,268.36,17866
2020-01-09 19:00:00,268.09,269.11,267.68,268.13,28158
2020-01-09 20:00:00,268.28,268.95,268.18,268.74,25679
2020-01-09 21:00:00,269.02,269.12,268.51,268.61,47442
2020-01-09 22:00:00,268.65,268.71,267.53,267.85,52538
2020-01-10 16:00:00,267.97,268.36,264.08,265.99,20999
2020-01-10 17:00:00,265.99,266.85,265.46,265.83,28081
2020-01-10 18:00:00,266.16,266.59,265.43,266.06,22338
2020-01-10 19:00:00,266.05,266.14,265.32,265.94,21734
2020-01-10 20:00:00,265.99,267.63,265.92,267.57,16981
2020-01-10 21:00:00,267.46,267.53,266.27,266.94,33129
2020-01-10 22:00:00,266.94,266.94,265.21,265.89,39669
2020-01-13 16:00:00,266.11,268.81,265.97,268.69,18951
2020-01-13 17:00:00,268.74,269.89,268.4,269.76,24210
2020-01-13 18:00:00,269.65,270.86,269.46,270.86,25650
2020-01-13 19:00:00,270.89,271.89,270.56,271.74,40781
2020-01-13 20:00:00,271.74,273.34,271.61,272.41,29305
2020-01-13 21:00:00,272.47,272.87,272.01,272.61,29860
2020-01-13 22:00:00,272.62,272.68,271.5,272.2,60335
2020-01-14 16:00:00,271.27,273.0,270.0,270.48,14372
2020-01-14 17:00:00,270.43,272.38,270.12,270.48,22023
2020-01-14 18:00:00,270.35,270.35,268.16,268.47,12161
2020-01-14 19:00:00,268.48,270.46,268.0,269.93,24198
2020-01-14 20:00:00,269.93,270.91,269.65,269.65,19894
2020-01-14 21:00:00,269.91,269.91,268.28,268.44,19533
2020-01-14 22:00:00,268.48,268.88,266.32,266.53,56288
2020-01-15 16:00:00,266.54,269.43,266.54,269.43,9900
2020-01-15 17:00:00,269.2,270.68,269.2,270.17,45564
2020-01-15 18:00:00,270.19,270.66,269.38,270.09,15577
2020-01-15 19:00:00,270.24,270.58,269.13,269.17,15334
2020-01-15 20:00:00,269.13,270.16,268.92,269.82,14831
2020-01-15 21:00:00,269.89,271.16,269.89,270.68,17840
2020-01-15 22:00:00,270.57,270.57,269.62,269.62,45908
2020-01-16 16:00:00,272.44,274.71,270.69,274.28,48739
2020-01-16 17:00:00,274.67,274.67,273.03,273.65,16102
2020-01-16 18:00:00,273.75,274.54,273.61,274.2,16192
2020-01-16 19:00:00,274.26,276.03,274.26,276.03,20451
2020-01-16 20:00:00,276.05,276.25,275.59,275.98,17225
2020-01-16 21:00:00,276.04,276.77,275.86,275.88,20097
2020-01-16 22:00:00,275.72,277.17,275.67,277.14,49958
2020-01-17 16:00:00,279.26,279.26,276.37,278.71,85844
2020-01-17 17:00:00,278.62,279.43,277.73,279.12,34313
