datetime,open,high,low,close,volume
2020-01-17 18:00:00,279.09,279.93,278.39,278.81,29745
2020-01-17 19:00:00,278.89,279.19,277.89,277.94,14392
2020-01-17 20:00:00,277.9,278.8,277.67,278.54,23757
2020-01-17 21:00:00,278.65,278.85,278.23,278.39,21497
2020-01-17 22:00:00,278.35,279.1,277.58,278.97,60281
2020-01-21 16:00:00,277.61,279.99,276.38,278.95,29226
2020-01-21 17:00:00,278.93,280.25,278.93,279.79,20585
2020-01-21 18:00:00,279.75,281.68,279.75,280.87,30578
2020-01-21 19:00:00,280.86,281.08,280.1,280.15,25535
2020-01-21 20:00:00,280.13,280.56,278.95,278.95,45790
2020-01-21 21:00:00,278.9,279.38,277.93,278.15,30327
2020-01-21 22:00:00,278.24,278.89,277.93,277.99,51370
2020-01-22 16:00:00,279.53,282.5,279.13,282.0,46067
2020-01-22 17:00:00,282.33,283.42,281.07,283.37,21130
2020-01-22 18:00:00,282.96,282.96,280.51,280.58,36647
2020-01-22 19:00:00,280.52,280.57,279.71,279.89,17367
2020-01-22 20:00:00,279.95,280.78,279.22,279.89,18777
2020-01-22 21:00:00,279.89,281.09,279.88,280.4,19711
2020-01-22 22:00:00,280.33,280.41,278.29,279.08,46861
2020-01-23 16:00:00,277.95,279.23,276.78,277.24,13986
2020-01-23 17:00:00,277.15,278.62,276.21,277.92,16730
2020-01-23 18:00:00,277.85,278.48,276.99,278.48,10794
2020-01-23 19:00:00,278.54,279.21,278.32,278.35,7799
2020-01-23 20:00:00,277.99,279.51,277.5,279.48,10248
2020-01-23 21:00:00,279.55,280.11,279.09,279.76,10119
2020-01-23 22:00:00,279.83,279.98,278.97,279.01,44478
2020-01-24 16:00:00,280.58,281.0,279.33,279.33,7493
2020-01-24 17:00:00,279.38,279.46,278.8,279.26,6291
2020-01-24 18:00:00,279.3,279.75,278.31,278.31,13902
2020-01-24 19:00:00,278.31,278.31,276.37,277.55,7143
2020-01-24 20:00:00,277.51,277.51,274.78,275.36,13789
2020-01-24 21:00:00,275.47,275.89,274.23,275.89,12340
2020-01-24 22:00:00,275.78,276.53,274.93,275.85,33390
2020-01-27 16:00:00,270.0,273.2,269.3,272.55,16241
2020-01-27 17:00:00,272.32,273.84,271.73,273.84,27301
2020-01-27 18:00:00,273.79,274.72,273.24,273.46,29748
2020-01-27 19:00:00,273.45,275.49,273.39,273.69,21338
2020-01-27 20:00:00,273.95,274.79,273.6,274.17,32224
2020-01-27 21:00:00,274.04,274.99,273.55,274.16,14181
2020-01-27 22:00:00,274.13,274.84,273.55,274.33,41395
2020-01-28 16:00:00,275.15,276.64,273.96,275.89,14613
2020-01-28 17:00:00,276.18,278.8,275.87,278.29,16957
2020-01-28 18:00:00,278.0,278.09,277.22,277.59,13038
2020-01-28 19:00:00,277.7,278.52,277.5,277.93,9899
2020-01-28 20:00:00,278.01,278.01,276.71,277.34,10990
2020-01-28 21:00:00,277.37,278.55,277.33,278.36,13443
2020-01-28 22:00:00,278.29,279.09,278.24,278.31,43259
2020-01-29 16:00:00,279.84,280.18,278.5,279.26,10334
2020-01-29 17:00:00,279.5,281.86,279.2,281.42,24792
2020-01-29 18:00:00,281.12,282.05,280.49,281.83,23210
2020-01-29 19:00:00,281.81,283.89,281.74,283.11,26062
2020-01-29 20:00:00,282.76,284.16,282.76,283.82,25105
2020-01-29 21:00:00,283.7,284.74,283.18,283.36,21417
2020-01-29 22:00:00,283.2,284.23,281.79,282.47,95248
2020-01-30 16:00:00,282.11,287.98,279.0,286.58,26902
2020-01-30 17:00:00,285.94,286.88,282.05,283.06,33998
2020-01-30 18:00:00,282.75,287.38,282.51,286.78,28109
2020-01-30 19:00:00,286.6,288.26,283.56,287.82,70978
2020-01-30 20:00:00,288.0,289.33,287.17,288.38,37540
2020-01-30 21:00:00,288.5,291.91,288.48,291.51,54587
2020-01-30 22:00:00,291.25,293.01,290.0,292.78,99461
2020-01-31 16:00:00,292.05,295.07,288.06,293.12,30537
2020-01-31 17:00:00,293.11,294.6,291.83,292.67,57800
2020-01-31 18:00:00,292.68,294.26,292.28,294.26,61442
2020-01-31 19:00:00,294.12,294.12,292.21,293.55,48846
2020-01-31 20:00:00,293.5,294.0,290.66,291.13,80191
2020-01-31 21:00:00,291.33,291.44,287.23,288.08,60746
2020-01-31 22:00:00,288.27,288.31,285.12,286.16,104794
2020-02-03 16:00:00,287.22,291.6,287.2,291.08,18632
2020-02-03 17:00:00,291.43,292.83,290.67,290.84,29597
2020-02-03 18:00:00,290.86,291.34,290.05,290.97,30475
2020-02-03 19:00:00,290.84,292.27,290.74,291.83,24550
2020-02-03 20:00:00,291.81,293.01,290.95,292.69,34807
2020-02-03 21:00:00,292.63,294.23,291.91,294.09,40737
2020-02-03 22:00:00,294.03,294.54,292.52,292.56,103377
2020-02-04 16:00:00,297.39,299.61,296.72,296.72,32113
2020-02-04 17:00:00,296.69,299.44,296.4,299.26,44881
2020-02-04 18:00:00,299.26,302.84,299.15,302.53,41609
2020-02-04 19:00:00,302.54,302.84,301.96,302.05,38090
2020-02-04 20:00:00,302.1,302.98,301.62,302.67,21539
2020-02-04 21:00:00,302.56,303.12,301.12,301.32,22400
2020-02-04 22:00:00,301.15,301.69,300.69,300.83,51372
2020-02-05 16:00:00,304.45,304.45,299.2,300.1,32884
2020-02-05 17:00:00,300.72,301.35,296.21,297.08,18313
2020-02-05 18:00:00,296.75,297.28,295.69,296.27,21479
2020-02-05 19:00:00,296.47,296.69,293.31,293.37,22560
2020-02-05 20:00:00,293.61,294.04,292.04,293.8,18977
2020-02-05 21:00:00,293.88,295.69,293.35,295.5,23067
2020-02-05 22:00:00,295.36,295.87,294.49,295.39,50474
2020-02-06 16:00:00,296.05,297.41,293.71,297.41,28522
2020-02-06 17:00:00,296.91,298.27,296.38,296.73,13920
2020-02-06 18:00:00,296.34,296.95,295.08,295.92,28979
2020-02-06 19:00:00,295.82,297.46,295.5,297.46,26054
2020-02-06 20:00:00,297.48,297.77,296.55,297.29,12962
2020-02-06 21:00:00,297.21,297.36,296.15,296.55,24188
2020-02-06 22:00:00,296.59,297.13,296.29,297.08,72584
2020-02-07 16:00:00,296.0,297.0,293.86,297.0,16375
2020-02-07 17:00:00,296.47,297.55,295.33,297.14,16014
2020-02-07 18:00:00,297.1,299.58,297.1,299.37,15944
2020-02-07 19:00:00,299.13,299.48,298.21,298.98,20063
2020-02-07 20:00:00,298.98,299.3,298.28,298.63,24493
2020-02-07 21:00:00,298.37,298.56,296.51,297.08,24829
2020-02-07 22:00:00,297.09,297.86,295.88,297.54,33848
2020-02-10 16:00:00,296.8,301.42,296.8,300.12,11226
2020-02-10 17:00:00,300.35,300.86,298.9,300.01,28679
2020-02-10 18:00:00,300.3,301.05,299.54,300.45,19956
2020-02-10 19:00:00,300.57,302.38,300.45,301.79,30720
2020-02-10 20:00:00,301.69,302.02,300.69,301.21,14118
2020-02-10 21:00:00,301.08,301.08,299.43,299.85,19893
2020-02-10 22:00:00,299.86,301.81,299.86,301.1,69905
2020-02-11 16:00:00,303.22,304.49,301.05,302.05,16360
2020-02-11 17:00:00,302.01,304.14,301.62,303.4,21603
2020-02-11 18:00:00,303.28,304.18,302.88,303.4,17893
2020-02-11 19:00:00,303.5,303.8,302.93,303.51,13293
2020-02-11 20:00:00,303.44,303.98,302.94,303.26,17152
2020-02-11 21:00:00,303.13,303.86,302.75,303.65,44666
2020-02-11 22:00:00,303.68,304.57,302.93,303.57,50687
2020-02-12 16:00:00,307.88,307.88,304.3,304.82,24360
2020-02-12 17:00:00,304.81,308.63,304.2,307.24,30101
2020-02-12 18:00:00,306.96,311.03,306.64,310.32,35279
2020-02-12 19:00:00,310.31,310.41,309.2,309.4,31894
2020-02-12 20:00:00,309.52,309.94,308.85,309.0,19614
2020-02-12 21:00:00,309.26,309.85,309.13,309.47,18998
2020-02-12 22:00:00,309.45,309.46,308.11,308.19,52081
2020-02-13 16:00:00,307.17,309.49,306.89,308.09,13380
2020-02-13 17:00:00,308.11,312.03,307.53,312.01,21636
2020-02-13 18:00:00,312.16,312.27,311.03,311.18,15588
2020-02-13 19:00:00,311.33,313.0,311.07,312.28,17189
2020-02-13 20:00:00,312.2,313.98,312.04,313.96,18966
2020-02-13 21:00:00,313.85,314.21,312.9,313.55,15487
2020-02-13 22:00:00,313.55,314.0,313.04,313.44,66393
2020-02-14 16:00:00,313.59,317.6,313.59,316.2,20827
2020-02-14 17:00:00,316.21,319.36,315.52,319.16,35273
2020-02-14 18:00:00,319.23,319.97,318.56,319.25,48871
2020-02-14 19:00:00,319.15,322.33,319.09,321.03,82242
2020-02-14 20:00:00,321.02,321.77,320.51,320.84,25075
2020-02-14 21:00:00,320.92,321.79,319.93,320.85,68162
2020-02-14 22:00:00,320.94,322.88,320.7,322.67,54159
2020-02-18 16:00:00,321.21,326.4,320.79,325.25,84046
2020-02-18 17:00:00,325.32,327.48,324.93,326.16,36064
2020-02-18 18:00:00,326.28,327.21,326.19,326.74,20277
2020-02-18 19:00:00,326.88,327.16,325.74,325.75,19703
2020-02-18 20:00:00,325.74,326.69,325.67,326.64,21428
2020-02-18 21:00:00,326.6,326.88,325.94,326.12,30743
2020-02-18 22:00:00,326.2,327.9,326.04,326.97,75062
2020-02-19 16:00:00,328.56,332.38,328.0,331.45,35048
2020-02-19 17:00:00,331.12,334.0,330.73,333.83,25135
2020-02-19 18:00:00,333.81,335.43,333.25,333.87,55363
2020-02-19 19:00:00,333.81,334.27,333.28,333.64,24986
2020-02-19 20:00:00,333.65,333.66,332.38,332.55,32481
2020-02-19 21:00:00,332.67,333.47,332.45,333.47,31734
2020-02-19 22:00:00,333.44,333.62,331.7,332.32,45789
2020-02-20 16:00:00,330.32,332.63,329.81,331.9,44072
2020-02-20 17:00:00,331.29,332.67,330.29,330.38,45500
2020-02-20 18:00:00,330.47,330.82,321.86,324.84,77341
2020-02-20 19:00:00,325.05,325.05,319.4,321.11,82266
2020-02-20 20:00:00,321.04,322.75,320.15,320.99,75378
2020-02-20 21:00:00,321.04,322.13,320.46,321.16,40234
2020-02-20 22:00:00,321.24,322.12,320.75,321.56,131380
2020-02-21 16:00:00,317.38,317.56,308.01,313.58,199940
2020-02-21 17:00:00,313.58,313.86,308.25,309.38,114040
2020-02-21 18:00:00,309.55,311.36,308.96,310.56,69423
2020-02-21 19:00:00,310.49,311.12,307.48,307.77,54590
2020-02-21 20:00:00,307.82,308.19,304.71,305.27,72770
2020-02-21 21:00:00,305.26,306.2,303.52,306.2,115327
2020-02-21 22:00:00,306.36,309.64,305.81,309.25,90557
2020-02-24 16:00:00,293.99,302.0,292.58,301.5,176022
2020-02-24 17:00:00,301.76,305.22,301.13,304.2,94128
2020-02-24 18:00:00,304.63,305.84,302.52,304.24,165789
2020-02-24 19:00:00,304.13,304.3,301.8,302.95,38613
2020-02-24 20:00:00,302.62,304.01,300.71,303.33,26420
2020-02-24 21:00:00,303.65,304.59,302.21,304.1,34210
2020-02-24 22:00:00,304.52,305.46,303.74,303.8,140553
2020-02-25 16:00:00,305.93,308.85,303.95,306.19,50373
2020-02-25 17:00:00,305.86,306.1,301.09,302.43,58359
2020-02-25 18:00:00,302.43,304.04,299.81,303.35,62421
2020-02-25 19:00:00,303.49,303.64,301.06,301.15,29834
2020-02-25 20:00:00,300.76,302.11,299.15,299.15,47302
2020-02-25 21:00:00,299.35,300.76,297.07,300.03,66020
2020-02-25 22:00:00,300.13,301.36,297.65,300.65,149719
2020-02-26 16:00:00,295.51,308.41,295.51,306.85,70309
2020-02-26 17:00:00,306.86,310.5,304.59,308.84,65232
2020-02-26 18:00:00,308.79,310.4,306.49,307.04,49699
2020-02-26 19:00:00,307.28,307.78,303.61,306.45,43212
2020-02-26 20:00:00,306.52,307.08,301.78,302.0,31085
2020-02-26 21:00:00,302.13,305.55,301.96,304.09,32432
2020-02-26 22:00:00,304.33,307.17,304.33,306.4,146601
2020-02-27 16:00:00,297.36,300.8,296.1,299.95,52730
2020-02-27 17:00:00,300.16,301.36,295.61,300.85,62920
2020-02-27 18:00:00,301.06,303.16,298.09,303.16,85852
2020-02-27 19:00:00,302.77,307.43,301.11,303.78,51454
2020-02-27 20:00:00,303.39,305.37,298.71,299.87,31118
2020-02-27 21:00:00,299.26,302.78,298.23,299.99,61267
2020-02-27 22:00:00,300.06,302.3,298.24,298.24,198869
2020-02-28 16:00:00,286.3,295.0,283.58,285.13,60878
2020-02-28 17:00:00,284.54,289.76,283.0,288.92,89578
2020-02-28 18:00:00,288.95,298.71,285.78,294.97,102736
2020-02-28 19:00:00,295.33,300.32,294.15,299.63,68668
2020-02-28 20:00:00,299.73,300.71,291.65,293.0,116862
2020-02-28 21:00:00,292.55,293.96,288.91,290.48,58143
2020-02-28 22:00:00,290.18,293.42,286.91,291.06,167614
2020-03-02 16:00:00,299.44,306.28,297.97,299.64,92698
2020-03-02 17:00:00,299.7,303.57,297.26,300.44,84759
2020-03-02 18:00:00,300.52,307.87,299.71,307.21,73026
2020-03-02 19:00:00,307.41,308.59,304.95,308.28,50455
2020-03-02 20:00:00,308.17,308.97,304.94,306.56,46962
2020-03-02 21:00:00,306.6,307.34,303.86,305.66,61465
2020-03-02 22:00:00,305.68,316.05,305.68,315.06,156311
2020-03-03 16:00:00,316.27,317.5,309.48,311.67,32085
2020-03-03 17:00:00,312.4,321.56,312.13,316.69,82099
2020-03-03 18:00:00,315.71,316.64,308.01,312.31,57316
2020-03-03 19:00:00,311.99,314.02,310.27,311.34,40964
2020-03-03 20:00:00,311.45,311.79,307.0,308.26,61508
2020-03-03 21:00:00,308.32,309.31,304.01,308.75,65121
2020-03-03 22:00:00,308.61,312.23,306.59,308.07,92545
2020-03-04 16:00:00,315.11,318.0,312.0,312.22,28347
2020-03-04 17:00:00,312.68,320.53,312.36,318.64,50047
2020-03-04 18:00:00,318.9,319.9,315.25,316.57,72426
2020-03-04 19:00:00,316.64,319.5,316.64,319.29,53053
2020-03-04 20:00:00,319.22,319.82,317.91,317.95,62137
2020-03-04 21:00:00,317.81,318.36,316.18,317.7,31752
2020-03-04 22:00:00,317.55,320.38,316.6,317.96,168681
2020-03-05 16:00:00,314.19,315.08,310.45,311.35,22068
2020-03-05 17:00:00,312.81,313.03,306.62,308.96,60609
2020-03-05 18:00:00,308.79,312.81,307.01,307.72,47998
2020-03-05 19:00:00,307.81,308.07,302.31,302.59,57860
2020-03-05 20:00:00,302.49,304.76,300.11,303.86,39070
2020-03-05 21:00:00,303.27,303.41,299.93,301.16,32407
2020-03-05 22:00:00,301.1,301.12,297.67,300.09,124651
2020-03-06 16:00:00,291.04,291.13,283.64,286.0,63319
2020-03-06 17:00:00,287.62,289.16,282.06,286.86,86077
2020-03-06 18:00:00,286.5,287.32,282.65,282.97,64241
2020-03-06 19:00:00,283.17,283.42,280.36,281.24,43503
2020-03-06 20:00:00,281.05,283.55,279.61,280.12,42732
2020-03-06 21:00:00,280.04,281.1,276.75,278.53,99749
2020-03-06 22:00:00,278.35,285.94,277.12,285.77,155721
2020-03-09 16:00:00,267.18,273.36,264.3,270.27,74710
2020-03-09 17:00:00,270.27,274.29,265.0,265.76,142895
2020-03-09 18:00:00,265.26,273.32,265.24,270.99,112663
2020-03-09 19:00:00,270.55,274.06,266.3,267.01,84034
2020-03-09 20:00:00,266.59,269.54,263.9,264.75,49979
2020-03-09 21:00:00,264.74,265.28,260.0,263.05,78552
2020-03-09 22:00:00,263.06,264.72,257.66,257.66,177870
2020-03-10 16:00:00,266.52,269.76,263.67,267.04,115865
2020-03-10 17:00:00,267.64,270.66,263.25,264.29,113133
2020-03-10 18:00:00,264.4,265.61,258.57,261.78,108247
2020-03-10 19:00:00,261.85,264.46,260.36,263.15,74775
2020-03-10 20:00:00,262.95,265.76,260.55,262.12,193066
2020-03-10 21:00:00,261.78,264.68,260.09,261.97,128217
2020-03-10 22:00:00,262.5,274.53,261.75,274.51,308297
2020-03-11 16:00:00,265.9,271.41,265.9,269.04,76997
2020-03-11 17:00:00,269.58,270.12,265.78,267.93,91561
2020-03-11 18:00:00,266.74,270.54,265.38,270.11,61308
2020-03-11 19:00:00,269.57,271.31,264.54,266.24,65513
2020-03-11 20:00:00,266.24,266.84,263.72,266.22,73736
2020-03-11 21:00:00,266.43,266.67,261.38,261.38,96419
2020-03-11 22:00:00,261.79,265.25,257.15,262.62,306374
2020-03-12 16:00:00,244.17,244.74,240.01,240.01,1200
2020-03-12 17:00:00,234.0,257.02,232.01,256.08,282945
2020-03-12 18:00:00,256.08,259.79,247.26,248.97,260538
2020-03-12 19:00:00,248.97,260.94,246.17,260.93,105617
2020-03-12 20:00:00,259.61,261.27,248.57,250.41,136688
2020-03-12 21:00:00,250.65,251.8,245.44,247.18,101594
2020-03-12 22:00:00,248.03,258.46,245.14,256.7,348582
2020-03-13 16:00:00,266.58,269.08,261.06,264.51,111994
2020-03-13 17:00:00,263.69,270.93,263.37,263.58,201590
2020-03-13 18:00:00,263.78,268.52,260.6,266.05,143510
2020-03-13 19:00:00,266.04,270.2,262.74,268.27,88295
2020-03-13 20:00:00,268.17,273.38,267.59,268.75,69188
2020-03-13 21:00:00,269.76,270.01,263.55,266.5,86986
2020-03-13 22:00:00,266.12,285.79,263.01,283.52,232595
2020-03-16 16:00:00,251.0,258.14,245.29,254.56,135873
2020-03-16 17:00:00,254.95,266.84,248.91,255.69,179569
2020-03-16 18:00:00,256.24,264.05,254.0,259.01,260219
2020-03-16 19:00:00,257.95,262.72,249.36,258.49,95617
2020-03-16 20:00:00,258.49,262.14,251.27,252.33,86076
2020-03-16 21:00:00,252.39,258.08,250.4,254.09,102157
2020-03-16 22:00:00,254.35,255.92,245.52,246.39,292699
2020-03-17 16:00:00,252.4,255.35,249.7,250.58,81122
2020-03-17 17:00:00,250.6,263.12,250.14,258.92,130702
2020-03-17 18:00:00,258.57,269.77,257.25,267.27,115173
2020-03-17 19:00:00,267.29,272.76,259.25,263.72,104056
2020-03-17 20:00:00,264.76,265.39,258.25,262.31,94739
2020-03-17 21:00:00,261.98,266.08,257.93,259.93,65151
2020-03-17 22:00:00,259.81,260.1,255.31,256.81,123809
2020-03-18 16:00:00,241.39,248.62,241.22,244.45,56467
2020-03-18 17:00:00,244.16,248.07,240.46,243.08,87080
2020-03-18 18:00:00,243.78,247.96,236.26,247.18,118313
2020-03-18 19:00:00,247.87,247.87,237.91,239.96,38282
2020-03-18 20:00:00,238.56,240.76,230.01,234.41,59486
2020-03-18 21:00:00,234.9,237.13,228.13,233.16,129532
2020-03-18 22:00:00,234.11,234.11,218.65,224.64,425397
2020-03-19 16:00:00,225.53,232.38,220.05,231.65,77792
2020-03-19 17:00:00,231.73,240.59,224.94,229.01,92392
2020-03-19 18:00:00,229.36,239.78,226.01,239.17,108694
2020-03-19 19:00:00,239.17,242.6,235.0,237.95,79771
2020-03-19 20:00:00,238.15,248.6,236.88,243.99,73040
2020-03-19 21:00:00,244.39,244.39,237.09,239.3,132831
2020-03-19 22:00:00,239.05,246.18,234.12,237.33,217120
2020-03-20 16:00:00,240.31,253.03,240.0,249.11,156865
2020-03-20 17:00:00,249.11,251.97,245.32,250.71,98884
2020-03-20 18:00:00,250.75,251.93,243.32,248.4,114653
2020-03-20 19:00:00,248.4,249.25,242.44,244.27,124910
2020-03-20 20:00:00,244.93,250.1,242.96,247.66,74132
2020-03-20 21:00:00,246.09,248.53,241.77,242.74,103328
2020-03-20 22:00:00,243.93,250.48,239.0,243.07,347752
2020-03-23 16:00:00,235.78,243.36,225.0,242.32,90469
2020-03-23 17:00:00,242.49,243.39,234.3,235.62,205680
2020-03-23 18:00:00,235.62,236.04,221.82,224.19,122921
2020-03-23 19:00:00,224.2,236.75,223.03,235.11,120752
2020-03-23 20:00:00,234.0,236.19,225.82,229.17,80956
2020-03-23 21:00:00,228.53,234.5,225.98,229.95,97518
2020-03-23 22:00:00,229.4,235.25,227.76,232.78,258409
2020-03-24 16:00:00,240.18,252.19,240.18,249.18,67641
2020-03-24 17:00:00,248.18,252.67,244.12,252.2,79450
2020-03-24 18:00:00,252.2,268.7,251.82,267.0,106652
2020-03-24 19:00:00,266.63,266.82,260.01,260.01,75536
2020-03-24 20:00:00,260.01,264.16,258.0,258.91,43355
2020-03-24 21:00:00,258.82,267.22,256.53,267.22,50257
2020-03-24 22:00:00,266.91,277.73,265.56,273.27,175681
2020-03-25 16:00:00,271.08,276.53,260.29,267.68,110363
2020-03-25 17:00:00,267.5,270.63,257.58,258.33,85600
2020-03-25 18:00:00,258.33,268.73,257.07,267.73,73342
2020-03-25 19:00:00,268.0,269.08,263.5,265.17,47221
2020-03-25 20:00:00,265.19,271.71,265.19,268.99,84344
2020-03-25 21:00:00,269.92,272.81,267.4,271.51,99398
2020-03-25 22:00:00,270.08,273.37,264.56,265.4,182740
2020-03-26 16:00:00,266.75,274.94,266.11,271.07,52911
2020-03-26 17:00:00,272.18,274.38,268.54,272.18,89288
2020-03-26 18:00:00,272.72,279.7,270.26,279.26,104712
2020-03-26 19:00:00,278.61,284.31,275.5,284.31,49687
2020-03-26 20:00:00,283.72,284.6,278.31,281.36,55965
2020-03-26 21:00:00,281.92,292.1,281.09,287.0,95410
2020-03-26 22:00:00,287.01,295.84,283.68,291.54,162621
2020-03-27 16:00:00,284.11,288.42,280.1,283.46,162885
2020-03-27 17:00:00,282.61,284.44,274.08,278.43,53682
2020-03-27 18:00:00,278.8,281.71,276.4,277.06,100360
2020-03-27 19:00:00,276.87,284.55,275.62,277.34,68518
2020-03-27 20:00:00,277.34,282.25,275.3,279.79,69797
2020-03-27 21:00:00,280.04,281.1,276.52,280.59,45887
2020-03-27 22:00:00,280.08,284.83,274.56,275.74,131867
2020-03-30 16:00:00,278.03,284.68,275.36,283.87,30877
2020-03-30 17:00:00,284.69,292.45,283.28,287.33,45541
2020-03-30 18:00:00,287.32,289.8,282.69,285.09,45679
2020-03-30 19:00:00,285.59,287.15,283.33,284.93,19081
2020-03-30 20:00:00,284.8,289.61,284.8,289.41,20794
2020-03-30 21:00:00,289.22,292.36,287.98,289.18,42826
2020-03-30 22:00:00,289.66,294.71,287.77,293.83,114928
2020-03-31 16:00:00,295.97,301.34,290.4,297.5,61507
2020-03-31 17:00:00,297.63,301.9,294.01,295.27,65142
2020-03-31 18:00:00,295.28,300.83,294.18,299.27,43710
2020-03-31 19:00:00,299.11,299.34,293.39,294.18,34122
2020-03-31 20:00:00,294.72,297.72,290.05,297.18,41909
2020-03-31 21:00:00,296.5,296.5,292.68,295.03,46300
2020-03-31 22:00:00,295.41,295.55,287.43,288.97,161846
2020-04-01 16:00:00,275.59,279.61,271.12,274.69,74855
2020-04-01 17:00:00,275.42,278.4,272.64,275.15,85794
2020-04-01 18:00:00,275.17,278.36,272.34,272.34,68777
2020-04-01 19:00:00,272.58,272.76,270.05,270.89,62204
2020-04-01 20:00:00,271.39,272.27,270.11,270.93,67571
2020-04-01 21:00:00,271.08,272.22,265.9,267.02,86070
2020-04-01 22:00:00,267.33,272.94,267.03,271.6,145669
2020-04-02 16:00:00,268.78,274.16,265.29,269.65,54497
2020-04-02 17:00:00,270.0,277.8,268.77,274.09,74719
2020-04-02 18:00:00,274.08,277.33,272.08,277.04,65364
2020-04-02 19:00:00,275.92,282.79,275.55,281.93,47842
2020-04-02 20:00:00,282.3,283.97,277.67,280.97,58522
2020-04-02 21:00:00,281.31,281.83,276.14,280.14,37480
2020-04-02 22:00:00,281.3,287.13,279.97,286.69,84398
2020-04-03 16:00:00,283.05,286.6,279.08,279.16,45778
2020-04-03 17:00:00,280.09,285.25,279.1,281.55,29618
2020-04-03 18:00:00,281.62,282.67,278.03,280.13,26813
2020-04-03 19:00:00,279.73,281.99,278.09,280.62,32208
2020-04-03 20:00:00,279.73,281.4,274.66,275.24,34444
2020-04-03 21:00:00,274.77,275.23,270.07,271.86,70877
2020-04-03 22:00:00,272.08,273.78,270.02,271.19,222828
2020-04-06 16:00:00,285.54,293.55,280.07,291.27,43951
2020-04-06 17:00:00,292.14,293.0,287.23,289.5,39903
2020-04-06 18:00:00,289.07,291.81,288.01,289.6,26616
2020-04-06 19:00:00,289.33,296.01,287.68,296.01,45072
2020-04-06 20:00:00,296.34,297.33,290.75,294.51,23621
2020-04-06 21:00:00,293.54,294.67,291.65,294.29,25822
2020-04-06 22:00:00,294.39,303.75,294.19,301.49,99608
2020-04-07 16:00:00,312.12,314.5,299.16,301.5,100287
2020-04-07 17:00:00,301.44,301.6,291.38,296.7,74000
2020-04-07 18:00:00,296.0,303.43,294.93,299.56,71212
2020-04-07 19:00:00,299.56,302.04,298.55,301.37,25341
2020-04-07 20:00:00,300.59,301.87,292.36,293.02,39802
2020-04-07 21:00:00,292.36,296.63,291.2,293.52,21434
2020-04-07 22:00:00,294.17,296.13,286.21,286.36,132892
2020-04-08 16:00:00,289.98,294.8,288.02,288.52,20903
2020-04-08 17:00:00,289.64,292.65,286.05,291.84,25495
2020-04-08 18:00:00,291.62,298.83,290.45,297.78,55979
2020-04-08 19:00:00,297.69,298.79,293.79,293.88,32969
2020-04-08 20:00:00,293.7,294.02,288.99,291.85,39239
2020-04-08 21:00:00,292.22,297.83,290.36,296.99,65530
