datetime,open,high,low,close,volume
2020-04-08 22:00:00,296.55,298.79,295.19,296.52,109774
2020-04-09 16:00:00,298.93,306.64,298.8,306.64,84586
2020-04-09 17:00:00,307.12,313.26,303.66,311.5,117363
2020-04-09 18:00:00,311.12,311.84,308.23,310.89,79688
2020-04-09 19:00:00,310.35,310.97,306.15,308.13,67362
2020-04-09 20:00:00,307.69,309.82,307.69,309.5,42813
2020-04-09 21:00:00,309.28,311.61,308.21,310.12,52778
2020-04-09 22:00:00,310.32,311.82,309.51,310.68,117978
2020-04-13 16:00:00,308.77,309.31,304.02,306.0,31336
2020-04-13 17:00:00,306.07,308.6,305.04,307.85,45145
2020-04-13 18:00:00,307.48,310.1,306.29,309.0,55602
2020-04-13 19:00:00,308.9,310.51,306.67,307.58,39149
2020-04-13 20:00:00,307.07,308.73,304.81,307.84,27379
2020-04-13 21:00:00,307.39,308.57,306.24,307.97,12992
2020-04-13 22:00:00,307.96,311.0,307.51,309.8,97211
2020-04-14 16:00:00,317.72,323.44,313.33,314.4,70554
2020-04-14 17:00:00,315.12,317.13,313.24,314.0,96919
2020-04-14 18:00:00,314.15,317.63,312.92,316.27,48330
2020-04-14 19:00:00,315.91,318.7,315.71,317.34,29327
2020-04-14 20:00:00,317.35,318.72,316.0,316.82,33837
2020-04-14 21:00:00,316.19,317.24,315.0,317.24,44562
2020-04-14 22:00:00,316.8,316.8,312.67,313.46,134669
2020-04-15 16:00:00,307.42,308.81,300.32,304.17,37410
2020-04-15 17:00:00,303.69,312.59,301.74,312.41,46812
2020-04-15 18:00:00,312.64,312.64,306.34,308.6,53000
2020-04-15 19:00:00,308.69,309.17,304.0,304.91,32444
2020-04-15 20:00:00,304.88,310.36,304.88,308.78,21679
2020-04-15 21:00:00,308.78,312.34,308.78,312.13,35879
2020-04-15 22:00:00,312.11,312.42,309.01,310.1,73805
2020-04-16 16:00:00,311.57,315.41,310.24,311.39,24270
2020-04-16 17:00:00,311.39,314.26,309.56,310.53,48269
2020-04-16 18:00:00,310.54,315.25,308.86,314.31,65451
2020-04-16 19:00:00,314.65,314.65,306.18,310.08,43415
2020-04-16 20:00:00,310.21,313.14,308.43,309.68,28536
2020-04-16 21:00:00,309.63,312.4,309.23,311.47,26532
2020-04-16 22:00:00,311.17,313.07,308.89,310.48,139245
2020-04-17 16:00:00,317.0,322.66,316.22,321.43,52271
2020-04-17 17:00:00,321.43,322.68,315.87,317.99,79741
2020-04-17 18:00:00,318.13,319.8,315.33,318.17,41901
2020-04-17 19:00:00,317.92,319.45,316.79,318.22,26072
2020-04-17 20:00:00,318.19,319.14,316.04,316.6,25782
2020-04-17 21:00:00,316.78,316.85,314.01,315.03,31561
2020-04-17 22:00:00,315.04,318.05,314.84,317.17,88417
2020-04-20 16:00:00,315.57,317.4,310.02,313.66,31503
2020-04-20 17:00:00,312.85,319.92,312.85,319.32,29127
2020-04-20 18:00:00,319.66,322.54,318.74,322.51,27739
2020-04-20 19:00:00,322.31,323.09,318.84,321.42,35229
2020-04-20 20:00:00,321.37,325.54,320.9,325.3,40335
2020-04-20 21:00:00,325.08,325.79,321.17,321.53,38859
2020-04-20 22:00:00,321.5,323.01,319.56,321.94,43669
2020-04-21 16:00:00,315.65,318.86,313.09,316.43,33503
2020-04-21 17:00:00,316.96,318.59,311.05,311.68,69547
2020-04-21 18:00:00,311.61,312.88,308.87,312.51,19977
2020-04-21 19:00:00,312.56,313.74,308.47,311.06,23829
2020-04-21 20:00:00,311.54,316.0,311.54,314.57,31811
2020-04-21 21:00:00,314.45,315.39,311.6,311.6,17278
2020-04-21 22:00:00,311.8,313.78,309.02,310.87,71825
2020-04-22 16:00:00,316.71,320.52,314.67,317.02,24990
2020-04-22 17:00:00,316.9,319.12,314.54,318.59,19348
2020-04-22 18:00:00,318.66,321.63,317.94,318.45,40294
2020-04-22 19:00:00,318.66,320.1,316.5,316.87,17087
2020-04-22 20:00:00,316.88,319.26,315.94,319.26,19476
2020-04-22 21:00:00,319.0,322.65,318.75,322.34,26503
2020-04-22 22:00:00,322.46,323.84,320.47,320.84,86588
2020-04-23 16:00:00,320.07,324.33,319.38,321.68,35191
2020-04-23 17:00:00,321.74,322.62,316.42,318.66,38899
2020-04-23 18:00:00,318.24,322.34,317.9,321.91,27241
2020-04-23 19:00:00,321.67,323.99,317.57,319.9,23170
2020-04-23 20:00:00,319.89,320.97,317.08,318.52,12687
2020-04-23 21:00:00,318.57,320.13,317.7,319.57,14590
2020-04-23 22:00:00,319.34,322.06,315.66,317.79,46233
2020-04-24 16:00:00,318.73,319.92,312.48,315.67,22249
2020-04-24 17:00:00,315.58,319.49,314.66,318.19,56134
2020-04-24 18:00:00,318.5,319.5,316.87,319.47,15282
2020-04-24 19:00:00,319.5,324.17,319.36,322.17,23121
2020-04-24 20:00:00,322.11,323.64,320.96,323.62,15368
2020-04-24 21:00:00,323.4,324.62,323.08,323.77,37122
2020-04-24 22:00:00,323.84,326.06,322.66,324.9,77320
2020-04-27 16:00:00,329.79,331.29,327.36,329.63,28579
2020-04-27 17:00:00,330.03,331.83,328.88,330.91,21127
2020-04-27 18:00:00,331.16,334.41,329.9,333.01,22962
2020-04-27 19:00:00,332.83,333.28,331.18,332.27,28620
2020-04-27 20:00:00,332.27,333.5,331.99,332.4,22187
2020-04-27 21:00:00,332.72,332.98,330.67,330.85,17328
2020-04-27 22:00:00,330.93,333.05,330.12,331.61,84434
2020-04-28 16:00:00,339.0,344.0,316.38,322.88,115869
2020-04-28 17:00:00,323.0,328.93,318.1,321.9,69540
2020-04-28 18:00:00,321.0,322.87,314.3,316.3,51483
2020-04-28 19:00:00,316.82,316.82,311.14,315.13,75135
2020-04-28 20:00:00,315.12,320.77,314.78,320.09,46745
2020-04-28 21:00:00,319.47,320.51,317.1,320.51,77964
2020-04-28 22:00:00,320.64,321.62,317.8,319.56,140347
2020-04-29 16:00:00,326.8,327.57,321.97,326.49,22751
2020-04-29 17:00:00,326.25,330.51,325.21,329.07,60239
2020-04-29 18:00:00,329.21,337.18,329.18,333.35,41563
2020-04-29 19:00:00,333.29,334.64,332.2,332.2,35419
2020-04-29 20:00:00,332.44,334.01,331.29,332.68,26529
2020-04-29 21:00:00,333.46,334.6,330.5,334.6,28506
2020-04-29 22:00:00,334.89,336.87,334.44,335.45,128268
2020-04-30 16:00:00,330.53,332.33,327.45,330.71,26088
2020-04-30 17:00:00,330.65,333.05,329.82,330.77,50549
2020-04-30 18:00:00,331.34,332.27,328.53,328.53,59816
2020-04-30 19:00:00,328.45,328.65,325.24,326.47,48827
2020-04-30 20:00:00,326.44,327.59,323.15,324.44,39897
2020-04-30 21:00:00,324.32,327.36,324.32,327.18,60867
2020-04-30 22:00:00,327.05,330.35,326.2,327.0,97639
2020-05-01 16:00:00,320.98,323.64,318.04,321.19,34111
2020-05-01 17:00:00,321.16,324.94,319.74,324.88,31316
2020-05-01 18:00:00,324.1,324.46,319.31,319.78,7018
2020-05-01 19:00:00,319.52,320.54,318.1,319.95,17418
2020-05-01 20:00:00,319.81,320.0,316.68,317.26,19808
2020-05-01 21:00:00,316.85,319.07,316.3,319.07,15346
2020-05-01 22:00:00,319.41,321.01,318.72,320.35,41306
2020-05-04 16:00:00,317.65,319.43,314.67,316.41,37673
2020-05-04 17:00:00,316.4,317.12,314.26,315.85,33650
2020-05-04 18:00:00,315.34,319.99,315.19,319.08,24546
2020-05-04 19:00:00,319.49,320.83,318.5,319.01,16592
2020-05-04 20:00:00,318.86,319.52,317.75,319.52,15395
2020-05-04 21:00:00,319.04,320.93,318.87,320.92,17990
2020-05-04 22:00:00,320.84,322.63,320.29,321.56,46271
2020-05-05 16:00:00,326.01,327.98,324.08,325.1,22697
2020-05-05 17:00:00,326.03,329.99,325.66,329.99,59477
2020-05-05 18:00:00,330.0,330.8,328.74,329.8,22741
2020-05-05 19:00:00,329.97,331.28,329.81,330.57,27610
2020-05-05 20:00:00,330.79,336.9,330.0,336.9,68070
2020-05-05 21:00:00,336.69,340.22,335.96,340.22,28791
2020-05-05 22:00:00,339.96,340.19,336.53,337.48,99349
2020-05-06 16:00:00,338.0,341.48,336.07,337.77,24923
2020-05-06 17:00:00,337.23,338.1,333.44,336.32,35622
2020-05-06 18:00:00,335.45,337.21,334.07,336.79,21752
2020-05-06 19:00:00,336.54,338.94,336.49,338.5,12218
2020-05-06 20:00:00,338.4,338.4,336.67,336.67,14040
2020-05-06 21:00:00,336.08,336.11,333.39,333.46,16873
2020-05-06 22:00:00,333.47,333.76,328.29,330.41,58797
2020-05-07 16:00:00,336.34,342.58,335.63,338.95,42070
2020-05-07 17:00:00,338.82,338.82,334.97,335.03,57410
2020-05-07 18:00:00,335.12,336.34,334.31,335.32,47208
2020-05-07 19:00:00,335.14,335.83,334.23,334.63,61699
2020-05-07 20:00:00,334.37,338.35,334.35,336.51,32250
2020-05-07 21:00:00,336.46,337.3,335.42,336.92,25414
2020-05-07 22:00:00,336.99,337.71,334.12,334.22,77263
2020-05-08 16:00:00,338.37,340.52,338.0,339.27,33202
2020-05-08 17:00:00,339.86,339.86,336.72,337.99,36277
2020-05-08 18:00:00,338.0,339.07,337.31,338.84,13855
2020-05-08 19:00:00,338.96,340.3,338.5,339.27,19383
2020-05-08 20:00:00,339.15,339.37,332.85,333.23,87850
2020-05-08 21:00:00,333.43,334.68,332.0,332.52,21931
2020-05-08 22:00:00,332.47,334.54,332.17,332.88,55832
2020-05-11 16:00:00,330.4,338.55,329.46,337.57,40375
2020-05-11 17:00:00,338.29,340.73,337.59,339.5,60250
2020-05-11 18:00:00,339.26,345.82,339.26,345.59,73660
2020-05-11 19:00:00,345.78,347.94,344.55,347.22,33057
2020-05-11 20:00:00,347.19,348.98,347.19,347.96,26044
2020-05-11 21:00:00,348.0,348.83,347.23,347.69,34190
2020-05-11 22:00:00,347.7,349.04,347.38,347.38,102246
2020-05-12 16:00:00,350.27,351.84,345.26,348.11,29731
2020-05-12 17:00:00,348.45,350.8,347.65,350.55,27165
2020-05-12 18:00:00,350.72,353.27,350.59,352.28,22476
2020-05-12 19:00:00,352.35,356.66,352.25,356.1,51406
2020-05-12 20:00:00,356.05,356.15,351.22,353.47,39044
2020-05-12 21:00:00,353.18,355.85,352.45,355.0,37718
2020-05-12 22:00:00,354.74,355.08,347.18,347.18,135582
2020-05-13 16:00:00,345.21,347.1,341.0,342.43,64490
2020-05-13 17:00:00,342.95,345.89,341.58,341.75,32923
2020-05-13 18:00:00,341.97,343.69,336.41,337.0,38941
2020-05-13 19:00:00,336.71,337.17,333.08,336.26,44873
2020-05-13 20:00:00,336.27,336.37,332.69,332.69,35288
2020-05-13 21:00:00,332.45,336.25,332.11,333.14,49224
2020-05-13 22:00:00,333.13,336.39,331.19,335.82,97807
2020-05-14 16:00:00,331.99,335.85,331.93,334.08,27868
2020-05-14 17:00:00,334.06,337.05,331.75,331.75,37248
2020-05-14 18:00:00,331.68,337.2,331.68,334.81,21971
2020-05-14 19:00:00,334.98,337.39,333.43,337.01,18045
2020-05-14 20:00:00,337.56,339.65,336.55,336.64,17287
2020-05-14 21:00:00,336.51,338.14,335.9,337.79,14882
2020-05-14 22:00:00,337.63,342.36,337.59,342.06,55227
2020-05-15 16:00:00,340.35,347.24,340.35,346.92,34022
2020-05-15 17:00:00,347.25,350.03,341.34,341.34,43412
2020-05-15 18:00:00,341.01,344.6,340.36,344.6,19897
2020-05-15 19:00:00,344.23,346.16,343.43,343.52,19272
2020-05-15 20:00:00,343.9,346.36,343.53,344.34,25018
2020-05-15 21:00:00,344.65,344.7,341.5,341.79,24245
2020-05-15 22:00:00,342.66,343.53,339.08,341.59,64098
2020-05-18 16:00:00,348.59,353.21,346.85,347.25,64145
2020-05-18 17:00:00,348.34,349.15,346.73,347.37,24228
2020-05-18 18:00:00,347.4,350.3,346.74,350.3,19142
2020-05-18 19:00:00,350.49,351.03,348.42,349.05,16190
2020-05-18 20:00:00,349.06,349.58,348.1,349.06,12545
2020-05-18 21:00:00,349.16,350.87,349.07,349.28,18774
2020-05-18 22:00:00,349.34,350.8,346.71,346.81,68804
2020-05-19 16:00:00,345.99,351.8,343.31,347.06,19252
2020-05-19 17:00:00,347.0,350.2,346.0,346.0,29599
2020-05-19 18:00:00,345.95,346.83,344.41,345.0,27021
2020-05-19 19:00:00,345.61,345.62,343.3,343.55,11076
2020-05-19 20:00:00,343.35,344.37,342.76,343.75,13666
2020-05-19 21:00:00,343.5,344.21,341.4,341.95,23989
2020-05-19 22:00:00,341.53,343.73,337.47,337.53,119547
2020-05-20 16:00:00,341.78,346.55,341.35,344.29,30287
2020-05-20 17:00:00,344.78,346.24,342.79,343.05,28264
2020-05-20 18:00:00,343.08,345.43,343.08,345.43,15857
2020-05-20 19:00:00,345.55,345.56,342.9,343.34,22323
2020-05-20 20:00:00,343.6,344.08,342.33,343.48,14022
2020-05-20 21:00:00,343.31,343.39,341.39,342.27,10263
2020-05-20 22:00:00,342.25,342.67,340.05,341.7,52065
2020-05-21 16:00:00,341.75,344.37,340.48,342.13,15655
2020-05-21 17:00:00,341.96,342.0,335.71,336.04,20606
2020-05-21 18:00:00,335.86,336.63,334.58,336.07,16666
2020-05-21 19:00:00,336.08,337.69,335.59,336.17,17259
2020-05-21 20:00:00,336.07,337.59,334.74,337.44,24791
2020-05-21 21:00:00,337.25,337.64,334.6,335.17,16767
2020-05-21 22:00:00,335.27,336.25,331.82,333.41,97763
2020-05-22 16:00:00,334.24,335.84,331.02,335.18,30068
2020-05-22 17:00:00,334.68,336.98,334.01,334.43,42717
2020-05-22 18:00:00,334.3,335.79,333.43,335.77,9892
2020-05-22 19:00:00,335.95,339.0,335.95,338.9,14125
2020-05-22 20:00:00,339.0,339.09,336.88,336.92,11224
2020-05-22 21:00:00,336.8,338.51,336.8,337.55,16588
2020-05-22 22:00:00,337.46,338.15,335.83,337.98,34069
2020-05-26 16:00:00,345.0,346.18,332.93,333.0,55954
2020-05-26 17:00:00,333.48,335.73,332.62,334.75,54643
2020-05-26 18:00:00,335.05,335.05,330.33,331.39,37523
2020-05-26 19:00:00,331.91,332.39,331.0,331.27,17378
2020-05-26 20:00:00,331.74,333.26,331.31,332.72,23109
2020-05-26 21:00:00,332.7,332.81,329.36,329.66,34206
2020-05-26 22:00:00,329.67,329.84,325.05,325.96,131097
2020-05-27 16:00:00,328.53,330.01,314.13,314.93,59447
2020-05-27 17:00:00,315.57,318.14,311.78,311.83,89668
2020-05-27 18:00:00,312.04,316.22,311.08,315.27,41306
2020-05-27 19:00:00,314.64,316.33,314.1,314.29,55048
2020-05-27 20:00:00,314.29,314.45,311.45,312.22,62486
2020-05-27 21:00:00,312.49,314.11,312.02,313.73,56753
2020-05-27 22:00:00,313.73,315.37,312.63,315.24,187760
2020-05-28 16:00:00,317.11,318.75,313.62,318.73,125574
2020-05-28 17:00:00,319.1,326.56,317.03,324.18,118285
2020-05-28 18:00:00,325.22,327.8,324.07,326.26,75288
2020-05-28 19:00:00,326.75,328.29,325.29,326.14,54856
2020-05-28 20:00:00,326.04,328.5,325.75,326.96,51760
2020-05-28 21:00:00,327.11,327.26,325.73,325.84,40065
2020-05-28 22:00:00,325.84,326.88,321.14,322.68,145988
2020-05-29 16:00:00,324.97,331.11,322.84,329.47,45234
2020-05-29 17:00:00,330.02,330.31,324.41,326.55,61565
2020-05-29 18:00:00,326.77,328.82,324.2,326.34,23260
2020-05-29 19:00:00,326.25,326.73,323.2,324.82,23250
2020-05-29 20:00:00,323.96,325.36,323.42,324.01,16450
2020-05-29 21:00:00,323.99,328.86,323.55,328.86,48509
2020-05-29 22:00:00,329.75,331.51,328.06,329.54,137085
2020-06-01 16:00:00,330.32,331.78,326.45,328.01,35472
2020-06-01 17:00:00,327.37,329.2,326.67,329.03,29382
2020-06-01 18:00:00,329.3,332.35,328.91,331.86,22965
2020-06-01 19:00:00,331.78,336.4,331.25,335.54,24465
2020-06-01 20:00:00,335.34,336.82,334.22,336.32,27884
2020-06-01 21:00:00,336.57,337.85,336.57,337.23,32264
2020-06-01 22:00:00,337.22,337.48,334.88,335.37,87778
2020-06-02 16:00:00,336.24,336.28,329.29,330.77,32267
2020-06-02 17:00:00,330.23,331.96,329.65,330.34,50026
2020-06-02 18:00:00,330.11,330.15,326.52,327.26,42134
2020-06-02 19:00:00,327.33,328.33,326.65,327.84,26907
2020-06-02 20:00:00,327.74,328.3,326.75,327.46,33426
2020-06-02 21:00:00,327.51,328.02,325.49,326.54,45030
2020-06-02 22:00:00,326.51,326.66,323.47,324.92,189082
2020-06-03 16:00:00,323.92,326.46,318.01,322.13,48109
2020-06-03 17:00:00,321.9,322.22,318.26,318.26,61529
2020-06-03 18:00:00,318.28,319.75,317.92,318.78,71517
2020-06-03 19:00:00,318.79,319.15,313.88,315.15,70824
2020-06-03 20:00:00,315.02,317.96,314.58,316.81,80302
2020-06-03 21:00:00,316.72,319.17,316.63,318.33,81960
2020-06-03 22:00:00,318.42,320.56,317.14,318.57,152268
2020-06-04 16:00:00,314.81,321.31,313.94,320.65,37296
2020-06-04 17:00:00,321.1,321.27,313.37,314.71,58068
2020-06-04 18:00:00,314.55,315.0,312.2,313.39,29369
2020-06-04 19:00:00,313.65,313.99,309.75,310.06,53234
2020-06-04 20:00:00,309.95,310.42,308.87,309.57,70295
2020-06-04 21:00:00,309.38,310.08,307.4,309.32,65516
2020-06-04 22:00:00,309.43,312.27,308.55,311.58,93653
2020-06-05 16:00:00,311.89,313.45,301.01,310.88,104990
2020-06-05 17:00:00,310.93,319.93,310.93,319.02,118165
2020-06-05 18:00:00,319.25,322.0,318.2,320.83,83725
2020-06-05 19:00:00,320.66,328.25,320.32,327.49,168510
2020-06-05 20:00:00,327.46,329.74,325.72,329.43,50450
2020-06-05 21:00:00,329.13,333.11,329.1,332.75,81527
2020-06-05 22:00:00,332.88,333.11,329.83,330.89,152425
2020-06-08 16:00:00,325.7,326.47,320.76,324.79,69384
2020-06-08 17:00:00,324.67,328.71,322.63,326.65,66586
2020-06-08 18:00:00,326.48,326.77,324.47,324.93,43092
2020-06-08 19:00:00,325.02,327.11,324.15,326.08,35999
2020-06-08 20:00:00,326.1,327.68,324.25,327.14,54173
2020-06-08 21:00:00,327.22,330.85,327.19,330.54,48735
2020-06-08 22:00:00,330.56,331.7,328.79,331.04,122169
2020-06-09 16:00:00,329.36,334.9,326.96,333.51,34905
2020-06-09 17:00:00,333.29,333.86,329.27,331.19,33198
2020-06-09 18:00:00,330.78,332.59,330.37,330.37,25280
2020-06-09 19:00:00,330.55,331.48,329.18,330.43,28066
2020-06-09 20:00:00,330.13,333.32,329.98,333.08,25515
2020-06-09 21:00:00,333.13,333.4,329.61,330.32,44654
2020-06-09 22:00:00,330.03,331.25,326.89,327.13,79834
2020-06-10 16:00:00,327.95,330.76,327.14,328.79,19154
2020-06-10 17:00:00,329.51,331.02,327.85,328.15,29460
2020-06-10 18:00:00,328.12,329.36,327.35,327.42,21012
2020-06-10 19:00:00,327.0,331.69,326.38,331.66,27019
2020-06-10 20:00:00,331.38,332.01,329.7,330.81,28460
2020-06-10 21:00:00,331.1,333.84,330.58,332.13,39594
2020-06-10 22:00:00,331.63,335.4,330.85,331.31,81370
2020-06-11 16:00:00,326.37,326.37,320.13,321.26,20371
2020-06-11 17:00:00,321.0,321.0,315.89,315.89,35602
2020-06-11 18:00:00,315.89,316.36,311.66,313.26,31081
2020-06-11 19:00:00,313.47,313.47,306.87,307.19,52970
2020-06-11 20:00:00,307.12,310.48,305.78,308.06,46725
2020-06-11 21:00:00,307.91,308.43,302.02,302.82,57197
2020-06-11 22:00:00,302.71,305.26,299.09,300.01,184887
2020-06-12 16:00:00,310.1,320.51,310.1,319.39,81843
2020-06-12 17:00:00,319.17,319.39,314.49,314.49,71763
2020-06-12 18:00:00,315.04,317.44,310.82,316.95,45309
2020-06-12 19:00:00,317.01,318.72,313.34,314.86,68291
2020-06-12 20:00:00,314.41,314.41,310.6,310.9,54320
2020-06-12 21:00:00,310.77,316.3,310.65,315.65,66789
2020-06-12 22:00:00,315.68,322.23,315.54,320.53,183992
2020-06-15 16:00:00,315.14,320.62,312.24,320.52,35111
2020-06-15 17:00:00,319.69,320.87,315.28,316.65,36440
2020-06-15 18:00:00,316.7,320.52,316.7,317.94,39568
2020-06-15 19:00:00,317.92,319.15,317.66,318.82,21027
2020-06-15 20:00:00,318.78,320.13,318.06,318.31,28494
2020-06-15 21:00:00,318.55,323.36,318.55,322.21,38773
2020-06-15 22:00:00,322.8,323.02,318.23,322.12,53048
2020-06-16 16:00:00,330.5,331.0,325.58,325.85,26082
2020-06-16 17:00:00,325.0,326.89,319.51,319.51,49578
2020-06-16 18:00:00,318.37,323.97,315.38,322.67,14144
2020-06-16 19:00:00,323.19,325.37,321.03,324.91,17573
2020-06-16 20:00:00,325.06,325.75,322.74,323.61,13522
2020-06-16 21:00:00,323.75,325.01,322.16,322.85,26487
2020-06-16 22:00:00,322.81,323.86,320.2,323.03,83603
2020-06-17 16:00:00,325.02,325.95,322.87,324.41,18331
2020-06-17 17:00:00,324.15,325.54,322.57,323.98,14460
2020-06-17 18:00:00,323.91,325.33,322.62,323.36,10614
2020-06-17 19:00:00,323.21,326.23,323.19,325.31,12960
2020-06-17 20:00:00,325.62,326.81,325.22,326.43,10964
2020-06-17 21:00:00,325.79,327.54,325.73,327.16,14993
2020-06-17 22:00:00,326.45,327.01,324.36,325.8,54300
2020-06-18 16:00:00,324.98,328.63,324.07,328.63,14998
2020-06-18 17:00:00,327.82,328.74,324.1,326.52,27498
2020-06-18 18:00:00,326.05,327.53,325.63,327.08,20547
2020-06-18 19:00:00,327.21,329.66,326.36,329.16,32245
2020-06-18 20:00:00,328.84,330.48,328.42,329.78,22401
2020-06-18 21:00:00,329.65,329.65,327.55,327.89,30678
2020-06-18 22:00:00,327.74,330.25,326.87,330.24,102768
2020-06-19 16:00:00,335.99,336.77,333.0,333.13,71713
2020-06-19 17:00:00,333.17,333.45,331.4,332.02,34881
2020-06-19 18:00:00,332.19,333.71,331.88,332.42,30490
2020-06-19 19:00:00,332.11,333.78,329.59,333.78,88560
2020-06-19 20:00:00,334.2,334.2,331.92,332.29,43206
2020-06-19 21:00:00,332.32,334.14,331.02,333.53,54382
2020-06-19 22:00:00,333.33,335.69,333.09,333.27,167112
2020-06-22 16:00:00,332.51,334.59,330.33,333.85,33531
2020-06-22 17:00:00,334.18,335.44,333.16,333.38,15436
2020-06-22 18:00:00,332.79,336.41,332.79,335.22,12557
2020-06-22 19:00:00,335.08,338.56,335.05,337.85,36779
2020-06-22 20:00:00,337.64,337.99,336.4,337.51,29325
2020-06-22 21:00:00,337.26,339.17,336.53,338.73,24364
2020-06-22 22:00:00,338.58,338.75,336.5,337.57,66962
2020-06-23 16:00:00,341.8,341.8,335.95,335.95,24341
2020-06-23 17:00:00,337.1,339.27,335.49,336.59,36591
2020-06-23 18:00:00,336.6,340.55,336.6,337.08,21573
2020-06-23 19:00:00,337.59,338.79,336.84,338.2,15026
2020-06-23 20:00:00,338.52,338.74,337.68,337.98,13671
2020-06-23 21:00:00,337.88,338.29,336.78,337.32,25502
2020-06-23 22:00:00,337.18,337.74,334.31,334.82,70370
2020-06-24 16:00:00,332.78,337.97,330.81,334.59,22558
2020-06-24 17:00:00,334.92,335.44,332.2,333.23,54063
2020-06-24 18:00:00,333.39,333.4,327.88,328.76,47945
2020-06-24 19:00:00,328.58,330.4,328.47,330.06,25558
2020-06-24 20:00:00,329.96,330.27,325.51,326.09,21356
2020-06-24 21:00:00,326.07,327.71,324.75,327.67,34277
2020-06-24 22:00:00,327.65,330.24,327.49,328.43,90192
2020-06-25 16:00:00,328.95,333.62,326.87,333.62,29727
2020-06-25 17:00:00,333.01,336.13,331.51,335.41,19447
2020-06-25 18:00:00,335.01,338.33,333.5,338.18,29377
2020-06-25 19:00:00,338.73,341.09,336.93,339.01,71575
2020-06-25 20:00:00,339.64,340.09,337.42,338.55,22116
2020-06-25 21:00:00,338.54,340.63,337.34,338.18,33982
2020-06-25 22:00:00,338.16,343.05,337.57,342.13,96070
2020-06-26 16:00:00,340.22,341.28,338.06,339.83,17485
2020-06-26 17:00:00,339.14,340.21,334.04,335.0,26488
2020-06-26 18:00:00,335.61,336.6,333.94,334.84,12998
2020-06-26 19:00:00,334.74,334.74,330.57,332.17,18818
2020-06-26 20:00:00,332.16,335.01,331.96,333.67,31590
2020-06-26 21:00:00,333.74,333.76,330.11,332.81,34062
2020-06-26 22:00:00,332.83,334.63,331.21,332.2,156730
2020-06-29 16:00:00,334.1,334.1,327.24,329.44,25692
2020-06-29 17:00:00,329.71,330.59,328.57,329.31,20466
2020-06-29 18:00:00,329.33,329.34,327.53,329.29,17609
2020-06-29 19:00:00,329.17,329.79,325.93,326.43,27339
2020-06-29 20:00:00,326.7,327.88,326.16,327.42,11850
2020-06-29 21:00:00,327.41,327.49,325.55,326.14,10157
2020-06-29 22:00:00,326.0,326.19,323.5,325.75,54449
2020-06-30 16:00:00,327.02,330.97,326.86,329.19,18128
2020-06-30 17:00:00,329.27,329.93,326.18,327.3,28775
2020-06-30 18:00:00,327.14,330.21,326.96,329.35,29870
2020-06-30 19:00:00,329.25,329.53,327.58,328.49,49052
