datetime,open,high,low,close,volume
2020-06-30 20:00:00,328.61,329.09,327.75,328.52,17390
2020-06-30 21:00:00,328.21,331.39,328.02,331.12,36887
2020-06-30 22:00:00,331.34,334.99,329.64,333.81,120480
2020-07-01 16:00:00,335.17,335.55,329.83,331.58,18546
2020-07-01 17:00:00,332.43,340.42,332.43,338.0,41138
2020-07-01 18:00:00,337.92,338.25,335.52,338.22,22886
2020-07-01 19:00:00,337.9,342.49,337.76,342.49,48254
2020-07-01 20:00:00,342.62,342.68,341.29,342.48,16462
2020-07-01 21:00:00,342.61,342.99,341.22,342.95,22039
2020-07-01 22:00:00,342.82,343.8,340.86,340.93,58130
2020-07-02 16:00:00,344.61,345.0,340.83,343.77,30286
2020-07-02 17:00:00,343.95,345.73,341.99,343.38,16743
2020-07-02 18:00:00,343.58,344.69,341.36,344.19,19580
2020-07-02 19:00:00,344.08,344.65,343.27,344.34,13073
2020-07-02 20:00:00,344.41,344.8,343.21,344.41,12474
2020-07-02 21:00:00,344.04,344.61,342.89,344.43,14498
2020-07-02 22:00:00,344.45,344.77,341.4,342.06,73183
2020-07-06 16:00:00,347.0,349.35,345.17,348.74,26990
2020-07-06 17:00:00,348.99,352.82,347.71,352.82,37298
2020-07-06 18:00:00,352.76,352.86,350.2,351.43,29074
2020-07-06 19:00:00,351.47,351.86,349.25,351.49,20755
2020-07-06 20:00:00,351.13,351.93,349.72,350.77,22378
2020-07-06 21:00:00,350.75,350.77,349.37,349.54,40549
2020-07-06 22:00:00,349.5,352.19,348.84,351.27,80919
2020-07-07 16:00:00,349.12,352.64,347.0,350.66,30203
2020-07-07 17:00:00,350.84,359.41,350.55,358.77,56144
2020-07-07 18:00:00,358.81,359.71,355.8,357.07,69920
2020-07-07 19:00:00,356.92,357.67,354.82,355.99,26932
2020-07-07 20:00:00,355.99,356.3,354.13,354.23,23733
2020-07-07 21:00:00,354.1,355.79,352.99,353.44,36168
2020-07-07 22:00:00,353.26,354.18,352.03,352.61,128072
2020-07-08 16:00:00,357.83,364.64,357.83,363.32,56087
2020-07-08 17:00:00,363.35,367.17,362.5,365.47,117565
2020-07-08 18:00:00,365.11,370.13,361.69,368.04,76533
2020-07-08 19:00:00,368.35,369.68,366.9,369.3,46087
2020-07-08 20:00:00,369.4,370.73,366.9,367.31,54786
2020-07-08 21:00:00,367.0,368.69,366.84,368.17,21917
2020-07-08 22:00:00,368.15,370.87,367.67,370.71,136786
2020-07-09 16:00:00,372.59,377.03,371.73,375.83,71024
2020-07-09 17:00:00,375.85,379.97,374.12,375.88,141652
2020-07-09 18:00:00,376.0,377.64,369.39,373.08,74296
2020-07-09 19:00:00,373.1,376.1,372.72,374.61,60290
2020-07-09 20:00:00,374.34,375.38,373.37,373.55,26567
2020-07-09 21:00:00,373.56,376.25,373.2,375.96,42248
2020-07-09 22:00:00,375.88,376.29,371.82,375.21,99883
2020-07-10 16:00:00,375.43,377.52,368.54,370.25,31592
2020-07-10 17:00:00,369.63,370.88,367.07,368.93,21210
2020-07-10 18:00:00,368.72,370.14,368.72,370.06,13239
2020-07-10 19:00:00,370.07,370.96,369.22,370.87,13381
2020-07-10 20:00:00,371.06,373.03,370.71,370.8,16261
2020-07-10 21:00:00,370.96,371.47,368.88,370.05,31396
2020-07-10 22:00:00,370.0,371.96,369.28,371.15,56420
2020-07-13 16:00:00,374.63,379.77,374.47,379.29,27004
2020-07-13 17:00:00,379.29,380.62,375.48,376.91,27611
2020-07-13 18:00:00,377.05,378.17,375.83,376.53,15324
2020-07-13 19:00:00,376.45,377.18,374.94,375.37,16644
2020-07-13 20:00:00,375.39,377.34,375.1,375.37,15268
2020-07-13 21:00:00,375.49,375.58,371.68,372.43,37778
2020-07-13 22:00:00,372.41,372.41,362.46,363.79,94870
2020-07-14 16:00:00,362.03,366.95,358.98,362.99,20385
2020-07-14 17:00:00,362.78,364.4,357.14,362.13,31691
2020-07-14 18:00:00,362.15,365.56,360.3,363.96,14318
2020-07-14 19:00:00,363.96,365.5,362.74,363.29,13895
2020-07-14 20:00:00,362.99,366.84,362.56,365.51,13491
2020-07-14 21:00:00,364.89,368.21,364.89,367.07,29918
2020-07-14 22:00:00,366.91,369.69,363.91,368.85,53470
2020-07-15 16:00:00,373.08,374.13,370.67,370.8,15652
2020-07-15 17:00:00,371.23,374.03,370.1,371.81,16719
2020-07-15 18:00:00,371.96,373.82,371.08,371.32,13201
2020-07-15 19:00:00,370.0,372.58,369.36,372.13,11459
2020-07-15 20:00:00,372.1,376.11,371.98,375.64,24317
2020-07-15 21:00:00,375.48,377.84,375.18,375.18,29342
2020-07-15 22:00:00,375.14,376.54,373.32,376.4,75529
2020-07-16 16:00:00,372.95,373.93,371.17,373.17,21804
2020-07-16 17:00:00,373.52,373.52,367.97,367.97,39253
2020-07-16 18:00:00,368.25,369.1,365.75,366.94,31020
2020-07-16 19:00:00,366.65,366.67,364.98,365.12,15287
2020-07-16 20:00:00,365.28,368.12,365.28,367.03,9963
2020-07-16 21:00:00,366.91,369.61,366.91,368.24,9760
2020-07-16 22:00:00,368.39,370.76,368.36,370.2,47458
2020-07-17 16:00:00,371.74,374.53,370.75,374.53,28319
2020-07-17 17:00:00,374.8,377.93,374.29,377.93,13985
2020-07-17 18:00:00,377.78,380.6,377.56,380.6,16040
2020-07-17 19:00:00,380.94,383.22,380.73,380.89,21676
2020-07-17 20:00:00,380.86,381.06,379.69,379.8,17292
2020-07-17 21:00:00,380.48,382.65,380.48,382.33,10078
2020-07-17 22:00:00,382.36,382.52,379.29,379.66,66107
2020-07-20 16:00:00,380.34,384.67,380.34,384.3,23091
2020-07-20 17:00:00,384.75,387.1,384.07,386.24,16530
2020-07-20 18:00:00,386.2,387.93,385.54,387.9,18598
2020-07-20 19:00:00,387.28,387.91,386.51,387.37,16955
2020-07-20 20:00:00,387.52,387.9,386.0,387.9,10023
2020-07-20 21:00:00,387.56,389.15,387.03,388.91,11987
2020-07-20 22:00:00,388.94,389.75,388.08,388.92,55458
2020-07-21 16:00:00,391.04,391.69,384.75,387.3,20218
2020-07-21 17:00:00,386.64,387.72,384.81,387.2,12476
2020-07-21 18:00:00,387.38,388.0,384.37,384.72,7836
2020-07-21 19:00:00,384.77,386.03,383.77,384.86,11697
2020-07-21 20:00:00,385.04,388.32,384.83,387.7,11485
2020-07-21 21:00:00,387.72,388.99,387.25,388.12,19397
2020-07-21 22:00:00,388.12,389.17,386.48,388.96,101152
2020-07-22 16:00:00,386.97,393.83,386.83,393.64,18829
2020-07-22 17:00:00,393.63,394.1,387.66,388.64,20486
2020-07-22 18:00:00,389.27,390.5,387.55,389.41,16141
2020-07-22 19:00:00,389.64,390.73,389.16,389.55,12453
2020-07-22 20:00:00,389.5,390.14,387.35,388.39,12924
2020-07-22 21:00:00,388.89,389.86,388.42,388.77,15739
2020-07-22 22:00:00,388.84,390.56,388.35,390.05,42972
2020-07-23 16:00:00,394.14,395.94,390.31,395.91,25895
2020-07-23 17:00:00,395.62,398.49,395.28,395.67,35962
2020-07-23 18:00:00,395.68,395.94,393.21,393.92,13142
2020-07-23 19:00:00,393.65,393.65,388.04,388.83,13653
2020-07-23 20:00:00,389.02,389.57,384.35,385.0,16907
2020-07-23 21:00:00,385.01,385.04,382.49,384.07,26530
2020-07-23 22:00:00,384.22,385.24,382.66,385.03,59641
2020-07-24 16:00:00,384.0,385.36,378.6,380.64,24549
2020-07-24 17:00:00,381.12,386.68,380.93,386.61,20754
2020-07-24 18:00:00,386.95,387.09,384.51,385.65,14693
2020-07-24 19:00:00,385.63,385.63,381.85,382.37,12566
2020-07-24 20:00:00,382.45,384.68,381.55,384.53,5573
2020-07-24 21:00:00,384.98,386.44,384.78,385.39,10258
2020-07-24 22:00:00,385.43,386.92,384.46,385.59,32168
2020-07-27 16:00:00,385.58,389.84,385.51,389.84,20100
2020-07-27 17:00:00,389.93,395.74,389.93,393.58,16697
2020-07-27 18:00:00,393.4,396.31,390.84,392.3,21013
2020-07-27 19:00:00,392.36,393.76,391.04,393.73,15142
2020-07-27 20:00:00,394.15,395.0,393.14,393.46,15419
2020-07-27 21:00:00,393.36,394.69,392.44,393.38,13701
2020-07-27 22:00:00,393.4,394.65,392.92,393.9,39875
2020-07-28 16:00:00,394.76,397.51,375.67,377.36,49885
2020-07-28 17:00:00,377.96,381.73,372.54,379.69,85275
2020-07-28 18:00:00,379.7,380.14,376.78,377.97,23295
2020-07-28 19:00:00,377.76,380.36,377.59,379.39,27694
2020-07-28 20:00:00,379.4,380.84,378.3,380.84,54924
2020-07-28 21:00:00,380.84,380.84,378.18,379.31,56492
2020-07-28 22:00:00,379.46,379.46,375.57,376.35,92859
2020-07-29 16:00:00,375.75,382.16,375.75,379.27,43267
2020-07-29 17:00:00,379.19,386.95,379.19,385.81,38333
2020-07-29 18:00:00,385.53,387.58,384.93,385.07,25583
2020-07-29 19:00:00,384.96,386.66,382.19,385.41,22138
2020-07-29 20:00:00,385.26,386.0,384.24,384.95,29172
2020-07-29 21:00:00,384.82,386.48,380.0,380.91,82479
2020-07-29 22:00:00,381.02,385.3,380.66,383.02,71025
2020-07-30 16:00:00,376.45,381.72,376.04,376.04,19939
2020-07-30 17:00:00,375.84,377.63,374.3,374.8,32831
2020-07-30 18:00:00,374.55,375.75,373.36,373.36,64510
2020-07-30 19:00:00,374.05,374.37,371.27,373.0,86026
2020-07-30 20:00:00,373.17,374.38,372.05,374.38,158605
2020-07-30 21:00:00,374.25,374.6,372.9,373.12,32384
2020-07-30 22:00:00,373.24,374.87,372.53,374.87,160968
2020-07-31 16:00:00,377.61,379.95,368.93,369.77,52198
2020-07-31 17:00:00,369.1,374.34,368.85,372.96,56186
2020-07-31 18:00:00,372.85,375.28,372.23,373.17,110467
2020-07-31 19:00:00,373.38,373.56,369.26,369.63,22034
2020-07-31 20:00:00,369.99,373.64,369.89,372.76,43492
2020-07-31 21:00:00,372.98,375.33,371.78,375.06,62819
2020-07-31 22:00:00,375.04,376.32,374.24,376.28,180544
2020-08-03 16:00:00,380.47,382.82,378.55,380.33,27579
2020-08-03 17:00:00,380.47,380.95,376.37,379.46,20105
2020-08-03 18:00:00,379.25,379.78,377.06,377.26,12070
2020-08-03 19:00:00,376.73,377.94,376.24,377.22,14323
2020-08-03 20:00:00,377.37,378.12,375.76,376.24,16584
2020-08-03 21:00:00,376.07,376.21,374.38,374.38,25506
2020-08-03 22:00:00,374.32,374.36,371.63,372.2,100772
2020-08-04 16:00:00,371.96,372.7,364.42,365.93,75590
2020-08-04 17:00:00,365.77,368.83,365.67,367.58,42430
2020-08-04 18:00:00,367.76,367.88,363.69,363.69,29761
2020-08-04 19:00:00,363.95,364.35,361.07,361.75,36632
2020-08-04 20:00:00,361.52,363.74,360.83,362.65,30693
2020-08-04 21:00:00,362.52,362.54,358.87,361.79,41926
2020-08-04 22:00:00,361.72,364.41,361.38,364.15,98053
2020-08-05 16:00:00,364.25,365.6,362.35,364.8,18678
2020-08-05 17:00:00,364.89,365.03,360.93,361.64,38458
2020-08-05 18:00:00,361.99,362.72,360.28,361.49,22767
2020-08-05 19:00:00,361.42,362.69,360.87,362.15,19166
2020-08-05 20:00:00,362.14,363.16,361.59,362.83,21563
2020-08-05 21:00:00,362.88,365.41,362.83,363.9,17465
2020-08-05 22:00:00,363.89,364.72,362.18,364.58,82408
2020-08-06 16:00:00,365.15,367.97,364.15,365.62,15316
2020-08-06 17:00:00,365.9,366.27,364.66,365.93,46308
2020-08-06 18:00:00,365.89,366.76,364.0,365.98,23047
2020-08-06 19:00:00,365.95,366.18,363.77,364.54,101482
2020-08-06 20:00:00,364.54,367.84,364.45,367.63,22491
2020-08-06 21:00:00,367.53,373.24,367.33,372.73,54371
2020-08-06 22:00:00,372.93,374.48,372.09,372.72,155363
2020-08-07 16:00:00,371.17,375.01,371.04,372.24,35518
2020-08-07 17:00:00,373.83,373.83,369.19,370.42,36909
2020-08-07 18:00:00,369.86,370.33,364.71,364.94,34345
2020-08-07 19:00:00,364.91,364.97,361.78,362.26,33136
2020-08-07 20:00:00,362.35,363.54,358.87,360.46,34291
2020-08-07 21:00:00,360.62,361.38,357.89,359.76,19167
2020-08-07 22:00:00,359.42,362.49,358.93,362.49,72422
2020-08-10 16:00:00,361.24,361.81,356.78,358.18,16524
2020-08-10 17:00:00,358.38,359.08,353.01,353.36,31650
2020-08-10 18:00:00,353.38,359.16,353.37,357.04,27106
2020-08-10 19:00:00,357.02,357.84,355.15,357.84,17097
2020-08-10 20:00:00,357.8,359.32,357.62,358.51,12448
2020-08-10 21:00:00,358.52,359.36,354.31,355.16,33154
2020-08-10 22:00:00,355.15,355.4,353.22,354.31,60254
2020-08-11 16:00:00,352.13,354.47,345.59,347.18,64314
2020-08-11 17:00:00,347.42,351.67,346.0,349.27,64988
2020-08-11 18:00:00,349.5,352.95,349.46,350.61,122209
2020-08-11 19:00:00,351.1,357.65,351.1,357.54,21932
2020-08-11 20:00:00,356.98,356.98,354.87,356.4,45055
2020-08-11 21:00:00,356.18,357.91,353.16,353.62,33789
2020-08-11 22:00:00,353.38,353.69,349.75,350.54,83149
2020-08-12 16:00:00,355.22,358.91,353.01,357.77,45135
2020-08-12 17:00:00,357.84,361.71,357.55,360.87,42537
2020-08-12 18:00:00,360.97,362.37,359.87,360.44,37461
2020-08-12 19:00:00,360.63,361.23,358.15,358.15,26177
2020-08-12 20:00:00,358.43,359.69,355.82,357.03,26845
2020-08-12 21:00:00,357.2,357.34,354.44,354.72,25289
2020-08-12 22:00:00,354.87,357.51,354.7,354.77,76564
2020-08-13 16:00:00,355.0,361.87,355.0,359.69,27934
2020-08-13 17:00:00,360.23,362.34,359.86,362.04,18591
2020-08-13 18:00:00,362.62,363.47,361.16,361.38,18935
2020-08-13 19:00:00,361.54,362.65,361.39,361.62,23492
2020-08-13 20:00:00,361.62,361.72,360.84,361.3,16606
2020-08-13 21:00:00,361.25,361.82,359.11,360.32,17583
2020-08-13 22:00:00,360.14,361.41,359.56,360.22,36512
2020-08-14 16:00:00,360.63,361.85,357.34,359.5,29291
2020-08-14 17:00:00,359.96,360.31,356.56,358.51,13349
2020-08-14 18:00:00,358.5,359.23,355.82,355.82,12568
2020-08-14 19:00:00,355.39,356.82,355.17,356.43,13423
2020-08-14 20:00:00,356.5,357.46,355.76,357.46,13725
2020-08-14 21:00:00,357.04,357.17,355.93,355.98,19617
2020-08-14 22:00:00,356.47,357.62,354.72,356.41,58133
2020-08-17 16:00:00,357.47,362.58,356.77,361.93,13959
2020-08-17 17:00:00,362.61,365.03,361.51,363.28,23305
2020-08-17 18:00:00,363.22,363.4,360.81,362.36,25645
2020-08-17 19:00:00,362.37,363.07,361.14,361.14,13875
2020-08-17 20:00:00,361.29,362.59,360.77,361.9,11149
2020-08-17 21:00:00,361.91,364.0,361.44,363.87,20224
2020-08-17 22:00:00,363.94,363.95,361.67,361.94,80600
2020-08-18 16:00:00,362.28,365.85,362.28,364.34,26375
2020-08-18 17:00:00,363.98,364.33,360.3,364.18,14518
2020-08-18 18:00:00,363.85,366.19,363.85,365.01,11536
2020-08-18 19:00:00,365.14,366.97,364.7,366.97,13740
2020-08-18 20:00:00,366.61,368.24,366.1,368.13,34284
2020-08-18 21:00:00,367.91,367.91,366.07,367.21,13114
2020-08-18 22:00:00,367.18,367.36,365.69,365.95,33360
2020-08-19 16:00:00,366.25,373.43,366.25,368.42,38666
2020-08-19 17:00:00,368.96,371.22,367.44,368.61,45053
2020-08-19 18:00:00,368.68,372.0,368.07,371.82,26824
2020-08-19 19:00:00,371.79,372.26,370.15,370.44,16826
2020-08-19 20:00:00,370.32,370.55,368.6,370.37,18015
2020-08-19 21:00:00,370.53,372.76,368.5,372.14,30270
2020-08-19 22:00:00,372.15,372.87,370.7,371.35,139121
2020-08-20 16:00:00,368.7,370.05,366.26,368.0,35699
2020-08-20 17:00:00,368.0,369.18,365.81,368.91,31112
2020-08-20 18:00:00,368.67,371.89,367.74,371.67,16503
2020-08-20 19:00:00,371.36,373.17,369.8,370.01,14689
2020-08-20 20:00:00,370.63,370.63,369.11,370.0,13052
2020-08-20 21:00:00,370.11,370.24,368.23,368.78,16723
2020-08-20 22:00:00,368.78,369.88,368.13,368.94,85039
2020-08-21 16:00:00,369.12,369.5,365.26,366.63,23319
2020-08-21 17:00:00,366.49,367.12,364.87,365.96,21706
2020-08-21 18:00:00,365.01,366.46,362.97,362.97,13668
2020-08-21 19:00:00,363.2,364.52,363.06,363.3,12722
2020-08-21 20:00:00,363.32,364.92,361.43,363.71,48580
2020-08-21 21:00:00,363.9,365.76,363.61,364.87,33001
2020-08-21 22:00:00,364.94,365.38,363.66,363.69,60401
2020-08-24 16:00:00,368.0,369.78,365.82,366.0,17242
2020-08-24 17:00:00,365.98,366.23,361.19,361.24,15249
2020-08-24 18:00:00,361.0,365.18,360.91,364.73,19164
2020-08-24 19:00:00,364.5,364.97,362.08,363.06,9627
2020-08-24 20:00:00,363.59,364.25,362.21,362.64,10014
2020-08-24 21:00:00,362.59,363.56,361.67,362.2,13151
2020-08-24 22:00:00,362.2,364.48,361.7,364.27,53466
2020-08-25 16:00:00,364.06,366.94,362.32,364.73,20864
2020-08-25 17:00:00,363.8,365.32,362.35,364.5,17391
2020-08-25 18:00:00,364.53,365.69,363.12,363.74,12687
2020-08-25 19:00:00,363.73,366.3,363.26,366.3,9858
2020-08-25 20:00:00,366.35,366.69,364.62,366.17,28113
2020-08-25 21:00:00,366.0,366.36,365.11,365.9,22581
2020-08-25 22:00:00,365.81,365.81,364.61,365.53,64756
2020-08-26 16:00:00,364.74,365.67,361.95,365.23,13609
2020-08-26 17:00:00,365.59,370.17,365.59,369.48,18509
2020-08-26 18:00:00,369.47,370.21,368.73,369.49,11997
2020-08-26 19:00:00,369.45,371.69,369.45,370.74,11984
2020-08-26 20:00:00,370.93,373.69,370.67,373.69,35190
2020-08-26 21:00:00,373.58,374.0,371.51,371.65,12611
2020-08-26 22:00:00,371.85,372.69,371.06,371.24,25640
2020-08-27 16:00:00,372.47,372.91,367.52,370.99,12750
2020-08-27 17:00:00,371.28,374.07,368.98,374.03,20446
2020-08-27 18:00:00,374.23,374.67,372.17,372.18,14751
2020-08-27 19:00:00,372.32,373.2,369.46,369.96,14604
2020-08-27 20:00:00,369.88,373.21,368.85,372.93,12484
2020-08-27 21:00:00,373.2,373.8,371.93,372.49,12157
2020-08-27 22:00:00,372.97,373.15,369.67,369.89,38391
2020-08-28 16:00:00,372.77,372.99,369.6,370.47,8186
2020-08-28 17:00:00,371.81,372.68,370.43,371.97,14436
2020-08-28 18:00:00,371.98,373.97,371.83,373.04,16193
2020-08-28 19:00:00,373.36,374.22,372.69,374.22,4860
2020-08-28 20:00:00,374.44,374.45,372.56,373.05,9068
2020-08-28 21:00:00,373.0,373.36,372.4,373.36,12322
2020-08-28 22:00:00,373.25,373.94,372.86,373.51,38311
2020-08-31 16:00:00,375.88,377.31,371.46,372.06,26087
2020-08-31 17:00:00,372.27,375.0,372.19,374.99,16416
2020-08-31 18:00:00,375.04,376.37,374.31,375.79,9609
2020-08-31 19:00:00,375.78,376.73,375.41,376.28,8861
2020-08-31 20:00:00,376.42,377.42,376.12,376.62,11721
2020-08-31 21:00:00,376.72,376.73,374.47,375.83,16351
2020-08-31 22:00:00,375.92,375.92,372.93,373.27,56814
2020-09-01 16:00:00,374.5,378.89,374.39,377.88,17179
2020-09-01 17:00:00,377.55,378.5,375.82,376.06,14710
2020-09-01 18:00:00,376.27,376.27,372.84,373.68,16874
2020-09-01 19:00:00,373.64,374.24,373.2,373.4,13367
2020-09-01 20:00:00,373.17,374.01,372.67,373.11,9808
2020-09-01 21:00:00,373.21,374.82,372.83,374.55,13293
2020-09-01 22:00:00,374.65,377.69,374.14,377.56,43320
2020-09-02 16:00:00,379.59,380.67,377.18,378.91,23055
2020-09-02 17:00:00,379.47,382.01,376.68,381.61,27330
2020-09-02 18:00:00,381.44,381.68,377.84,378.96,12233
2020-09-02 19:00:00,378.84,379.36,377.97,379.02,15335
2020-09-02 20:00:00,379.28,379.77,376.55,377.05,205833
2020-09-02 21:00:00,376.99,378.99,376.99,378.06,34669
2020-09-02 22:00:00,377.94,379.97,377.56,378.59,54009
2020-09-03 16:00:00,375.56,375.81,366.42,367.65,44630
2020-09-03 17:00:00,367.11,368.53,357.73,358.99,44742
2020-09-03 18:00:00,358.98,359.63,351.61,356.72,76315
2020-09-03 19:00:00,357.04,358.14,355.54,356.48,21291
2020-09-03 20:00:00,356.38,359.61,354.9,359.61,23479
2020-09-03 21:00:00,359.37,361.25,358.25,359.17,20912
2020-09-03 22:00:00,359.18,361.07,357.6,360.46,81460
2020-09-04 16:00:00,360.01,362.0,352.22,354.26,24191
2020-09-04 17:00:00,353.43,354.89,340.0,344.89,45226
2020-09-04 18:00:00,345.03,347.39,338.29,347.39,34776
2020-09-04 19:00:00,347.46,350.26,344.65,345.73,23670
2020-09-04 20:00:00,345.38,347.15,342.23,345.94,23342
2020-09-04 21:00:00,345.99,350.6,345.27,350.26,15328
2020-09-04 22:00:00,350.44,351.17,348.03,348.45,63113
2020-09-08 16:00:00,338.79,344.32,336.93,344.15,33944
2020-09-08 17:00:00,344.32,345.34,341.37,343.49,24750
2020-09-08 18:00:00,342.96,346.22,341.77,343.87,27438
2020-09-08 19:00:00,343.61,344.62,341.77,342.58,22207
2020-09-08 20:00:00,342.51,344.39,341.65,343.34,16621
2020-09-08 21:00:00,343.45,343.51,339.0,340.88,21942
2020-09-08 22:00:00,340.57,342.64,338.73,339.48,56656
2020-09-09 16:00:00,346.19,348.37,342.78,346.0,41460
2020-09-09 17:00:00,346.14,350.16,345.81,347.4,28561
2020-09-09 18:00:00,347.56,349.86,347.09,349.81,38884
2020-09-09 19:00:00,349.87,350.91,348.13,350.91,24778
2020-09-09 20:00:00,350.93,352.0,349.38,349.38,23602
2020-09-09 21:00:00,349.49,350.76,348.66,350.44,19748
2020-09-09 22:00:00,350.89,352.15,348.4,348.69,57051
2020-09-10 16:00:00,349.98,353.04,349.98,351.92,18002
2020-09-10 17:00:00,352.33,353.11,350.02,350.06,14761
2020-09-10 18:00:00,349.43,350.16,347.98,348.73,37807
2020-09-10 19:00:00,348.9,349.58,347.06,348.68,20029
2020-09-10 20:00:00,348.83,349.48,347.33,347.44,19428
2020-09-10 21:00:00,347.42,348.4,343.99,346.34,25048
2020-09-10 22:00:00,346.13,346.13,342.13,342.86,47213
2020-09-11 16:00:00,345.8,348.0,343.37,344.47,15246
2020-09-11 17:00:00,345.36,347.27,342.56,345.9,49215
2020-09-11 18:00:00,346.38,348.02,344.13,344.59,32047
2020-09-11 19:00:00,344.58,345.87,341.76,341.76,22199
2020-09-11 20:00:00,342.04,342.66,339.0,339.78,37375
2020-09-11 21:00:00,339.73,340.52,338.79,338.87,67147
2020-09-11 22:00:00,338.56,340.25,337.35,339.03,92543
2020-09-14 16:00:00,344.11,344.79,340.58,343.98,65295
2020-09-14 17:00:00,343.98,347.12,339.52,340.56,64224
2020-09-14 18:00:00,340.56,342.24,339.39,342.24,42231
2020-09-14 19:00:00,342.04,342.83,339.76,340.18,44332
2020-09-14 20:00:00,340.46,341.32,339.6,340.15,72090
2020-09-14 21:00:00,340.11,341.31,339.69,340.74,39374
2020-09-14 22:00:00,340.73,344.51,339.65,342.28,109096
2020-09-15 16:00:00,346.84,347.52,344.58,346.02,22469
2020-09-15 17:00:00,346.37,347.11,344.64,346.87,41394
2020-09-15 18:00:00,346.87,348.35,345.74,347.31,88902
2020-09-15 19:00:00,347.57,348.5,347.42,348.36,26237
2020-09-15 20:00:00,348.34,348.77,346.17,346.86,24292
2020-09-15 21:00:00,346.74,346.86,345.77,346.12,28926
2020-09-15 22:00:00,346.12,346.5,344.62,346.0,63714
2020-09-16 16:00:00,349.0,350.83,346.93,348.79,18911
2020-09-16 17:00:00,349.13,349.13,346.46,348.23,25372
2020-09-16 18:00:00,348.37,349.47,347.41,347.62,43109
2020-09-16 19:00:00,347.54,348.12,346.34,346.59,22752
2020-09-16 20:00:00,346.65,347.13,345.66,346.51,24033
2020-09-16 21:00:00,346.51,348.02,345.74,346.55,38157
2020-09-16 22:00:00,346.6,347.56,344.21,344.6,61974
2020-09-17 16:00:00,338.78,341.8,338.66,341.74,21977
2020-09-17 17:00:00,342.16,344.14,341.17,343.24,35744
2020-09-17 18:00:00,343.27,345.23,341.36,341.4,28505
2020-09-17 19:00:00,341.42,342.13,338.05,340.68,22622
2020-09-17 20:00:00,341.17,342.22,340.4,340.85,29258
2020-09-17 21:00:00,340.93,341.68,338.96,340.01,52164
2020-09-17 22:00:00,340.2,341.86,338.56,340.35,102190
2020-09-18 16:00:00,340.66,347.14,340.66,347.14,95734
2020-09-18 17:00:00,346.83,348.11,343.41,344.16,26934
2020-09-18 18:00:00,344.02,346.14,343.11,345.78,34879
2020-09-18 19:00:00,345.78,346.68,344.03,344.37,24762
2020-09-18 20:00:00,344.2,344.56,341.02,343.09,36700
2020-09-18 21:00:00,342.93,345.58,342.46,345.58,30322
2020-09-18 22:00:00,345.77,346.6,342.61,344.9,124015
2020-09-21 16:00:00,340.82,346.31,339.59,346.26,25748
