datetime,open,high,low,close,volume
2020-09-21 17:00:00,346.89,346.89,340.49,343.26,37902
2020-09-21 18:00:00,342.83,347.35,342.83,347.35,28061
2020-09-21 19:00:00,347.77,348.2,343.28,344.22,22126
2020-09-21 20:00:00,344.63,347.63,343.52,346.13,35536
2020-09-21 21:00:00,345.97,349.51,345.69,349.51,42643
2020-09-21 22:00:00,349.2,351.96,348.98,351.77,82322
2020-09-22 16:00:00,353.08,353.08,348.68,349.46,33280
2020-09-22 17:00:00,349.6,350.58,346.18,346.83,45475
2020-09-22 18:00:00,346.72,346.72,343.56,344.59,20906
2020-09-22 19:00:00,344.73,346.0,344.36,344.84,23472
2020-09-22 20:00:00,344.75,347.34,344.75,347.25,24949
2020-09-22 21:00:00,347.01,348.71,346.29,348.44,50776
2020-09-22 22:00:00,348.37,351.61,348.28,351.24,76854
2020-09-23 16:00:00,350.45,351.53,347.91,350.97,16878
2020-09-23 17:00:00,351.24,352.26,350.1,350.7,14227
2020-09-23 18:00:00,350.59,352.21,349.35,350.18,10130
2020-09-23 19:00:00,350.3,351.87,349.6,351.72,8905
2020-09-23 20:00:00,351.51,353.05,351.0,351.5,20833
2020-09-23 21:00:00,351.77,351.77,345.97,346.19,23714
2020-09-23 22:00:00,346.37,348.45,345.26,345.51,56702
2020-09-24 16:00:00,345.92,349.1,342.74,348.58,18584
2020-09-24 17:00:00,348.96,350.3,345.06,348.6,10657
2020-09-24 18:00:00,348.91,349.96,347.39,349.56,34961
2020-09-24 19:00:00,349.56,349.83,347.07,349.75,20931
2020-09-24 20:00:00,349.75,350.1,348.29,348.61,31037
2020-09-24 21:00:00,348.51,348.51,345.36,345.36,34908
2020-09-24 22:00:00,345.14,346.78,344.39,346.13,72493
2020-09-25 16:00:00,342.5,346.89,341.29,344.5,75199
2020-09-25 17:00:00,344.51,349.76,341.93,349.61,36769
2020-09-25 18:00:00,349.71,351.38,348.47,349.31,18340
2020-09-25 19:00:00,349.26,351.2,349.19,350.15,20795
2020-09-25 20:00:00,350.13,352.4,349.63,352.4,34720
2020-09-25 21:00:00,352.43,353.83,352.26,353.82,16812
2020-09-25 22:00:00,353.55,354.86,352.56,352.96,42700
2020-09-28 16:00:00,356.24,360.19,354.83,355.22,15656
2020-09-28 17:00:00,354.88,357.81,353.83,353.83,10801
2020-09-28 18:00:00,353.86,354.39,351.26,351.67,14157
2020-09-28 19:00:00,351.4,352.06,349.66,351.78,11841
2020-09-28 20:00:00,351.68,353.3,351.59,353.15,11289
2020-09-28 21:00:00,353.32,353.67,352.22,352.55,15288
2020-09-28 22:00:00,352.58,356.14,351.58,354.86,102271
2020-09-29 16:00:00,354.88,358.49,354.01,358.1,12003
2020-09-29 17:00:00,358.32,359.42,355.65,356.69,14795
2020-09-29 18:00:00,356.54,357.99,356.24,356.24,15350
2020-09-29 19:00:00,356.4,357.65,355.52,357.57,16813
2020-09-29 20:00:00,357.65,359.12,356.46,359.09,13709
2020-09-29 21:00:00,358.94,359.47,356.71,357.41,16374
2020-09-29 22:00:00,357.5,357.7,355.08,356.03,71131
2020-09-30 16:00:00,355.59,359.94,355.59,359.72,10245
2020-09-30 17:00:00,359.56,360.91,357.48,358.32,13396
2020-09-30 18:00:00,358.44,362.45,358.44,361.62,12072
2020-09-30 19:00:00,361.67,362.05,360.03,360.12,10018
2020-09-30 20:00:00,360.35,361.09,359.05,360.35,21525
2020-09-30 21:00:00,360.35,361.87,355.67,358.03,28353
2020-09-30 22:00:00,357.47,357.96,353.97,356.53,43130
2020-10-01 16:00:00,361.24,369.0,360.39,366.7,28401
2020-10-01 17:00:00,365.0,367.07,360.97,360.97,14904
2020-10-01 18:00:00,362.02,362.92,360.55,360.55,11226
2020-10-01 19:00:00,360.81,360.81,359.7,360.41,15562
2020-10-01 20:00:00,360.53,360.84,359.3,359.3,14422
2020-10-01 21:00:00,359.67,360.25,357.9,359.49,12960
2020-10-01 22:00:00,359.67,360.56,357.71,359.63,35339
2020-10-02 16:00:00,355.68,357.49,354.21,357.21,9395
2020-10-02 17:00:00,357.98,358.63,354.79,355.46,9529
2020-10-02 18:00:00,355.01,356.0,350.14,350.14,6789
2020-10-02 19:00:00,350.11,353.56,349.36,353.3,13640
2020-10-02 20:00:00,352.72,352.72,349.07,349.81,12968
2020-10-02 21:00:00,350.22,351.4,349.57,350.63,7553
2020-10-02 22:00:00,350.27,351.52,347.41,348.05,57618
2020-10-05 16:00:00,350.86,352.26,348.65,350.59,13767
2020-10-05 17:00:00,350.99,351.67,348.02,350.11,26275
2020-10-05 18:00:00,350.02,351.35,349.23,351.02,12214
2020-10-05 19:00:00,351.35,353.11,350.78,352.83,8529
2020-10-05 20:00:00,352.89,353.03,349.5,349.9,11971
2020-10-05 21:00:00,350.37,351.93,350.17,351.39,10439
2020-10-05 22:00:00,352.03,352.22,350.18,351.31,96315
2020-10-06 16:00:00,355.49,355.49,350.05,351.48,18054
2020-10-06 17:00:00,351.56,352.76,348.64,349.52,26341
2020-10-06 18:00:00,349.4,350.23,348.05,349.46,21664
2020-10-06 19:00:00,349.46,350.23,347.5,347.68,14835
2020-10-06 20:00:00,347.77,350.18,347.08,350.1,19905
2020-10-06 21:00:00,350.12,352.46,345.23,346.42,31576
2020-10-06 22:00:00,346.84,350.33,346.27,347.93,66800
2020-10-07 16:00:00,348.16,351.51,348.08,348.32,12716
2020-10-07 17:00:00,348.53,348.93,345.97,346.89,30100
2020-10-07 18:00:00,346.36,347.07,345.46,345.65,25884
2020-10-07 19:00:00,345.51,346.43,344.83,345.09,17375
2020-10-07 20:00:00,345.2,346.0,344.57,344.66,28191
2020-10-07 21:00:00,344.66,344.79,343.08,343.72,59853
2020-10-07 22:00:00,343.66,344.19,342.51,342.73,127168
2020-10-08 16:00:00,343.97,347.57,343.31,345.42,21136
2020-10-08 17:00:00,346.1,347.0,342.61,344.42,68566
2020-10-08 18:00:00,344.85,346.1,343.25,343.57,30912
2020-10-08 19:00:00,343.28,346.45,343.28,346.01,22254
2020-10-08 20:00:00,345.91,348.75,345.03,348.34,12324
2020-10-08 21:00:00,348.03,349.07,347.82,348.14,17465
2020-10-08 22:00:00,348.35,348.64,345.66,346.4,60846
2020-10-09 16:00:00,349.27,351.35,347.23,350.57,15671
2020-10-09 17:00:00,351.19,351.24,348.84,350.77,30896
2020-10-09 18:00:00,351.08,352.85,349.76,352.85,22890
2020-10-09 19:00:00,352.87,354.9,352.87,353.92,16499
2020-10-09 20:00:00,353.96,353.96,352.41,353.38,7348
2020-10-09 21:00:00,353.38,353.41,350.99,351.23,10028
2020-10-09 22:00:00,351.08,352.36,350.93,352.36,35173
2020-10-12 16:00:00,354.76,355.86,351.59,352.18,15060
2020-10-12 17:00:00,351.02,354.35,350.23,354.35,15808
2020-10-12 18:00:00,354.36,354.57,352.14,352.27,19190
2020-10-12 19:00:00,352.11,353.86,351.25,353.74,10672
2020-10-12 20:00:00,353.05,353.56,352.11,352.74,9283
2020-10-12 21:00:00,352.75,353.16,352.24,352.42,16674
2020-10-12 22:00:00,352.53,353.03,352.08,352.51,27990
2020-10-13 16:00:00,353.29,359.58,352.56,358.42,27011
2020-10-13 17:00:00,358.29,360.16,356.99,359.51,33732
2020-10-13 18:00:00,359.77,361.18,359.13,359.87,25469
2020-10-13 19:00:00,359.64,359.89,358.05,358.84,18729
2020-10-13 20:00:00,358.29,358.72,356.94,357.3,17037
2020-10-13 21:00:00,357.17,359.55,357.17,358.64,21964
2020-10-13 22:00:00,358.73,361.02,358.73,359.96,40504
2020-10-14 16:00:00,360.9,363.92,360.0,363.3,12363
2020-10-14 17:00:00,363.59,364.71,359.49,360.11,45464
2020-10-14 18:00:00,360.09,362.14,358.94,358.96,11517
2020-10-14 19:00:00,358.73,359.33,357.16,358.96,27606
2020-10-14 20:00:00,358.86,360.42,358.34,359.81,19066
2020-10-14 21:00:00,359.8,360.53,358.34,360.21,10978
2020-10-14 22:00:00,359.68,361.49,359.02,359.05,35061
2020-10-15 16:00:00,355.34,357.42,353.4,356.53,23273
2020-10-15 17:00:00,356.63,357.98,355.33,357.57,16162
2020-10-15 18:00:00,357.18,359.9,356.51,358.87,11765
2020-10-15 19:00:00,359.06,359.45,358.32,359.18,16406
2020-10-15 20:00:00,359.35,362.07,359.35,361.63,13450
2020-10-15 21:00:00,361.75,363.1,361.28,361.7,12511
2020-10-15 22:00:00,361.56,362.31,360.6,361.39,19978
2020-10-16 16:00:00,363.61,366.4,363.36,366.33,29016
2020-10-16 17:00:00,366.37,369.25,365.96,368.12,13647
2020-10-16 18:00:00,368.03,368.03,366.35,366.56,12714
2020-10-16 19:00:00,366.0,366.38,365.0,366.38,7917
2020-10-16 20:00:00,366.25,368.08,365.84,367.73,8650
2020-10-16 21:00:00,367.86,368.97,367.34,368.71,11337
2020-10-16 22:00:00,368.58,368.58,364.96,365.43,37056
2020-10-19 16:00:00,367.21,370.59,366.94,369.94,21382
2020-10-19 17:00:00,369.62,369.62,366.96,367.4,10945
2020-10-19 18:00:00,367.26,368.23,366.81,367.05,7842
2020-10-19 19:00:00,366.79,367.81,366.64,367.81,8003
2020-10-19 20:00:00,367.9,367.9,365.87,366.21,16921
2020-10-19 21:00:00,366.13,366.93,364.79,364.94,26548
2020-10-19 22:00:00,364.69,365.27,362.2,362.74,44322
2020-10-20 16:00:00,361.74,362.04,358.15,361.52,59785
2020-10-20 17:00:00,361.8,362.16,358.68,358.68,22415
2020-10-20 18:00:00,358.13,362.07,358.07,362.07,16597
2020-10-20 19:00:00,362.1,362.97,359.96,361.44,60904
2020-10-20 20:00:00,361.78,363.07,359.83,362.01,15323
2020-10-20 21:00:00,362.15,362.24,359.6,359.9,19537
2020-10-20 22:00:00,360.0,360.16,358.03,358.63,46519
2020-10-21 16:00:00,360.45,363.62,359.25,359.85,40717
2020-10-21 17:00:00,359.76,360.07,357.06,357.6,16115
2020-10-21 18:00:00,357.78,358.2,354.42,354.42,39084
2020-10-21 19:00:00,355.14,356.39,353.19,353.56,11392
2020-10-21 20:00:00,353.6,354.43,353.39,353.39,8283
2020-10-21 21:00:00,353.5,355.73,353.21,355.14,26788
2020-10-21 22:00:00,355.08,355.08,349.65,350.0,106564
2020-10-22 16:00:00,350.38,352.98,350.38,352.52,10577
2020-10-22 17:00:00,352.27,353.15,349.48,351.82,30868
2020-10-22 18:00:00,351.74,352.92,350.62,350.62,16577
2020-10-22 19:00:00,350.78,350.78,349.41,350.43,10746
2020-10-22 20:00:00,350.6,351.32,349.91,350.07,15483
2020-10-22 21:00:00,350.24,350.76,349.61,350.09,19603
2020-10-22 22:00:00,350.0,350.3,346.55,347.87,129419
2020-10-23 16:00:00,348.02,350.21,347.23,349.38,46329
2020-10-23 17:00:00,349.48,350.64,348.85,349.85,52887
2020-10-23 18:00:00,350.44,352.0,349.18,349.85,26139
2020-10-23 19:00:00,350.0,350.21,348.68,348.87,14707
2020-10-23 20:00:00,349.57,350.71,349.45,350.46,9906
2020-10-23 21:00:00,350.62,350.62,349.59,349.97,37695
2020-10-23 22:00:00,350.04,351.41,349.98,350.52,75828
2020-10-26 16:00:00,345.99,350.54,345.99,348.61,13025
2020-10-26 17:00:00,348.61,350.32,347.2,348.11,48014
2020-10-26 18:00:00,347.94,349.49,345.38,349.03,27099
2020-10-26 19:00:00,349.02,349.06,346.43,347.22,20544
2020-10-26 20:00:00,347.21,350.08,346.67,349.64,26214
2020-10-26 21:00:00,349.67,350.33,348.82,348.99,30814
2020-10-26 22:00:00,348.99,350.44,347.95,349.56,77224
2020-10-27 16:00:00,349.6,360.84,349.6,357.39,148659
2020-10-27 17:00:00,357.45,357.45,348.51,351.19,50844
2020-10-27 18:00:00,351.06,354.33,350.21,352.58,57237
2020-10-27 19:00:00,352.3,355.32,351.12,354.96,28861
2020-10-27 20:00:00,354.81,355.35,351.65,355.17,23678
2020-10-27 21:00:00,355.23,357.54,354.98,355.46,52693
2020-10-27 22:00:00,355.23,357.68,354.7,356.9,105951
2020-10-28 16:00:00,349.99,349.99,343.56,347.89,23744
2020-10-28 17:00:00,347.89,350.1,342.27,342.87,37148
2020-10-28 18:00:00,342.77,343.95,339.89,340.85,24168
2020-10-28 19:00:00,341.08,343.71,340.59,340.59,27495
2020-10-28 20:00:00,339.83,343.03,338.91,342.14,26410
2020-10-28 21:00:00,342.01,343.71,340.43,343.36,28874
2020-10-28 22:00:00,343.21,345.3,340.71,340.82,133585
2020-10-29 16:00:00,341.93,345.77,336.03,340.14,19780
2020-10-29 17:00:00,339.93,340.89,337.4,340.1,36217
2020-10-29 18:00:00,340.31,343.14,339.86,341.17,29584
2020-10-29 19:00:00,341.44,343.84,341.1,342.89,22416
2020-10-29 20:00:00,342.92,345.93,342.01,345.76,21737
2020-10-29 21:00:00,345.82,348.48,345.82,346.65,27902
2020-10-29 22:00:00,346.67,348.35,345.35,345.5,78409
2020-10-30 16:00:00,344.15,350.08,344.15,349.56,19154
2020-10-30 17:00:00,349.56,350.05,344.35,344.35,37766
2020-10-30 18:00:00,344.35,347.75,344.31,347.68,28441
2020-10-30 19:00:00,347.44,351.62,347.43,349.49,20512
2020-10-30 20:00:00,349.1,349.65,346.82,347.94,19796
2020-10-30 21:00:00,347.99,349.08,345.78,347.52,39750
2020-10-30 22:00:00,347.28,350.35,346.43,349.95,132184
2020-11-02 16:00:00,355.07,363.93,353.55,363.93,30045
2020-11-02 17:00:00,364.41,365.8,358.29,358.56,45013
2020-11-02 18:00:00,358.31,359.02,355.45,357.5,12815
2020-11-02 19:00:00,357.41,357.74,354.48,354.48,16391
2020-11-02 20:00:00,354.96,355.13,351.54,354.22,33689
2020-11-02 21:00:00,354.2,356.63,354.2,356.39,27187
2020-11-02 22:00:00,356.55,357.17,354.86,356.85,67780
2020-11-03 16:00:00,360.54,364.98,359.0,362.4,27265
2020-11-03 17:00:00,363.23,369.2,362.81,367.39,35017
2020-11-03 18:00:00,367.67,368.47,364.91,367.23,32558
2020-11-03 19:00:00,367.49,370.59,367.28,370.22,36805
2020-11-03 20:00:00,370.19,371.63,368.74,369.8,34607
2020-11-03 21:00:00,369.63,372.9,369.03,371.63,91798
2020-11-03 22:00:00,371.51,371.87,367.87,369.45,99763
2020-11-04 16:00:00,371.1,381.5,371.1,381.5,41187
2020-11-04 17:00:00,381.96,388.71,380.11,387.54,58254
2020-11-04 18:00:00,387.69,391.83,387.18,391.43,30743
2020-11-04 19:00:00,391.34,394.83,390.4,391.38,74916
2020-11-04 20:00:00,391.49,395.99,389.59,394.52,59555
2020-11-04 21:00:00,394.5,397.74,394.5,397.55,45750
2020-11-04 22:00:00,397.62,399.41,396.94,397.88,214934
2020-11-05 16:00:00,399.95,408.12,399.68,407.76,45841
2020-11-05 17:00:00,408.74,413.64,407.4,412.39,66853
2020-11-05 18:00:00,412.68,414.15,409.16,413.08,98856
2020-11-05 19:00:00,413.08,416.26,412.5,414.69,81634
2020-11-05 20:00:00,414.71,416.49,414.25,414.66,42431
2020-11-05 21:00:00,414.61,415.87,412.72,414.69,44105
2020-11-05 22:00:00,414.97,418.72,413.79,417.62,144598
2020-11-06 16:00:00,418.1,418.99,407.23,407.45,63803
2020-11-06 17:00:00,407.47,415.67,407.01,412.31,47123
2020-11-06 18:00:00,412.93,419.5,412.93,419.44,32068
2020-11-06 19:00:00,420.0,424.04,420.0,424.0,52832
2020-11-06 20:00:00,424.17,427.02,422.52,422.52,28022
2020-11-06 21:00:00,422.87,424.45,421.68,422.06,36636
2020-11-06 22:00:00,422.0,425.0,419.41,421.15,119290
2020-11-09 16:00:00,434.13,437.35,401.25,408.63,111494
2020-11-09 17:00:00,407.74,414.52,406.0,407.84,86052
2020-11-09 18:00:00,407.95,410.63,404.47,409.37,96255
2020-11-09 19:00:00,409.68,413.15,407.02,408.14,66145
2020-11-09 20:00:00,408.69,409.16,404.33,405.2,42049
2020-11-09 21:00:00,405.0,405.13,397.77,398.05,142979
2020-11-09 22:00:00,398.09,398.52,390.95,390.95,211463
2020-11-10 16:00:00,388.61,391.57,376.56,381.37,70634
2020-11-10 17:00:00,381.37,383.16,373.48,374.17,70577
2020-11-10 18:00:00,374.0,384.16,373.64,382.5,69013
2020-11-10 19:00:00,382.29,383.63,378.46,380.31,58372
2020-11-10 20:00:00,380.34,381.85,377.43,380.23,47814
2020-11-10 21:00:00,380.38,381.47,376.88,381.21,37751
2020-11-10 22:00:00,381.11,381.71,379.0,379.79,116391
2020-11-11 16:00:00,381.72,394.11,381.71,389.73,40070
2020-11-11 17:00:00,389.9,397.47,388.94,396.2,54711
2020-11-11 18:00:00,396.13,396.89,394.33,395.97,39430
2020-11-11 19:00:00,396.27,402.42,395.78,399.82,50944
2020-11-11 20:00:00,400.05,400.05,398.2,398.32,29720
2020-11-11 21:00:00,398.78,399.85,396.07,397.09,25482
2020-11-11 22:00:00,396.93,397.62,395.18,396.97,81888
2020-11-12 16:00:00,396.87,397.94,391.94,393.75,13447
2020-11-12 17:00:00,393.44,396.53,391.76,395.56,26415
2020-11-12 18:00:00,395.93,396.1,391.49,392.83,48386
2020-11-12 19:00:00,392.56,393.84,389.69,389.85,15975
2020-11-12 20:00:00,389.84,390.27,388.43,389.0,14974
2020-11-12 21:00:00,389.16,390.19,388.3,388.63,21710
2020-11-12 22:00:00,388.79,389.85,387.65,389.47,158138
2020-11-13 16:00:00,390.56,392.18,389.88,391.07,11622
2020-11-13 17:00:00,391.61,391.61,388.23,389.58,39718
2020-11-13 18:00:00,390.05,390.5,388.84,390.5,28998
2020-11-13 19:00:00,389.95,391.61,389.07,390.38,33502
2020-11-13 20:00:00,389.77,390.56,386.42,386.79,21275
2020-11-13 21:00:00,386.79,389.09,386.67,387.97,17369
2020-11-13 22:00:00,388.32,389.17,387.14,388.42,76214
2020-11-16 16:00:00,389.53,392.99,383.96,392.54,48969
2020-11-16 17:00:00,392.34,394.63,389.27,394.62,39927
2020-11-16 18:00:00,394.38,398.31,394.38,396.07,15964
2020-11-16 19:00:00,396.34,397.93,395.25,397.4,11240
2020-11-16 20:00:00,397.54,398.24,395.55,397.17,34296
2020-11-16 21:00:00,397.24,397.71,394.22,394.22,19734
2020-11-16 22:00:00,394.31,397.63,394.03,397.22,94682
2020-11-17 16:00:00,395.0,397.12,393.53,394.87,33491
2020-11-17 17:00:00,395.56,397.07,394.94,397.07,25738
2020-11-17 18:00:00,397.26,401.65,397.24,400.01,21883
2020-11-17 19:00:00,399.76,402.98,399.35,402.75,13094
2020-11-17 20:00:00,402.98,403.45,400.0,400.36,20001
2020-11-17 21:00:00,400.34,403.36,400.06,403.2,22284
2020-11-17 22:00:00,403.03,404.7,401.18,403.91,121604
2020-11-18 16:00:00,403.99,407.23,401.96,403.96,23975
2020-11-18 17:00:00,403.51,405.01,401.65,402.86,54884
2020-11-18 18:00:00,402.9,404.95,402.46,404.18,14494
2020-11-18 19:00:00,404.08,405.01,403.58,404.52,17939
2020-11-18 20:00:00,404.77,405.0,402.0,402.34,18921
2020-11-18 21:00:00,402.21,402.7,400.55,402.29,21780
2020-11-18 22:00:00,402.17,403.48,399.75,399.8,74971
2020-11-19 16:00:00,399.99,400.27,396.07,396.85,19392
2020-11-19 17:00:00,397.0,399.62,396.51,398.68,25109
2020-11-19 18:00:00,398.71,400.08,396.53,399.68,16881
2020-11-19 19:00:00,400.07,400.07,395.91,396.59,13264
2020-11-19 20:00:00,396.72,398.17,396.36,398.1,12035
2020-11-19 21:00:00,398.44,400.28,397.39,399.24,10096
2020-11-19 22:00:00,399.3,401.33,398.33,401.1,47193
2020-11-20 16:00:00,401.43,404.72,401.14,401.76,16442
2020-11-20 17:00:00,402.36,406.64,402.28,406.64,12073
2020-11-20 18:00:00,406.98,409.62,406.4,407.12,9424
2020-11-20 19:00:00,406.64,407.48,404.21,404.43,7723
2020-11-20 20:00:00,404.35,405.65,403.75,404.48,8386
2020-11-20 21:00:00,404.48,405.09,402.51,403.07,9621
2020-11-20 22:00:00,402.94,403.82,399.91,400.3,27465
2020-11-23 16:00:00,401.82,408.47,401.36,406.46,13672
2020-11-23 17:00:00,407.23,408.72,401.44,402.43,21893
2020-11-23 18:00:00,401.49,401.79,398.92,400.21,8774
2020-11-23 19:00:00,400.26,400.88,398.73,400.88,7086
2020-11-23 20:00:00,400.73,402.57,400.73,401.89,7817
2020-11-23 21:00:00,401.59,402.19,400.75,401.84,12072
2020-11-23 22:00:00,401.82,402.22,400.69,402.13,28870
2020-11-24 16:00:00,402.0,402.66,395.69,398.5,20726
2020-11-24 17:00:00,398.16,401.66,395.74,399.63,24159
2020-11-24 18:00:00,399.82,402.88,399.17,401.08,23349
2020-11-24 19:00:00,400.76,401.57,399.62,399.62,14001
2020-11-24 20:00:00,399.38,402.1,399.0,400.72,23074
2020-11-24 21:00:00,400.69,400.91,398.41,399.43,24959
2020-11-24 22:00:00,399.54,400.0,398.57,399.7,60712
2020-11-25 16:00:00,400.89,401.89,396.3,399.53,18605
2020-11-25 17:00:00,399.49,400.3,396.59,398.01,18587
2020-11-25 18:00:00,398.04,399.18,397.08,399.18,16629
2020-11-25 19:00:00,399.14,399.96,397.1,399.96,16499
2020-11-25 20:00:00,399.79,400.0,398.44,399.59,9538
2020-11-25 21:00:00,399.6,401.44,399.06,401.21,16944
2020-11-25 22:00:00,401.44,404.04,401.23,403.95,35914
2020-11-27 16:00:00,406.13,406.84,401.55,403.46,29745
2020-11-27 17:00:00,403.76,408.57,403.76,403.94,21112
2020-11-27 18:00:00,403.96,406.22,400.84,402.0,20860
2020-11-27 19:00:00,401.76,404.05,401.12,402.9,36917
2020-11-27 20:00:00,402.25,402.25,402.25,402.25,27254
2020-11-30 16:00:00,400.48,409.97,400.48,409.01,18373
2020-11-30 17:00:00,408.26,410.4,405.66,408.72,30122
2020-11-30 18:00:00,408.9,409.67,405.99,406.24,19785
2020-11-30 19:00:00,406.17,406.6,404.92,406.1,24793
2020-11-30 20:00:00,406.16,408.84,405.58,407.26,20659
2020-11-30 21:00:00,406.95,411.2,406.63,409.33,25970
2020-11-30 22:00:00,409.9,411.2,408.95,409.79,100668
2020-12-01 16:00:00,414.35,416.28,412.65,415.0,22584
2020-12-01 17:00:00,414.56,415.9,410.99,410.99,30475
2020-12-01 18:00:00,411.06,415.99,408.89,415.27,36028
2020-12-01 19:00:00,415.11,417.05,411.46,412.57,15903
2020-12-01 20:00:00,412.65,415.26,411.87,414.76,12879
2020-12-01 21:00:00,414.73,415.41,412.48,414.75,31330
2020-12-01 22:00:00,414.48,415.9,412.63,414.79,53930
2020-12-02 16:00:00,414.08,416.91,412.49,416.74,29283
2020-12-02 17:00:00,416.58,417.46,413.8,415.63,14161
2020-12-02 18:00:00,415.74,418.37,415.02,415.02,8679
2020-12-02 19:00:00,414.88,415.39,412.86,415.39,7386
2020-12-02 20:00:00,415.14,416.09,414.74,414.79,8482
2020-12-02 21:00:00,414.89,417.33,414.4,417.07,8675
2020-12-02 22:00:00,417.4,417.55,415.57,415.82,44241
2020-12-03 16:00:00,416.2,420.67,415.36,416.47,12218
2020-12-03 17:00:00,416.84,419.56,416.84,418.13,10272
2020-12-03 18:00:00,418.19,419.99,418.02,418.96,8313
2020-12-03 19:00:00,418.99,419.35,418.15,419.13,7747
2020-12-03 20:00:00,418.9,419.74,417.72,419.74,7858
2020-12-03 21:00:00,420.0,420.38,418.39,420.29,8582
2020-12-03 22:00:00,420.9,422.25,418.24,419.54,32153
2020-12-04 16:00:00,419.3,426.93,419.3,423.86,11825
2020-12-04 17:00:00,425.09,428.49,422.9,423.47,188210
2020-12-04 18:00:00,425.01,425.34,423.06,424.01,109157
2020-12-04 19:00:00,424.17,424.86,423.09,423.33,34233
2020-12-04 20:00:00,423.97,424.3,423.52,423.72,12875
2020-12-04 21:00:00,423.97,425.35,423.29,424.87,13298
2020-12-04 22:00:00,424.65,425.48,421.44,421.72,119296
2020-12-07 16:00:00,423.43,427.9,422.04,422.88,55782
2020-12-07 17:00:00,422.9,424.92,420.81,420.87,35863
2020-12-07 18:00:00,420.38,423.29,420.0,423.29,13601
2020-12-07 19:00:00,423.24,424.34,421.49,422.63,18856
2020-12-07 20:00:00,422.47,422.86,420.73,421.21,42598
2020-12-07 21:00:00,421.2,424.34,420.14,422.38,27639
2020-12-07 22:00:00,422.18,424.06,420.32,423.02,60587
2020-12-08 16:00:00,423.55,425.48,421.87,424.82,23489
2020-12-08 17:00:00,425.49,427.93,424.56,427.89,19155
2020-12-08 18:00:00,428.15,428.15,426.28,426.63,29745
2020-12-08 19:00:00,427.15,427.83,425.62,427.65,17307
2020-12-08 20:00:00,427.35,429.0,427.18,428.2,20460
2020-12-08 21:00:00,428.0,429.77,427.28,427.39,25391
2020-12-08 22:00:00,427.26,427.8,425.45,426.32,47218
2020-12-09 16:00:00,424.93,426.59,421.6,421.6,13789
2020-12-09 17:00:00,421.97,421.97,415.7,417.7,23316
2020-12-09 18:00:00,417.33,417.33,414.07,415.97,38372
2020-12-09 19:00:00,416.11,416.87,415.43,416.06,19589
2020-12-09 20:00:00,416.04,417.0,415.19,415.5,21559
2020-12-09 21:00:00,415.62,416.54,413.79,414.44,30720
2020-12-09 22:00:00,414.6,415.98,411.7,414.61,86769
2020-12-10 16:00:00,414.26,417.21,411.42,417.21,26591
