datetime,open,high,low,close,volume
2020-12-10 17:00:00,417.21,418.99,415.65,417.72,21383
2020-12-10 18:00:00,417.85,420.41,417.85,418.46,11757
2020-12-10 19:00:00,418.85,420.47,417.3,417.94,9271
2020-12-10 20:00:00,417.82,420.05,417.82,419.63,12416
2020-12-10 21:00:00,420.39,420.94,419.41,419.41,16201
2020-12-10 22:00:00,419.81,423.07,419.81,422.66,53248
2020-12-11 16:00:00,420.93,422.28,419.24,419.31,10531
2020-12-11 17:00:00,419.65,421.55,419.65,420.59,15850
2020-12-11 18:00:00,420.83,421.55,416.89,418.04,10626
2020-12-11 19:00:00,418.37,418.37,415.7,416.29,10084
2020-12-11 20:00:00,416.24,419.45,416.11,418.96,7456
2020-12-11 21:00:00,418.62,419.17,417.53,417.8,8180
2020-12-11 22:00:00,417.98,420.11,417.91,419.47,26023
2020-12-14 16:00:00,419.93,430.79,419.93,429.7,21385
2020-12-14 17:00:00,428.22,428.34,425.49,426.37,13731
2020-12-14 18:00:00,426.4,428.37,426.12,426.12,19512
2020-12-14 19:00:00,426.42,426.65,424.07,426.01,25025
2020-12-14 20:00:00,426.35,427.97,425.35,427.03,17597
2020-12-14 21:00:00,427.19,427.39,425.21,426.23,12303
2020-12-14 22:00:00,426.0,426.0,423.49,423.9,44696
2020-12-15 16:00:00,428.19,428.19,423.9,424.96,7342
2020-12-15 17:00:00,424.06,427.9,424.04,426.63,8424
2020-12-15 18:00:00,426.52,429.66,425.75,429.66,14514
2020-12-15 19:00:00,429.99,431.61,429.33,431.3,11944
2020-12-15 20:00:00,431.28,431.96,430.3,430.61,13081
2020-12-15 21:00:00,430.39,430.94,428.69,428.69,9234
2020-12-15 22:00:00,429.14,430.67,423.95,424.0,109923
2020-12-16 16:00:00,426.53,428.17,422.51,423.85,17972
2020-12-16 17:00:00,423.67,426.91,423.19,425.3,14439
2020-12-16 18:00:00,425.49,426.85,423.02,426.26,22127
2020-12-16 19:00:00,426.34,429.94,426.26,429.15,22579
2020-12-16 20:00:00,429.29,429.82,427.5,428.77,13268
2020-12-16 21:00:00,428.65,429.1,427.53,428.9,17197
2020-12-16 22:00:00,429.24,430.15,428.16,429.99,36887
2020-12-17 16:00:00,432.9,437.29,431.17,435.51,11668
2020-12-17 17:00:00,435.62,438.57,435.26,436.99,33847
2020-12-17 18:00:00,436.37,437.04,431.55,431.83,12622
2020-12-17 19:00:00,431.99,432.37,430.31,432.29,12767
2020-12-17 20:00:00,432.25,433.75,431.97,433.29,11893
2020-12-17 21:00:00,433.04,435.86,432.96,434.66,8121
2020-12-17 22:00:00,434.57,438.13,434.38,436.78,64678
2020-12-18 16:00:00,437.15,441.3,436.52,441.3,69080
2020-12-18 17:00:00,441.93,442.11,436.13,436.67,23069
2020-12-18 18:00:00,436.6,437.63,435.22,436.16,20872
2020-12-18 19:00:00,436.35,439.72,436.35,438.09,12000
2020-12-18 20:00:00,437.65,438.72,436.65,437.93,12487
2020-12-18 21:00:00,437.76,439.55,437.69,438.66,17384
2020-12-18 22:00:00,438.8,444.03,438.63,443.55,74632
2020-12-21 16:00:00,438.62,442.38,434.89,436.59,15365
2020-12-21 17:00:00,435.01,436.16,427.34,429.57,15654
2020-12-21 18:00:00,428.57,434.56,428.31,433.63,9983
2020-12-21 19:00:00,433.94,436.42,433.76,435.16,10711
2020-12-21 20:00:00,435.29,436.19,434.06,435.59,9562
2020-12-21 21:00:00,435.69,436.77,435.43,436.26,7968
2020-12-21 22:00:00,436.78,436.78,433.65,435.13,25832
2020-12-22 16:00:00,435.5,438.35,434.17,437.92,9495
2020-12-22 17:00:00,437.47,437.71,434.95,435.69,7416
2020-12-22 18:00:00,435.52,436.66,431.45,431.68,7368
2020-12-22 19:00:00,432.12,433.68,431.73,433.67,11348
2020-12-22 20:00:00,433.43,436.53,433.43,435.38,7824
2020-12-22 21:00:00,435.68,437.1,435.22,435.81,8668
2020-12-22 22:00:00,436.35,438.42,435.82,437.11,34468
2020-12-23 16:00:00,435.0,438.09,434.41,435.47,21306
2020-12-23 17:00:00,435.3,435.76,432.88,434.05,9278
2020-12-23 18:00:00,434.08,435.2,432.52,434.03,4688
2020-12-23 19:00:00,434.01,435.12,434.01,434.84,5901
2020-12-23 20:00:00,434.89,434.89,432.54,432.85,9328
2020-12-23 21:00:00,432.66,432.66,430.44,430.44,4737
2020-12-23 22:00:00,430.92,431.26,428.63,428.63,32810
2020-12-24 16:00:00,429.06,434.35,429.06,432.49,6991
2020-12-24 17:00:00,433.34,434.5,431.75,431.75,5354
2020-12-24 18:00:00,431.91,433.0,430.49,431.23,5315
2020-12-24 19:00:00,431.39,433.3,431.25,432.45,13084
2020-12-24 20:00:00,432.46,432.79,432.46,432.79,12269
2020-12-28 16:00:00,437.71,442.39,432.57,435.17,26484
2020-12-28 17:00:00,434.77,436.61,430.46,435.76,18702
2020-12-28 18:00:00,435.09,436.28,434.41,435.46,26145
2020-12-28 19:00:00,435.59,437.2,434.94,435.8,31915
2020-12-28 20:00:00,436.0,437.77,435.92,437.6,11588
2020-12-28 21:00:00,437.51,438.36,435.91,438.25,7061
2020-12-28 22:00:00,438.24,438.45,436.36,436.36,33218
2020-12-29 16:00:00,440.77,440.77,435.56,435.94,4669
2020-12-29 17:00:00,435.45,438.09,434.33,437.77,5334
2020-12-29 18:00:00,437.48,437.63,434.92,434.92,5298
2020-12-29 19:00:00,435.57,435.64,433.57,434.03,7921
2020-12-29 20:00:00,433.78,435.72,433.78,434.74,6858
2020-12-29 21:00:00,434.68,435.76,433.68,435.39,4604
2020-12-29 22:00:00,435.4,436.25,434.3,434.79,21272
2020-12-30 16:00:00,437.17,437.74,434.04,435.88,5232
2020-12-30 17:00:00,434.97,437.61,434.97,436.11,5756
2020-12-30 18:00:00,436.65,436.65,434.61,434.79,5117
2020-12-30 19:00:00,435.72,437.61,435.32,436.5,9324
2020-12-30 20:00:00,436.42,438.8,436.41,438.8,9883
2020-12-30 21:00:00,438.48,438.48,437.3,437.77,5701
2020-12-30 22:00:00,437.06,437.84,436.32,436.99,26148
2020-12-31 16:00:00,437.45,441.13,436.36,440.37,2672
2020-12-31 17:00:00,441.0,442.82,440.46,442.82,6991
2020-12-31 18:00:00,442.42,442.54,440.03,440.18,6311
2020-12-31 19:00:00,440.18,443.49,440.17,443.02,8461
2020-12-31 20:00:00,442.92,444.55,442.92,444.55,8357
2020-12-31 21:00:00,444.08,446.19,443.27,445.05,13075
2020-12-31 22:00:00,445.34,446.9,444.36,446.36,42945
2021-01-04 16:00:00,450.76,455.03,437.81,443.03,32095
2021-01-04 17:00:00,444.28,447.67,441.44,441.44,13970
2021-01-04 18:00:00,441.16,441.22,435.07,435.07,13337
2021-01-04 19:00:00,434.84,436.18,433.41,436.04,17671
2021-01-04 20:00:00,436.4,437.93,436.2,437.6,17085
2021-01-04 21:00:00,437.61,437.92,434.86,436.06,13130
2021-01-04 22:00:00,436.4,440.5,435.01,437.95,46326
2021-01-05 16:00:00,436.84,440.1,433.27,436.03,15143
2021-01-05 17:00:00,436.73,437.41,429.79,431.63,11992
2021-01-05 18:00:00,431.72,432.68,430.06,430.12,8717
2021-01-05 19:00:00,429.95,431.21,428.65,429.21,10824
2021-01-05 20:00:00,429.56,429.56,426.45,427.61,18145
2021-01-05 21:00:00,428.07,430.04,427.85,429.3,14188
2021-01-05 22:00:00,429.54,432.53,428.05,431.39,43659
2021-01-06 16:00:00,430.59,430.71,423.88,429.16,13940
2021-01-06 17:00:00,430.03,431.91,428.12,430.82,30497
2021-01-06 18:00:00,430.88,434.28,430.88,433.53,18127
2021-01-06 19:00:00,434.11,436.62,433.7,436.27,25864
2021-01-06 20:00:00,436.1,439.21,434.92,438.13,23601
2021-01-06 21:00:00,438.24,438.43,434.96,437.42,26488
2021-01-06 22:00:00,436.65,438.55,433.58,435.24,72121
2021-01-07 16:00:00,437.88,443.26,436.26,441.6,14835
2021-01-07 17:00:00,442.0,447.0,441.32,444.02,23207
2021-01-07 18:00:00,444.24,444.28,440.07,441.37,8118
2021-01-07 19:00:00,442.09,442.65,439.76,442.45,19685
2021-01-07 20:00:00,442.91,445.12,442.05,444.68,19573
2021-01-07 21:00:00,444.36,446.28,444.28,445.51,18294
2021-01-07 22:00:00,445.95,446.22,442.12,443.63,80138
2021-01-08 16:00:00,443.65,451.35,443.64,450.56,15748
2021-01-08 17:00:00,451.04,453.88,447.2,450.94,11657
2021-01-08 18:00:00,450.89,450.98,448.0,449.8,13060
2021-01-08 19:00:00,449.74,450.64,448.11,450.24,16146
2021-01-08 20:00:00,450.0,450.39,446.26,449.27,18898
2021-01-08 21:00:00,449.47,451.99,448.64,451.73,9199
2021-01-08 22:00:00,451.47,454.06,450.21,452.69,38585
2021-01-11 16:00:00,451.19,454.68,445.87,449.21,21602
2021-01-11 17:00:00,448.09,453.27,447.62,452.92,19146
2021-01-11 18:00:00,453.25,454.14,451.18,451.99,10303
2021-01-11 19:00:00,451.97,453.99,451.28,453.86,8821
2021-01-11 20:00:00,453.92,455.17,451.56,451.84,9344
2021-01-11 21:00:00,451.05,452.03,449.79,450.96,20343
2021-01-11 22:00:00,450.92,452.15,449.03,451.79,34090
2021-01-12 16:00:00,450.48,455.81,450.48,453.44,25560
2021-01-12 17:00:00,453.56,454.3,451.08,453.18,32735
2021-01-12 18:00:00,452.46,454.5,452.18,453.42,16917
2021-01-12 19:00:00,453.65,453.65,449.13,450.76,52503
2021-01-12 20:00:00,450.41,453.42,450.09,452.22,22472
2021-01-12 21:00:00,452.3,453.79,451.87,452.47,14592
2021-01-12 22:00:00,452.51,453.78,452.18,453.19,44539
2021-01-13 16:00:00,453.32,454.0,443.22,444.04,20244
2021-01-13 17:00:00,444.68,444.75,439.21,440.3,29329
2021-01-13 18:00:00,440.28,441.0,438.33,439.13,28666
2021-01-13 19:00:00,439.22,440.05,436.56,439.43,23480
2021-01-13 20:00:00,439.6,440.13,435.95,436.17,21851
2021-01-13 21:00:00,436.42,439.34,435.58,437.45,29858
2021-01-13 22:00:00,437.71,439.93,436.95,438.36,46866
2021-01-14 16:00:00,439.39,441.95,436.16,438.65,14650
2021-01-14 17:00:00,438.24,438.24,429.03,429.06,52707
2021-01-14 18:00:00,429.32,429.71,424.52,425.19,30090
2021-01-14 19:00:00,425.29,426.23,422.35,422.37,17506
2021-01-14 20:00:00,422.28,423.67,413.39,414.01,64465
2021-01-14 21:00:00,414.63,415.47,409.03,409.64,110502
2021-01-14 22:00:00,410.12,414.19,408.81,409.51,222855
2021-01-15 16:00:00,408.92,409.94,405.9,407.79,73476
2021-01-15 17:00:00,407.88,409.0,404.04,405.01,75661
2021-01-15 18:00:00,405.04,407.45,404.83,406.58,33820
2021-01-15 19:00:00,406.59,408.05,405.95,407.2,99014
2021-01-15 20:00:00,407.24,412.83,406.62,412.83,27515
2021-01-15 21:00:00,412.59,414.48,411.5,412.12,43542
2021-01-15 22:00:00,412.28,417.13,411.93,415.46,140808
2021-01-19 16:00:00,415.95,416.49,407.3,410.53,124686
2021-01-19 17:00:00,410.36,412.43,406.53,407.67,74439
2021-01-19 18:00:00,407.75,411.1,406.42,411.1,39492
2021-01-19 19:00:00,410.69,411.95,408.66,409.8,40523
2021-01-19 20:00:00,409.56,411.82,408.91,411.49,56377
2021-01-19 21:00:00,411.51,411.72,408.25,410.87,89318
2021-01-19 22:00:00,410.94,413.68,409.9,411.62,115117
2021-01-20 16:00:00,412.83,413.25,408.82,410.17,43198
2021-01-20 17:00:00,410.0,417.14,409.18,414.44,58022
2021-01-20 18:00:00,414.23,418.37,414.23,418.37,20624
2021-01-20 19:00:00,418.48,423.37,418.48,420.51,18018
2021-01-20 20:00:00,420.31,421.52,419.03,420.03,22018
2021-01-20 21:00:00,420.04,420.31,418.95,419.7,22309
2021-01-20 22:00:00,419.69,420.97,418.02,418.58,80123
2021-01-21 16:00:00,419.0,421.99,417.97,418.67,24539
2021-01-21 17:00:00,418.51,421.81,418.02,419.47,38519
2021-01-21 18:00:00,419.74,419.78,417.34,419.51,47214
2021-01-21 19:00:00,419.22,419.22,415.93,416.42,32354
2021-01-21 20:00:00,416.35,419.16,415.68,416.44,30079
2021-01-21 21:00:00,416.94,417.14,415.14,416.36,27944
2021-01-21 22:00:00,416.39,417.12,414.19,414.49,58678
2021-01-22 16:00:00,414.49,416.58,412.02,413.77,10921
2021-01-22 17:00:00,414.6,415.82,411.45,412.08,25871
2021-01-22 18:00:00,412.27,412.91,409.83,412.32,36520
2021-01-22 19:00:00,412.19,414.02,411.87,412.81,21953
2021-01-22 20:00:00,412.81,413.01,411.89,411.89,11714
2021-01-22 21:00:00,411.56,413.97,411.31,413.69,28631
2021-01-22 22:00:00,413.65,413.88,411.56,411.88,98599
2021-01-25 16:00:00,411.9,414.99,409.39,409.9,61904
2021-01-25 17:00:00,410.18,410.61,405.0,405.0,59181
2021-01-25 18:00:00,405.25,405.69,400.16,400.73,73924
2021-01-25 19:00:00,401.18,405.3,401.18,404.72,99509
2021-01-25 20:00:00,405.46,406.88,404.62,405.98,24938
2021-01-25 21:00:00,405.65,405.94,404.19,404.43,33605
2021-01-25 22:00:00,404.53,404.75,402.21,403.49,93853
2021-01-26 16:00:00,406.4,406.4,398.01,402.1,49811
2021-01-26 17:00:00,401.92,402.33,400.42,401.77,99399
2021-01-26 18:00:00,401.9,402.63,400.77,401.44,69105
2021-01-26 19:00:00,401.54,403.6,401.35,402.0,119214
2021-01-26 20:00:00,402.0,404.08,401.9,404.08,127188
2021-01-26 21:00:00,404.19,404.94,402.8,404.55,105057
2021-01-26 22:00:00,404.64,407.76,403.14,404.8,159233
2021-01-27 16:00:00,400.16,401.31,395.27,399.91,48396
2021-01-27 17:00:00,399.74,403.67,397.3,397.62,52775
2021-01-27 18:00:00,397.54,398.19,394.48,394.95,49287
2021-01-27 19:00:00,395.3,398.05,394.27,398.05,46466
2021-01-27 20:00:00,398.19,401.19,397.32,398.31,26223
2021-01-27 21:00:00,399.09,400.16,393.11,393.4,51216
2021-01-27 22:00:00,393.49,395.64,390.7,393.42,169449
2021-01-28 16:00:00,383.53,400.87,380.0,392.79,45632
2021-01-28 17:00:00,392.79,394.6,383.02,391.85,68782
2021-01-28 18:00:00,393.32,397.17,386.15,388.08,75093
2021-01-28 19:00:00,387.62,391.12,385.51,390.84,160790
2021-01-28 20:00:00,391.04,395.91,386.91,393.51,160421
2021-01-28 21:00:00,393.39,394.66,389.07,392.32,121082
2021-01-28 22:00:00,392.31,398.19,391.09,394.79,188848
2021-01-29 16:00:00,392.78,394.99,387.45,388.27,34049
2021-01-29 17:00:00,388.9,390.87,384.98,386.98,56679
2021-01-29 18:00:00,387.13,387.72,380.36,384.7,42901
2021-01-29 19:00:00,384.23,386.34,380.26,382.67,51086
2021-01-29 20:00:00,381.92,382.96,380.24,380.41,47940
2021-01-29 21:00:00,380.62,385.87,380.62,385.16,56779
2021-01-29 22:00:00,385.27,397.91,385.27,395.29,273740
2021-02-01 16:00:00,405.68,407.25,400.41,401.86,47034
2021-02-01 17:00:00,401.87,410.61,400.73,404.82,39351
2021-02-01 18:00:00,405.46,412.55,404.92,410.52,25490
2021-02-01 19:00:00,410.58,413.81,410.58,412.03,43112
2021-02-01 20:00:00,412.09,414.75,410.65,413.85,37264
2021-02-01 21:00:00,413.9,416.12,413.53,415.57,48595
2021-02-01 22:00:00,415.63,417.93,413.55,416.25,171727
2021-02-02 16:00:00,420.03,427.44,418.5,426.17,67243
2021-02-02 17:00:00,426.79,431.65,426.17,427.95,145297
2021-02-02 18:00:00,427.74,432.31,427.74,431.17,72705
2021-02-02 19:00:00,431.36,432.05,430.24,431.53,48182
2021-02-02 20:00:00,431.7,431.85,430.35,431.51,30984
2021-02-02 21:00:00,431.34,431.74,427.31,427.71,24623
2021-02-02 22:00:00,427.68,427.83,425.0,425.08,68463
2021-02-03 16:00:00,423.38,426.19,421.55,422.08,18467
2021-02-03 17:00:00,421.35,424.89,420.06,420.06,25684
2021-02-03 18:00:00,420.06,424.36,417.64,423.85,47270
2021-02-03 19:00:00,423.27,426.77,422.26,422.98,140870
2021-02-03 20:00:00,422.77,425.15,421.71,423.44,17534
2021-02-03 21:00:00,423.27,424.12,419.76,419.76,21832
2021-02-03 22:00:00,419.78,419.98,415.58,417.21,84733
2021-02-04 16:00:00,418.12,423.87,418.12,422.76,32528
2021-02-04 17:00:00,422.79,430.46,421.32,427.94,74763
2021-02-04 18:00:00,427.82,430.95,427.27,430.54,31391
2021-02-04 19:00:00,430.58,430.73,428.35,429.48,15965
2021-02-04 20:00:00,429.45,431.88,428.89,431.56,17917
2021-02-04 21:00:00,431.58,432.8,430.19,431.38,24210
2021-02-04 22:00:00,431.03,431.37,428.14,430.33,55623
2021-02-05 16:00:00,430.15,433.15,427.74,433.0,24043
2021-02-05 17:00:00,433.22,433.22,430.12,431.8,49924
2021-02-05 18:00:00,431.84,432.39,428.74,432.25,16591
2021-02-05 19:00:00,432.26,433.32,430.56,431.42,22588
2021-02-05 20:00:00,431.81,432.62,430.15,431.51,25685
2021-02-05 21:00:00,431.9,432.74,430.1,430.1,34915
2021-02-05 22:00:00,430.13,432.56,429.54,429.54,80095
2021-02-08 16:00:00,431.49,434.74,428.2,428.86,17240
2021-02-08 17:00:00,428.88,429.19,426.0,427.14,24093
2021-02-08 18:00:00,427.03,427.03,421.46,423.68,36178
2021-02-08 19:00:00,423.64,427.39,422.81,422.81,29694
2021-02-08 20:00:00,422.8,424.07,422.12,422.18,15287
2021-02-08 21:00:00,422.38,423.41,421.61,421.8,13347
2021-02-08 22:00:00,421.94,422.73,419.96,422.73,49050
2021-02-09 16:00:00,423.35,429.26,423.21,424.29,12017
2021-02-09 17:00:00,423.71,428.26,423.64,425.27,27711
2021-02-09 18:00:00,425.42,425.42,421.36,421.78,16415
2021-02-09 19:00:00,421.8,421.8,418.52,418.82,13772
2021-02-09 20:00:00,418.72,419.18,417.22,418.5,13852
2021-02-09 21:00:00,419.39,419.39,414.66,414.77,31077
2021-02-09 22:00:00,414.92,417.99,414.58,417.98,71577
2021-02-10 16:00:00,422.1,422.1,416.03,416.32,11914
2021-02-10 17:00:00,416.42,416.62,411.41,413.46,36606
2021-02-10 18:00:00,413.05,414.18,410.3,411.0,21299
2021-02-10 19:00:00,410.65,415.5,409.84,415.13,63202
2021-02-10 20:00:00,415.12,416.36,414.34,415.98,21402
2021-02-10 21:00:00,416.27,418.14,415.87,416.54,32762
2021-02-10 22:00:00,416.62,419.83,416.62,419.66,92399
2021-02-11 16:00:00,422.02,422.61,416.55,418.95,44251
2021-02-11 17:00:00,418.95,420.2,416.99,419.3,50513
2021-02-11 18:00:00,419.34,425.39,418.6,425.39,27958
2021-02-11 19:00:00,425.34,427.71,423.9,427.17,37542
2021-02-11 20:00:00,426.2,426.88,424.44,424.46,23196
2021-02-11 21:00:00,424.47,427.72,423.92,427.45,23709
2021-02-11 22:00:00,427.4,427.4,424.37,426.66,50206
2021-02-12 16:00:00,424.04,431.68,424.04,431.68,11630
2021-02-12 17:00:00,431.84,432.65,430.52,431.85,16345
2021-02-12 18:00:00,431.72,434.23,431.4,433.24,13041
2021-02-12 19:00:00,433.64,434.32,432.18,432.8,8690
2021-02-12 20:00:00,432.96,434.66,431.87,434.04,19877
2021-02-12 21:00:00,434.0,434.33,432.34,432.36,17408
2021-02-12 22:00:00,432.48,435.2,431.98,434.27,61717
2021-02-16 16:00:00,439.19,445.6,436.46,442.96,45027
2021-02-16 17:00:00,442.49,445.03,441.84,442.68,35116
2021-02-16 18:00:00,442.51,443.64,441.09,442.96,24634
2021-02-16 19:00:00,442.66,443.72,440.73,442.21,35653
2021-02-16 20:00:00,442.13,442.62,440.91,441.33,35046
2021-02-16 21:00:00,441.74,442.75,441.6,441.92,35262
2021-02-16 22:00:00,441.79,442.71,439.57,440.92,64861
2021-02-17 16:00:00,436.48,441.86,435.09,441.86,28772
2021-02-17 17:00:00,441.32,442.71,435.54,438.33,31576
2021-02-17 18:00:00,438.22,439.18,436.32,436.96,23105
2021-02-17 19:00:00,437.07,439.92,436.89,438.94,20252
2021-02-17 20:00:00,439.11,439.47,437.56,438.59,24975
2021-02-17 21:00:00,438.65,439.57,438.33,438.6,12945
2021-02-17 22:00:00,438.55,440.09,437.85,439.47,80970
2021-02-18 16:00:00,436.47,444.41,436.39,441.89,22669
2021-02-18 17:00:00,441.18,443.34,439.67,442.31,29637
2021-02-18 18:00:00,442.47,442.52,439.81,440.51,21431
2021-02-18 19:00:00,440.68,441.26,439.27,440.55,29103
2021-02-18 20:00:00,440.71,442.21,439.87,440.5,23042
2021-02-18 21:00:00,440.59,442.32,440.08,441.23,22764
2021-02-18 22:00:00,440.92,441.2,437.15,437.7,75471
2021-02-19 16:00:00,439.43,442.86,438.77,439.08,50462
2021-02-19 17:00:00,438.91,439.77,436.39,439.29,26762
2021-02-19 18:00:00,438.67,439.67,438.03,438.91,29827
2021-02-19 19:00:00,438.91,440.5,438.64,439.61,24293
2021-02-19 20:00:00,439.52,440.88,436.92,437.11,20502
2021-02-19 21:00:00,437.31,437.81,433.58,433.94,25595
2021-02-19 22:00:00,433.72,434.99,431.98,432.86,72501
2021-02-22 16:00:00,427.6,429.74,416.36,418.29,34416
2021-02-22 17:00:00,419.68,422.05,416.43,417.49,33693
2021-02-22 18:00:00,417.0,417.35,414.45,415.4,20614
2021-02-22 19:00:00,415.85,417.33,412.8,415.75,32365
2021-02-22 20:00:00,415.12,415.32,412.57,414.39,21006
2021-02-22 21:00:00,414.31,415.84,413.67,415.05,17197
2021-02-22 22:00:00,415.05,415.05,412.1,413.55,59835
2021-02-23 16:00:00,411.87,411.87,404.67,406.32,22400
2021-02-23 17:00:00,406.0,412.06,405.2,411.93,18363
2021-02-23 18:00:00,412.07,414.15,409.68,409.98,22567
2021-02-23 19:00:00,408.52,408.79,406.67,406.96,12968
2021-02-23 20:00:00,407.07,410.95,407.07,410.6,25084
2021-02-23 21:00:00,410.35,411.68,409.01,411.68,17690
2021-02-23 22:00:00,411.4,416.52,411.16,414.87,70472
2021-02-24 16:00:00,411.87,415.48,407.42,408.38,25484
2021-02-24 17:00:00,409.06,410.47,405.45,409.05,43888
2021-02-24 18:00:00,409.05,414.09,409.05,413.64,83377
2021-02-24 19:00:00,414.34,414.36,412.29,413.78,11217
2021-02-24 20:00:00,413.73,417.55,413.49,417.22,16693
2021-02-24 21:00:00,417.06,417.45,415.2,416.32,17072
2021-02-24 22:00:00,416.14,417.55,414.73,417.1,74124
2021-02-25 16:00:00,417.8,420.5,413.09,420.25,45806
2021-02-25 17:00:00,420.0,420.0,412.03,414.85,32568
2021-02-25 18:00:00,414.87,415.12,404.81,404.87,46886
2021-02-25 19:00:00,404.81,406.61,402.67,403.25,122151
2021-02-25 20:00:00,403.07,406.61,400.49,404.97,43684
2021-02-25 21:00:00,404.86,409.42,404.68,408.11,114571
2021-02-25 22:00:00,407.83,409.9,405.47,406.3,188244
2021-02-26 16:00:00,410.83,420.58,409.54,411.69,38680
2021-02-26 17:00:00,412.57,414.78,409.44,413.39,53786
2021-02-26 18:00:00,413.37,415.29,410.51,413.26,48425
2021-02-26 19:00:00,413.29,414.73,411.93,412.92,20585
2021-02-26 20:00:00,413.03,417.09,412.58,414.47,32755
2021-02-26 21:00:00,414.5,416.05,412.36,415.49,20383
2021-02-26 22:00:00,415.92,418.27,413.43,414.39,107466
2021-03-01 16:00:00,418.09,421.62,415.53,417.52,22461
2021-03-01 17:00:00,418.2,418.2,413.03,416.43,41612
2021-03-01 18:00:00,416.43,417.53,414.2,415.44,20563
2021-03-01 19:00:00,415.43,419.74,415.42,419.06,11148
2021-03-01 20:00:00,419.25,420.37,418.27,419.18,12611
2021-03-01 21:00:00,418.6,421.18,418.44,420.91,24474
2021-03-01 22:00:00,420.98,422.38,419.87,420.16,44038
2021-03-02 16:00:00,420.0,429.56,419.74,425.08,57690
2021-03-02 17:00:00,424.28,425.32,411.87,413.22,83555
2021-03-02 18:00:00,411.5,415.65,410.38,413.32,50488
2021-03-02 19:00:00,412.76,417.47,411.51,414.58,51273
2021-03-02 20:00:00,414.41,414.46,412.22,412.78,32951
2021-03-02 21:00:00,412.77,417.17,412.26,416.54,67755
2021-03-02 22:00:00,416.71,420.25,415.91,418.82,156657
2021-03-03 16:00:00,416.41,422.59,413.17,413.47,81024
2021-03-03 17:00:00,414.38,417.54,412.21,415.36,140689
2021-03-03 18:00:00,415.12,416.96,413.71,414.73,50331
2021-03-03 19:00:00,414.0,417.0,413.97,415.91,24875
2021-03-03 20:00:00,416.07,417.46,410.23,411.45,106731
2021-03-03 21:00:00,411.37,413.9,410.47,413.33,37247
2021-03-03 22:00:00,413.59,413.94,409.43,409.74,115499
2021-03-04 16:00:00,407.4,413.62,405.33,408.02,32225
2021-03-04 17:00:00,408.02,411.93,402.15,410.16,66450
2021-03-04 18:00:00,411.06,414.55,410.25,412.17,30678
2021-03-04 19:00:00,412.44,414.87,404.65,405.32,33450
2021-03-04 20:00:00,404.33,409.75,403.96,404.9,66479
2021-03-04 21:00:00,404.13,410.4,404.13,409.08,71530
2021-03-04 22:00:00,408.92,410.0,406.98,409.17,126492
2021-03-05 16:00:00,411.86,412.01,402.57,403.46,35859
