datetime,open,high,low,close,volume
2021-03-05 17:00:00,403.46,404.61,400.73,403.08,93742
2021-03-05 18:00:00,403.1,406.76,400.01,406.75,55931
2021-03-05 19:00:00,407.28,411.57,406.73,409.25,24144
2021-03-05 20:00:00,409.25,412.73,408.45,411.22,35063
2021-03-05 21:00:00,411.62,414.63,408.98,414.58,31051
2021-03-05 22:00:00,414.89,416.54,413.58,414.45,96040
2021-03-08 16:00:00,413.99,413.99,404.06,408.05,37220
2021-03-08 17:00:00,406.83,411.17,403.68,409.11,94957
2021-03-08 18:00:00,409.3,410.05,407.76,409.41,25875
2021-03-08 19:00:00,409.41,414.31,408.28,412.0,20779
2021-03-08 20:00:00,412.36,413.36,409.5,410.27,35431
2021-03-08 21:00:00,409.96,410.75,408.98,408.99,41846
2021-03-08 22:00:00,408.99,410.23,402.2,402.42,125518
2021-03-09 16:00:00,407.01,412.85,405.05,411.0,26456
2021-03-09 17:00:00,411.03,416.67,411.02,414.18,32657
2021-03-09 18:00:00,414.21,416.27,412.18,414.44,27855
2021-03-09 19:00:00,414.58,416.21,413.57,414.26,17901
2021-03-09 20:00:00,414.81,415.83,413.78,415.81,19196
2021-03-09 21:00:00,415.63,416.8,415.15,415.85,21787
2021-03-09 22:00:00,415.66,416.17,413.74,414.52,76170
2021-03-10 16:00:00,418.73,420.52,415.71,417.08,20932
2021-03-10 17:00:00,417.94,418.64,413.86,415.77,24255
2021-03-10 18:00:00,415.7,421.61,415.7,420.28,16543
2021-03-10 19:00:00,420.49,420.49,416.43,416.57,13568
2021-03-10 20:00:00,415.87,416.6,411.76,411.78,18177
2021-03-10 21:00:00,411.68,412.15,410.16,410.27,23853
2021-03-10 22:00:00,410.67,411.25,409.51,409.65,43508
2021-03-11 16:00:00,411.34,411.34,404.0,408.14,43428
2021-03-11 17:00:00,407.91,409.36,407.48,409.19,76080
2021-03-11 18:00:00,409.5,410.95,408.97,409.64,34923
2021-03-11 19:00:00,409.85,412.48,409.64,411.44,31134
2021-03-11 20:00:00,411.48,413.68,411.34,412.38,20911
2021-03-11 21:00:00,412.47,413.05,410.53,410.86,21042
2021-03-11 22:00:00,410.57,411.38,409.29,410.27,60889
2021-03-12 16:00:00,409.54,410.0,404.0,408.34,20081
2021-03-12 17:00:00,408.51,408.53,404.55,404.55,25442
2021-03-12 18:00:00,404.76,407.81,404.61,407.72,30006
2021-03-12 19:00:00,407.82,412.18,407.48,410.93,34158
2021-03-12 20:00:00,411.43,413.46,410.91,413.11,18443
2021-03-12 21:00:00,412.95,415.23,412.08,413.31,57553
2021-03-12 22:00:00,413.32,416.62,411.84,416.56,158668
2021-03-15 16:00:00,414.37,415.66,408.81,414.19,11073
2021-03-15 17:00:00,413.59,417.46,412.22,417.14,15483
2021-03-15 18:00:00,417.16,418.11,415.78,417.34,18047
2021-03-15 19:00:00,417.76,420.23,417.04,418.87,16085
2021-03-15 20:00:00,418.95,419.24,417.54,418.57,16912
2021-03-15 21:00:00,418.27,418.96,417.52,417.8,14894
2021-03-15 22:00:00,417.75,419.78,416.21,419.75,31408
2021-03-16 16:00:00,421.04,425.23,420.17,424.79,13905
2021-03-16 17:00:00,425.43,426.6,425.07,425.15,12723
2021-03-16 18:00:00,424.89,425.07,420.21,420.21,16609
2021-03-16 19:00:00,420.39,421.93,418.51,419.13,17638
2021-03-16 20:00:00,419.2,419.74,415.67,416.6,10775
2021-03-16 21:00:00,416.35,416.96,413.05,415.69,18647
2021-03-16 22:00:00,414.87,418.25,414.6,416.6,30170
2021-03-17 16:00:00,414.88,416.41,409.5,410.0,11144
2021-03-17 17:00:00,408.69,410.2,407.61,408.74,20313
2021-03-17 18:00:00,408.74,411.14,407.59,408.42,17685
2021-03-17 19:00:00,408.62,409.64,407.31,408.51,14535
2021-03-17 20:00:00,408.51,408.7,407.17,407.95,17576
2021-03-17 21:00:00,408.59,412.85,408.59,412.22,24268
2021-03-17 22:00:00,412.31,413.86,411.17,413.5,50102
2021-03-18 16:00:00,409.54,410.12,405.42,408.61,15492
2021-03-18 17:00:00,407.74,408.12,403.6,406.39,24445
2021-03-18 18:00:00,406.26,409.4,405.93,408.93,22248
2021-03-18 19:00:00,408.94,410.21,408.24,409.63,14433
2021-03-18 20:00:00,409.75,411.05,408.85,411.05,9158
2021-03-18 21:00:00,410.48,410.63,407.36,409.45,26115
2021-03-18 22:00:00,409.54,410.04,404.71,405.61,66287
2021-03-19 16:00:00,406.84,411.77,406.84,407.38,71748
2021-03-19 17:00:00,407.39,411.53,406.73,411.28,20274
2021-03-19 18:00:00,411.3,411.57,408.43,410.0,9163
2021-03-19 19:00:00,409.88,411.66,409.4,411.61,13479
2021-03-19 20:00:00,411.07,413.01,410.24,412.06,10784
2021-03-19 21:00:00,411.8,415.16,409.59,414.33,56856
2021-03-19 22:00:00,414.2,414.2,410.08,410.08,72483
2021-03-22 16:00:00,409.3,416.67,409.3,413.25,17207
2021-03-22 17:00:00,413.54,416.3,411.09,415.9,14422
2021-03-22 18:00:00,415.69,418.45,413.89,416.1,14301
2021-03-22 19:00:00,416.21,416.81,413.63,414.08,15742
2021-03-22 20:00:00,413.88,415.22,412.92,415.05,19625
2021-03-22 21:00:00,415.41,415.85,414.05,415.5,20039
2021-03-22 22:00:00,415.89,419.72,414.81,419.42,91070
2021-03-23 16:00:00,417.37,417.4,413.54,415.08,10667
2021-03-23 17:00:00,414.42,418.99,414.28,418.03,13724
2021-03-23 18:00:00,418.81,421.91,418.32,421.08,25201
2021-03-23 19:00:00,421.67,422.37,419.61,421.01,10954
2021-03-23 20:00:00,421.7,422.82,420.79,421.91,12128
2021-03-23 21:00:00,421.83,424.14,421.61,422.53,22801
2021-03-23 22:00:00,422.38,422.42,419.05,420.47,69031
2021-03-24 16:00:00,420.96,424.32,420.96,422.56,14506
2021-03-24 17:00:00,422.55,422.8,417.59,421.34,14287
2021-03-24 18:00:00,421.14,424.12,421.12,423.79,31043
2021-03-24 19:00:00,424.31,424.42,420.94,423.13,13442
2021-03-24 20:00:00,421.9,425.6,421.55,424.39,20939
2021-03-24 21:00:00,423.99,424.77,422.78,423.8,29336
2021-03-24 22:00:00,423.3,425.72,423.05,424.08,58055
2021-03-25 16:00:00,422.98,423.89,415.07,415.31,17445
2021-03-25 17:00:00,415.5,417.23,412.65,413.65,33898
2021-03-25 18:00:00,413.74,414.53,410.97,412.68,20735
2021-03-25 19:00:00,412.09,412.77,408.59,409.9,27835
2021-03-25 20:00:00,409.44,411.65,408.72,410.26,25771
2021-03-25 21:00:00,410.02,412.61,409.08,412.21,23172
2021-03-25 22:00:00,412.25,413.75,411.73,412.11,61549
2021-03-26 16:00:00,412.5,415.99,411.93,415.69,11582
2021-03-26 17:00:00,416.76,419.8,415.16,417.75,16813
2021-03-26 18:00:00,417.25,419.4,413.94,419.4,15660
2021-03-26 19:00:00,419.71,421.14,418.6,420.0,15590
2021-03-26 20:00:00,420.34,423.56,419.7,422.56,19224
2021-03-26 21:00:00,422.45,424.59,420.16,421.89,40832
2021-03-26 22:00:00,421.74,425.36,420.69,424.88,117197
2021-03-29 16:00:00,423.35,425.84,420.77,420.92,16115
2021-03-29 17:00:00,421.17,422.06,418.36,418.85,26605
2021-03-29 18:00:00,418.7,426.24,418.29,425.25,19929
2021-03-29 19:00:00,425.08,427.54,423.48,426.52,22096
2021-03-29 20:00:00,426.57,428.58,425.79,427.7,14693
2021-03-29 21:00:00,427.64,427.67,425.38,425.38,11291
2021-03-29 22:00:00,425.88,428.16,425.58,426.4,40404
2021-03-30 16:00:00,422.21,423.24,419.55,419.55,5700
2021-03-30 17:00:00,419.12,419.12,415.4,416.73,15789
2021-03-30 18:00:00,416.39,420.02,414.23,419.93,20728
2021-03-30 19:00:00,420.36,421.16,418.65,419.23,15241
2021-03-30 20:00:00,419.03,420.36,418.77,419.45,12764
2021-03-30 21:00:00,419.17,421.24,418.92,421.24,10425
2021-03-30 22:00:00,420.68,420.95,416.42,417.76,34658
2021-03-31 16:00:00,418.87,420.31,416.64,418.68,8383
2021-03-31 17:00:00,419.53,424.25,419.5,422.85,14524
2021-03-31 18:00:00,423.03,423.54,420.62,423.54,9375
2021-03-31 19:00:00,423.53,425.35,423.18,423.98,8830
2021-03-31 20:00:00,424.11,425.01,423.77,424.36,9630
2021-03-31 21:00:00,424.08,424.08,420.92,421.14,17709
2021-03-31 22:00:00,421.46,422.24,418.65,419.25,59715
2021-04-01 16:00:00,423.62,434.85,421.74,434.17,30419
2021-04-01 17:00:00,435.0,439.46,434.22,434.91,42762
2021-04-01 18:00:00,435.01,436.63,432.76,433.88,20881
2021-04-01 19:00:00,434.31,434.83,432.33,432.43,11731
2021-04-01 20:00:00,433.14,433.42,430.95,431.56,16146
2021-04-01 21:00:00,431.58,431.89,429.54,429.82,18085
2021-04-01 22:00:00,429.58,429.77,427.43,429.09,75905
2021-04-05 16:00:00,431.39,434.02,428.97,433.3,10868
2021-04-05 17:00:00,433.5,435.76,431.91,434.45,21156
2021-04-05 18:00:00,434.58,436.89,434.27,436.25,10670
2021-04-05 19:00:00,436.22,438.38,436.06,436.86,12995
2021-04-05 20:00:00,437.13,437.14,435.25,435.72,15486
2021-04-05 21:00:00,435.63,442.08,435.45,441.01,34334
2021-04-05 22:00:00,440.92,443.1,438.65,440.97,115541
2021-04-06 16:00:00,441.07,441.71,435.37,436.57,13188
2021-04-06 17:00:00,437.51,439.84,436.89,439.14,11148
2021-04-06 18:00:00,439.15,441.73,439.15,441.73,9589
2021-04-06 19:00:00,440.92,442.49,440.83,441.81,6171
2021-04-06 20:00:00,441.26,441.48,439.55,440.4,5447
2021-04-06 21:00:00,440.38,441.91,440.19,441.37,8543
2021-04-06 22:00:00,441.39,441.85,438.86,439.89,33558
2021-04-07 16:00:00,437.5,438.26,433.25,437.76,5398
2021-04-07 17:00:00,437.55,440.74,437.34,440.74,6675
2021-04-07 18:00:00,441.31,441.31,438.92,440.19,8766
2021-04-07 19:00:00,439.78,440.1,437.48,438.1,5376
2021-04-07 20:00:00,437.33,439.73,437.33,439.56,9159
2021-04-07 21:00:00,439.47,440.23,437.29,437.68,17065
2021-04-07 22:00:00,437.46,438.61,436.65,437.49,34456
2021-04-08 16:00:00,442.84,450.99,442.28,445.0,19325
2021-04-08 17:00:00,445.02,446.69,440.02,440.33,51581
2021-04-08 18:00:00,441.12,442.17,440.02,440.56,13609
2021-04-08 19:00:00,439.99,441.65,439.99,440.97,6548
2021-04-08 20:00:00,440.77,444.62,440.56,443.57,9648
2021-04-08 21:00:00,444.29,445.39,444.04,444.96,6331
2021-04-08 22:00:00,445.0,445.38,444.22,444.95,21350
2021-04-09 16:00:00,444.39,445.17,440.34,444.87,11410
2021-04-09 17:00:00,444.56,447.53,444.56,444.71,9272
2021-04-09 18:00:00,445.19,446.07,443.24,444.27,14841
2021-04-09 19:00:00,443.99,444.61,443.0,443.0,19037
2021-04-09 20:00:00,442.8,446.56,442.16,446.34,17866
2021-04-09 21:00:00,446.4,446.72,443.66,444.2,11777
2021-04-09 22:00:00,444.57,448.59,444.21,448.04,27174
2021-04-12 16:00:00,445.8,446.35,442.48,444.02,14523
2021-04-12 17:00:00,444.93,450.42,444.93,450.26,14488
2021-04-12 18:00:00,450.23,452.78,450.23,452.63,9936
2021-04-12 19:00:00,452.62,454.17,452.34,453.81,14883
2021-04-12 20:00:00,453.52,454.33,452.55,453.76,12562
2021-04-12 21:00:00,453.67,454.8,452.17,453.12,13695
2021-04-12 22:00:00,453.29,454.01,451.9,453.13,60640
2021-04-13 16:00:00,453.17,458.76,450.72,455.9,17122
2021-04-13 17:00:00,455.83,460.39,455.83,459.18,22808
2021-04-13 18:00:00,459.51,460.54,458.04,460.54,14818
2021-04-13 19:00:00,460.67,461.99,459.71,460.24,19102
2021-04-13 20:00:00,460.76,461.89,459.32,460.39,30614
2021-04-13 21:00:00,460.2,461.61,459.83,461.47,8832
2021-04-13 22:00:00,461.8,461.8,459.19,459.96,40528
2021-04-14 16:00:00,461.05,467.68,460.6,466.89,41369
2021-04-14 17:00:00,467.02,467.23,460.0,461.57,71616
2021-04-14 18:00:00,461.04,463.98,460.37,463.98,13228
2021-04-14 19:00:00,463.89,463.89,461.25,463.29,15685
2021-04-14 20:00:00,463.69,464.72,460.05,460.05,14573
2021-04-14 21:00:00,460.48,460.68,457.72,458.49,7892
2021-04-14 22:00:00,458.01,461.66,457.07,457.42,81310
2021-04-15 16:00:00,460.0,468.67,460.0,467.5,16105
2021-04-15 17:00:00,467.92,470.55,466.62,469.61,21768
2021-04-15 18:00:00,469.42,470.67,467.5,467.5,15374
2021-04-15 19:00:00,467.17,468.0,466.78,467.7,7544
2021-04-15 20:00:00,467.77,467.77,466.41,466.41,10773
2021-04-15 21:00:00,466.09,467.6,464.54,467.6,13503
2021-04-15 22:00:00,467.29,469.91,466.39,469.82,62034
2021-04-16 16:00:00,472.94,473.72,470.01,472.19,28839
2021-04-16 17:00:00,472.61,472.61,465.67,467.68,18612
2021-04-16 18:00:00,467.82,468.97,466.32,468.97,14301
2021-04-16 19:00:00,468.98,470.24,468.62,468.78,9420
2021-04-16 20:00:00,469.03,470.69,468.6,470.18,10683
2021-04-16 21:00:00,470.2,471.84,470.1,471.65,10345
2021-04-16 22:00:00,471.51,474.46,471.51,473.8,49281
2021-04-19 16:00:00,469.31,473.82,469.31,470.51,14852
2021-04-19 17:00:00,471.32,471.35,467.58,469.14,13235
2021-04-19 18:00:00,469.71,470.27,467.07,467.56,9894
2021-04-19 19:00:00,467.75,468.17,464.58,464.72,14730
2021-04-19 20:00:00,465.06,466.93,464.91,466.13,25657
2021-04-19 21:00:00,466.61,469.17,466.02,468.25,14687
2021-04-19 22:00:00,467.98,468.21,466.63,468.21,40032
2021-04-20 16:00:00,466.4,470.84,464.29,470.55,14690
2021-04-20 17:00:00,470.63,470.63,465.89,466.33,13841
2021-04-20 18:00:00,465.95,465.98,462.81,462.88,17650
2021-04-20 19:00:00,462.88,465.07,462.88,463.56,9104
2021-04-20 20:00:00,463.37,465.24,463.37,465.24,9732
2021-04-20 21:00:00,465.0,467.16,465.0,466.72,8850
2021-04-20 22:00:00,466.94,468.8,466.71,467.99,23104
2021-04-21 16:00:00,471.21,472.78,467.95,470.97,8955
2021-04-21 17:00:00,471.52,474.13,471.0,473.83,9247
2021-04-21 18:00:00,473.3,475.11,471.7,474.72,15463
2021-04-21 19:00:00,474.27,474.41,470.51,470.84,4760
2021-04-21 20:00:00,470.72,471.42,468.57,469.23,17395
2021-04-21 21:00:00,469.49,469.77,468.34,469.18,14509
2021-04-21 22:00:00,469.1,471.18,467.83,471.16,42531
2021-04-22 16:00:00,469.22,471.02,466.31,469.11,35036
2021-04-22 17:00:00,468.74,471.87,467.88,470.82,11585
2021-04-22 18:00:00,471.1,473.42,471.1,471.98,23039
2021-04-22 19:00:00,472.07,474.38,471.86,474.38,16022
2021-04-22 20:00:00,474.7,474.7,468.27,468.32,17057
2021-04-22 21:00:00,468.08,471.73,467.7,470.92,14147
2021-04-22 22:00:00,471.25,471.92,469.78,471.03,21372
2021-04-23 16:00:00,472.67,477.23,472.05,474.79,6248
2021-04-23 17:00:00,473.9,478.49,473.9,477.83,59847
2021-04-23 18:00:00,477.63,483.53,477.61,483.35,44419
2021-04-23 19:00:00,483.4,488.21,483.4,487.03,31317
2021-04-23 20:00:00,487.12,488.14,486.32,487.06,16326
2021-04-23 21:00:00,486.56,486.93,485.96,486.85,9515
2021-04-23 22:00:00,486.8,488.36,486.13,486.33,52668
2021-04-26 16:00:00,485.79,488.63,484.9,488.52,28478
2021-04-26 17:00:00,488.41,488.87,485.69,485.69,40987
2021-04-26 18:00:00,485.47,487.25,483.43,484.91,14753
2021-04-26 19:00:00,484.65,486.0,483.52,485.97,16415
2021-04-26 20:00:00,487.01,489.37,486.88,488.79,52958
2021-04-26 21:00:00,488.67,489.64,488.08,489.11,20654
2021-04-26 22:00:00,489.11,490.19,485.71,486.52,69173
2021-04-27 16:00:00,487.45,489.79,476.98,476.98,25068
2021-04-27 17:00:00,477.55,480.92,476.96,480.0,22025
2021-04-27 18:00:00,479.67,484.88,479.67,484.44,23694
2021-04-27 19:00:00,484.42,486.2,483.38,486.2,20800
2021-04-27 20:00:00,485.83,489.09,484.57,488.64,20061
2021-04-27 21:00:00,488.41,489.62,487.12,489.48,16108
2021-04-27 22:00:00,489.09,490.02,485.39,487.49,71341
2021-04-28 16:00:00,489.0,489.0,480.0,480.25,13817
2021-04-28 17:00:00,481.02,486.92,481.02,483.5,12521
2021-04-28 18:00:00,483.63,486.49,482.81,483.62,12661
2021-04-28 19:00:00,483.4,484.16,482.81,483.06,12165
2021-04-28 20:00:00,483.07,483.15,480.47,481.34,22983
2021-04-28 21:00:00,481.23,484.27,479.81,483.6,30825
2021-04-28 22:00:00,483.59,484.98,483.2,484.25,51481
2021-04-29 16:00:00,487.12,488.61,483.62,486.49,16979
2021-04-29 17:00:00,485.94,489.01,483.66,487.74,16503
2021-04-29 18:00:00,487.39,488.86,486.6,488.16,12346
2021-04-29 19:00:00,488.69,490.07,488.43,489.91,22976
2021-04-29 20:00:00,489.94,490.78,489.36,490.01,21989
2021-04-29 21:00:00,490.41,494.52,490.31,494.15,14606
2021-04-29 22:00:00,494.07,495.16,493.19,494.83,48281
2021-04-30 16:00:00,488.07,493.73,486.04,486.04,18093
2021-04-30 17:00:00,486.16,486.16,482.47,482.47,25920
2021-04-30 18:00:00,482.36,487.58,482.24,487.07,22148
2021-04-30 19:00:00,487.19,488.41,484.95,484.95,13731
2021-04-30 20:00:00,485.25,485.29,483.3,483.49,21682
2021-04-30 21:00:00,483.7,484.81,482.87,483.14,26700
2021-04-30 22:00:00,483.71,485.78,482.56,485.77,49857
2021-05-03 16:00:00,486.98,486.98,481.32,482.39,9347
2021-05-03 17:00:00,483.23,486.01,482.06,486.01,7812
2021-05-03 18:00:00,486.79,487.67,484.79,487.67,8153
2021-05-03 19:00:00,488.78,489.27,487.4,487.63,5208
2021-05-03 20:00:00,487.93,489.64,487.92,489.11,9649
2021-05-03 21:00:00,488.8,488.8,486.34,487.42,12501
2021-05-03 22:00:00,487.6,487.6,484.67,486.29,24069
2021-05-04 16:00:00,482.29,487.03,482.03,482.22,15721
2021-05-04 17:00:00,482.17,482.52,476.87,477.49,51063
2021-05-04 18:00:00,477.37,478.69,475.65,476.46,12367
2021-05-04 19:00:00,476.46,476.94,475.75,476.7,14387
2021-05-04 20:00:00,476.54,479.53,476.36,477.13,15959
2021-05-04 21:00:00,477.28,479.54,477.01,478.44,15999
2021-05-04 22:00:00,478.43,483.07,478.43,482.5,61738
2021-05-05 16:00:00,485.63,485.63,478.32,479.29,10870
2021-05-05 17:00:00,478.19,478.78,472.09,474.58,20875
2021-05-05 18:00:00,474.79,478.34,474.79,477.74,11722
2021-05-05 19:00:00,477.65,478.81,476.99,477.7,11064
2021-05-05 20:00:00,478.16,478.75,477.46,477.99,11937
2021-05-05 21:00:00,477.93,478.66,477.53,478.59,15679
2021-05-05 22:00:00,478.73,480.04,477.85,478.23,36682
2021-05-06 16:00:00,479.14,479.14,473.82,476.16,13173
2021-05-06 17:00:00,476.38,476.99,470.24,471.93,25597
2021-05-06 18:00:00,471.46,475.48,469.5,474.73,13200
2021-05-06 19:00:00,474.75,476.7,474.7,476.34,10798
2021-05-06 20:00:00,476.43,476.43,473.15,473.3,5545
2021-05-06 21:00:00,473.09,473.64,472.06,472.56,10045
2021-05-06 22:00:00,472.59,476.12,472.27,475.9,37539
2021-05-07 16:00:00,478.0,482.28,475.0,481.11,13467
2021-05-07 17:00:00,480.89,483.84,480.0,482.1,13673
2021-05-07 18:00:00,481.99,484.35,481.99,483.83,12497
2021-05-07 19:00:00,483.62,483.62,481.16,481.47,10159
2021-05-07 20:00:00,480.74,482.96,480.26,480.84,6446
2021-05-07 21:00:00,480.4,483.18,480.34,481.77,8004
2021-05-07 22:00:00,482.23,483.84,481.47,481.84,28107
2021-05-10 16:00:00,482.11,482.46,480.04,482.31,6455
2021-05-10 17:00:00,482.76,486.14,480.58,485.06,10922
2021-05-10 18:00:00,484.85,485.28,482.89,483.51,6816
2021-05-10 19:00:00,484.32,484.64,482.35,482.35,5731
2021-05-10 20:00:00,481.84,483.25,480.05,480.05,8309
2021-05-10 21:00:00,480.12,480.39,477.11,477.86,11504
2021-05-10 22:00:00,477.89,480.44,476.53,476.98,42988
2021-05-11 16:00:00,471.23,473.69,467.6,469.81,14793
2021-05-11 17:00:00,469.75,473.21,462.58,466.9,24058
2021-05-11 18:00:00,466.81,473.52,464.84,473.52,22342
2021-05-11 19:00:00,473.31,474.6,470.97,471.57,10275
2021-05-11 20:00:00,471.61,475.18,471.6,473.38,15524
2021-05-11 21:00:00,473.71,474.58,471.98,473.29,16853
2021-05-11 22:00:00,473.18,473.73,470.68,472.78,65602
2021-05-12 16:00:00,466.4,469.61,466.4,469.61,20921
2021-05-12 17:00:00,468.27,470.64,461.37,463.69,71560
2021-05-12 18:00:00,464.83,466.5,461.09,461.09,15692
2021-05-12 19:00:00,460.35,462.59,459.94,461.4,19977
2021-05-12 20:00:00,461.4,462.59,460.71,461.61,14341
2021-05-12 21:00:00,461.24,463.65,460.52,463.08,26893
2021-05-12 22:00:00,462.75,462.75,459.02,460.37,69797
2021-05-13 16:00:00,461.57,467.47,460.65,467.47,15809
2021-05-13 17:00:00,468.01,468.41,463.99,467.84,10983
2021-05-13 18:00:00,467.36,468.02,465.43,465.85,7353
2021-05-13 19:00:00,466.0,466.93,464.65,464.73,19738
2021-05-13 20:00:00,464.74,465.08,462.08,463.0,18743
2021-05-13 21:00:00,463.42,464.88,462.72,463.4,12966
2021-05-13 22:00:00,462.8,463.74,460.97,461.09,61987
2021-05-14 16:00:00,464.79,464.79,460.54,462.91,11767
2021-05-14 17:00:00,463.58,464.97,461.34,462.9,27459
2021-05-14 18:00:00,463.35,464.99,462.8,464.77,46186
2021-05-14 19:00:00,465.19,466.07,464.72,465.47,16507
2021-05-14 20:00:00,465.51,465.6,464.5,465.35,13612
2021-05-14 21:00:00,465.34,466.59,464.84,466.51,12720
2021-05-14 22:00:00,466.39,466.44,463.43,463.72,71521
2021-05-17 16:00:00,463.46,463.46,457.15,458.71,13131
2021-05-17 17:00:00,458.13,458.36,455.66,457.41,11433
2021-05-17 18:00:00,457.52,458.76,456.75,457.32,10077
2021-05-17 19:00:00,456.77,457.7,455.78,456.31,23714
2021-05-17 20:00:00,456.56,456.59,455.21,455.81,26979
2021-05-17 21:00:00,455.45,457.59,455.11,457.04,8151
2021-05-17 22:00:00,457.37,458.23,454.66,455.78,62043
2021-05-18 16:00:00,455.27,456.71,450.79,451.82,18794
2021-05-18 17:00:00,452.2,456.59,450.57,455.54,23230
2021-05-18 18:00:00,455.79,456.49,453.36,453.64,13486
2021-05-18 19:00:00,453.74,456.25,453.57,456.08,22991
2021-05-18 20:00:00,456.39,457.26,455.9,456.24,13215
2021-05-18 21:00:00,456.37,457.79,454.62,456.33,21646
2021-05-18 22:00:00,456.4,457.04,453.6,453.64,56516
2021-05-19 16:00:00,446.72,448.07,443.01,447.72,28727
2021-05-19 17:00:00,447.58,448.51,444.02,447.22,25135
2021-05-19 18:00:00,447.01,447.54,444.92,446.04,13234
2021-05-19 19:00:00,445.73,448.54,445.44,448.32,26013
2021-05-19 20:00:00,448.18,448.89,444.83,444.92,17882
2021-05-19 21:00:00,444.94,447.94,443.0,444.76,21290
2021-05-19 22:00:00,444.76,448.24,444.11,447.69,60293
2021-05-20 16:00:00,450.17,455.9,448.76,455.0,13485
2021-05-20 17:00:00,454.76,458.36,454.22,456.72,42055
2021-05-20 18:00:00,456.72,459.24,456.18,458.59,21823
2021-05-20 19:00:00,458.36,460.26,457.0,459.4,12718
2021-05-20 20:00:00,459.53,460.92,458.5,458.79,11490
2021-05-20 21:00:00,459.02,459.96,458.59,459.15,16031
2021-05-20 22:00:00,458.79,460.71,456.77,457.52,62298
2021-05-21 16:00:00,457.83,461.19,456.15,459.55,21883
2021-05-21 17:00:00,459.68,460.16,458.16,458.96,11350
2021-05-21 18:00:00,459.28,459.64,457.87,458.42,9475
2021-05-21 19:00:00,458.24,458.85,456.56,456.9,5602
2021-05-21 20:00:00,457.12,458.17,456.88,457.51,12100
2021-05-21 21:00:00,457.68,458.35,457.12,458.01,6600
2021-05-21 22:00:00,458.23,459.22,456.69,456.69,36919
2021-05-24 16:00:00,459.72,465.0,459.38,464.23,5315
2021-05-24 17:00:00,463.98,468.17,463.04,468.17,17839
2021-05-24 18:00:00,467.6,468.04,464.62,464.62,8523
2021-05-24 19:00:00,464.71,465.23,463.0,463.78,4424
2021-05-24 20:00:00,463.92,464.73,463.53,464.32,8744
2021-05-24 21:00:00,464.25,464.77,463.09,463.44,10876
2021-05-24 22:00:00,463.44,464.29,462.72,463.15,33040
2021-05-25 16:00:00,464.73,468.11,463.3,465.44,12275
2021-05-25 17:00:00,465.49,468.77,465.26,468.24,18232
2021-05-25 18:00:00,468.71,470.22,466.42,468.21,11277
2021-05-25 19:00:00,468.73,468.84,467.05,468.78,9729
2021-05-25 20:00:00,468.69,469.14,467.65,468.12,11690
2021-05-25 21:00:00,467.92,468.05,463.86,464.07,16601
2021-05-25 22:00:00,463.99,465.11,463.29,464.64,38925
