datetime,open,high,low,close,volume
2021-05-26 16:00:00,470.54,470.54,465.08,468.49,15678
2021-05-26 17:00:00,467.74,470.7,467.01,470.56,13593
2021-05-26 18:00:00,470.67,471.27,468.96,469.37,10831
2021-05-26 19:00:00,469.27,470.0,468.9,469.23,6876
2021-05-26 20:00:00,469.01,469.22,466.48,467.61,27281
2021-05-26 21:00:00,467.63,468.01,466.82,466.82,8018
2021-05-26 22:00:00,466.83,467.5,464.12,464.94,43867
2021-05-27 16:00:00,463.7,468.2,461.03,461.95,14932
2021-05-27 17:00:00,462.0,467.9,461.12,467.13,33255
2021-05-27 18:00:00,467.17,467.3,463.85,465.78,58381
2021-05-27 19:00:00,465.76,466.4,463.86,464.2,32599
2021-05-27 20:00:00,464.21,465.1,463.2,465.01,15736
2021-05-27 21:00:00,464.75,464.89,463.21,463.51,17347
2021-05-27 22:00:00,463.66,464.82,462.41,464.6,50081
2021-05-28 16:00:00,467.86,469.52,463.47,468.98,9724
2021-05-28 17:00:00,469.39,470.7,469.3,470.0,13224
2021-05-28 18:00:00,469.94,472.62,469.94,471.92,9718
2021-05-28 19:00:00,471.61,472.28,469.32,469.57,5421
2021-05-28 20:00:00,469.91,470.47,467.48,467.68,9800
2021-05-28 21:00:00,467.67,468.61,467.67,468.24,4845
2021-05-28 22:00:00,467.98,469.21,467.75,468.15,29535
2021-06-01 16:00:00,471.13,472.63,469.31,469.41,9118
2021-06-01 17:00:00,469.37,469.38,463.63,464.75,19392
2021-06-01 18:00:00,464.75,467.67,463.43,467.19,21221
2021-06-01 19:00:00,466.9,467.23,464.16,464.9,8931
2021-06-01 20:00:00,465.01,465.04,463.25,463.92,9926
2021-06-01 21:00:00,464.15,464.66,463.51,464.15,11610
2021-06-01 22:00:00,464.12,464.61,461.13,461.98,77753
2021-06-02 16:00:00,462.01,466.51,462.01,466.51,4717
2021-06-02 17:00:00,466.15,467.52,465.1,465.72,13382
2021-06-02 18:00:00,466.07,467.56,464.74,466.26,10217
2021-06-02 19:00:00,466.95,468.57,466.04,467.75,8559
2021-06-02 20:00:00,468.02,469.8,467.56,469.3,11396
2021-06-02 21:00:00,469.51,471.45,468.52,468.81,21469
2021-06-02 22:00:00,468.98,469.73,468.0,469.12,51382
2021-06-03 16:00:00,467.0,467.03,462.92,464.06,9661
2021-06-03 17:00:00,462.41,463.85,458.49,461.0,14341
2021-06-03 18:00:00,461.73,465.74,461.73,464.19,8873
2021-06-03 19:00:00,464.33,465.11,462.38,464.72,17119
2021-06-03 20:00:00,464.91,465.21,463.13,463.35,9942
2021-06-03 21:00:00,462.62,462.81,461.79,462.66,7023
2021-06-03 22:00:00,462.27,463.56,461.67,462.07,34485
2021-06-04 16:00:00,465.07,465.08,462.03,464.97,6511
2021-06-04 17:00:00,464.31,465.47,460.03,462.16,20317
2021-06-04 18:00:00,462.1,464.2,460.55,461.42,16848
2021-06-04 19:00:00,461.4,462.39,461.22,461.55,3476
2021-06-04 20:00:00,461.72,461.91,460.56,461.16,3703
2021-06-04 21:00:00,461.26,463.67,461.26,463.56,6668
2021-06-04 22:00:00,463.36,467.23,463.36,466.28,37232
2021-06-07 16:00:00,467.11,468.41,465.65,467.15,16891
2021-06-07 17:00:00,466.19,467.99,464.18,467.79,8285
2021-06-07 18:00:00,467.38,467.38,464.48,465.97,26781
2021-06-07 19:00:00,465.56,467.33,465.56,465.59,9914
2021-06-07 20:00:00,465.68,466.49,465.36,466.48,5592
2021-06-07 21:00:00,466.58,466.77,465.45,465.52,39959
2021-06-07 22:00:00,465.42,465.74,463.25,464.31,49856
2021-06-07 23:00:00,464.31,464.37,464.31,464.37,41270
2021-06-08 16:00:00,464.61,465.55,463.64,465.05,32788
2021-06-08 17:00:00,465.05,466.6,461.43,462.06,23679
2021-06-08 18:00:00,462.01,462.83,460.86,462.83,22426
2021-06-08 19:00:00,462.79,463.38,462.37,462.78,12363
2021-06-08 20:00:00,463.08,463.96,462.26,462.48,8217
2021-06-08 21:00:00,462.6,463.15,462.59,463.03,6160
2021-06-08 22:00:00,463.07,464.42,462.82,463.16,25109
2021-06-08 23:00:00,463.3,463.37,463.3,463.37,35264
2021-06-09 16:00:00,465.09,465.09,460.96,462.68,5522
2021-06-09 17:00:00,463.01,463.01,460.74,462.48,35699
2021-06-09 18:00:00,461.81,463.67,461.48,463.62,8428
2021-06-09 19:00:00,463.72,467.01,463.72,466.21,25438
2021-06-09 20:00:00,466.27,468.2,466.27,467.7,6968
2021-06-09 21:00:00,467.82,467.91,465.96,466.28,5210
2021-06-09 22:00:00,466.26,466.79,465.59,465.59,31796
2021-06-09 23:00:00,465.59,465.83,465.45,465.83,32094
2021-06-10 16:00:00,466.65,469.19,464.88,469.18,12204
2021-06-10 17:00:00,469.4,473.42,468.84,472.19,43741
2021-06-10 18:00:00,472.21,478.96,471.76,477.86,62879
2021-06-10 19:00:00,477.7,479.35,476.55,477.95,19344
2021-06-10 20:00:00,477.89,478.57,475.49,478.57,9389
2021-06-10 21:00:00,478.33,478.74,477.22,478.18,14091
2021-06-10 22:00:00,477.95,477.95,475.14,476.54,52014
2021-06-10 23:00:00,476.44,476.81,476.08,476.46,33398
2021-06-11 16:00:00,477.9,482.95,477.01,481.7,10806
2021-06-11 17:00:00,481.85,482.03,477.96,480.0,25298
2021-06-11 18:00:00,479.91,480.41,477.59,478.05,10510
2021-06-11 19:00:00,478.47,478.91,477.77,478.47,7539
2021-06-11 20:00:00,478.51,478.54,476.61,477.08,10605
2021-06-11 21:00:00,476.79,479.29,476.79,479.11,10607
2021-06-11 22:00:00,478.94,479.62,478.0,479.07,41713
2021-06-11 23:00:00,479.08,479.51,479.08,479.51,27679
2021-06-14 16:00:00,480.33,481.44,478.73,480.65,6159
2021-06-14 17:00:00,480.76,485.79,480.76,484.96,16061
2021-06-14 18:00:00,485.59,488.51,485.12,488.31,44847
2021-06-14 19:00:00,488.46,489.27,487.73,488.26,13047
2021-06-14 20:00:00,488.39,489.38,487.75,489.23,11929
2021-06-14 21:00:00,489.3,489.68,488.93,489.68,7721
2021-06-14 22:00:00,489.57,490.95,487.64,490.91,47526
2021-06-14 23:00:00,490.69,490.92,490.49,490.76,30964
2021-06-15 16:00:00,491.98,493.49,488.69,491.85,12401
2021-06-15 17:00:00,492.02,494.67,491.59,494.0,12517
2021-06-15 18:00:00,493.86,498.58,493.86,498.58,25032
2021-06-15 19:00:00,498.54,500.54,498.48,500.14,74894
2021-06-15 20:00:00,499.93,500.07,496.6,496.92,22618
2021-06-15 21:00:00,496.9,497.27,495.53,496.61,28388
2021-06-15 22:00:00,496.8,497.35,493.89,494.94,66965
2021-06-15 23:00:00,494.91,495.07,494.91,495.0,54787
2021-06-16 16:00:00,498.74,506.06,497.37,504.51,17151
2021-06-16 17:00:00,505.08,505.46,499.13,499.13,23830
2021-06-16 18:00:00,499.14,500.99,498.19,499.03,44423
2021-06-16 19:00:00,498.93,501.57,498.93,501.41,22619
2021-06-16 20:00:00,501.26,501.95,496.42,496.59,32391
2021-06-16 21:00:00,496.17,497.18,492.87,495.26,60065
2021-06-16 22:00:00,495.26,497.99,495.16,496.05,50328
2021-06-16 23:00:00,496.11,496.11,495.5,495.9,123680
2021-06-17 16:00:00,494.84,500.13,494.84,499.13,7412
2021-06-17 17:00:00,499.63,504.42,495.49,503.48,19213
2021-06-17 18:00:00,503.51,504.24,499.6,502.73,26700
2021-06-17 19:00:00,502.75,505.0,502.26,504.36,19480
2021-06-17 20:00:00,504.68,505.0,502.98,503.55,16503
2021-06-17 21:00:00,503.73,504.03,502.58,503.72,13659
2021-06-17 22:00:00,503.23,506.27,502.4,505.32,53398
2021-06-17 23:00:00,505.44,505.62,505.29,505.54,71324
2021-06-18 16:00:00,503.64,504.74,500.93,502.06,76936
2021-06-18 17:00:00,502.6,503.95,499.32,502.42,21605
2021-06-18 18:00:00,502.33,502.61,498.04,500.52,39491
2021-06-18 19:00:00,500.74,504.5,500.32,502.35,13722
2021-06-18 20:00:00,502.81,504.11,501.92,503.13,14567
2021-06-18 21:00:00,503.28,505.09,503.15,504.43,12725
2021-06-18 22:00:00,504.79,506.4,503.73,504.97,105316
2021-06-18 23:00:00,504.37,504.37,502.65,502.9,191580
2021-06-21 16:00:00,505.0,505.14,496.75,501.97,27547
2021-06-21 17:00:00,502.49,512.54,502.29,512.33,20217
2021-06-21 18:00:00,512.0,516.71,512.0,514.85,30739
2021-06-21 19:00:00,514.68,515.5,513.12,514.74,11716
2021-06-21 20:00:00,514.53,516.47,513.77,515.7,14526
2021-06-21 21:00:00,515.36,515.9,514.23,515.46,23889
2021-06-21 22:00:00,515.06,516.34,514.34,515.78,45653
2021-06-21 23:00:00,515.8,515.81,515.3,515.59,57305
2021-06-22 16:00:00,514.54,519.0,513.31,516.97,20950
2021-06-22 17:00:00,516.51,521.6,516.5,519.89,27806
2021-06-22 18:00:00,519.55,522.73,518.9,521.1,29128
2021-06-22 19:00:00,521.1,523.46,520.72,523.3,22175
2021-06-22 20:00:00,523.27,523.88,521.22,522.53,51763
2021-06-22 21:00:00,522.23,523.72,522.13,522.41,54386
2021-06-22 22:00:00,522.59,524.13,521.95,522.8,64023
2021-06-22 23:00:00,522.73,522.75,522.19,522.19,114250
2021-06-23 16:00:00,521.67,523.11,521.03,522.21,15577
2021-06-23 17:00:00,522.24,524.56,522.01,523.87,20215
2021-06-23 18:00:00,524.12,524.37,522.82,523.07,18740
2021-06-23 19:00:00,522.75,524.91,522.7,524.2,20458
2021-06-23 20:00:00,524.2,524.95,522.85,523.97,27549
2021-06-23 21:00:00,523.74,525.36,523.37,524.66,18374
2021-06-23 22:00:00,524.57,525.78,523.2,523.66,56134
2021-06-23 23:00:00,523.81,523.88,523.81,523.86,38917
2021-06-24 16:00:00,527.81,529.9,524.63,526.53,23509
2021-06-24 17:00:00,527.02,527.9,525.03,527.07,32559
2021-06-24 18:00:00,526.86,527.89,524.32,526.41,45577
2021-06-24 19:00:00,526.33,529.9,526.33,529.9,35192
2021-06-24 20:00:00,530.45,531.73,529.43,529.95,24055
2021-06-24 21:00:00,530.05,531.6,528.98,530.76,27258
2021-06-24 22:00:00,530.62,533.63,528.85,533.29,135812
2021-06-24 23:00:00,533.08,533.08,533.08,533.08,50174
2021-06-25 16:00:00,532.38,534.95,525.15,526.99,19758
2021-06-25 17:00:00,526.71,527.42,521.8,525.89,37909
2021-06-25 18:00:00,526.06,529.17,524.74,528.65,13388
2021-06-25 19:00:00,528.14,531.45,528.14,530.03,10114
2021-06-25 20:00:00,529.77,530.42,528.17,528.85,19470
2021-06-25 21:00:00,528.87,530.22,528.41,528.78,25946
2021-06-25 22:00:00,528.78,535.32,527.46,531.49,75430
2021-06-25 23:00:00,531.44,532.04,531.43,531.75,362776
2021-06-28 16:00:00,534.98,535.82,531.59,532.67,12539
2021-06-28 17:00:00,532.77,533.73,529.13,529.65,22630
2021-06-28 18:00:00,529.49,531.73,527.81,531.73,22187
2021-06-28 19:00:00,531.48,532.04,529.73,530.3,22822
2021-06-28 20:00:00,530.43,535.19,530.3,534.77,23641
2021-06-28 21:00:00,534.76,534.91,533.52,534.72,32899
2021-06-28 22:00:00,534.33,535.08,533.25,534.09,46096
2021-06-28 23:00:00,534.08,534.47,534.08,534.47,58568
2021-06-29 16:00:00,533.52,536.45,531.94,533.78,21031
2021-06-29 17:00:00,533.95,538.77,532.27,537.26,23685
2021-06-29 18:00:00,537.05,538.1,536.1,536.21,20730
2021-06-29 19:00:00,536.56,539.69,536.18,539.11,14316
2021-06-29 20:00:00,539.36,543.25,539.36,543.02,44766
2021-06-29 21:00:00,543.07,543.29,540.88,541.32,16019
2021-06-29 22:00:00,541.31,543.01,540.83,542.29,49468
2021-06-29 23:00:00,542.12,542.23,542.06,542.17,24302
2021-06-30 16:00:00,540.14,542.02,540.14,540.98,7083
2021-06-30 17:00:00,540.87,541.03,538.32,540.67,28291
2021-06-30 18:00:00,540.76,541.6,539.3,539.6,15703
2021-06-30 19:00:00,539.31,539.46,537.74,538.53,8606
2021-06-30 20:00:00,538.09,538.35,534.03,535.15,32749
2021-06-30 21:00:00,535.04,536.0,534.47,534.53,51644
2021-06-30 22:00:00,534.53,536.01,532.54,533.5,45263
2021-06-30 23:00:00,533.52,533.65,532.96,533.08,81496
2021-07-01 16:00:00,532.49,535.86,532.4,535.86,22925
2021-07-01 17:00:00,534.68,534.68,532.0,532.74,24775
2021-07-01 18:00:00,532.92,534.3,531.88,534.21,5397
2021-07-01 19:00:00,534.04,534.32,531.63,532.34,7120
2021-07-01 20:00:00,532.08,534.46,532.08,533.63,11174
2021-07-01 21:00:00,534.04,534.39,533.83,534.32,33985
2021-07-01 22:00:00,534.36,534.81,533.08,533.5,54081
2021-07-01 23:00:00,533.66,534.08,533.66,534.03,36283
2021-07-02 16:00:00,536.73,537.31,535.61,536.72,9678
2021-07-02 17:00:00,536.7,537.0,535.1,536.83,14148
2021-07-02 18:00:00,536.79,538.21,534.68,537.58,26597
2021-07-02 19:00:00,537.91,538.58,537.38,538.33,4322
2021-07-02 20:00:00,538.5,540.16,538.39,539.42,12467
2021-07-02 21:00:00,539.76,541.01,539.42,539.48,5116
2021-07-02 22:00:00,539.37,542.02,538.21,541.99,41484
2021-07-02 23:00:00,542.0,542.09,541.67,541.91,34345
2021-07-06 16:00:00,543.3,546.05,542.01,542.62,24839
2021-07-06 17:00:00,543.1,544.43,541.39,542.3,36163
2021-07-06 18:00:00,542.23,547.13,542.13,546.79,18979
2021-07-06 19:00:00,546.57,547.58,545.33,547.49,15102
2021-07-06 20:00:00,547.41,547.68,545.65,546.56,6966
2021-07-06 21:00:00,546.59,549.02,546.57,548.44,9590
2021-07-06 22:00:00,548.5,551.63,547.95,549.96,35530
2021-07-06 23:00:00,549.94,550.02,549.92,550.02,49071
2021-07-07 16:00:00,552.68,555.66,550.72,553.28,15584
2021-07-07 17:00:00,553.46,557.16,550.02,552.5,20856
2021-07-07 18:00:00,551.67,554.81,551.45,551.53,21307
2021-07-07 19:00:00,552.33,555.0,552.33,553.25,10371
2021-07-07 20:00:00,553.31,555.02,553.0,554.86,11841
2021-07-07 21:00:00,555.09,556.44,554.47,555.9,7348
2021-07-07 22:00:00,555.93,556.36,554.72,555.75,24763
2021-07-07 23:00:00,555.46,555.89,555.36,555.77,41804
2021-07-08 16:00:00,551.66,552.01,548.51,551.59,17776
2021-07-08 17:00:00,552.1,552.53,546.21,546.71,34174
2021-07-08 18:00:00,546.88,551.57,545.99,551.23,14213
2021-07-08 19:00:00,551.07,553.26,551.07,553.25,16425
2021-07-08 20:00:00,552.65,554.07,551.31,552.47,11636
2021-07-08 21:00:00,552.14,553.23,550.9,552.8,20690
2021-07-08 22:00:00,552.91,554.85,552.09,553.67,41609
2021-07-08 23:00:00,554.24,554.29,553.53,553.54,51971
2021-07-09 16:00:00,555.98,558.72,552.85,553.82,29113
2021-07-09 17:00:00,555.42,556.21,552.89,554.52,7762
2021-07-09 18:00:00,555.51,556.08,553.81,555.3,7047
2021-07-09 19:00:00,555.26,556.5,554.07,555.3,9924
2021-07-09 20:00:00,555.5,559.3,555.05,557.17,31759
2021-07-09 21:00:00,557.4,559.46,557.24,558.74,17081
2021-07-09 22:00:00,559.0,560.37,558.57,560.13,30236
2021-07-09 23:00:00,560.31,560.39,560.06,560.23,46131
2021-07-12 16:00:00,561.0,563.46,558.0,558.53,8935
2021-07-12 17:00:00,558.83,559.91,556.52,558.39,17491
2021-07-12 18:00:00,558.13,560.08,556.58,557.44,16817
2021-07-12 19:00:00,557.36,559.22,556.8,558.77,17832
2021-07-12 20:00:00,558.56,558.56,556.8,557.47,7810
2021-07-12 21:00:00,557.64,560.09,557.26,558.2,12008
2021-07-12 22:00:00,557.98,560.74,557.9,560.08,18941
2021-07-12 23:00:00,560.12,560.13,559.68,559.95,27798
2021-07-13 16:00:00,559.64,567.01,556.0,557.58,12415
2021-07-13 17:00:00,558.28,561.74,556.85,561.66,12172
2021-07-13 18:00:00,561.95,562.07,556.41,558.28,20111
2021-07-13 19:00:00,557.32,558.87,556.29,558.6,5232
2021-07-13 20:00:00,558.5,558.5,555.37,556.69,7536
2021-07-13 21:00:00,555.38,557.04,554.99,556.89,8758
2021-07-13 22:00:00,557.13,558.97,556.83,557.59,23016
2021-07-13 23:00:00,557.59,557.86,557.34,557.57,38411
2021-07-14 16:00:00,558.09,558.82,555.06,555.93,8777
2021-07-14 17:00:00,555.68,559.79,554.83,558.95,10543
2021-07-14 18:00:00,557.31,557.31,552.55,552.88,20945
2021-07-14 19:00:00,552.9,554.27,551.9,554.12,7936
2021-07-14 20:00:00,554.02,555.08,553.11,555.07,4736
2021-07-14 21:00:00,555.25,556.47,555.25,556.21,3545
2021-07-14 22:00:00,556.38,556.38,554.39,555.26,31256
2021-07-14 23:00:00,555.31,555.32,555.0,555.19,22265
2021-07-15 16:00:00,554.17,557.59,553.69,556.69,7434
2021-07-15 17:00:00,556.98,559.39,556.54,558.27,22282
2021-07-15 18:00:00,557.98,563.4,557.98,562.42,10162
2021-07-15 19:00:00,562.52,563.7,562.33,563.09,7181
2021-07-15 20:00:00,563.35,564.0,560.32,560.43,9813
2021-07-15 21:00:00,560.59,561.65,559.7,560.28,10771
2021-07-15 22:00:00,560.32,560.33,558.51,559.82,27025
2021-07-15 23:00:00,559.82,559.87,559.82,559.85,50001
2021-07-16 16:00:00,560.4,564.72,559.53,564.03,15924
2021-07-16 17:00:00,563.73,566.57,562.25,565.47,7304
2021-07-16 18:00:00,565.65,568.09,564.9,568.09,20276
2021-07-16 19:00:00,568.94,571.95,568.94,570.45,11033
2021-07-16 20:00:00,569.66,570.17,568.62,569.47,8924
2021-07-16 21:00:00,569.93,569.93,568.14,568.2,10503
2021-07-16 22:00:00,567.86,568.01,564.18,564.19,75650
2021-07-16 23:00:00,564.55,564.83,564.36,564.83,38635
2021-07-19 16:00:00,560.2,564.7,559.62,563.28,13488
2021-07-19 17:00:00,562.73,562.92,551.24,555.02,26223
2021-07-19 18:00:00,555.56,560.18,555.44,559.98,11468
2021-07-19 19:00:00,559.03,559.03,552.61,554.47,10893
2021-07-19 20:00:00,554.46,555.76,551.86,555.13,13246
2021-07-19 21:00:00,555.47,558.42,555.47,558.12,8863
2021-07-19 22:00:00,557.01,557.61,555.54,557.47,58818
2021-07-19 23:00:00,556.51,557.26,556.51,556.84,50720
2021-07-20 16:00:00,559.61,559.98,557.04,559.49,10639
2021-07-20 17:00:00,559.67,564.42,556.81,564.22,9835
2021-07-20 18:00:00,564.04,564.93,560.84,561.51,13952
2021-07-20 19:00:00,562.0,564.96,562.0,564.96,5621
2021-07-20 20:00:00,565.48,565.61,563.71,565.61,5737
2021-07-20 21:00:00,566.0,566.85,563.88,565.17,13512
2021-07-20 22:00:00,565.06,567.25,563.37,563.57,28487
2021-07-20 23:00:00,563.38,563.57,563.38,563.57,50308
2021-07-21 16:00:00,564.05,567.44,564.05,566.99,6034
2021-07-21 17:00:00,566.93,567.34,562.4,566.64,8772
2021-07-21 18:00:00,565.89,566.86,564.64,566.86,6666
2021-07-21 19:00:00,566.47,567.1,565.76,566.78,6793
2021-07-21 20:00:00,566.49,570.18,565.91,566.46,16675
2021-07-21 21:00:00,566.68,566.82,564.33,565.52,8369
2021-07-21 22:00:00,565.4,565.91,563.19,564.87,27048
2021-07-21 23:00:00,564.86,564.86,564.86,564.86,36654
2021-07-22 16:00:00,566.96,568.5,565.71,567.56,4783
2021-07-22 17:00:00,567.76,573.87,567.76,572.7,14124
2021-07-22 18:00:00,572.73,573.58,568.62,569.51,6230
2021-07-22 19:00:00,569.91,570.12,567.82,569.99,5154
2021-07-22 20:00:00,569.63,570.37,568.18,570.26,5432
2021-07-22 21:00:00,570.19,572.14,569.36,570.82,9356
2021-07-22 22:00:00,570.79,572.75,570.13,571.91,19199
2021-07-22 23:00:00,572.42,572.43,572.15,572.15,18584
2021-07-23 16:00:00,573.43,576.68,572.17,575.76,6757
2021-07-23 17:00:00,575.71,576.61,574.19,576.46,10280
2021-07-23 18:00:00,576.02,578.67,575.99,577.18,4151
2021-07-23 19:00:00,576.81,577.46,576.32,577.01,3947
2021-07-23 20:00:00,577.65,578.48,576.19,576.96,4151
2021-07-23 21:00:00,576.76,577.81,575.33,576.2,9464
2021-07-23 22:00:00,576.3,580.09,576.05,578.93,32151
2021-07-23 23:00:00,578.95,578.95,578.95,578.95,19591
2021-07-26 16:00:00,574.21,577.0,566.27,567.31,15259
2021-07-26 17:00:00,568.41,570.41,566.5,567.68,35679
2021-07-26 18:00:00,568.65,579.29,568.35,579.29,30939
2021-07-26 19:00:00,579.18,580.73,575.33,575.69,14768
2021-07-26 20:00:00,575.98,577.44,575.98,577.44,3488
2021-07-26 21:00:00,577.56,578.17,575.77,576.44,5726
2021-07-26 22:00:00,576.25,577.65,575.28,575.39,31667
2021-07-26 23:00:00,575.91,575.91,575.9,575.9,38913
2021-07-27 16:00:00,587.0,589.98,576.28,587.11,23887
2021-07-27 17:00:00,588.51,596.47,585.0,594.08,25188
2021-07-27 18:00:00,594.41,595.71,583.89,587.87,17000
2021-07-27 19:00:00,588.21,588.87,582.86,583.33,19024
2021-07-27 20:00:00,583.19,583.38,580.27,580.4,10483
2021-07-27 21:00:00,580.17,583.98,580.17,583.98,11320
2021-07-27 22:00:00,584.77,586.59,583.7,584.08,42717
2021-07-27 23:00:00,584.13,585.25,584.13,584.21,32354
2021-07-28 16:00:00,588.91,593.44,586.27,591.49,11038
2021-07-28 17:00:00,591.21,592.74,588.25,590.17,29559
2021-07-28 18:00:00,590.1,591.0,587.83,590.31,11360
2021-07-28 19:00:00,590.08,590.65,588.5,590.5,8163
2021-07-28 20:00:00,590.58,590.73,588.64,588.92,10678
2021-07-28 21:00:00,589.43,593.48,588.9,593.23,14333
2021-07-28 22:00:00,593.26,593.86,590.31,591.83,42998
2021-07-28 23:00:00,591.84,591.84,591.84,591.84,34627
2021-07-29 16:00:00,592.0,595.23,589.88,594.48,22153
2021-07-29 17:00:00,593.7,595.89,589.26,594.61,27812
2021-07-29 18:00:00,595.54,596.7,593.53,594.28,12243
2021-07-29 19:00:00,595.06,596.4,594.65,594.93,8729
2021-07-29 20:00:00,594.94,597.46,594.4,596.51,15088
2021-07-29 21:00:00,596.68,597.53,594.34,594.83,12305
2021-07-29 22:00:00,594.43,595.42,593.13,593.96,25091
2021-07-29 23:00:00,594.76,594.76,594.76,594.76,27076
2021-07-30 16:00:00,592.37,598.77,591.84,598.77,12947
2021-07-30 17:00:00,598.08,600.62,595.49,597.14,15362
2021-07-30 18:00:00,597.21,599.36,596.46,598.29,8232
2021-07-30 19:00:00,598.16,601.12,598.16,600.88,7364
2021-07-30 20:00:00,601.0,601.69,600.54,600.8,16229
2021-07-30 21:00:00,600.25,600.95,597.62,598.5,9839
2021-07-30 22:00:00,598.52,599.27,595.07,595.97,42717
2021-07-30 23:00:00,595.97,595.97,595.96,595.96,56821
2021-08-02 16:00:00,600.12,608.24,600.12,603.36,19345
2021-08-02 17:00:00,604.37,611.51,603.26,611.11,16348
2021-08-02 18:00:00,611.17,614.68,611.17,613.14,17463
2021-08-02 19:00:00,613.1,613.1,608.52,609.51,16784
2021-08-02 20:00:00,609.63,612.43,609.38,612.05,14417
2021-08-02 21:00:00,612.1,612.99,610.9,612.72,17599
2021-08-02 22:00:00,612.62,612.93,610.4,611.14,37638
2021-08-02 23:00:00,610.92,610.92,610.92,610.92,23086
2021-08-03 16:00:00,610.6,612.16,609.25,609.51,16569
2021-08-03 17:00:00,610.0,610.0,601.97,606.5,29910
2021-08-03 18:00:00,606.74,609.41,601.43,609.4,16942
2021-08-03 19:00:00,609.53,611.9,607.98,611.9,7697
2021-08-03 20:00:00,612.99,615.47,612.99,614.29,10264
2021-08-03 21:00:00,614.7,618.6,613.51,618.6,15941
2021-08-03 22:00:00,618.15,621.32,618.11,619.07,44692
2021-08-03 23:00:00,619.07,619.07,619.07,619.07,42241
2021-08-04 16:00:00,620.77,627.1,620.77,624.16,12606
2021-08-04 17:00:00,625.28,627.23,622.38,624.48,12359
2021-08-04 18:00:00,624.6,626.2,622.43,623.88,9163
2021-08-04 19:00:00,623.6,627.1,623.6,626.63,12043
2021-08-04 20:00:00,626.3,627.57,625.96,626.01,12020
2021-08-04 21:00:00,626.07,626.07,624.43,625.09,16129
2021-08-04 22:00:00,625.07,626.67,623.29,624.18,56563
2021-08-04 23:00:00,624.22,624.22,624.22,624.22,31270
2021-08-05 16:00:00,627.33,635.58,626.99,627.39,14501
2021-08-05 17:00:00,628.88,629.12,622.58,624.72,17081
2021-08-05 18:00:00,624.19,624.19,617.5,618.14,13045
2021-08-05 19:00:00,618.18,621.88,618.07,619.67,10607
2021-08-05 20:00:00,619.25,622.26,619.25,621.64,18869
2021-08-05 21:00:00,621.85,625.81,621.44,624.72,21916
2021-08-05 22:00:00,625.22,628.41,624.94,627.29,31478
2021-08-05 23:00:00,627.38,627.38,627.38,627.38,39915
2021-08-06 16:00:00,629.06,633.43,625.0,625.0,13210
2021-08-06 17:00:00,624.63,625.83,615.95,616.42,13870
2021-08-06 18:00:00,617.2,624.18,617.01,622.95,10232
2021-08-06 19:00:00,622.38,624.31,622.21,623.27,10502
2021-08-06 20:00:00,623.54,626.95,622.76,626.9,10270
2021-08-06 21:00:00,626.74,627.23,623.0,624.02,22529
