datetime,open,high,low,close,volume
2021-08-06 22:00:00,624.1,629.45,624.03,629.17,35045
2021-08-06 23:00:00,628.9,628.9,628.9,628.9,31844
2021-08-09 16:00:00,629.19,633.34,628.9,631.64,13780
2021-08-09 17:00:00,632.6,632.6,627.4,627.4,21725
2021-08-09 18:00:00,628.15,629.72,626.33,627.72,18508
2021-08-09 19:00:00,627.71,628.1,623.95,624.07,11273
2021-08-09 20:00:00,624.35,625.22,622.41,625.21,12798
2021-08-09 21:00:00,625.21,625.73,624.0,625.5,19648
2021-08-09 22:00:00,625.78,627.72,625.49,627.72,71858
2021-08-09 23:00:00,627.68,627.68,627.68,627.68,38096
2021-08-10 16:00:00,628.0,632.76,628.0,632.33,9490
2021-08-10 17:00:00,632.72,635.0,629.08,629.12,20952
2021-08-10 18:00:00,629.06,634.65,629.06,633.06,16288
2021-08-10 19:00:00,633.8,634.83,628.86,631.06,23284
2021-08-10 20:00:00,629.71,630.18,626.87,627.0,12729
2021-08-10 21:00:00,627.32,627.32,624.32,625.34,11576
2021-08-10 22:00:00,624.81,627.21,624.52,624.75,34569
2021-08-10 23:00:00,624.71,625.08,624.71,625.08,27662
2021-08-11 16:00:00,628.2,631.58,625.13,630.46,13095
2021-08-11 17:00:00,629.29,631.86,628.03,628.88,12519
2021-08-11 18:00:00,629.36,629.39,622.65,624.3,19792
2021-08-11 19:00:00,624.86,625.81,623.85,624.26,14152
2021-08-11 20:00:00,624.49,624.89,622.66,623.37,15010
2021-08-11 21:00:00,623.57,623.97,621.95,621.95,9758
2021-08-11 22:00:00,622.76,624.99,621.62,624.74,38020
2021-08-11 23:00:00,624.94,624.94,624.94,624.94,22847
2021-08-12 16:00:00,621.3,623.97,619.04,620.81,13485
2021-08-12 17:00:00,620.91,623.27,619.85,622.57,20610
2021-08-12 18:00:00,622.45,622.45,618.25,620.8,26938
2021-08-12 19:00:00,621.37,622.85,620.67,622.85,8682
2021-08-12 20:00:00,622.58,623.98,621.77,623.66,5604
2021-08-12 21:00:00,623.36,625.58,622.99,625.58,10253
2021-08-12 22:00:00,625.7,626.41,623.65,625.24,28750
2021-08-12 23:00:00,625.23,625.23,625.16,625.16,23756
2021-08-13 16:00:00,625.17,628.45,625.03,626.86,22008
2021-08-13 17:00:00,626.95,627.46,624.06,624.13,17817
2021-08-13 18:00:00,623.72,623.94,619.81,623.33,24350
2021-08-13 19:00:00,623.51,623.67,620.52,621.88,10046
2021-08-13 20:00:00,621.64,624.24,620.69,623.82,32792
2021-08-13 21:00:00,624.02,627.56,622.73,626.81,11617
2021-08-13 22:00:00,626.91,630.98,626.91,630.05,22567
2021-08-13 23:00:00,629.54,630.02,629.53,630.02,27445
2021-08-16 16:00:00,628.29,629.17,622.41,624.11,17663
2021-08-16 17:00:00,624.84,625.08,620.26,622.0,13123
2021-08-16 18:00:00,621.96,630.29,621.49,629.13,17981
2021-08-16 19:00:00,629.33,630.86,629.2,630.86,7885
2021-08-16 20:00:00,630.82,630.86,626.68,628.07,9008
2021-08-16 21:00:00,627.64,629.6,627.22,628.83,8741
2021-08-16 22:00:00,629.14,631.96,628.6,629.97,63836
2021-08-16 23:00:00,630.32,630.32,630.11,630.21,143236
2021-08-17 16:00:00,626.99,627.91,624.39,624.39,7016
2021-08-17 17:00:00,624.53,627.41,624.13,624.13,9998
2021-08-17 18:00:00,624.33,625.5,622.23,623.26,10929
2021-08-17 19:00:00,622.88,625.36,620.5,622.41,24470
2021-08-17 20:00:00,620.9,623.65,620.45,623.42,20497
2021-08-17 21:00:00,624.16,627.47,624.16,627.47,6552
2021-08-17 22:00:00,626.83,629.81,626.65,629.5,14236
2021-08-17 23:00:00,629.48,629.48,629.48,629.48,33412
2021-08-18 16:00:00,629.5,630.38,626.65,628.68,7103
2021-08-18 17:00:00,629.38,629.62,621.52,622.81,10133
2021-08-18 18:00:00,622.5,622.5,618.31,618.63,15355
2021-08-18 19:00:00,618.93,619.7,616.47,617.62,11339
2021-08-18 20:00:00,618.05,618.05,614.8,615.93,10024
2021-08-18 21:00:00,616.52,617.05,613.36,616.45,9619
2021-08-18 22:00:00,615.98,616.47,609.39,609.88,35386
2021-08-18 23:00:00,610.21,610.21,610.21,610.21,30776
2021-08-19 16:00:00,602.65,609.66,594.29,609.42,38017
2021-08-19 17:00:00,609.61,613.64,608.05,612.9,27346
2021-08-19 18:00:00,612.67,613.91,610.97,611.11,47477
2021-08-19 19:00:00,611.36,611.8,608.5,609.89,44825
2021-08-19 20:00:00,610.12,610.13,607.23,607.27,15972
2021-08-19 21:00:00,607.59,609.64,605.98,608.68,14656
2021-08-19 22:00:00,608.8,611.48,608.51,609.56,68321
2021-08-19 23:00:00,610.0,610.0,610.0,610.0,43517
2021-08-20 16:00:00,612.29,613.02,608.0,612.72,12085
2021-08-20 17:00:00,612.59,615.44,612.1,614.81,13647
2021-08-20 18:00:00,614.89,616.28,613.65,616.03,21826
2021-08-20 19:00:00,616.09,617.64,615.57,617.64,5644
2021-08-20 20:00:00,618.59,618.59,613.84,614.81,10818
2021-08-20 21:00:00,615.02,616.81,614.76,616.81,10583
2021-08-20 22:00:00,617.16,619.07,616.57,618.86,30859
2021-08-20 23:00:00,618.86,618.86,618.86,618.86,28833
2021-08-23 16:00:00,618.91,624.11,618.91,620.59,9192
2021-08-23 17:00:00,621.48,627.38,621.48,626.3,9977
2021-08-23 18:00:00,626.9,627.0,623.85,624.18,7215
2021-08-23 19:00:00,624.0,625.81,623.76,625.67,6026
2021-08-23 20:00:00,625.86,626.79,623.12,623.38,6067
2021-08-23 21:00:00,623.72,623.73,621.71,623.16,8971
2021-08-23 22:00:00,623.11,624.29,620.99,621.67,12033
2021-08-23 23:00:00,621.19,621.19,621.19,621.19,26173
2021-08-24 16:00:00,623.11,625.49,622.06,623.05,6925
2021-08-24 17:00:00,624.11,625.17,622.24,622.6,14627
2021-08-24 18:00:00,622.42,623.37,619.79,620.27,8998
2021-08-24 19:00:00,619.98,620.11,618.21,619.79,7153
2021-08-24 20:00:00,619.03,620.33,618.36,619.51,6664
2021-08-24 21:00:00,619.81,620.93,618.84,619.58,7068
2021-08-24 22:00:00,619.43,620.61,618.19,618.54,25707
2021-08-24 23:00:00,618.19,618.37,618.18,618.37,46966
2021-08-25 16:00:00,620.12,621.71,619.65,620.52,6270
2021-08-25 17:00:00,620.8,623.01,620.05,621.88,22995
2021-08-25 18:00:00,621.24,625.14,621.22,625.14,5025
2021-08-25 19:00:00,625.48,627.47,625.39,627.47,4668
2021-08-25 20:00:00,627.36,627.94,626.37,626.74,9749
2021-08-25 21:00:00,626.4,629.19,626.02,628.11,15313
2021-08-25 22:00:00,627.75,630.16,627.29,627.59,33132
2021-08-25 23:00:00,628.13,628.13,627.91,627.91,37111
2021-08-26 16:00:00,630.05,630.05,624.22,624.56,5457
2021-08-26 17:00:00,624.59,626.45,622.5,624.98,6862
2021-08-26 18:00:00,625.34,626.5,622.27,623.65,19416
2021-08-26 19:00:00,623.55,626.18,623.44,625.19,13189
2021-08-26 20:00:00,624.48,626.31,624.48,625.94,3928
2021-08-26 21:00:00,625.41,627.58,624.8,627.58,5236
2021-08-26 22:00:00,627.27,627.5,623.54,623.91,14009
2021-08-26 23:00:00,623.9,623.91,623.89,623.91,22485
2021-08-27 16:00:00,625.95,628.21,624.78,626.19,4167
2021-08-27 17:00:00,627.25,632.54,627.25,629.58,9486
2021-08-27 18:00:00,629.35,629.88,627.42,628.72,9233
2021-08-27 19:00:00,628.72,628.77,625.59,627.43,9773
2021-08-27 20:00:00,627.34,628.28,626.85,627.41,6269
2021-08-27 21:00:00,627.91,627.91,626.89,627.32,3805
2021-08-27 22:00:00,627.67,630.0,627.47,629.8,22570
2021-08-27 23:00:00,629.52,629.6,629.52,629.59,27541
2021-08-30 16:00:00,631.0,638.49,631.0,636.72,13011
2021-08-30 17:00:00,637.78,640.0,637.62,639.68,13758
2021-08-30 18:00:00,639.97,643.52,639.72,641.86,21194
2021-08-30 19:00:00,642.1,642.11,638.82,640.77,37369
2021-08-30 20:00:00,640.82,642.88,639.76,640.81,15105
2021-08-30 21:00:00,640.77,640.77,638.91,639.88,12266
2021-08-30 22:00:00,639.63,639.9,637.71,638.63,24200
2021-08-30 23:00:00,638.63,638.63,638.43,638.43,28862
2021-08-31 16:00:00,638.52,641.21,635.73,637.38,16340
2021-08-31 17:00:00,638.13,639.27,635.49,637.53,6859
2021-08-31 18:00:00,638.8,641.19,638.58,639.76,5546
2021-08-31 19:00:00,639.14,639.6,636.35,636.35,7519
2021-08-31 20:00:00,636.14,636.49,633.28,636.05,21178
2021-08-31 21:00:00,636.27,636.77,635.59,636.18,13489
2021-08-31 22:00:00,636.58,636.63,634.32,634.44,21111
2021-08-31 23:00:00,634.58,634.58,634.58,634.58,77329
2021-09-01 16:00:00,637.21,637.78,633.46,637.13,18900
2021-09-01 17:00:00,635.71,638.7,634.06,638.33,7169
2021-09-01 18:00:00,639.14,645.86,639.14,645.26,6439
2021-09-01 19:00:00,645.01,646.85,644.73,645.62,4325
2021-09-01 20:00:00,646.05,647.72,645.35,647.02,8595
2021-09-01 21:00:00,646.54,650.43,645.65,647.94,7259
2021-09-01 22:00:00,647.6,651.34,647.57,649.46,43296
2021-09-01 23:00:00,649.21,649.21,649.21,649.21,28281
2021-09-02 16:00:00,651.2,657.55,651.2,656.1,35122
2021-09-02 17:00:00,656.31,659.09,647.79,648.56,36181
2021-09-02 18:00:00,648.57,651.71,646.6,650.6,9098
2021-09-02 19:00:00,650.93,651.79,648.62,649.0,5724
2021-09-02 20:00:00,649.56,649.89,647.61,648.33,10667
2021-09-02 21:00:00,648.51,649.28,646.61,647.08,12619
2021-09-02 22:00:00,647.38,649.78,645.69,649.27,30844
2021-09-02 23:00:00,649.42,649.42,649.42,649.42,25904
2021-09-03 16:00:00,646.39,654.23,646.39,651.61,13902
2021-09-03 17:00:00,651.24,652.87,647.84,649.95,9391
2021-09-03 18:00:00,649.12,651.93,647.59,648.5,12573
2021-09-03 19:00:00,647.99,652.09,647.63,651.73,8239
2021-09-03 20:00:00,652.63,653.84,649.83,651.71,9122
2021-09-03 21:00:00,651.7,654.13,651.62,653.02,8167
2021-09-03 22:00:00,652.13,653.99,650.34,650.34,32356
2021-09-03 23:00:00,650.7,650.81,650.7,650.75,48995
2021-09-07 16:00:00,650.54,655.54,642.04,644.05,19254
2021-09-07 17:00:00,644.44,652.22,643.43,652.22,8054
2021-09-07 18:00:00,652.48,656.83,651.85,655.0,13967
2021-09-07 19:00:00,654.53,658.86,653.52,658.04,11942
2021-09-07 20:00:00,657.43,657.69,655.57,656.86,7649
2021-09-07 21:00:00,656.38,657.9,656.19,657.34,13002
2021-09-07 22:00:00,657.49,659.06,655.01,655.66,38406
2021-09-07 23:00:00,655.68,655.82,655.68,655.82,38716
2021-09-08 16:00:00,655.0,657.2,651.07,657.06,12365
2021-09-08 17:00:00,657.25,667.07,657.23,659.28,18422
2021-09-08 18:00:00,658.61,665.52,658.61,662.67,15196
2021-09-08 19:00:00,662.64,664.46,662.45,662.45,9423
2021-09-08 20:00:00,663.13,665.29,662.39,665.0,18808
2021-09-08 21:00:00,664.42,665.17,661.45,661.84,11159
2021-09-08 22:00:00,661.88,662.05,658.34,658.75,18434
2021-09-08 23:00:00,659.16,659.18,658.95,659.18,28227
2021-09-09 16:00:00,661.06,663.56,659.01,660.03,12712
2021-09-09 17:00:00,659.65,662.44,654.01,655.11,20404
2021-09-09 18:00:00,655.5,656.8,654.77,656.73,10576
2021-09-09 19:00:00,657.19,657.7,655.72,656.4,12976
2021-09-09 20:00:00,656.38,656.64,653.6,653.78,6176
2021-09-09 21:00:00,653.46,657.41,653.46,656.19,8330
2021-09-09 22:00:00,656.64,656.86,651.91,653.45,20086
2021-09-09 23:00:00,653.44,653.44,652.86,652.86,26072
2021-09-10 16:00:00,655.78,658.34,651.34,654.35,10445
2021-09-10 17:00:00,654.72,655.45,651.75,652.78,8881
2021-09-10 18:00:00,653.42,655.72,652.18,655.24,11268
2021-09-10 19:00:00,655.21,658.05,655.01,657.87,3041
2021-09-10 20:00:00,657.72,658.62,656.52,657.04,13639
2021-09-10 21:00:00,656.31,657.28,655.38,656.96,27446
2021-09-10 22:00:00,657.03,657.03,650.56,650.57,22281
2021-09-10 23:00:00,650.72,650.87,650.72,650.87,30781
2021-09-13 16:00:00,656.18,656.26,650.61,652.52,12503
2021-09-13 17:00:00,650.89,651.76,640.41,644.92,26402
2021-09-13 18:00:00,644.87,645.67,638.58,638.82,18212
2021-09-13 19:00:00,639.32,639.32,635.26,636.87,17408
2021-09-13 20:00:00,637.04,640.97,637.04,639.91,11808
2021-09-13 21:00:00,640.29,640.38,637.63,639.61,13632
2021-09-13 22:00:00,638.88,643.39,638.85,643.37,44603
2021-09-13 23:00:00,643.12,643.25,643.12,643.25,49203
2021-09-14 16:00:00,647.18,649.37,644.94,645.32,9357
2021-09-14 17:00:00,644.58,651.92,643.6,651.61,10651
2021-09-14 18:00:00,650.9,654.38,649.33,654.22,19789
2021-09-14 19:00:00,654.72,656.34,651.98,652.58,10475
2021-09-14 20:00:00,652.68,653.44,650.15,653.17,13022
2021-09-14 21:00:00,652.97,653.74,651.26,653.11,8159
2021-09-14 22:00:00,652.71,655.34,650.65,653.27,43157
2021-09-14 23:00:00,653.29,653.3,653.27,653.27,50040
2021-09-15 16:00:00,653.05,655.35,648.59,653.65,14739
2021-09-15 17:00:00,652.8,654.97,650.98,653.62,14733
2021-09-15 18:00:00,654.07,654.36,649.15,650.16,6578
2021-09-15 19:00:00,649.56,654.72,649.56,654.72,9925
2021-09-15 20:00:00,654.41,656.22,654.36,655.58,5950
2021-09-15 21:00:00,655.75,655.75,650.1,650.23,12999
2021-09-15 22:00:00,650.16,650.59,646.74,647.83,44424
2021-09-15 23:00:00,647.36,647.36,647.36,647.36,76548
2021-09-16 16:00:00,649.33,653.15,649.18,649.45,9725
2021-09-16 17:00:00,648.87,650.33,644.43,649.3,33420
2021-09-16 18:00:00,649.88,652.3,647.31,647.31,14804
2021-09-16 19:00:00,647.8,649.98,646.32,649.0,19738
2021-09-16 20:00:00,649.1,651.06,647.64,651.03,10413
2021-09-16 21:00:00,650.91,651.56,648.04,651.37,11098
2021-09-16 22:00:00,651.0,652.46,649.77,652.4,60532
2021-09-16 23:00:00,652.0,652.15,652.0,652.15,141621
2021-09-17 16:00:00,645.4,651.4,645.4,647.55,75565
2021-09-17 17:00:00,647.66,647.66,642.34,644.22,5270
2021-09-17 18:00:00,643.57,647.16,643.49,646.3,5871
2021-09-17 19:00:00,647.97,649.45,646.75,647.71,10331
2021-09-17 20:00:00,646.81,646.94,641.85,642.87,19129
2021-09-17 21:00:00,643.0,643.42,640.42,641.44,30049
2021-09-17 22:00:00,641.49,642.51,638.59,641.71,58699
2021-09-17 23:00:00,641.51,641.66,641.5,641.66,178069
2021-09-20 16:00:00,631.05,638.16,624.93,632.72,20824
2021-09-20 17:00:00,632.42,637.52,631.52,631.52,15361
2021-09-20 18:00:00,631.99,636.82,631.0,633.23,18544
2021-09-20 19:00:00,632.74,633.04,629.55,630.27,11925
2021-09-20 20:00:00,630.18,632.03,628.19,632.03,9071
2021-09-20 21:00:00,631.5,632.48,627.73,629.17,8949
2021-09-20 22:00:00,629.33,636.21,627.87,633.95,55844
2021-09-20 23:00:00,633.96,634.59,633.94,634.59,126042
2021-09-21 16:00:00,640.6,645.51,637.24,643.86,11623
2021-09-21 17:00:00,644.41,644.78,637.05,640.28,16613
2021-09-21 18:00:00,640.23,645.0,639.43,644.05,6556
2021-09-21 19:00:00,643.24,644.95,643.17,643.81,6284
2021-09-21 20:00:00,644.14,644.14,641.29,642.34,8170
2021-09-21 21:00:00,641.72,643.12,640.65,642.43,12706
2021-09-21 22:00:00,642.74,643.9,640.56,640.56,15453
2021-09-21 23:00:00,640.57,640.7,640.57,640.7,33897
2021-09-22 16:00:00,646.53,647.96,636.92,639.74,9340
2021-09-22 17:00:00,639.79,644.44,639.26,644.41,8232
2021-09-22 18:00:00,644.75,645.52,642.0,645.03,14758
2021-09-22 19:00:00,644.24,644.66,640.07,640.93,8839
2021-09-22 20:00:00,640.67,643.85,639.81,642.68,7329
2021-09-22 21:00:00,642.46,646.03,641.76,642.11,10596
2021-09-22 22:00:00,641.7,646.79,641.6,644.83,29433
2021-09-22 23:00:00,644.71,645.15,644.71,645.15,45434
2021-09-23 16:00:00,650.39,653.64,647.68,652.05,17690
2021-09-23 17:00:00,651.68,653.11,648.15,651.06,26585
2021-09-23 18:00:00,650.94,651.48,647.68,648.96,7170
2021-09-23 19:00:00,649.56,651.98,648.31,651.78,7002
2021-09-23 20:00:00,651.56,653.76,651.03,653.08,5847
2021-09-23 21:00:00,652.72,653.99,651.77,653.65,9634
2021-09-23 22:00:00,653.77,654.54,652.35,653.29,34982
2021-09-23 23:00:00,653.58,653.58,653.58,653.58,36444
2021-09-24 16:00:00,650.75,652.59,649.88,652.22,12465
2021-09-24 17:00:00,652.99,652.99,646.8,648.41,8140
2021-09-24 18:00:00,648.98,652.41,648.98,651.96,3300
2021-09-24 19:00:00,651.13,655.7,650.94,655.42,8479
2021-09-24 20:00:00,655.61,656.46,654.93,656.09,8502
2021-09-24 21:00:00,656.61,658.62,655.84,658.58,5643
2021-09-24 22:00:00,658.89,661.74,658.08,661.72,38602
2021-09-24 23:00:00,661.12,661.37,661.12,661.37,37894
2021-09-27 16:00:00,655.84,656.57,648.07,649.51,13841
2021-09-27 17:00:00,649.18,649.67,641.31,642.53,14317
2021-09-27 18:00:00,642.19,644.38,632.15,632.57,20318
2021-09-27 19:00:00,633.19,636.02,630.66,630.75,16878
2021-09-27 20:00:00,630.8,633.87,629.42,633.87,16391
2021-09-27 21:00:00,635.27,641.87,633.46,641.22,8500
2021-09-27 22:00:00,640.81,640.85,638.55,638.58,27676
2021-09-27 23:00:00,638.68,638.68,638.68,638.68,36320
2021-09-28 16:00:00,627.12,629.18,615.59,619.01,37890
2021-09-28 17:00:00,619.67,620.01,601.87,604.57,71234
2021-09-28 18:00:00,604.61,606.86,598.32,600.9,65225
2021-09-28 19:00:00,600.52,602.02,597.43,598.14,39071
2021-09-28 20:00:00,598.01,602.03,596.56,599.0,33001
2021-09-28 21:00:00,599.1,603.48,597.8,602.5,29109
2021-09-28 22:00:00,602.5,605.09,596.41,597.21,110107
2021-09-28 23:00:00,597.79,597.8,597.79,597.8,53360
2021-09-29 16:00:00,604.71,606.53,600.19,605.05,25817
2021-09-29 17:00:00,604.7,612.49,604.7,608.19,20339
2021-09-29 18:00:00,608.45,608.45,604.36,606.01,7152
2021-09-29 19:00:00,605.7,606.17,602.19,604.07,13497
2021-09-29 20:00:00,604.07,609.31,601.38,609.05,17423
2021-09-29 21:00:00,609.78,613.47,609.12,612.9,9352
2021-09-29 22:00:00,612.12,612.97,609.96,611.01,49923
2021-09-29 23:00:00,610.7,610.7,610.7,610.7,59143
2021-09-30 16:00:00,615.6,623.07,615.6,620.53,12466
2021-09-30 17:00:00,620.11,620.11,611.93,612.35,6932
2021-09-30 18:00:00,611.74,611.74,606.54,608.36,5441
2021-09-30 19:00:00,607.98,610.94,605.04,610.59,11108
2021-09-30 20:00:00,609.65,610.89,607.35,608.64,8632
2021-09-30 21:00:00,608.79,615.85,608.79,615.22,11181
2021-09-30 22:00:00,615.23,615.32,607.74,607.74,31671
2021-09-30 23:00:00,608.41,608.41,608.34,608.34,113510
2021-10-01 16:00:00,611.35,611.59,599.28,602.8,10748
2021-10-01 17:00:00,602.97,603.38,595.0,601.66,18029
2021-10-01 18:00:00,601.18,608.51,598.64,607.55,13324
2021-10-01 19:00:00,608.22,608.27,604.66,605.27,7065
2021-10-01 20:00:00,605.23,610.2,605.23,608.84,9756
2021-10-01 21:00:00,609.27,612.55,609.0,611.57,16421
2021-10-01 22:00:00,611.97,614.87,609.48,610.51,36205
2021-10-01 23:00:00,610.51,610.7,610.51,610.7,49270
2021-10-04 16:00:00,607.62,609.76,600.4,603.24,10623
2021-10-04 17:00:00,603.14,603.2,588.33,589.01,25588
2021-10-04 18:00:00,588.25,589.01,584.0,587.1,23813
2021-10-04 19:00:00,586.94,588.33,580.19,582.71,39605
2021-10-04 20:00:00,582.62,587.86,580.65,586.43,32680
2021-10-04 21:00:00,586.84,588.2,585.43,586.25,22732
2021-10-04 22:00:00,586.22,588.26,584.01,587.37,76430
2021-10-04 23:00:00,587.18,587.37,587.18,587.3,35733
2021-10-05 16:00:00,591.44,597.25,591.19,595.49,8666
2021-10-05 17:00:00,597.07,603.97,597.07,603.75,27801
2021-10-05 18:00:00,603.42,604.82,601.33,602.3,12464
2021-10-05 19:00:00,602.58,604.58,601.85,601.99,45518
2021-10-05 20:00:00,601.34,604.57,601.16,603.74,4597
2021-10-05 21:00:00,604.02,604.12,602.85,603.19,6152
2021-10-05 22:00:00,603.21,603.79,600.94,601.67,18234
2021-10-05 23:00:00,601.76,602.18,601.76,602.12,47158
2021-10-06 16:00:00,596.05,601.55,590.13,591.32,13685
2021-10-06 17:00:00,591.09,596.64,588.03,596.52,23436
2021-10-06 18:00:00,594.58,595.64,590.64,592.55,7562
2021-10-06 19:00:00,593.44,595.42,591.14,593.78,12773
2021-10-06 20:00:00,593.48,598.06,593.48,597.49,9808
2021-10-06 21:00:00,598.18,601.9,597.34,597.82,7362
2021-10-06 22:00:00,597.57,600.23,597.17,600.23,28784
2021-10-06 23:00:00,600.22,600.22,599.94,599.94,31859
2021-10-07 16:00:00,605.28,614.26,604.12,609.15,14721
2021-10-07 17:00:00,610.35,612.6,608.41,611.72,20729
2021-10-07 18:00:00,611.37,611.93,609.36,611.45,13752
2021-10-07 19:00:00,611.47,612.9,610.75,611.31,9955
2021-10-07 20:00:00,611.3,613.68,610.59,613.55,6213
2021-10-07 21:00:00,613.66,614.26,608.21,609.39,14006
2021-10-07 22:00:00,608.97,611.76,608.08,608.09,33267
2021-10-07 23:00:00,608.11,608.5,608.11,608.5,30966
2021-10-08 16:00:00,609.41,610.99,601.48,601.48,7215
2021-10-08 17:00:00,601.49,603.85,598.94,602.65,6802
2021-10-08 18:00:00,602.51,607.32,602.51,607.07,15795
2021-10-08 19:00:00,607.22,607.24,603.29,603.8,9237
2021-10-08 20:00:00,603.91,603.91,599.57,600.88,6878
2021-10-08 21:00:00,600.81,602.42,600.58,600.74,12791
2021-10-08 22:00:00,600.73,601.98,598.27,600.35,23892
2021-10-08 23:00:00,600.12,600.12,600.12,600.12,23061
2021-10-11 16:00:00,596.07,607.68,593.72,607.55,13750
2021-10-11 17:00:00,607.99,612.14,605.78,611.99,13050
2021-10-11 18:00:00,612.91,612.91,609.5,609.5,14012
2021-10-11 19:00:00,609.23,609.23,607.04,607.71,5935
2021-10-11 20:00:00,607.39,607.39,601.4,601.75,8791
2021-10-11 21:00:00,601.56,602.86,601.56,602.32,8133
2021-10-11 22:00:00,602.15,602.31,597.19,597.19,29464
2021-10-11 23:00:00,597.43,597.43,597.21,597.21,28764
2021-10-12 16:00:00,602.62,602.62,594.3,595.03,6005
2021-10-12 17:00:00,594.09,596.26,592.52,592.52,6008
2021-10-12 18:00:00,593.58,595.95,592.24,595.95,5376
2021-10-12 19:00:00,598.32,599.77,594.18,594.21,7688
2021-10-12 20:00:00,595.07,598.72,594.42,597.56,5277
2021-10-12 21:00:00,597.43,599.07,596.36,596.36,3907
2021-10-12 22:00:00,596.55,596.73,593.16,595.26,23098
2021-10-12 23:00:00,594.74,595.25,594.74,595.25,34753
2021-10-13 16:00:00,601.39,603.46,596.38,598.8,9212
2021-10-13 17:00:00,599.5,599.5,593.32,594.95,8778
2021-10-13 18:00:00,594.3,597.49,593.61,595.85,7079
2021-10-13 19:00:00,595.04,596.54,594.55,595.69,5486
2021-10-13 20:00:00,595.88,598.63,595.88,597.65,3961
2021-10-13 21:00:00,597.8,599.45,594.37,596.01,7753
2021-10-13 22:00:00,596.13,598.78,595.68,598.56,23641
2021-10-13 23:00:00,598.3,598.3,598.3,598.3,35521
2021-10-14 16:00:00,606.49,613.68,605.99,613.68,9832
2021-10-14 17:00:00,613.99,614.01,605.25,606.8,9946
2021-10-14 18:00:00,608.21,611.62,607.5,611.62,4974
2021-10-14 19:00:00,611.66,612.0,610.31,610.62,5830
2021-10-14 20:00:00,610.46,610.5,608.65,609.24,6894
2021-10-14 21:00:00,609.57,610.56,609.25,610.32,11475
2021-10-14 22:00:00,610.66,612.68,609.8,612.68,23381
2021-10-14 23:00:00,612.65,612.65,612.65,612.65,39412
2021-10-15 16:00:00,620.17,620.17,614.21,618.28,22144
2021-10-15 17:00:00,618.36,619.74,616.47,619.14,6788
2021-10-15 18:00:00,618.86,618.86,614.51,615.73,7661
2021-10-15 19:00:00,615.61,616.02,614.05,615.84,3325
2021-10-15 20:00:00,615.68,616.6,615.3,616.15,3775
2021-10-15 21:00:00,616.66,619.3,616.07,616.4,10277
2021-10-15 22:00:00,617.43,617.43,615.43,615.94,27372
2021-10-15 23:00:00,616.48,616.48,616.08,616.08,50124
2021-10-18 16:00:00,616.12,618.8,613.0,618.28,12100
2021-10-18 17:00:00,618.28,619.8,613.53,615.6,8030
2021-10-18 18:00:00,615.44,616.24,613.87,615.32,5048
2021-10-18 19:00:00,615.08,616.79,614.87,616.02,10494
2021-10-18 20:00:00,616.46,617.68,616.03,617.68,2049
