datetime,open,high,low,close,volume
2021-10-18 21:00:00,618.17,620.59,617.8,620.59,2307
2021-10-18 22:00:00,620.93,621.3,618.79,620.24,17783
2021-10-18 23:00:00,619.82,619.82,619.82,619.82,41094
2021-10-19 16:00:00,624.5,627.69,623.32,623.32,4803
2021-10-19 17:00:00,622.34,630.47,622.34,630.33,7468
2021-10-19 18:00:00,630.66,634.61,630.64,632.8,15937
2021-10-19 19:00:00,632.22,632.42,629.98,631.24,6336
2021-10-19 20:00:00,631.49,632.07,630.22,631.25,6351
2021-10-19 21:00:00,631.36,632.12,629.59,630.11,7440
2021-10-19 22:00:00,630.2,631.52,629.0,631.2,33161
2021-10-19 23:00:00,631.22,631.22,630.96,630.96,61163
2021-10-20 16:00:00,633.28,636.49,628.74,629.21,5168
2021-10-20 17:00:00,628.32,628.32,620.55,620.55,7857
2021-10-20 18:00:00,621.31,624.03,618.83,623.73,7655
2021-10-20 19:00:00,623.0,625.46,620.85,625.44,3959
2021-10-20 20:00:00,625.7,626.15,623.38,625.81,4155
2021-10-20 21:00:00,626.18,627.27,625.35,625.71,12091
2021-10-20 22:00:00,625.55,626.02,623.08,623.2,34520
2021-10-20 23:00:00,623.81,623.81,623.31,623.36,35704
2021-10-21 16:00:00,623.32,624.27,621.7,624.22,4616
2021-10-21 17:00:00,624.87,632.05,624.51,631.77,11172
2021-10-21 18:00:00,632.56,632.56,628.94,631.05,3823
2021-10-21 19:00:00,631.21,635.05,631.21,633.99,7919
2021-10-21 20:00:00,632.96,635.5,632.72,634.87,3743
2021-10-21 21:00:00,634.5,636.75,634.37,635.9,11130
2021-10-21 22:00:00,635.47,637.44,634.35,636.93,38072
2021-10-21 23:00:00,636.24,636.43,636.24,636.43,38796
2021-10-22 16:00:00,638.74,648.61,638.74,641.65,14951
2021-10-22 17:00:00,641.72,643.79,638.82,643.79,3143
2021-10-22 18:00:00,644.31,645.41,639.29,639.29,4124
2021-10-22 19:00:00,641.95,646.04,641.49,645.2,3774
2021-10-22 20:00:00,645.12,645.37,644.21,644.45,3359
2021-10-22 21:00:00,644.63,648.8,644.63,647.09,9292
2021-10-22 22:00:00,646.97,649.19,646.19,649.08,28695
2021-10-22 23:00:00,649.1,649.1,649.09,649.09,34378
2021-10-25 16:00:00,649.62,651.73,640.77,644.74,13542
2021-10-25 17:00:00,645.95,656.5,645.72,655.96,33356
2021-10-25 18:00:00,655.88,662.67,655.88,661.07,64150
2021-10-25 19:00:00,661.39,661.39,655.32,657.32,16733
2021-10-25 20:00:00,657.44,658.14,654.28,655.15,5636
2021-10-25 21:00:00,655.21,655.22,652.03,652.99,11849
2021-10-25 22:00:00,652.91,655.82,652.15,653.59,52480
2021-10-25 23:00:00,652.65,653.19,652.03,652.03,41451
2021-10-26 16:00:00,652.17,660.22,646.8,655.91,17104
2021-10-26 17:00:00,653.81,658.35,653.81,654.45,13488
2021-10-26 18:00:00,654.41,658.91,653.83,655.44,14266
2021-10-26 19:00:00,654.76,655.32,644.68,646.42,11273
2021-10-26 20:00:00,646.52,650.15,645.01,648.25,14932
2021-10-26 21:00:00,649.16,650.39,646.91,648.28,19299
2021-10-26 22:00:00,648.58,649.81,641.87,643.13,40428
2021-10-26 23:00:00,643.62,643.63,643.12,643.12,25561
2021-10-27 16:00:00,646.51,656.91,645.0,656.91,20817
2021-10-27 17:00:00,656.34,658.35,651.0,655.26,22244
2021-10-27 18:00:00,656.13,659.21,655.31,657.27,18631
2021-10-27 19:00:00,657.62,657.62,652.32,653.34,23534
2021-10-27 20:00:00,653.5,656.12,649.88,652.0,22450
2021-10-27 21:00:00,651.83,651.85,644.84,645.06,14501
2021-10-27 22:00:00,644.64,644.81,636.47,636.64,59198
2021-10-27 23:00:00,637.0,637.0,637.0,637.0,39604
2021-10-28 16:00:00,637.19,648.98,637.19,647.56,20106
2021-10-28 17:00:00,648.31,650.04,645.13,646.49,16979
2021-10-28 18:00:00,646.86,649.94,646.64,648.49,7564
2021-10-28 19:00:00,648.66,652.35,647.7,650.16,17439
2021-10-28 20:00:00,650.52,652.81,649.7,652.7,13926
2021-10-28 21:00:00,652.92,656.01,652.0,655.84,18850
2021-10-28 22:00:00,655.84,655.84,650.62,655.31,56108
2021-10-28 23:00:00,655.79,655.79,655.32,655.33,45817
2021-10-29 16:00:00,649.93,654.96,649.83,654.62,7306
2021-10-29 17:00:00,654.62,657.57,653.96,657.57,9769
2021-10-29 18:00:00,657.48,661.98,657.38,661.31,11664
2021-10-29 19:00:00,661.76,664.12,661.15,662.68,7219
2021-10-29 20:00:00,662.05,662.37,661.19,661.95,8184
2021-10-29 21:00:00,661.95,662.93,661.25,661.43,9855
2021-10-29 22:00:00,661.65,666.15,661.59,664.95,29043
2021-10-29 23:00:00,664.88,664.88,664.88,664.88,69510
2021-11-01 16:00:00,668.94,669.72,651.25,653.47,10662
2021-11-01 17:00:00,652.7,655.23,647.66,651.3,13402
2021-11-01 18:00:00,650.83,652.08,643.0,643.77,10663
2021-11-01 19:00:00,645.27,650.95,644.06,649.97,6175
2021-11-01 20:00:00,650.48,653.21,649.63,652.03,11261
2021-11-01 21:00:00,652.08,654.6,651.8,654.33,4538
2021-11-01 22:00:00,654.82,657.93,654.66,657.1,24959
2021-11-01 23:00:00,657.11,657.11,657.11,657.11,45502
2021-11-02 16:00:00,657.0,661.72,653.2,658.42,8857
2021-11-02 17:00:00,659.03,660.09,653.09,660.03,11494
2021-11-02 18:00:00,659.75,660.21,653.95,656.3,11503
2021-11-02 19:00:00,655.57,660.25,655.57,657.57,11571
2021-11-02 20:00:00,657.78,660.7,656.83,660.44,9821
2021-11-02 21:00:00,660.07,660.07,654.4,655.38,18457
2021-11-02 22:00:00,655.41,655.77,653.79,654.54,18970
2021-11-02 23:00:00,654.33,654.33,654.33,654.33,33827
2021-11-03 16:00:00,654.0,658.07,644.31,646.24,10573
2021-11-03 17:00:00,645.07,645.18,639.0,642.63,20182
2021-11-03 18:00:00,642.04,642.61,639.17,640.77,12137
2021-11-03 19:00:00,640.74,640.96,639.13,639.45,6942
2021-11-03 20:00:00,639.79,641.3,638.78,639.75,7344
2021-11-03 21:00:00,639.27,645.69,639.27,644.95,11730
2021-11-03 22:00:00,644.69,646.52,643.41,645.66,51112
2021-11-03 23:00:00,645.66,645.66,645.66,645.66,35051
2021-11-04 16:00:00,646.5,654.08,645.95,652.37,4621
2021-11-04 17:00:00,653.76,664.44,652.88,664.16,10411
2021-11-04 18:00:00,663.24,667.24,662.55,664.52,13664
2021-11-04 19:00:00,664.77,664.77,658.01,659.38,7526
2021-11-04 20:00:00,659.81,660.66,658.04,660.66,6367
2021-11-04 21:00:00,661.76,662.7,659.56,660.42,6435
2021-11-04 22:00:00,660.75,662.47,659.84,661.66,26645
2021-11-04 23:00:00,661.68,661.68,661.67,661.67,29157
2021-11-05 16:00:00,665.74,666.0,659.97,661.53,15671
2021-11-05 17:00:00,661.01,663.36,660.51,661.53,12423
2021-11-05 18:00:00,661.6,662.02,655.58,655.58,21654
2021-11-05 19:00:00,656.19,660.56,656.02,657.71,5620
2021-11-05 20:00:00,659.02,659.28,653.36,654.54,7592
2021-11-05 21:00:00,654.45,657.8,654.45,656.28,9273
2021-11-05 22:00:00,656.19,656.28,652.94,653.33,25142
2021-11-05 23:00:00,653.67,653.67,653.34,653.34,45814
2021-11-08 17:00:00,655.43,655.7,645.28,649.87,9138
2021-11-08 18:00:00,650.03,653.57,646.09,653.23,8655
2021-11-08 19:00:00,652.38,652.78,649.61,650.01,4896
2021-11-08 20:00:00,649.57,650.96,648.3,649.97,6658
2021-11-08 21:00:00,649.76,650.22,649.27,650.22,8134
2021-11-08 22:00:00,650.23,651.94,650.01,650.97,10823
2021-11-08 23:00:00,651.08,654.45,650.52,654.05,21084
2021-11-09 17:00:00,654.0,660.0,654.0,654.78,7036
2021-11-09 18:00:00,654.44,657.43,652.44,654.53,3715
2021-11-09 19:00:00,653.88,654.33,651.35,653.57,5211
2021-11-09 20:00:00,653.57,655.09,651.59,653.06,6209
2021-11-09 21:00:00,652.29,654.63,650.46,650.69,31739
2021-11-09 22:00:00,651.04,652.66,648.88,651.5,8763
2021-11-09 23:00:00,651.51,652.92,650.18,652.89,22869
2021-11-10 17:00:00,648.8,649.13,643.17,646.36,13327
2021-11-10 18:00:00,647.41,651.5,647.08,651.4,6660
2021-11-10 19:00:00,651.19,651.58,643.92,644.83,9723
2021-11-10 20:00:00,645.91,648.48,643.4,647.28,12621
2021-11-10 21:00:00,646.74,648.0,640.2,640.88,12343
2021-11-10 22:00:00,640.44,641.51,635.99,638.46,40234
2021-11-10 23:00:00,638.5,643.93,638.09,642.89,36304
2021-11-11 17:00:00,646.69,647.76,640.66,642.8,4281
2021-11-11 18:00:00,645.02,645.88,639.22,639.3,10650
2021-11-11 19:00:00,639.45,643.09,639.45,641.96,4341
2021-11-11 20:00:00,641.85,641.85,639.43,640.32,5681
2021-11-11 21:00:00,640.24,641.46,639.69,640.72,4784
2021-11-11 22:00:00,641.09,645.53,641.09,642.2,6215
2021-11-11 23:00:00,643.18,644.16,640.88,641.14,23679
2021-11-12 17:00:00,644.0,646.83,639.15,640.11,6518
2021-11-12 18:00:00,639.47,639.86,635.5,638.55,9669
2021-11-12 19:00:00,642.64,649.99,642.64,648.58,29739
2021-11-12 20:00:00,648.39,651.18,646.33,650.56,14348
2021-11-12 21:00:00,650.16,650.75,647.79,648.95,4241
2021-11-12 22:00:00,648.84,650.6,647.74,650.6,7144
2021-11-12 23:00:00,650.58,652.75,648.98,652.42,28123
2021-11-15 17:00:00,654.45,660.3,650.76,660.3,9235
2021-11-15 18:00:00,657.99,661.19,656.48,661.19,9596
2021-11-15 19:00:00,660.0,664.68,659.94,661.86,8836
2021-11-15 20:00:00,661.83,663.24,660.94,661.65,4428
2021-11-15 21:00:00,660.49,663.75,660.49,662.79,5628
2021-11-15 22:00:00,662.21,663.25,661.1,661.81,4708
2021-11-15 23:00:00,661.71,661.91,659.54,660.94,12839
2021-11-16 17:00:00,660.43,667.25,660.43,666.59,10052
2021-11-16 18:00:00,667.75,670.46,667.34,669.75,8408
2021-11-16 19:00:00,669.85,675.96,669.85,675.5,5512
2021-11-16 20:00:00,675.19,679.85,674.19,677.44,5923
2021-11-16 21:00:00,676.99,678.94,676.66,676.66,6017
2021-11-16 22:00:00,676.96,677.3,672.41,673.45,9471
2021-11-16 23:00:00,673.42,675.71,671.43,675.44,21238
2021-11-17 17:00:00,675.66,678.0,662.14,663.23,20421
2021-11-17 18:00:00,663.13,669.3,662.4,666.75,22421
2021-11-17 19:00:00,666.93,668.18,666.41,667.13,4946
2021-11-17 20:00:00,666.97,668.55,666.63,666.82,10250
2021-11-17 21:00:00,667.01,668.93,667.01,668.72,8117
2021-11-17 22:00:00,669.27,670.25,667.44,668.61,12264
2021-11-17 23:00:00,668.25,668.92,665.95,666.54,30592
2021-11-18 17:00:00,669.1,670.21,664.5,665.74,6264
2021-11-18 18:00:00,666.85,669.34,661.47,663.0,9379
2021-11-18 19:00:00,664.62,668.18,663.0,667.13,10233
2021-11-18 20:00:00,666.93,668.84,662.71,663.81,8064
2021-11-18 21:00:00,663.51,667.0,663.04,666.77,4158
2021-11-18 22:00:00,666.41,667.29,665.05,666.13,5011
2021-11-18 23:00:00,666.25,666.68,664.52,665.01,20630
2021-11-19 17:00:00,665.0,667.76,664.33,666.89,24572
2021-11-19 18:00:00,666.44,666.77,658.38,659.4,26951
2021-11-19 19:00:00,658.63,660.19,655.16,657.93,21335
2021-11-19 20:00:00,657.57,661.13,657.57,659.11,11899
2021-11-19 21:00:00,658.8,659.03,655.36,656.93,7077
2021-11-19 22:00:00,656.89,661.57,656.03,661.57,17196
2021-11-19 23:00:00,660.91,661.91,656.23,656.88,23326
2021-11-22 17:00:00,657.0,657.96,651.28,652.82,25284
2021-11-22 18:00:00,653.37,657.94,652.79,654.0,22486
2021-11-22 19:00:00,654.31,655.17,640.65,641.23,18808
2021-11-22 20:00:00,640.91,643.45,639.24,642.15,13001
2021-11-22 21:00:00,641.5,645.3,640.21,642.38,11310
2021-11-22 22:00:00,643.06,644.13,641.32,643.53,12854
2021-11-22 23:00:00,643.4,647.51,636.8,636.9,58599
2021-11-23 17:00:00,635.65,638.93,627.54,637.02,25136
2021-11-23 18:00:00,637.1,637.1,626.38,626.39,13905
2021-11-23 19:00:00,626.17,631.92,625.37,628.75,20903
2021-11-23 20:00:00,628.58,629.15,623.27,623.27,19192
2021-11-23 21:00:00,622.96,624.81,622.05,624.06,17593
2021-11-23 22:00:00,623.75,632.47,622.52,631.06,14484
2021-11-23 23:00:00,631.19,633.58,630.18,632.26,53404
2021-11-24 17:00:00,627.83,633.47,625.26,632.3,13606
2021-11-24 18:00:00,634.89,637.84,631.65,633.91,13930
2021-11-24 19:00:00,633.02,641.85,633.02,640.93,6577
2021-11-24 20:00:00,640.95,645.06,639.4,645.06,6584
2021-11-24 21:00:00,644.14,645.34,641.03,641.61,28278
2021-11-24 22:00:00,643.23,645.79,641.4,644.88,4656
2021-11-24 23:00:00,644.59,647.5,641.48,642.35,97069
2021-11-26 17:00:00,631.34,639.99,630.97,633.24,13667
2021-11-26 18:00:00,632.08,632.59,625.93,627.11,16165
2021-11-26 19:00:00,627.76,628.33,623.8,626.36,14978
2021-11-26 20:00:00,625.34,628.22,618.91,622.27,38718
2021-11-26 21:00:00,621.04,621.04,621.04,621.04,42235
2021-11-29 17:00:00,634.97,638.51,631.24,636.47,25864
2021-11-29 18:00:00,636.1,643.74,635.26,641.08,16191
2021-11-29 19:00:00,641.08,649.27,638.79,648.77,12040
2021-11-29 20:00:00,648.01,649.45,646.82,646.82,12257
2021-11-29 21:00:00,647.06,648.06,644.07,645.42,12945
2021-11-29 22:00:00,645.79,647.83,645.31,646.73,11286
2021-11-29 23:00:00,646.42,648.66,645.09,645.47,27307
2021-11-30 17:00:00,639.16,647.29,637.47,644.08,15994
2021-11-30 18:00:00,644.65,649.89,636.24,636.24,21156
2021-11-30 19:00:00,636.09,640.05,632.74,636.5,15260
2021-11-30 20:00:00,635.76,639.47,633.4,637.59,7640
2021-11-30 21:00:00,638.35,641.6,638.16,641.17,18735
2021-11-30 22:00:00,640.84,641.81,634.37,635.38,15762
2021-11-30 23:00:00,635.73,636.75,628.31,629.64,53904
2021-12-01 17:00:00,638.64,642.2,632.31,632.31,7985
2021-12-01 18:00:00,634.12,641.07,632.17,640.52,12037
2021-12-01 19:00:00,639.25,640.27,635.49,636.97,11623
2021-12-01 20:00:00,637.24,639.25,633.0,633.0,6250
2021-12-01 21:00:00,633.49,633.8,625.26,629.98,10445
2021-12-01 22:00:00,629.23,633.35,626.22,632.79,19080
2021-12-01 23:00:00,632.48,632.54,615.77,616.13,39010
2021-12-02 17:00:00,616.55,636.01,616.55,633.46,12211
2021-12-02 18:00:00,633.85,636.96,627.75,630.06,21259
2021-12-02 19:00:00,631.84,634.7,627.01,629.25,18905
2021-12-02 20:00:00,629.47,634.0,628.34,633.62,25591
2021-12-02 21:00:00,632.88,633.95,629.56,631.25,24729
2021-12-02 22:00:00,631.6,631.91,628.91,630.56,17091
2021-12-02 23:00:00,631.03,633.25,629.14,629.58,78361
2021-12-03 17:00:00,632.64,633.51,617.67,621.9,8851
2021-12-03 18:00:00,618.32,620.56,598.32,598.32,21192
2021-12-03 19:00:00,597.66,600.94,594.47,596.03,22483
2021-12-03 20:00:00,596.19,604.4,594.74,597.9,12289
2021-12-03 21:00:00,599.55,602.87,595.65,597.57,12333
2021-12-03 22:00:00,597.56,599.92,595.77,595.86,19437
2021-12-03 23:00:00,594.71,605.23,592.63,603.22,67637
2021-12-06 17:00:00,605.09,608.52,593.01,597.8,11596
2021-12-06 18:00:00,598.07,608.0,596.71,605.28,18914
2021-12-06 19:00:00,606.3,609.36,602.84,605.23,21319
2021-12-06 20:00:00,606.0,607.24,604.81,606.32,8937
2021-12-06 21:00:00,606.75,611.9,604.6,609.97,15147
2021-12-06 22:00:00,610.27,611.83,606.25,607.4,7658
2021-12-06 23:00:00,607.51,610.08,606.54,608.32,48012
2021-12-07 17:00:00,622.17,633.16,620.76,633.16,16760
2021-12-07 18:00:00,635.07,636.98,632.17,632.92,18877
2021-12-07 19:00:00,633.09,635.61,628.89,629.69,9419
2021-12-07 20:00:00,630.19,632.15,628.58,631.58,8331
2021-12-07 21:00:00,631.19,632.17,628.78,632.0,7429
2021-12-07 22:00:00,631.96,635.77,631.39,634.95,6751
2021-12-07 23:00:00,634.36,637.25,632.26,637.16,36248
2021-12-08 17:00:00,635.88,638.89,631.83,634.6,8871
2021-12-08 18:00:00,635.79,639.85,635.11,635.74,5556
2021-12-08 19:00:00,634.97,639.96,634.97,637.45,7201
2021-12-08 20:00:00,637.85,640.93,636.52,640.67,6455
2021-12-08 21:00:00,640.41,643.84,640.23,642.98,9644
2021-12-08 22:00:00,643.01,644.68,641.2,644.68,9321
2021-12-08 23:00:00,644.19,646.99,643.33,646.15,29941
2021-12-09 17:00:00,643.83,643.83,638.2,641.2,8506
2021-12-09 18:00:00,639.62,642.86,635.25,637.29,5711
2021-12-09 19:00:00,636.59,636.59,629.43,630.47,21998
2021-12-09 20:00:00,631.75,632.14,629.5,629.57,4837
2021-12-09 21:00:00,628.5,628.75,624.13,625.33,12020
2021-12-09 22:00:00,625.08,625.83,620.13,622.07,26326
2021-12-09 23:00:00,622.14,624.63,619.26,619.26,45068
2021-12-10 17:00:00,626.47,629.88,623.0,625.24,9102
2021-12-10 18:00:00,625.32,630.35,624.16,625.59,5330
2021-12-10 19:00:00,625.88,627.29,621.71,623.67,11520
2021-12-10 20:00:00,623.25,624.7,620.55,621.72,4782
2021-12-10 21:00:00,622.92,623.38,621.32,623.38,3539
2021-12-10 22:00:00,622.59,626.98,622.59,624.3,6878
2021-12-10 23:00:00,624.64,628.97,623.84,628.23,17167
2021-12-13 17:00:00,626.72,631.36,625.4,628.51,21223
2021-12-13 18:00:00,628.71,634.0,625.57,625.86,25712
2021-12-13 19:00:00,625.15,626.02,623.01,625.0,12703
2021-12-13 20:00:00,624.49,624.67,620.66,622.57,12764
2021-12-13 21:00:00,623.53,624.73,621.49,622.22,10343
2021-12-13 22:00:00,621.49,623.11,620.57,621.31,14474
2021-12-13 23:00:00,621.32,625.35,619.82,622.27,44283
2021-12-14 00:00:00,621.68,621.68,621.64,621.68,1000
2021-12-14 17:00:00,613.56,615.85,604.74,605.71,9120
2021-12-14 18:00:00,606.42,607.2,593.63,596.43,30598
2021-12-14 19:00:00,596.47,597.89,589.18,590.37,32773
2021-12-14 20:00:00,590.1,593.74,589.5,593.11,33707
2021-12-14 21:00:00,592.74,592.74,587.53,587.65,15989
2021-12-14 22:00:00,587.65,592.44,586.75,591.02,40373
2021-12-14 23:00:00,591.26,596.71,590.96,591.05,75233
2021-12-15 00:00:00,591.07,591.07,591.07,591.07,185784
2021-12-15 17:00:00,594.08,597.75,589.44,590.05,14212
2021-12-15 18:00:00,589.23,597.24,589.23,591.22,17398
2021-12-15 19:00:00,591.75,593.91,589.81,590.83,37821
2021-12-15 20:00:00,591.89,591.99,589.85,591.37,11541
2021-12-15 21:00:00,590.98,592.81,590.84,591.92,8770
2021-12-15 22:00:00,590.28,596.31,590.06,593.26,32858
2021-12-15 23:00:00,593.26,602.89,592.45,601.91,95542
2021-12-16 00:00:00,602.42,602.42,602.42,602.42,50343
2021-12-16 17:00:00,607.8,613.64,605.45,609.57,48046
2021-12-16 18:00:00,608.79,614.97,606.32,606.85,25688
2021-12-16 19:00:00,606.12,606.36,600.74,600.74,16461
2021-12-16 20:00:00,600.69,600.69,594.96,596.55,17873
2021-12-16 21:00:00,596.7,598.48,594.86,597.06,23215
2021-12-16 22:00:00,596.82,597.93,593.35,594.53,33986
2021-12-16 23:00:00,594.39,597.6,592.01,594.9,49681
2021-12-17 00:00:00,594.85,595.12,594.85,595.12,84374
2021-12-17 17:00:00,592.48,593.0,581.45,586.59,86472
2021-12-17 18:00:00,588.11,594.61,584.15,592.04,21398
2021-12-17 19:00:00,592.1,596.85,585.82,588.1,16592
2021-12-17 20:00:00,586.85,592.01,585.37,590.33,9981
2021-12-17 21:00:00,589.71,594.8,589.71,594.8,12870
2021-12-17 22:00:00,593.38,595.35,591.73,595.01,22666
2021-12-17 23:00:00,595.26,595.79,588.77,590.17,41805
2021-12-18 00:00:00,590.13,590.22,590.1,590.22,382994
2021-12-20 17:00:00,579.59,582.3,576.24,581.02,21654
2021-12-20 18:00:00,580.88,581.04,573.18,577.42,20125
2021-12-20 19:00:00,577.4,579.6,573.82,579.47,22271
2021-12-20 20:00:00,579.42,580.2,576.73,577.02,21402
2021-12-20 21:00:00,577.04,578.29,575.5,576.8,24609
2021-12-20 22:00:00,577.18,578.29,575.5,576.68,29761
2021-12-20 23:00:00,577.08,580.13,576.67,579.56,57957
2021-12-21 00:00:00,579.57,579.57,579.3,579.3,52024
2021-12-21 17:00:00,585.66,590.34,581.34,581.34,18163
2021-12-21 18:00:00,581.67,585.02,578.78,582.57,14435
2021-12-21 19:00:00,582.81,586.15,582.27,586.15,15426
2021-12-21 20:00:00,586.0,589.0,584.52,589.0,9685
2021-12-21 21:00:00,588.73,591.07,587.31,590.96,10660
2021-12-21 22:00:00,591.04,593.95,589.46,593.95,6429
2021-12-21 23:00:00,593.25,595.66,591.37,594.61,20415
2021-12-22 00:00:00,594.53,594.66,594.53,594.66,40512
2021-12-22 17:00:00,595.36,598.9,591.82,595.22,6429
2021-12-22 18:00:00,596.28,602.36,594.57,600.11,88252
2021-12-22 19:00:00,600.0,603.07,599.56,603.0,16284
2021-12-22 20:00:00,602.5,602.5,600.55,600.55,7810
2021-12-22 21:00:00,600.3,601.23,598.91,599.54,3550
2021-12-22 22:00:00,598.84,602.91,598.84,602.91,7008
2021-12-22 23:00:00,603.54,605.47,602.3,604.21,20153
2021-12-23 00:00:00,604.34,604.34,604.18,604.18,59958
2021-12-23 17:00:00,609.19,612.42,607.94,610.42,5316
2021-12-23 18:00:00,611.0,614.67,609.79,613.74,8284
2021-12-23 19:00:00,613.91,615.94,613.38,614.86,11164
2021-12-23 20:00:00,615.06,616.61,614.09,615.93,8259
2021-12-23 21:00:00,614.92,616.15,613.71,616.1,7820
2021-12-23 22:00:00,616.39,616.49,613.98,614.69,7346
2021-12-23 23:00:00,614.77,615.07,611.05,611.57,13566
2021-12-24 00:00:00,611.27,611.27,611.27,611.27,30378
2021-12-27 17:00:00,615.24,616.38,611.82,614.5,5335
2021-12-27 18:00:00,617.98,618.94,613.97,614.36,4236
2021-12-27 19:00:00,613.93,614.33,610.95,613.33,6751
2021-12-27 20:00:00,614.27,615.57,613.9,614.64,3729
2021-12-27 21:00:00,615.14,617.08,614.54,616.34,3337
2021-12-27 22:00:00,616.49,617.54,615.91,616.77,4539
2021-12-27 23:00:00,616.91,619.96,615.84,619.07,23790
2021-12-28 00:00:00,618.74,618.77,618.74,618.77,51553
2021-12-28 17:00:00,620.6,623.16,618.0,622.59,5808
2021-12-28 18:00:00,621.0,621.75,618.15,619.27,5990
2021-12-28 19:00:00,619.71,620.22,617.09,619.33,4318
2021-12-28 20:00:00,620.01,620.01,616.69,619.02,6752
2021-12-28 21:00:00,617.99,617.99,616.09,617.15,3840
2021-12-28 22:00:00,616.75,617.37,615.62,615.75,2625
2021-12-28 23:00:00,615.91,617.91,614.64,614.75,13260
2021-12-29 00:00:00,615.08,615.08,614.98,614.98,38534
2021-12-29 17:00:00,616.22,619.06,612.82,615.05,3082
2021-12-29 18:00:00,615.2,618.74,613.01,618.24,4639
2021-12-29 19:00:00,618.04,618.28,613.39,613.39,4161
2021-12-29 20:00:00,613.92,613.92,611.76,611.76,4989
2021-12-29 21:00:00,612.91,613.93,611.08,613.93,3956
2021-12-29 22:00:00,613.78,614.12,612.46,613.19,5809
2021-12-29 23:00:00,613.54,617.6,613.43,614.79,25100
2021-12-30 00:00:00,614.79,614.79,614.79,614.79,29161
2021-12-30 17:00:00,616.75,618.2,615.0,616.21,5063
2021-12-30 18:00:00,615.22,618.58,614.09,617.73,6407
2021-12-30 19:00:00,616.49,617.98,615.0,615.0,14092
2021-12-30 20:00:00,615.21,617.27,615.21,616.66,4581
2021-12-30 21:00:00,616.53,617.79,616.19,617.63,4368
2021-12-30 22:00:00,617.24,617.61,614.9,615.09,5451
2021-12-30 23:00:00,614.62,616.72,612.25,612.65,34220
2021-12-31 00:00:00,612.32,612.54,612.32,612.54,19337
2021-12-31 17:00:00,611.43,613.93,611.43,611.49,2818
2021-12-31 18:00:00,612.73,614.88,610.51,610.52,6542
2021-12-31 19:00:00,611.47,612.66,610.76,610.76,3224
2021-12-31 20:00:00,610.67,614.83,610.67,614.83,3887
2021-12-31 21:00:00,614.83,615.62,614.51,615.62,2101
2021-12-31 22:00:00,615.19,616.27,614.35,614.35,4500
2021-12-31 23:00:00,614.75,616.24,612.32,612.32,19747
2022-01-01 00:00:00,612.88,612.94,612.88,612.94,253
2022-01-03 17:00:00,614.33,617.13,601.65,601.65,13824
2022-01-03 18:00:00,603.83,604.37,591.39,593.51,20443
2022-01-03 19:00:00,593.97,593.97,589.0,590.92,12529
2022-01-03 20:00:00,590.5,593.33,589.61,590.82,12406
2022-01-03 21:00:00,591.54,596.17,591.36,595.65,14367
2022-01-03 22:00:00,595.9,597.0,594.14,595.0,14951
2022-01-03 23:00:00,594.68,596.48,593.03,595.19,34089
