datetime,open,high,low,close,volume
2022-01-04 00:00:00,595.58,595.58,595.58,595.58,43747
2022-01-04 17:00:00,605.17,606.32,594.08,594.56,29196
2022-01-04 18:00:00,594.35,595.65,587.51,589.0,18732
2022-01-04 19:00:00,588.67,592.81,587.18,592.06,19009
2022-01-04 20:00:00,592.0,593.46,587.8,588.71,12875
2022-01-04 21:00:00,588.0,589.9,584.03,585.01,13840
2022-01-04 22:00:00,585.26,591.73,585.26,590.35,10001
2022-01-04 23:00:00,591.65,594.74,590.82,590.96,47039
2022-01-05 00:00:00,591.0,591.53,591.0,591.13,79102
2022-01-05 17:00:00,590.18,591.83,585.0,589.73,10386
2022-01-05 18:00:00,589.1,590.26,585.29,587.8,24026
2022-01-05 19:00:00,588.05,588.95,585.37,585.46,16361
2022-01-05 20:00:00,585.63,586.47,584.05,586.33,13198
2022-01-05 21:00:00,585.74,586.31,581.09,581.12,22255
2022-01-05 22:00:00,582.21,583.72,573.01,573.73,38275
2022-01-05 23:00:00,573.65,573.76,565.21,566.33,115004
2022-01-06 00:00:00,566.33,566.33,566.12,566.12,104657
2022-01-06 17:00:00,562.6,562.6,550.23,555.89,40979
2022-01-06 18:00:00,556.32,564.39,550.22,561.51,56119
2022-01-06 19:00:00,561.83,564.75,557.91,563.23,36558
2022-01-06 20:00:00,563.53,565.67,562.53,564.2,87969
2022-01-06 21:00:00,563.82,564.41,558.98,564.03,28762
2022-01-06 22:00:00,564.03,565.22,561.88,563.6,37206
2022-01-06 23:00:00,564.09,566.0,560.55,562.98,101473
2022-01-07 00:00:00,562.96,562.98,562.96,562.98,48463
2022-01-07 17:00:00,562.98,566.17,557.77,562.05,24003
2022-01-07 18:00:00,563.48,563.48,555.89,557.22,37650
2022-01-07 19:00:00,557.36,560.6,557.35,557.94,21711
2022-01-07 20:00:00,558.19,558.19,555.37,556.16,23520
2022-01-07 21:00:00,555.74,557.27,555.17,556.14,28204
2022-01-07 22:00:00,556.03,557.29,554.67,556.05,39644
2022-01-07 23:00:00,555.54,556.15,551.68,552.01,76120
2022-01-08 00:00:00,552.0,552.0,552.0,552.0,104059
2022-01-10 17:00:00,542.48,545.08,533.07,533.87,42666
2022-01-10 18:00:00,533.47,537.92,528.37,535.29,92250
2022-01-10 19:00:00,535.48,540.1,533.38,538.0,97195
2022-01-10 20:00:00,537.74,540.45,535.0,538.89,45302
2022-01-10 21:00:00,538.71,540.87,537.35,539.39,49523
2022-01-10 22:00:00,539.05,544.62,539.05,542.22,58842
2022-01-10 23:00:00,542.65,542.81,539.58,541.71,196913
2022-01-11 00:00:00,542.45,542.45,542.14,542.14,1773
2022-01-11 17:00:00,544.25,546.89,539.34,543.62,38782
2022-01-11 18:00:00,543.44,548.87,542.36,547.7,61966
2022-01-11 19:00:00,547.7,552.64,546.45,551.61,30853
2022-01-11 20:00:00,551.11,551.72,547.64,549.93,19170
2022-01-11 21:00:00,550.43,554.1,549.88,552.75,22880
2022-01-11 22:00:00,552.45,555.19,551.34,554.2,31175
2022-01-11 23:00:00,554.61,555.47,553.0,553.25,138392
2022-01-12 00:00:00,553.33,553.33,553.32,553.32,164444
2022-01-12 17:00:00,560.68,568.0,559.58,562.06,41106
2022-01-12 18:00:00,561.91,563.34,556.47,556.52,52618
2022-01-12 19:00:00,556.67,561.9,555.0,560.42,25267
2022-01-12 20:00:00,560.16,562.73,559.4,561.68,20649
2022-01-12 21:00:00,561.58,561.77,559.62,560.58,15074
2022-01-12 22:00:00,560.41,561.58,559.53,560.48,20541
2022-01-12 23:00:00,560.49,561.02,558.01,559.46,40673
2022-01-13 00:00:00,559.06,559.56,559.06,559.08,76160
2022-01-13 17:00:00,559.04,564.04,558.43,559.36,25118
2022-01-13 18:00:00,557.87,557.87,547.69,549.62,26371
2022-01-13 19:00:00,549.78,553.06,546.5,549.77,28172
2022-01-13 20:00:00,547.55,547.55,539.65,542.13,20445
2022-01-13 21:00:00,541.67,542.89,539.93,542.21,20101
2022-01-13 22:00:00,541.92,543.47,537.39,538.98,29022
2022-01-13 23:00:00,538.79,539.44,530.56,533.92,123523
2022-01-14 00:00:00,533.82,533.82,533.23,533.41,62715
2022-01-14 17:00:00,530.25,530.28,523.63,527.91,30024
2022-01-14 18:00:00,527.81,527.82,517.29,520.28,57003
2022-01-14 19:00:00,520.9,522.03,518.21,520.42,47466
2022-01-14 20:00:00,520.64,524.02,520.16,521.11,20759
2022-01-14 21:00:00,521.07,521.99,517.88,521.9,15733
2022-01-14 22:00:00,521.5,524.58,521.36,523.37,20837
2022-01-14 23:00:00,523.51,528.98,523.51,526.45,52016
2022-01-15 00:00:00,526.97,526.97,526.74,526.74,88513
2022-01-18 17:00:00,513.68,519.24,508.52,517.98,37446
2022-01-18 18:00:00,516.47,519.87,512.18,513.89,82519
2022-01-18 19:00:00,513.98,521.42,511.27,519.59,47284
2022-01-18 20:00:00,518.3,520.2,514.91,515.23,42591
2022-01-18 21:00:00,515.22,520.91,514.12,520.45,26719
2022-01-18 22:00:00,520.28,522.88,519.89,521.89,22267
2022-01-18 23:00:00,521.58,521.58,515.71,517.33,70274
2022-01-19 00:00:00,516.68,517.4,516.68,516.69,103445
2022-01-19 17:00:00,522.42,531.46,522.42,529.73,25241
2022-01-19 18:00:00,530.4,532.05,520.83,522.0,47957
2022-01-19 19:00:00,521.87,524.99,519.27,524.24,27375
2022-01-19 20:00:00,524.44,526.44,523.59,525.69,25980
2022-01-19 21:00:00,525.44,525.93,520.25,521.31,22949
2022-01-19 22:00:00,521.27,521.79,519.07,520.68,29444
2022-01-19 23:00:00,519.95,520.15,512.83,513.32,71782
2022-01-20 00:00:00,513.66,513.66,513.4,513.4,49840
2022-01-20 17:00:00,520.03,532.69,517.88,528.51,54234
2022-01-20 18:00:00,527.44,531.67,524.83,526.98,50667
2022-01-20 19:00:00,527.35,531.49,526.2,527.16,41053
2022-01-20 20:00:00,526.97,529.8,526.97,528.88,28679
2022-01-20 21:00:00,528.54,530.0,525.07,527.28,23541
2022-01-20 22:00:00,527.31,529.05,523.09,523.89,31249
2022-01-20 23:00:00,523.66,525.31,514.75,516.4,98320
2022-01-21 00:00:00,516.39,516.39,515.85,515.85,36252
2022-01-21 17:00:00,513.73,515.98,508.9,509.09,44167
2022-01-21 18:00:00,509.49,512.19,503.68,509.95,61391
2022-01-21 19:00:00,511.23,515.04,509.2,510.43,41669
2022-01-21 20:00:00,510.41,512.88,508.05,510.01,31413
2022-01-21 21:00:00,510.32,511.65,507.22,507.64,21106
2022-01-21 22:00:00,507.9,510.67,504.8,504.94,26711
2022-01-21 23:00:00,504.96,506.78,499.58,500.73,101084
2022-01-22 00:00:00,501.24,501.26,500.72,500.82,106996
2022-01-24 17:00:00,490.2,492.85,482.94,483.57,66112
2022-01-24 18:00:00,486.03,490.1,480.01,485.02,100174
2022-01-24 19:00:00,484.66,485.0,476.19,481.78,71944
2022-01-24 20:00:00,481.7,484.79,475.0,482.58,44062
2022-01-24 21:00:00,483.19,497.54,482.75,497.54,38561
2022-01-24 22:00:00,497.55,499.24,489.16,494.11,52250
2022-01-24 23:00:00,495.46,508.34,494.91,506.94,150274
2022-01-25 00:00:00,507.76,507.76,507.07,507.07,63277
2022-01-25 17:00:00,495.27,501.43,489.79,493.64,34021
2022-01-25 18:00:00,493.51,501.03,491.16,497.23,53272
2022-01-25 19:00:00,497.25,498.36,489.64,492.04,44007
2022-01-25 20:00:00,491.58,495.09,490.56,491.8,21460
2022-01-25 21:00:00,491.92,499.74,490.33,499.28,26158
2022-01-25 22:00:00,499.5,503.04,497.19,502.99,35520
2022-01-25 23:00:00,503.17,503.17,490.78,493.42,75025
2022-01-26 00:00:00,493.41,493.41,492.92,492.92,62051
2022-01-26 17:00:00,503.5,510.17,500.23,507.98,61838
2022-01-26 18:00:00,509.16,511.72,505.06,506.2,72126
2022-01-26 19:00:00,505.88,509.68,505.0,508.07,72577
2022-01-26 20:00:00,508.04,510.68,508.0,510.64,38887
2022-01-26 21:00:00,510.47,510.47,506.1,506.81,40966
2022-01-26 22:00:00,506.93,512.38,495.47,497.11,89499
2022-01-26 23:00:00,496.49,496.62,485.63,491.23,115410
2022-01-27 00:00:00,491.23,492.13,491.23,492.13,63001
2022-01-27 17:00:00,491.28,516.9,491.28,508.33,64167
2022-01-27 18:00:00,508.33,509.13,492.04,500.0,99118
2022-01-27 19:00:00,500.59,504.49,492.91,499.56,93677
2022-01-27 20:00:00,498.71,501.03,491.89,496.46,54150
2022-01-27 21:00:00,496.46,496.62,490.16,493.59,75298
2022-01-27 22:00:00,494.12,497.2,491.24,492.24,58347
2022-01-27 23:00:00,492.77,497.23,488.67,491.56,145016
2022-01-28 00:00:00,491.79,491.79,491.79,491.79,136897
2022-01-28 17:00:00,483.49,486.01,477.45,479.92,25961
2022-01-28 18:00:00,479.29,489.29,477.77,488.28,34473
2022-01-28 19:00:00,489.37,495.53,487.06,494.82,33285
2022-01-28 20:00:00,494.75,496.43,491.39,492.08,27445
2022-01-28 21:00:00,492.24,498.99,491.44,497.02,29933
2022-01-28 22:00:00,497.31,499.88,492.15,499.8,25420
2022-01-28 23:00:00,499.48,509.54,498.67,508.14,105059
2022-01-29 00:00:00,508.13,508.13,508.13,508.13,56324
2022-01-31 17:00:00,511.11,523.79,511.09,520.89,48153
2022-01-31 18:00:00,520.91,526.49,519.64,525.01,53994
2022-01-31 19:00:00,524.9,530.53,523.78,529.26,41205
2022-01-31 20:00:00,529.68,529.68,523.4,525.07,52986
2022-01-31 21:00:00,525.82,527.95,523.84,527.66,43510
2022-01-31 22:00:00,527.47,533.14,527.01,531.57,59178
2022-01-31 23:00:00,531.04,537.2,527.17,535.56,120793
2022-02-01 17:00:00,538.5,541.63,531.62,534.39,64863
2022-02-01 18:00:00,534.47,537.34,527.1,535.93,112455
2022-02-01 19:00:00,536.06,541.31,536.06,540.13,34355
2022-02-01 20:00:00,539.72,544.9,538.13,544.9,58982
2022-02-01 21:00:00,544.74,545.09,540.45,542.12,32145
2022-02-01 22:00:00,542.37,542.61,539.48,541.09,27273
2022-02-01 23:00:00,540.84,546.23,540.74,544.69,93722
2022-02-02 00:00:00,545.41,545.41,544.7,545.4,131489
2022-02-02 17:00:00,561.23,561.23,545.17,545.94,54537
2022-02-02 18:00:00,547.52,551.86,542.65,543.38,29661
2022-02-02 19:00:00,543.72,546.88,539.42,546.69,55787
2022-02-02 20:00:00,546.66,550.29,544.59,550.27,29415
2022-02-02 21:00:00,550.39,551.11,548.0,548.4,20846
2022-02-02 22:00:00,548.71,548.98,545.09,545.18,28924
2022-02-02 23:00:00,545.58,550.0,544.56,549.45,94366
2022-02-03 00:00:00,549.46,549.83,548.97,549.83,137276
2022-02-03 17:00:00,540.0,541.47,534.16,535.96,117041
2022-02-03 18:00:00,536.1,540.76,535.86,536.85,35063
2022-02-03 19:00:00,536.85,540.91,535.98,539.78,19249
2022-02-03 20:00:00,539.8,544.25,539.03,540.11,50706
2022-02-03 21:00:00,540.06,543.03,539.64,541.1,30026
2022-02-03 22:00:00,541.56,544.39,541.38,543.39,40612
2022-02-03 23:00:00,543.77,546.2,539.14,540.75,125131
2022-02-04 00:00:00,540.0,540.31,540.0,540.31,44230
2022-02-04 17:00:00,537.47,545.33,532.54,545.0,14667
2022-02-04 18:00:00,545.18,551.45,544.57,549.62,42967
2022-02-04 19:00:00,549.74,559.97,549.28,555.69,63566
2022-02-04 20:00:00,554.64,555.91,552.07,555.12,38360
2022-02-04 21:00:00,555.77,560.83,555.77,558.68,54058
2022-02-04 22:00:00,558.82,560.77,556.81,557.45,41948
2022-02-04 23:00:00,558.55,563.23,554.33,554.4,133502
2022-02-05 00:00:00,554.86,554.86,554.71,554.71,42942
2022-02-07 17:00:00,551.75,555.21,547.23,552.63,21218
2022-02-07 18:00:00,553.41,561.0,551.13,555.66,66158
2022-02-07 19:00:00,555.47,556.5,545.73,548.58,18394
2022-02-07 20:00:00,548.1,550.52,546.24,547.12,24499
2022-02-07 21:00:00,547.73,552.48,547.73,550.99,22467
2022-02-07 22:00:00,550.99,553.02,549.26,552.36,16192
2022-02-07 23:00:00,551.96,554.06,546.55,550.7,96073
2022-02-08 00:00:00,550.45,550.72,550.45,550.45,88719
2022-02-08 17:00:00,528.94,538.06,527.62,534.83,49443
2022-02-08 18:00:00,534.19,535.0,524.95,532.54,62686
2022-02-08 19:00:00,532.84,541.63,531.95,540.02,40749
2022-02-08 20:00:00,540.93,543.61,537.51,542.0,18439
2022-02-08 21:00:00,541.4,543.02,540.36,541.91,23314
2022-02-08 22:00:00,542.3,544.1,540.44,542.37,27770
2022-02-08 23:00:00,541.91,547.01,541.05,546.3,68091
2022-02-09 00:00:00,546.14,546.14,546.14,546.14,41730
2022-02-09 17:00:00,537.95,558.86,536.0,556.81,41283
2022-02-09 18:00:00,557.45,561.17,554.79,558.94,33243
2022-02-09 19:00:00,558.72,564.22,558.56,563.19,42374
2022-02-09 20:00:00,562.74,564.27,559.3,560.29,31082
2022-02-09 21:00:00,560.59,563.29,559.46,560.39,21636
2022-02-09 22:00:00,560.58,563.57,560.58,561.4,21713
2022-02-09 23:00:00,561.28,563.86,558.43,561.27,60398
2022-02-10 00:00:00,561.27,561.47,561.27,561.47,30056
2022-02-10 17:00:00,549.58,554.83,546.31,553.32,22611
2022-02-10 18:00:00,554.28,558.5,552.25,553.02,25223
2022-02-10 19:00:00,552.57,554.93,550.34,554.86,15201
2022-02-10 20:00:00,554.72,557.25,550.96,552.88,15341
2022-02-10 21:00:00,552.75,553.49,545.59,549.99,16040
2022-02-10 22:00:00,549.81,549.89,544.85,545.92,18395
2022-02-10 23:00:00,544.89,548.02,540.88,543.91,59297
2022-02-11 00:00:00,545.11,545.11,545.11,545.11,44113
2022-02-11 17:00:00,545.96,550.23,542.9,542.9,9000
2022-02-11 18:00:00,542.76,547.51,541.45,543.04,7356
2022-02-11 19:00:00,542.43,544.43,539.22,542.41,13965
2022-02-11 20:00:00,542.46,543.91,541.14,541.96,12025
2022-02-11 21:00:00,541.82,544.5,532.1,532.62,44411
2022-02-11 22:00:00,532.8,537.96,530.44,532.71,16451
2022-02-11 23:00:00,534.04,535.6,530.0,533.69,54363
2022-02-12 00:00:00,534.26,534.26,534.26,534.26,3181
2022-02-14 17:00:00,533.11,536.42,531.74,534.18,11758
2022-02-14 18:00:00,533.46,534.18,527.43,532.24,24043
2022-02-14 19:00:00,532.35,533.36,528.31,530.83,14348
2022-02-14 20:00:00,530.81,533.93,530.34,532.09,11209
2022-02-14 21:00:00,532.8,532.8,524.1,524.58,15745
2022-02-14 22:00:00,524.72,530.61,521.92,529.98,24909
2022-02-14 23:00:00,530.58,534.52,528.19,532.93,79460
2022-02-15 00:00:00,533.5,533.5,532.58,532.97,61297
2022-02-15 17:00:00,545.14,550.94,540.4,545.77,15366
2022-02-15 18:00:00,547.01,548.66,542.37,546.46,31421
2022-02-15 19:00:00,546.94,548.32,545.27,546.52,32417
2022-02-15 20:00:00,544.97,544.97,539.26,540.45,41408
2022-02-15 21:00:00,541.53,544.49,540.28,542.97,10364
2022-02-15 22:00:00,543.36,546.36,541.0,545.01,23958
2022-02-15 23:00:00,545.52,546.92,542.85,545.75,42180
2022-02-16 00:00:00,545.94,546.58,545.94,546.38,69485
2022-02-16 17:00:00,543.5,545.99,534.33,537.31,7491
2022-02-16 18:00:00,536.87,542.43,534.48,541.56,11150
2022-02-16 19:00:00,540.75,542.45,539.1,540.5,9598
2022-02-16 20:00:00,541.12,542.38,538.17,540.0,6859
2022-02-16 21:00:00,538.74,541.34,538.04,539.65,8463
2022-02-16 22:00:00,541.69,545.75,539.55,544.46,9378
2022-02-16 23:00:00,545.02,547.14,543.5,544.37,38745
2022-02-17 00:00:00,543.6,543.6,543.6,543.6,37083
2022-02-17 17:00:00,536.18,538.84,528.43,531.08,14884
2022-02-17 18:00:00,530.36,534.79,528.64,534.31,24077
2022-02-17 19:00:00,535.0,538.14,533.07,536.54,30155
2022-02-17 20:00:00,536.8,537.53,534.98,536.66,18629
2022-02-17 21:00:00,536.65,537.62,535.05,537.62,14983
2022-02-17 22:00:00,537.33,537.85,532.57,533.79,21123
2022-02-17 23:00:00,533.79,534.49,530.14,531.5,69783
2022-02-18 00:00:00,531.48,531.48,531.48,531.48,112912
2022-02-18 17:00:00,533.27,538.39,528.85,536.32,17406
2022-02-18 18:00:00,536.06,536.06,528.09,528.18,8046
2022-02-18 19:00:00,527.07,527.59,523.59,524.67,11294
2022-02-18 20:00:00,524.46,528.59,523.54,524.98,5751
2022-02-18 21:00:00,523.79,528.26,523.68,527.73,7036
2022-02-18 22:00:00,527.98,532.08,527.03,530.57,9942
2022-02-18 23:00:00,531.2,531.51,525.41,527.25,45705
2022-02-19 00:00:00,527.0,527.0,527.0,527.0,59191
2022-02-22 17:00:00,521.47,533.13,519.2,526.26,77836
2022-02-22 18:00:00,527.67,530.43,522.68,522.68,34358
2022-02-22 19:00:00,523.37,524.51,519.43,522.33,20337
2022-02-22 20:00:00,524.18,524.74,520.19,521.9,22224
2022-02-22 21:00:00,520.22,522.32,516.65,517.15,17346
2022-02-22 22:00:00,517.5,525.01,516.0,523.0,19527
2022-02-22 23:00:00,523.52,526.31,517.23,521.28,70072
2022-02-23 00:00:00,521.26,521.31,521.25,521.31,61649
2022-02-23 17:00:00,526.09,530.88,524.0,527.74,30462
2022-02-23 18:00:00,527.69,527.85,522.08,522.48,15171
2022-02-23 19:00:00,522.32,524.92,518.79,523.74,39638
2022-02-23 20:00:00,524.09,527.65,522.36,523.74,22650
2022-02-23 21:00:00,523.6,523.86,518.68,519.86,16450
2022-02-23 22:00:00,520.74,520.74,514.22,516.27,22290
2022-02-23 23:00:00,516.24,516.64,507.72,509.53,103382
2022-02-24 00:00:00,508.95,509.4,508.95,509.4,73287
2022-02-24 17:00:00,491.95,501.61,490.19,500.93,97737
2022-02-24 18:00:00,500.78,503.96,494.4,501.63,156322
2022-02-24 19:00:00,501.62,502.14,496.73,500.82,129963
2022-02-24 20:00:00,500.77,501.05,493.0,497.74,59286
2022-02-24 21:00:00,498.23,502.09,497.24,499.06,85835
2022-02-24 22:00:00,499.2,502.99,496.26,499.9,121959
2022-02-24 23:00:00,500.23,509.98,499.01,508.5,280013
2022-02-25 00:00:00,508.5,508.9,508.13,508.47,103537
2022-02-25 17:00:00,510.96,517.46,510.02,510.4,13043
2022-02-25 18:00:00,508.54,508.55,500.83,505.16,57633
2022-02-25 19:00:00,504.84,514.15,503.93,513.23,51206
2022-02-25 20:00:00,513.21,514.95,509.65,512.45,38073
2022-02-25 21:00:00,513.18,515.05,510.54,511.86,48825
2022-02-25 22:00:00,511.86,512.91,505.56,507.81,84010
2022-02-25 23:00:00,507.21,513.21,505.91,513.21,170160
2022-02-26 00:00:00,513.21,513.21,512.51,513.21,97345
2022-02-28 17:00:00,504.87,508.73,500.32,507.1,20873
2022-02-28 18:00:00,507.07,507.13,501.22,505.57,28783
2022-02-28 19:00:00,506.79,509.2,505.26,506.67,38856
2022-02-28 20:00:00,506.58,507.78,498.72,500.76,27861
2022-02-28 21:00:00,500.61,503.63,500.23,502.0,26101
2022-02-28 22:00:00,501.67,502.0,496.64,500.92,51907
2022-02-28 23:00:00,500.64,503.16,497.08,501.92,140661
2022-03-01 00:00:00,501.69,501.69,501.69,501.69,119958
2022-03-01 17:00:00,502.27,507.21,498.01,507.16,44144
2022-03-01 18:00:00,507.81,514.0,505.05,512.28,49039
2022-03-01 19:00:00,511.82,514.0,505.64,505.99,52372
2022-03-01 20:00:00,505.68,509.02,502.18,509.0,49444
2022-03-01 21:00:00,508.78,509.39,501.0,503.03,39710
2022-03-01 22:00:00,502.24,505.95,500.23,501.04,52626
2022-03-01 23:00:00,500.66,505.32,497.18,500.35,108862
2022-03-02 00:00:00,500.35,500.38,500.07,500.38,155572
2022-03-02 17:00:00,506.62,511.0,503.98,508.88,19869
2022-03-02 18:00:00,510.16,512.0,507.8,510.0,42265
2022-03-02 19:00:00,509.72,514.19,509.38,510.32,41404
2022-03-02 20:00:00,510.29,513.56,510.21,511.52,32034
2022-03-02 21:00:00,512.32,514.67,511.91,513.24,26447
2022-03-02 22:00:00,513.24,514.79,511.99,512.54,22696
2022-03-02 23:00:00,512.53,513.96,510.27,511.08,108333
2022-03-03 00:00:00,511.09,511.13,511.09,511.09,53323
2022-03-03 17:00:00,516.25,519.02,510.68,515.6,14832
2022-03-03 18:00:00,515.63,516.79,508.73,509.73,20288
2022-03-03 19:00:00,509.18,513.25,508.79,510.88,32015
2022-03-03 20:00:00,510.88,514.26,508.74,512.41,12427
2022-03-03 21:00:00,512.38,513.43,510.84,510.84,16411
2022-03-03 22:00:00,510.79,514.15,509.75,510.53,18683
2022-03-03 23:00:00,510.39,510.39,504.99,506.74,21997
2022-03-04 00:00:00,506.99,507.11,506.99,507.11,84528
2022-03-04 17:00:00,505.2,505.2,496.43,499.12,16319
2022-03-04 18:00:00,499.85,500.59,492.39,492.45,36553
2022-03-04 19:00:00,492.98,497.06,491.19,493.49,28857
2022-03-04 20:00:00,493.61,500.25,492.7,499.8,15517
2022-03-04 21:00:00,500.19,502.6,497.44,497.66,39180
2022-03-04 22:00:00,498.5,498.66,492.51,492.52,56897
2022-03-04 23:00:00,492.88,497.98,491.21,497.65,91503
2022-03-05 00:00:00,497.98,497.98,497.78,497.78,58823
2022-03-07 17:00:00,497.2,497.56,486.99,493.64,21877
2022-03-07 18:00:00,491.19,493.16,480.82,481.26,29458
2022-03-07 19:00:00,480.84,483.1,479.39,479.47,28776
2022-03-07 20:00:00,479.74,480.53,477.35,477.87,39305
2022-03-07 21:00:00,477.93,480.23,475.6,475.72,25183
2022-03-07 22:00:00,476.75,477.84,471.11,472.31,41749
2022-03-07 23:00:00,472.86,473.32,466.91,467.93,126162
2022-03-08 00:00:00,467.98,467.98,467.4,467.4,103698
2022-03-08 17:00:00,468.01,470.96,462.15,463.25,29842
2022-03-08 18:00:00,462.02,462.73,450.85,457.01,68153
2022-03-08 19:00:00,456.81,459.61,451.2,452.06,87372
2022-03-08 20:00:00,452.9,469.3,452.57,468.72,26665
2022-03-08 21:00:00,469.63,471.74,461.62,461.62,26579
2022-03-08 22:00:00,461.7,470.91,457.77,469.61,38074
2022-03-08 23:00:00,469.84,473.64,464.75,466.02,158165
2022-03-09 00:00:00,466.02,466.02,466.0,466.0,49175
2022-03-09 17:00:00,479.81,484.01,475.16,477.86,30463
2022-03-09 18:00:00,478.48,483.56,477.18,483.32,30943
2022-03-09 19:00:00,483.16,487.85,481.18,487.85,22148
2022-03-09 20:00:00,487.68,489.45,485.86,489.36,38157
2022-03-09 21:00:00,489.12,493.7,486.92,487.64,31062
2022-03-09 22:00:00,488.42,493.21,488.42,493.21,48050
2022-03-09 23:00:00,493.07,495.25,487.51,488.07,110602
2022-03-10 00:00:00,488.13,488.6,487.96,488.13,70221
2022-03-10 17:00:00,477.19,481.16,468.2,474.36,29977
2022-03-10 18:00:00,474.86,476.61,466.22,466.87,40472
2022-03-10 19:00:00,466.58,466.7,458.45,464.45,91499
2022-03-10 20:00:00,464.24,466.39,463.0,464.57,29398
2022-03-10 21:00:00,464.6,469.16,463.8,467.18,68060
2022-03-10 22:00:00,467.01,469.81,465.0,466.54,64189
2022-03-10 23:00:00,466.74,467.07,463.41,465.24,87985
2022-03-11 00:00:00,465.53,465.53,465.26,465.26,85498
2022-03-11 17:00:00,469.12,473.35,463.47,463.64,17715
2022-03-11 18:00:00,461.87,462.94,458.48,459.79,70431
2022-03-11 19:00:00,459.79,461.26,454.48,461.22,97850
2022-03-11 20:00:00,460.72,465.81,459.47,465.01,23855
2022-03-11 21:00:00,464.55,465.31,463.18,463.18,27171
2022-03-11 22:00:00,462.67,464.68,461.93,463.19,17472
2022-03-11 23:00:00,462.83,463.27,456.21,456.93,65839
2022-03-12 00:00:00,457.07,457.07,456.45,456.63,88125
2022-03-14 16:00:00,460.0,461.92,456.15,458.32,21458
2022-03-14 17:00:00,458.48,460.88,454.91,458.65,83406
2022-03-14 18:00:00,459.58,460.23,453.94,454.63,59611
2022-03-14 19:00:00,455.64,457.48,452.87,455.95,21736
2022-03-14 20:00:00,455.18,457.37,452.56,454.51,29027
2022-03-14 21:00:00,455.01,457.97,455.01,457.56,26720
2022-03-14 22:00:00,458.04,459.31,455.79,457.36,64303
2022-03-14 23:00:00,457.32,457.33,457.32,457.33,102326
2022-03-15 16:00:00,464.81,466.39,460.0,465.3,20568
2022-03-15 17:00:00,464.9,473.15,463.8,472.3,40840
2022-03-15 18:00:00,472.52,474.28,469.53,470.36,25712
2022-03-15 19:00:00,469.89,474.26,469.02,471.29,21212
2022-03-15 20:00:00,471.93,471.93,468.04,470.38,14338
2022-03-15 21:00:00,470.72,471.01,467.58,469.36,35455
2022-03-15 22:00:00,469.35,473.49,468.29,471.68,66718
2022-03-15 23:00:00,471.69,471.69,470.94,470.94,61929
2022-03-16 16:00:00,479.68,490.73,479.52,488.8,14225
2022-03-16 17:00:00,489.61,493.6,487.05,489.45,19041
2022-03-16 18:00:00,489.63,489.63,486.63,487.24,28146
2022-03-16 19:00:00,487.93,488.93,483.16,486.08,35158
2022-03-16 20:00:00,486.33,487.1,482.59,486.42,18101
