datetime,open,high,low,close,volume
2022-03-16 21:00:00,485.38,486.72,476.63,484.73,23886
2022-03-16 22:00:00,484.33,493.22,483.69,492.98,71377
2022-03-16 23:00:00,493.25,493.25,492.96,492.96,84018
2022-03-17 16:00:00,487.01,493.94,485.81,493.94,9919
2022-03-17 17:00:00,494.67,496.82,489.79,489.79,28518
2022-03-17 18:00:00,489.04,491.81,487.99,490.05,22361
2022-03-17 19:00:00,490.51,493.06,489.92,492.73,12412
2022-03-17 20:00:00,492.46,495.32,491.9,494.77,27343
2022-03-17 21:00:00,494.94,495.08,492.33,494.89,25914
2022-03-17 22:00:00,494.44,498.45,492.74,498.45,50438
2022-03-17 23:00:00,498.45,498.45,498.43,498.44,139422
2022-03-18 16:00:00,500.48,508.22,498.82,508.22,74738
2022-03-18 17:00:00,508.72,511.69,503.1,506.0,16314
2022-03-18 18:00:00,506.65,508.65,505.65,506.28,17619
2022-03-18 19:00:00,506.95,512.56,506.38,512.26,14918
2022-03-18 20:00:00,512.3,515.78,511.91,515.21,18849
2022-03-18 21:00:00,515.48,517.66,515.28,516.67,36023
2022-03-18 22:00:00,516.66,522.74,516.35,520.39,105764
2022-03-18 23:00:00,520.39,520.56,520.24,520.34,289718
2022-03-21 16:00:00,513.89,519.99,509.29,509.29,19366
2022-03-21 17:00:00,508.72,509.84,502.03,506.6,24035
2022-03-21 18:00:00,506.86,513.65,505.12,513.62,21091
2022-03-21 19:00:00,512.44,512.8,507.32,508.05,10189
2022-03-21 20:00:00,507.95,509.39,505.02,506.51,12258
2022-03-21 21:00:00,507.17,508.71,504.2,504.31,19286
2022-03-21 22:00:00,504.17,507.68,503.83,507.5,61207
2022-03-21 23:00:00,507.5,507.5,506.75,507.0,131832
2022-03-22 16:00:00,512.29,514.92,503.82,508.43,20501
2022-03-22 17:00:00,509.51,513.47,509.16,510.9,33723
2022-03-22 18:00:00,511.22,511.78,509.12,510.03,26850
2022-03-22 19:00:00,509.97,511.93,509.0,509.85,13327
2022-03-22 20:00:00,510.0,511.12,508.52,509.46,14127
2022-03-22 21:00:00,509.44,510.05,507.69,508.95,15315
2022-03-22 22:00:00,508.66,510.6,507.94,509.53,65906
2022-03-22 23:00:00,509.76,509.76,509.76,509.76,156082
2022-03-23 16:00:00,504.0,505.38,498.21,500.3,11891
2022-03-23 17:00:00,499.39,501.02,496.55,498.46,20474
2022-03-23 18:00:00,498.63,500.83,498.31,500.34,45564
2022-03-23 19:00:00,500.49,501.0,498.29,498.63,23287
2022-03-23 20:00:00,498.42,498.9,494.51,495.21,21749
2022-03-23 21:00:00,495.03,496.43,493.6,494.5,58880
2022-03-23 22:00:00,494.06,494.76,490.76,491.37,114004
2022-03-23 23:00:00,491.16,491.74,491.16,491.25,130968
2022-03-24 16:00:00,493.7,499.0,492.08,493.9,9703
2022-03-24 17:00:00,493.55,495.56,490.7,492.69,21637
2022-03-24 18:00:00,492.67,496.68,492.67,496.68,40708
2022-03-24 19:00:00,496.65,496.65,493.41,495.07,19326
2022-03-24 20:00:00,494.86,496.16,494.37,494.69,56903
2022-03-24 21:00:00,494.85,495.44,493.92,494.72,21152
2022-03-24 22:00:00,494.33,495.74,493.32,495.74,65346
2022-03-24 23:00:00,495.63,495.73,495.61,495.73,62164
2022-03-25 16:00:00,498.77,498.98,490.28,490.54,16320
2022-03-25 17:00:00,489.32,494.03,486.81,492.33,12333
2022-03-25 18:00:00,493.13,493.13,488.15,489.72,16761
2022-03-25 19:00:00,489.88,491.27,488.53,490.14,17761
2022-03-25 20:00:00,490.24,490.9,488.02,489.22,15108
2022-03-25 21:00:00,489.07,490.05,488.61,489.03,30090
2022-03-25 22:00:00,489.24,490.39,486.56,490.05,79979
2022-03-25 23:00:00,490.05,490.31,490.05,490.31,36390
2022-03-28 16:00:00,493.4,500.42,492.23,499.12,176006
2022-03-28 17:00:00,499.61,500.14,494.05,497.93,68789
2022-03-28 18:00:00,498.18,500.62,497.02,498.14,61250
2022-03-28 19:00:00,498.8,501.34,498.43,501.34,22290
2022-03-28 20:00:00,501.35,504.5,500.42,502.53,75222
2022-03-28 21:00:00,502.43,502.8,497.03,502.06,110980
2022-03-28 22:00:00,502.14,507.82,501.13,507.81,109526
2022-03-28 23:00:00,507.8,507.81,507.8,507.81,112947
2022-03-29 16:00:00,517.27,525.34,516.29,524.08,27951
2022-03-29 17:00:00,524.02,526.29,513.01,514.2,85382
2022-03-29 18:00:00,514.6,515.67,510.8,514.36,46751
2022-03-29 19:00:00,514.3,515.78,511.11,515.36,27230
2022-03-29 20:00:00,515.19,517.54,513.8,517.54,33942
2022-03-29 21:00:00,517.33,519.65,517.31,518.27,45712
2022-03-29 22:00:00,518.21,518.72,515.79,517.0,94421
2022-03-29 23:00:00,516.77,516.77,516.77,516.77,46672
2022-03-30 16:00:00,510.94,514.06,508.14,512.6,39930
2022-03-30 17:00:00,513.6,513.6,510.59,511.14,27658
2022-03-30 18:00:00,511.03,511.78,509.33,510.72,25828
2022-03-30 19:00:00,510.38,512.45,509.86,510.92,37061
2022-03-30 20:00:00,510.82,510.83,508.3,509.21,20106
2022-03-30 21:00:00,509.78,510.62,506.93,508.0,19480
2022-03-30 22:00:00,507.89,510.69,506.33,510.06,132294
2022-03-30 23:00:00,510.26,510.28,510.06,510.28,133464
2022-03-31 16:00:00,513.35,513.35,506.89,510.21,22739
2022-03-31 17:00:00,509.52,517.7,506.68,516.69,50366
2022-03-31 18:00:00,516.71,516.71,511.41,511.41,40896
2022-03-31 19:00:00,512.07,512.57,509.68,509.68,27364
2022-03-31 20:00:00,510.01,511.39,509.21,509.9,18491
2022-03-31 21:00:00,509.65,510.28,507.01,507.9,35478
2022-03-31 22:00:00,507.91,509.39,503.08,503.08,134004
2022-03-31 23:00:00,503.03,503.03,502.88,502.88,313677
2022-04-01 16:00:00,505.0,508.92,500.67,508.92,49170
2022-04-01 17:00:00,508.06,514.53,508.06,512.09,19573
2022-04-01 18:00:00,512.17,515.3,511.16,513.94,43856
2022-04-01 19:00:00,514.22,515.81,512.69,513.13,29779
2022-04-01 20:00:00,512.8,514.81,511.16,513.35,42885
2022-04-01 21:00:00,513.67,515.27,512.07,513.62,53609
2022-04-01 22:00:00,513.94,516.27,510.63,515.91,123061
2022-04-01 23:00:00,515.98,516.0,515.98,516.0,90908
2022-04-04 16:00:00,518.2,524.8,516.81,521.13,23138
2022-04-04 17:00:00,520.59,523.21,518.27,519.23,54549
2022-04-04 18:00:00,518.89,524.16,518.89,523.8,31358
2022-04-04 19:00:00,523.83,527.74,522.19,522.82,50616
2022-04-04 20:00:00,523.32,523.37,520.15,520.57,54615
2022-04-04 21:00:00,520.11,520.11,515.69,518.52,38662
2022-04-04 22:00:00,518.4,520.51,518.19,519.49,75375
2022-04-04 23:00:00,519.99,519.99,519.51,519.51,37946
2022-04-05 16:00:00,516.78,517.21,514.4,515.6,26750
2022-04-05 17:00:00,515.62,516.82,510.5,516.66,39109
2022-04-05 18:00:00,517.02,517.08,513.4,513.77,50842
2022-04-05 19:00:00,513.58,514.57,512.01,514.05,25195
2022-04-05 20:00:00,514.24,516.57,513.69,515.13,15716
2022-04-05 21:00:00,515.13,516.04,514.72,515.25,24748
2022-04-05 22:00:00,515.61,515.74,511.01,512.99,76265
2022-04-05 23:00:00,513.0,513.23,513.0,513.23,93362
2022-04-06 16:00:00,506.99,508.22,501.67,504.32,27472
2022-04-06 17:00:00,504.0,505.26,500.54,503.4,102149
2022-04-06 18:00:00,502.17,508.54,502.17,506.11,20130
2022-04-06 19:00:00,506.53,506.84,503.56,504.38,16519
2022-04-06 20:00:00,504.26,506.75,503.97,505.5,10587
2022-04-06 21:00:00,505.87,508.89,502.77,507.76,96046
2022-04-06 22:00:00,507.89,509.69,505.0,507.01,76501
2022-04-06 23:00:00,507.0,507.0,506.65,506.65,176182
2022-04-07 16:00:00,504.37,509.79,504.01,509.64,30084
2022-04-07 17:00:00,509.95,512.91,507.8,508.76,109713
2022-04-07 18:00:00,509.05,510.0,503.33,504.41,115746
2022-04-07 19:00:00,504.61,507.44,504.4,506.09,20332
2022-04-07 20:00:00,506.13,509.27,505.88,509.27,23457
2022-04-07 21:00:00,509.2,510.45,507.57,510.37,55093
2022-04-07 22:00:00,510.41,512.53,509.66,510.39,144498
2022-04-07 23:00:00,510.38,510.38,510.0,510.0,48802
2022-04-08 16:00:00,510.85,510.85,505.31,505.52,56180
2022-04-08 17:00:00,505.46,510.59,505.39,510.59,48184
2022-04-08 18:00:00,510.58,511.86,507.79,508.92,25936
2022-04-08 19:00:00,508.53,511.71,507.68,511.71,39934
2022-04-08 20:00:00,511.48,511.48,507.55,508.06,42978
2022-04-08 21:00:00,507.84,508.52,506.06,507.67,24267
2022-04-08 22:00:00,507.84,509.0,505.59,506.08,105726
2022-04-08 23:00:00,506.08,506.49,506.08,506.49,66155
2022-04-11 16:00:00,502.0,502.0,493.04,493.44,17087
2022-04-11 17:00:00,491.83,492.8,486.08,487.6,43549
2022-04-11 18:00:00,487.75,490.91,486.69,489.17,39183
2022-04-11 19:00:00,489.39,491.55,487.57,490.94,59178
2022-04-11 20:00:00,491.38,491.84,489.06,490.85,21628
2022-04-11 21:00:00,490.98,491.23,488.44,490.02,24583
2022-04-11 22:00:00,490.2,491.45,485.87,486.27,82564
2022-04-11 23:00:00,486.06,486.34,486.06,486.09,109862
2022-04-12 16:00:00,488.67,492.39,486.84,491.54,25192
2022-04-12 17:00:00,491.59,496.94,490.2,492.68,26254
2022-04-12 18:00:00,492.23,494.12,491.03,491.03,38137
2022-04-12 19:00:00,490.73,491.33,486.55,487.75,19951
2022-04-12 20:00:00,487.78,488.24,483.86,484.55,28359
2022-04-12 21:00:00,484.5,485.26,482.22,483.25,29186
2022-04-12 22:00:00,483.25,483.48,478.47,480.18,63399
2022-04-12 23:00:00,480.21,480.31,480.21,480.31,43952
2022-04-13 16:00:00,477.0,484.28,477.0,481.98,13355
2022-04-13 17:00:00,482.0,484.0,479.15,483.83,22104
2022-04-13 18:00:00,483.82,488.13,483.61,486.95,29533
2022-04-13 19:00:00,487.26,492.73,487.26,492.73,32563
2022-04-13 20:00:00,492.43,493.18,488.97,490.73,39825
2022-04-13 21:00:00,491.41,494.31,490.84,493.41,41983
2022-04-13 22:00:00,493.34,494.67,492.58,493.28,67214
2022-04-13 23:00:00,493.28,493.28,493.27,493.27,73454
2022-04-14 16:00:00,494.47,496.66,490.25,490.25,18835
2022-04-14 17:00:00,489.43,491.93,485.3,489.3,48976
2022-04-14 18:00:00,488.6,492.55,488.6,491.7,27704
2022-04-14 19:00:00,491.63,492.08,487.0,487.96,17839
2022-04-14 20:00:00,488.2,489.47,486.57,488.86,32510
2022-04-14 21:00:00,488.66,489.68,487.89,488.21,26493
2022-04-14 22:00:00,488.1,488.58,482.31,482.5,77069
2022-04-14 23:00:00,482.7,482.7,482.7,482.7,71370
2022-04-18 16:00:00,481.41,482.86,478.71,478.71,30319
2022-04-18 17:00:00,478.63,483.11,478.33,481.37,16363
2022-04-18 18:00:00,480.4,481.01,478.46,479.63,16729
2022-04-18 19:00:00,479.97,480.3,477.77,480.1,11937
2022-04-18 20:00:00,480.04,484.21,479.28,483.66,36391
2022-04-18 21:00:00,483.68,484.02,480.6,480.82,19752
2022-04-18 22:00:00,480.6,480.6,475.0,478.3,40037
2022-04-18 23:00:00,478.01,478.01,478.01,478.01,41854
2022-04-19 16:00:00,478.19,481.55,475.06,481.55,38348
2022-04-19 17:00:00,481.32,489.6,480.13,487.25,55628
2022-04-19 18:00:00,486.76,490.72,486.66,489.87,22996
2022-04-19 19:00:00,489.38,489.74,487.5,488.42,23703
2022-04-19 20:00:00,488.59,489.6,487.68,489.22,14567
2022-04-19 21:00:00,489.04,489.27,487.27,488.32,13222
2022-04-19 22:00:00,487.9,491.7,487.73,491.07,44989
2022-04-19 23:00:00,491.0,491.0,490.52,490.52,43893
2022-04-20 16:00:00,495.05,495.09,487.79,490.22,10489
2022-04-20 17:00:00,489.43,495.43,487.31,494.63,36570
2022-04-20 18:00:00,494.18,494.18,490.92,493.78,13321
2022-04-20 19:00:00,493.47,496.7,493.36,496.22,10092
2022-04-20 20:00:00,496.41,498.39,496.16,497.03,17314
2022-04-20 21:00:00,497.37,497.67,492.73,493.54,16246
2022-04-20 22:00:00,493.82,496.36,493.15,493.33,45581
2022-04-20 23:00:00,493.54,493.54,493.54,493.54,33092
2022-04-21 16:00:00,499.4,499.99,495.79,495.79,4391
2022-04-21 17:00:00,495.28,495.28,489.84,490.21,22342
2022-04-21 18:00:00,489.42,492.19,486.25,486.25,10877
2022-04-21 19:00:00,485.0,485.75,480.15,480.95,28532
2022-04-21 20:00:00,480.82,482.74,478.14,481.49,29501
2022-04-21 21:00:00,480.96,480.96,476.18,477.12,25028
2022-04-21 22:00:00,476.59,476.64,473.54,474.89,54877
2022-04-21 23:00:00,475.43,475.43,474.78,474.78,73551
2022-04-22 16:00:00,466.27,472.41,463.24,464.84,21578
2022-04-22 17:00:00,464.69,470.43,464.69,466.24,24085
2022-04-22 18:00:00,466.69,470.37,466.02,466.46,16771
2022-04-22 19:00:00,466.33,466.33,462.78,463.57,23720
2022-04-22 20:00:00,463.34,464.64,461.38,461.78,19790
2022-04-22 21:00:00,461.11,462.04,457.37,458.36,39691
2022-04-22 22:00:00,458.57,462.27,455.67,455.92,74644
2022-04-22 23:00:00,456.04,456.04,456.04,456.04,104050
2022-04-25 16:00:00,451.84,458.86,451.5,453.95,26468
2022-04-25 17:00:00,453.8,460.44,452.67,456.18,43702
2022-04-25 18:00:00,456.73,458.08,450.58,451.2,26141
2022-04-25 19:00:00,450.91,455.31,450.41,453.71,23597
2022-04-25 20:00:00,453.7,456.3,451.79,455.29,37655
2022-04-25 21:00:00,455.57,460.21,454.69,459.25,34251
2022-04-25 22:00:00,459.26,463.93,456.59,462.31,109518
2022-04-25 23:00:00,462.3,462.3,462.3,462.3,232367
2022-04-26 16:00:00,450.0,462.0,450.0,454.1,29511
2022-04-26 17:00:00,454.04,454.04,446.86,449.52,32519
2022-04-26 18:00:00,448.75,448.75,438.11,438.11,54176
2022-04-26 19:00:00,438.18,440.71,434.5,437.28,43296
2022-04-26 20:00:00,436.66,437.84,433.0,433.22,46068
2022-04-26 21:00:00,433.29,438.63,431.39,438.45,73632
2022-04-26 22:00:00,438.18,439.41,429.21,429.88,150312
2022-04-26 23:00:00,429.81,429.81,429.81,429.81,111383
2022-04-27 16:00:00,429.61,435.62,429.61,432.48,29219
2022-04-27 17:00:00,432.4,433.01,420.03,422.28,65233
2022-04-27 18:00:00,422.28,424.1,416.38,416.87,42400
2022-04-27 19:00:00,416.8,423.46,415.33,423.15,44437
2022-04-27 20:00:00,422.61,423.46,419.02,422.61,48396
2022-04-27 21:00:00,422.59,423.36,420.04,421.48,60399
2022-04-27 22:00:00,421.18,421.86,416.26,417.02,122740
2022-04-27 23:00:00,417.01,417.78,417.01,417.78,88180
2022-04-28 16:00:00,426.56,429.53,424.39,429.44,30916
2022-04-28 17:00:00,429.04,429.04,422.5,426.02,52264
2022-04-28 18:00:00,426.1,430.16,426.1,429.31,29757
2022-04-28 19:00:00,429.26,434.47,427.79,433.43,21125
2022-04-28 20:00:00,433.71,438.88,433.62,437.62,30909
2022-04-28 21:00:00,437.65,438.7,436.05,437.19,25205
2022-04-28 22:00:00,437.06,438.49,431.41,433.41,96914
2022-04-28 23:00:00,433.38,433.38,433.38,433.38,105917
2022-04-29 16:00:00,428.76,432.49,426.85,431.86,23489
2022-04-29 17:00:00,431.91,432.29,426.74,430.29,46611
2022-04-29 18:00:00,430.04,431.26,428.37,428.82,24625
2022-04-29 19:00:00,428.2,428.2,425.96,426.74,29337
2022-04-29 20:00:00,426.65,429.56,426.55,427.11,15317
2022-04-29 21:00:00,427.47,427.47,423.98,425.28,24189
2022-04-29 22:00:00,425.15,426.33,420.56,421.88,134002
2022-04-29 23:00:00,421.31,421.31,421.25,421.25,186030
2022-05-02 16:00:00,418.84,423.87,417.13,419.28,28554
2022-05-02 17:00:00,419.3,426.16,415.56,419.47,28937
2022-05-02 18:00:00,420.0,420.06,414.02,418.5,29706
2022-05-02 19:00:00,418.6,420.74,415.93,417.02,35666
2022-05-02 20:00:00,417.14,419.44,413.12,414.21,37809
2022-05-02 21:00:00,414.42,415.92,410.92,414.41,55826
2022-05-02 22:00:00,414.71,424.27,414.33,424.24,92239
2022-05-02 23:00:00,424.25,424.25,423.75,423.75,41480
2022-05-03 16:00:00,425.0,430.39,424.06,429.46,26404
2022-05-03 17:00:00,429.78,430.02,424.95,426.52,45944
2022-05-03 18:00:00,426.89,429.95,426.26,428.93,45418
2022-05-03 19:00:00,429.82,431.11,427.59,430.14,43513
2022-05-03 20:00:00,430.47,433.49,429.87,433.15,26317
2022-05-03 21:00:00,433.05,433.07,428.94,432.93,32364
2022-05-03 22:00:00,432.71,433.99,429.45,432.17,141909
2022-05-03 23:00:00,432.31,432.31,431.91,431.91,89856
2022-05-04 16:00:00,431.85,431.85,425.03,425.03,12033
2022-05-04 17:00:00,424.42,424.94,417.47,418.11,29241
2022-05-04 18:00:00,417.74,419.73,416.31,417.78,41401
2022-05-04 19:00:00,417.65,421.87,417.01,421.87,26657
2022-05-04 20:00:00,421.87,422.36,418.57,420.04,25824
2022-05-04 21:00:00,419.81,427.93,413.03,426.97,35991
2022-05-04 22:00:00,427.26,434.37,426.0,432.72,147470
2022-05-04 23:00:00,433.19,433.32,432.74,432.74,105872
2022-05-05 16:00:00,427.93,428.54,420.14,421.27,15388
2022-05-05 17:00:00,419.01,419.07,406.66,408.53,64081
2022-05-05 18:00:00,408.55,411.49,406.18,406.46,50237
2022-05-05 19:00:00,406.35,411.18,405.23,410.01,22371
2022-05-05 20:00:00,410.94,412.38,408.6,412.38,40204
2022-05-05 21:00:00,412.17,414.39,411.15,412.92,52214
2022-05-05 22:00:00,412.41,416.77,410.34,416.59,154389
2022-05-05 23:00:00,416.06,416.06,416.05,416.05,126918
2022-05-06 16:00:00,410.66,412.45,398.17,399.92,75365
2022-05-06 17:00:00,399.97,407.11,395.01,405.75,106619
2022-05-06 18:00:00,405.74,408.35,401.33,402.06,69793
2022-05-06 19:00:00,401.72,407.64,401.28,406.62,49198
2022-05-06 20:00:00,407.07,407.92,404.71,405.37,41390
2022-05-06 21:00:00,404.94,406.38,402.5,404.55,37777
2022-05-06 22:00:00,404.0,408.42,402.25,405.62,101877
2022-05-06 23:00:00,405.7,405.7,405.61,405.61,153814
2022-05-09 16:00:00,395.49,400.14,392.96,394.35,170439
2022-05-09 17:00:00,394.41,394.41,380.61,381.24,185904
2022-05-09 18:00:00,381.52,387.06,381.33,385.44,50947
2022-05-09 19:00:00,385.35,389.2,382.09,382.28,53564
2022-05-09 20:00:00,382.0,385.54,381.08,383.52,48901
2022-05-09 21:00:00,383.36,386.14,381.65,382.81,49599
2022-05-09 22:00:00,383.23,384.76,376.41,379.29,174668
2022-05-09 23:00:00,379.59,379.65,379.08,379.08,215067
2022-05-10 16:00:00,388.98,391.14,382.83,387.03,32855
2022-05-10 17:00:00,387.44,390.61,380.6,382.18,59822
2022-05-10 18:00:00,382.28,390.17,380.34,390.17,68950
2022-05-10 19:00:00,389.66,390.93,386.06,389.59,41563
2022-05-10 20:00:00,389.19,395.33,388.37,394.03,43221
2022-05-10 21:00:00,393.94,394.15,388.85,390.43,32776
2022-05-10 22:00:00,391.12,392.44,388.74,388.87,112492
2022-05-10 23:00:00,388.89,388.89,388.89,388.89,172890
2022-05-11 16:00:00,387.09,397.48,384.72,392.7,26122
2022-05-11 17:00:00,395.41,399.74,391.59,395.27,75252
2022-05-11 18:00:00,395.47,400.59,394.43,395.91,38575
2022-05-11 19:00:00,395.51,396.33,390.34,390.86,22370
2022-05-11 20:00:00,390.57,391.34,387.12,387.37,48930
2022-05-11 21:00:00,387.6,392.2,387.38,389.99,68011
2022-05-11 22:00:00,389.86,390.58,386.75,387.63,153866
2022-05-11 23:00:00,387.57,387.64,387.4,387.4,176331
2022-05-12 16:00:00,379.83,391.08,379.53,388.65,35730
2022-05-12 17:00:00,388.16,394.32,387.91,393.23,78242
2022-05-12 18:00:00,393.33,394.23,385.15,385.84,24837
2022-05-12 19:00:00,385.43,391.41,385.16,388.71,65972
2022-05-12 20:00:00,388.81,390.52,383.34,384.26,30316
2022-05-12 21:00:00,384.24,385.05,381.15,382.71,33042
2022-05-12 22:00:00,382.95,388.18,382.54,388.18,97557
2022-05-12 23:00:00,388.26,388.26,387.92,387.98,38425
2022-05-13 16:00:00,395.62,402.47,394.7,399.49,15133
2022-05-13 17:00:00,400.32,407.12,400.32,405.43,29853
2022-05-13 18:00:00,405.38,407.84,402.99,407.65,33706
2022-05-13 19:00:00,407.8,410.89,407.65,409.1,25570
2022-05-13 20:00:00,409.34,410.24,405.52,406.02,40724
2022-05-13 21:00:00,405.77,407.47,403.29,407.02,29565
2022-05-13 22:00:00,407.31,409.82,406.33,407.86,110311
2022-05-13 23:00:00,407.9,408.14,407.65,408.14,115599
2022-05-16 16:00:00,401.91,403.77,396.58,399.28,23863
2022-05-16 17:00:00,399.07,402.65,397.42,397.47,52744
2022-05-16 18:00:00,397.09,400.56,395.95,399.59,29827
2022-05-16 19:00:00,400.33,400.64,396.99,397.32,30190
2022-05-16 20:00:00,397.39,401.49,396.27,398.73,28122
2022-05-16 21:00:00,398.58,402.65,397.81,402.63,42965
2022-05-16 22:00:00,402.61,402.8,399.26,399.79,144946
2022-05-16 23:00:00,400.0,400.0,400.0,400.0,77960
2022-05-17 16:00:00,413.95,413.95,403.93,404.91,16073
2022-05-17 17:00:00,405.34,406.51,397.41,400.51,36605
2022-05-17 18:00:00,400.56,407.69,400.27,406.7,75935
2022-05-17 19:00:00,406.29,408.36,405.79,408.0,40405
2022-05-17 20:00:00,407.71,408.06,406.54,406.86,50682
2022-05-17 21:00:00,406.96,408.82,405.68,407.84,48287
2022-05-17 22:00:00,407.69,409.22,407.26,408.01,63692
2022-05-17 23:00:00,407.87,407.87,407.75,407.75,124542
2022-05-18 16:00:00,400.27,405.85,400.27,403.47,31018
2022-05-18 17:00:00,403.27,405.44,401.89,404.42,30070
2022-05-18 18:00:00,403.91,404.71,402.12,402.94,26099
2022-05-18 19:00:00,403.18,403.55,400.0,401.33,106029
2022-05-18 20:00:00,401.09,401.23,398.38,398.81,42832
2022-05-18 21:00:00,399.05,401.9,398.16,398.91,43570
2022-05-18 22:00:00,399.33,402.14,398.81,400.05,129890
2022-05-18 23:00:00,399.45,399.5,399.45,399.5,81714
2022-05-19 16:00:00,395.59,404.37,395.0,402.19,22008
2022-05-19 17:00:00,403.03,407.44,401.63,405.99,46266
2022-05-19 18:00:00,406.64,411.32,405.2,409.98,37332
2022-05-19 19:00:00,410.39,412.5,409.28,410.25,35852
2022-05-19 20:00:00,410.6,413.42,408.82,412.79,31818
2022-05-19 21:00:00,412.45,413.1,409.63,411.63,18719
2022-05-19 22:00:00,412.01,413.0,408.97,410.0,93005
2022-05-19 23:00:00,410.01,410.02,410.01,410.02,137815
2022-05-20 16:00:00,414.68,417.3,412.3,415.03,23376
2022-05-20 17:00:00,413.77,415.42,410.49,410.91,30226
2022-05-20 18:00:00,410.59,413.53,410.35,412.36,23209
2022-05-20 19:00:00,411.98,412.19,408.07,409.94,39825
2022-05-20 20:00:00,409.8,411.72,407.48,410.88,30795
2022-05-20 21:00:00,410.87,413.34,408.89,412.41,27230
2022-05-20 22:00:00,412.65,417.62,409.96,417.25,66405
2022-05-20 23:00:00,417.01,417.04,417.01,417.04,95015
2022-05-23 16:00:00,419.65,420.16,413.92,414.13,12606
2022-05-23 17:00:00,414.21,417.13,410.71,415.49,27968
2022-05-23 18:00:00,416.16,418.01,414.89,415.13,20771
2022-05-23 19:00:00,415.09,417.81,415.09,416.07,17663
2022-05-23 20:00:00,415.88,417.49,413.45,417.49,13019
2022-05-23 21:00:00,417.83,418.96,416.37,416.37,17058
2022-05-23 22:00:00,416.48,417.99,414.84,417.78,48021
2022-05-23 23:00:00,417.78,417.78,417.68,417.68,94518
2022-05-24 16:00:00,412.61,415.22,407.68,407.68,53210
2022-05-24 17:00:00,408.42,410.81,403.12,408.38,26750
2022-05-24 18:00:00,409.17,410.84,405.97,409.34,16865
2022-05-24 19:00:00,409.82,412.85,408.71,410.22,16655
2022-05-24 20:00:00,409.84,413.97,408.77,412.37,12436
2022-05-24 21:00:00,412.65,415.28,410.58,411.06,21245
2022-05-24 22:00:00,411.55,416.69,410.87,414.86,47736
2022-05-24 23:00:00,415.01,415.02,414.61,414.61,31620
2022-05-25 16:00:00,412.56,413.46,410.02,413.01,24464
2022-05-25 17:00:00,413.0,418.61,412.82,416.64,25835
2022-05-25 18:00:00,416.46,416.56,412.45,413.34,40770
2022-05-25 19:00:00,413.33,415.34,412.61,415.33,20651
2022-05-25 20:00:00,415.22,415.91,414.16,414.61,11851
2022-05-25 21:00:00,415.01,417.29,414.25,416.94,37055
2022-05-25 22:00:00,416.62,419.55,414.49,416.81,56501
2022-05-25 23:00:00,416.74,416.8,416.74,416.8,86252
2022-05-26 16:00:00,420.22,424.16,419.26,423.37,13223
