datetime,open,high,low,close,volume
2022-05-26 17:00:00,423.97,426.96,423.02,424.64,14165
2022-05-26 18:00:00,425.19,426.68,424.61,425.35,17164
2022-05-26 19:00:00,425.24,429.0,425.24,428.83,13736
2022-05-26 20:00:00,429.45,430.96,429.37,430.94,15462
2022-05-26 21:00:00,431.04,432.89,430.63,432.55,19982
2022-05-26 22:00:00,432.74,434.57,430.85,432.44,48268
2022-05-26 23:00:00,432.3,432.78,432.29,432.78,206380
2022-05-27 16:00:00,438.9,444.38,438.9,443.64,16230
2022-05-27 17:00:00,442.61,446.43,442.21,442.38,31715
2022-05-27 18:00:00,442.74,445.27,442.52,443.28,19934
2022-05-27 19:00:00,443.55,444.25,442.42,444.05,33765
2022-05-27 20:00:00,444.15,445.02,443.37,444.13,16695
2022-05-27 21:00:00,444.13,446.04,443.83,446.04,18007
2022-05-27 22:00:00,445.92,448.34,445.87,448.03,41712
2022-05-27 23:00:00,448.17,448.17,448.17,448.17,176674
2022-05-31 16:00:00,442.93,443.46,438.69,440.3,32932
2022-05-31 17:00:00,441.36,446.6,438.52,446.6,41560
2022-05-31 18:00:00,446.06,446.92,442.36,446.36,27255
2022-05-31 19:00:00,446.43,447.45,444.44,445.67,17405
2022-05-31 20:00:00,446.02,448.72,445.21,448.43,25427
2022-05-31 21:00:00,448.29,448.62,440.25,441.43,29354
2022-05-31 22:00:00,440.96,444.6,440.04,442.31,76748
2022-05-31 23:00:00,442.73,442.73,442.35,442.35,455756
2022-06-01 16:00:00,425.1,449.78,425.1,449.15,42600
2022-06-01 17:00:00,448.03,449.64,438.74,441.1,28293
2022-06-01 18:00:00,440.9,441.69,435.06,436.34,30145
2022-06-01 19:00:00,435.63,436.59,433.52,436.23,60606
2022-06-01 20:00:00,436.57,437.11,435.41,435.86,18782
2022-06-01 21:00:00,436.28,437.21,434.83,435.42,20374
2022-06-01 22:00:00,435.14,436.68,431.42,431.54,70593
2022-06-01 23:00:00,431.44,431.67,431.44,431.45,85560
2022-06-02 16:00:00,433.9,436.39,431.01,435.87,21613
2022-06-02 17:00:00,436.99,442.19,435.41,440.11,19805
2022-06-02 18:00:00,440.11,444.31,440.11,442.76,58144
2022-06-02 19:00:00,443.0,446.17,442.82,445.0,14631
2022-06-02 20:00:00,445.05,448.38,444.75,447.75,16586
2022-06-02 21:00:00,447.75,449.22,446.75,447.65,27639
2022-06-02 22:00:00,447.72,451.74,447.72,451.66,27462
2022-06-02 23:00:00,451.62,451.62,451.62,451.62,41748
2022-06-03 16:00:00,443.87,444.75,437.97,441.82,16141
2022-06-03 17:00:00,441.82,443.14,437.7,438.27,27433
2022-06-03 18:00:00,437.45,438.68,435.69,438.68,10948
2022-06-03 19:00:00,440.05,440.93,438.65,440.93,15161
2022-06-03 20:00:00,440.86,442.48,440.17,440.61,10953
2022-06-03 21:00:00,440.28,441.69,439.02,440.37,5689
2022-06-03 22:00:00,439.74,439.9,436.6,438.46,42474
2022-06-03 23:00:00,438.0,438.45,438.0,438.45,55064
2022-06-06 16:00:00,443.28,444.71,440.24,444.71,20575
2022-06-06 17:00:00,444.99,446.16,441.15,443.0,24527
2022-06-06 18:00:00,443.12,443.45,437.06,441.1,39270
2022-06-06 19:00:00,440.69,440.76,435.61,439.09,16697
2022-06-06 20:00:00,438.5,440.95,435.77,440.6,17467
2022-06-06 21:00:00,440.45,440.9,437.45,438.69,5494
2022-06-06 22:00:00,438.4,439.06,437.33,438.73,23138
2022-06-06 23:00:00,438.65,438.72,438.27,438.66,104010
2022-06-07 16:00:00,433.66,439.18,433.66,435.71,35315
2022-06-07 17:00:00,436.13,444.38,436.1,444.38,10740
2022-06-07 18:00:00,442.84,442.84,440.03,441.1,4623
2022-06-07 19:00:00,442.06,442.06,438.99,440.51,5800
2022-06-07 20:00:00,440.21,443.36,440.21,441.35,3522
2022-06-07 21:00:00,441.21,444.28,441.21,443.27,7352
2022-06-07 22:00:00,443.41,446.8,443.18,446.29,25655
2022-06-07 23:00:00,446.29,446.29,446.29,446.29,79562
2022-06-08 16:00:00,441.74,447.5,439.87,445.08,21246
2022-06-08 17:00:00,444.97,445.82,442.89,443.68,17393
2022-06-08 18:00:00,443.39,445.39,442.89,444.1,10161
2022-06-08 19:00:00,443.86,444.35,438.06,439.69,9234
2022-06-08 20:00:00,439.88,440.0,437.56,437.56,7540
2022-06-08 21:00:00,438.06,438.22,434.84,436.28,12192
2022-06-08 22:00:00,435.77,437.74,435.02,435.79,27454
2022-06-08 23:00:00,435.53,435.53,435.53,435.53,78016
2022-06-09 16:00:00,433.65,435.77,431.96,435.61,4666
2022-06-09 17:00:00,434.72,437.18,432.94,433.99,10290
2022-06-09 18:00:00,433.47,436.0,432.22,434.67,26748
2022-06-09 19:00:00,434.39,436.15,433.42,436.05,7334
2022-06-09 20:00:00,436.42,437.02,433.57,434.7,5006
2022-06-09 21:00:00,435.45,435.45,432.14,432.14,5784
2022-06-09 22:00:00,431.82,431.82,426.64,427.19,48156
2022-06-09 23:00:00,427.12,427.12,427.08,427.08,36126
2022-06-10 16:00:00,418.83,418.83,412.87,413.9,6203
2022-06-10 17:00:00,413.02,413.2,410.09,410.15,48509
2022-06-10 18:00:00,410.02,412.06,407.82,410.6,29043
2022-06-10 19:00:00,410.62,413.36,410.42,412.27,14628
2022-06-10 20:00:00,412.34,414.3,411.26,412.5,12889
2022-06-10 21:00:00,412.48,414.9,411.35,414.78,38850
2022-06-10 22:00:00,415.03,415.03,409.45,410.14,84343
2022-06-10 23:00:00,409.62,410.05,409.39,410.05,76944
2022-06-13 16:00:00,396.74,398.35,393.31,393.31,97797
2022-06-13 17:00:00,394.2,395.0,388.7,390.19,104521
2022-06-13 18:00:00,390.05,394.33,388.63,392.94,36561
2022-06-13 19:00:00,393.08,395.75,392.56,393.72,45147
2022-06-13 20:00:00,393.55,395.41,392.14,394.98,59221
2022-06-13 21:00:00,394.52,394.57,390.45,392.06,54581
2022-06-13 22:00:00,392.14,393.31,389.72,393.15,169702
2022-06-13 23:00:00,393.06,393.06,392.99,393.0,57561
2022-06-14 16:00:00,393.06,394.76,389.19,393.12,32846
2022-06-14 17:00:00,392.64,394.17,389.12,393.03,26537
2022-06-14 18:00:00,393.16,394.95,391.4,394.08,38885
2022-06-14 19:00:00,393.75,395.48,392.09,395.25,26754
2022-06-14 20:00:00,395.34,397.96,394.49,394.99,31374
2022-06-14 21:00:00,394.85,395.78,392.02,392.04,21699
2022-06-14 22:00:00,392.03,392.83,390.0,391.27,90149
2022-06-14 23:00:00,391.27,391.28,391.0,391.0,38268
2022-06-15 16:00:00,397.01,401.73,395.12,397.62,45637
2022-06-15 17:00:00,396.97,400.98,395.91,397.78,34270
2022-06-15 18:00:00,398.22,398.63,394.61,395.9,19197
2022-06-15 19:00:00,395.6,396.16,391.63,391.82,20365
2022-06-15 20:00:00,391.72,393.84,391.72,393.11,14703
2022-06-15 21:00:00,394.53,400.71,387.85,395.71,28439
2022-06-15 22:00:00,395.93,404.46,395.7,397.17,50618
2022-06-15 23:00:00,397.2,397.39,396.93,397.39,39490
2022-06-16 16:00:00,384.96,385.74,381.16,384.17,65730
2022-06-16 17:00:00,383.89,387.01,379.63,380.5,38426
2022-06-16 18:00:00,380.61,385.27,380.61,384.17,17285
2022-06-16 19:00:00,383.91,386.32,381.71,386.01,33342
2022-06-16 20:00:00,386.16,388.09,385.09,385.95,42670
2022-06-16 21:00:00,385.9,387.05,382.26,383.02,26728
2022-06-16 22:00:00,383.19,386.43,383.19,386.18,105140
2022-06-16 23:00:00,385.66,385.77,385.66,385.76,128629
2022-06-17 16:00:00,384.24,394.97,383.39,394.73,106285
2022-06-17 17:00:00,394.2,396.32,387.21,390.19,44744
2022-06-17 18:00:00,389.85,394.55,389.47,390.72,29165
2022-06-17 19:00:00,390.49,392.39,388.94,390.6,16728
2022-06-17 20:00:00,390.71,393.6,390.71,391.38,14138
2022-06-17 21:00:00,391.68,393.19,390.63,390.77,20442
2022-06-17 22:00:00,390.94,392.09,386.58,386.71,90526
2022-06-17 23:00:00,386.71,386.71,386.71,386.71,171459
2022-06-21 16:00:00,394.84,401.86,393.96,401.38,43265
2022-06-21 17:00:00,401.41,402.13,398.25,400.21,45758
2022-06-21 18:00:00,399.89,401.2,398.34,399.23,35389
2022-06-21 19:00:00,399.24,400.07,398.28,399.08,26702
2022-06-21 20:00:00,399.13,399.41,397.16,397.43,23161
2022-06-21 21:00:00,397.38,400.26,396.78,399.95,26414
2022-06-21 22:00:00,399.92,401.14,399.05,400.38,75258
2022-06-21 23:00:00,400.32,400.32,400.25,400.25,121514
2022-06-22 16:00:00,395.33,403.36,395.33,401.66,24329
2022-06-22 17:00:00,401.26,404.54,400.26,403.3,13753
2022-06-22 18:00:00,403.56,407.62,401.95,404.38,21557
2022-06-22 19:00:00,404.75,406.08,403.82,404.46,19910
2022-06-22 20:00:00,404.51,404.71,402.4,403.34,26693
2022-06-22 21:00:00,403.54,404.99,403.02,403.67,15579
2022-06-22 22:00:00,403.46,403.64,400.37,401.08,73290
2022-06-22 23:00:00,401.08,401.08,400.87,400.87,94832
2022-06-23 16:00:00,405.75,410.15,404.13,410.12,23860
2022-06-23 17:00:00,410.73,411.53,406.0,411.53,22085
2022-06-23 18:00:00,410.76,414.78,408.94,413.52,17267
2022-06-23 19:00:00,413.17,413.78,407.58,407.85,11258
2022-06-23 20:00:00,407.86,411.53,407.64,411.36,6426
2022-06-23 21:00:00,411.47,414.48,411.05,414.48,6584
2022-06-23 22:00:00,414.57,417.62,413.89,416.98,50666
2022-06-23 23:00:00,416.71,416.71,416.71,416.71,87652
2022-06-24 16:00:00,420.33,425.04,417.83,423.24,45211
2022-06-24 17:00:00,424.03,427.62,423.71,425.63,38881
2022-06-24 18:00:00,426.24,428.9,426.09,428.6,27315
2022-06-24 19:00:00,428.86,429.37,427.35,428.91,17331
2022-06-24 20:00:00,428.82,429.7,427.88,428.56,16322
2022-06-24 21:00:00,428.3,428.79,427.71,428.4,15934
2022-06-24 22:00:00,428.57,432.92,427.98,432.04,85894
2022-06-24 23:00:00,432.04,432.06,432.04,432.06,177591
2022-06-27 16:00:00,435.49,435.98,432.61,434.32,45897
2022-06-27 17:00:00,433.98,435.72,430.37,433.31,30516
2022-06-27 18:00:00,433.42,436.76,431.62,433.96,18695
2022-06-27 19:00:00,433.88,433.98,431.94,433.43,11987
2022-06-27 20:00:00,433.49,433.49,431.14,431.14,18744
2022-06-27 21:00:00,430.96,431.71,430.41,430.54,17275
2022-06-27 22:00:00,430.54,431.28,428.66,429.39,51261
2022-06-27 23:00:00,429.78,429.78,429.78,429.78,34907
2022-06-28 16:00:00,429.03,436.81,429.03,431.45,45366
2022-06-28 17:00:00,431.7,432.2,421.99,423.14,30915
2022-06-28 18:00:00,422.88,423.03,416.28,417.2,11719
2022-06-28 19:00:00,416.79,419.31,416.59,418.33,8186
2022-06-28 20:00:00,418.43,418.52,415.98,416.81,7202
2022-06-28 21:00:00,416.57,417.21,414.32,414.9,10167
2022-06-28 22:00:00,414.82,414.82,412.44,412.73,32793
2022-06-28 23:00:00,412.67,413.12,412.67,413.12,75925
2022-06-29 16:00:00,413.26,413.76,404.44,411.78,38190
2022-06-29 17:00:00,411.19,416.04,408.23,415.41,51978
2022-06-29 18:00:00,415.2,417.17,414.64,415.75,17700
2022-06-29 19:00:00,416.04,416.04,411.76,412.54,15122
2022-06-29 20:00:00,412.65,415.25,411.2,414.52,7610
2022-06-29 21:00:00,414.4,415.6,413.26,414.27,9940
2022-06-29 22:00:00,414.03,416.1,413.64,415.15,39217
2022-06-29 23:00:00,415.15,415.26,415.15,415.26,38181
2022-06-30 16:00:00,410.5,410.5,401.11,402.54,25592
2022-06-30 17:00:00,401.75,410.25,399.41,409.28,36948
2022-06-30 18:00:00,409.93,412.7,408.14,412.46,23688
2022-06-30 19:00:00,412.44,417.63,411.07,416.23,21980
2022-06-30 20:00:00,416.3,416.45,412.61,414.93,7864
2022-06-30 21:00:00,415.05,415.42,411.89,413.01,12291
2022-06-30 22:00:00,412.68,414.72,409.54,412.22,57167
2022-06-30 23:00:00,412.22,412.56,412.15,412.15,67020
2022-07-01 16:00:00,411.0,414.85,408.51,413.68,20203
2022-07-01 17:00:00,414.8,415.21,407.8,408.57,14803
2022-07-01 18:00:00,408.51,412.54,408.28,408.87,15963
2022-07-01 19:00:00,408.92,410.7,408.29,409.26,24390
2022-07-01 20:00:00,409.04,411.59,407.71,411.45,12259
2022-07-01 21:00:00,411.79,414.29,410.18,413.92,12741
2022-07-01 22:00:00,414.18,417.74,413.32,417.58,45877
2022-07-01 23:00:00,417.53,417.72,417.53,417.72,45103
2022-07-05 16:00:00,413.06,413.63,407.38,407.9,16356
2022-07-05 17:00:00,407.85,415.8,407.03,413.34,13206
2022-07-05 18:00:00,413.43,416.09,413.08,414.47,9658
2022-07-05 19:00:00,414.03,416.5,413.13,415.18,8937
2022-07-05 20:00:00,415.13,417.82,414.95,417.82,23115
2022-07-05 21:00:00,417.49,421.21,417.13,420.95,10873
2022-07-05 22:00:00,420.66,422.87,419.94,422.28,61157
2022-07-05 23:00:00,422.28,422.28,421.99,422.01,55409
2022-07-06 16:00:00,424.97,428.14,421.3,427.39,33948
2022-07-06 17:00:00,427.61,429.93,424.66,425.69,18957
2022-07-06 18:00:00,426.07,426.07,421.6,422.6,22576
2022-07-06 19:00:00,422.57,423.75,421.37,423.72,25105
2022-07-06 20:00:00,423.75,425.41,423.7,424.37,22499
2022-07-06 21:00:00,422.78,427.4,422.78,425.12,31205
2022-07-06 22:00:00,424.92,427.29,424.08,426.26,55687
2022-07-06 23:00:00,426.26,426.26,426.24,426.24,45721
2022-07-07 16:00:00,425.04,431.93,425.04,430.14,11595
2022-07-07 17:00:00,429.99,431.23,428.11,430.85,25734
2022-07-07 18:00:00,430.7,432.27,429.36,430.84,14278
2022-07-07 19:00:00,431.27,431.58,430.12,430.97,27041
2022-07-07 20:00:00,431.47,432.7,430.35,432.7,17896
2022-07-07 21:00:00,432.54,433.29,430.5,432.03,30335
2022-07-07 22:00:00,432.25,435.78,432.14,435.12,63451
2022-07-07 23:00:00,435.5,435.5,434.99,435.49,118976
2022-07-08 16:00:00,432.76,434.38,429.54,432.77,14792
2022-07-08 17:00:00,432.82,438.66,432.82,437.5,36221
2022-07-08 18:00:00,437.06,439.7,436.01,436.72,13404
2022-07-08 19:00:00,436.92,437.08,432.06,432.06,10981
2022-07-08 20:00:00,432.49,434.08,431.43,433.16,13646
2022-07-08 21:00:00,433.07,435.43,433.05,434.84,11153
2022-07-08 22:00:00,434.81,435.66,433.55,433.95,47163
2022-07-08 23:00:00,433.95,433.95,433.95,433.95,42085
2022-07-11 16:00:00,430.08,430.08,428.05,428.14,3577
2022-07-11 17:00:00,428.12,432.78,426.03,430.98,14963
2022-07-11 18:00:00,430.97,433.0,430.8,432.46,9413
2022-07-11 19:00:00,432.19,433.52,431.44,432.34,6978
2022-07-11 20:00:00,432.46,434.6,431.51,434.6,4484
2022-07-11 21:00:00,434.15,434.99,432.72,433.01,10855
2022-07-11 22:00:00,432.73,432.88,431.45,431.58,50250
2022-07-11 23:00:00,431.85,431.85,431.85,431.85,28865
2022-07-12 16:00:00,431.52,438.16,430.57,432.22,27797
2022-07-12 17:00:00,431.59,431.97,427.48,431.63,23840
2022-07-12 18:00:00,431.35,433.22,428.87,430.26,30098
2022-07-12 19:00:00,430.51,431.18,428.12,429.15,10568
2022-07-12 20:00:00,430.14,430.14,427.38,428.65,8170
2022-07-12 21:00:00,427.98,427.98,423.93,423.93,11994
2022-07-12 22:00:00,423.81,423.83,418.24,420.26,26480
2022-07-12 23:00:00,420.32,420.33,420.32,420.32,77360
2022-07-13 16:00:00,412.12,413.96,408.65,412.16,17513
2022-07-13 17:00:00,410.78,419.42,410.18,418.8,35082
2022-07-13 18:00:00,419.5,420.32,415.23,416.67,25900
2022-07-13 19:00:00,416.51,417.02,415.29,416.13,12459
2022-07-13 20:00:00,416.17,417.31,413.74,413.95,12390
2022-07-13 21:00:00,413.91,416.09,410.96,415.47,20086
2022-07-13 22:00:00,415.89,416.2,413.34,413.72,59573
2022-07-13 23:00:00,413.71,413.73,413.71,413.72,71297
2022-07-14 16:00:00,407.5,408.03,404.19,406.45,31140
2022-07-14 17:00:00,404.96,406.54,403.8,405.17,21910
2022-07-14 18:00:00,406.14,410.79,405.15,410.36,66753
2022-07-14 19:00:00,410.93,411.48,406.47,407.8,41664
2022-07-14 20:00:00,408.13,410.57,407.04,409.26,19837
2022-07-14 21:00:00,409.47,411.2,409.24,410.81,46973
2022-07-14 22:00:00,411.09,412.74,409.68,409.94,77018
2022-07-14 23:00:00,410.11,410.11,410.11,410.11,80366
2022-07-15 16:00:00,417.03,420.81,415.18,416.91,31617
2022-07-15 17:00:00,417.22,422.56,417.22,420.89,42542
2022-07-15 18:00:00,420.67,422.46,417.61,419.54,37359
2022-07-15 19:00:00,419.58,420.64,418.94,420.26,13188
2022-07-15 20:00:00,419.97,420.1,417.12,418.36,36875
2022-07-15 21:00:00,418.44,419.48,417.62,418.49,13892
2022-07-15 22:00:00,418.31,419.26,416.18,418.86,98726
2022-07-15 23:00:00,419.05,419.09,418.87,418.87,128584
2022-07-18 16:00:00,424.23,427.92,420.66,420.66,15675
2022-07-18 17:00:00,421.62,421.87,418.02,420.2,23983
2022-07-18 18:00:00,419.36,420.73,418.84,420.61,10863
2022-07-18 19:00:00,420.1,421.1,418.31,418.31,9883
2022-07-18 20:00:00,418.24,418.91,415.38,416.04,18056
2022-07-18 21:00:00,415.64,417.3,413.93,414.73,11107
2022-07-18 22:00:00,414.1,415.05,409.71,412.02,58936
2022-07-18 23:00:00,412.02,412.02,412.01,412.01,50111
2022-07-19 16:00:00,418.45,420.87,418.08,420.86,19946
2022-07-19 17:00:00,420.47,421.43,418.1,421.23,34222
2022-07-19 18:00:00,421.25,423.64,420.82,422.74,24827
2022-07-19 19:00:00,422.82,423.82,421.05,423.63,58685
2022-07-19 20:00:00,423.63,425.38,422.2,425.38,55127
2022-07-19 21:00:00,425.52,427.66,424.45,425.38,135345
2022-07-19 22:00:00,425.51,427.14,424.48,425.89,243582
2022-07-19 23:00:00,426.1,426.1,426.1,426.1,93746
2022-07-20 16:00:00,428.56,432.39,425.91,426.2,59961
2022-07-20 17:00:00,425.66,434.14,425.66,434.12,89709
2022-07-20 18:00:00,434.12,435.45,430.21,433.23,49957
2022-07-20 19:00:00,433.28,436.01,432.78,435.89,16315
2022-07-20 20:00:00,435.33,435.34,431.77,432.02,51736
2022-07-20 21:00:00,432.35,433.57,431.04,432.4,40750
2022-07-20 22:00:00,432.99,434.8,430.38,434.31,94051
2022-07-20 23:00:00,434.13,434.32,434.13,434.32,35810
2022-07-21 16:00:00,435.2,443.71,433.71,441.24,11856
2022-07-21 17:00:00,441.92,444.47,439.47,443.84,19634
2022-07-21 18:00:00,443.73,447.66,443.72,446.17,16918
2022-07-21 19:00:00,445.9,448.65,445.59,445.73,21795
2022-07-21 20:00:00,445.93,446.33,444.25,444.92,24144
2022-07-21 21:00:00,444.95,446.9,444.81,446.26,10385
2022-07-21 22:00:00,446.38,447.83,445.73,447.47,56947
2022-07-21 23:00:00,447.55,447.63,447.35,447.47,46800
2022-07-22 16:00:00,450.0,451.07,446.92,448.13,12945
2022-07-22 17:00:00,447.95,448.77,443.55,445.09,20658
2022-07-22 18:00:00,444.59,444.83,441.83,443.05,46531
2022-07-22 19:00:00,443.03,443.43,441.26,441.26,14159
2022-07-22 20:00:00,440.83,441.28,437.24,438.58,13019
2022-07-22 21:00:00,438.33,438.9,437.2,437.87,11803
2022-07-22 22:00:00,437.54,440.21,436.84,439.69,90880
2022-07-22 23:00:00,439.9,439.9,439.9,439.9,44648
2022-07-25 16:00:00,440.84,440.84,434.8,438.62,38457
2022-07-25 17:00:00,438.79,439.26,433.64,435.77,30359
2022-07-25 18:00:00,435.51,438.23,435.17,437.35,27585
2022-07-25 19:00:00,437.18,438.15,436.32,437.51,16998
2022-07-25 20:00:00,437.7,437.95,435.04,435.14,15994
2022-07-25 21:00:00,435.1,435.2,433.46,433.66,18674
2022-07-25 22:00:00,433.74,438.2,432.55,437.32,64398
2022-07-25 23:00:00,437.27,438.47,436.95,438.47,91345
2022-07-26 16:00:00,434.33,445.62,432.31,440.87,35323
2022-07-26 17:00:00,441.39,444.24,438.79,441.82,41228
2022-07-26 18:00:00,441.36,445.97,441.36,442.68,74524
2022-07-26 19:00:00,442.58,445.3,442.4,443.25,84027
2022-07-26 20:00:00,442.98,445.69,442.49,442.88,54174
2022-07-26 21:00:00,443.1,444.41,441.82,441.91,25803
2022-07-26 22:00:00,442.08,444.44,440.59,442.94,79893
2022-07-26 23:00:00,442.96,442.99,442.61,442.89,35656
2022-07-27 16:00:00,448.65,451.25,447.32,449.96,50605
2022-07-27 17:00:00,449.95,451.86,448.77,450.49,46036
2022-07-27 18:00:00,450.61,451.81,447.77,448.68,35554
2022-07-27 19:00:00,448.91,449.86,448.36,448.68,10732
2022-07-27 20:00:00,448.48,451.04,447.93,450.85,17798
2022-07-27 21:00:00,450.53,455.46,448.51,453.61,23543
2022-07-27 22:00:00,453.84,456.55,452.82,452.85,96556
2022-07-27 23:00:00,452.7,452.97,452.46,452.97,76050
2022-07-28 16:00:00,456.11,459.08,453.21,456.47,58865
2022-07-28 17:00:00,456.62,459.75,454.85,459.75,76654
2022-07-28 18:00:00,460.0,469.34,459.95,467.69,23788
2022-07-28 19:00:00,467.75,472.3,467.74,471.73,23460
2022-07-28 20:00:00,471.16,477.37,470.78,476.59,24117
2022-07-28 21:00:00,476.47,476.72,474.53,474.56,32983
2022-07-28 22:00:00,474.69,476.04,473.86,474.28,55197
2022-07-28 23:00:00,474.41,474.48,473.84,474.29,79810
2022-07-29 16:00:00,475.04,480.49,474.03,478.42,93981
2022-07-29 17:00:00,478.33,481.74,477.15,478.21,71519
2022-07-29 18:00:00,478.05,479.25,475.08,479.19,38359
2022-07-29 19:00:00,479.71,480.13,478.29,479.22,22546
2022-07-29 20:00:00,479.06,479.06,477.13,478.28,15994
2022-07-29 21:00:00,477.89,479.55,477.89,479.08,53375
2022-07-29 22:00:00,479.28,483.29,479.28,481.15,91080
2022-07-29 23:00:00,481.3,481.39,480.78,481.34,144716
2022-08-01 16:00:00,476.97,481.87,474.78,480.38,29155
2022-08-01 17:00:00,480.01,484.26,475.59,483.31,40060
2022-08-01 18:00:00,483.42,483.51,480.87,481.1,15721
2022-08-01 19:00:00,480.73,481.23,478.91,479.15,12542
2022-08-01 20:00:00,479.17,480.82,477.95,480.82,25836
2022-08-01 21:00:00,480.8,480.8,477.84,479.35,11592
2022-08-01 22:00:00,479.16,479.16,476.29,476.54,55885
2022-08-01 23:00:00,476.54,477.18,476.54,476.86,58980
2022-08-02 16:00:00,472.51,479.45,471.86,479.4,13941
2022-08-02 17:00:00,479.32,483.18,477.95,482.28,30862
2022-08-02 18:00:00,482.23,483.61,478.35,480.06,18544
2022-08-02 19:00:00,480.51,484.93,480.19,484.93,17333
2022-08-02 20:00:00,484.59,485.19,480.04,480.04,15129
2022-08-02 21:00:00,480.97,482.95,479.76,480.39,14328
2022-08-02 22:00:00,480.22,481.05,477.46,477.81,31497
2022-08-02 23:00:00,477.67,477.95,476.92,477.69,81295
2022-08-03 16:00:00,481.76,484.51,478.08,483.83,18478
2022-08-03 17:00:00,483.92,488.57,483.92,487.14,47569
2022-08-03 18:00:00,487.32,493.84,487.19,493.48,42809
2022-08-03 19:00:00,493.32,494.37,490.96,492.7,19454
2022-08-03 20:00:00,492.97,496.77,492.97,495.14,52645
2022-08-03 21:00:00,495.32,496.67,495.0,496.17,15711
2022-08-03 22:00:00,496.16,497.12,494.68,496.44,83079
2022-08-03 23:00:00,496.54,496.54,496.25,496.33,95820
2022-08-04 16:00:00,495.67,496.6,492.2,493.75,50963
2022-08-04 17:00:00,493.0,494.46,488.51,493.14,15299
2022-08-04 18:00:00,493.07,495.09,491.84,493.48,18584
2022-08-04 19:00:00,493.64,495.15,493.05,493.93,14567
2022-08-04 20:00:00,494.29,497.09,494.29,496.63,17506
2022-08-04 21:00:00,496.38,496.38,494.38,495.52,16758
2022-08-04 22:00:00,495.46,497.91,495.46,496.7,41536
2022-08-04 23:00:00,496.79,496.99,496.75,496.76,68720
2022-08-05 16:00:00,489.61,493.04,489.0,490.28,15724
2022-08-05 17:00:00,490.0,495.8,488.73,493.35,23625
2022-08-05 18:00:00,493.23,493.24,488.2,490.38,18507
2022-08-05 19:00:00,490.79,492.35,490.56,492.35,13760
2022-08-05 20:00:00,492.36,492.92,490.49,491.35,9633
2022-08-05 21:00:00,491.43,492.79,490.79,492.37,10927
2022-08-05 22:00:00,492.33,496.55,492.33,496.4,33739
2022-08-05 23:00:00,496.4,496.59,496.1,496.18,52412
2022-08-08 16:00:00,503.86,503.86,498.93,501.38,17755
2022-08-08 17:00:00,501.7,505.57,500.19,504.76,19165
2022-08-08 18:00:00,505.78,506.43,500.94,501.29,13218
2022-08-08 19:00:00,501.69,501.84,497.69,500.5,11648
2022-08-08 20:00:00,501.03,502.71,500.76,501.86,7724
2022-08-08 21:00:00,501.53,502.4,500.23,502.24,14070
