datetime,open,high,low,close,volume
2022-08-08 22:00:00,502.57,502.57,500.68,501.21,17507
2022-08-08 23:00:00,500.97,501.35,500.82,500.82,50881
2022-08-09 16:00:00,498.46,500.12,494.49,494.78,11712
2022-08-09 17:00:00,494.53,497.68,493.15,495.89,22592
2022-08-09 18:00:00,496.49,497.51,494.41,496.2,11974
2022-08-09 19:00:00,496.2,496.27,494.59,494.75,5574
2022-08-09 20:00:00,495.09,496.08,493.85,494.86,8361
2022-08-09 21:00:00,495.14,495.39,492.51,494.18,9960
2022-08-09 22:00:00,494.0,495.54,493.71,495.15,35054
2022-08-09 23:00:00,495.01,495.34,494.8,494.93,59279
2022-08-10 16:00:00,510.5,513.98,508.28,508.28,20952
2022-08-10 17:00:00,509.75,510.32,503.89,507.35,13936
2022-08-10 18:00:00,508.69,510.11,507.66,508.83,10313
2022-08-10 19:00:00,509.13,509.34,506.63,508.72,9124
2022-08-10 20:00:00,508.57,509.51,507.23,509.51,5560
2022-08-10 21:00:00,509.51,509.66,507.93,508.23,8473
2022-08-10 22:00:00,508.23,512.18,508.21,512.0,33854
2022-08-10 23:00:00,511.92,512.29,511.72,512.12,37607
2022-08-11 16:00:00,516.93,516.93,511.18,512.05,6448
2022-08-11 17:00:00,512.0,513.58,510.17,511.45,26354
2022-08-11 18:00:00,511.55,511.56,504.63,505.11,10836
2022-08-11 19:00:00,505.25,506.7,503.88,506.37,6028
2022-08-11 20:00:00,506.61,507.58,505.08,505.24,7309
2022-08-11 21:00:00,505.09,505.4,503.33,503.76,6212
2022-08-11 22:00:00,503.77,503.77,500.38,501.15,29467
2022-08-11 23:00:00,501.08,501.31,501.02,501.12,35376
2022-08-12 16:00:00,505.45,506.26,499.1,505.42,23221
2022-08-12 17:00:00,502.5,504.29,500.54,502.3,15271
2022-08-12 18:00:00,503.0,503.75,500.95,502.17,12978
2022-08-12 19:00:00,502.02,502.88,501.55,501.7,14119
2022-08-12 20:00:00,501.82,502.53,501.7,502.07,10183
2022-08-12 21:00:00,502.09,505.52,501.86,505.5,14763
2022-08-12 22:00:00,505.23,507.29,505.12,506.58,45134
2022-08-12 23:00:00,506.56,506.92,506.42,506.71,38209
2022-08-15 16:00:00,505.0,508.67,502.83,507.92,28887
2022-08-15 17:00:00,508.64,510.0,504.23,504.8,33314
2022-08-15 18:00:00,504.98,506.06,502.44,504.22,22895
2022-08-15 19:00:00,504.4,506.0,504.1,505.7,15887
2022-08-15 20:00:00,505.7,508.55,504.91,508.55,19587
2022-08-15 21:00:00,508.63,510.26,507.55,509.71,3324
2022-08-15 22:00:00,509.76,509.96,507.97,509.38,22396
2022-08-15 23:00:00,509.12,509.12,508.14,508.63,124788
2022-08-16 16:00:00,502.09,504.68,500.84,501.21,16667
2022-08-16 17:00:00,500.77,501.3,495.87,499.39,24323
2022-08-16 18:00:00,499.95,504.71,499.69,503.62,13433
2022-08-16 19:00:00,503.5,503.65,501.57,502.36,4903
2022-08-16 20:00:00,502.8,504.79,502.29,504.45,7383
2022-08-16 21:00:00,504.57,506.21,500.72,502.11,11935
2022-08-16 22:00:00,501.92,504.66,501.07,503.73,18526
2022-08-16 23:00:00,503.6,503.62,503.38,503.62,39309
2022-08-17 16:00:00,497.8,499.57,496.0,498.76,17042
2022-08-17 17:00:00,498.02,498.91,493.36,494.26,15406
2022-08-17 18:00:00,495.01,498.91,495.01,496.66,26971
2022-08-17 19:00:00,496.44,501.19,496.44,500.91,12386
2022-08-17 20:00:00,500.69,502.28,500.25,501.71,7776
2022-08-17 21:00:00,502.68,504.91,501.99,503.22,12262
2022-08-17 22:00:00,503.49,504.4,501.3,502.36,28113
2022-08-17 23:00:00,502.08,502.49,502.08,502.49,55643
2022-08-18 16:00:00,501.99,502.47,500.05,501.45,7056
2022-08-18 17:00:00,499.54,501.62,499.0,500.68,3982
2022-08-18 18:00:00,500.26,501.73,499.41,500.1,6734
2022-08-18 19:00:00,500.45,500.72,499.01,500.22,4184
2022-08-18 20:00:00,500.27,501.18,499.96,500.24,4007
2022-08-18 21:00:00,500.12,500.99,498.57,500.13,5638
2022-08-18 22:00:00,500.1,502.23,498.96,500.49,30153
2022-08-18 23:00:00,500.49,500.49,499.98,499.98,24112
2022-08-19 16:00:00,495.0,495.49,486.71,487.05,17515
2022-08-19 17:00:00,486.75,489.75,486.05,486.54,23269
2022-08-19 18:00:00,486.93,486.97,483.59,483.66,13261
2022-08-19 19:00:00,483.47,483.88,481.86,482.71,13923
2022-08-19 20:00:00,482.84,483.19,480.76,481.55,13082
2022-08-19 21:00:00,481.1,481.29,478.86,479.26,13414
2022-08-19 22:00:00,478.79,479.93,477.79,478.31,57701
2022-08-19 23:00:00,478.44,478.64,478.44,478.49,104370
2022-08-22 16:00:00,470.34,475.0,468.13,472.19,12930
2022-08-22 17:00:00,472.18,473.56,467.8,467.8,25165
2022-08-22 18:00:00,467.21,473.07,466.82,472.12,49086
2022-08-22 19:00:00,472.24,473.0,471.64,472.09,4536
2022-08-22 20:00:00,472.33,472.96,471.1,471.78,6030
2022-08-22 21:00:00,471.81,472.63,470.55,471.87,8015
2022-08-22 22:00:00,472.16,474.05,471.34,472.87,63943
2022-08-22 23:00:00,472.98,473.33,472.87,472.88,72573
2022-08-23 16:00:00,471.17,471.17,465.29,469.2,9105
2022-08-23 17:00:00,469.44,474.71,468.68,470.32,20816
2022-08-23 18:00:00,469.89,472.13,468.67,469.56,14014
2022-08-23 19:00:00,468.88,469.73,468.11,469.16,7229
2022-08-23 20:00:00,469.71,470.66,468.34,468.34,7491
2022-08-23 21:00:00,468.37,469.62,467.69,468.41,2786
2022-08-23 22:00:00,468.54,468.93,466.68,467.05,20009
2022-08-23 23:00:00,467.01,467.5,467.01,467.5,55061
2022-08-24 16:00:00,468.87,470.81,467.4,467.72,3070
2022-08-24 17:00:00,467.4,471.18,466.64,470.24,6665
2022-08-24 18:00:00,469.63,472.56,469.0,471.43,11019
2022-08-24 19:00:00,471.63,471.63,468.53,468.73,6863
2022-08-24 20:00:00,468.53,469.97,468.17,469.97,4621
2022-08-24 21:00:00,470.1,470.12,468.97,469.94,8484
2022-08-24 22:00:00,470.4,471.32,467.81,468.32,33939
2022-08-24 23:00:00,467.9,468.32,467.89,467.89,76492
2022-08-25 16:00:00,470.0,471.4,463.88,469.41,5919
2022-08-25 17:00:00,471.17,475.02,471.17,473.36,10804
2022-08-25 18:00:00,472.55,472.67,468.06,469.54,11632
2022-08-25 19:00:00,469.43,469.73,467.73,468.67,4964
2022-08-25 20:00:00,468.83,472.42,468.83,471.88,6621
2022-08-25 21:00:00,471.68,471.89,470.56,471.63,5278
2022-08-25 22:00:00,471.59,476.1,471.47,476.08,17380
2022-08-25 23:00:00,476.09,476.09,475.77,475.78,34788
2022-08-26 16:00:00,477.14,477.14,470.99,472.48,3174
2022-08-26 17:00:00,472.61,474.02,462.78,464.84,50556
2022-08-26 18:00:00,464.49,464.49,461.31,462.93,21613
2022-08-26 19:00:00,462.56,462.56,459.02,461.78,7500
2022-08-26 20:00:00,461.98,461.98,458.38,459.28,11716
2022-08-26 21:00:00,459.33,459.63,456.94,457.88,10791
2022-08-26 22:00:00,457.63,460.0,455.2,456.42,44687
2022-08-26 23:00:00,456.42,456.42,456.14,456.42,117046
2022-08-29 16:00:00,451.77,457.75,451.77,453.63,11130
2022-08-29 17:00:00,454.41,457.9,452.94,454.12,23080
2022-08-29 18:00:00,453.19,456.52,452.88,454.95,9422
2022-08-29 19:00:00,455.18,457.12,455.0,455.7,7276
2022-08-29 20:00:00,455.58,457.22,454.78,456.61,3241
2022-08-29 21:00:00,456.9,457.49,454.35,455.58,6294
2022-08-29 22:00:00,456.68,456.68,454.36,456.01,66765
2022-08-29 23:00:00,456.01,456.02,456.0,456.0,50341
2022-08-30 16:00:00,458.12,459.94,457.17,458.02,10297
2022-08-30 17:00:00,457.59,458.14,449.7,452.92,12323
2022-08-30 18:00:00,452.32,454.12,451.63,452.62,6184
2022-08-30 19:00:00,452.93,454.47,450.59,451.85,9214
2022-08-30 20:00:00,451.39,451.39,449.13,451.0,8849
2022-08-30 21:00:00,450.81,452.02,450.3,451.19,8525
2022-08-30 22:00:00,451.31,453.46,450.35,453.08,36871
2022-08-30 23:00:00,453.08,453.08,453.0,453.04,71042
2022-08-31 16:00:00,457.55,459.18,454.65,456.83,5920
2022-08-31 17:00:00,457.13,457.14,453.11,453.11,5832
2022-08-31 18:00:00,452.61,454.35,449.95,454.35,4391
2022-08-31 19:00:00,453.5,454.08,451.06,451.37,17585
2022-08-31 20:00:00,451.36,451.72,449.07,450.35,9314
2022-08-31 21:00:00,450.43,451.95,449.88,450.7,7181
2022-08-31 22:00:00,450.28,453.55,449.05,449.09,39089
2022-08-31 23:00:00,449.24,449.24,449.24,449.24,207730
2022-09-01 16:00:00,445.99,448.26,444.27,447.15,15153
2022-09-01 17:00:00,448.34,448.35,440.7,442.21,22514
2022-09-01 18:00:00,442.17,446.71,441.94,444.8,11731
2022-09-01 19:00:00,445.23,447.36,445.11,445.97,8473
2022-09-01 20:00:00,445.93,449.93,445.93,448.95,13705
2022-09-01 21:00:00,449.1,450.77,448.43,450.36,9770
2022-09-01 22:00:00,450.2,457.64,449.78,457.04,96974
2022-09-01 23:00:00,456.92,456.92,456.91,456.91,89346
2022-09-02 16:00:00,462.22,463.99,456.8,457.05,9025
2022-09-02 17:00:00,456.44,463.62,455.57,461.55,26297
2022-09-02 18:00:00,461.82,463.7,461.47,462.08,9633
2022-09-02 19:00:00,461.82,462.13,458.01,458.72,44905
2022-09-02 20:00:00,458.01,458.35,454.55,454.55,30244
2022-09-02 21:00:00,455.05,456.78,454.77,455.12,9409
2022-09-02 22:00:00,454.7,455.98,450.35,452.22,49060
2022-09-02 23:00:00,451.96,452.13,451.93,451.95,81575
2022-09-06 16:00:00,452.68,457.19,451.57,457.19,28328
2022-09-06 17:00:00,456.17,460.32,450.29,459.82,22587
2022-09-06 18:00:00,458.46,460.04,457.34,459.16,8401
2022-09-06 19:00:00,458.77,459.93,453.62,456.54,17983
2022-09-06 20:00:00,455.75,456.27,452.02,454.05,12387
2022-09-06 21:00:00,454.1,455.91,453.6,454.7,8181
2022-09-06 22:00:00,455.61,458.16,454.63,457.88,58689
2022-09-06 23:00:00,457.95,457.95,457.68,457.68,62677
2022-09-07 16:00:00,457.93,463.92,457.52,460.82,23066
2022-09-07 17:00:00,461.23,461.73,456.88,460.19,26239
2022-09-07 18:00:00,459.72,464.48,459.67,464.43,9727
2022-09-07 19:00:00,464.71,467.88,463.92,467.37,10883
2022-09-07 20:00:00,467.59,469.75,467.38,469.11,12269
2022-09-07 21:00:00,469.51,472.51,469.51,472.51,14597
2022-09-07 22:00:00,472.76,474.59,471.99,474.45,47883
2022-09-07 23:00:00,474.45,474.45,474.27,474.3,70194
2022-09-08 16:00:00,471.82,477.64,470.33,477.64,13494
2022-09-08 17:00:00,477.16,482.32,475.88,482.32,18550
2022-09-08 18:00:00,482.72,484.04,481.79,481.79,17720
2022-09-08 19:00:00,481.44,481.44,474.19,477.49,43443
2022-09-08 20:00:00,477.89,480.52,476.59,479.11,4945
2022-09-08 21:00:00,479.43,480.06,477.59,478.4,6300
2022-09-08 22:00:00,478.82,483.08,478.47,482.81,36520
2022-09-08 23:00:00,482.9,482.9,482.9,482.9,51695
2022-09-09 16:00:00,486.0,492.23,484.84,490.06,18058
2022-09-09 17:00:00,490.1,491.39,486.03,490.13,28439
2022-09-09 18:00:00,490.34,491.22,487.75,490.51,24640
2022-09-09 19:00:00,490.09,491.74,489.6,491.74,20546
2022-09-09 20:00:00,491.3,493.12,490.27,491.4,17891
2022-09-09 21:00:00,490.98,493.07,490.52,492.39,19099
2022-09-09 22:00:00,492.49,494.29,491.08,491.4,71175
2022-09-09 23:00:00,491.4,491.4,491.26,491.26,38939
2022-09-12 16:00:00,491.84,498.33,491.84,498.28,20120
2022-09-12 17:00:00,498.17,498.87,494.23,495.78,28574
2022-09-12 18:00:00,495.82,497.06,493.07,494.16,23098
2022-09-12 19:00:00,494.5,495.69,492.15,495.69,16738
2022-09-12 20:00:00,495.52,495.72,493.46,493.74,18191
2022-09-12 21:00:00,493.75,495.03,492.56,494.11,17137
2022-09-12 22:00:00,494.21,497.03,494.12,496.75,96740
2022-09-12 23:00:00,496.56,496.57,496.56,496.57,66790
2022-09-13 16:00:00,479.94,482.88,479.01,479.05,16488
2022-09-13 17:00:00,476.58,479.58,473.99,474.15,7573
2022-09-13 18:00:00,474.48,475.37,472.49,474.23,10325
2022-09-13 19:00:00,474.6,476.43,474.55,476.29,5802
2022-09-13 20:00:00,475.91,479.64,475.62,478.34,13591
2022-09-13 21:00:00,478.34,478.34,474.8,475.77,14997
2022-09-13 22:00:00,475.29,475.49,470.68,471.77,70135
2022-09-13 23:00:00,471.77,471.77,471.77,471.77,177389
2022-09-14 16:00:00,475.12,475.93,470.78,472.15,11633
2022-09-14 17:00:00,472.6,475.66,470.21,475.66,8902
2022-09-14 18:00:00,475.05,475.67,472.69,473.61,50699
2022-09-14 19:00:00,473.89,474.3,472.13,473.83,32477
2022-09-14 20:00:00,473.12,473.12,465.78,466.17,11629
2022-09-14 21:00:00,466.3,466.4,463.88,463.91,10147
2022-09-14 22:00:00,464.12,469.4,461.74,469.14,46060
2022-09-14 23:00:00,468.85,469.11,468.85,469.11,49484
2022-09-15 16:00:00,464.35,467.05,463.66,466.21,11206
2022-09-15 17:00:00,466.87,468.16,460.32,460.64,21674
2022-09-15 18:00:00,460.85,461.02,456.21,456.49,17627
2022-09-15 19:00:00,457.07,457.79,455.01,457.55,12456
2022-09-15 20:00:00,458.16,460.87,456.29,456.73,15252
2022-09-15 21:00:00,456.46,457.29,455.23,455.87,11694
2022-09-15 22:00:00,456.05,456.74,453.43,456.03,46227
2022-09-15 23:00:00,455.8,456.19,455.8,456.19,43233
2022-09-16 16:00:00,452.08,452.08,447.27,448.3,73192
2022-09-16 17:00:00,448.6,453.25,446.33,451.84,53253
2022-09-16 18:00:00,452.62,454.71,449.22,451.95,14806
2022-09-16 19:00:00,451.85,452.66,450.28,451.46,4999
2022-09-16 20:00:00,451.11,452.99,450.39,451.33,7756
2022-09-16 21:00:00,451.8,454.21,451.1,454.15,12508
2022-09-16 22:00:00,454.33,457.12,452.83,456.49,80090
2022-09-16 23:00:00,456.49,456.68,456.49,456.68,355130
2022-09-19 16:00:00,451.82,452.06,449.99,450.98,5390
2022-09-19 17:00:00,449.81,450.94,446.1,449.71,35294
2022-09-19 18:00:00,449.85,450.16,444.61,445.33,39015
2022-09-19 19:00:00,446.0,446.25,442.44,444.89,51600
2022-09-19 20:00:00,445.34,447.23,445.26,445.87,29067
2022-09-19 21:00:00,446.0,448.29,445.76,448.18,14010
2022-09-19 22:00:00,448.08,451.68,448.02,451.26,60279
2022-09-19 23:00:00,451.38,451.38,451.38,451.38,96790
2022-09-20 16:00:00,447.27,449.45,443.21,445.72,9569
2022-09-20 17:00:00,445.65,451.56,444.92,451.46,19271
2022-09-20 18:00:00,451.68,453.0,451.03,452.86,14772
2022-09-20 19:00:00,452.99,453.49,449.75,450.05,6917
2022-09-20 20:00:00,450.02,450.07,444.78,444.78,15430
2022-09-20 21:00:00,444.77,450.45,444.77,450.0,12416
2022-09-20 22:00:00,450.13,451.34,447.47,447.87,43452
2022-09-20 23:00:00,447.76,447.77,447.76,447.77,50666
2022-09-21 16:00:00,450.02,453.79,449.61,451.7,8592
2022-09-21 17:00:00,451.15,453.53,450.81,451.69,16089
2022-09-21 18:00:00,452.23,452.5,450.0,450.0,5357
2022-09-21 19:00:00,450.27,451.72,449.84,449.9,4477
2022-09-21 20:00:00,449.89,451.15,449.52,451.15,4276
2022-09-21 21:00:00,449.49,454.17,442.86,452.48,21848
2022-09-21 22:00:00,452.96,452.96,439.59,439.86,65066
2022-09-21 23:00:00,439.57,439.57,439.57,439.57,41896
2022-09-22 16:00:00,437.15,437.41,426.29,427.52,12549
2022-09-22 17:00:00,426.95,430.12,423.11,423.45,25505
2022-09-22 18:00:00,422.99,425.12,421.43,424.62,62864
2022-09-22 19:00:00,425.43,427.0,424.14,425.29,39324
2022-09-22 20:00:00,424.95,428.24,423.87,428.16,19451
2022-09-22 21:00:00,428.33,428.41,425.1,426.72,31554
2022-09-22 22:00:00,426.94,429.48,425.42,426.97,99473
2022-09-22 23:00:00,426.97,427.09,426.97,427.09,112714
2022-09-23 16:00:00,422.45,425.92,420.5,422.1,20165
2022-09-23 17:00:00,422.07,422.59,419.38,419.89,42645
2022-09-23 18:00:00,420.02,422.49,418.5,419.32,23325
2022-09-23 19:00:00,419.8,419.8,415.96,416.58,57909
2022-09-23 20:00:00,416.53,418.03,416.21,417.27,46542
2022-09-23 21:00:00,416.98,418.08,415.11,415.36,22576
2022-09-23 22:00:00,415.42,422.85,415.28,422.5,53838
2022-09-23 23:00:00,422.33,422.33,422.33,422.33,40869
2022-09-26 16:00:00,423.29,428.33,422.79,427.77,19695
2022-09-26 17:00:00,427.52,430.08,426.56,427.9,27032
2022-09-26 18:00:00,427.86,428.42,422.61,424.56,22780
2022-09-26 19:00:00,424.04,424.04,418.44,421.6,27524
2022-09-26 20:00:00,421.7,421.7,418.09,419.07,35088
2022-09-26 21:00:00,419.2,422.47,419.09,422.36,23382
2022-09-26 22:00:00,422.34,424.54,420.68,420.98,81491
2022-09-26 23:00:00,421.24,421.24,420.76,420.76,106981
2022-09-27 16:00:00,428.86,433.79,426.07,426.21,21658
2022-09-27 17:00:00,426.45,426.45,421.29,422.2,51370
2022-09-27 18:00:00,422.41,422.85,417.34,417.37,13584
2022-09-27 19:00:00,416.86,418.16,413.97,417.28,12981
2022-09-27 20:00:00,416.93,417.01,413.87,415.28,22858
2022-09-27 21:00:00,415.29,418.57,414.8,416.39,34549
2022-09-27 22:00:00,416.23,417.18,413.34,417.05,62852
2022-09-27 23:00:00,417.05,417.05,416.9,416.9,85248
2022-09-28 16:00:00,421.5,424.79,417.62,423.53,18282
2022-09-28 17:00:00,423.94,428.79,420.65,426.58,40412
2022-09-28 18:00:00,426.26,431.35,426.26,431.19,52138
2022-09-28 19:00:00,431.38,432.72,429.03,431.55,29030
2022-09-28 20:00:00,431.18,432.55,428.78,429.2,16870
2022-09-28 21:00:00,429.27,430.37,428.71,430.29,24037
2022-09-28 22:00:00,430.16,432.29,428.78,428.85,54121
2022-09-28 23:00:00,428.95,429.14,428.95,429.14,42500
2022-09-29 16:00:00,423.13,425.47,420.31,422.87,27665
2022-09-29 17:00:00,422.81,423.45,420.38,422.91,24588
2022-09-29 18:00:00,423.78,425.9,422.67,425.4,12539
2022-09-29 19:00:00,425.16,425.53,423.17,423.96,21473
2022-09-29 20:00:00,423.96,424.74,421.39,421.84,17396
2022-09-29 21:00:00,421.8,423.08,421.17,421.83,19474
2022-09-29 22:00:00,421.88,424.0,421.44,422.7,54861
2022-09-29 23:00:00,422.87,423.22,422.87,423.22,96878
2022-09-30 16:00:00,422.12,428.15,421.26,426.86,15455
2022-09-30 17:00:00,427.56,429.57,425.25,428.93,16572
2022-09-30 18:00:00,429.28,431.13,427.1,428.29,20112
2022-09-30 19:00:00,428.28,429.41,427.27,428.56,15674
2022-09-30 20:00:00,428.43,430.0,426.73,426.89,30237
2022-09-30 21:00:00,426.55,427.82,424.64,425.2,24466
2022-09-30 22:00:00,425.25,426.73,421.09,422.21,71476
2022-09-30 23:00:00,421.79,421.79,421.79,421.79,117113
2022-10-03 16:00:00,424.87,425.52,420.78,423.06,14699
2022-10-03 17:00:00,423.36,428.01,423.36,426.02,16896
2022-10-03 18:00:00,426.36,429.71,426.18,426.18,14557
2022-10-03 19:00:00,426.26,427.92,425.02,426.13,12742
2022-10-03 20:00:00,426.13,429.4,425.96,428.92,14211
2022-10-03 21:00:00,429.01,432.87,429.01,432.71,12909
2022-10-03 22:00:00,432.22,432.98,430.7,431.58,29328
2022-10-03 23:00:00,431.58,431.58,431.57,431.58,44731
2022-10-04 16:00:00,440.6,446.05,438.94,446.05,23226
2022-10-04 17:00:00,446.79,448.34,446.18,448.09,15238
2022-10-04 18:00:00,447.91,450.62,447.53,448.59,17304
2022-10-04 19:00:00,448.57,450.33,447.52,447.93,18132
2022-10-04 20:00:00,447.91,448.09,445.0,447.88,14648
2022-10-04 21:00:00,447.67,448.0,446.06,447.64,18343
2022-10-04 22:00:00,447.53,451.01,446.03,450.87,62503
2022-10-04 23:00:00,450.87,450.87,450.59,450.86,76470
2022-10-05 16:00:00,444.13,451.34,444.13,447.98,19561
2022-10-05 17:00:00,447.76,447.76,442.28,443.15,15848
2022-10-05 18:00:00,442.71,446.09,441.34,445.51,17289
2022-10-05 19:00:00,445.29,447.07,444.26,446.57,13706
2022-10-05 20:00:00,446.18,447.59,445.79,445.86,18358
2022-10-05 21:00:00,445.88,448.15,445.63,448.02,30030
2022-10-05 22:00:00,448.22,451.34,446.73,447.39,43690
2022-10-05 23:00:00,446.95,447.48,446.95,447.48,31884
2022-10-06 16:00:00,444.04,447.99,444.04,444.8,19113
2022-10-06 17:00:00,444.78,444.78,437.87,441.04,21103
2022-10-06 18:00:00,441.36,442.22,439.05,439.05,38343
2022-10-06 19:00:00,439.27,440.57,438.01,439.32,14686
2022-10-06 20:00:00,439.55,440.15,438.51,440.04,10425
2022-10-06 21:00:00,439.79,440.04,437.05,437.92,16948
2022-10-06 22:00:00,437.9,438.62,436.6,436.63,51437
2022-10-06 23:00:00,436.63,436.66,436.63,436.65,70121
2022-10-07 16:00:00,431.15,433.89,421.98,422.67,8712
2022-10-07 17:00:00,423.44,425.92,421.74,423.49,19101
2022-10-07 18:00:00,423.99,424.42,420.65,421.23,22256
2022-10-07 19:00:00,421.04,422.81,416.38,417.7,29172
2022-10-07 20:00:00,417.63,419.47,416.73,418.44,18461
2022-10-07 21:00:00,418.65,419.39,416.55,417.59,20748
2022-10-07 22:00:00,417.64,420.03,416.17,419.5,57857
2022-10-07 23:00:00,419.43,419.84,419.43,419.84,48289
2022-10-10 16:00:00,417.32,419.2,410.09,410.99,21805
2022-10-10 17:00:00,410.61,410.95,404.12,404.63,55470
2022-10-10 18:00:00,404.64,408.34,403.35,408.14,24681
2022-10-10 19:00:00,407.25,407.94,404.75,405.82,11073
2022-10-10 20:00:00,405.5,409.48,404.56,408.59,20004
2022-10-10 21:00:00,408.52,408.85,405.64,406.17,21151
2022-10-10 22:00:00,406.45,408.6,405.73,406.88,80377
2022-10-10 23:00:00,406.88,407.07,406.88,406.92,51221
2022-10-11 16:00:00,404.67,409.37,395.14,395.5,25151
2022-10-11 17:00:00,395.04,397.4,393.78,395.54,64523
2022-10-11 18:00:00,395.8,403.59,395.71,403.59,34119
2022-10-11 19:00:00,403.27,405.92,401.5,404.71,22286
2022-10-11 20:00:00,404.75,405.53,402.88,405.53,20700
2022-10-11 21:00:00,405.79,405.79,400.28,400.28,22408
2022-10-11 22:00:00,399.67,400.41,397.52,399.36,78641
2022-10-11 23:00:00,399.35,399.35,399.35,399.35,43792
2022-10-12 16:00:00,400.1,400.1,395.32,398.09,10764
2022-10-12 17:00:00,398.91,399.55,395.01,398.33,30860
2022-10-12 18:00:00,397.74,402.37,397.67,402.15,38281
2022-10-12 19:00:00,402.14,403.98,400.75,403.46,23180
2022-10-12 20:00:00,403.71,404.25,402.35,403.47,48790
2022-10-12 21:00:00,403.68,404.64,401.57,401.57,38013
2022-10-12 22:00:00,401.63,403.65,400.7,401.36,88498
2022-10-12 23:00:00,401.36,401.65,401.36,401.65,116058
2022-10-13 16:00:00,390.88,392.22,385.0,388.54,40746
2022-10-13 17:00:00,388.81,392.0,387.28,390.2,66596
2022-10-13 18:00:00,390.51,404.38,389.92,402.12,17667
2022-10-13 19:00:00,402.63,405.9,400.58,404.24,15902
2022-10-13 20:00:00,404.23,408.42,402.41,405.33,28865
2022-10-13 21:00:00,405.06,406.78,402.97,406.39,25624
2022-10-13 22:00:00,405.97,407.66,404.69,406.07,82026
2022-10-13 23:00:00,406.07,406.08,406.07,406.08,98173
2022-10-14 16:00:00,411.87,412.78,405.02,408.86,15143
2022-10-14 17:00:00,407.81,408.0,400.2,401.9,12946
2022-10-14 18:00:00,402.26,403.64,395.24,395.4,10869
2022-10-14 19:00:00,395.09,396.06,392.6,393.03,15924
2022-10-14 20:00:00,393.06,394.1,391.98,393.2,18585
2022-10-14 21:00:00,393.12,393.42,389.82,390.81,14567
2022-10-14 22:00:00,391.23,391.52,387.23,389.0,101837
2022-10-14 23:00:00,388.72,388.72,388.72,388.72,39636
2022-10-17 16:00:00,398.74,405.4,398.74,403.71,12682
2022-10-17 17:00:00,404.01,406.18,403.19,403.79,30355
2022-10-17 18:00:00,404.01,404.56,401.51,404.33,20929
2022-10-17 19:00:00,404.68,405.15,401.17,401.95,20521
2022-10-17 20:00:00,401.35,402.85,400.97,402.6,8518
2022-10-17 21:00:00,402.14,403.14,400.95,400.95,21802
2022-10-17 22:00:00,400.82,403.98,399.88,402.98,76630
2022-10-17 23:00:00,403.07,403.07,402.96,402.96,45986
2022-10-18 16:00:00,417.51,417.75,413.39,413.48,9370
2022-10-18 17:00:00,414.09,416.79,409.56,411.79,13628
2022-10-18 18:00:00,411.34,412.47,405.27,410.46,19664
2022-10-18 19:00:00,410.57,412.14,407.78,408.58,20811
2022-10-18 20:00:00,407.94,411.12,407.29,410.87,7633
