datetime,open,high,low,close,volume
2022-10-18 21:00:00,410.81,411.19,406.84,408.37,9025
2022-10-18 22:00:00,407.91,409.79,406.53,409.05,52739
2022-10-18 23:00:00,408.68,408.78,408.56,408.56,79942
2022-10-19 16:00:00,401.79,404.09,398.33,399.86,16984
2022-10-19 17:00:00,399.91,403.8,399.38,399.81,23586
2022-10-19 18:00:00,399.69,402.49,399.69,402.32,7812
2022-10-19 19:00:00,401.68,401.68,397.22,397.56,7022
2022-10-19 20:00:00,397.44,397.44,395.28,396.24,8875
2022-10-19 21:00:00,396.24,398.32,396.24,396.7,9275
2022-10-19 22:00:00,396.78,399.08,396.33,398.79,33396
2022-10-19 23:00:00,398.79,398.79,398.79,398.79,56266
2022-10-20 16:00:00,397.71,397.71,390.83,393.5,12226
2022-10-20 17:00:00,395.15,399.47,394.42,398.06,42359
2022-10-20 18:00:00,398.28,398.64,394.45,394.45,15625
2022-10-20 19:00:00,393.91,393.91,390.38,393.34,57688
2022-10-20 20:00:00,393.88,393.94,391.35,391.81,21640
2022-10-20 21:00:00,392.3,394.27,391.25,393.86,35224
2022-10-20 22:00:00,393.7,395.02,392.5,393.8,168006
2022-10-20 23:00:00,393.81,393.85,393.66,393.66,80251
2022-10-21 16:00:00,394.69,395.09,388.85,394.87,73950
2022-10-21 17:00:00,394.89,395.82,388.12,391.16,54200
2022-10-21 18:00:00,390.62,395.78,389.7,394.83,99828
2022-10-21 19:00:00,395.37,396.74,393.56,395.88,40821
2022-10-21 20:00:00,395.86,397.79,394.79,397.64,78433
2022-10-21 21:00:00,397.62,399.23,397.62,398.66,32462
2022-10-21 22:00:00,398.52,402.27,398.48,401.31,155586
2022-10-21 23:00:00,401.3,401.48,400.86,401.48,61218
2022-10-24 16:00:00,405.68,406.01,398.55,403.9,30179
2022-10-24 17:00:00,403.04,403.78,397.28,403.44,55852
2022-10-24 18:00:00,403.33,408.17,402.61,408.17,20440
2022-10-24 19:00:00,408.85,410.83,405.99,409.1,27722
2022-10-24 20:00:00,407.85,409.71,407.57,408.64,38657
2022-10-24 21:00:00,408.78,411.83,408.17,411.22,32730
2022-10-24 22:00:00,411.07,412.68,410.28,412.2,108963
2022-10-24 23:00:00,412.15,412.15,412.15,412.15,88196
2022-10-25 16:00:00,416.32,429.98,416.32,427.96,51235
2022-10-25 17:00:00,426.9,427.85,421.12,424.38,57205
2022-10-25 18:00:00,424.59,432.72,424.44,431.27,33540
2022-10-25 19:00:00,431.49,434.63,430.76,432.69,28862
2022-10-25 20:00:00,433.22,437.2,433.0,436.75,31020
2022-10-25 21:00:00,436.62,439.06,436.35,438.64,32870
2022-10-25 22:00:00,438.64,448.75,438.57,448.75,211540
2022-10-25 23:00:00,448.75,448.75,448.42,448.42,109924
2022-10-26 16:00:00,446.0,454.8,444.85,449.83,39172
2022-10-26 17:00:00,450.64,454.24,450.58,450.65,27683
2022-10-26 18:00:00,450.28,459.94,450.28,459.72,54161
2022-10-26 19:00:00,460.13,461.2,456.93,456.93,32687
2022-10-26 20:00:00,457.11,457.11,452.78,454.97,32093
2022-10-26 21:00:00,455.18,456.02,451.94,452.98,39930
2022-10-26 22:00:00,452.91,455.02,451.56,451.65,111848
2022-10-26 23:00:00,451.64,451.65,451.6,451.6,83249
2022-10-27 16:00:00,455.76,464.23,453.26,455.7,28262
2022-10-27 17:00:00,455.1,461.85,452.61,459.61,40406
2022-10-27 18:00:00,458.96,461.97,455.27,455.82,16433
2022-10-27 19:00:00,455.81,457.44,452.99,456.73,15973
2022-10-27 20:00:00,456.69,458.2,455.95,456.89,14094
2022-10-27 21:00:00,457.15,457.91,456.19,457.44,18212
2022-10-27 22:00:00,457.65,458.97,454.8,455.65,54758
2022-10-27 23:00:00,455.25,455.59,455.21,455.22,133534
2022-10-28 16:00:00,455.56,462.49,454.9,461.89,23229
2022-10-28 17:00:00,461.89,463.68,455.68,463.68,17502
2022-10-28 18:00:00,463.75,467.74,462.28,465.81,34868
2022-10-28 19:00:00,466.24,471.21,465.32,471.05,36482
2022-10-28 20:00:00,471.05,472.16,470.36,471.57,19200
2022-10-28 21:00:00,472.13,474.53,470.21,474.53,29825
2022-10-28 22:00:00,474.58,476.04,473.32,474.27,74923
2022-10-28 23:00:00,473.95,474.27,473.95,474.27,90954
2022-10-31 16:00:00,472.08,472.87,468.73,472.61,10524
2022-10-31 17:00:00,472.11,475.17,469.41,472.76,53635
2022-10-31 18:00:00,473.42,478.48,473.29,475.35,32798
2022-10-31 19:00:00,475.7,477.9,474.44,475.78,27272
2022-10-31 20:00:00,475.52,476.72,469.54,472.09,41151
2022-10-31 21:00:00,471.45,472.57,469.77,470.4,16468
2022-10-31 22:00:00,469.93,473.06,468.55,468.95,82590
2022-10-31 23:00:00,468.9,468.91,468.86,468.86,159181
2022-11-01 16:00:00,478.49,484.12,476.77,478.5,30172
2022-11-01 17:00:00,478.97,479.08,466.39,466.39,29140
2022-11-01 18:00:00,467.7,469.12,466.38,468.23,13185
2022-11-01 19:00:00,468.18,470.13,467.15,467.55,10945
2022-11-01 20:00:00,467.7,468.92,467.11,468.58,14513
2022-11-01 21:00:00,469.42,471.76,468.8,471.59,20454
2022-11-01 22:00:00,471.44,472.2,470.07,470.09,53517
2022-11-01 23:00:00,470.08,470.08,470.08,470.08,72850
2022-11-02 16:00:00,469.26,469.26,464.34,466.09,7287
2022-11-02 17:00:00,465.11,469.1,464.69,469.07,9814
2022-11-02 18:00:00,468.71,468.71,460.33,460.67,22560
2022-11-02 19:00:00,460.18,460.21,456.67,460.21,9334
2022-11-02 20:00:00,459.64,463.29,459.14,462.32,6491
2022-11-02 21:00:00,463.85,474.55,459.88,462.07,75980
2022-11-02 22:00:00,461.76,465.42,452.88,453.74,41956
2022-11-02 23:00:00,453.56,453.74,453.56,453.74,84031
2022-11-03 16:00:00,446.98,448.3,444.87,447.02,34287
2022-11-03 17:00:00,447.47,458.17,446.38,458.12,47874
2022-11-03 18:00:00,458.2,458.2,452.68,453.21,9766
2022-11-03 19:00:00,453.54,458.75,453.43,458.54,19213
2022-11-03 20:00:00,458.38,458.38,454.12,454.57,14319
2022-11-03 21:00:00,454.38,456.58,453.92,455.26,10655
2022-11-03 22:00:00,455.26,455.26,450.71,451.16,27075
2022-11-03 23:00:00,451.3,451.31,451.15,451.15,31641
2022-11-04 16:00:00,458.81,458.81,451.81,457.0,9595
2022-11-04 17:00:00,458.18,466.58,455.67,463.37,59202
2022-11-04 18:00:00,463.97,464.28,455.17,455.17,9777
2022-11-04 19:00:00,456.56,459.21,454.34,457.05,11005
2022-11-04 20:00:00,456.58,458.37,454.13,455.09,16736
2022-11-04 21:00:00,454.27,460.83,453.84,460.83,17010
2022-11-04 22:00:00,459.93,462.24,458.78,461.21,55317
2022-11-04 23:00:00,461.21,461.21,460.85,460.91,29353
2022-11-07 17:00:00,462.45,465.0,455.57,455.69,11172
2022-11-07 18:00:00,456.47,459.9,455.7,457.76,15785
2022-11-07 19:00:00,458.42,460.37,456.24,457.19,20643
2022-11-07 20:00:00,457.44,460.11,456.68,460.1,10207
2022-11-07 21:00:00,460.48,462.12,460.16,460.58,13827
2022-11-07 22:00:00,460.84,462.58,460.79,461.79,33306
2022-11-07 23:00:00,462.13,463.27,460.81,462.32,39814
2022-11-08 00:00:00,462.5,462.5,462.19,462.19,28388
2022-11-08 17:00:00,464.99,466.74,461.31,465.03,8557
2022-11-08 18:00:00,463.62,468.73,463.62,468.72,10455
2022-11-08 19:00:00,468.52,472.77,468.52,470.05,49231
2022-11-08 20:00:00,470.84,472.21,468.64,470.33,24351
2022-11-08 21:00:00,469.95,471.27,463.99,464.09,15193
2022-11-08 22:00:00,464.24,465.24,459.82,464.73,18782
2022-11-08 23:00:00,464.67,469.21,464.67,468.05,48495
2022-11-09 00:00:00,467.95,467.95,467.59,467.9,42062
2022-11-09 17:00:00,463.39,465.07,460.3,460.87,8626
2022-11-09 18:00:00,462.06,469.9,461.33,464.27,20557
2022-11-09 19:00:00,464.19,466.93,463.41,465.23,18555
2022-11-09 20:00:00,464.77,466.47,463.86,466.47,15165
2022-11-09 21:00:00,466.05,466.67,462.68,463.57,11507
2022-11-09 22:00:00,463.71,465.93,462.27,463.13,11353
2022-11-09 23:00:00,463.85,465.43,462.93,464.69,39206
2022-11-10 00:00:00,464.52,465.13,464.37,465.13,67349
2022-11-10 17:00:00,489.89,497.63,489.61,495.0,38424
2022-11-10 18:00:00,495.57,500.87,493.9,500.87,67348
2022-11-10 19:00:00,501.37,510.39,499.52,509.93,58925
2022-11-10 20:00:00,509.53,509.88,502.91,504.51,10396
2022-11-10 21:00:00,504.27,506.85,504.27,505.68,11287
2022-11-10 22:00:00,505.9,506.23,502.56,504.21,17841
2022-11-10 23:00:00,504.14,512.37,504.13,509.51,66776
2022-11-11 00:00:00,509.68,509.7,509.51,509.7,99343
2022-11-11 17:00:00,513.91,518.29,509.01,516.99,22092
2022-11-11 18:00:00,516.1,522.24,513.57,518.46,43041
2022-11-11 19:00:00,518.7,519.02,511.06,512.31,13419
2022-11-11 20:00:00,511.48,514.33,510.96,512.81,11402
2022-11-11 21:00:00,513.21,516.76,513.18,514.76,13912
2022-11-11 22:00:00,515.35,517.19,513.87,516.09,20461
2022-11-11 23:00:00,515.77,516.84,511.5,512.31,62606
2022-11-12 00:00:00,512.09,512.37,512.09,512.37,35965
2022-11-14 17:00:00,507.96,511.05,502.02,506.72,13133
2022-11-14 18:00:00,506.71,509.29,496.01,497.25,26472
2022-11-14 19:00:00,496.68,500.8,493.78,497.6,24683
2022-11-14 20:00:00,497.62,498.33,496.44,497.14,35624
2022-11-14 21:00:00,497.06,499.47,496.89,498.94,52145
2022-11-14 22:00:00,499.0,499.64,496.52,496.59,48960
2022-11-14 23:00:00,497.08,498.44,491.45,492.23,75621
2022-11-15 00:00:00,492.17,492.23,492.17,492.23,241
2022-11-15 17:00:00,507.46,509.9,505.27,508.28,12251
2022-11-15 18:00:00,509.63,509.63,503.3,507.02,30523
2022-11-15 19:00:00,507.03,508.5,504.81,507.78,13679
2022-11-15 20:00:00,507.3,507.94,505.75,506.6,10361
2022-11-15 21:00:00,505.92,506.84,499.54,501.07,14077
2022-11-15 22:00:00,501.84,507.73,499.83,507.22,12208
2022-11-15 23:00:00,507.69,508.13,502.74,503.0,32827
2022-11-16 00:00:00,503.02,503.02,503.02,503.02,101628
2022-11-16 17:00:00,500.63,502.4,498.02,498.62,10034
2022-11-16 18:00:00,499.52,502.31,495.65,497.38,13705
2022-11-16 19:00:00,497.7,502.67,497.38,501.91,13200
2022-11-16 20:00:00,500.98,504.91,500.84,503.66,9772
2022-11-16 21:00:00,503.61,506.29,503.61,504.26,7736
2022-11-16 22:00:00,504.16,507.31,504.16,506.59,9746
2022-11-16 23:00:00,506.53,508.62,504.44,507.47,46988
2022-11-17 00:00:00,507.37,507.37,507.21,507.21,53752
2022-11-17 17:00:00,498.55,502.05,492.37,494.05,9362
2022-11-17 18:00:00,492.24,496.3,489.4,489.56,11491
2022-11-17 19:00:00,489.96,490.8,488.48,490.36,7403
2022-11-17 20:00:00,493.59,495.1,492.07,495.1,6289
2022-11-17 21:00:00,495.15,495.15,491.96,493.06,15042
2022-11-17 22:00:00,493.01,493.69,489.12,490.23,6453
2022-11-17 23:00:00,490.01,491.45,487.37,491.08,23535
2022-11-18 00:00:00,491.09,491.5,491.09,491.09,26040
2022-11-18 17:00:00,503.49,503.49,496.44,497.08,23463
2022-11-18 18:00:00,496.65,497.45,486.0,486.0,27057
2022-11-18 19:00:00,486.43,486.86,482.79,483.58,41535
2022-11-18 20:00:00,483.69,484.76,480.77,484.35,82829
2022-11-18 21:00:00,484.22,485.07,482.62,483.48,43867
2022-11-18 22:00:00,483.42,485.71,483.42,485.66,30470
2022-11-18 23:00:00,486.01,490.33,485.89,490.32,58667
2022-11-19 00:00:00,490.07,490.32,490.07,490.31,110868
2022-11-21 17:00:00,488.46,492.15,484.18,491.64,7565
2022-11-21 18:00:00,491.75,492.18,488.24,492.05,53006
2022-11-21 19:00:00,491.55,494.02,491.08,492.84,14436
2022-11-21 20:00:00,493.02,493.9,491.37,491.37,11130
2022-11-21 21:00:00,491.51,494.25,491.51,493.09,8200
2022-11-21 22:00:00,493.64,493.95,492.49,492.73,7464
2022-11-21 23:00:00,492.85,494.04,492.49,493.66,29532
2022-11-22 00:00:00,493.63,493.63,493.37,493.37,62107
2022-11-22 17:00:00,494.77,495.81,492.38,495.59,7003
2022-11-22 18:00:00,495.55,501.81,495.55,501.44,29121
2022-11-22 19:00:00,501.4,503.43,500.94,501.53,13267
2022-11-22 20:00:00,501.62,501.93,497.55,498.42,13439
2022-11-22 21:00:00,498.11,501.3,498.03,500.41,7131
2022-11-22 22:00:00,500.89,502.65,500.87,502.45,6131
2022-11-22 23:00:00,502.59,503.65,501.79,502.97,23672
2022-11-23 00:00:00,502.67,502.67,502.67,502.67,62052
2022-11-23 17:00:00,503.21,512.4,500.16,511.59,40613
2022-11-23 18:00:00,511.36,512.13,507.46,511.45,16283
2022-11-23 19:00:00,511.78,513.79,510.38,511.17,4245
2022-11-23 20:00:00,511.74,513.59,510.57,510.57,2958
2022-11-23 21:00:00,511.27,512.41,510.5,510.6,6416
2022-11-23 22:00:00,510.79,514.36,509.44,510.92,10885
2022-11-23 23:00:00,510.7,510.95,507.94,508.75,35693
2022-11-25 17:00:00,509.74,512.57,506.04,510.31,8428
2022-11-25 18:00:00,510.47,511.82,508.7,511.82,6578
2022-11-25 19:00:00,511.64,512.73,510.97,512.16,8683
2022-11-25 20:00:00,512.28,513.46,511.87,512.76,22967
2022-11-25 21:00:00,512.81,512.81,512.26,512.26,24560
2022-11-28 17:00:00,507.3,511.83,507.3,511.83,12861
2022-11-28 18:00:00,511.04,512.74,506.2,506.2,18189
2022-11-28 19:00:00,506.02,506.4,503.66,504.47,9695
2022-11-28 20:00:00,504.43,505.46,501.59,501.59,7921
2022-11-28 21:00:00,501.37,501.98,498.29,498.29,13841
2022-11-28 22:00:00,498.6,498.99,495.71,495.71,13918
2022-11-28 23:00:00,496.2,496.39,493.61,495.9,44796
2022-11-29 00:00:00,495.88,495.96,495.88,495.96,132314
2022-11-29 17:00:00,494.75,499.18,490.59,493.0,16798
2022-11-29 18:00:00,492.45,496.28,489.66,490.6,18687
2022-11-29 19:00:00,491.41,491.41,486.86,488.1,15523
2022-11-29 20:00:00,487.93,489.62,487.38,488.35,22557
2022-11-29 21:00:00,488.36,488.88,485.74,486.14,24869
2022-11-29 22:00:00,487.29,489.96,485.92,485.92,8939
2022-11-29 23:00:00,486.04,486.94,484.79,486.29,67927
2022-11-30 00:00:00,486.31,486.32,485.86,486.32,81518
2022-11-30 17:00:00,486.32,488.43,483.21,486.59,14502
2022-11-30 18:00:00,486.75,488.36,483.08,483.89,13663
2022-11-30 19:00:00,483.4,488.0,483.4,486.53,17766
2022-11-30 20:00:00,486.26,487.55,484.09,484.5,10308
2022-11-30 21:00:00,484.22,492.87,484.22,492.75,12016
2022-11-30 22:00:00,492.9,501.42,492.87,501.42,16607
2022-11-30 23:00:00,501.76,508.17,501.76,507.35,47106
2022-12-01 00:00:00,507.78,507.83,507.4,507.83,281487
2022-12-01 17:00:00,513.5,518.95,510.04,518.95,18922
2022-12-01 18:00:00,519.9,520.99,509.31,518.08,30821
2022-12-01 19:00:00,517.0,517.84,514.06,515.54,21611
2022-12-01 20:00:00,515.44,519.75,514.14,516.91,8333
2022-12-01 21:00:00,517.0,517.98,515.83,517.8,10581
2022-12-01 22:00:00,517.48,518.66,515.73,517.9,34001
2022-12-01 23:00:00,518.99,523.36,518.63,521.37,85920
2022-12-02 00:00:00,521.39,521.39,521.39,521.39,102914
2022-12-02 17:00:00,511.03,516.14,506.23,509.0,29577
2022-12-02 18:00:00,509.55,515.8,507.8,515.0,55904
2022-12-02 19:00:00,514.8,518.13,513.71,516.2,49988
2022-12-02 20:00:00,516.2,518.8,515.33,515.33,22021
2022-12-02 21:00:00,515.9,519.4,514.97,517.88,60885
2022-12-02 22:00:00,518.12,519.77,517.08,519.44,27979
2022-12-02 23:00:00,519.76,521.12,517.51,518.54,46286
2022-12-03 00:00:00,518.54,518.83,518.54,518.83,89942
2022-12-05 17:00:00,512.11,512.11,502.23,502.28,36682
2022-12-05 18:00:00,502.29,509.74,500.95,507.95,83518
2022-12-05 19:00:00,508.35,509.33,504.52,506.02,20078
2022-12-05 20:00:00,505.97,507.45,503.28,503.29,15156
2022-12-05 21:00:00,503.05,504.42,501.94,501.94,13257
2022-12-05 22:00:00,501.67,503.24,500.74,503.24,21728
2022-12-05 23:00:00,503.58,504.78,501.58,504.08,50293
2022-12-06 00:00:00,504.49,504.49,504.48,504.49,83622
2022-12-06 17:00:00,505.23,505.86,500.42,501.49,10842
2022-12-06 18:00:00,501.35,502.57,500.4,501.38,24710
2022-12-06 19:00:00,500.87,503.73,499.91,501.19,108058
2022-12-06 20:00:00,501.32,501.32,498.61,499.0,10404
2022-12-06 21:00:00,499.19,500.76,498.39,500.43,19489
2022-12-06 22:00:00,500.2,500.2,495.66,498.33,10138
2022-12-06 23:00:00,498.59,500.65,496.47,500.23,44163
2022-12-07 00:00:00,500.23,500.37,499.89,499.9,74806
2022-12-07 17:00:00,500.0,503.29,496.49,496.92,9610
2022-12-07 18:00:00,497.02,502.9,496.82,501.76,17056
2022-12-07 19:00:00,501.84,502.33,499.0,500.6,14227
2022-12-07 20:00:00,500.88,502.42,499.67,501.18,23791
2022-12-07 21:00:00,501.4,501.68,498.85,499.04,17679
2022-12-07 22:00:00,498.9,501.1,498.9,500.48,17391
2022-12-07 23:00:00,500.49,501.39,499.78,500.93,73850
2022-12-08 00:00:00,500.86,500.92,499.99,500.4,90825
2022-12-08 17:00:00,501.19,503.78,499.29,503.78,10059
2022-12-08 18:00:00,504.1,505.87,502.05,502.08,10371
2022-12-08 19:00:00,502.17,503.28,498.47,501.38,12547
2022-12-08 20:00:00,501.09,502.51,499.63,502.08,14981
2022-12-08 21:00:00,502.53,504.0,501.35,502.7,8344
2022-12-08 22:00:00,503.03,503.45,500.34,501.47,9492
2022-12-08 23:00:00,501.58,502.07,499.05,500.39,16014
2022-12-09 00:00:00,500.1,500.1,499.98,499.98,32219
2022-12-09 17:00:00,497.36,499.13,494.89,496.22,5113
2022-12-09 18:00:00,497.23,499.59,492.84,493.79,33731
2022-12-09 19:00:00,494.14,494.25,488.66,490.19,25790
2022-12-09 20:00:00,490.09,491.41,489.1,490.69,12433
2022-12-09 21:00:00,490.45,491.9,489.72,491.14,8835
2022-12-09 22:00:00,490.99,494.82,490.87,494.54,9557
2022-12-09 23:00:00,494.56,495.55,491.64,492.53,29399
2022-12-10 00:00:00,492.16,492.55,492.16,492.55,89593
2022-12-12 17:00:00,490.76,495.14,490.76,493.93,8021
2022-12-12 18:00:00,494.01,495.65,492.22,494.48,5492
2022-12-12 19:00:00,494.7,495.73,494.01,495.24,19642
2022-12-12 20:00:00,495.07,496.3,494.48,495.75,9492
2022-12-12 21:00:00,495.72,496.34,492.08,492.36,16843
2022-12-12 22:00:00,492.16,492.64,490.67,492.59,6153
2022-12-12 23:00:00,493.05,497.15,492.87,496.86,31457
2022-12-13 00:00:00,496.95,497.29,496.95,497.27,83815
2022-12-13 17:00:00,524.72,527.28,517.38,522.26,27706
2022-12-13 18:00:00,521.68,523.67,510.51,513.29,40260
2022-12-13 19:00:00,514.16,515.71,509.01,511.55,54375
2022-12-13 20:00:00,510.86,511.82,504.99,506.61,14148
2022-12-13 21:00:00,506.99,509.16,505.95,509.02,13020
2022-12-13 22:00:00,509.46,515.89,509.33,512.08,30919
2022-12-13 23:00:00,511.89,514.62,509.39,511.91,53885
2022-12-14 00:00:00,512.02,512.68,512.02,512.02,70208
2022-12-14 17:00:00,507.58,515.96,507.58,514.71,11572
2022-12-14 18:00:00,515.76,517.15,513.56,513.56,27259
2022-12-14 19:00:00,514.46,514.72,511.97,512.41,14028
2022-12-14 20:00:00,512.8,512.8,508.46,508.79,20850
2022-12-14 21:00:00,508.35,509.55,507.44,508.38,25582
2022-12-14 22:00:00,507.88,507.88,493.06,497.41,61222
2022-12-14 23:00:00,497.59,503.15,494.57,498.11,68434
2022-12-15 00:00:00,498.37,498.48,498.12,498.48,144707
2022-12-15 17:00:00,489.65,493.04,487.1,487.13,51215
2022-12-15 18:00:00,487.15,487.23,478.44,480.84,73063
2022-12-15 19:00:00,480.84,482.46,478.2,481.55,53062
2022-12-15 20:00:00,481.62,483.09,479.97,480.98,51827
2022-12-15 21:00:00,480.94,481.24,477.15,477.79,13465
2022-12-15 22:00:00,477.62,480.68,474.98,478.91,37059
2022-12-15 23:00:00,479.29,480.06,475.43,477.05,142104
2022-12-16 00:00:00,476.71,476.71,476.68,476.68,272614
2022-12-16 17:00:00,472.27,475.11,468.93,472.12,78618
2022-12-16 18:00:00,471.67,472.87,469.22,472.54,80274
2022-12-16 19:00:00,472.53,472.69,469.56,469.56,21178
2022-12-16 20:00:00,469.86,471.14,468.47,468.5,38002
2022-12-16 21:00:00,469.01,470.08,467.23,468.12,26830
2022-12-16 22:00:00,467.82,470.36,467.14,470.01,30319
2022-12-16 23:00:00,470.18,473.36,469.93,471.68,83132
2022-12-17 00:00:00,471.42,471.59,470.99,471.59,646366
2022-12-19 17:00:00,471.91,473.58,463.95,464.89,17076
2022-12-19 18:00:00,465.18,469.11,463.38,463.97,25953
2022-12-19 19:00:00,463.83,465.47,462.16,463.54,18064
2022-12-19 20:00:00,463.26,466.2,463.26,465.11,53339
2022-12-19 21:00:00,465.48,465.78,463.7,464.03,11447
2022-12-19 22:00:00,463.51,463.8,461.5,462.08,22252
2022-12-19 23:00:00,462.08,462.88,460.78,461.84,36285
2022-12-20 00:00:00,461.86,462.21,461.86,461.94,105144
2022-12-20 17:00:00,460.36,461.81,450.0,458.1,92911
2022-12-20 18:00:00,458.14,463.6,456.22,460.32,42860
2022-12-20 19:00:00,460.96,462.16,456.11,460.71,107325
2022-12-20 20:00:00,460.54,463.74,459.99,462.37,39248
2022-12-20 21:00:00,462.37,462.78,459.07,461.01,29182
2022-12-20 22:00:00,461.02,461.66,458.64,460.67,33375
2022-12-20 23:00:00,460.6,460.6,457.86,458.02,69765
2022-12-21 00:00:00,458.1,458.39,457.99,458.0,92144
2022-12-21 17:00:00,462.67,464.05,459.78,460.09,15942
2022-12-21 18:00:00,461.18,467.17,460.72,465.72,32921
2022-12-21 19:00:00,465.44,470.24,464.96,468.91,32741
2022-12-21 20:00:00,469.17,469.59,468.44,469.22,11235
2022-12-21 21:00:00,469.49,470.23,467.26,470.1,16051
2022-12-21 22:00:00,470.16,471.95,469.14,469.65,14379
2022-12-21 23:00:00,469.71,472.35,468.79,472.34,52693
2022-12-22 00:00:00,472.11,472.36,472.11,472.36,124003
2022-12-22 17:00:00,466.45,468.16,463.73,465.01,11780
2022-12-22 18:00:00,465.5,466.05,463.23,464.67,54186
2022-12-22 19:00:00,464.59,465.03,462.0,462.07,27324
2022-12-22 20:00:00,462.21,462.92,458.6,459.69,23740
2022-12-22 21:00:00,459.2,459.2,454.6,455.58,14009
2022-12-22 22:00:00,456.1,459.56,456.07,459.5,12082
2022-12-22 23:00:00,459.68,462.6,458.61,462.55,46441
2022-12-23 00:00:00,462.53,462.53,462.32,462.32,84732
2022-12-23 17:00:00,461.61,465.18,459.81,463.41,71669
2022-12-23 18:00:00,462.4,467.6,462.05,464.05,23890
2022-12-23 19:00:00,464.54,465.93,463.2,465.06,14721
2022-12-23 20:00:00,465.5,467.57,465.33,466.21,27120
2022-12-23 21:00:00,465.92,466.84,464.69,465.85,11394
2022-12-23 22:00:00,465.66,466.0,463.76,465.35,9069
2022-12-23 23:00:00,465.54,465.64,462.5,463.96,52645
2022-12-24 00:00:00,464.1,464.1,463.82,463.82,49593
2022-12-27 17:00:00,462.82,462.82,455.21,460.12,68051
2022-12-27 18:00:00,460.39,468.55,457.99,466.16,60506
2022-12-27 19:00:00,466.56,467.65,463.81,464.15,14863
2022-12-27 20:00:00,464.44,465.95,462.59,463.76,14053
2022-12-27 21:00:00,464.24,464.94,461.32,461.41,10411
2022-12-27 22:00:00,461.83,463.53,460.66,461.92,15879
2022-12-27 23:00:00,461.85,463.01,459.46,460.06,47535
2022-12-28 00:00:00,460.16,460.44,460.09,460.43,50067
2022-12-28 17:00:00,460.59,464.5,460.59,461.93,16394
2022-12-28 18:00:00,461.67,464.02,458.86,458.86,18957
2022-12-28 19:00:00,459.13,459.7,457.14,458.19,11999
2022-12-28 20:00:00,458.13,459.98,456.47,459.37,8222
2022-12-28 21:00:00,460.28,461.62,458.61,458.62,8120
2022-12-28 22:00:00,458.94,458.95,457.1,457.8,6238
2022-12-28 23:00:00,457.73,457.73,453.94,454.44,24044
2022-12-29 00:00:00,454.19,454.44,454.19,454.44,24999
2022-12-29 17:00:00,460.13,465.13,458.5,464.31,42003
2022-12-29 18:00:00,464.79,471.06,464.25,469.62,30975
2022-12-29 19:00:00,469.62,470.69,467.33,470.49,12147
2022-12-29 20:00:00,470.94,471.52,470.27,470.48,4879
2022-12-29 21:00:00,470.59,471.92,470.17,471.91,6649
2022-12-29 22:00:00,471.95,473.22,470.65,471.58,14841
2022-12-29 23:00:00,471.36,473.42,470.23,471.84,30883
