datetime,open,high,low,close,volume
2022-12-30 00:00:00,472.15,472.15,471.92,471.92,27906
2022-12-30 17:00:00,466.34,469.43,459.49,463.3,73825
2022-12-30 18:00:00,463.74,465.62,462.25,462.25,14107
2022-12-30 19:00:00,462.55,464.03,461.34,464.03,18242
2022-12-30 20:00:00,464.01,464.3,462.58,463.38,9995
2022-12-30 21:00:00,463.2,463.29,460.66,461.29,5647
2022-12-30 22:00:00,461.37,462.58,459.67,462.23,8110
2022-12-30 23:00:00,462.05,466.42,462.05,465.23,58768
2022-12-31 00:00:00,465.44,465.51,465.17,465.17,59930
2023-01-03 17:00:00,469.57,476.99,466.97,467.69,32927
2023-01-03 18:00:00,468.69,470.0,460.98,463.39,18979
2023-01-03 19:00:00,463.72,463.72,457.49,459.82,17632
2023-01-03 20:00:00,459.95,459.95,456.35,459.22,11153
2023-01-03 21:00:00,458.79,462.37,457.35,461.8,21578
2023-01-03 22:00:00,461.79,461.89,458.48,460.33,21207
2023-01-03 23:00:00,460.35,462.16,459.76,461.01,41278
2023-01-04 00:00:00,460.85,461.16,460.85,461.16,88660
2023-01-04 17:00:00,466.02,472.46,463.01,467.59,14560
2023-01-04 18:00:00,466.54,469.65,462.38,468.77,50752
2023-01-04 19:00:00,470.29,473.55,468.81,473.22,18772
2023-01-04 20:00:00,472.87,474.88,471.73,472.16,20181
2023-01-04 21:00:00,471.99,475.15,471.74,472.28,54285
2023-01-04 22:00:00,473.85,473.85,468.0,471.6,15307
2023-01-04 23:00:00,472.77,474.25,469.85,474.03,48096
2023-01-05 00:00:00,474.03,474.25,473.91,474.12,101250
2023-01-05 17:00:00,467.98,469.64,462.78,468.62,13503
2023-01-05 18:00:00,467.36,471.85,464.06,464.07,31340
2023-01-05 19:00:00,464.34,464.73,460.96,461.22,21132
2023-01-05 20:00:00,460.96,462.51,460.55,461.34,11272
2023-01-05 21:00:00,460.82,464.04,460.16,462.58,11332
2023-01-05 22:00:00,462.86,465.05,462.26,463.0,9784
2023-01-05 23:00:00,462.73,462.73,459.08,459.59,23465
2023-01-06 00:00:00,459.55,459.55,459.08,459.12,65107
2023-01-06 17:00:00,465.45,465.79,455.48,457.3,13321
2023-01-06 18:00:00,458.93,467.94,458.93,467.94,43602
2023-01-06 19:00:00,468.02,469.76,467.44,469.54,19586
2023-01-06 20:00:00,469.54,469.69,466.19,466.45,12230
2023-01-06 21:00:00,466.52,471.78,466.52,470.33,10567
2023-01-06 22:00:00,470.56,472.59,469.96,472.17,20887
2023-01-06 23:00:00,472.02,473.16,468.12,468.9,60161
2023-01-07 00:00:00,468.9,469.25,468.89,469.01,84125
2023-01-09 17:00:00,475.83,482.06,472.72,482.06,13244
2023-01-09 18:00:00,482.54,488.19,482.54,487.59,19644
2023-01-09 19:00:00,487.46,491.83,487.35,489.1,21899
2023-01-09 20:00:00,488.25,488.86,486.65,487.09,15146
2023-01-09 21:00:00,487.52,487.78,482.29,483.95,8888
2023-01-09 22:00:00,484.15,485.14,481.65,481.65,10946
2023-01-09 23:00:00,481.07,482.45,479.69,480.46,23032
2023-01-10 00:00:00,480.57,480.71,480.35,480.54,96624
2023-01-10 17:00:00,479.83,489.97,477.01,488.18,15080
2023-01-10 18:00:00,489.83,489.88,484.62,487.97,33142
2023-01-10 19:00:00,488.19,489.35,486.57,488.12,24803
2023-01-10 20:00:00,487.56,487.56,485.06,486.7,4946
2023-01-10 21:00:00,487.13,488.25,486.66,486.8,10880
2023-01-10 22:00:00,487.03,489.94,486.56,487.83,19047
2023-01-10 23:00:00,488.06,488.98,486.61,488.02,14627
2023-01-11 00:00:00,488.02,488.38,488.0,488.08,61071
2023-01-11 17:00:00,494.26,499.46,491.35,497.84,37690
2023-01-11 18:00:00,498.28,502.39,496.31,500.34,42584
2023-01-11 19:00:00,500.43,502.44,499.71,501.77,7673
2023-01-11 20:00:00,501.73,501.98,498.56,498.96,8748
2023-01-11 21:00:00,498.96,504.41,498.96,502.43,15510
2023-01-11 22:00:00,502.33,502.8,500.85,500.85,6661
2023-01-11 23:00:00,500.86,503.7,500.08,503.67,29578
2023-01-12 00:00:00,503.72,504.12,503.68,504.12,150369
2023-01-12 17:00:00,505.12,505.21,494.84,497.49,16789
2023-01-12 18:00:00,498.47,505.01,497.19,503.71,24189
2023-01-12 19:00:00,502.72,504.08,500.56,501.23,10362
2023-01-12 20:00:00,501.86,506.17,501.24,505.52,13774
2023-01-12 21:00:00,505.49,506.8,501.85,505.94,11688
2023-01-12 22:00:00,505.71,506.73,504.86,506.12,10028
2023-01-12 23:00:00,505.91,506.42,503.58,504.06,54681
2023-01-13 00:00:00,504.25,504.25,504.05,504.05,83202
2023-01-13 17:00:00,496.54,502.39,496.54,501.73,7786
2023-01-13 18:00:00,500.29,506.15,500.29,503.33,53984
2023-01-13 19:00:00,503.32,503.33,497.86,499.83,41507
2023-01-13 20:00:00,499.76,501.23,498.61,498.68,20141
2023-01-13 21:00:00,499.14,502.39,498.71,500.66,18741
2023-01-13 22:00:00,500.93,503.29,500.21,503.29,14584
2023-01-13 23:00:00,503.32,506.58,502.57,505.04,33518
2023-01-14 00:00:00,505.16,505.64,505.16,505.24,26127
2023-01-17 17:00:00,505.54,507.39,499.32,504.42,26142
2023-01-17 18:00:00,504.81,510.61,504.81,507.99,26124
2023-01-17 19:00:00,508.68,512.08,507.98,510.8,12312
2023-01-17 20:00:00,510.59,510.7,508.47,509.72,4862
2023-01-17 21:00:00,509.59,512.05,509.52,511.75,6853
2023-01-17 22:00:00,511.7,511.82,509.54,509.87,7355
2023-01-17 23:00:00,510.6,512.03,508.64,510.13,44209
2023-01-18 00:00:00,510.28,510.28,510.28,510.28,92388
2023-01-18 17:00:00,513.81,521.48,513.3,519.98,16021
2023-01-18 18:00:00,521.14,525.84,519.96,520.99,69548
2023-01-18 19:00:00,521.13,521.25,514.56,516.15,31376
2023-01-18 20:00:00,516.12,516.12,509.19,511.28,6227
2023-01-18 21:00:00,511.02,511.7,508.92,511.17,8518
2023-01-18 22:00:00,509.12,509.7,506.82,506.84,5525
2023-01-18 23:00:00,506.49,508.49,505.23,505.51,38605
2023-01-19 00:00:00,506.33,506.34,505.66,506.34,90123
2023-01-19 17:00:00,500.3,503.12,498.32,499.86,9419
2023-01-19 18:00:00,499.04,502.81,496.79,496.92,9523
2023-01-19 19:00:00,497.9,499.05,495.9,496.74,9964
2023-01-19 20:00:00,497.19,498.26,493.48,494.64,12263
2023-01-19 21:00:00,495.39,497.91,492.56,497.91,38146
2023-01-19 22:00:00,497.7,502.67,497.23,499.81,29782
2023-01-19 23:00:00,500.04,501.43,495.52,495.84,32027
2023-01-20 00:00:00,495.89,495.89,495.79,495.79,96843
2023-01-20 17:00:00,498.35,500.77,495.89,500.29,32188
2023-01-20 18:00:00,500.3,504.4,498.64,504.2,29920
2023-01-20 19:00:00,503.93,505.25,501.49,503.75,35592
2023-01-20 20:00:00,503.51,504.93,502.5,504.03,10177
2023-01-20 21:00:00,503.78,509.59,503.7,509.25,15090
2023-01-20 22:00:00,508.96,511.49,508.96,511.11,14409
2023-01-20 23:00:00,511.31,512.72,508.96,511.84,29959
2023-01-21 00:00:00,511.94,511.99,511.5,511.76,40617
2023-01-23 17:00:00,510.77,513.39,509.16,512.2,9066
2023-01-23 18:00:00,513.28,517.33,512.37,517.28,54022
2023-01-23 19:00:00,517.28,521.28,517.28,521.28,25034
2023-01-23 20:00:00,521.2,521.34,515.94,519.23,15253
2023-01-23 21:00:00,519.22,520.48,517.78,517.78,14413
2023-01-23 22:00:00,517.14,517.17,513.42,514.93,16243
2023-01-23 23:00:00,514.95,516.53,513.78,514.98,40197
2023-01-24 00:00:00,514.98,514.98,514.98,514.98,30619
2023-01-24 17:00:00,512.31,517.24,510.77,515.46,3296
2023-01-24 18:00:00,515.12,518.99,514.32,518.09,12564
2023-01-24 19:00:00,517.27,522.6,517.27,522.11,33805
2023-01-24 20:00:00,522.01,523.01,519.4,519.4,13847
2023-01-24 21:00:00,519.96,522.17,519.36,519.43,19499
2023-01-24 22:00:00,518.96,521.19,518.47,520.34,21232
2023-01-24 23:00:00,520.45,520.45,517.69,519.64,36254
2023-01-25 00:00:00,519.64,519.84,519.64,519.84,28286
2023-01-25 17:00:00,508.42,514.07,500.94,501.21,41117
2023-01-25 18:00:00,500.7,506.32,500.37,503.5,68677
2023-01-25 19:00:00,503.4,503.4,497.27,500.78,26967
2023-01-25 20:00:00,501.09,502.96,499.55,502.56,8175
2023-01-25 21:00:00,502.17,506.53,502.17,504.79,8585
2023-01-25 22:00:00,505.1,508.12,504.71,507.4,10363
2023-01-25 23:00:00,507.8,509.78,506.64,508.45,48634
2023-01-26 00:00:00,508.49,508.64,508.49,508.64,72909
2023-01-26 17:00:00,512.0,519.1,512.0,514.17,74812
2023-01-26 18:00:00,515.02,516.89,509.72,509.88,110193
2023-01-26 19:00:00,509.5,511.31,507.97,510.12,25561
2023-01-26 20:00:00,510.12,511.87,506.74,510.83,56812
2023-01-26 21:00:00,509.48,513.32,508.5,511.74,39417
2023-01-26 22:00:00,511.74,512.98,510.34,512.32,52550
2023-01-26 23:00:00,512.33,515.46,511.36,515.46,51396
2023-01-27 00:00:00,515.57,515.99,515.2,515.21,60838
2023-01-27 17:00:00,511.2,514.92,506.3,514.3,62734
2023-01-27 18:00:00,513.45,518.83,512.52,514.12,47732
2023-01-27 19:00:00,514.88,518.49,513.3,518.08,33823
2023-01-27 20:00:00,518.07,519.14,517.1,518.96,13171
2023-01-27 21:00:00,518.88,520.64,517.59,520.59,20849
2023-01-27 22:00:00,521.08,524.43,520.75,522.73,24302
2023-01-27 23:00:00,522.76,523.72,519.41,519.77,74481
2023-01-28 00:00:00,519.78,520.07,519.78,519.92,31707
2023-01-30 17:00:00,512.94,516.82,508.62,513.56,70227
2023-01-30 18:00:00,514.1,516.28,508.7,511.48,53960
2023-01-30 19:00:00,510.95,513.81,510.74,512.87,36693
2023-01-30 20:00:00,513.17,513.67,510.87,511.93,20391
2023-01-30 21:00:00,511.8,513.68,508.62,509.09,41554
2023-01-30 22:00:00,509.16,512.01,508.27,509.27,40246
2023-01-30 23:00:00,509.36,510.42,504.46,506.19,64186
2023-01-31 00:00:00,506.02,506.58,505.89,506.56,81146
2023-01-31 17:00:00,514.65,516.52,499.04,507.08,83983
2023-01-31 18:00:00,508.29,516.01,507.04,511.95,57325
2023-01-31 19:00:00,513.66,521.93,511.87,519.64,64438
2023-01-31 20:00:00,519.11,521.27,515.56,520.0,23768
2023-01-31 21:00:00,519.83,522.99,519.66,522.61,27998
2023-01-31 22:00:00,523.0,525.0,522.85,522.85,30964
2023-01-31 23:00:00,523.2,531.96,522.43,531.75,122928
2023-02-01 00:00:00,531.64,531.76,531.56,531.56,139299
2023-02-01 17:00:00,542.58,542.58,529.26,535.07,81473
2023-02-01 18:00:00,533.98,534.29,530.26,533.11,39749
2023-02-01 19:00:00,532.79,539.29,532.08,538.14,34783
2023-02-01 20:00:00,537.54,539.06,536.38,538.88,14742
2023-02-01 21:00:00,538.71,539.86,537.4,538.38,20618
2023-02-01 22:00:00,537.53,552.36,535.6,549.13,86106
2023-02-01 23:00:00,549.33,560.38,549.16,554.56,205200
2023-02-02 00:00:00,554.62,555.15,554.52,554.52,160028
2023-02-02 17:00:00,563.85,569.29,560.95,561.09,110570
2023-02-02 18:00:00,560.8,566.96,559.09,565.61,138758
2023-02-02 19:00:00,564.87,564.95,558.89,558.9,73637
2023-02-02 20:00:00,559.56,567.65,559.07,567.12,65752
2023-02-02 21:00:00,567.69,572.36,567.39,572.22,31536
2023-02-02 22:00:00,572.29,572.5,562.06,562.42,28113
2023-02-02 23:00:00,562.4,568.92,561.29,568.53,86761
2023-02-03 00:00:00,568.71,568.71,568.44,568.44,125322
2023-02-03 17:00:00,558.19,562.99,556.05,562.32,33280
2023-02-03 18:00:00,560.97,568.05,558.44,565.83,36542
2023-02-03 19:00:00,565.7,569.45,565.47,565.59,18326
2023-02-03 20:00:00,564.9,569.13,564.08,564.08,12475
2023-02-03 21:00:00,564.5,564.71,559.08,560.89,26080
2023-02-03 22:00:00,560.91,563.93,560.22,562.16,15920
2023-02-03 23:00:00,561.64,568.0,560.82,567.13,92562
2023-02-04 00:00:00,567.43,567.43,567.43,567.43,114542
2023-02-06 17:00:00,559.2,563.27,556.98,562.66,31107
2023-02-06 18:00:00,562.64,565.0,556.74,561.29,63225
2023-02-06 19:00:00,560.7,562.93,559.1,559.44,26527
2023-02-06 20:00:00,559.51,560.87,558.84,559.24,11282
2023-02-06 21:00:00,558.99,558.99,554.92,556.69,23907
2023-02-06 22:00:00,556.61,557.05,554.2,556.18,17675
2023-02-06 23:00:00,556.63,556.63,551.61,553.28,79114
2023-02-07 00:00:00,553.4,553.4,553.4,553.4,38545
2023-02-07 17:00:00,551.94,553.62,548.42,550.67,27518
2023-02-07 18:00:00,549.26,550.02,545.96,549.85,12596
2023-02-07 19:00:00,550.79,554.25,550.26,551.62,9795
2023-02-07 20:00:00,551.71,560.68,551.0,559.05,13635
2023-02-07 21:00:00,560.18,560.18,549.66,552.27,17127
2023-02-07 22:00:00,552.55,560.37,552.11,560.14,16326
2023-02-07 23:00:00,560.14,562.83,558.16,560.58,33063
2023-02-08 00:00:00,560.78,560.78,559.82,560.4,37460
2023-02-08 17:00:00,555.04,560.31,554.7,556.29,15038
2023-02-08 18:00:00,556.93,559.41,554.3,558.06,32821
2023-02-08 19:00:00,556.97,557.74,555.13,556.3,9151
2023-02-08 20:00:00,556.74,557.52,555.24,556.66,5404
2023-02-08 21:00:00,556.11,557.38,554.17,554.44,6824
2023-02-08 22:00:00,554.84,556.49,554.19,556.19,8191
2023-02-08 23:00:00,556.34,556.81,553.73,556.34,16332
2023-02-09 00:00:00,556.23,556.98,556.23,556.9,57342
2023-02-09 17:00:00,561.07,566.27,560.52,564.14,18325
2023-02-09 18:00:00,564.72,566.15,558.83,565.24,106252
2023-02-09 19:00:00,565.31,565.56,562.24,564.01,88350
2023-02-09 20:00:00,564.35,565.36,563.21,565.0,71282
2023-02-09 21:00:00,565.0,565.58,563.4,564.03,68980
2023-02-09 22:00:00,564.23,564.55,559.8,562.25,72253
2023-02-09 23:00:00,562.0,562.0,553.55,555.79,29771
2023-02-10 00:00:00,555.59,555.59,555.59,555.59,81996
2023-02-10 17:00:00,548.82,550.54,544.35,547.87,27414
2023-02-10 18:00:00,546.62,549.97,543.5,544.78,35447
2023-02-10 19:00:00,545.19,547.14,543.75,545.05,33383
2023-02-10 20:00:00,545.35,546.29,540.83,545.1,33173
2023-02-10 21:00:00,544.9,546.19,544.05,545.28,24646
2023-02-10 22:00:00,545.4,547.02,543.5,547.02,13319
2023-02-10 23:00:00,547.22,549.33,546.08,549.33,46186
2023-02-11 00:00:00,549.33,549.33,549.33,549.33,47011
2023-02-13 17:00:00,552.97,558.35,547.74,558.3,22208
2023-02-13 18:00:00,557.52,561.31,555.79,559.99,33810
2023-02-13 19:00:00,559.83,560.84,557.88,559.2,19695
2023-02-13 20:00:00,559.18,561.92,559.18,560.75,15034
2023-02-13 21:00:00,561.15,562.13,559.71,561.06,20557
2023-02-13 22:00:00,561.06,561.88,558.42,560.68,17964
2023-02-13 23:00:00,561.03,562.87,560.08,562.51,54889
2023-02-14 00:00:00,562.5,562.5,561.81,562.1,52190
2023-02-14 17:00:00,561.43,566.93,557.43,566.56,12389
2023-02-14 18:00:00,566.88,570.43,560.44,562.68,39544
2023-02-14 19:00:00,562.83,563.92,557.06,559.09,13069
2023-02-14 20:00:00,559.08,559.84,557.35,558.36,8156
2023-02-14 21:00:00,559.09,563.38,558.91,562.63,14122
2023-02-14 22:00:00,562.03,564.26,560.89,563.82,9912
2023-02-14 23:00:00,564.15,564.15,562.1,562.31,20807
2023-02-15 00:00:00,561.47,562.2,561.46,561.82,32091
2023-02-15 17:00:00,555.86,557.85,553.63,557.28,14905
2023-02-15 18:00:00,558.54,563.97,557.66,560.45,24829
2023-02-15 19:00:00,559.7,564.9,559.64,564.01,12539
2023-02-15 20:00:00,563.62,563.95,560.17,561.91,13757
2023-02-15 21:00:00,562.56,564.79,561.52,564.71,7753
2023-02-15 22:00:00,564.73,566.39,563.85,564.71,27840
2023-02-15 23:00:00,564.91,567.05,562.2,566.76,70675
2023-02-16 00:00:00,567.04,567.07,567.04,567.06,70460
2023-02-16 17:00:00,553.44,559.21,552.89,554.33,18941
2023-02-16 18:00:00,555.08,558.95,553.41,556.09,19511
2023-02-16 19:00:00,557.27,560.77,557.0,560.19,17199
2023-02-16 20:00:00,559.4,560.05,557.99,558.3,7060
2023-02-16 21:00:00,558.75,558.75,555.11,556.23,7090
2023-02-16 22:00:00,556.92,558.1,556.04,556.14,8414
2023-02-16 23:00:00,556.01,556.1,551.76,552.53,27997
2023-02-17 00:00:00,552.7,554.46,552.65,552.99,38722
2023-02-17 17:00:00,547.69,550.11,545.47,545.94,16576
2023-02-17 18:00:00,546.07,549.11,545.07,546.79,23371
2023-02-17 19:00:00,546.44,547.36,541.02,541.32,26176
2023-02-17 20:00:00,541.33,544.32,538.49,539.9,26850
2023-02-17 21:00:00,539.88,542.69,539.64,540.58,41670
2023-02-17 22:00:00,540.89,544.16,540.66,543.94,26047
2023-02-17 23:00:00,543.97,544.84,541.86,544.84,85965
2023-02-18 00:00:00,544.84,544.84,544.27,544.83,60558
2023-02-21 17:00:00,535.7,537.91,531.29,533.58,20391
2023-02-21 18:00:00,534.42,537.12,528.23,529.59,58102
2023-02-21 19:00:00,530.87,532.0,526.74,527.61,15435
2023-02-21 20:00:00,526.52,527.09,525.28,526.48,12735
2023-02-21 21:00:00,527.06,527.06,524.08,524.94,10699
2023-02-21 22:00:00,524.88,526.79,524.08,526.11,80768
2023-02-21 23:00:00,526.47,526.96,523.09,525.24,135547
2023-02-22 00:00:00,525.23,525.24,524.82,524.82,120975
2023-02-22 17:00:00,527.49,527.79,523.82,524.36,11244
2023-02-22 18:00:00,523.88,525.04,521.99,524.65,19088
2023-02-22 19:00:00,524.65,526.32,522.5,523.73,16107
2023-02-22 20:00:00,523.4,525.2,522.44,524.32,35704
2023-02-22 21:00:00,523.97,525.35,523.68,524.28,22862
2023-02-22 22:00:00,524.15,524.88,520.12,521.38,30660
2023-02-22 23:00:00,521.5,524.36,521.16,524.35,38079
2023-02-23 00:00:00,524.35,524.35,524.05,524.05,78617
2023-02-23 17:00:00,529.06,530.47,525.29,529.14,5590
2023-02-23 18:00:00,530.05,530.06,524.58,525.64,13779
2023-02-23 19:00:00,525.65,525.94,520.0,520.13,14410
2023-02-23 20:00:00,519.88,522.49,519.67,521.88,5947
2023-02-23 21:00:00,522.49,524.57,521.24,524.57,3383
2023-02-23 22:00:00,524.33,527.2,524.33,526.37,4130
2023-02-23 23:00:00,527.16,528.82,526.56,528.09,20422
2023-02-24 00:00:00,527.84,527.97,527.43,527.78,54535
2023-02-24 17:00:00,520.14,522.12,512.82,517.21,9076
2023-02-24 18:00:00,517.6,517.82,512.02,513.18,32746
2023-02-24 19:00:00,513.64,519.55,513.46,518.47,9184
2023-02-24 20:00:00,518.3,518.3,515.16,515.32,5300
2023-02-24 21:00:00,514.93,518.03,514.14,517.22,9296
2023-02-24 22:00:00,517.26,520.65,517.11,520.3,21580
2023-02-24 23:00:00,520.32,520.98,517.36,518.44,59756
2023-02-25 00:00:00,518.15,518.42,518.15,518.16,74614
2023-02-27 17:00:00,526.0,526.51,523.71,526.21,21428
2023-02-27 18:00:00,528.01,530.69,524.11,524.82,22854
2023-02-27 19:00:00,525.2,527.0,524.7,526.38,18962
2023-02-27 20:00:00,526.73,527.02,524.76,526.87,14444
2023-02-27 21:00:00,526.79,527.47,525.26,527.07,15527
2023-02-27 22:00:00,527.73,528.82,525.74,526.18,14065
2023-02-27 23:00:00,526.04,526.84,523.86,525.65,53536
2023-02-28 00:00:00,526.11,526.11,525.79,525.79,115540
2023-02-28 17:00:00,525.9,530.07,524.26,526.92,7378
2023-02-28 18:00:00,527.06,529.36,525.67,528.51,11495
2023-02-28 19:00:00,529.14,530.23,528.29,530.23,10007
2023-02-28 20:00:00,530.48,531.9,530.11,531.38,7203
2023-02-28 21:00:00,531.42,531.85,528.6,528.6,18768
2023-02-28 22:00:00,528.67,529.44,524.26,524.28,11195
2023-02-28 23:00:00,523.67,523.92,521.46,522.15,44647
2023-03-01 00:00:00,521.82,522.37,521.14,522.15,186238
2023-03-01 17:00:00,519.22,521.45,515.26,518.76,10450
2023-03-01 18:00:00,522.49,522.49,516.48,518.49,37030
2023-03-01 19:00:00,518.3,518.3,514.86,517.14,21568
2023-03-01 20:00:00,517.46,519.09,516.12,516.86,14116
2023-03-01 21:00:00,516.53,517.53,515.58,517.12,5717
2023-03-01 22:00:00,516.59,517.67,514.93,515.19,6444
2023-03-01 23:00:00,515.67,516.17,514.37,515.33,37906
2023-03-02 00:00:00,515.55,515.78,515.2,515.45,117779
2023-03-02 17:00:00,510.65,511.81,509.0,510.24,7940
2023-03-02 18:00:00,511.01,511.38,508.47,510.01,15133
2023-03-02 19:00:00,510.44,512.12,509.5,510.69,18401
2023-03-02 20:00:00,510.45,511.91,509.78,510.47,17577
2023-03-02 21:00:00,510.52,513.11,509.19,513.11,43482
2023-03-02 22:00:00,513.27,514.25,511.76,513.97,18703
2023-03-02 23:00:00,514.41,516.81,513.01,516.79,38919
2023-03-03 00:00:00,517.29,517.29,517.29,517.29,97282
2023-03-03 17:00:00,521.61,527.75,520.53,527.28,14564
2023-03-03 18:00:00,527.72,528.74,524.86,527.31,18748
2023-03-03 19:00:00,527.36,529.87,527.36,529.87,12981
2023-03-03 20:00:00,529.65,531.04,529.28,529.99,18443
2023-03-03 21:00:00,530.06,533.23,529.96,532.22,21855
2023-03-03 22:00:00,532.06,534.99,532.06,534.3,16548
2023-03-03 23:00:00,534.51,537.28,533.85,536.19,61789
2023-03-04 00:00:00,536.63,536.67,536.31,536.67,58767
2023-03-06 17:00:00,537.95,541.89,537.86,541.89,10617
2023-03-06 18:00:00,541.59,543.74,539.48,543.26,77842
2023-03-06 19:00:00,544.14,545.5,542.47,544.12,22740
2023-03-06 20:00:00,544.11,545.19,541.33,542.24,9674
2023-03-06 21:00:00,541.84,543.13,538.52,539.94,39415
2023-03-06 22:00:00,539.72,541.38,539.71,540.24,28538
2023-03-06 23:00:00,540.16,543.83,540.16,543.23,98726
2023-03-07 00:00:00,543.22,543.23,542.91,542.91,96990
2023-03-07 17:00:00,542.92,547.92,540.79,545.58,22191
2023-03-07 18:00:00,545.3,545.68,536.12,537.06,30551
2023-03-07 19:00:00,536.11,539.39,535.92,537.59,16680
2023-03-07 20:00:00,537.83,540.76,536.36,536.4,19446
2023-03-07 21:00:00,536.1,536.79,531.7,533.03,17768
2023-03-07 22:00:00,533.39,533.97,531.53,531.59,16503
2023-03-07 23:00:00,531.48,534.69,531.48,533.3,63300
2023-03-08 00:00:00,533.75,533.99,533.45,533.98,87575
2023-03-08 17:00:00,532.12,535.99,527.69,530.95,12693
2023-03-08 18:00:00,529.32,533.3,527.48,532.42,14073
2023-03-08 19:00:00,532.34,536.95,532.26,536.63,12920
2023-03-08 20:00:00,536.73,536.73,534.37,534.89,8076
2023-03-08 21:00:00,535.06,535.13,532.1,532.53,7183
2023-03-08 22:00:00,532.91,535.12,532.63,534.93,11338
2023-03-08 23:00:00,534.92,537.82,534.51,535.91,27847
2023-03-09 00:00:00,535.94,535.94,535.85,535.85,34302
2023-03-09 17:00:00,537.08,542.39,535.28,541.67,6647
2023-03-09 18:00:00,541.8,545.25,540.19,544.63,20516
2023-03-09 19:00:00,544.5,544.81,539.12,539.58,28600
2023-03-09 20:00:00,539.84,541.51,538.6,538.94,27413
2023-03-09 21:00:00,538.41,539.81,535.7,537.24,38454
2023-03-09 22:00:00,536.82,538.31,535.05,536.56,43469
2023-03-09 23:00:00,536.29,536.72,532.38,534.87,78740
2023-03-10 00:00:00,534.99,535.77,534.83,535.04,172819
2023-03-10 17:00:00,535.0,536.85,524.68,526.3,30558
2023-03-10 18:00:00,526.25,532.57,525.54,532.57,58879
2023-03-10 19:00:00,531.9,535.1,529.55,530.83,27461
2023-03-10 20:00:00,531.06,531.06,526.5,526.5,26276
2023-03-10 21:00:00,526.39,526.76,519.11,519.8,20156
2023-03-10 22:00:00,520.11,529.25,519.99,527.72,19443
2023-03-10 23:00:00,527.8,528.02,520.01,522.26,101056
2023-03-11 00:00:00,522.75,522.75,522.27,522.27,63623
2023-03-13 16:00:00,517.8,534.14,513.84,532.93,21257
2023-03-13 17:00:00,531.21,532.73,522.12,529.06,79212
2023-03-13 18:00:00,528.37,532.15,527.37,529.7,44788
2023-03-13 19:00:00,530.67,530.99,526.77,527.31,46598
2023-03-13 20:00:00,527.3,530.48,525.98,528.74,72137
2023-03-13 21:00:00,529.11,531.73,528.88,530.31,33535
2023-03-13 22:00:00,530.43,531.6,526.61,528.01,153883
2023-03-13 23:00:00,527.98,528.28,527.98,528.28,105985
2023-03-14 16:00:00,540.65,555.22,540.38,551.89,29058
2023-03-14 17:00:00,550.58,555.91,550.19,553.59,121211
2023-03-14 18:00:00,553.84,558.28,553.18,553.75,48460
2023-03-14 19:00:00,553.76,554.07,546.55,549.01,22078
2023-03-14 20:00:00,549.01,549.1,540.85,542.94,17498
