datetime,open,high,low,close,volume
2023-03-14 21:00:00,543.53,545.89,541.57,544.09,13661
2023-03-14 22:00:00,544.33,548.27,540.99,548.06,33813
2023-03-14 23:00:00,547.88,548.57,547.66,548.25,85933
2023-03-15 16:00:00,534.95,538.35,530.51,531.17,19311
2023-03-15 17:00:00,530.45,532.17,522.63,526.46,29027
2023-03-15 18:00:00,526.83,530.01,526.17,527.03,14661
2023-03-15 19:00:00,527.3,528.6,522.5,523.68,23739
2023-03-15 20:00:00,523.11,525.64,520.55,522.87,14147
2023-03-15 21:00:00,523.16,535.8,521.83,535.29,43969
2023-03-15 22:00:00,536.54,537.28,532.87,537.27,53016
2023-03-15 23:00:00,537.28,537.28,536.77,536.77,81963
2023-03-16 16:00:00,533.97,544.24,533.97,542.92,9782
2023-03-16 17:00:00,543.01,551.3,539.7,550.2,25341
2023-03-16 18:00:00,549.89,555.32,548.6,552.93,22145
2023-03-16 19:00:00,554.05,559.38,551.65,557.99,13369
2023-03-16 20:00:00,557.37,560.25,556.18,556.23,31317
2023-03-16 21:00:00,556.02,556.02,551.53,552.12,17756
2023-03-16 22:00:00,551.77,552.48,546.01,546.57,91551
2023-03-16 23:00:00,546.43,546.71,546.43,546.57,115991
2023-03-17 16:00:00,547.08,548.57,540.14,540.56,119144
2023-03-17 17:00:00,543.32,545.46,536.61,537.41,55992
2023-03-17 18:00:00,536.04,537.98,532.51,534.12,20992
2023-03-17 19:00:00,534.68,537.66,533.51,534.55,44611
2023-03-17 20:00:00,534.16,537.69,534.16,535.35,30573
2023-03-17 21:00:00,535.35,539.07,533.58,538.78,36545
2023-03-17 22:00:00,538.43,539.84,536.61,536.78,90534
2023-03-17 23:00:00,536.89,537.68,536.72,537.09,629728
2023-03-20 16:00:00,540.49,543.81,538.47,542.22,12778
2023-03-20 17:00:00,543.15,543.71,534.02,539.68,55180
2023-03-20 18:00:00,539.9,541.57,538.8,541.04,43982
2023-03-20 19:00:00,540.59,541.5,537.63,540.9,7165
2023-03-20 20:00:00,541.62,541.79,540.0,540.69,7975
2023-03-20 21:00:00,540.2,540.3,538.22,539.02,11691
2023-03-20 22:00:00,538.81,545.11,538.81,544.11,30245
2023-03-20 23:00:00,544.28,544.4,544.28,544.33,91780
2023-03-21 16:00:00,550.29,553.34,549.43,549.91,5671
2023-03-21 17:00:00,550.54,554.58,550.0,554.06,25261
2023-03-21 18:00:00,553.95,556.36,553.87,553.87,19577
2023-03-21 19:00:00,553.99,554.52,551.49,551.94,26422
2023-03-21 20:00:00,552.01,555.61,551.6,554.06,91449
2023-03-21 21:00:00,553.87,554.41,550.39,553.35,38523
2023-03-21 22:00:00,553.59,555.82,553.35,554.34,79362
2023-03-21 23:00:00,554.14,554.43,553.88,554.33,82554
2023-03-22 16:00:00,552.68,554.03,550.9,551.98,10135
2023-03-22 17:00:00,551.91,557.92,551.91,555.18,41047
2023-03-22 18:00:00,555.1,555.81,553.59,554.36,26006
2023-03-22 19:00:00,554.43,555.9,554.23,554.39,11895
2023-03-22 20:00:00,554.54,555.06,552.34,554.24,20061
2023-03-22 21:00:00,554.99,563.81,554.45,559.08,28185
2023-03-22 22:00:00,557.36,559.64,546.74,546.82,65824
2023-03-22 23:00:00,546.68,547.42,546.65,547.18,104484
2023-03-23 16:00:00,546.31,551.66,541.74,544.07,28434
2023-03-23 17:00:00,546.4,549.49,543.82,549.05,44935
2023-03-23 18:00:00,548.99,555.68,548.63,554.54,29767
2023-03-23 19:00:00,555.11,555.71,550.66,551.42,17102
2023-03-23 20:00:00,551.4,551.66,546.88,549.11,31560
2023-03-23 21:00:00,549.45,550.98,543.44,545.17,33566
2023-03-23 22:00:00,545.51,549.75,541.61,546.47,69081
2023-03-23 23:00:00,546.47,546.96,546.47,546.96,45912
2023-03-24 16:00:00,541.75,544.15,538.07,538.61,13987
2023-03-24 17:00:00,539.19,543.08,537.92,540.9,13947
2023-03-24 18:00:00,541.41,541.41,536.27,539.92,8379
2023-03-24 19:00:00,540.46,542.16,538.56,541.25,15059
2023-03-24 20:00:00,541.4,542.56,539.6,541.58,27745
2023-03-24 21:00:00,541.79,544.1,540.35,542.94,35858
2023-03-24 22:00:00,542.45,545.0,541.12,543.1,39139
2023-03-24 23:00:00,543.1,543.1,542.66,543.1,86009
2023-03-27 16:00:00,548.4,548.4,541.29,544.82,12771
2023-03-27 17:00:00,545.51,546.57,543.44,544.46,38683
2023-03-27 18:00:00,545.79,545.79,542.74,544.02,25389
2023-03-27 19:00:00,544.01,544.63,542.59,544.36,15150
2023-03-27 20:00:00,544.62,544.99,542.32,543.17,14499
2023-03-27 21:00:00,543.12,544.17,542.29,543.9,21827
2023-03-27 22:00:00,544.13,544.13,538.9,540.34,63238
2023-03-27 23:00:00,540.36,540.36,540.14,540.35,139532
2023-03-28 16:00:00,540.27,540.62,538.37,540.62,6517
2023-03-28 17:00:00,540.72,541.72,535.83,536.32,16055
2023-03-28 18:00:00,535.97,537.92,534.72,536.4,29350
2023-03-28 19:00:00,536.53,539.8,536.45,539.58,7965
2023-03-28 20:00:00,539.76,540.55,538.24,538.37,12452
2023-03-28 21:00:00,538.64,541.15,538.45,540.75,9423
2023-03-28 22:00:00,540.99,543.15,538.89,542.98,18496
2023-03-28 23:00:00,542.76,542.9,542.71,542.9,58890
2023-03-29 16:00:00,549.55,549.55,544.94,545.82,19365
2023-03-29 17:00:00,545.74,547.15,543.46,544.14,5531
2023-03-29 18:00:00,544.21,546.52,544.19,546.28,9416
2023-03-29 19:00:00,546.1,546.33,544.67,545.09,7852
2023-03-29 20:00:00,544.06,546.67,544.06,546.08,11251
2023-03-29 21:00:00,546.21,549.0,546.06,548.65,12692
2023-03-29 22:00:00,548.48,552.06,547.49,551.25,51275
2023-03-29 23:00:00,551.01,551.35,550.92,550.93,53238
2023-03-30 16:00:00,556.54,556.54,550.32,554.46,28196
2023-03-30 17:00:00,555.0,555.0,551.25,553.61,19736
2023-03-30 18:00:00,553.64,554.51,548.49,549.01,23262
2023-03-30 19:00:00,548.43,548.84,545.69,547.23,25928
2023-03-30 20:00:00,547.61,547.61,545.42,546.89,9420
2023-03-30 21:00:00,547.42,549.81,547.42,548.41,14423
2023-03-30 22:00:00,548.38,549.73,546.13,548.74,62153
2023-03-30 23:00:00,548.74,548.74,548.52,548.72,59960
2023-03-31 16:00:00,553.5,557.3,550.13,553.05,22141
2023-03-31 17:00:00,553.49,554.79,552.55,554.06,25059
2023-03-31 18:00:00,553.69,555.22,553.39,555.22,15014
2023-03-31 19:00:00,555.01,555.26,554.01,554.77,21658
2023-03-31 20:00:00,554.95,555.11,553.47,554.77,17187
2023-03-31 21:00:00,555.0,556.47,554.53,555.71,10819
2023-03-31 22:00:00,555.68,559.79,555.68,559.59,28397
2023-03-31 23:00:00,559.52,559.69,558.97,559.69,85446
2023-04-03 16:00:00,553.55,558.54,551.18,551.79,13105
2023-04-03 17:00:00,552.2,555.49,550.01,551.26,18143
2023-04-03 18:00:00,550.39,553.22,550.39,553.2,10017
2023-04-03 19:00:00,553.24,555.6,553.24,554.62,6445
2023-04-03 20:00:00,554.54,557.02,551.82,552.61,14546
2023-04-03 21:00:00,552.86,554.34,552.86,553.48,7900
2023-04-03 22:00:00,553.56,557.83,553.46,557.14,47757
2023-04-03 23:00:00,557.14,557.37,557.11,557.37,82436
2023-04-04 16:00:00,560.22,563.06,558.73,560.84,17318
2023-04-04 17:00:00,562.0,563.04,556.13,556.13,30394
2023-04-04 18:00:00,557.53,558.04,550.26,550.26,60826
2023-04-04 19:00:00,550.73,553.27,549.48,553.1,10890
2023-04-04 20:00:00,553.54,554.85,552.88,553.51,25304
2023-04-04 21:00:00,553.31,554.53,551.61,553.48,17007
2023-04-04 22:00:00,553.37,553.48,550.25,550.27,76165
2023-04-04 23:00:00,550.46,550.46,550.35,550.38,47937
2023-04-05 16:00:00,546.46,550.99,546.46,548.29,8251
2023-04-05 17:00:00,547.95,548.82,541.75,542.35,22755
2023-04-05 18:00:00,541.93,544.29,541.93,544.01,5667
2023-04-05 19:00:00,544.1,544.1,540.72,541.73,8891
2023-04-05 20:00:00,541.5,541.88,539.3,540.23,9339
2023-04-05 21:00:00,540.56,541.04,537.67,538.06,10643
2023-04-05 22:00:00,537.65,538.85,536.27,538.13,49581
2023-04-05 23:00:00,538.13,538.37,538.13,538.37,63431
2023-04-06 16:00:00,534.21,534.43,532.36,533.64,13247
2023-04-06 17:00:00,534.08,536.28,533.81,534.86,16913
2023-04-06 18:00:00,534.87,536.8,534.38,536.42,14398
2023-04-06 19:00:00,536.87,537.39,534.57,535.3,22311
2023-04-06 20:00:00,535.3,536.28,534.89,534.89,8560
2023-04-06 21:00:00,534.89,534.89,533.31,533.87,20375
2023-04-06 22:00:00,534.15,534.25,533.21,533.49,67762
2023-04-06 23:00:00,533.65,533.65,533.51,533.65,92664
2023-04-10 16:00:00,528.32,529.05,512.58,513.6,43018
2023-04-10 17:00:00,513.61,520.23,512.65,519.04,59034
2023-04-10 18:00:00,518.98,520.66,517.4,519.21,30134
2023-04-10 19:00:00,518.91,523.21,517.23,523.21,12170
2023-04-10 20:00:00,523.25,524.92,522.53,524.3,31408
2023-04-10 21:00:00,523.66,524.72,522.8,524.68,13247
2023-04-10 22:00:00,525.35,528.37,525.07,528.35,50754
2023-04-10 23:00:00,528.37,528.44,528.37,528.44,73462
2023-04-11 16:00:00,530.34,533.98,530.34,533.22,14991
2023-04-11 17:00:00,533.07,535.37,529.52,530.18,17078
2023-04-11 18:00:00,530.56,531.8,528.73,529.29,11970
2023-04-11 19:00:00,530.04,530.08,526.44,527.72,29202
2023-04-11 20:00:00,527.66,529.29,525.6,528.87,15709
2023-04-11 21:00:00,528.91,529.67,527.51,529.13,24973
2023-04-11 22:00:00,529.19,531.11,528.88,529.57,73177
2023-04-11 23:00:00,529.67,529.95,529.67,529.67,102786
2023-04-12 16:00:00,535.78,538.17,533.62,534.02,19831
2023-04-12 17:00:00,535.57,539.02,533.8,535.72,23120
2023-04-12 18:00:00,535.26,535.38,530.98,532.43,18581
2023-04-12 19:00:00,533.26,534.82,532.47,533.32,21305
2023-04-12 20:00:00,533.37,535.0,532.72,534.99,36255
2023-04-12 21:00:00,534.66,535.56,531.55,532.45,14881
2023-04-12 22:00:00,532.78,533.04,529.74,531.13,39387
2023-04-12 23:00:00,531.13,531.13,530.83,530.83,84529
2023-04-13 16:00:00,534.16,534.16,530.13,530.13,8143
2023-04-13 17:00:00,532.36,536.37,532.07,535.96,23461
2023-04-13 18:00:00,536.01,537.24,536.01,536.81,8323
2023-04-13 19:00:00,537.26,538.24,537.26,537.84,9297
2023-04-13 20:00:00,537.34,541.33,537.29,541.07,11174
2023-04-13 21:00:00,541.04,541.42,540.14,541.11,11679
2023-04-13 22:00:00,541.11,543.15,541.11,543.0,51144
2023-04-13 23:00:00,542.76,542.81,542.61,542.61,118030
2023-04-14 16:00:00,541.12,550.54,541.12,550.54,15850
2023-04-14 17:00:00,550.53,553.04,545.95,547.52,63284
2023-04-14 18:00:00,547.5,547.5,541.23,541.49,44575
2023-04-14 19:00:00,541.09,541.09,538.31,539.47,34268
2023-04-14 20:00:00,539.36,543.33,538.94,542.22,9636
2023-04-14 21:00:00,541.39,542.15,539.83,540.92,22445
2023-04-14 22:00:00,540.97,542.31,539.29,540.16,116319
2023-04-14 23:00:00,540.15,540.15,540.03,540.03,112362
2023-04-17 16:00:00,537.19,544.31,537.19,544.31,16387
2023-04-17 17:00:00,543.54,544.97,537.45,538.31,42349
2023-04-17 18:00:00,538.12,539.06,536.59,539.06,17996
2023-04-17 19:00:00,539.11,539.11,537.03,537.65,8965
2023-04-17 20:00:00,537.56,538.42,536.29,536.64,41247
2023-04-17 21:00:00,536.78,538.32,536.29,537.42,29316
2023-04-17 22:00:00,537.5,538.37,534.37,537.51,84884
2023-04-17 23:00:00,537.51,537.58,537.44,537.57,112042
2023-04-18 16:00:00,542.13,548.4,537.61,547.0,21344
2023-04-18 17:00:00,546.94,548.21,539.42,540.5,50628
2023-04-18 18:00:00,540.97,543.46,539.78,543.19,21607
2023-04-18 19:00:00,543.16,545.69,543.03,545.12,20470
2023-04-18 20:00:00,545.11,546.53,544.64,545.19,30408
2023-04-18 21:00:00,545.29,546.69,543.42,544.22,13805
2023-04-18 22:00:00,544.31,545.26,543.36,544.6,42951
2023-04-18 23:00:00,544.5,544.58,544.23,544.46,96287
2023-04-19 16:00:00,542.48,545.83,539.55,542.32,5977
2023-04-19 17:00:00,543.42,544.27,540.93,541.08,13871
2023-04-19 18:00:00,541.44,544.54,541.29,544.43,7195
2023-04-19 19:00:00,544.51,546.17,544.51,545.81,19582
2023-04-19 20:00:00,545.86,546.25,543.98,546.25,12328
2023-04-19 21:00:00,546.65,546.76,545.64,546.76,6771
2023-04-19 22:00:00,546.32,547.2,543.75,545.75,39969
2023-04-19 23:00:00,545.48,545.48,545.48,545.48,49424
2023-04-20 16:00:00,540.37,544.87,539.0,544.5,6497
2023-04-20 17:00:00,545.22,550.37,544.41,550.05,18866
2023-04-20 18:00:00,549.96,549.96,546.15,546.98,4941
2023-04-20 19:00:00,547.24,549.98,546.86,549.0,6505
2023-04-20 20:00:00,549.3,550.65,549.3,549.66,3477
2023-04-20 21:00:00,549.37,549.56,546.35,548.0,8001
2023-04-20 22:00:00,548.34,548.34,545.3,546.65,25360
2023-04-20 23:00:00,546.83,546.83,546.36,546.58,86448
2023-04-21 16:00:00,547.54,548.13,545.05,545.94,11391
2023-04-21 17:00:00,546.27,547.35,543.07,543.96,10946
2023-04-21 18:00:00,544.71,546.75,543.18,544.11,12302
2023-04-21 19:00:00,545.49,546.73,544.68,546.55,5640
2023-04-21 20:00:00,545.74,547.26,544.79,545.24,7750
2023-04-21 21:00:00,545.49,546.31,543.3,544.66,13795
2023-04-21 22:00:00,545.39,545.39,543.1,544.61,32151
2023-04-21 23:00:00,544.54,544.6,544.54,544.6,88410
2023-04-24 16:00:00,545.71,548.05,542.85,547.92,13225
2023-04-24 17:00:00,548.31,548.39,544.44,545.02,36791
2023-04-24 18:00:00,544.55,544.97,541.91,542.88,41780
2023-04-24 19:00:00,543.16,544.47,541.23,544.06,17658
2023-04-24 20:00:00,544.07,544.07,542.42,543.36,14499
2023-04-24 21:00:00,543.29,543.63,542.45,542.81,39895
2023-04-24 22:00:00,543.0,545.36,542.35,543.61,55448
2023-04-24 23:00:00,543.74,544.61,543.74,544.61,51373
2023-04-25 16:00:00,535.79,539.03,521.03,521.08,25302
2023-04-25 17:00:00,521.75,522.1,515.27,517.88,92150
2023-04-25 18:00:00,518.02,518.09,500.72,502.03,104329
2023-04-25 19:00:00,502.01,504.15,490.51,490.65,126694
2023-04-25 20:00:00,490.84,492.72,482.07,490.26,106495
2023-04-25 21:00:00,490.0,490.07,480.57,482.55,170778
2023-04-25 22:00:00,482.55,483.0,471.0,471.15,393781
2023-04-25 23:00:00,471.15,471.15,471.12,471.15,86413
2023-04-26 16:00:00,463.3,467.62,460.72,465.0,104478
2023-04-26 17:00:00,465.0,465.57,458.69,460.16,180931
2023-04-26 18:00:00,460.18,462.55,459.02,459.81,126072
2023-04-26 19:00:00,459.98,460.59,457.63,459.15,86562
2023-04-26 20:00:00,459.54,460.36,457.5,457.52,72430
2023-04-26 21:00:00,457.32,458.74,456.84,457.29,84257
2023-04-26 22:00:00,457.19,458.53,455.0,458.38,344596
2023-04-26 23:00:00,458.38,458.67,458.1,458.22,166246
2023-04-27 16:00:00,466.49,469.17,459.12,460.27,91962
2023-04-27 17:00:00,460.67,468.79,460.57,461.73,118372
2023-04-27 18:00:00,461.96,467.03,460.63,466.63,40761
2023-04-27 19:00:00,466.54,466.95,462.57,464.56,96996
2023-04-27 20:00:00,464.74,465.1,462.56,464.31,65658
2023-04-27 21:00:00,464.29,465.57,463.9,464.71,79569
2023-04-27 22:00:00,464.68,465.52,463.55,464.43,263438
2023-04-27 23:00:00,464.58,464.58,464.02,464.29,64859
2023-04-28 16:00:00,462.63,474.92,462.63,474.91,132107
2023-04-28 17:00:00,475.0,483.15,474.07,478.55,82973
2023-04-28 18:00:00,478.54,482.52,477.85,482.41,37277
2023-04-28 19:00:00,482.46,485.43,481.95,484.88,131984
2023-04-28 20:00:00,485.15,486.1,482.54,483.05,207262
2023-04-28 21:00:00,482.87,483.31,479.95,483.17,55419
2023-04-28 22:00:00,483.17,484.13,481.51,482.53,108149
2023-04-28 23:00:00,482.29,482.45,482.28,482.45,77978
2023-05-01 16:00:00,482.83,486.12,480.14,482.47,17105
2023-05-01 17:00:00,480.78,489.31,480.78,487.49,50811
2023-05-01 18:00:00,487.5,488.19,483.22,484.89,42396
2023-05-01 19:00:00,484.61,487.39,483.54,485.73,36216
2023-05-01 20:00:00,485.56,485.64,483.58,484.25,30676
2023-05-01 21:00:00,484.48,484.48,482.66,483.55,27638
2023-05-01 22:00:00,483.67,484.2,481.53,482.94,113440
2023-05-01 23:00:00,482.87,483.03,482.87,483.03,155518
2023-05-02 16:00:00,479.5,480.24,472.12,477.95,39092
2023-05-02 17:00:00,477.45,477.82,466.1,467.51,41826
2023-05-02 18:00:00,467.55,472.99,466.89,472.97,24990
2023-05-02 19:00:00,472.65,473.9,471.09,472.63,34812
2023-05-02 20:00:00,472.41,473.78,471.73,472.16,29755
2023-05-02 21:00:00,472.22,472.6,468.72,472.6,31987
2023-05-02 22:00:00,472.4,472.53,467.6,468.46,96963
2023-05-02 23:00:00,468.46,468.88,468.46,468.49,199628
2023-05-03 16:00:00,468.34,475.64,468.34,474.48,19192
2023-05-03 17:00:00,475.0,475.0,470.61,471.99,22785
2023-05-03 18:00:00,472.13,472.13,470.48,470.71,17461
2023-05-03 19:00:00,470.89,471.42,468.93,470.8,18559
2023-05-03 20:00:00,470.82,473.04,470.82,472.14,19292
2023-05-03 21:00:00,470.69,476.59,470.69,474.21,35964
2023-05-03 22:00:00,474.07,474.52,465.18,465.92,105324
2023-05-03 23:00:00,466.05,466.05,465.77,465.77,59594
2023-05-04 16:00:00,464.19,467.77,462.58,466.87,23335
2023-05-04 17:00:00,466.74,467.92,462.81,465.22,33719
2023-05-04 18:00:00,465.34,465.72,461.91,462.84,19949
2023-05-04 19:00:00,462.96,464.55,462.14,464.43,22068
2023-05-04 20:00:00,463.98,464.42,461.93,463.31,24245
2023-05-04 21:00:00,463.52,463.66,461.16,461.69,14376
2023-05-04 22:00:00,461.92,463.9,461.26,461.42,75237
2023-05-04 23:00:00,461.42,461.7,461.42,461.55,117950
2023-05-05 16:00:00,467.65,471.02,464.84,466.4,15779
2023-05-05 17:00:00,466.74,471.42,466.48,470.01,31796
2023-05-05 18:00:00,470.34,472.86,470.34,471.86,18181
2023-05-05 19:00:00,471.97,471.97,467.06,469.56,44597
2023-05-05 20:00:00,469.64,472.16,469.63,470.45,19279
2023-05-05 21:00:00,470.45,472.18,468.52,471.52,29402
2023-05-05 22:00:00,471.66,474.32,471.66,473.34,46543
2023-05-05 23:00:00,473.46,473.65,473.35,473.65,53418
2023-05-08 16:00:00,474.82,479.0,472.04,473.71,29811
2023-05-08 17:00:00,473.75,477.63,473.46,476.91,45438
2023-05-08 18:00:00,476.88,477.52,474.6,476.15,24498
2023-05-08 19:00:00,475.97,476.36,472.95,474.05,19081
2023-05-08 20:00:00,473.91,474.11,472.31,472.31,24128
2023-05-08 21:00:00,472.55,474.28,471.56,473.32,51840
2023-05-08 22:00:00,473.33,474.48,472.17,472.77,58337
2023-05-08 23:00:00,472.75,472.88,472.63,472.88,58674
2023-05-09 16:00:00,468.79,473.63,468.79,473.44,33561
2023-05-09 17:00:00,473.15,476.28,470.75,474.97,47714
2023-05-09 18:00:00,475.18,475.73,473.17,473.8,13854
2023-05-09 19:00:00,473.61,473.71,470.27,472.56,19449
2023-05-09 20:00:00,472.45,473.57,471.94,473.57,14033
2023-05-09 21:00:00,473.66,473.77,470.39,471.67,13437
2023-05-09 22:00:00,471.62,473.5,471.32,472.59,40119
2023-05-09 23:00:00,472.62,473.03,472.6,472.87,86844
2023-05-10 16:00:00,479.0,480.77,478.87,480.73,60538
2023-05-10 17:00:00,481.18,482.94,478.18,478.26,99497
2023-05-10 18:00:00,478.3,481.04,477.14,480.24,56169
2023-05-10 19:00:00,478.19,478.3,472.52,473.08,11046
2023-05-10 20:00:00,472.85,473.11,470.83,472.8,16575
2023-05-10 21:00:00,473.13,474.36,473.13,473.38,11408
2023-05-10 22:00:00,473.33,477.22,473.24,475.73,57784
2023-05-10 23:00:00,475.75,476.07,475.75,476.07,88939
2023-05-11 16:00:00,473.35,475.69,469.5,470.48,9600
2023-05-11 17:00:00,470.36,472.65,467.86,469.36,28565
2023-05-11 18:00:00,469.7,470.62,469.38,470.0,15551
2023-05-11 19:00:00,470.16,470.75,469.68,470.0,15945
2023-05-11 20:00:00,469.79,470.14,467.16,469.56,28161
2023-05-11 21:00:00,469.82,470.08,467.83,469.65,26834
2023-05-11 22:00:00,469.65,470.51,469.49,470.24,38365
2023-05-11 23:00:00,470.25,470.4,470.25,470.4,38146
2023-05-12 16:00:00,472.24,474.95,468.97,469.14,11671
2023-05-12 17:00:00,468.11,468.77,464.6,465.57,35382
2023-05-12 18:00:00,465.6,468.84,465.58,468.47,41425
2023-05-12 19:00:00,468.19,468.22,465.36,465.36,26502
2023-05-12 20:00:00,465.67,465.84,463.96,463.96,29607
2023-05-12 21:00:00,464.03,465.03,463.63,464.65,45557
2023-05-12 22:00:00,464.74,469.84,463.81,469.53,83620
2023-05-12 23:00:00,469.68,469.68,469.32,469.63,65850
2023-05-15 16:00:00,468.63,468.63,465.76,466.44,9846
2023-05-15 17:00:00,467.06,469.06,465.18,467.72,16001
2023-05-15 18:00:00,468.11,469.84,465.83,466.23,21942
2023-05-15 19:00:00,466.12,466.73,465.01,466.55,18977
2023-05-15 20:00:00,466.71,468.28,464.33,465.01,22572
2023-05-15 21:00:00,465.22,465.29,463.84,464.18,21300
2023-05-15 22:00:00,464.13,464.86,462.28,462.92,104811
2023-05-15 23:00:00,463.05,463.61,462.86,463.56,90086
2023-05-16 16:00:00,460.55,462.03,459.28,461.24,14128
2023-05-16 17:00:00,460.7,461.18,458.01,459.2,37970
2023-05-16 18:00:00,458.76,459.03,455.15,456.95,20196
2023-05-16 19:00:00,456.75,457.42,455.84,456.77,32683
2023-05-16 20:00:00,456.45,458.31,456.17,457.42,12565
2023-05-16 21:00:00,457.66,457.66,455.93,457.43,36903
2023-05-16 22:00:00,457.53,458.83,456.02,456.91,94839
2023-05-16 23:00:00,456.98,456.98,456.98,456.98,59568
2023-05-17 16:00:00,461.65,463.31,458.27,458.54,55983
2023-05-17 17:00:00,458.38,460.68,457.79,460.57,24660
2023-05-17 18:00:00,460.12,461.12,458.03,460.75,15203
2023-05-17 19:00:00,460.91,462.3,460.53,462.3,9534
2023-05-17 20:00:00,462.36,462.98,461.41,461.87,19991
2023-05-17 21:00:00,461.88,461.88,459.78,460.06,14631
2023-05-17 22:00:00,460.06,461.85,459.88,461.16,43126
2023-05-17 23:00:00,461.16,461.3,461.06,461.27,74778
2023-05-18 16:00:00,461.7,461.7,457.66,457.98,6759
2023-05-18 17:00:00,458.71,464.29,458.16,463.45,20814
2023-05-18 18:00:00,463.44,467.83,462.68,466.37,34100
2023-05-18 19:00:00,466.31,467.29,464.6,466.96,20024
2023-05-18 20:00:00,467.17,467.66,464.54,464.59,21461
2023-05-18 21:00:00,464.56,468.25,464.51,467.93,9704
2023-05-18 22:00:00,467.78,474.36,466.44,472.26,129052
2023-05-18 23:00:00,472.26,472.32,472.25,472.25,45566
2023-05-19 16:00:00,473.67,474.63,470.86,474.12,18749
2023-05-19 17:00:00,474.16,474.6,470.02,473.9,20396
2023-05-19 18:00:00,474.67,475.29,468.32,470.4,19858
2023-05-19 19:00:00,470.29,470.71,467.87,469.8,20661
2023-05-19 20:00:00,470.24,471.85,469.94,471.63,16284
2023-05-19 21:00:00,471.49,472.77,471.04,472.64,14845
2023-05-19 22:00:00,472.55,472.55,469.85,469.95,38041
2023-05-19 23:00:00,469.84,469.97,469.83,469.84,57289
2023-05-22 16:00:00,469.3,473.0,469.28,470.7,16368
2023-05-22 17:00:00,471.27,472.77,469.58,471.12,15955
2023-05-22 18:00:00,471.27,474.16,471.27,472.27,19770
2023-05-22 19:00:00,472.24,474.1,469.55,470.22,16450
2023-05-22 20:00:00,471.84,473.44,471.0,473.42,10649
2023-05-22 21:00:00,473.09,475.48,472.53,474.21,13926
2023-05-22 22:00:00,474.82,475.17,472.1,472.29,27806
2023-05-22 23:00:00,472.29,472.71,472.29,472.42,73168
2023-05-23 16:00:00,467.72,471.81,467.16,468.4,16884
2023-05-23 17:00:00,468.13,469.14,462.81,462.84,65384
2023-05-23 18:00:00,463.17,463.17,458.49,462.32,34926
2023-05-23 19:00:00,462.45,462.45,458.74,460.74,12781
2023-05-23 20:00:00,460.6,461.06,457.35,459.45,19500
2023-05-23 21:00:00,459.76,461.38,457.77,460.35,27281
2023-05-23 22:00:00,460.39,460.52,457.13,460.4,138818
2023-05-23 23:00:00,460.32,460.6,460.0,460.1,122024
2023-05-24 16:00:00,455.87,458.63,451.55,455.96,28026
2023-05-24 17:00:00,455.59,455.72,452.8,453.39,50120
