datetime,open,high,low,close,volume
2023-05-24 18:00:00,453.25,454.8,452.52,454.31,34570
2023-05-24 19:00:00,454.49,456.81,454.07,456.45,25905
2023-05-24 20:00:00,456.17,458.26,454.15,457.81,18436
2023-05-24 21:00:00,457.84,458.86,457.48,457.96,17955
2023-05-24 22:00:00,457.98,460.9,457.12,457.35,58198
2023-05-24 23:00:00,457.21,457.41,457.03,457.19,58119
2023-05-25 16:00:00,460.78,463.55,460.23,460.96,10087
2023-05-25 17:00:00,461.17,463.42,460.0,462.09,25786
2023-05-25 18:00:00,462.33,465.21,461.86,464.52,16122
2023-05-25 19:00:00,465.08,466.41,463.75,464.37,19565
2023-05-25 20:00:00,464.93,466.59,464.47,464.85,14980
2023-05-25 21:00:00,465.07,467.97,463.34,467.0,44897
2023-05-25 22:00:00,467.28,469.38,465.66,466.6,86669
2023-05-25 23:00:00,466.53,466.59,466.44,466.51,104367
2023-05-26 16:00:00,470.44,472.78,468.51,471.75,23525
2023-05-26 17:00:00,472.85,477.94,471.09,476.72,26459
2023-05-26 18:00:00,476.88,477.43,474.69,476.9,18691
2023-05-26 19:00:00,476.95,477.52,476.1,476.52,14378
2023-05-26 20:00:00,475.81,476.49,474.25,475.34,13073
2023-05-26 21:00:00,475.72,477.83,473.87,476.71,14458
2023-05-26 22:00:00,476.67,478.57,475.3,475.59,70476
2023-05-26 23:00:00,475.6,475.83,475.45,475.83,79016
2023-05-30 16:00:00,480.72,486.5,479.45,483.32,24799
2023-05-30 17:00:00,482.69,482.86,476.56,476.56,23368
2023-05-30 18:00:00,476.49,477.67,475.0,475.48,28773
2023-05-30 19:00:00,475.12,475.12,470.53,471.52,27150
2023-05-30 20:00:00,471.39,471.39,469.6,471.05,15278
2023-05-30 21:00:00,471.07,472.11,470.33,470.47,14841
2023-05-30 22:00:00,470.44,472.11,470.14,471.41,75155
2023-05-30 23:00:00,471.38,471.41,471.38,471.41,35068
2023-05-31 16:00:00,468.97,471.69,468.14,469.51,50106
2023-05-31 17:00:00,469.2,469.54,466.28,466.74,49196
2023-05-31 18:00:00,467.05,469.21,465.6,468.28,51641
2023-05-31 19:00:00,468.31,470.86,467.85,470.28,65132
2023-05-31 20:00:00,470.48,470.5,467.63,469.3,49746
2023-05-31 21:00:00,469.84,471.13,468.9,469.15,39713
2023-05-31 22:00:00,469.32,471.23,468.94,470.47,76787
2023-05-31 23:00:00,470.73,470.73,470.29,470.53,306577
2023-06-01 16:00:00,471.17,472.0,462.42,462.48,12162
2023-06-01 17:00:00,462.08,464.58,458.18,461.15,74697
2023-06-01 18:00:00,460.82,468.27,460.13,467.37,24855
2023-06-01 19:00:00,467.31,469.46,467.27,468.87,16223
2023-06-01 20:00:00,469.17,469.73,466.64,469.71,18424
2023-06-01 21:00:00,469.77,470.88,468.52,468.88,14781
2023-06-01 22:00:00,469.32,470.71,466.47,467.17,30748
2023-06-01 23:00:00,467.12,467.12,466.97,466.97,131976
2023-06-02 16:00:00,472.53,477.22,472.53,473.21,17947
2023-06-02 17:00:00,471.49,476.97,471.3,476.95,33968
2023-06-02 18:00:00,477.4,478.59,475.52,476.42,21275
2023-06-02 19:00:00,476.43,479.64,475.87,479.64,24856
2023-06-02 20:00:00,479.33,479.34,477.49,478.74,31409
2023-06-02 21:00:00,478.64,478.79,477.79,478.17,13616
2023-06-02 22:00:00,478.42,479.08,476.76,478.77,62488
2023-06-02 23:00:00,478.66,478.77,478.62,478.76,94290
2023-06-05 16:00:00,477.84,481.88,477.63,481.88,13933
2023-06-05 17:00:00,480.62,483.56,478.08,479.24,30416
2023-06-05 18:00:00,479.69,482.91,479.5,480.9,16916
2023-06-05 19:00:00,481.0,482.57,480.11,482.06,14404
2023-06-05 20:00:00,481.79,482.1,478.37,480.09,24387
2023-06-05 21:00:00,479.68,480.03,477.55,479.32,16646
2023-06-05 22:00:00,479.0,481.33,478.32,481.12,46952
2023-06-05 23:00:00,481.15,481.31,480.81,480.81,156599
2023-06-06 16:00:00,478.17,478.99,477.15,478.57,10544
2023-06-06 17:00:00,478.87,481.16,477.35,477.8,17972
2023-06-06 18:00:00,478.41,480.26,475.54,480.26,12273
2023-06-06 19:00:00,480.64,481.05,474.06,474.66,21445
2023-06-06 20:00:00,475.27,477.48,473.51,473.98,24331
2023-06-06 21:00:00,473.7,475.26,473.36,475.14,15266
2023-06-06 22:00:00,475.25,477.68,474.7,477.34,71992
2023-06-06 23:00:00,477.41,477.44,477.05,477.24,108132
2023-06-07 16:00:00,479.44,483.83,478.97,482.37,29068
2023-06-07 17:00:00,482.18,482.21,477.61,479.44,33464
2023-06-07 18:00:00,479.72,480.3,476.81,476.9,42838
2023-06-07 19:00:00,477.19,477.21,474.41,475.06,17039
2023-06-07 20:00:00,475.08,475.08,471.61,473.47,35135
2023-06-07 21:00:00,473.25,474.23,471.83,473.5,29631
2023-06-07 22:00:00,473.5,473.75,471.37,472.61,61479
2023-06-07 23:00:00,472.58,472.78,472.49,472.49,120322
2023-06-08 16:00:00,474.34,476.72,471.92,473.31,13208
2023-06-08 17:00:00,473.51,477.7,473.51,477.1,18790
2023-06-08 18:00:00,477.19,480.55,476.45,480.33,8168
2023-06-08 19:00:00,480.02,480.72,478.31,478.83,8380
2023-06-08 20:00:00,478.41,479.31,477.22,478.25,9447
2023-06-08 21:00:00,478.51,480.22,477.82,479.48,11854
2023-06-08 22:00:00,479.77,481.72,479.64,480.8,66004
2023-06-08 23:00:00,480.74,481.0,480.67,480.87,89905
2023-06-09 16:00:00,482.26,482.26,477.93,477.93,7608
2023-06-09 17:00:00,477.5,477.91,475.06,476.39,15259
2023-06-09 18:00:00,476.86,477.66,473.4,474.59,25787
2023-06-09 19:00:00,474.61,475.73,473.2,474.56,16756
2023-06-09 20:00:00,474.65,477.04,474.54,475.77,16271
2023-06-09 21:00:00,476.03,476.11,473.97,474.28,34846
2023-06-09 22:00:00,474.47,475.48,473.7,473.96,73561
2023-06-09 23:00:00,473.95,474.09,473.79,473.85,85888
2023-06-12 16:00:00,477.46,477.46,472.36,473.75,21685
2023-06-12 17:00:00,473.09,475.24,470.73,472.44,163713
2023-06-12 18:00:00,472.46,473.66,471.6,472.01,56335
2023-06-12 19:00:00,472.39,474.44,471.51,472.71,52342
2023-06-12 20:00:00,473.06,473.53,471.88,472.7,151845
2023-06-12 21:00:00,472.67,473.85,472.52,472.64,27488
2023-06-12 22:00:00,472.95,474.23,472.08,473.85,199622
2023-06-12 23:00:00,473.98,474.21,473.98,474.18,77994
2023-06-13 16:00:00,477.19,477.19,471.66,475.0,79611
2023-06-13 17:00:00,475.0,481.14,473.55,477.15,685221
2023-06-13 18:00:00,477.32,481.8,475.46,475.46,80920
2023-06-13 19:00:00,475.3,477.46,473.65,476.53,22611
2023-06-13 20:00:00,476.89,481.05,476.3,480.59,29829
2023-06-13 21:00:00,480.7,482.47,480.48,481.87,19251
2023-06-13 22:00:00,481.89,482.01,478.2,480.07,80925
2023-06-13 23:00:00,479.93,480.01,479.87,479.99,139267
2023-06-14 16:00:00,480.49,482.91,473.48,473.48,45309
2023-06-14 17:00:00,473.26,478.34,473.26,477.2,39207
2023-06-14 18:00:00,476.81,479.48,476.81,478.79,17927
2023-06-14 19:00:00,478.49,481.91,478.04,481.91,12925
2023-06-14 20:00:00,481.34,481.39,479.5,479.66,14704
2023-06-14 21:00:00,478.89,483.19,475.31,482.66,60326
2023-06-14 22:00:00,482.69,488.9,482.69,486.0,183504
2023-06-14 23:00:00,486.0,486.21,485.98,486.2,119521
2023-06-15 16:00:00,481.55,482.84,478.8,482.25,28442
2023-06-15 17:00:00,482.9,485.78,481.31,485.28,24297
2023-06-15 18:00:00,485.4,487.97,483.67,484.99,16597
2023-06-15 19:00:00,485.35,486.68,484.34,485.92,9343
2023-06-15 20:00:00,486.01,489.0,485.67,488.79,11752
2023-06-15 21:00:00,488.86,489.56,486.26,489.06,36661
2023-06-15 22:00:00,489.28,489.7,486.58,487.2,67239
2023-06-15 23:00:00,487.27,487.68,487.27,487.55,120775
2023-06-16 16:00:00,491.65,492.45,489.05,490.29,98803
2023-06-16 17:00:00,489.3,489.92,484.68,484.9,16103
2023-06-16 18:00:00,484.64,485.25,482.03,482.92,29050
2023-06-16 19:00:00,483.32,485.16,482.6,484.67,9200
2023-06-16 20:00:00,484.79,484.98,481.74,482.09,17920
2023-06-16 21:00:00,482.44,482.57,479.43,480.0,46506
2023-06-16 22:00:00,479.89,480.06,477.4,477.62,69477
2023-06-16 23:00:00,477.72,477.9,477.62,477.73,154213
2023-06-20 16:00:00,476.11,478.19,470.25,471.05,39527
2023-06-20 17:00:00,471.03,474.23,468.45,470.9,74715
2023-06-20 18:00:00,471.23,473.9,471.22,472.88,18001
2023-06-20 19:00:00,472.85,474.42,472.03,474.02,18379
2023-06-20 20:00:00,473.7,474.38,472.95,473.23,10882
2023-06-20 21:00:00,473.47,474.23,471.67,473.61,16627
2023-06-20 22:00:00,473.59,474.06,472.06,473.63,53974
2023-06-20 23:00:00,473.58,473.79,473.58,473.78,62395
2023-06-21 16:00:00,467.76,469.72,465.47,465.76,42084
2023-06-21 17:00:00,466.3,469.99,465.2,468.95,21879
2023-06-21 18:00:00,469.07,471.11,468.21,470.49,23303
2023-06-21 19:00:00,470.53,473.34,470.22,472.96,10883
2023-06-21 20:00:00,472.89,475.35,472.1,475.15,11027
2023-06-21 21:00:00,475.15,477.59,473.41,477.59,35026
2023-06-21 22:00:00,477.6,478.27,474.78,474.78,33902
2023-06-21 23:00:00,474.78,475.23,474.58,474.65,132099
2023-06-22 16:00:00,471.81,471.81,465.35,468.7,13277
2023-06-22 17:00:00,469.31,469.31,463.9,464.76,29502
2023-06-22 18:00:00,464.32,467.13,464.32,466.07,22935
2023-06-22 19:00:00,465.54,467.09,464.33,465.15,14313
2023-06-22 20:00:00,465.06,466.11,463.72,466.11,12578
2023-06-22 21:00:00,466.02,467.51,464.98,467.2,7395
2023-06-22 22:00:00,467.0,467.39,465.11,467.17,49233
2023-06-22 23:00:00,467.24,467.24,467.12,467.2,83851
2023-06-23 16:00:00,462.65,468.41,460.01,468.37,7176
2023-06-23 17:00:00,468.64,471.96,468.49,469.19,33683
2023-06-23 18:00:00,469.73,469.77,467.32,469.45,11089
2023-06-23 19:00:00,469.43,471.98,467.01,467.01,26922
2023-06-23 20:00:00,467.97,468.33,467.14,467.61,31204
2023-06-23 21:00:00,467.68,468.6,466.56,466.56,24492
2023-06-23 22:00:00,466.56,467.5,465.16,465.3,82337
2023-06-23 23:00:00,465.14,465.28,465.14,465.15,168087
2023-06-26 16:00:00,463.83,466.43,463.83,465.22,9362
2023-06-26 17:00:00,465.31,466.4,464.13,465.3,32035
2023-06-26 18:00:00,465.82,466.01,464.31,464.94,19534
2023-06-26 19:00:00,465.15,465.29,462.49,464.33,17527
2023-06-26 20:00:00,464.42,464.76,463.15,463.45,16334
2023-06-26 21:00:00,463.05,463.32,461.55,461.79,24546
2023-06-26 22:00:00,462.2,463.92,461.54,463.58,68898
2023-06-26 23:00:00,463.61,463.66,463.25,463.25,45989
2023-06-27 16:00:00,466.21,468.27,464.21,467.8,16930
2023-06-27 17:00:00,467.8,469.37,464.95,465.55,48047
2023-06-27 18:00:00,465.63,469.26,465.63,467.43,27862
2023-06-27 19:00:00,467.33,469.08,466.29,467.92,25102
2023-06-27 20:00:00,467.86,469.22,467.32,468.53,15035
2023-06-27 21:00:00,468.84,469.72,466.4,466.63,27999
2023-06-27 22:00:00,466.82,467.18,464.2,465.41,82594
2023-06-27 23:00:00,465.14,465.2,464.77,465.08,82011
2023-06-28 16:00:00,466.31,466.31,461.24,462.85,10099
2023-06-28 17:00:00,462.22,463.66,459.25,459.25,24790
2023-06-28 18:00:00,459.39,461.52,456.94,458.54,120107
2023-06-28 19:00:00,459.18,462.56,457.95,460.36,38614
2023-06-28 20:00:00,460.36,461.92,459.71,460.51,17727
2023-06-28 21:00:00,460.36,461.09,459.17,460.41,33563
2023-06-28 22:00:00,460.24,462.95,459.33,462.93,87908
2023-06-28 23:00:00,462.93,463.34,462.93,463.32,105663
2023-06-29 16:00:00,464.57,470.7,463.86,469.54,32084
2023-06-29 17:00:00,469.54,469.54,465.44,466.33,77727
2023-06-29 18:00:00,466.46,468.01,466.31,466.7,39411
2023-06-29 19:00:00,467.07,467.32,464.41,464.41,65069
2023-06-29 20:00:00,465.01,465.01,462.24,462.24,22784
2023-06-29 21:00:00,462.17,462.73,460.63,461.67,35191
2023-06-29 22:00:00,462.3,462.89,460.42,462.2,128932
2023-06-29 23:00:00,462.2,462.29,462.05,462.07,63427
2023-06-30 16:00:00,466.34,468.51,462.43,465.16,26831
2023-06-30 17:00:00,462.96,468.13,462.96,466.65,119823
2023-06-30 18:00:00,466.69,471.96,465.52,471.96,63859
2023-06-30 19:00:00,472.39,473.42,471.01,472.23,18800
2023-06-30 20:00:00,471.85,473.77,471.37,472.49,13520
2023-06-30 21:00:00,472.55,473.2,471.66,472.28,11441
2023-06-30 22:00:00,471.61,472.45,469.54,469.54,42878
2023-06-30 23:00:00,469.54,469.55,469.15,469.29,280506
2023-07-03 16:00:00,468.49,471.44,464.5,471.13,27343
2023-07-03 17:00:00,470.24,471.5,469.74,470.94,19136
2023-07-03 18:00:00,470.79,472.86,469.56,469.82,21944
2023-07-03 19:00:00,470.0,472.93,469.49,472.41,34780
2023-07-03 20:00:00,472.66,472.82,472.66,472.82,42619
2023-07-05 16:00:00,467.82,471.34,466.8,469.05,20073
2023-07-05 17:00:00,469.01,470.47,465.99,467.71,31265
2023-07-05 18:00:00,467.72,471.88,467.72,470.37,38368
2023-07-05 19:00:00,470.07,471.49,469.36,470.0,16215
2023-07-05 20:00:00,469.7,471.45,468.89,470.79,25621
2023-07-05 21:00:00,470.22,473.91,469.86,473.91,26827
2023-07-05 22:00:00,473.8,474.53,472.47,473.42,71563
2023-07-05 23:00:00,473.52,473.55,473.32,473.32,61330
2023-07-06 16:00:00,466.01,468.75,464.01,466.5,23717
2023-07-06 17:00:00,466.5,466.5,463.76,463.95,47372
2023-07-06 18:00:00,464.23,467.45,464.1,467.45,18740
2023-07-06 19:00:00,467.15,467.5,465.43,466.8,14599
2023-07-06 20:00:00,467.1,468.1,466.49,467.4,11554
2023-07-06 21:00:00,467.37,469.3,466.78,469.13,17338
2023-07-06 22:00:00,469.35,470.2,466.78,469.26,128179
2023-07-06 23:00:00,469.68,469.69,469.46,469.46,86591
2023-07-07 16:00:00,467.22,473.75,466.91,473.12,16086
2023-07-07 17:00:00,473.51,473.51,469.71,470.54,28455
2023-07-07 18:00:00,470.04,471.37,469.1,470.78,17344
2023-07-07 19:00:00,470.56,474.82,470.31,474.27,21340
2023-07-07 20:00:00,474.34,475.17,473.08,473.08,4890
2023-07-07 21:00:00,473.18,475.03,473.06,474.17,14024
2023-07-07 22:00:00,473.88,474.84,471.57,471.68,52286
2023-07-07 23:00:00,471.59,471.87,471.59,471.75,181158
2023-07-10 16:00:00,471.39,476.44,468.54,476.25,149188
2023-07-10 17:00:00,476.44,477.11,472.76,474.73,152660
2023-07-10 18:00:00,474.74,475.0,472.81,474.7,37281
2023-07-10 19:00:00,474.46,479.78,473.74,479.78,34879
2023-07-10 20:00:00,480.19,481.0,479.73,479.99,18398
2023-07-10 21:00:00,479.99,480.83,479.01,480.0,24904
2023-07-10 22:00:00,480.02,480.74,479.28,480.66,51947
2023-07-10 23:00:00,480.68,480.88,480.63,480.63,151391
2023-07-11 16:00:00,480.18,482.52,479.6,480.07,31410
2023-07-11 17:00:00,480.41,483.14,478.29,483.14,42486
2023-07-11 18:00:00,483.75,483.89,481.81,483.25,16338
2023-07-11 19:00:00,483.25,485.65,483.2,485.0,10529
2023-07-11 20:00:00,484.8,485.88,483.54,485.7,16654
2023-07-11 21:00:00,485.73,487.1,485.73,486.77,20680
2023-07-11 22:00:00,486.9,489.0,486.73,486.82,59681
2023-07-11 23:00:00,486.74,486.76,486.63,486.65,78787
2023-07-12 16:00:00,494.75,496.33,493.24,496.3,21320
2023-07-12 17:00:00,496.51,498.3,494.77,497.93,35109
2023-07-12 18:00:00,498.19,498.19,494.8,495.57,24302
2023-07-12 19:00:00,495.7,498.62,495.11,498.17,26423
2023-07-12 20:00:00,498.14,498.92,497.67,498.46,10749
2023-07-12 21:00:00,498.45,499.1,497.9,498.77,13493
2023-07-12 22:00:00,498.76,499.34,496.79,497.46,62560
2023-07-12 23:00:00,497.61,498.16,497.39,497.75,66712
2023-07-13 16:00:00,499.9,503.89,499.9,503.15,13863
2023-07-13 17:00:00,502.74,502.74,499.39,499.94,23328
2023-07-13 18:00:00,499.94,500.16,498.53,498.64,30875
2023-07-13 19:00:00,498.8,499.1,497.73,498.36,11978
2023-07-13 20:00:00,498.58,499.43,497.41,499.0,23676
2023-07-13 21:00:00,499.09,500.13,498.8,499.18,30190
2023-07-13 22:00:00,499.25,500.0,498.36,498.36,64998
2023-07-13 23:00:00,498.42,498.42,497.69,497.78,167147
2023-07-14 16:00:00,499.5,500.93,495.21,498.86,32618
2023-07-14 17:00:00,498.64,500.0,495.78,497.5,49644
2023-07-14 18:00:00,497.56,499.22,497.21,498.9,21798
2023-07-14 19:00:00,498.66,500.35,497.54,500.0,31728
2023-07-14 20:00:00,499.87,500.03,499.09,499.09,12896
2023-07-14 21:00:00,499.18,499.59,497.94,499.17,24750
2023-07-14 22:00:00,499.15,499.19,496.8,496.86,48067
2023-07-14 23:00:00,496.86,497.33,496.86,497.18,40055
2023-07-17 16:00:00,492.71,494.55,490.71,491.82,20767
2023-07-17 17:00:00,492.04,496.39,491.92,495.29,49297
2023-07-17 18:00:00,495.18,497.84,494.87,497.71,33243
2023-07-17 19:00:00,497.6,497.89,496.33,496.33,24423
2023-07-17 20:00:00,496.35,496.52,494.31,495.52,29436
2023-07-17 21:00:00,495.77,496.37,494.14,495.9,42222
2023-07-17 22:00:00,496.16,499.44,496.16,499.3,74225
2023-07-17 23:00:00,499.27,499.28,499.13,499.25,185847
2023-07-18 16:00:00,500.0,500.0,493.76,494.95,24119
2023-07-18 17:00:00,495.87,499.28,494.5,498.61,30308
2023-07-18 18:00:00,498.79,500.77,498.22,500.23,11726
2023-07-18 19:00:00,499.78,500.39,498.34,499.08,10636
2023-07-18 20:00:00,499.27,500.54,498.62,500.51,11407
2023-07-18 21:00:00,500.51,501.85,500.0,501.64,11426
2023-07-18 22:00:00,501.18,503.25,500.85,503.01,49780
2023-07-18 23:00:00,503.0,503.01,502.75,502.83,109271
2023-07-19 16:00:00,501.29,505.5,501.29,503.98,19960
2023-07-19 17:00:00,503.91,505.25,501.93,504.44,64410
2023-07-19 18:00:00,504.46,506.81,503.93,506.81,73526
2023-07-19 19:00:00,506.77,506.81,504.45,506.31,25451
2023-07-19 20:00:00,506.09,508.51,505.37,508.0,54771
2023-07-19 21:00:00,508.35,509.82,507.36,508.74,27351
2023-07-19 22:00:00,508.68,510.42,508.15,508.26,77369
2023-07-19 23:00:00,508.15,508.36,507.93,507.94,131103
2023-07-20 16:00:00,504.89,510.0,504.89,507.0,26538
2023-07-20 17:00:00,506.83,507.94,504.03,507.48,46181
2023-07-20 18:00:00,507.7,509.95,507.15,509.95,25943
2023-07-20 19:00:00,509.94,511.09,509.53,510.4,19346
2023-07-20 20:00:00,510.42,512.34,509.69,511.71,20785
2023-07-20 21:00:00,511.91,512.43,511.05,511.71,21770
2023-07-20 22:00:00,511.69,512.28,509.1,509.89,83113
2023-07-20 23:00:00,509.82,509.87,509.47,509.66,47846
2023-07-21 16:00:00,511.49,512.9,505.02,508.95,23043
2023-07-21 17:00:00,508.55,512.13,506.9,512.13,43323
2023-07-21 18:00:00,512.63,513.91,511.83,513.48,23917
2023-07-21 19:00:00,513.48,514.38,511.76,513.26,19640
2023-07-21 20:00:00,513.17,514.67,513.17,514.06,25213
2023-07-21 21:00:00,513.7,513.99,512.05,512.5,25994
2023-07-21 22:00:00,512.38,513.2,510.4,512.15,105363
2023-07-21 23:00:00,512.16,512.16,511.42,511.42,61157
2023-07-24 16:00:00,511.22,514.0,506.03,506.71,30236
2023-07-24 17:00:00,506.57,507.93,504.05,507.92,57053
2023-07-24 18:00:00,507.91,510.03,506.69,509.64,25710
2023-07-24 19:00:00,509.74,509.87,507.88,508.12,26708
2023-07-24 20:00:00,508.27,508.27,504.14,505.1,32936
2023-07-24 21:00:00,505.17,506.58,502.88,503.55,41927
2023-07-24 22:00:00,503.48,504.77,500.73,502.87,125610
2023-07-24 23:00:00,502.76,502.87,502.63,502.75,51812
2023-07-25 16:00:00,508.67,534.41,507.56,532.25,86670
2023-07-25 17:00:00,531.52,539.7,530.05,536.11,122523
2023-07-25 18:00:00,535.95,544.05,532.28,543.32,75533
2023-07-25 19:00:00,543.63,548.92,543.61,544.12,74878
2023-07-25 20:00:00,544.08,545.57,541.08,544.5,47935
2023-07-25 21:00:00,544.5,547.4,543.62,544.92,48633
2023-07-25 22:00:00,544.75,548.9,544.08,548.19,168052
2023-07-25 23:00:00,548.08,548.36,547.99,548.2,159828
2023-07-26 16:00:00,550.0,558.73,547.19,552.07,46244
2023-07-26 17:00:00,551.36,562.93,551.36,560.21,60169
2023-07-26 18:00:00,559.49,564.35,559.49,561.09,67066
2023-07-26 19:00:00,561.23,562.58,556.87,557.98,42075
2023-07-26 20:00:00,557.85,559.87,555.82,556.88,34754
2023-07-26 21:00:00,556.68,559.74,555.13,556.38,23557
2023-07-26 22:00:00,556.87,557.69,553.97,557.35,75876
2023-07-26 23:00:00,556.95,557.41,556.95,557.25,130915
2023-07-27 16:00:00,555.22,558.59,551.92,557.79,52546
2023-07-27 17:00:00,557.3,561.44,556.15,559.39,44690
2023-07-27 18:00:00,558.11,558.93,557.12,558.04,23657
2023-07-27 19:00:00,558.39,560.53,558.19,559.15,14231
2023-07-27 20:00:00,559.26,559.38,556.92,557.93,29881
2023-07-27 21:00:00,557.71,558.05,553.64,554.23,47009
2023-07-27 22:00:00,554.27,556.3,553.02,553.63,94115
2023-07-27 23:00:00,553.69,553.81,553.6,553.6,135926
2023-07-28 16:00:00,560.47,563.5,560.47,561.45,10084
2023-07-28 17:00:00,561.52,562.52,559.46,561.02,22261
2023-07-28 18:00:00,560.93,560.93,558.07,558.07,24025
2023-07-28 19:00:00,558.51,558.51,555.13,555.31,6602
2023-07-28 20:00:00,554.46,554.68,549.58,551.94,19007
2023-07-28 21:00:00,552.56,553.15,550.77,552.08,13524
2023-07-28 22:00:00,552.26,552.36,549.86,550.12,62824
2023-07-28 23:00:00,550.12,550.28,549.94,550.28,62046
2023-07-31 16:00:00,548.9,552.45,547.18,550.02,21881
2023-07-31 17:00:00,549.92,549.92,544.54,545.23,13339
2023-07-31 18:00:00,545.31,546.13,543.37,545.79,20509
2023-07-31 19:00:00,546.41,546.41,544.67,545.5,20799
2023-07-31 20:00:00,545.49,546.36,544.86,545.47,12166
2023-07-31 21:00:00,545.25,546.76,545.08,546.19,27971
2023-07-31 22:00:00,546.24,548.05,545.85,548.05,41249
2023-07-31 23:00:00,548.05,548.25,548.04,548.08,135343
2023-08-01 16:00:00,546.32,548.73,545.17,546.99,14665
2023-08-01 17:00:00,547.0,549.01,543.91,545.86,44015
2023-08-01 18:00:00,546.0,546.69,542.75,543.7,33539
2023-08-01 19:00:00,543.51,544.8,542.88,544.77,47115
2023-08-01 20:00:00,544.54,544.74,542.14,542.77,16792
2023-08-01 21:00:00,542.89,547.77,542.73,547.43,29820
2023-08-01 22:00:00,547.43,547.71,546.14,546.19,45754
2023-08-01 23:00:00,545.96,546.06,545.91,545.94,57357
2023-08-02 16:00:00,540.62,542.01,532.85,540.0,41125
2023-08-02 17:00:00,540.21,541.94,538.47,540.24,34723
2023-08-02 18:00:00,539.81,541.11,537.9,538.73,23588
2023-08-02 19:00:00,538.4,541.71,537.53,540.59,34137
2023-08-02 20:00:00,541.09,541.09,539.5,539.5,6625
2023-08-02 21:00:00,539.5,542.31,539.46,541.78,16082
2023-08-02 22:00:00,541.79,545.51,541.36,545.15,63048
2023-08-02 23:00:00,545.37,545.39,544.89,545.25,78401
2023-08-03 16:00:00,542.68,545.0,541.61,543.12,9531
2023-08-03 17:00:00,542.62,544.02,539.52,540.98,37193
2023-08-03 18:00:00,541.18,545.61,540.37,545.12,15229
2023-08-03 19:00:00,545.08,547.03,544.8,545.98,17734
2023-08-03 20:00:00,545.6,547.13,544.89,546.86,15135
2023-08-03 21:00:00,547.04,548.12,546.32,546.8,25749
2023-08-03 22:00:00,546.59,546.97,544.15,544.15,56701
2023-08-03 23:00:00,544.14,544.14,543.74,543.78,141865
2023-08-04 16:00:00,545.38,551.28,545.38,549.31,11506
2023-08-04 17:00:00,548.0,549.87,543.69,549.55,15453
2023-08-04 18:00:00,549.91,551.62,549.45,550.04,10578
2023-08-04 19:00:00,550.42,550.51,549.16,549.16,17071
2023-08-04 20:00:00,549.47,550.25,548.57,549.01,28858
2023-08-04 21:00:00,548.88,548.97,543.39,543.7,32577
2023-08-04 22:00:00,543.56,544.47,541.35,541.95,60410
2023-08-04 23:00:00,541.88,542.31,541.88,542.26,38182
2023-08-07 16:00:00,545.65,547.5,544.22,544.31,6358
2023-08-07 17:00:00,544.59,548.89,544.34,546.13,12769
2023-08-07 18:00:00,546.13,550.42,545.89,549.76,19908
