datetime,open,high,low,close,volume
2023-08-07 19:00:00,549.75,550.32,548.53,549.85,10943
2023-08-07 20:00:00,549.84,551.33,549.69,550.89,19704
2023-08-07 21:00:00,551.37,551.87,550.73,550.96,13274
2023-08-07 22:00:00,551.24,552.66,550.12,551.52,55429
2023-08-07 23:00:00,551.5,551.63,551.37,551.5,82646
2023-08-08 16:00:00,547.75,547.75,541.69,543.44,11509
2023-08-08 17:00:00,543.06,544.23,537.29,537.29,19083
2023-08-08 18:00:00,537.6,542.54,537.49,542.2,26166
2023-08-08 19:00:00,542.52,543.0,541.75,542.39,9845
2023-08-08 20:00:00,542.86,545.24,542.62,544.83,10536
2023-08-08 21:00:00,545.24,548.44,544.77,548.35,18494
2023-08-08 22:00:00,548.31,549.05,546.97,548.61,41297
2023-08-08 23:00:00,548.54,548.54,547.95,548.07,100842
2023-08-09 16:00:00,547.5,548.9,545.96,548.4,8917
2023-08-09 17:00:00,548.99,553.49,548.34,549.39,14304
2023-08-09 18:00:00,549.77,550.47,545.98,546.62,10712
2023-08-09 19:00:00,546.77,550.64,546.77,548.27,11228
2023-08-09 20:00:00,547.53,550.1,547.5,549.56,11631
2023-08-09 21:00:00,549.82,552.19,549.55,550.51,18030
2023-08-09 22:00:00,550.23,550.56,546.3,546.3,32260
2023-08-09 23:00:00,546.14,546.44,546.11,546.2,89760
2023-08-10 16:00:00,548.59,553.28,548.29,552.03,6129
2023-08-10 17:00:00,552.48,552.48,547.73,549.92,12742
2023-08-10 18:00:00,549.44,551.51,548.3,549.54,7490
2023-08-10 19:00:00,549.56,549.56,546.02,546.99,12588
2023-08-10 20:00:00,546.74,547.72,542.82,543.51,8616
2023-08-10 21:00:00,543.36,546.32,543.36,546.32,7428
2023-08-10 22:00:00,545.64,547.36,543.94,547.27,61315
2023-08-10 23:00:00,547.13,547.19,546.86,546.86,83242
2023-08-11 16:00:00,543.84,547.49,541.43,545.94,7087
2023-08-11 17:00:00,546.43,547.44,545.35,545.8,3459
2023-08-11 18:00:00,545.32,545.75,543.71,545.49,5607
2023-08-11 19:00:00,545.35,546.94,545.01,546.59,7211
2023-08-11 20:00:00,546.82,547.88,545.83,546.48,5597
2023-08-11 21:00:00,546.57,548.9,545.94,548.88,9656
2023-08-11 22:00:00,548.35,549.48,547.73,548.9,41900
2023-08-11 23:00:00,548.91,549.04,548.81,548.99,94170
2023-08-14 16:00:00,550.12,550.69,548.07,549.21,5136
2023-08-14 17:00:00,549.24,550.24,547.03,549.02,15388
2023-08-14 18:00:00,550.16,550.9,548.37,550.07,13037
2023-08-14 19:00:00,549.55,550.09,548.75,549.34,5503
2023-08-14 20:00:00,548.99,550.18,548.22,548.6,6367
2023-08-14 21:00:00,548.84,550.03,548.11,548.95,12552
2023-08-14 22:00:00,548.94,549.31,546.16,547.41,25934
2023-08-14 23:00:00,547.25,547.38,547.25,547.28,79315
2023-08-15 16:00:00,542.85,542.85,540.67,541.52,4237
2023-08-15 17:00:00,540.33,541.07,536.05,536.05,10691
2023-08-15 18:00:00,535.87,538.73,535.87,537.06,13847
2023-08-15 19:00:00,537.3,538.56,536.91,537.57,9028
2023-08-15 20:00:00,537.15,538.88,536.36,536.71,9323
2023-08-15 21:00:00,536.77,537.75,536.17,536.72,13425
2023-08-15 22:00:00,536.47,536.47,533.01,534.18,37888
2023-08-15 23:00:00,533.81,534.13,533.76,533.82,46518
2023-08-16 16:00:00,532.79,534.27,531.04,531.04,5928
2023-08-16 17:00:00,531.1,534.09,531.1,533.04,7333
2023-08-16 18:00:00,533.62,534.64,532.87,532.87,11807
2023-08-16 19:00:00,533.38,533.38,531.55,531.58,4953
2023-08-16 20:00:00,531.62,533.14,530.43,533.05,7531
2023-08-16 21:00:00,532.64,533.86,531.68,532.76,11364
2023-08-16 22:00:00,532.32,533.1,529.6,529.8,28452
2023-08-16 23:00:00,529.65,529.66,529.62,529.63,28667
2023-08-17 16:00:00,529.74,529.74,525.21,526.16,8857
2023-08-17 17:00:00,526.15,527.25,524.28,526.18,16319
2023-08-17 18:00:00,525.85,526.44,524.5,525.57,10333
2023-08-17 19:00:00,526.32,526.34,525.23,526.01,15518
2023-08-17 20:00:00,526.04,526.13,524.52,525.54,16074
2023-08-17 21:00:00,525.72,525.8,522.53,522.82,47374
2023-08-17 22:00:00,522.74,523.31,520.71,521.25,78103
2023-08-17 23:00:00,521.06,521.06,520.64,520.75,98451
2023-08-18 16:00:00,515.48,519.47,512.23,518.96,15692
2023-08-18 17:00:00,518.54,521.91,518.29,521.41,11014
2023-08-18 18:00:00,521.91,522.92,520.0,522.92,7109
2023-08-18 19:00:00,523.07,524.25,521.9,522.1,5629
2023-08-18 20:00:00,521.32,522.1,520.9,521.76,5378
2023-08-18 21:00:00,522.04,522.36,520.44,520.48,10517
2023-08-18 22:00:00,520.25,521.67,519.12,519.87,20978
2023-08-18 23:00:00,520.22,520.34,520.17,520.17,40607
2023-08-21 16:00:00,518.45,520.54,516.48,518.39,6456
2023-08-21 17:00:00,517.74,522.66,517.26,520.55,46407
2023-08-21 18:00:00,520.66,522.18,518.64,518.78,10163
2023-08-21 19:00:00,518.42,521.96,517.75,521.43,9717
2023-08-21 20:00:00,521.49,524.73,520.96,524.09,10247
2023-08-21 21:00:00,523.99,524.66,521.56,523.94,17322
2023-08-21 22:00:00,524.61,526.74,524.55,524.78,35986
2023-08-21 23:00:00,524.84,524.98,524.74,524.74,69017
2023-08-22 16:00:00,527.41,527.99,524.74,525.83,11707
2023-08-22 17:00:00,525.72,527.8,524.85,527.8,12729
2023-08-22 18:00:00,528.18,529.95,527.1,528.72,11894
2023-08-22 19:00:00,528.52,531.85,528.51,530.29,10920
2023-08-22 20:00:00,530.61,530.61,528.03,528.62,10900
2023-08-22 21:00:00,528.37,530.19,527.99,529.75,10024
2023-08-22 22:00:00,530.03,530.62,527.52,527.61,46468
2023-08-22 23:00:00,527.71,527.91,527.7,527.91,57867
2023-08-23 16:00:00,530.49,530.49,528.43,529.11,5481
2023-08-23 17:00:00,529.47,533.99,527.85,533.99,24451
2023-08-23 18:00:00,533.71,533.99,531.67,531.67,21475
2023-08-23 19:00:00,531.9,533.77,531.32,532.97,9648
2023-08-23 20:00:00,533.04,533.55,532.32,533.44,6859
2023-08-23 21:00:00,533.5,534.96,533.5,534.48,9130
2023-08-23 22:00:00,534.57,536.02,533.57,535.86,43600
2023-08-23 23:00:00,535.76,536.0,535.74,535.85,56678
2023-08-24 16:00:00,536.58,538.56,536.03,537.92,10631
2023-08-24 17:00:00,538.0,538.34,533.52,534.18,13490
2023-08-24 18:00:00,534.07,534.07,530.89,530.89,12444
2023-08-24 19:00:00,530.86,535.79,530.66,535.32,16886
2023-08-24 20:00:00,535.34,535.47,532.88,534.43,10541
2023-08-24 21:00:00,534.33,535.88,532.85,534.19,6714
2023-08-24 22:00:00,533.68,535.21,532.62,532.62,41586
2023-08-24 23:00:00,532.64,532.68,532.44,532.46,79981
2023-08-25 16:00:00,535.17,535.49,533.18,533.18,3473
2023-08-25 17:00:00,533.09,537.69,528.83,528.91,7592
2023-08-25 18:00:00,528.84,532.19,528.69,528.69,7687
2023-08-25 19:00:00,528.41,531.92,528.41,530.25,7863
2023-08-25 20:00:00,531.15,531.15,528.15,530.22,7200
2023-08-25 21:00:00,530.38,532.3,529.55,531.49,4241
2023-08-25 22:00:00,532.24,533.34,530.77,531.32,20313
2023-08-25 23:00:00,531.05,531.51,531.05,531.15,34015
2023-08-28 16:00:00,532.75,534.72,532.22,532.23,3494
2023-08-28 17:00:00,533.13,533.55,530.27,531.39,12873
2023-08-28 18:00:00,531.09,532.14,530.18,530.67,9342
2023-08-28 19:00:00,530.51,531.58,529.39,531.58,7102
2023-08-28 20:00:00,531.74,533.4,530.02,530.02,8540
2023-08-28 21:00:00,530.08,531.46,530.08,531.38,6832
2023-08-28 22:00:00,531.1,532.9,530.6,532.29,19772
2023-08-28 23:00:00,532.39,532.55,532.13,532.15,62766
2023-08-29 16:00:00,531.92,532.07,529.47,530.12,6652
2023-08-29 17:00:00,530.58,534.05,530.17,532.7,15521
2023-08-29 18:00:00,533.2,534.15,532.35,533.57,11611
2023-08-29 19:00:00,533.9,537.86,533.9,535.66,11911
2023-08-29 20:00:00,535.61,536.97,535.48,535.48,5022
2023-08-29 21:00:00,535.94,537.05,535.25,535.7,14744
2023-08-29 22:00:00,535.39,538.72,535.39,538.7,32137
2023-08-29 23:00:00,538.71,538.71,538.61,538.61,43059
2023-08-30 16:00:00,537.81,545.8,537.81,545.77,7111
2023-08-30 17:00:00,545.78,545.78,540.49,542.71,18306
2023-08-30 18:00:00,542.95,544.27,541.57,543.24,4340
2023-08-30 19:00:00,543.44,544.9,542.54,544.42,5058
2023-08-30 20:00:00,544.21,546.29,544.1,544.89,4625
2023-08-30 21:00:00,545.57,547.13,544.73,546.61,9312
2023-08-30 22:00:00,546.68,546.7,543.75,544.28,17944
2023-08-30 23:00:00,544.12,544.71,543.85,544.13,84638
2023-08-31 16:00:00,545.18,545.32,543.41,545.32,4598
2023-08-31 17:00:00,544.39,545.6,543.43,544.56,15072
2023-08-31 18:00:00,544.05,544.61,541.44,541.52,13209
2023-08-31 19:00:00,541.83,542.65,540.9,542.18,12090
2023-08-31 20:00:00,541.83,543.85,541.83,543.03,7865
2023-08-31 21:00:00,543.25,544.5,541.85,541.85,6714
2023-08-31 22:00:00,541.93,543.88,541.93,543.71,27148
2023-08-31 23:00:00,543.8,543.83,543.61,543.62,133155
2023-09-01 16:00:00,547.88,547.88,542.61,545.12,10300
2023-09-01 17:00:00,544.14,546.56,542.86,544.9,12519
2023-09-01 18:00:00,544.97,547.19,543.92,544.62,8369
2023-09-01 19:00:00,545.3,545.3,542.92,544.16,10074
2023-09-01 20:00:00,544.35,544.5,540.81,542.43,15898
2023-09-01 21:00:00,542.19,542.19,538.69,539.75,10282
2023-09-01 22:00:00,539.92,542.09,539.92,541.11,23640
2023-09-01 23:00:00,541.3,541.39,541.11,541.39,67723
2023-09-05 16:00:00,538.19,541.16,532.32,536.08,16475
2023-09-05 17:00:00,536.03,540.29,535.4,539.84,54267
2023-09-05 18:00:00,539.99,542.0,539.99,541.13,16586
2023-09-05 19:00:00,541.21,542.98,541.09,541.63,14092
2023-09-05 20:00:00,541.56,543.19,539.98,540.39,15946
2023-09-05 21:00:00,540.7,541.47,538.59,541.23,17208
2023-09-05 22:00:00,541.08,542.44,538.82,541.03,52788
2023-09-05 23:00:00,541.03,541.16,540.93,541.16,76254
2023-09-06 16:00:00,541.66,546.39,540.44,544.56,5216
2023-09-06 17:00:00,542.95,543.88,540.8,541.65,13181
2023-09-06 18:00:00,541.35,544.29,540.85,544.29,33102
2023-09-06 19:00:00,544.21,548.5,544.21,545.33,35898
2023-09-06 20:00:00,545.23,546.51,542.69,543.51,19428
2023-09-06 21:00:00,543.41,546.42,542.48,544.26,19443
2023-09-06 22:00:00,543.83,545.45,541.96,541.96,45427
2023-09-06 23:00:00,541.96,542.16,541.74,541.84,109550
2023-09-07 16:00:00,538.19,539.41,532.11,532.11,21306
2023-09-07 17:00:00,531.76,536.99,529.04,535.6,17734
2023-09-07 18:00:00,536.4,541.4,536.33,541.1,20574
2023-09-07 19:00:00,541.69,545.88,541.4,544.55,19326
2023-09-07 20:00:00,545.11,547.01,544.26,545.45,9722
2023-09-07 21:00:00,544.9,547.33,544.9,547.33,7780
2023-09-07 22:00:00,547.41,547.41,545.59,546.49,30090
2023-09-07 23:00:00,546.8,546.81,546.24,546.49,94387
2023-09-08 16:00:00,548.46,548.56,538.83,540.02,19725
2023-09-08 17:00:00,540.13,540.26,536.76,539.21,14000
2023-09-08 18:00:00,538.98,541.76,538.37,541.76,24637
2023-09-08 19:00:00,541.24,541.97,539.1,539.5,7296
2023-09-08 20:00:00,539.44,539.44,533.67,534.94,10328
2023-09-08 21:00:00,535.72,536.25,534.05,534.67,11947
2023-09-08 22:00:00,534.91,535.16,531.86,534.23,27322
2023-09-08 23:00:00,534.0,534.13,533.75,533.79,32641
2023-09-11 16:00:00,536.02,537.9,534.14,536.4,6672
2023-09-11 17:00:00,535.83,538.09,534.76,535.33,9593
2023-09-11 18:00:00,534.75,535.37,531.5,533.08,17448
2023-09-11 19:00:00,533.86,534.69,533.17,533.17,5986
2023-09-11 20:00:00,533.76,535.04,533.23,533.61,4860
2023-09-11 21:00:00,534.04,534.52,533.49,534.52,4775
2023-09-11 22:00:00,534.06,535.99,533.4,535.98,23238
2023-09-11 23:00:00,536.06,536.23,536.02,536.16,34848
2023-09-12 16:00:00,529.17,532.61,528.3,528.3,19648
2023-09-12 17:00:00,528.61,529.44,525.7,525.83,25439
2023-09-12 18:00:00,526.15,527.51,524.87,526.2,17459
2023-09-12 19:00:00,526.41,526.83,525.61,526.58,10372
2023-09-12 20:00:00,526.74,528.83,526.44,527.63,16859
2023-09-12 21:00:00,527.39,528.13,525.48,525.48,17670
2023-09-12 22:00:00,525.52,525.92,522.45,525.89,70503
2023-09-12 23:00:00,525.94,526.05,525.83,525.97,65484
2023-09-13 16:00:00,527.23,529.3,523.68,524.34,7620
2023-09-13 17:00:00,525.48,529.0,523.8,529.0,10215
2023-09-13 18:00:00,529.47,531.83,529.45,530.75,4005
2023-09-13 19:00:00,532.07,534.85,531.75,534.78,14019
2023-09-13 20:00:00,534.51,536.75,533.93,536.46,12277
2023-09-13 21:00:00,536.47,536.5,533.43,535.78,20251
2023-09-13 22:00:00,535.79,536.5,534.48,535.31,33924
2023-09-13 23:00:00,535.34,535.47,535.07,535.25,58262
2023-09-14 16:00:00,535.89,535.89,528.18,529.79,14138
2023-09-14 17:00:00,529.71,532.07,529.58,531.84,34931
2023-09-14 18:00:00,532.27,533.39,531.0,532.7,22221
2023-09-14 19:00:00,532.31,536.43,532.31,536.18,16674
2023-09-14 20:00:00,536.43,539.36,535.93,538.34,22279
2023-09-14 21:00:00,538.66,538.91,536.97,537.61,20493
2023-09-14 22:00:00,537.71,539.01,536.06,538.97,40479
2023-09-14 23:00:00,538.79,539.02,538.44,538.69,71162
2023-09-15 16:00:00,530.54,538.08,530.54,538.08,148167
2023-09-15 17:00:00,539.04,539.34,535.12,535.12,6400
2023-09-15 18:00:00,534.81,537.99,532.23,537.99,12467
2023-09-15 19:00:00,538.41,540.14,537.43,539.05,19747
2023-09-15 20:00:00,538.66,539.49,536.62,537.13,29796
2023-09-15 21:00:00,536.9,536.9,533.96,534.24,11792
2023-09-15 22:00:00,534.25,534.25,529.35,530.0,36564
2023-09-15 23:00:00,530.11,530.17,529.92,530.08,342997
2023-09-18 16:00:00,528.25,532.68,525.26,532.68,10182
2023-09-18 17:00:00,534.43,537.22,534.03,536.25,5772
2023-09-18 18:00:00,535.62,535.64,531.4,532.99,26261
2023-09-18 19:00:00,533.55,533.55,530.06,531.13,14399
2023-09-18 20:00:00,531.15,532.54,530.68,531.51,16788
2023-09-18 21:00:00,531.47,533.34,531.47,532.1,5704
2023-09-18 22:00:00,532.77,534.94,532.25,533.09,33164
2023-09-18 23:00:00,533.07,533.22,533.05,533.09,62019
2023-09-19 16:00:00,533.24,535.64,531.83,532.18,6304
2023-09-19 17:00:00,531.88,533.99,529.65,532.13,6848
2023-09-19 18:00:00,532.68,533.04,531.8,531.98,3437
2023-09-19 19:00:00,531.68,532.25,530.86,531.36,5163
2023-09-19 20:00:00,531.33,533.48,531.33,533.48,5369
2023-09-19 21:00:00,533.56,536.52,533.4,535.21,9678
2023-09-19 22:00:00,535.26,538.37,534.6,538.19,30956
2023-09-19 23:00:00,538.34,538.63,538.05,538.05,57518
2023-09-20 16:00:00,540.55,543.8,540.55,542.45,6240
2023-09-20 17:00:00,542.23,542.95,537.68,540.93,23122
2023-09-20 18:00:00,540.56,541.11,539.68,540.25,5750
2023-09-20 19:00:00,540.92,541.56,538.75,539.95,12140
2023-09-20 20:00:00,540.17,540.66,538.71,540.66,6232
2023-09-20 21:00:00,539.91,541.52,536.88,537.0,23988
2023-09-20 22:00:00,536.3,536.93,534.02,534.59,47069
2023-09-20 23:00:00,534.64,535.04,534.64,535.04,43616
2023-09-21 16:00:00,527.34,530.56,522.46,523.01,51755
2023-09-21 17:00:00,522.73,527.17,521.41,525.42,37939
2023-09-21 18:00:00,525.46,525.47,519.32,519.81,14081
2023-09-21 19:00:00,519.0,519.33,514.54,514.71,6997
2023-09-21 20:00:00,514.38,521.15,514.28,520.99,7659
2023-09-21 21:00:00,519.89,521.0,519.62,519.7,6737
2023-09-21 22:00:00,519.66,520.25,515.64,515.64,42089
2023-09-21 23:00:00,515.57,515.67,515.41,515.42,103562
2023-09-22 16:00:00,515.56,517.76,515.0,515.08,5347
2023-09-22 17:00:00,514.97,515.5,510.72,512.58,21263
2023-09-22 18:00:00,512.53,517.19,512.53,513.8,19466
2023-09-22 19:00:00,514.41,517.67,513.73,517.67,11820
2023-09-22 20:00:00,517.69,517.99,513.78,515.09,10029
2023-09-22 21:00:00,515.4,515.44,513.36,514.4,13034
2023-09-22 22:00:00,514.56,517.05,513.46,513.67,20873
2023-09-22 23:00:00,513.79,513.79,513.16,513.16,51554
2023-09-25 16:00:00,509.87,516.42,507.05,515.09,11048
2023-09-25 17:00:00,515.44,515.44,509.64,510.95,27675
2023-09-25 18:00:00,510.44,515.44,510.44,513.61,9718
2023-09-25 19:00:00,513.61,516.66,513.46,514.46,11843
2023-09-25 20:00:00,514.04,516.94,513.81,514.36,11198
2023-09-25 21:00:00,514.65,516.0,513.58,515.17,9550
2023-09-25 22:00:00,515.28,517.36,514.44,516.88,40679
2023-09-25 23:00:00,516.89,516.95,516.6,516.9,47273
2023-09-26 16:00:00,511.6,518.13,511.6,515.59,11587
2023-09-26 17:00:00,516.1,518.26,514.02,517.34,22850
2023-09-26 18:00:00,517.59,519.01,516.95,518.64,20307
2023-09-26 19:00:00,518.89,520.0,517.48,519.59,23128
2023-09-26 20:00:00,519.82,526.06,519.48,523.39,51656
2023-09-26 21:00:00,522.88,523.12,518.58,518.76,34681
2023-09-26 22:00:00,518.72,518.72,515.13,516.35,50004
2023-09-26 23:00:00,516.34,516.42,516.26,516.26,59858
2023-09-27 16:00:00,519.46,522.23,517.19,520.79,22319
2023-09-27 17:00:00,520.72,521.16,514.74,514.74,23466
2023-09-27 18:00:00,514.7,515.52,510.6,510.61,13903
2023-09-27 19:00:00,510.65,510.65,506.06,506.69,22332
2023-09-27 20:00:00,506.73,507.82,503.3,507.82,13554
2023-09-27 21:00:00,507.76,511.12,506.0,510.74,11196
2023-09-27 22:00:00,511.38,512.97,510.13,512.1,29252
2023-09-27 23:00:00,511.96,512.23,511.94,511.94,43105
2023-09-28 16:00:00,513.99,518.08,513.01,518.08,9443
2023-09-28 17:00:00,517.89,517.89,514.4,516.74,10172
2023-09-28 18:00:00,517.91,519.87,516.48,519.19,9048
2023-09-28 19:00:00,519.49,523.04,518.29,522.45,11825
2023-09-28 20:00:00,521.19,521.19,517.39,518.71,8770
2023-09-28 21:00:00,518.9,521.13,517.88,519.21,6276
2023-09-28 22:00:00,519.21,522.33,519.21,521.87,48429
2023-09-28 23:00:00,521.39,521.69,521.03,521.69,1908
2023-09-29 16:00:00,526.86,527.71,525.44,526.67,21402
2023-09-29 17:00:00,529.69,529.69,522.78,522.78,13494
2023-09-29 18:00:00,523.02,523.02,517.41,517.41,11314
2023-09-29 19:00:00,517.62,518.85,515.52,515.64,7325
2023-09-29 20:00:00,515.59,515.59,513.36,513.36,5951
2023-09-29 21:00:00,513.12,514.29,512.27,514.2,9054
2023-09-29 22:00:00,514.61,515.12,512.31,513.14,23336
2023-09-29 23:00:00,512.94,513.49,512.94,513.08,76165
2023-10-02 16:00:00,511.51,513.61,500.01,500.01,16105
2023-10-02 17:00:00,500.01,507.23,499.67,506.55,35966
2023-10-02 18:00:00,506.6,509.24,503.32,503.52,21004
2023-10-02 19:00:00,502.88,503.87,502.06,503.64,8857
2023-10-02 20:00:00,503.06,505.92,502.82,505.92,7794
2023-10-02 21:00:00,505.06,507.05,504.23,504.49,6398
2023-10-02 22:00:00,505.21,507.8,503.8,507.21,15571
2023-10-02 23:00:00,507.14,507.14,506.82,506.99,35623
2023-10-03 16:00:00,504.55,509.57,504.55,508.64,7138
2023-10-03 17:00:00,507.7,507.71,497.62,499.36,21589
2023-10-03 18:00:00,498.87,498.87,494.53,497.15,19620
2023-10-03 19:00:00,496.96,499.52,496.56,497.62,13249
2023-10-03 20:00:00,497.83,497.83,494.4,494.4,8186
2023-10-03 21:00:00,494.26,495.38,492.57,494.18,14895
2023-10-03 22:00:00,494.08,495.43,491.68,495.43,54850
2023-10-03 23:00:00,495.43,495.55,495.3,495.3,1662
2023-10-04 16:00:00,497.57,502.02,496.81,499.69,8757
2023-10-04 17:00:00,498.63,499.6,495.54,495.82,17230
2023-10-04 18:00:00,495.81,500.54,495.81,500.34,16755
2023-10-04 19:00:00,500.78,502.5,498.45,501.33,76910
2023-10-04 20:00:00,501.18,501.18,499.18,499.49,4177
2023-10-04 21:00:00,499.48,500.01,497.34,497.86,10914
2023-10-04 22:00:00,498.2,502.26,497.59,501.47,38935
2023-10-04 23:00:00,501.7,501.72,501.1,501.59,54242
2023-10-05 16:00:00,501.05,502.91,500.13,500.33,5290
2023-10-05 17:00:00,500.25,501.37,497.25,497.25,19375
2023-10-05 18:00:00,496.79,498.23,495.28,497.39,25222
2023-10-05 19:00:00,497.52,499.51,497.52,498.54,15006
2023-10-05 20:00:00,498.59,498.72,497.21,498.4,17723
2023-10-05 21:00:00,498.72,499.57,497.62,499.02,27597
2023-10-05 22:00:00,499.08,500.0,498.07,498.43,39283
2023-10-05 23:00:00,498.44,498.57,497.85,498.13,70393
2023-10-06 16:00:00,493.38,497.76,490.47,496.95,13727
2023-10-06 17:00:00,496.55,503.58,496.55,503.09,65044
2023-10-06 18:00:00,503.28,512.11,502.85,512.11,23332
2023-10-06 19:00:00,511.62,512.83,510.18,511.07,15176
2023-10-06 20:00:00,511.46,515.62,510.85,515.02,14520
2023-10-06 21:00:00,515.08,515.65,512.87,515.46,16657
2023-10-06 22:00:00,515.55,515.83,512.75,513.31,62775
2023-10-06 23:00:00,513.23,513.83,513.1,513.34,51661
2023-10-09 16:00:00,511.8,515.51,511.8,513.83,5053
2023-10-09 17:00:00,513.72,513.8,509.27,510.86,13556
2023-10-09 18:00:00,510.16,513.85,510.03,513.7,15408
2023-10-09 19:00:00,513.71,514.1,512.58,513.77,7560
2023-10-09 20:00:00,514.35,517.3,514.24,517.14,11073
2023-10-09 21:00:00,517.43,518.29,515.91,517.16,7534
2023-10-09 22:00:00,516.6,517.46,514.64,515.47,48213
2023-10-09 23:00:00,515.45,515.57,515.28,515.37,31915
2023-10-10 16:00:00,515.03,517.84,510.81,517.59,8885
2023-10-10 17:00:00,514.07,519.65,513.99,518.03,18632
2023-10-10 18:00:00,517.85,522.3,517.85,521.97,13218
2023-10-10 19:00:00,521.46,523.78,520.94,521.22,19731
2023-10-10 20:00:00,520.56,522.44,519.55,521.84,5043
2023-10-10 21:00:00,521.52,523.14,520.94,522.05,11148
2023-10-10 22:00:00,522.21,523.5,520.69,520.69,14997
2023-10-10 23:00:00,521.01,521.14,520.78,520.78,32103
2023-10-11 16:00:00,525.58,527.65,521.88,522.14,7643
2023-10-11 17:00:00,522.73,522.9,519.76,522.39,16276
2023-10-11 18:00:00,522.39,524.17,520.01,521.19,9407
2023-10-11 19:00:00,521.28,522.31,519.53,520.28,5190
2023-10-11 20:00:00,520.48,522.27,520.07,522.0,6588
2023-10-11 21:00:00,521.58,521.94,518.78,520.8,25952
2023-10-11 22:00:00,520.6,523.67,519.08,523.67,31599
2023-10-11 23:00:00,523.52,523.56,523.17,523.17,39170
2023-10-12 16:00:00,525.66,526.48,520.06,520.08,29001
2023-10-12 17:00:00,519.2,525.46,517.25,525.25,18744
2023-10-12 18:00:00,524.88,529.34,524.43,526.58,13514
2023-10-12 19:00:00,527.03,527.45,524.38,525.03,13940
2023-10-12 20:00:00,524.4,524.53,519.92,519.92,25171
2023-10-12 21:00:00,519.43,522.62,518.5,522.19,26652
2023-10-12 22:00:00,522.49,522.49,519.35,519.87,38873
2023-10-12 23:00:00,519.75,520.18,519.75,520.17,1075
2023-10-13 16:00:00,521.6,521.6,516.45,517.44,11773
2023-10-13 17:00:00,516.98,517.71,511.13,511.13,35764
2023-10-13 18:00:00,510.78,511.46,508.19,508.58,22389
2023-10-13 19:00:00,508.62,510.44,507.89,508.73,16065
2023-10-13 20:00:00,508.78,509.47,506.47,508.94,18187
2023-10-13 21:00:00,508.72,510.24,508.39,510.03,11927
2023-10-13 22:00:00,509.93,511.21,508.84,510.95,40242
2023-10-13 23:00:00,510.74,510.74,510.56,510.56,42832
2023-10-16 16:00:00,515.78,516.91,513.41,514.26,7654
2023-10-16 17:00:00,514.54,520.99,514.54,519.65,14113
2023-10-16 18:00:00,519.39,520.05,516.91,517.0,12859
2023-10-16 19:00:00,517.41,517.99,516.76,517.23,6052
2023-10-16 20:00:00,517.53,518.83,514.79,514.79,8680
2023-10-16 21:00:00,515.03,515.85,514.08,515.7,6698
2023-10-16 22:00:00,515.22,516.57,515.0,515.2,22601
2023-10-16 23:00:00,515.31,515.46,515.24,515.46,32604
2023-10-17 16:00:00,510.82,516.46,510.82,514.15,6752
2023-10-17 17:00:00,516.88,518.08,511.83,517.27,6333
2023-10-17 18:00:00,517.32,520.38,517.32,519.03,10379
