datetime,open,high,low,close,volume
2023-10-17 19:00:00,519.16,520.05,516.73,516.73,15048
2023-10-17 20:00:00,516.54,517.3,514.06,514.51,14722
2023-10-17 21:00:00,514.24,515.06,511.66,512.01,13626
2023-10-17 22:00:00,512.52,515.67,512.22,515.49,22669
2023-10-17 23:00:00,515.66,515.93,515.66,515.8,49133
2023-10-18 16:00:00,510.99,512.98,506.02,506.65,13892
2023-10-18 17:00:00,505.48,511.8,505.03,507.97,105826
2023-10-18 18:00:00,507.68,508.84,506.11,507.37,20931
2023-10-18 19:00:00,507.28,507.91,505.88,507.38,13691
2023-10-18 20:00:00,507.32,509.3,506.61,508.73,8115
2023-10-18 21:00:00,507.95,509.1,507.03,507.43,6750
2023-10-18 22:00:00,507.03,507.37,504.7,506.08,82365
2023-10-18 23:00:00,505.99,506.02,505.99,505.99,57031
2023-10-19 16:00:00,507.23,507.23,502.66,505.95,17988
2023-10-19 17:00:00,505.81,507.34,504.28,504.82,11954
2023-10-19 18:00:00,505.31,506.54,503.76,504.68,27699
2023-10-19 19:00:00,504.41,508.64,500.78,504.94,12080
2023-10-19 20:00:00,504.96,506.56,500.18,501.28,14051
2023-10-19 21:00:00,501.18,501.22,499.03,500.34,19783
2023-10-19 22:00:00,499.96,500.19,496.12,497.3,27942
2023-10-19 23:00:00,497.33,497.44,497.14,497.27,36158
2023-10-20 16:00:00,495.96,498.55,494.95,495.53,23775
2023-10-20 17:00:00,493.03,494.85,487.32,487.95,14747
2023-10-20 18:00:00,488.18,490.15,485.93,489.5,23429
2023-10-20 19:00:00,489.16,494.16,487.88,494.16,10711
2023-10-20 20:00:00,493.72,494.18,491.55,492.48,5136
2023-10-20 21:00:00,492.07,492.86,490.16,491.35,7569
2023-10-20 22:00:00,490.84,491.08,488.57,489.66,36249
2023-10-20 23:00:00,489.73,489.81,489.54,489.74,60751
2023-10-23 16:00:00,487.18,491.14,482.49,490.11,11630
2023-10-23 17:00:00,490.0,490.62,487.72,489.72,9107
2023-10-23 18:00:00,490.21,493.42,489.63,493.0,15995
2023-10-23 19:00:00,492.55,492.99,491.79,492.99,10000
2023-10-23 20:00:00,492.94,495.0,492.02,492.98,34966
2023-10-23 21:00:00,493.0,493.31,490.89,492.75,24829
2023-10-23 22:00:00,492.65,492.65,487.18,487.46,66714
2023-10-23 23:00:00,487.62,487.65,487.28,487.59,29338
2023-10-24 16:00:00,489.35,495.37,488.26,489.26,12392
2023-10-24 17:00:00,489.28,491.83,488.06,490.61,22286
2023-10-24 18:00:00,490.13,491.06,486.6,486.91,26557
2023-10-24 19:00:00,487.8,488.04,483.74,484.24,8848
2023-10-24 20:00:00,484.09,485.19,483.4,484.37,12711
2023-10-24 21:00:00,484.6,487.49,483.84,486.59,12079
2023-10-24 22:00:00,486.53,488.58,486.12,488.01,33489
2023-10-24 23:00:00,488.19,488.19,487.73,488.05,38142
2023-10-25 16:00:00,481.48,483.2,480.39,481.59,17381
2023-10-25 17:00:00,482.38,490.03,480.0,486.82,37551
2023-10-25 18:00:00,486.14,487.76,481.99,482.06,12237
2023-10-25 19:00:00,482.3,482.3,478.54,478.54,6922
2023-10-25 20:00:00,478.7,479.56,476.7,477.52,8033
2023-10-25 21:00:00,477.59,478.72,476.85,477.45,7912
2023-10-25 22:00:00,477.73,480.75,477.4,479.16,45683
2023-10-25 23:00:00,479.46,479.63,479.4,479.63,2442
2023-10-26 16:00:00,478.35,481.88,477.81,481.28,8111
2023-10-26 17:00:00,480.64,486.89,480.13,486.75,31349
2023-10-26 18:00:00,486.61,487.49,482.81,483.48,19666
2023-10-26 19:00:00,483.55,483.77,480.66,480.95,24952
2023-10-26 20:00:00,481.0,484.71,480.97,484.71,16306
2023-10-26 21:00:00,484.89,486.38,483.6,486.38,18324
2023-10-26 22:00:00,486.38,487.51,481.08,481.36,41666
2023-10-26 23:00:00,481.51,481.66,481.51,481.55,55942
2023-10-27 16:00:00,481.95,485.56,477.16,483.35,15037
2023-10-27 17:00:00,481.09,484.03,479.06,482.76,37049
2023-10-27 18:00:00,482.69,483.41,481.95,482.15,23220
2023-10-27 19:00:00,482.32,482.78,480.26,480.92,20150
2023-10-27 20:00:00,480.47,480.47,474.74,475.21,15879
2023-10-27 21:00:00,475.39,477.52,474.57,474.62,13873
2023-10-27 22:00:00,475.15,477.69,474.79,476.49,49801
2023-10-27 23:00:00,476.52,476.62,476.19,476.19,45465
2023-10-30 16:00:00,479.78,482.32,475.38,475.55,33176
2023-10-30 17:00:00,475.56,476.69,474.41,475.45,48033
2023-10-30 18:00:00,475.54,480.7,475.17,480.37,26528
2023-10-30 19:00:00,479.64,480.12,476.54,477.2,20088
2023-10-30 20:00:00,477.33,480.9,476.71,480.9,14718
2023-10-30 21:00:00,480.74,483.25,480.53,481.41,14020
2023-10-30 22:00:00,481.67,483.79,481.34,481.95,43451
2023-10-30 23:00:00,481.97,482.16,481.95,481.99,36791
2023-10-31 16:00:00,473.0,474.39,466.23,470.47,44614
2023-10-31 17:00:00,469.65,471.72,466.25,470.34,42791
2023-10-31 18:00:00,470.31,476.25,468.27,475.06,36480
2023-10-31 19:00:00,475.48,475.48,468.7,471.06,22183
2023-10-31 20:00:00,470.68,475.01,469.93,474.73,14735
2023-10-31 21:00:00,475.08,476.53,471.79,474.28,52133
2023-10-31 22:00:00,474.74,475.12,470.4,471.23,68742
2023-10-31 23:00:00,471.31,471.62,471.18,471.55,77723
2023-11-01 16:00:00,468.35,473.34,458.99,471.16,22349
2023-11-01 17:00:00,471.93,480.01,470.0,478.19,28598
2023-11-01 18:00:00,478.42,480.62,474.56,474.58,35075
2023-11-01 19:00:00,474.99,475.51,471.82,472.53,23647
2023-11-01 20:00:00,472.5,473.54,469.95,471.19,35000
2023-11-01 21:00:00,470.92,471.78,466.87,470.54,29121
2023-11-01 22:00:00,470.73,473.28,469.52,471.85,128269
2023-11-01 23:00:00,471.85,471.85,471.82,471.85,73506
2023-11-02 16:00:00,481.16,484.4,475.9,479.15,31446
2023-11-02 17:00:00,479.66,485.66,478.48,485.0,57142
2023-11-02 18:00:00,483.52,486.77,483.39,485.94,30414
2023-11-02 19:00:00,485.98,486.89,483.07,483.32,23485
2023-11-02 20:00:00,483.09,485.25,481.98,485.1,15961
2023-11-02 21:00:00,484.46,485.73,483.99,485.73,19423
2023-11-02 22:00:00,485.91,486.87,484.4,486.86,68935
2023-11-02 23:00:00,487.0,487.03,486.89,487.02,48965
2023-11-03 16:00:00,484.92,494.6,484.92,494.32,18754
2023-11-03 17:00:00,495.75,497.98,492.18,495.14,14161
2023-11-03 18:00:00,495.18,497.79,494.63,496.17,16083
2023-11-03 19:00:00,496.79,498.76,496.36,498.76,13939
2023-11-03 20:00:00,498.8,498.8,496.59,496.85,5541
2023-11-03 21:00:00,496.52,497.07,494.41,495.59,17246
2023-11-03 22:00:00,496.23,497.96,493.81,497.6,57178
2023-11-03 23:00:00,497.78,497.78,497.64,497.76,57461
2023-11-06 17:00:00,498.43,500.14,495.27,496.82,14085
2023-11-06 18:00:00,496.68,499.0,494.92,498.59,24605
2023-11-06 19:00:00,499.03,499.03,495.22,495.22,8713
2023-11-06 20:00:00,495.56,495.56,493.45,493.84,14959
2023-11-06 21:00:00,494.28,496.16,493.36,494.81,13918
2023-11-06 22:00:00,494.82,495.38,493.12,495.15,10890
2023-11-06 23:00:00,495.44,497.49,495.31,497.03,47506
2023-11-07 00:00:00,497.03,497.13,496.56,496.56,55328
2023-11-07 17:00:00,499.81,502.29,495.94,501.25,10483
2023-11-07 18:00:00,500.98,503.6,499.0,503.44,13094
2023-11-07 19:00:00,503.22,503.66,499.35,499.69,14474
2023-11-07 20:00:00,499.6,499.85,497.09,497.86,7895
2023-11-07 21:00:00,497.53,498.86,497.43,497.89,34214
2023-11-07 22:00:00,498.05,498.05,496.81,497.17,40103
2023-11-07 23:00:00,497.22,500.64,496.62,497.33,125461
2023-11-08 00:00:00,497.33,497.45,497.11,497.3,46023
2023-11-08 17:00:00,496.94,501.99,496.94,500.17,7296
2023-11-08 18:00:00,500.37,502.86,499.35,502.41,13241
2023-11-08 19:00:00,502.9,505.29,502.85,502.85,17187
2023-11-08 20:00:00,502.67,502.67,500.93,502.66,9229
2023-11-08 21:00:00,502.64,505.5,502.23,505.39,8528
2023-11-08 22:00:00,505.42,507.27,505.14,506.32,17770
2023-11-08 23:00:00,506.54,507.33,504.87,504.98,20781
2023-11-09 00:00:00,505.07,505.19,504.98,504.98,1224
2023-11-09 17:00:00,507.2,507.21,504.28,506.62,5527
2023-11-09 18:00:00,508.01,508.21,505.29,506.62,7219
2023-11-09 19:00:00,507.24,510.72,507.24,509.92,14658
2023-11-09 20:00:00,510.7,512.81,509.75,512.62,9006
2023-11-09 21:00:00,511.85,511.99,507.46,507.46,7492
2023-11-09 22:00:00,507.06,508.22,506.04,506.87,11512
2023-11-09 23:00:00,506.78,508.48,505.66,506.37,32237
2023-11-10 00:00:00,506.36,506.36,506.04,506.22,48396
2023-11-10 17:00:00,509.14,511.76,504.06,506.41,14970
2023-11-10 18:00:00,505.23,505.94,500.39,501.22,16231
2023-11-10 19:00:00,501.34,503.45,500.91,500.98,19322
2023-11-10 20:00:00,500.87,505.89,500.87,504.6,23618
2023-11-10 21:00:00,504.56,507.62,504.1,507.62,10848
2023-11-10 22:00:00,508.23,511.31,508.03,509.37,12613
2023-11-10 23:00:00,510.01,514.29,509.99,514.29,34910
2023-11-11 00:00:00,514.3,514.41,514.15,514.26,68673
2023-11-13 17:00:00,510.0,512.78,508.0,511.61,12376
2023-11-13 18:00:00,510.66,512.2,507.43,508.75,6601
2023-11-13 19:00:00,509.92,511.33,509.7,510.91,6433
2023-11-13 20:00:00,510.75,511.95,509.05,509.45,10287
2023-11-13 21:00:00,509.2,509.2,505.55,505.97,10554
2023-11-13 22:00:00,506.06,506.06,502.82,503.76,20761
2023-11-13 23:00:00,503.26,504.58,501.3,503.59,62216
2023-11-14 00:00:00,503.77,503.79,503.59,503.79,55616
2023-11-14 17:00:00,512.45,518.18,512.43,515.95,13259
2023-11-14 18:00:00,517.04,520.73,515.95,520.22,24740
2023-11-14 19:00:00,520.35,520.93,517.49,517.49,23177
2023-11-14 20:00:00,517.23,518.07,513.63,518.04,22595
2023-11-14 21:00:00,517.52,519.74,517.52,517.79,12791
2023-11-14 22:00:00,517.66,520.39,517.0,520.17,13760
2023-11-14 23:00:00,520.64,522.91,517.39,518.31,32955
2023-11-15 00:00:00,518.05,518.05,518.05,518.05,45300
2023-11-15 17:00:00,520.1,522.66,518.69,521.02,4138
2023-11-15 18:00:00,522.05,523.0,519.82,522.02,8734
2023-11-15 19:00:00,522.36,522.73,519.59,520.87,11980
2023-11-15 20:00:00,520.4,523.75,519.9,521.72,6594
2023-11-15 21:00:00,521.87,523.33,521.18,523.25,5196
2023-11-15 22:00:00,523.96,524.32,522.51,524.05,9156
2023-11-15 23:00:00,523.85,524.46,520.54,521.93,38155
2023-11-16 00:00:00,521.77,521.95,521.54,521.75,51185
2023-11-16 17:00:00,523.27,525.85,521.01,523.09,4700
2023-11-16 18:00:00,523.83,526.37,521.82,525.46,14166
2023-11-16 19:00:00,525.55,527.68,523.89,527.68,11050
2023-11-16 20:00:00,527.85,529.71,526.04,526.41,7299
2023-11-16 21:00:00,526.26,526.8,525.35,525.35,9275
2023-11-16 22:00:00,525.0,526.18,524.81,525.17,9006
2023-11-16 23:00:00,525.33,526.05,523.57,524.05,29793
2023-11-17 00:00:00,524.19,524.29,524.07,524.27,32155
2023-11-17 17:00:00,528.96,528.96,522.14,524.06,21296
2023-11-17 18:00:00,525.4,525.4,521.52,522.49,7586
2023-11-17 19:00:00,522.55,522.8,520.58,522.03,7393
2023-11-17 20:00:00,522.22,522.83,521.64,521.97,3872
2023-11-17 21:00:00,521.79,521.79,520.97,521.67,5484
2023-11-17 22:00:00,522.03,522.05,519.84,520.63,14936
2023-11-17 23:00:00,520.21,521.34,518.63,521.34,42486
2023-11-18 00:00:00,521.42,521.55,521.21,521.42,79025
2023-11-20 17:00:00,521.86,522.78,518.95,520.19,9802
2023-11-20 18:00:00,520.34,521.36,519.62,520.0,11251
2023-11-20 19:00:00,520.3,521.45,520.03,520.86,12489
2023-11-20 20:00:00,521.0,522.6,520.8,522.6,3813
2023-11-20 21:00:00,522.67,523.28,521.53,522.0,11498
2023-11-20 22:00:00,522.1,522.16,520.68,521.19,9603
2023-11-20 23:00:00,521.1,524.04,521.0,522.12,14469
2023-11-21 00:00:00,522.23,522.24,521.99,522.21,44328
2023-11-21 17:00:00,522.0,524.99,521.53,521.53,4310
2023-11-21 18:00:00,521.02,523.81,518.65,520.72,5882
2023-11-21 19:00:00,520.74,522.07,520.23,522.07,3421
2023-11-21 20:00:00,522.26,523.17,522.26,522.91,2080
2023-11-21 21:00:00,522.77,523.51,522.19,523.11,3376
2023-11-21 22:00:00,523.08,523.52,522.79,523.52,4050
2023-11-21 23:00:00,523.72,524.72,523.04,524.51,11716
2023-11-22 00:00:00,524.73,524.91,524.73,524.89,32419
2023-11-22 17:00:00,529.18,533.35,529.0,529.0,7392
2023-11-22 18:00:00,530.79,532.39,529.59,529.59,7568
2023-11-22 19:00:00,530.23,530.55,528.6,530.22,6428
2023-11-22 20:00:00,530.52,530.88,526.84,527.8,4704
2023-11-22 21:00:00,527.78,528.07,526.42,527.03,5901
2023-11-22 22:00:00,526.61,526.86,524.15,525.91,11926
2023-11-22 23:00:00,525.71,526.27,523.99,523.99,13166
2023-11-23 00:00:00,523.97,523.97,523.97,523.97,36568
2023-11-24 17:00:00,522.87,525.58,522.11,523.45,4480
2023-11-24 18:00:00,523.12,525.89,523.12,525.87,2957
2023-11-24 19:00:00,525.57,527.13,524.4,526.0,6192
2023-11-24 20:00:00,526.76,528.14,525.1,528.14,9682
2023-11-24 21:00:00,528.27,528.43,527.39,528.35,22004
2023-11-27 17:00:00,524.47,526.37,522.74,524.76,8781
2023-11-27 18:00:00,525.4,526.62,524.36,525.6,7240
2023-11-27 19:00:00,525.32,527.98,524.94,527.32,5140
2023-11-27 20:00:00,526.97,528.03,526.36,526.66,2442
2023-11-27 21:00:00,526.44,526.95,526.2,526.81,2924
2023-11-27 22:00:00,526.51,527.74,526.51,526.79,6046
2023-11-27 23:00:00,526.79,528.03,524.82,525.32,16980
2023-11-28 00:00:00,525.06,525.35,525.06,525.35,53813
2023-11-28 17:00:00,522.39,525.0,522.22,524.59,9018
2023-11-28 18:00:00,523.99,528.15,523.99,526.76,8639
2023-11-28 19:00:00,526.41,527.61,526.21,527.19,4175
2023-11-28 20:00:00,527.25,527.5,526.77,527.5,1607
2023-11-28 21:00:00,526.85,527.41,525.6,527.0,3752
2023-11-28 22:00:00,526.92,526.92,523.71,525.51,8447
2023-11-28 23:00:00,525.6,525.67,523.88,524.16,29667
2023-11-29 00:00:00,523.84,523.84,523.84,523.84,35287
2023-11-29 17:00:00,528.15,532.07,528.0,530.75,13619
2023-11-29 18:00:00,531.11,532.08,527.9,528.76,27354
2023-11-29 19:00:00,529.23,529.4,526.12,527.37,7121
2023-11-29 20:00:00,527.46,528.5,527.45,528.02,5894
2023-11-29 21:00:00,528.02,529.03,527.44,527.78,4510
2023-11-29 22:00:00,527.88,528.3,526.02,527.53,3569
2023-11-29 23:00:00,527.08,527.68,525.36,526.78,10359
2023-11-30 00:00:00,526.76,526.76,526.57,526.57,31316
2023-11-30 17:00:00,526.42,528.0,525.61,526.69,4637
2023-11-30 18:00:00,528.03,528.03,523.85,526.07,5070
2023-11-30 19:00:00,526.31,528.3,521.47,521.47,6370
2023-11-30 20:00:00,521.03,522.0,519.41,519.43,3866
2023-11-30 21:00:00,519.3,520.9,518.61,519.99,7853
2023-11-30 22:00:00,519.99,520.15,518.33,518.34,9229
2023-11-30 23:00:00,518.28,521.01,516.58,520.97,23077
2023-12-01 00:00:00,520.97,520.97,520.6,520.85,111295
2023-12-01 17:00:00,519.13,520.62,516.49,519.32,7710
2023-12-01 18:00:00,518.83,522.77,518.83,522.12,16493
2023-12-01 19:00:00,521.8,525.46,520.98,525.46,11027
2023-12-01 20:00:00,524.47,525.63,524.39,525.6,4975
2023-12-01 21:00:00,525.57,527.39,525.49,526.58,8730
2023-12-01 22:00:00,526.47,527.43,525.26,527.18,13538
2023-12-01 23:00:00,527.18,528.29,525.78,527.48,35300
2023-12-02 00:00:00,527.58,527.7,527.58,527.7,90528
2023-12-04 17:00:00,524.75,532.5,524.75,529.53,7203
2023-12-04 18:00:00,530.13,530.84,522.14,522.4,11032
2023-12-04 19:00:00,522.28,525.99,522.02,525.94,7453
2023-12-04 20:00:00,525.91,526.65,525.04,526.65,5795
2023-12-04 21:00:00,526.26,526.26,524.19,524.96,3411
2023-12-04 22:00:00,524.69,525.12,523.94,524.96,8459
2023-12-04 23:00:00,524.89,526.3,524.55,525.36,11843
2023-12-05 00:00:00,525.49,525.49,525.49,525.49,58156
2023-12-05 17:00:00,523.11,523.11,517.1,520.88,6890
2023-12-05 18:00:00,521.38,523.05,520.62,523.05,8113
2023-12-05 19:00:00,523.1,524.57,521.19,521.65,6728
2023-12-05 20:00:00,522.18,523.78,521.2,522.72,5820
2023-12-05 21:00:00,522.84,523.18,521.14,521.14,3245
2023-12-05 22:00:00,521.5,523.89,521.5,523.74,4194
2023-12-05 23:00:00,523.8,524.07,522.31,523.25,11148
2023-12-06 00:00:00,523.52,523.87,523.43,523.43,36208
2023-12-06 17:00:00,526.92,527.0,525.9,525.9,2419
2023-12-06 18:00:00,526.8,527.75,525.56,526.63,14034
2023-12-06 19:00:00,527.21,527.98,522.65,524.06,20284
2023-12-06 20:00:00,524.05,524.53,521.26,521.33,4302
2023-12-06 21:00:00,521.59,521.59,519.82,520.16,15015
2023-12-06 22:00:00,519.94,519.94,517.71,518.6,11686
2023-12-06 23:00:00,518.44,518.77,515.2,515.22,41078
2023-12-07 00:00:00,515.14,515.26,515.06,515.11,73981
2023-12-07 17:00:00,516.99,518.46,513.7,516.57,9469
2023-12-07 18:00:00,516.79,517.47,514.43,514.43,8658
2023-12-07 19:00:00,514.75,515.56,512.91,512.91,13522
2023-12-07 20:00:00,513.43,513.45,509.23,510.04,13857
2023-12-07 21:00:00,510.58,510.58,508.48,508.65,10721
2023-12-07 22:00:00,508.66,509.61,508.08,508.3,17722
2023-12-07 23:00:00,508.3,509.27,507.38,508.46,34117
2023-12-08 00:00:00,508.41,508.44,508.41,508.44,43675
2023-12-08 17:00:00,507.04,508.59,506.7,506.7,5401
2023-12-08 18:00:00,506.95,509.07,501.02,503.98,19165
2023-12-08 19:00:00,503.8,503.8,500.01,502.28,12596
2023-12-08 20:00:00,502.31,503.46,501.33,502.51,12512
2023-12-08 21:00:00,502.47,503.28,501.39,503.24,8540
2023-12-08 22:00:00,503.17,504.88,503.17,504.87,8087
2023-12-08 23:00:00,504.79,506.57,504.04,506.57,48308
2023-12-09 00:00:00,506.67,506.69,506.56,506.68,1000
2023-12-11 17:00:00,507.71,511.96,507.71,510.95,12028
2023-12-11 18:00:00,510.51,513.56,510.22,512.91,14381
2023-12-11 19:00:00,512.97,515.61,512.12,515.25,9220
2023-12-11 20:00:00,514.95,515.65,513.51,515.24,6290
2023-12-11 21:00:00,515.39,515.46,514.13,514.13,16738
2023-12-11 22:00:00,514.78,518.43,514.78,517.7,18439
2023-12-11 23:00:00,517.76,517.78,516.0,516.96,25928
2023-12-12 00:00:00,516.96,516.96,516.57,516.57,744
2023-12-12 17:00:00,518.96,518.96,513.2,515.64,7033
2023-12-12 18:00:00,515.34,518.06,513.04,516.16,11604
2023-12-12 19:00:00,516.24,516.59,514.44,516.54,7696
2023-12-12 20:00:00,516.78,520.33,516.56,520.21,4120
2023-12-12 21:00:00,519.94,521.4,519.8,521.31,2522
2023-12-12 22:00:00,520.82,521.81,520.77,521.58,5309
2023-12-12 23:00:00,521.4,526.18,521.14,526.13,61591
2023-12-13 00:00:00,526.25,526.25,526.02,526.02,68173
2023-12-13 17:00:00,534.71,546.97,533.63,540.31,82900
2023-12-13 18:00:00,540.85,540.94,535.89,536.37,32577
2023-12-13 19:00:00,536.37,538.97,533.08,534.16,20582
2023-12-13 20:00:00,534.15,534.28,529.1,530.25,14771
2023-12-13 21:00:00,530.24,531.16,529.33,530.71,15746
2023-12-13 22:00:00,531.01,543.16,530.81,542.13,33576
2023-12-13 23:00:00,542.23,546.46,541.23,546.31,92916
2023-12-14 00:00:00,546.48,546.55,546.37,546.37,99686
2023-12-14 17:00:00,551.25,559.86,551.25,553.36,35127
2023-12-14 18:00:00,553.37,555.53,545.42,546.39,39145
2023-12-14 19:00:00,546.04,547.78,544.1,547.66,19700
2023-12-14 20:00:00,547.39,547.95,543.02,543.63,14633
2023-12-14 21:00:00,542.95,543.06,538.55,542.55,17456
2023-12-14 22:00:00,542.53,545.22,542.52,545.09,22455
2023-12-14 23:00:00,545.06,545.96,542.06,542.51,49818
2023-12-15 00:00:00,542.65,542.65,542.1,542.11,1376
2023-12-15 17:00:00,541.51,541.51,532.34,534.83,77257
2023-12-15 18:00:00,535.89,537.62,533.56,535.38,21846
2023-12-15 19:00:00,535.75,536.27,532.41,533.04,31370
2023-12-15 20:00:00,533.09,534.67,531.9,532.87,17769
2023-12-15 21:00:00,531.78,534.11,530.78,530.78,14051
2023-12-15 22:00:00,530.77,531.52,528.49,529.58,30709
2023-12-15 23:00:00,529.74,532.91,528.65,531.17,35117
2023-12-16 00:00:00,531.45,531.58,531.19,531.58,155855
2023-12-18 17:00:00,531.82,536.42,526.17,527.47,17867
2023-12-18 18:00:00,528.55,530.35,525.26,529.03,33122
2023-12-18 19:00:00,528.64,529.54,526.53,528.0,14912
2023-12-18 20:00:00,528.05,529.44,527.7,529.0,36732
2023-12-18 21:00:00,529.0,529.01,527.5,528.29,14935
2023-12-18 22:00:00,528.61,529.37,527.66,527.66,25507
2023-12-18 23:00:00,528.05,532.66,527.6,532.44,51723
2023-12-19 00:00:00,532.63,532.86,532.46,532.86,64800
2023-12-19 17:00:00,535.0,539.7,534.8,538.14,11598
2023-12-19 18:00:00,538.07,543.04,537.39,541.12,19249
2023-12-19 19:00:00,541.06,542.97,540.1,541.43,9955
2023-12-19 20:00:00,541.6,544.06,541.25,542.99,8739
2023-12-19 21:00:00,542.62,542.66,540.44,542.0,6468
2023-12-19 22:00:00,542.0,543.46,541.95,542.39,6530
2023-12-19 23:00:00,542.39,544.24,542.0,542.44,23278
2023-12-20 00:00:00,542.39,542.72,542.35,542.53,73949
2023-12-20 17:00:00,541.72,545.49,541.72,542.82,9678
2023-12-20 18:00:00,543.51,551.97,543.12,551.43,13011
2023-12-20 19:00:00,551.53,555.78,551.21,555.55,22543
2023-12-20 20:00:00,555.55,555.78,551.5,552.55,12485
2023-12-20 21:00:00,552.95,552.95,548.8,549.16,11538
2023-12-20 22:00:00,549.08,549.08,540.84,542.36,10501
2023-12-20 23:00:00,542.2,544.38,540.35,540.68,25440
2023-12-21 00:00:00,540.72,540.89,540.14,540.18,72813
2023-12-21 17:00:00,544.43,546.94,541.32,543.48,12176
2023-12-21 18:00:00,544.81,548.84,543.28,547.42,14326
2023-12-21 19:00:00,547.49,549.98,546.55,549.41,17886
2023-12-21 20:00:00,549.05,549.64,545.58,545.58,11547
2023-12-21 21:00:00,545.15,548.16,544.3,548.16,5702
2023-12-21 22:00:00,548.08,549.03,547.66,549.02,7954
2023-12-21 23:00:00,549.03,553.43,548.13,553.43,37073
2023-12-22 00:00:00,553.05,553.4,552.85,553.02,38614
2023-12-22 17:00:00,554.75,559.24,554.75,556.54,9926
2023-12-22 18:00:00,556.52,560.73,556.52,560.19,19237
2023-12-22 19:00:00,559.86,560.92,559.17,560.69,11820
2023-12-22 20:00:00,560.71,561.91,560.44,561.65,13521
2023-12-22 21:00:00,562.04,562.45,561.03,561.71,5646
2023-12-22 22:00:00,561.39,561.39,557.05,560.57,13635
2023-12-22 23:00:00,560.35,562.7,559.49,562.52,43172
2023-12-23 00:00:00,562.46,562.63,562.28,562.28,45144
2023-12-26 17:00:00,562.28,563.0,562.06,562.53,2794
2023-12-26 18:00:00,562.96,563.35,558.55,558.55,13107
2023-12-26 19:00:00,558.66,560.77,558.66,559.47,4893
2023-12-26 20:00:00,559.34,559.99,558.44,558.83,2000
2023-12-26 21:00:00,559.3,559.79,558.48,559.02,1289
2023-12-26 22:00:00,559.12,561.57,558.8,561.57,4685
2023-12-26 23:00:00,561.45,563.12,560.2,561.25,10057
2023-12-27 00:00:00,560.97,561.4,560.97,561.27,21245
2023-12-27 17:00:00,561.57,565.94,561.57,564.56,3407
2023-12-27 18:00:00,564.77,564.91,562.98,564.58,5211
2023-12-27 19:00:00,563.75,565.32,563.62,564.8,8643
2023-12-27 20:00:00,564.39,566.03,564.08,564.63,3865
2023-12-27 21:00:00,564.95,566.93,564.87,565.11,3385
2023-12-27 22:00:00,564.73,565.63,564.23,565.15,5016
2023-12-27 23:00:00,565.6,565.99,564.54,565.82,16070
2023-12-28 00:00:00,565.79,565.86,565.6,565.73,36420
2023-12-28 17:00:00,566.93,571.81,566.91,569.17,9228
2023-12-28 18:00:00,568.75,571.0,568.03,569.74,12009
2023-12-28 19:00:00,569.67,570.79,568.03,569.83,5134
2023-12-28 20:00:00,569.28,569.82,568.8,569.27,6636
2023-12-28 21:00:00,568.86,569.78,568.17,569.32,5979
2023-12-28 22:00:00,569.64,573.18,569.57,572.58,7135
2023-12-28 23:00:00,572.8,572.94,569.68,570.62,38001
